placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x87cf632d8e6b28a3:0xd880c030d4cd391d!8m2!3d37.1995145!4d-93.2612946!16s%2Fg%2F1tczffcb!19sChIJoyhrji1jz4cRHTnN1DDAgNg,Firestone Complete Auto Care,4.2,373,Tire shop,"814 S Glenstone Ave, Springfield, MO 65802, United States","5PXQ+RF Springfield, Missouri, USA",https://www.firestonecompleteautocare.com/missouri/springfield/814-s-glenstone-ave/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 417-319-1791,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXO80htaoonZupa7--rxwNM2dknhCYBv5KXdLvZ-a-jBcIRQIzFKQP5FG4p0OPcQx3vaXYyh5ZTW975V9CLgMTP0lqzlv6r23_QVic_MWxaLXS0Sk2RZ55yYX7IFiyLBLvlaoe=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:39:18.351Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly
https://www.google.com/maps/place/Complete+Automotive/data=!4m7!3m6!1s0x87cf7d69d812062f:0xa91d9bcf9ca08b01!8m2!3d37.2098971!4d-93.2512446!16s%2Fg%2F1tg1682h!19sChIJLwYS2Gl9z4cRAYugnM-bHak,Complete Automotive,4.6,846,Auto repair shop,"2238 E Chestnut Expressway, Springfield, MO 65802, United States","6P5X+XG Springfield, Missouri, USA",https://completeautomotive417.com/,+1 417-866-6957,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxAYNMaJW3y_hEg1nNIxaBT319GP6xC43r0I2CNNBvDmQwRJCIqSMYg7J7w8_w7xMvaX4Lm6SXdIFau1xKcGt3lE5Ey5VVF7bTHhCMlhcIylBvBJLXP70KojuunLUZoWMrQU45=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:39:22.958Z,,
https://www.google.com/maps/place/B%26I+Tire+Company/data=!4m7!3m6!1s0x87cf63e13baf0791:0x6835f1e7fdc776a4!8m2!3d37.1820273!4d-93.3341302!16s%2Fg%2F1tdnfsx9!19sChIJkQevO-Fjz4cRpHbH_efxNWg,B&I Tire Company,4.6,216,Tire shop,"2810 W Sunshine St, Springfield, MO 65807, United States","5MJ8+R8 Springfield, Missouri, USA",https://bitire.com/,+1 417-882-5063,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMMkUebU9lfHSDvuIF6ySLtkMhZc0KnzJBH468h5tTFk5hITtu6f-gfbXMO191m15r8dXx15ytDcJl0jSK7xHIPoSxWdBHdcTz0_GPwY_-ghuSf9h7HJXlNxuONt4exRA9Oksn3g=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:39:27.437Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x87cf63943df1348b:0x54886090f1712427!8m2!3d37.1828239!4d-93.3146168!16s%2Fg%2F1tgpt47f!19sChIJizTxPZRjz4cRJyRx8ZBgiFQ,Firestone Complete Auto Care,3.9,365,Tire shop,"1641 W Sunshine St, Springfield, MO 65807, United States","5MMP+45 Springfield, Missouri, USA",https://www.firestonecompleteautocare.com/missouri/springfield/1641-w-sunshine-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 417-708-6863,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFizq6_xbDF7bE6Jz7MzAQeVaubp5-hEXnoCFeQUoaPKx6ZWrXOEkH_g66XG_MoG0oSlgfkEPyUdrX9cGNMTUbVBvitXs0_rrz4QDm2zATC4mJ7PtglunHNjlRhanaCJ4QixRjbA=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:39:32.028Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly
https://www.google.com/maps/place/Joe%27s+Tire+Shop+Inc./data=!4m7!3m6!1s0x87cf6240f400810f:0x8eb5b0a881e4f9b2!8m2!3d37.2265172!4d-93.3172676!16s%2Fg%2F1tjy20n7!19sChIJD4EA9EBiz4cRsvnkgaiwtY4,Joe's Tire Shop Inc.,4.7,1005,Tire shop,"1927 W Division St, Springfield, MO 65802, United States","6MGM+J3 Springfield, Missouri, USA",http://joestireshopmo.com/,+1 417-204-0461,"Closed · Opens 8 am Tue

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoL837I_sL0CTU77ZWQtWPbpHe3zZWl67wjIFZV0E4WrCD0HaMDtBGFzhz-YIdrkQb0CkenMKxOQkRBXgXlTZ8Bi4ofaFAqmBB0F2CgMApLeKE-4XksIGZyWU6LfjM6ZL9gb9ynw=w408-h306-k-no,true,Closed,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,8 am–2:45 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:39:36.415Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Wells+Tire+%26+Auto/data=!4m7!3m6!1s0x87cf6243a54008e5:0x78ab0a5378454f20!8m2!3d37.2260202!4d-93.3123359!16s%2Fg%2F1td5rthw!19sChIJ5QhApUNiz4cRIE9FeFMKq3g,Wells Tire & Auto,4.0,362,Tire shop,"1612 W Division St, Springfield, MO 65802, United States","6MGQ+C3 Springfield, Missouri, USA",http://wellstireandauto.com/,+1 417-862-4962,"Open · Closes 5 pm

Updated by others 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwephEpLw5-Zy1qMRrcf8KN0F_56iGCVVLMCY9GBEHlnLUcagsDY4n8rPZY23t2wpIHVwsQKJiW4YIrQ76AZcKrvywmZYt_NoaAAYOtPo0T-ehNibkWDa3-mBkyM0rxCCW3qPAzYp=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:39:40.711Z,· In-store pick-up,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x87cf632a62e72547:0x1e9bd045813d2efd!8m2!3d37.2087851!4d-93.2609838!16s%2Fg%2F1v_z9frw!19sChIJRyXnYipjz4cR_S49gUXQmx4,Midas,4.5,645,Auto repair shop,"1818 E St Louis St, Springfield, MO 65802, United States","6P5Q+GJ Springfield, Missouri, USA",https://www.midas.com/store/mo/springfield/1818-east-st-louis-street-65802?shopnum=5330&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODY2OTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 417-413-5970,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-pei5J9vCp7lS-lbtqMOwDRnBgkL7L1OyR3psWC0yij_01IoM_oszniWCbEqey13oagEw6qtk3p0Xw2kYPoZbffbPQwR3SIwBKG8G9MikUsIDO6ajsaASeSSiKhZyqktO0jdU=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:39:45.228Z,,
https://www.google.com/maps/place/Plaza+Tire+Service/data=!4m7!3m6!1s0x87cf6140e49495df:0xf32c3a10d0495e77!8m2!3d37.1821428!4d-93.3566134!16s%2Fg%2F11g9f8jspk!19sChIJ35WU5EBhz4cRd15J0BA6LPM,Plaza Tire Service,4.7,2866,Tire shop,"3820 W Sunshine St, Springfield, MO 65807, United States","5JJV+V9 Springfield, Missouri, USA",https://www.plazatireservice.com/locations/mo/springfield/auto-repair-3820-w-sunshine?utm_source=local_listing&utm_medium=organic&utm_campaign=store_9054,+1 417-884-1428,"Open · Closes 6 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAKoFc889pjr0icrilZuf5OmPADOMWQAkYSgbvk7_jTG6IKBryvFNQsEmVLp9zRDyBFoLAkJbxbivYa1pJ1LurmZQTfomh4K9CVcxiKtSd5mkX2Ul9MhKt1x6uY0Q-WATJGNSGgMAzcWg=w408-h265-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:39:49.657Z,· In-store shopping · In-store pick-up,LGBTQ+ friendly
https://www.google.com/maps/place/M.D.+Hickman+Auto+%26+Tire/data=!4m7!3m6!1s0x87cf63d22737b2e9:0x5d3de312dbc09349!8m2!3d37.2024201!4d-93.3303046!16s%2Fg%2F1tf3pfgf!19sChIJ6bI3J9Jjz4cRSZPA2xLjPV0,M.D. Hickman Auto & Tire,4.3,408,Tire shop,"706 S Scenic Ave, Springfield, MO 65802, United States","6M29+XV Springfield, Missouri, USA",https://www.mdhickmanautoandtire.com/,+1 417-863-6900,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqv-BAXxlhUWLtBxsIwd7PjBIIAjUSTEIDD1Ehq2M3uYuVTGBhRgIUJN76LTOk1q8JMDU4-8yRo6P76SKUEWXs_mthmTcMkJBIBNmM5tGpiZW2njPKLuCLCKsnTsIKwTcM9g1s5=w480-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:39:54.013Z,· In-store pick-up,
https://www.google.com/maps/place/Fast+Stop+Tire+Shop/data=!4m7!3m6!1s0x87cf6186cad95079:0x902b9a638ea28ed5!8m2!3d37.2126073!4d-93.3420462!16s%2Fg%2F11b7hrq4t6!19sChIJeVDZyoZhz4cR1Y6ijmOaK5A,Fast Stop Tire Shop,4.4,330,Tire shop,"3211 W Chestnut Expy, Springfield, MO 65802, United States","6M75+25 Springfield, Missouri, USA",https://www.facebook.com/FastStopTire/,+1 417-576-2445,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerhVzVX499F4AeNDZyH32U3M1HEgsAKK3zejQubHPP8T4zwRC0m-HHfXPh21ES3uS8Lc-PAzPrqfgOzhNksOiBYrV1Ao91qjL1Ht_x437BXe_l2p1PuzLoeLuzX6LQf9o76uCWOGw=w408-h862-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,12–4 pm,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:39:58.354Z,· In-store pick-up,
https://www.google.com/maps/place/J%26H+TIRE+LLC/data=!4m7!3m6!1s0x87cf618d1a8524f5:0x79ebf7a2c864b777!8m2!3d37.2261364!4d-93.3477305!16s%2Fg%2F11b6xcvync!19sChIJ9SSFGo1hz4cRd7dkyKL363k,J&H TIRE LLC,4.4,297,Tire shop,"3440 W Division St ste.m, Springfield, MO 65802, United States","6MG2+FW Springfield, Missouri, USA",,+1 417-866-6200,Open · Closes 5:20 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRw0deKrHAedGok-URpsszYDoxeWo1PT9MBusAhi6tM4EZxm-nbWn6WbX4euJFrUiQhW7t6Ez4mIKBHc-qs5sLOog4ekol7ll2EJsvlf5BcCYtTu9GtdI1QmzZ4t2HjSwf7IIw=w408-h544-k-no,true,9 am–5:20 pm,9 am–5:20 pm,9 am–5:20 pm,9 am–5:20 pm,9 am–5:20 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:40:02.861Z,· In-store shopping · Kerbside pickup,Identifies as women-owned
https://www.google.com/maps/place/James+Automotive/data=!4m7!3m6!1s0x87cf7de145ca6d17:0xe0948eec8305dd06!8m2!3d37.1825212!4d-93.2927514!16s%2Fg%2F11jtb52c1g!19sChIJF23KReF9z4cRBt0Fg-yOlOA,James Automotive,4.7,296,Auto repair shop,"201 E Sunshine St, Springfield, MO 65807, United States","5PM4+2V Springfield, Missouri, USA",https://jamesautomotivespringfield.com/,+1 417-684-5724,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwZSCxq7HKYRV1M_HkRhep8nboYmKxLS3U-ayklWU2hB3nFzh5HKlfTqGZoWSWdEO6Nf_3O-CeCkFK_zgh4jr_C1fiuMCq4vEY7W-Awhm77B3FDOIIZAvi-b-bAIccTDMQoYa1HLCwQhET=w408-h263-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:40:07.394Z,,
https://www.google.com/maps/place/Sho-Me+Tire+%26+Wheel/data=!4m7!3m6!1s0x87cf62727186e0d3:0x56a7901df4efabc4!8m2!3d37.2407073!4d-93.3152791!16s%2Fg%2F1tkp09s_!19sChIJ0-CGcXJiz4cRxKvv9B2Qp1Y,Sho-Me Tire & Wheel,4.6,78,Tire shop,"1854 W Kearney St, Springfield, MO 65803, United States","6MRM+7V Springfield, Missouri, USA",,+1 417-831-4347,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RKQqZtC-wXujFB6oCIGAtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.82715&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:40:11.832Z,,
https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x87cf61db3e45a65f:0x944c308da8e732f2!8m2!3d37.1824098!4d-93.3541231!16s%2Fg%2F11f6dmz_zh!19sChIJX6ZFPtthz4cR8jLnqI0wTJQ,Discount Tire,4.8,572,Tire shop,"3610 W Sunshine St, Springfield, MO 65807, United States","5JJW+X9 Springfield, Missouri, USA",https://www.discounttire.com/store/mo/springfield/s/2157,+1 417-616-2093,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweryojJKsxpNMr5zl5laAMv1qNBBRXsSe_2Voul0bSq4Am9rOtHIV2IiymZZ4xLvAUbCo8CnNouRIKa2bPkeXEw-M_VVSsGL4bgqXuYaBhTasoUAQ7PJ_cKXuiFt7cq0d869AXc=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-03-23T15:40:16.286Z,· In-store shopping · Kerbside pickup,
