placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/The+Center+for+Cancer+%26+Blood+Disorders-+Granbury/data=!4m7!3m6!1s0x8651df9e7429dac5:0xb05f458b2b163e1f!8m2!3d32.4407148!4d-97.793846!16s%2Fg%2F11bwc1454v!19sChIJxdopdJ7fUYYRHz4WK4tFX7A,The Center for Cancer & Blood Disorders- Granbury,4.4,13,Cancer treatment center,"223 S Morgan St, Granbury, TX 76048, United States","C6R4+7F Granbury, Texas, USA",https://thecentertx.com/?utm_source=GMBSocialClimb&utm_medium=TheCenterforCancer%26BloodDisorders-Granbury,+1 817-759-7000,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPJMUGPt-Qdxq42YcfsnW03p19KyOgJ347iMhJp=w408-h272-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:37:58.350Z,,,
https://www.google.com/maps/place/Texas+Oncology-Granbury/data=!4m7!3m6!1s0x8651df860e78a03b:0x199bb19b105850a1!8m2!3d32.4320788!4d-97.8039628!16s%2Fg%2F1tm2b2c2!19sChIJO6B4DobfUYYRoVBYEJuxmxk,Texas Oncology-Granbury,3.2,11,Cancer treatment center,"1310B Paluxy Rd Suite 2000, Granbury, TX 76048, United States","C5JW+RC Granbury, Texas, USA",https://www.texasoncology.com/cancer-centers/granbury/granbury/medical-oncology,+1 817-579-3700,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AfOdL8zgclsGjz6_kGPXWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.55408&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:38:03.400Z,,,
https://www.google.com/maps/place/Body+Health+and+Wellness/data=!4m7!3m6!1s0x8651dff9598a7193:0x9c5402c17943d05e!8m2!3d32.442057!4d-97.7880922!16s%2Fg%2F11lg3l3_gj!19sChIJk3GKWfnfUYYRXtBDecECVJw,Body Health and Wellness,4.8,43,Medical spa,"109 W Pearl St, Granbury, TX 76048, United States","C6R6+RQ Granbury, Texas, USA",https://www.bodyhw.com/,+1 817-592-9187,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noz8G9UHvZCymSEsvoHTiIfRMOoXODePaDxRzz7HQB2v-JEtQBPqjNZ2qdueLUdxx-D91BbK_aZG5n-B6SsiCE3ag48D1OHwwodtN2A3Il4Cs4CaKTMe26JywQixMPUD9N_wsNd=w408-h509-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:38:08.366Z,,,
https://www.google.com/maps/place/New+Life+Health+and+Concierge/data=!4m7!3m6!1s0x864e0d5e2e704b2f:0x55dfbf751e614d94!8m2!3d32.4363704!4d-97.7961934!16s%2Fg%2F11jzxy0jn1!19sChIJL0twLl4NToYRlE1hHnW_31U,New Life Health and Concierge,5.0,10,Medical clinic,"806 Paluxy Rd, Granbury, TX 76048, United States","C6P3+GG Granbury, Texas, USA",http://nlhac.com/,+1 817-910-8049,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMs7jFsxYuHNqGzN8aJ0l_1mVSiQp4H6BYsrVuq=w408-h544-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:38:13.304Z,,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+Outpatient+Therapy+-+Granbury/data=!4m7!3m6!1s0x864e207cb4ab97d1:0xb18d5d4b56cf675a!8m2!3d32.4372023!4d-97.7739734!16s%2Fg%2F1vd71qxy!19sChIJ0ZertHwgToYRWmfPVktdjbE,Baylor Scott & White Outpatient Therapy - Granbury,4.9,145,Physical therapy clinic,"805 Hill Blvd Unit 109, Granbury, TX 76048, United States","C6PG+VC Granbury, Texas, USA",https://www.bswphysicaltherapy.com/contact/find-a-location/tx/granbury/granbury/?ty=xt,+1 817-279-7336,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMLBeI9UdeHzJAYEvqIFNzSq1srqgvfUzPC3Nmd=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:38:18.415Z,,,
https://www.google.com/maps/place/Elite+Med+Spa/data=!4m7!3m6!1s0x864e207fa481269f:0x8111eaeb8c74ccb8!8m2!3d32.4359189!4d-97.7747804!16s%2Fg%2F1tffk5c2!19sChIJnyaBpH8gToYRuMx0jOvqEYE,Elite Med Spa,4.3,11,Medical spa,"1030 East US Hwy 377 #114, Granbury, TX 76048, United States","C6PG+93 Granbury, Texas, USA",https://cosmedicwellnesscenters.com/,+1 817-579-2660,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOquBFZIAG1gs7UXXnrpzBMRVH_IQnX-FFBJ0xD=w408-h368-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:38:23.370Z,,,
https://www.google.com/maps/place/Lake+Granbury+Medical+Center/data=!4m7!3m6!1s0x8651df9e4a192d93:0x156c3fd02cc317fc!8m2!3d32.4323555!4d-97.8040801!16s%2Fm%2F04g37rj!19sChIJky0ZSp7fUYYR_BfDLNA_bBU,Lake Granbury Medical Center,4.5,3968,Hospital,"1310 Paluxy Rd, Granbury, TX 76048, United States","C5JW+W9 Granbury, Texas, USA",https://www.lakegranburymedicalcenter.com/?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 817-573-2273,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np__L3d3nA1JfpresC0uYQLtcbG_4TC8MwbkFBHG_NsfCQjmLbXGqnPQT7PhVT0lRGVES32EE_cyjNA8nopGeX5Szz1CAIbyw-3LoJDa-5-E6YpwsgMBowMhQT2zUY5Bz3gmZa7=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:38:28.227Z,,,
https://www.google.com/maps/place/Lake+Granbury+Medical+Center+Wound+Care/data=!4m7!3m6!1s0x8651df967a9b7d9d:0xea11898b808f12bc!8m2!3d32.4326157!4d-97.8025101!16s%2Fg%2F11p4s60j5k!19sChIJnX2bepbfUYYRvBKPgIuJEeo,Lake Granbury Medical Center Wound Care,5.0,7,Doctor,"1308e Paluxy Rd #204, Granbury, TX 76048, United States","C5MW+2X Granbury, Texas, USA",https://www.lakegranburymedicalcenter.com/wound-care-service,+1 817-579-9357,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 7 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B247P5ccELGXSbuGn-Q-JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.81552&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:38:33.212Z,,,
https://www.google.com/maps/place/Ruth%27s+Place+Clinic/data=!4m7!3m6!1s0x864e2061532e6fbf:0x9713c1702340d0a4!8m2!3d32.4387088!4d-97.7683476!16s%2Fg%2F1th7n9b5!19sChIJv28uU2EgToYRpNBAI3DBE5c,Ruth's Place Clinic,4.3,10,Medical clinic,"1411 Crawford Ave, Granbury, TX 76048, United States","C6QJ+FM Granbury, Texas, USA",http://ruthsplace.wixsite.com/ruthsplace,+1 817-573-6800,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UEcFs9A6gYCelS1IW0WkLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.85614&pitch=0&thumbfov=100,false,Closed,"8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm",Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:38:38.090Z,,,
https://www.google.com/maps/place/Integrity+Urgent+Care+-+Granbury/data=!4m7!3m6!1s0x864e207cb4ab97d1:0xa9f461a30a641cea!8m2!3d32.4371496!4d-97.7739059!16s%2Fg%2F1tgpbpgl!19sChIJ0ZertHwgToYR6hxkCqNh9Kk,Integrity Urgent Care - Granbury,4.7,1065,Urgent care center,"805 Hill Blvd # 102, Granbury, TX 76048, United States","C6PG+VC Granbury, Texas, USA",https://integrityuc.com/locations/granbury-tx,+1 682-205-3690,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPlMdCu_niN7OQgYF0hY_kfwwjEmLWS1IF-SWNo=w408-h544-k-no,true,10 am–4 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:38:43.151Z,,,
https://www.google.com/maps/place/Pecan+Valley+Centers+Granbury+Clinic/data=!4m7!3m6!1s0x8651dfa234c0140b:0x746bc0e24c86dd70!8m2!3d32.4376595!4d-97.8095645!16s%2Fg%2F1txy2ry2!19sChIJCxTANKLfUYYRcN2GTOLAa3Q,Pecan Valley Centers Granbury Clinic,2.8,21,Mental health service,"104 Pirate Dr, Granbury, TX 76048, United States","C5QR+35 Granbury, Texas, USA",https://www.pecanvalley.org/,+1 817-573-2662,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RaKKXshZnGm9S27PauoPiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.57297&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:38:48.221Z,,,
https://www.google.com/maps/place/Texas+Healthy+Aging+%26+Hormone+Therapy/data=!4m7!3m6!1s0x864e217556f63c4f:0x2a80af595a7a419c!8m2!3d32.4413208!4d-97.7549923!16s%2Fg%2F11f7pcq93f!19sChIJTzz2VnUhToYRnEF6WlmvgCo,Texas Healthy Aging & Hormone Therapy,5.0,1,Doctor,"1810 Acton Hwy, Granbury, TX 76049, United States","C6RW+G2 Granbury, Texas, USA",https://www.texashealthyaging.com/,+1 817-894-2768,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=joqmo0h64J0KErdt_UNb6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.4083&pitch=0&thumbfov=100,false,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:38:52.976Z,,,
https://www.google.com/maps/place/U.S.+Dermatology+Partners+Granbury/data=!4m7!3m6!1s0x864e211e5e2611e1:0x408a2a9a90ea3412!8m2!3d32.4313106!4d-97.8048057!16s%2Fg%2F11sz2xzryy!19sChIJ4REmXh4hToYREjTqkJoqikA,U.S. Dermatology Partners Granbury,4.9,452,Dermatologist,"1314 Paluxy Rd, Granbury, TX 76048, United States","C5JW+G3 Granbury, Texas, USA",https://www.usdermatologypartners.com/locations/texas/granbury/1314-paluxy-rd/,+1 682-529-7800,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNQF9M3T5aPYgwerdtrBFhmAf3aGvg4sbtQ1vvv=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:38:58.013Z,,,
"https://www.google.com/maps/place/Solis+Mammography,+a+department+of+Lake+Granbury+Medical+Center/data=!4m7!3m6!1s0x8651df9e4672823d:0x701cce3d5cc6878f!8m2!3d32.4324848!4d-97.8039118!16s%2Fg%2F11b86707sn!19sChIJPYJyRp7fUYYRj4fGXD3OHHA","Solis Mammography, a department of Lake Granbury Medical Center",4.7,168,Mammography service,"1310b Paluxy Rd Ste 1000, Granbury, TX 76048, United States","C5JW+XC Granbury, Texas, USA",https://www.solismammo.com/dfw/lake-granbury-medical-center?utm_campaign=GBP_lake-granbury-medical-center&utm_medium=organic&utm_source=google,+1 817-736-1406,Closed ⋅ Opens 6:45 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP82RxJ3wW4mkyyC9pL9KovwYHeEPOrUPCLteAY=w426-h240-k-no,true,Closed,6:45 am–3:30 pm,6:45 am–3:30 pm,6:45 am–3:30 pm,6:45 am–3:30 pm,6:45 am–3:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:39:03.098Z,,,
https://www.google.com/maps/place/Serenity+Neurofeedback/data=!4m7!3m6!1s0x8651df9a818fcf3d:0x337c66bb3206be5!8m2!3d32.4425555!4d-97.7985388!16s%2Fg%2F11cm2ct9ts!19sChIJPc-PgZrfUYYR5Wsgs2vGNwM,Serenity Neurofeedback,4.7,12,Wellness center,"1022 W Pearl St, Granbury, TX 76048, United States","C6V2+2H Granbury, Texas, USA",http://www.serenityneurofeedback.com/,+1 817-946-2703,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNwKQcknjOwWdjjGzrySZZKakIaq6mFgsaaJbnP=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:39:05.957Z,,,
https://www.google.com/maps/place/Waterview+The+Cove+Assisted+Living+%26+Memory+Care/data=!4m7!3m6!1s0x8651df856eee8adb:0x1cadcff155647935!8m2!3d32.4425536!4d-97.7746695!16s%2Fg%2F1tg68j8z!19sChIJ24ruboXfUYYRNXlkVfHPrRw,Waterview The Cove Assisted Living & Memory Care,4.2,29,Assisted living facility,"101 Watermark Blvd, Granbury, TX 76048, United States","C6VG+24 Granbury, Texas, USA",https://www.waterviewthecove.com/,+1 817-813-8069,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipM1ZPLXGK0lA3mqCcl2-mE_UI5B4FFVVl2zqzLy=w408-h265-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:39:15.836Z,,,
https://www.google.com/maps/place/Lakeside+Physicians+-+Pain+Management/data=!4m7!3m6!1s0x8651df9e39f96bd9:0xf86689bcfcf89ead!8m2!3d32.4325659!4d-97.802514!16s%2Fg%2F11c6cxx687!19sChIJ2Wv5OZ7fUYYRrZ74_LyJZvg,Lakeside Physicians - Pain Management,5.0,3,Medical clinic,"1308e Paluxy Rd #203, Granbury, TX 76048, United States","C5MW+2X Granbury, Texas, USA",https://www.lakesidephysicians.com/our-locations/lakeside-physicians-pain-management-1308e-paluxy-r-1508?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 817-579-7246,Closed ⋅ Opens 7:45 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pBmyzQxgNoQDGXEHYunSYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.63632&pitch=0&thumbfov=100,true,Closed,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granbury+Weatherford+TX/@32.4488736,-97.7905758,14z",2025-09-29T00:39:20.767Z,,,
