placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes,info
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8644b58ece9e6077:0x8e60b66890778f30!8m2!3d30.2694284!4d-97.7484133!16s%2Fg%2F11pv26cb5m!19sChIJd2Cezo61RIYRMI93kGi2YI4,Parking Management Company,2.4,28,Public parking space,"583 W 6th St, Austin, TX 78701, United States","7792+QJ Austin, Texas, USA",https://parkingmgt.com/,+1 512-916-1111,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szGWlB621P6Vqh6160Zb_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91039&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-10-28T18:33:14.032Z,,,
https://www.google.com/maps/place/Port+Security+Center/data=!4m7!3m6!1s0x86685fb352dd03af:0x637d5cb824cf53e7!8m2!3d27.8091487!4d-97.4019465!16s%2Fg%2F11g3zrvl8b!19sChIJrwPdUrNfaIYR51PPJLhcfWM,Port Security Center,5.0,2,Corporate office,"1002 E Port Ave A, Corpus Christi, TX 78401, United States","RH5X+M6 Central City, Corpus Christi, TX, USA",https://portofcc.com/about/port/security/,+1 361-882-1182,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xjCEzHmOZfy2IhUUKyge0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.0354137&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-10-28T18:33:17.212Z,,,
https://www.google.com/maps/place/Parking+for+Deep+Sea+Headquarters%2FFINS/data=!4m7!3m6!1s0x8669ad388970c4b5:0x542350bbbec07712!8m2!3d27.8379883!4d-97.068363!16s%2Fg%2F11v6f1_b8t!19sChIJtcRwiTitaYYREnfAvrtQI1Q,Parking for Deep Sea Headquarters/FINS,4.5,2,Parking lot,"511 W Cotter Ave, Port Aransas, TX 78373, United States","RWQJ+5M Port Aransas, Texas, USA",https://deepseaheadquarters.com/,+1 361-749-5597,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M9XxnxOecBxVirlcTuiV7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.4154&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-10-28T18:33:20.139Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-28T18:33:29.181Z,No new results found,,
https://www.google.com/maps/place/Kingsville+Maintenance+Facility/data=!4m7!3m6!1s0x866628b9499fa7dd:0x36aff13db76d4e5f!8m2!3d27.5346788!4d-97.8558569!16s%2Fg%2F1tgqjvrl!19sChIJ3aefSbkoZoYRX05ttz3xrzY,Kingsville Maintenance Facility,5.0,3,Construction company,"1802 N 14th St, Kingsville, TX 78363, United States","G4MV+VM Kingsville, Texas, USA",,+1 361-592-7361,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bIgm4mLYpKz6vAhQYNsVuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.54146&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2025-10-28T18:33:40.268Z,,,
https://www.google.com/maps/place/Coastal+Striping/data=!4m7!3m6!1s0x8668515b7ee06a09:0x76723297fa80f0e7!8m2!3d27.9279543!4d-97.1612132!16s%2Fg%2F11rspj0kxm!19sChIJCWrgfltRaIYR5_CA-pcycnY,Coastal Striping,4.8,5,Parking lot,"409 Payne Ave, Aransas Pass, TX 78336, United States","WRHQ+5G Aransas Pass, Texas, USA",,+1 361-443-2389,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO2azonLQ8Z3CHslkOOTTCB623QHw0LTMh3Q8Jl=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Aransas+Pass+Corpus+Christi+TX/@27.909532,-97.1505561,14z",2025-10-28T18:33:54.831Z,,,
https://www.google.com/maps/place/McCoy%27s+Building+Supply/data=!4m7!3m6!1s0x86685208b28264ad:0xf02b1269edcbd52c!8m2!3d27.9199566!4d-97.1673409!16s%2Fg%2F1w2yv9vt!19sChIJrWSCsghSaIYRLNXL7WkSK_A,McCoy's Building Supply,4.4,185,Building materials supplier,"2118 W Wheeler Ave, Aransas Pass, TX 78336, United States","WR9M+X3 Aransas Pass, Texas, USA",https://www.mccoys.com/stores/aransas-pass-tx,+1 361-758-8081,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOM7TjrazKt8-G-5zSbp6yt0bhq4AuNlaV1oul9=w408-h271-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Aransas+Pass+Corpus+Christi+TX/@27.909532,-97.1505561,14z",2025-10-28T18:34:00.028Z,,"Chain supplier of building materials, hardware & tools, plus home improvement supplies.",
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x86685201ac6ed355:0xaee17423a28a1c69!8m2!3d27.9225496!4d-97.1761874!16s%2Fg%2F1vj5_m_v!19sChIJVdNurAFSaIYRaRyKoiN04a4,Walmart Supercenter,4.0,3412,Department store,"2501 W Wheeler Ave, Aransas Pass, TX 78336, United States","WRFF+2G Aransas Pass, Texas, USA",https://www.walmart.com/store/458-aransas-pass-tx/?veh=seo_loc,+1 361-758-2920,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxGjNCDhmQ0iz6Da55LjFQHY44r_5o43K4_KwfOrWSpiIUS6FOP36zHTEIJT6RiDBP6vtDRDpcJBkS6xfrQ8gG97IaOpyAmGUaDhb2llYQTPlBWmga1dbZY6OGrjs5oRxNsPwE7QA=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Aransas+Pass+Corpus+Christi+TX/@27.909532,-97.1505561,14z",2025-10-28T18:34:05.604Z,,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Microtel+Inn+%26+Suites+by+Wyndham+Aransas+Pass%2FCorpus+Christi/data=!4m10!3m9!1s0x8668525dad2670f1:0x7dea84c535e25854!5m2!4m1!1i2!8m2!3d27.9000006!4d-97.1433563!16s%2Fg%2F1vm_y9pm!19sChIJ8XAmrV1SaIYRVFjiNcWE6n0,Microtel Inn & Suites by Wyndham Aransas Pass/Corpus Christi,3.9,708,,"355 E Goodnight Ave, Aransas Pass, TX 78336, United States","WV24+2M Aransas Pass, Texas, USA",https://www.wyndhamhotels.com/microtel/aransas-pass-texas/microtel-inn-and-suites-corpus-christi-aransas-pass-tx/overview?CID=LC:5b3ss9kd80xe5ox:30796&iata=00093796,+1 361-226-7906,,https://lh3.googleusercontent.com/p/AF1QipNudVuxhNxCIHCfiMc2vnrkj58BlM5xhqe3y3r4=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Aransas+Pass+Corpus+Christi+TX/@27.909532,-97.1505561,14z",2025-10-28T18:34:08.787Z,,,
https://www.google.com/maps/place/Thorpe+Plant+Services+Inc/data=!4m7!3m6!1s0x8668609bd4b3e7e3:0x64a56b94388e943e!8m2!3d27.7884226!4d-97.4461152!16s%2Fg%2F11fll6btkj!19sChIJ4-ez1JtgaIYRPpSOOJRrpWQ,Thorpe Plant Services Inc,4.5,4,Contractor,"4602 Southview Dr, Corpus Christi, TX 78408, United States","QHQ3+9H Central City, Corpus Christi, TX, USA",,,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l2hGMf5hPdJHJPeq0ndykA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.08728&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-28T18:34:22.584Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ingleside+Corpus+Christi+TX/@27.8778026,-97.211657,14z",2025-10-28T18:34:31.550Z,No new results found,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Gregory+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-28T18:34:40.584Z,No new results found,,
"https://www.google.com/maps/place/Harbor+Parking+Inc/@27.7903032,-97.6688843,14z/data=!4m6!3m5!1s0x86685e5e2948b609:0x227dcf70042b25ee!8m2!3d27.7969545!4d-97.3980912!16s%2Fg%2F11b67q3f_b",Harbor Parking Inc,4.1,32,Valet parking service,"711 N Carancahua St Suite 1620, Corpus Christi, TX 78401, United States","QJW2+QQ Central City, Corpus Christi, TX, USA",http://www.harborparking.com/,+1 361-850-7154,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy7qoWFmfAKPN-3sb2hNtMLMm2PciZ6dGWOTJUcdPcyv7lbjwqxkBzAD6V2AjxHe3_RPPrkynfP9i8x-A6tyzPuZXbIt5R_LEkHyteSoCUecZAdE2wP-ItwmBdVcSnE4v5uWwvH=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Robstown+Corpus+Christi+TX/@27.7903032,-97.6688843,14z",2025-10-28T18:34:49.189Z,Already found,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Calallen+Corpus+Christi+TX/@27.8559476,-97.6301311,14z",2025-10-28T18:34:59.045Z,No new results found,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Odem+Corpus+Christi+TX/@27.7365994,-97.4121356,14z",2025-10-28T18:35:08.099Z,No new results found,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sinton+Corpus+Christi+TX/@28.0366818,-97.5091611,14z",2025-10-28T18:35:16.737Z,No new results found,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x865c5f6daf6ecde9:0xed276dc00616376f!8m2!3d29.4289036!4d-98.487848!16s%2Fg%2F11y49qzrx0!19sChIJ6c1ur21fXIYRbzcWBsBtJ-0,parkingmgt.com,3.0,2,Parking lot,"403 E Pecan St, San Antonio, TX 78205, United States","CGH6+HV San Antonio, Texas, USA",https://parkingmgt.com/sme-lot/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bddylpYsZ-MO8LdFXNLzuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.780708&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taft+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-28T18:35:31.184Z,,,
https://www.google.com/maps/place/Stoneleigh+Corpus+Christi/data=!4m7!3m6!1s0x8668f5c1aa8873a7:0x1dc3f430e77c0504!8m2!3d27.7014227!4d-97.36884!16s%2Fg%2F1td42y1s!19sChIJp3OIqsH1aIYRBAV85zD0wx0,Stoneleigh Corpus Christi,3.4,203,Apartment complex,"5750 Curtis Clark Dr, Corpus Christi, TX 78412, United States","PJ2J+HF South Side, Corpus Christi, TX, USA",https://www.stoneleighcorpus.com/,+1 361-985-1300,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMgF-ZnH2Kav7tKr_vuFNnfOkYKcNw9IgOdB8Ru=w408-h272-k-no,true,10 am–7 pm,9 am–6 pm,9 am–7 pm,9 am–6 pm,10 am–5 pm,1–5 pm,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taft+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-28T18:35:36.679Z,,· Dogs allowed,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x864e77e8bab5054d:0xdb581f8aa1f42c9d!8m2!3d32.7890545!4d-97.3457142!16s%2Fg%2F11vx7ks8js!19sChIJTQW1uuh3ToYRnSz0oYofWNs,parkingmgt.com,4.0,1,Parking lot,"301 E Exchange Ave, Fort Worth, TX 76164, United States","QMQ3+JP Fort Worth, Texas, USA",https://parkingmgt.com/fort-worth-parking-management-services/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwy6rxFFQ3_KyCYkutBqI9g2I_ltRICHfr_1vDrt4xWtIQYKCSvuNlB2_iOsQvneh4JbmZWbXbocFmQ6OL2Nc-4nFhMOky-o7abMVPcjyOiP-krzV-fQV1ejYtvfoeB-FkUSlUY=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mathis+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-28T18:35:52.258Z,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x86fe1340ab224ff3:0xd9c88c6ab3894b96!8m2!3d33.5848137!4d-101.8688262!16s%2Fg%2F11vx7khwx9!19sChIJ808iq0AT_oYRlkuJs2qMyNk,parkingmgt.com,,,Parking lot,"2406 Broadway St, Lubbock, TX 79401, United States","H4MJ+WF Lubbock, Texas, USA",https://parkingmgt.com/lubbock-parking-management-services/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=my3-sEO88fW5ww2ahtpoXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.4154572&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mathis+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-28T18:35:57.259Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Refugio+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-28T18:36:05.787Z,No new results found,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8864610032ca3e45:0xa11254366995dfcc!8m2!3d36.1523597!4d-86.8293096!16s%2Fg%2F11xrmrfvjk!19sChIJRT7KMgBhZIgRzN-VaTZUEqE,Parking Management Company,1.0,4,Park,"3713 Charlotte Ave, Nashville, TN 37209, United States","552C+W7 Nashville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QhkfOpO6U1k9xPGXPtQiGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.28635&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandia+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-28T18:36:17.995Z,,,
