placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error
https://www.google.com/maps/place/Pediatrics+Of+Akron/data=!4m7!3m6!1s0x8830d62ff03d8071:0x47b6d131982a96b3!8m2!3d41.0784673!4d-81.5241376!16s%2Fg%2F1tmqr_vq!19sChIJcYA98C_WMIgRs5YqmDHRtkc,Pediatrics Of Akron,4.5,14,Pediatrician,"215 West Bowery Street Considine Building - First Floor, Akron, OH 44308, United States","3FHG+98 Akron, Ohio, USA",https://www.pediatricsofakron.com/,+1 330-253-7753,Closes soon · 5 pm · Opens 8:30 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zw3U4oQXKgyfEBhDTvRQEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.44807&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–2 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:53:45.614Z,
"https://www.google.com/maps/place/Akron+Children%27s+Pediatrics,+Ellet/data=!4m7!3m6!1s0x88312c6d2674795d:0xb91a799669c7ef3e!8m2!3d41.0270477!4d-81.422707!16s%2Fg%2F1xpwkfbr!19sChIJXXl0Jm0sMYgRPu_HaZZ5Grk","Akron Children's Pediatrics, Ellet",3.6,29,Pediatrician,"1463 Canton Rd Suite A, Akron, OH 44312, United States","2HGG+RW Akron, Ohio, USA",https://www.akronchildrens.org/locations/Pediatric-Primary-Care-Ellet.html?y_source=1_MTM0MDE0MjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 330-253-4931,Closes soon · 5 pm · Opens 8:30 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMQ0QU9je-jOEP8m4rOKCJtz0uPCS9ItdJsGj4=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:53:50.353Z,
"https://www.google.com/maps/place/Akron+Children%27s+Pediatrics,+Akron+East/data=!4m7!3m6!1s0x883129bf25b28b2d:0x91644a5e088867f8!8m2!3d41.0713765!4d-81.4917836!16s%2Fg%2F1q69rppt7!19sChIJLYuyJb8pMYgR-GeICF5KZJE","Akron Children's Pediatrics, Akron East",3.5,32,Pediatrician,"891 E Exchange St, Akron, OH 44306, United States","3GC5+H7 Akron, Ohio, USA",https://www.akronchildrens.org/locations/Pediatric-Primary-Care-Akron-East.html?y_source=1_MTM0MDE0MTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 330-252-1135,Closes soon · 5 pm · Opens 8:30 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNcabZpXmb-7PWggnQbO7_twRAktWFQHwKq1ts5=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:53:55.027Z,
https://www.google.com/maps/place/Children%27s+Hospital+Physicians+Associates/data=!4m7!3m6!1s0x88312b28cb5053ff:0x2f16e94a7943b611!8m2!3d40.9733391!4d-81.4663927!16s%2Fg%2F1vfzftl9!19sChIJ_1NQyygrMYgREbZDeUrpFi8,Children's Hospital Physicians Associates,3.0,4,Doctor,"1600 East Turkeyfoot Lake Road, Akron, OH 44312, United States","XGFM+8C Akron, Ohio, USA",https://www.akronchildrens.org/cgi-bin/providers/new_find_a_provider.pl,+1 330-899-5437,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7qAGHFY9cWJYe14hwLojX9G7tGNpWH6qq7u7hKpitr6NaqY5byjnXxAYxiS_7GBQ35ms1GU1BwwdmvX6FrzsJPYzpm_HvmTJF3Mtv_WB74rIjNHD_054pAfOIBo1gxoijbW4=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:53:57.280Z,
"https://www.google.com/maps/place/Tara+Morissette,+MSN,+APRN-CNP/data=!4m7!3m6!1s0x88312b626ae3e5f5:0x29f61e139cfa5302!8m2!3d40.9730841!4d-81.4654395!16s%2Fg%2F11j5qlyw6s!19sChIJ9eXjamIrMYgRAlP6nBMe9ik","Tara Morissette, MSN, APRN-CNP",5.0,1,Nurse practitioner,"1622 East Turkeyfoot Lake Road Suite 100, Akron, OH 44312, United States","XGFM+6R Akron, Ohio, USA",https://www.akronchildrens.org/people/Tara-Morissette.html?y_source=1_MTU3NDYxMTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 330-899-5437,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM3q499ZC2by7oMlTnCQqWiAnMPUbvCaSkJzl2J=w408-h271-k-no,true,8 am–7 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8:30 am–12 pm,8 am–1 pm,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:54:02.174Z,
"https://www.google.com/maps/place/Elizabeth+Forcina,+MSN,+APRN-CNP/data=!4m7!3m6!1s0x88312be6386bc6c3:0x7c06fb39cbc3ca0c!8m2!3d40.9730316!4d-81.4654472!16s%2Fg%2F11hdq9qn8h!19sChIJw8ZrOOYrMYgRDMrDyzn7Bnw","Elizabeth Forcina, MSN, APRN-CNP",5.0,2,Nurse practitioner,"1622 East Turkeyfoot Lake Road Suite 100, Akron, OH 44312, United States","XGFM+6R Akron, Ohio, USA",https://www.akronchildrens.org/people/Elizabeth-Forcina.html?y_source=1_MTM0MDAxMzctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 330-899-5437,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPKRf9pc0LHmuiEiLDvmLAXkBW3s1Mm6y37OeYu=w408-h271-k-no,true,8 am–7 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8:30 am–12 pm,8 am–1 pm,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:54:06.603Z,
"https://www.google.com/maps/place/Theodore+Ward-Michaud,+DO/data=!4m7!3m6!1s0x88312be271b41e2d:0x93432bf26f9cb61e!8m2!3d40.9730316!4d-81.4654472!16s%2Fg%2F11w7gdd0wv!19sChIJLR60ceIrMYgRHracb_IrQ5M","Theodore Ward-Michaud, DO",,,Pediatrician,"1622 East Turkeyfoot Lake Road Suite 100, Akron, OH 44312, United States","XGFM+6R Akron, Ohio, USA",https://www.akronchildrens.org/people/Theodore-Ward-Michaud.html?y_source=1_MTA4NDAxMzM0NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 330-899-5437,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNUa7DYljZncXDDnw728AhOud1DmzMY2BORL0Si=w408-h271-k-no,true,8 am–7 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8:30 am–12 pm,8 am–1 pm,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:54:11.120Z,
"https://www.google.com/maps/place/Jennifer+Dwyer,+MD,+FAAP/data=!4m7!3m6!1s0x8830d48f37cd1e4b:0x636bdbc1a4b825c2!8m2!3d41.009826!4d-81.5849316!16s%2Fg%2F1tfzbv5k!19sChIJSx7NN4_UMIgRwiW4pMHba2M","Jennifer Dwyer, MD, FAAP",4.0,4,Pediatrician,"566 Robinson Ave, Barberton, OH 44203, United States","2C58+W2 Barberton, Ohio, USA",https://www.akronchildrens.org/people/Jennifer-Dwyer-MD.html?y_source=1_MTM0MDA3NTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 330-753-0345,Open · Closes 6 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T8SKpRiX4ZK3jObGUx6PfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.71437&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4:30 pm,8:30 am–12 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:54:15.939Z,
"https://www.google.com/maps/place/Lynne+Hamrick,+MSN,+APRN-CNP/data=!4m7!3m6!1s0x88312b2f3ba8b52d:0x1e00fb3d22a274f0!8m2!3d40.9730316!4d-81.4654472!16s%2Fg%2F11g6wfj81d!19sChIJLbWoOy8rMYgR8HSiIj37AB4","Lynne Hamrick, MSN, APRN-CNP",,,Pediatrician,"1622 East Turkeyfoot Lake Road, Akron, OH 44312, United States","XGFM+6R Akron, Ohio, USA",https://www.akronchildrens.org/people/Lynne-Hamrick.html?y_source=1_MTM0MDAyMzItNzE1LWxvY2F0aW9uLndlYnNpdGU=,+1 330-899-5437,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipM1Dpkhfs0KzZnjoWmOaPzTV36D9pI4qKFScW52=w408-h429-k-no,true,8 am–7 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8:30 am–12:30 pm,Closed,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:54:20.178Z,
"https://www.google.com/maps/place/Dr.+Amira+E.+Mustafa,+MD/data=!4m7!3m6!1s0x88312b28cb5053ff:0xc2fe47f1aeffeaa4!8m2!3d40.973433!4d-81.4664879!16s%2Fg%2F1tk63s5j!19sChIJ_1NQyygrMYgRpOr_rvFH_sI","Dr. Amira E. Mustafa, MD",,,Pediatrician,"1600 East Turkeyfoot Lake Road Suite A, Akron, OH 44312, United States","XGFM+9C Akron, Ohio, USA",http://www.akronchildrens.org/,+1 330-899-5437,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zSm_QLLXKty_Yrm0yNRPAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.50676&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:54:22.386Z,
"https://www.google.com/maps/place/Akron+Children%27s+Pediatrics,+Fairlawn/data=!4m7!3m6!1s0x8830d7271b7ada47:0x28e558ee4e205e58!8m2!3d41.0972947!4d-81.5877958!16s%2Fg%2F1wtbvjhj!19sChIJR9p6GyfXMIgRWF4gTu5Y5Sg","Akron Children's Pediatrics, Fairlawn",4.3,29,Pediatrician,"701 White Pond Dr Suite 100, Akron, OH 44320, United States","3CW6+WV Akron, Ohio, USA",https://www.akronchildrens.org/locations/Pediatric-Primary-Care-Fairlawn.html?y_source=1_MTM0MDE0MjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 330-865-1252,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPnOLtNZ0PhfJ9wIO4ZJ0LTeTW5m-jBZJVFtQfp=w408-h271-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–5 pm,8:30 am–12 pm,8:30 am–1 pm,7:30 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:54:27.365Z,
"https://www.google.com/maps/place/Kimberly+Shookman,+MD/data=!4m7!3m6!1s0x8830d5aec4f535bf:0xbc29e867c9a4a996!8m2!3d41.0097147!4d-81.5849857!16s%2Fg%2F11hzzxgxz2!19sChIJvzX1xK7VMIgRlqmkyWfoKbw","Kimberly Shookman, MD",3.7,3,Pediatrician,"566 Robinson Ave, Barberton, OH 44203, United States","2C58+V2 Barberton, Ohio, USA",https://www.akronchildrens.org/people/Kimberly-Shookman.html?y_source=1_MTM0MDA2NzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 330-753-0345,Open · Closes 6 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T8SKpRiX4ZK3jObGUx6PfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.66057&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4:30 pm,8:30 am–12 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:54:31.995Z,
"https://www.google.com/maps/place/Shannon+Thompson,+DO/data=!4m7!3m6!1s0x88312b2e35c08cb9:0x17a14eb6860e20b9!8m2!3d40.9730316!4d-81.4654472!16s%2Fg%2F11hzzxgrnc!19sChIJuYzANS4rMYgRuSAOhrZOoRc","Shannon Thompson, DO",,,Pediatrician,"1622 East Turkeyfoot Lake Road, Akron, OH 44312, United States","XGFM+6R Akron, Ohio, USA",https://www.akronchildrens.org/people/Shannon-King.html?y_source=1_MTM0MDA1NTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 330-899-5437,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipP1yvLFZZsr-A57SDiVwEU8jD5wk7amAJ6XnY0i=w408-h271-k-no,true,8 am–7 pm,8 am–6 pm,8 am–7 pm,8 am–7 pm,8:30 am–12:30 pm,Closed,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:54:36.712Z,
"https://www.google.com/maps/place/Paul+Schuh,+MD,+FAAP/data=!4m7!3m6!1s0x883129bf30277783:0x7a6653f5e6e3a250!8m2!3d41.071386!4d-81.491804!16s%2Fg%2F11c6zxl_hr!19sChIJg3cnML8pMYgRUKLj5vVTZno","Paul Schuh, MD, FAAP",5.0,12,Pediatrician,"891 E Exchange St, Akron, OH 44306, United States","3GC5+H7 Akron, Ohio, USA",https://www.akronchildrens.org/people/Paul-Schuh-MD.html?y_source=1_MTM0MDAzNDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 330-252-1135,Closes soon · 5 pm · Opens 8:30 am Wed,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-9bqVOs46qAIIxBomFe6sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.05087&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:54:41.373Z,
"https://www.google.com/maps/place/Michael+DeLucia,+Jr.,+MD,+FAAP/data=!4m7!3m6!1s0x88312c0eac0f0bcd:0xf98bc3a3e829a41c!8m2!3d41.0270477!4d-81.422707!16s%2Fg%2F1260136xk!19sChIJzQsPrA4sMYgRHKQp6KPDi_k","Michael DeLucia, Jr., MD, FAAP",5.0,2,Pediatrician,"1463 Canton Rd Suite A, Akron, OH 44312, United States","2HGG+RW Akron, Ohio, USA",https://www.akronchildrens.org/people/Michael-DeLucia-Jr-MD.html?y_source=1_MTM0MDA2MjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 330-253-4931,Closes soon · 5 pm · Opens 8:30 am Wed,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EsTqClv_ixYhM8ecPQRgXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.06396&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2026-02-10T21:54:46.032Z,
