placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Center+for+Positive+Change/data=!4m7!3m6!1s0x8816cd3b4344b985:0xb87b0c3301956ef2!8m2!3d41.6703594!4d-86.2419421!16s%2Fg%2F11d_bcyhgv!19sChIJhblEQzvNFogR8m6VATMMe7g,Center for Positive Change,3.7,28,Mental health service,"611 Lincolnway E, South Bend, IN 46601, United States","MQC5+46 South Bend, Indiana, USA",http://www.centerforpositivechange.org/,+1 574-360-4066,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tq5UOFjO-bZn6i4mMKrK5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.29234&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:23:50.983Z,,,
"https://www.google.com/maps/place/Dr.+Shagufta+J.+Chowhan,+MD/data=!4m7!3m6!1s0x8816cd47db29e64b:0xcecf9c54138a7a21!8m2!3d41.681308!4d-86.24587!16s%2Fg%2F1tfd7ldg!19sChIJS-Yp20fNFogRIXqKE1Scz84","Dr. Shagufta J. Chowhan, MD",5.0,1,Psychiatrist,"403 E Madison St, South Bend, IN 46617, United States","MQJ3+GM South Bend, Indiana, USA",,+1 574-283-1234,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tGZCrY6T5jl2meAPCm5wrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.98184&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:23:53.665Z,,,
"https://www.google.com/maps/place/Jennifer+Loop+Miller,+NP+-+Beacon+Medical+Group+Behavioral+Health+South+Bend/data=!4m7!3m6!1s0x8816cd43a29c1edf:0x18130bcb904f4fe5!8m2!3d41.6846937!4d-86.2511561!16s%2Fg%2F11n08fbr7k!19sChIJ3x6cokPNFogR5U9PkMsLExg","Jennifer Loop Miller, NP - Beacon Medical Group Behavioral Health South Bend",3.0,4,Psychiatrist,"707 N Michigan St # 400, South Bend, IN 46601, United States","MPMX+VG South Bend, Indiana, USA",https://checkin.beaconhealthsystem.org/previsit/app/?y_source=1_MTkzOTk0NzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#/directory/beacon/providers/Jennifer-Jean-Loop-Miller-psychiatry,+1 574-647-8470,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOomhAu2zmjn7ROXDIRzjnfrktJFSYS8NWrt6mJ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,7:30 am–4 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:23:58.473Z,,,
https://www.google.com/maps/place/Julie+Coyle/data=!4m7!3m6!1s0x8816cf2753087f65:0x124cc7d8ee053edc!8m2!3d41.6846937!4d-86.2511561!16s%2Fg%2F11fj9xmkpl!19sChIJZX8IUyfPFogR3D4F7tjHTBI,Julie Coyle,5.0,1,Psychiatrist,"707 N Michigan St # 400, South Bend, IN 46601, United States","MPMX+VG South Bend, Indiana, USA",https://providers.beaconhealthsystem.org/provider/Julie%20Coyle/1501859?y_source=1_MTA3ODQyOTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 574-647-8470,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOeKBPGrB-1ITE-BUmarDaWuRstwU8iB7aWKBLo=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,7:30 am–4 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:24:03.317Z,,,
"https://www.google.com/maps/place/Sarah+Geyer,+NP+-+Beacon+Medical+Group+Behavioral+Health+South+Bend/data=!4m7!3m6!1s0x8816cfc679f367db:0x80939da1a6a7215b!8m2!3d41.6846937!4d-86.2511561!16s%2Fg%2F11qpv3b8g8!19sChIJ22fzecbPFogRWyGnpqGdk4A","Sarah Geyer, NP - Beacon Medical Group Behavioral Health South Bend",3.0,2,Psychiatrist,"707 N Michigan St # 400, South Bend, IN 46601, United States","MPMX+VG South Bend, Indiana, USA",https://checkin.beaconhealthsystem.org/previsit/app/?y_source=1_MTkzOTQ5MDAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#/directory/beacon/providers/Sarah-E-Geyer-psychiatry,+1 574-647-8470,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipO81-TTWJpCkybcQkmsdaVzcF8OKustdthzTtEt=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,7:30 am–4 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:24:08.303Z,,,
"https://www.google.com/maps/place/Jagadeesh+V.+Reddy,+MD,+MPH,+FAAP/data=!4m7!3m6!1s0x8816cdf1f1ae19d7:0xfff0e6b5b16f68f!8m2!3d41.6846937!4d-86.2511561!16s%2Fg%2F11gsb9dk94!19sChIJ1xmu8fHNFogRj_YWW2sO_w8","Jagadeesh V. Reddy, MD, MPH, FAAP",4.4,7,Psychiatrist,"707 N Michigan St # 400, South Bend, IN 46601, United States","MPMX+VG South Bend, Indiana, USA",https://checkin.beaconhealthsystem.org/previsit/app/?y_source=1_OTg1NjUxNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D#/directory/beacon/providers/Jagadeesh-Venkatesha-Reddy-psychiatry,+1 574-647-8470,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4VrEyRMriSIs-Kz6QNrUWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.24721&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,7:30 am–4 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:24:13.087Z,,,
https://www.google.com/maps/place/IHC+Michigan+Street/data=!4m7!3m6!1s0x8816cd89c12f55af:0x59e0d6c0d95f1f5a!8m2!3d41.6661862!4d-86.2505!16s%2Fg%2F11h00f7m9p!19sChIJr1UvwYnNFogRWh9f2cDW4Fk,IHC Michigan Street,4.5,58,Medical clinic,"765 S Michigan St, South Bend, IN 46601, United States","MP8X+FQ South Bend, Indiana, USA",http://www.indianahealthonline.org/,+1 574-235-7990,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPZDfl2zB6ODN5eMhrYMVk0BVUjSlggomkmZbWO=w408-h340-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5:30 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:24:18.007Z,,,
https://www.google.com/maps/place/Saint+Joseph+Behavioral+Health/data=!4m7!3m6!1s0x8816cddedaafa23f:0xa7443decdeb95c5f!8m2!3d41.6929627!4d-86.1852877!16s%2Fg%2F11n6jpwgrl!19sChIJP6Kv2t7NFogRX1y53uw9RKc,Saint Joseph Behavioral Health,3.6,25,Mental health clinic,"221 Red Coach Dr Suite E, Mishawaka, IN 46545, United States","MRV7+5V Mishawaka, Indiana, USA",https://www.sjmed.com/find-a-service-or-specialty/behavioral-health,+1 574-335-7630,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iVgfCC355o9mdRGWeVIHsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.39658&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:24:22.845Z,,,
https://www.google.com/maps/place/South+Bend+Mental+Health+Associates/data=!4m7!3m6!1s0x8816cdd38d90ab47:0xf5567b6f56e68637!8m2!3d41.6587288!4d-86.1809971!16s%2Fg%2F1260sg919!19sChIJR6uQjdPNFogRN4bmVm97VvU,South Bend Mental Health Associates,4.0,2,Psychologist,"Medical Arts Building, 303 S Main St, Mishawaka, IN 46544, United States","MR59+FJ Mishawaka, Indiana, USA",https://www.sbmhaweb.com/,+1 574-255-1162,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DkWA6DcepSBWi_oGTvMqyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.81006&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:24:25.621Z,,,
https://www.google.com/maps/place/Family+Psychology+of+South+Bend/data=!4m7!3m6!1s0x8816cd3eea9715ad:0xb2b99071e6187a60!8m2!3d41.6735841!4d-86.2371766!16s%2Fg%2F1tfntm48!19sChIJrRWX6j7NFogRYHoY5nGQubI,Family Psychology of South Bend,4.8,21,Counselor,"922 E Wayne St ste 205-206, South Bend, IN 46617, United States","MQF7+C4 South Bend, Indiana, USA",https://family-psychology.com/,+1 574-280-8199,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipN3H5xc4QsONIzu1Su93JFQHKWBPpwMyIZaoLSR=w427-h240-k-no,true,8 am–5 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:24:30.790Z,,,
https://www.google.com/maps/place/Star+Psychiatric+Services/data=!4m7!3m6!1s0x8816d2b66b704b39:0x4fd869a6f8bca921!8m2!3d41.7183724!4d-86.2507498!16s%2Fg%2F1tfk50xz!19sChIJOUtwa7bSFogRIam8-KZp2E8,Star Psychiatric Services,3.0,2,Psychiatrist,"239 N Dixie Way, South Bend, IN 46637, United States","PP9X+8P South Bend, Indiana, USA",,+1 574-243-0112,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rOd2_XXcK7ed7AFhmxsjBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.43536&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:24:35.707Z,,,
https://www.google.com/maps/place/Ketamine+Clinic/data=!4m7!3m6!1s0x8816cdf3994d005f:0xf713260c7ebb421a!8m2!3d41.6967432!4d-86.2174703!16s%2Fg%2F11nn3fg6k2!19sChIJXwBNmfPNFogRGkK7fgwmE_c,Ketamine Clinic,5.0,5,Mental health clinic,"2106 Ironwood Cir, South Bend, IN 46635, United States","MQWM+M2 South Bend, Indiana, USA",http://facebook.com/southbendketamine,+1 574-855-4724,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipMhbQg3Yh1FR7k8I3191Z-ft2TeqbGhnebgJrxp=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:24:40.546Z,,,
"https://www.google.com/maps/place/Liwei+Hua,+MD,+PhD/data=!4m7!3m6!1s0x8816cdc27fe2167f:0x103e1b430d31b30e!8m2!3d41.6784967!4d-86.2356981!16s%2Fg%2F11t2zd3tyy!19sChIJfxbif8LNFogRDrMxDUMbPhA","Liwei Hua, MD, PhD",5.0,1,Physiatrist,"211 N Eddy St, South Bend, IN 46617, United States","MQH7+9P South Bend, Indiana, USA",https://www.southbendclinic.com/physicians/liwei-hua-md-phd?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 574-234-8161,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPtAjKFRNKi3SlNkCXZ6M3IFmx_dr30XJR2CUWg=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:24:47.103Z,,,
https://www.google.com/maps/place/Family+Psychology+of+South+Bend/data=!4m7!3m6!1s0x8816cdea38a68c49:0xe0cc4ca0e6d03599!8m2!3d41.6757393!4d-86.2402103!16s%2Fg%2F11yn4gwl59!19sChIJSYymOOrNFogRmTXQ5qBMzOA,Family Psychology of South Bend,,,Mental health service,"115 S St Peter St, South Bend, IN 46617, United States","MQG5+7W South Bend, Indiana, USA",https://family-psychology.com/,+1 574-280-8199,"Closed · Opens 8 am Tue

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOT-L83mZWrcOa9EXfi2X2Cmncs3Phc6inzSieN=w408-h309-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:24:51.960Z,,,
https://www.google.com/maps/place/Cardinal+Recovery/data=!4m7!3m6!1s0x886b6fa87b10d41b:0x4f6d3127a4718e08!8m2!3d41.6725435!4d-86.1975946!16s%2Fg%2F11j23svpv2!19sChIJG9QQe6hva4gRCI5xpCcxbU8,Cardinal Recovery,4.8,338,Addiction treatment center,"3606 E Jefferson Blvd, South Bend, IN 46615, United States","MRF2+2X South Bend, Indiana, USA",https://www.cardinalrecovery.com/?utm_medium=organic&utm_source=google&utm_content=cardinal_recovery&utm_campaign=gmb,+1 574-406-2739,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNCSnbmybw4ht39i7H5FYZ0pL3-SrJrpvzQW0jk=w469-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T03:24:57.036Z,LGBTQ+ friendly,,
