placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/The+Medical+Center+Outpatient+Behavioral+Health+Services/data=!4m7!3m6!1s0x8865effe70ca2343:0x46b8194f45ef704d!8m2!3d36.9949362!4d-86.4314817!16s%2Fg%2F11jfcx1615!19sChIJQyPKcP7vZYgRTXDvRU8ZuEY,The Medical Center Outpatient Behavioral Health Services,4.0,1,Mental health service,"Medical Arts Building, 350 Park St #210, Bowling Green, KY 42101, United States","XHV9+XC Bowling Green, Kentucky, USA",https://medcenterhealth.org/location/the-medical-center-outpatient-behavioral-health-services/,+1 270-796-2550,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0-zvRVUn3HQzX2RKvDWzAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.657785&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:42:18.549Z,,
https://www.google.com/maps/place/JourneyPure+%E2%80%94+Kentucky+Alcohol+%26+Drug+Rehab/data=!4m7!3m6!1s0x8865e93f3f96c96f:0x3ea6295217e336af!8m2!3d36.9698682!4d-86.479597!16s%2Fg%2F1tj3ltvd!19sChIJb8mWPz_pZYgRrzbjF1Ippj4,JourneyPure — Kentucky Alcohol & Drug Rehab,4.8,481,Addiction treatment center,"2349 Russellville Rd, Bowling Green, KY 42101, United States","XG9C+W5 Bowling Green, Kentucky, USA",https://journeypurebowlinggreen.com/?utm_source=google&utm_medium=gbp,+1 270-813-7410,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO-XEQVbIpNjhzqAgVZHIL-YlLIdgREyKoYAtkZ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:42:23.395Z,,
https://www.google.com/maps/place/Rivendell+Behavioral+Health+Services+of+Kentucky/data=!4m7!3m6!1s0x8865e5ccd9bebfd5:0x69443fc49a44b4db!8m2!3d36.9971034!4d-86.3830954!16s%2Fg%2F1tdzb4h8!19sChIJ1b--2czlZYgR27REmsQ_RGk,Rivendell Behavioral Health Services of Kentucky,2.8,198,Mental health clinic,"1035 Porter Pike, Bowling Green, KY 42103, United States","XJW8+RQ Bowling Green, Kentucky, USA",https://rivendellbehavioral.com/,+1 270-843-1199,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyROecVIdMhIvVs5FbPWsFZnA5F3UgffY0yXOLiv4CD6-lxbtfWhTLO4nCK0kHYwLqDk-AQkSZxRbkkDI1q8T6woUYPBnjTGas_MqEJtc9SkHWyWBta6RUZbkr5w5v2_jo0LfUxYQ=w408-h904-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:42:28.250Z,,
https://www.google.com/maps/place/LifeSkills/data=!4m7!3m6!1s0x8865ef3670629f9d:0xb014c5c4d862d40f!8m2!3d36.9666159!4d-86.3980668!16s%2Fg%2F1th7z26c!19sChIJnZ9icDbvZYgRD9Ri2MTFFLA,LifeSkills,3.3,37,Mental health clinic,"380 Suwannee Trail St, Bowling Green, KY 42103, United States","XJ82+JQ Bowling Green, Kentucky, USA",http://www.lifeskills.com/,+1 270-901-5000,Closed · Opens 7 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyiDYWwVR_eECPR59xvi4LJDn5Dw2cMZoAjpjJTneoEVJXs4bnacpNvQmvr8_6xV3Os2pfUTUpTD243wpYvORMxoQ82usvKsv-XeBpWS7DX28KqMlJJv_FBGcsMRuSmQyBP7svGIQ=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:42:33.200Z,,
https://www.google.com/maps/place/Kimberly+Zimmerman/data=!4m7!3m6!1s0x8865e8bd392fffff:0xc7a0120d09f1455a!8m2!3d36.9666195!4d-86.4297628!16s%2Fg%2F11sh2bbhv_!19sChIJ__8vOb3oZYgRWkXxCQ0SoMc,Kimberly Zimmerman,5.0,6,Mental health clinic,"1048 Ashley St STE 201, Bowling Green, KY 421032449, United States","XH8C+J3 Bowling Green, Kentucky, USA",,+1 270-205-4585,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zXZ6EDnuxIcHQu8Uy9enyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.68517&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:42:35.951Z,,
"https://www.google.com/maps/place/Restore+Life+Behavioral+Health,+PLLC/data=!4m7!3m6!1s0x8865ef7dde624907:0x3097c24f6ae71f72!8m2!3d36.9928185!4d-86.4340223!16s%2Fg%2F11w4k729b5!19sChIJB0li3n3vZYgRch_nak_ClzA","Restore Life Behavioral Health, PLLC",2.3,3,Mental health clinic,"730 Fairview Ave STE A8, Bowling Green, KY 42101, United States","XHV8+49 Bowling Green, Kentucky, USA",https://www.restorelifebh.com/,+1 615-348-5806,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOsVScmxoq2y1QikPGYhbi7z5MWJ6WqAf2oJiMt=w408-h256-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:42:41.263Z,,
"https://www.google.com/maps/place/Dr.+Shawn+P.+Brown,+MD/data=!4m7!3m6!1s0x88690b820c18c865:0x2c8b9a9b91aa6c67!8m2!3d36.9952857!4d-86.431321!16s%2Fg%2F1v2yzlxg!19sChIJZcgYDIILaYgRZ2yqkZuaiyw","Dr. Shawn P. Brown, MD",3.7,6,Psychiatrist,"350 Park St, Bowling Green, KY 42101, United States","XHW9+4F Bowling Green, Kentucky, USA",,+1 270-843-5103,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MCTwq3ek6MrqKHyIdmqB2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.26512&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:42:44.213Z,,
https://www.google.com/maps/place/LifeSkills+Adult+Crisis+Stabilization+Unit/data=!4m7!3m6!1s0x8865eecc1c503a45:0xff13b0b57463ed39!8m2!3d36.9930773!4d-86.4737085!16s%2Fg%2F11c2nsyckt!19sChIJRTpQHMzuZYgROe1jdLWwE_8,LifeSkills Adult Crisis Stabilization Unit,2.8,20,Mental health service,"822 Woodway St, Bowling Green, KY 42101, United States","XGVG+6G Bowling Green, Kentucky, USA",http://www.lifeskills.com/,+1 270-901-5000,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipN3pyZACZx4xhJecyguBmDiEwXoNTAE99CnCZ4u=w408-h252-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:42:49.257Z,,
https://www.google.com/maps/place/JourneyPure+%E2%80%94+Addiction+Treatment+Center+in+Bowling+Green/data=!4m7!3m6!1s0x8865e9a336fe2f4b:0xc0f58f91da1bfb63!8m2!3d36.963749!4d-86.4319072!16s%2Fg%2F11mvsmr3xt!19sChIJSy_-NqPpZYgRY_sb2pGP9cA,JourneyPure — Addiction Treatment Center in Bowling Green,4.9,94,Addiction treatment center,"1901 Scottsville Rd, Bowling Green, KY 42104, United States","XH79+F6 Bowling Green, Kentucky, USA",http://journeypurebowlinggreen.com/?utm_source=Google&utm_medium=JPBG+Organic&utm_campaign=GBP,+1 888-862-5018,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNS0TKsxDhX3f8YnHJao4a4qczuofTueqJB01Ee=w408-h543-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:42:54.651Z,,
"https://www.google.com/maps/place/Dr.+Arvinder+P.+Chani,+MD/data=!4m7!3m6!1s0x8865ef4f09aec065:0x566da13eae8cf676!8m2!3d36.9949362!4d-86.4314817!16s%2Fg%2F1v9gw67t!19sChIJZcCuCU_vZYgRdvaMrj6hbVY","Dr. Arvinder P. Chani, MD",4.2,5,Psychiatrist,"Medical Arts Building, 350 Park St, Bowling Green, KY 42101, United States","XHV9+XC Bowling Green, Kentucky, USA",,+1 270-843-5103,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0-zvRVUn3HQzX2RKvDWzAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.657785&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:42:57.597Z,,
https://www.google.com/maps/place/K%26G+Counseling+and+Consulting/data=!4m7!3m6!1s0x8865e9fbdd52ef6b:0xf562e2864424fbf4!8m2!3d36.9515858!4d-86.4243621!16s%2Fg%2F11t9fglyq7!19sChIJa-9S3fvpZYgR9PskRIbiYvU,K&G Counseling and Consulting,4.8,16,Mental health service,"2530 Scottsville Rd Ste. 2, Bowling Green, KY 42104, United States","XH2G+J7 Bowling Green, Kentucky, USA",https://kandgcounseling.com/,+1 270-598-2394,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOupP0FDunkkWLjhTF1QIYUXl8BxUinKnGODvEL=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:43:02.705Z,,
https://www.google.com/maps/place/Angel+Arms+Counseling/data=!4m7!3m6!1s0x8865e8964f6b1e3d:0x1cf6a160a2a0cb53!8m2!3d36.9907709!4d-86.4402458!16s%2Fg%2F11c0vgx4_6!19sChIJPR5rT5boZYgRU8ugomCh9hw,Angel Arms Counseling,3.9,11,Family counselor,"558 E 10th Ave, Bowling Green, KY 42101, United States","XHR5+8W Bowling Green, Kentucky, USA",http://www.angelarmscounseling.com/,+1 270-904-0768,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNRsHq-ZAGS6i-xG9yu_EI0jYnDi-TUjbr1XFWa=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,11 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:43:07.579Z,,
https://www.google.com/maps/place/Kimberly+Zimmerman/data=!4m7!3m6!1s0x8865ef4eb3746963:0xc62ff26a40a133b1!8m2!3d36.9929498!4d-86.4337715!16s%2Fg%2F11tdfb5c2s!19sChIJY2l0s07vZYgRsTOhQGryL8Y,Kimberly Zimmerman,5.0,1,Psychiatrist,"730 Fairview Ave Ste A5, Bowling Green, KY 42101, United States","XHV8+5F Bowling Green, Kentucky, USA",https://www.oakhavenpsychiatry.com/,+1 270-935-5117,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pQqbS1Dpk79rNrBjD9TbYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.67178&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:43:10.388Z,,
https://www.google.com/maps/place/Bunch+Janice+L+MD/data=!4m7!3m6!1s0x8865eed321da0ff3:0x2ef2966413022cde!8m2!3d36.9891139!4d-86.4661674!16s%2Fg%2F1tf48w_8!19sChIJ8w_aIdPuZYgR3iwCE2SW8i4,Bunch Janice L MD,2.8,5,Psychiatrist,"1733 Campus Plaza Ct, Bowling Green, KY 42101, United States","XGQM+JG Bowling Green, Kentucky, USA",,+1 270-782-1146,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nbWjDVskIV8R0gvv6mCKYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.12846395&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:43:13.337Z,,
https://www.google.com/maps/place/Mudd+Louis+MD/data=!4m7!3m6!1s0x8865ef4ffc9726f9:0x906d50123f14920a!8m2!3d36.9965321!4d-86.4288223!16s%2Fg%2F1tdskj4p!19sChIJ-SaX_E_vZYgRCpIUPxJQbZA,Mudd Louis MD,3.7,16,Psychiatrist,"720 E 2nd Ave # 300, Bowling Green, KY 42101, United States","XHWC+JF Bowling Green, Kentucky, USA",https://weence.com/medical/doctors/bowling-green/mudd-louis-md/,+1 270-843-5037,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TUbB7Gpqdntp90bqUOArpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.585083&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:43:16.266Z,,
https://www.google.com/maps/place/The+Dove+Healing+Center/data=!4m7!3m6!1s0x8865e97001a3c3cf:0x7fedaf6bdfbd638a!8m2!3d36.9515585!4d-86.4244726!16s%2Fg%2F11vql5kbjk!19sChIJz8OjAXDpZYgRimO932uv7X8,The Dove Healing Center,5.0,1,Mental health service,"2530 Scottsville Rd # 22, Bowling Green, KY 42104, United States","XH2G+J6 Bowling Green, Kentucky, USA",https://www.dovehealingcenter.com/,+1 270-599-0847,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h4eMcX5oXa8-1BodJcfd6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.64737&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:43:21.128Z,,
https://www.google.com/maps/place/Magnolia+Psychiatry/data=!4m7!3m6!1s0x8865efebc6e7e4bd:0x68b5497ffe126a79!8m2!3d37.822395!4d-85.7679956!16s%2Fg%2F11x0ddwz7c!19sChIJveTnxuvvZYgReWoS_n9JtWg,Magnolia Psychiatry,5.0,12,Mental health clinic,,,https://magnolia-psychiatry.clientsecure.me/,+1 270-883-1753,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipM4DBEK7CwtIKKiQ2OL9bRz8ANl6VZVaDxYMaFf=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:43:26.160Z,,
https://www.google.com/maps/place/Lighthouse+Counseling/data=!4m7!3m6!1s0x8865e50e6670af9f:0xe7a140d2647b9ea2!8m2!3d36.9933183!4d-86.4370511!16s%2Fg%2F11rbfqbl20!19sChIJn69wZg7lZYgRop57ZNJAoec,Lighthouse Counseling,3.8,10,Mental health service,"700 Chestnut St, Bowling Green, KY 42101, United States","XHV7+85 Bowling Green, Kentucky, USA",http://lighthousecounselingllc.org/,+1 270-904-0055,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hT-XOkF8-TlXRmef83Wl4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.52185&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-12-16T01:43:30.926Z,,
