placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes
"https://www.google.com/maps/place/ServiceMaster+Cleaning+Services/@41.175219,-73.1376034,13z/data=!3m1!4b1!4m6!3m5!1s0x89e80c4cc4188355:0x22c8f735e9761621!8m2!3d41.175219!4d-73.1376034!16s%2Fg%2F1tf5fsqj",ServiceMaster Cleaning Services,5.0,7,Cleaning service,,,https://www.servicemastergb.com/,+1 203-439-4287,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:34:35.498Z,,
"https://www.google.com/maps/place/Preference+Construction,+Roofing+and+Home+Improvement/data=!4m7!3m6!1s0x89e7d94f348edebb:0x6ebd6cfe6c9675!8m2!3d41.2017687!4d-73.2138498!16s%2Fg%2F1tf1pw85!19sChIJu96ONE_Z54kRdZZs_my9bgA","Preference Construction, Roofing and Home Improvement",4.9,85,Roofing contractor,"784 Fairview Ave, Bridgeport, CT 06606, United States","6Q2P+PF Bridgeport, Connecticut, USA",https://preferenceconstruction.com/,+1 203-685-3725,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6PVEoJL419rdg5SAiXn4qXFWZtVwNQCmkCSRQ-p5G9wrQ7MOPpgCiTgVGPVGVk7Oj1Y889a568UPNgXjdFoRA-RSpTbetCYXPe6AYJZWuVjlTJ2v4i7onm_hrTXtHDASxN2hc=w408-h252-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:34:40.586Z,,
https://www.google.com/maps/place/911+Restoration+of+Connecticut/data=!4m7!3m6!1s0x89e8748dea2164e1:0xedcb4386376833c!8m2!3d41.2236439!4d-73.050784!16s%2Fg%2F11btwk933k!19sChIJ4WQh6o106IkRPIN2Yzi03A4,911 Restoration of Connecticut,4.7,19,Water damage restoration service,"97 Buckingham Ave, Milford, CT 06460, United States","6WFX+FM Milford, Connecticut, USA",https://www.911restorationconnecticut.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 203-208-7101,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPo_5YM5PxjnsVYsA3qJkD37hAMansdHNTWtu43FXULd79zLWGlgBQEW5_EbkxzfHF5_bazBycbYH46yx4b-KO29xkr9UCvT5-pbFNdQyHqE155ZnTuEnrAtgepvOgBoQP74lUew=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:34:45.303Z,,
https://www.google.com/maps/place/SERVPRO+of+Southern+Bridgeport/data=!4m7!3m6!1s0x8b73435e7041f243:0x9e557e809cac85f8!8m2!3d41.1847559!4d-73.19897!16s%2Fg%2F11shj125rr!19sChIJQ_JBcF5Dc4sR-IWsnIB-VZ4,SERVPRO of Southern Bridgeport,5.0,50,Water damage restoration service,,,https://www.servpro.com/locations/ct/servpro-of-southern-bridgeport?utm_medium=organic&utm_source=gbp,+1 475-284-2840,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonEXh-scUQ7bDpUCG8I5ddks2FT6VZQ8sWSEAeZIk_KBdvfpU9q45GDWiXBh7UHLqX-BpIytqWaNJHfDpB1Y8kQ7IzOyuzYzNGkGHdPnbJQq_9_2saY2SYcwtdd9ZqduRHJh3Dezd6xkxw=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:34:49.971Z,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x89e80db0382e1675:0xc9458b6c1c869524!8m2!3d41.170246!4d-73.139785!16s%2Fg%2F1tf5lphp!19sChIJdRYuOLAN6IkRJJWGHGyLRck,Roto-Rooter Plumbing & Water Cleanup,4.7,1333,Plumber,"815 Woodend Rd, Stratford, CT 06615, United States","5VC6+33 Stratford, Connecticut, USA",https://www.rotorooter.com/stratfordct/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 203-304-7702,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgG-oI39Xs2gTBhUoaVCYs_fm7B8jkspzMm1Sl5Y46KWlVGKTKTpBtP0EeNLXt81cKyIGAUTABOE3S3HUpkSUPdCuQpRHonwVsOy64OcYSNKnbOV-tgozNBoqchDYQTCzqdtffuQ=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:34:55.043Z,,
https://www.google.com/maps/place/CrestForce+Solutions/data=!4m7!3m6!1s0x89e80d7207e2a0b5:0x878a19bdb74070f3!8m2!3d41.1783987!4d-73.1893333!16s%2Fg%2F11yy1jc1xs!19sChIJtaDiB3IN6IkR83BAt70Zioc,CrestForce Solutions,,,Water damage restoration service,"1019 Main St CT, Bridgeport, CT 06604, United States","5RH6+97 Bridgeport, Connecticut, USA",https://crestforcesolutions.shop/,+1 203-298-6693,"Open 24 hours

Updated by this business 7 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=46wnaQ_qDBiK-XkonGbwaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.96565&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:34:59.576Z,,
https://www.google.com/maps/place/Darryl%27s+Basement+Cleaners/data=!4m7!3m6!1s0x89e80e882d9b6153:0x513a1b7f73db05f3!8m2!3d41.2071057!4d-73.2028257!16s%2Fg%2F11hd1ry_tl!19sChIJU2GbLYgO6IkR8wXbc38bOlE,Darryl's Basement Cleaners,4.9,185,Cleaning service,"Harmony St, Bridgeport, CT 06606, United States","6Q4W+RV Bridgeport, Connecticut, USA",http://darrylsbasementcleaners.com/,+1 203-702-4444,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQl4ULeJPiC3eMHpd2vz5xc5dGuAgze4S29GAGz54Gx85UZDZvXC6BhiC-5PgzSF5scNs1YoAHBE6sXKFR2w3lvp_7RlyfHwUmSIfXcD3Ik77f7q7dffd7bojEbcdFx5_P-03hVw=w408-h307-k-no,true,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:35:04.236Z,true,
https://www.google.com/maps/place/Astech/data=!4m7!3m6!1s0x89e80e861b10efd7:0x9c1ca9aadc5de71d!8m2!3d41.1947483!4d-73.1937538!16s%2Fg%2F1th24vf0!19sChIJ1-8QG4YO6IkRHedd3KqpHJw,Astech,5.0,25,Asbestos testing service,"1013 Housatonic Ave, Bridgeport, CT 06606, United States","5RV4+VF Bridgeport, Connecticut, USA",http://www.astechabatement.com/,+1 203-789-8222,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAKVH9kiopjt1Pc4ApEpCOuUYd_M5JMrZXB5BtmNVKcQ0L9ZdLLJpIMRjnfLpbdhSEPAVl8zRYASkzMygF919VN1MfFBKGV8NC1ZH0wOdqC9_gAlmlJ2_bQtBE81WbRZam6oBIMQ=w426-h240-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:35:09.077Z,,
https://www.google.com/maps/place/Jedha+Painting+%26+Drywall+LLC/data=!4m7!3m6!1s0x2017c894dd62bc8b:0x610943edd24a7dce!8m2!3d41.2116298!4d-73.1782287!16s%2Fg%2F11v3q4_fp8!19sChIJi7xi3ZTIFyARzn1K0u1DCWE,Jedha Painting & Drywall LLC,5.0,62,Painting,"85 Huntington Turnpike, Bridgeport, CT 06610, United States","6R6C+MP Bridgeport, Connecticut, USA",https://jedhapainting.com/,+1 475-800-3327,Closed · Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3H_dpp5CHSRyVh9k6iTIXEqGH02uq2t2HD96dZvvavcYAet-ftY6jQbN3W8b6PnQNFyuxmr90ezUhDSGuEXhMy3jSZuKdTuXv-9B1IjE87GC8lPRLXK2qU1vGIDMe8XXiN_M4g8ahqfsp=w408-h306-k-no,true,Closed,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–2 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:35:13.863Z,,
https://www.google.com/maps/place/Altezza+Restorations/data=!4m7!3m6!1s0x89e80e2e502eaaab:0xd0bc85db76237e73!8m2!3d41.1633843!4d-73.2210655!16s%2Fg%2F11g0k0k82y!19sChIJq6ouUC4O6IkRc34jdtuFvNA,Altezza Restorations,5.0,1,Auto restoration service,"2316 Fairfield Ave, Bridgeport, CT 06605, United States","5Q7H+9H Bridgeport, Connecticut, USA",https://www.altezzarestorations.com/,+1 203-644-0752,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8-HK2eqk0l-Az-asxDezGJXWFr8KUZfqTW0grdNUcXHYTJX3UYlKE4ohg4XN5InZ1bf6FpLZIwF9ZRkU1mKPqZoMPmTMgH9khQ9VdxvlccwHC5PAO-g6tZza4N7ApWFYOT0U=w408-h272-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:35:18.650Z,,
https://www.google.com/maps/place/Magic+Garden+Tree+Service/data=!4m7!3m6!1s0x89e80e5fac4fc915:0x73dc5e3ce379cdb4!8m2!3d41.1987725!4d-73.1798054!16s%2Fg%2F11fll6nx0_!19sChIJFclPrF8O6IkRtM154zxe3HM,Magic Garden Tree Service,2.5,2,Tree service,"25 Bradley St, Bridgeport, CT 06610, United States","5RXC+G3 Bridgeport, Connecticut, USA",,+1 475-260-8700,Closed · Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LqnHORBRAG8WBVC_TnHgUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.85092&pitch=0&thumbfov=100,true,Closed,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:35:23.440Z,,
https://www.google.com/maps/place/CCI+Carpet+and+Upholstery+Cleaning/data=!4m7!3m6!1s0x89e80f63ecf65521:0x2ec1d3d6343a558b!8m2!3d41.3088865!4d-73.363661!16s%2Fg%2F11g0kcr3d5!19sChIJIVX27GMP6IkRi1U6NNbTwS4,CCI Carpet and Upholstery Cleaning,4.3,6,Carpet cleaning service,,,http://gotcci.com/,+1 203-349-6635,Closed · Opens 8:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9TgBQGlenHN_P1wr3RnOLh39zDb0rvJeRkRdqdxdCuKj-h4TKWzqL46O2aGs5zOzdYQ0BZ4YQfK6kVNlIDKbOYp1aGEnu-kIGw4gn59FbsjIw1se5pDfEbun1lVSVqTN7lCHC6Q=w408-h305-k-no,true,Closed,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,9–11 am,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:35:28.055Z,,
https://www.google.com/maps/place/BioClean+CT/data=!4m7!3m6!1s0x89e8757cbba95a21:0x974dce38caafac8e!8m2!3d41.500765!4d-72.7577164!16s%2Fg%2F11fj135gr5!19sChIJIVqpu3x16IkRjqyvyjjOTZc,BioClean CT,4.7,70,Water damage restoration service,,,https://www.biocleanct.com/?utm_campaign=gmb,+1 203-780-0894,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweozLZDm0i4iC1daqLTSHGRE7hlUjJ5shQFaZam9ldSW9mn3j870dPS59Qpf0WegFZdx1USf-z8dGiSrxc97NUMo-BG2DTmgBWnPvvK4fEROnWuLma5d51P02tYDgcmqSeIKRpU1Mw=w471-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:35:32.800Z,,
https://www.google.com/maps/place/ECosta+Services/data=!4m7!3m6!1s0x89e80f8392d628a5:0x529d0965c93ca77a!8m2!3d41.681678!4d-72.058852!16s%2Fg%2F11fj870d_4!19sChIJpSjWkoMP6IkReqc8yWUJnVI,ECosta Services,5.0,1,Home builder,,,https://www.ecostaservices.com/,+1 203-726-6963,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerM3iwFdvg4Jkz9s-MARa6r_D-8Ct_s-ynzWA1HqCLibsY2jPpBUPWlIDICx0rtVn5fPTCKIesFOkNkuPm71KY7_eeDjeNX40LslMQs9qVnmOAoymOFNxaigITkM6qSALsEIFs=w408-h271-k-no,true,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:35:37.817Z,,
https://www.google.com/maps/place/Rapid+Mold+Removal+Service/data=!4m7!3m6!1s0x880f9283e898e7ed:0xb6afbb6b138c56b6!8m2!3d41.2052!4d-73.2130412!16s%2Fg%2F1trxkwf6!19sChIJ7eeY6IOSD4gRtlaME2u7r7Y,Rapid Mold Removal Service,5.0,1,Home inspector,"425 Thorme St, Bridgeport, CT 06606, United States","6Q4P+3Q Bridgeport, Connecticut, USA",,+1 800-335-5402,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TiTw2jObv3bPoyyHarWwAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.06454&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-03-23T03:35:42.732Z,,
