placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/AccentCare+Hospice+%26+Palliative+Care-Greater+Amarillo/data=!4m7!3m6!1s0x870151c45aac68d5:0x711959ba3254c48c!8m2!3d35.1914263!4d-101.9146982!16s%2Fg%2F11j90l539l!19sChIJ1WisWsRRAYcRjMRUMrpZGXE,AccentCare Hospice & Palliative Care-Greater Amarillo,3.0,4,Hospice,"1934 Medi Park Dr, Amarillo, TX 79106, United States","53RP+H4 Amarillo, Texas, USA",https://www.accentcare.com/texas-home-health-announcement,+1 806-352-4303,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sH_bJjdJLY4zc3FdKzXbfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.168404&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-09-17T23:26:35.865Z,,
https://www.google.com/maps/place/BSA+Hospice+of+the+Southwest/data=!4m7!3m6!1s0x870151b1af45fdad:0x37f55ac03b4ef806!8m2!3d35.2055069!4d-101.8962155!16s%2Fg%2F1vg_7rf3!19sChIJrf1Fr7FRAYcRBvhOO8Ba9Tc,BSA Hospice of the Southwest,3.6,20,Hospice,"5211 SW 9th Ave Suite 100, Amarillo, TX 79106, United States","6443+6G Amarillo, Texas, USA",http://www.hospicesouthwest.com/,+1 806-356-0026,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMwC_AKe7jRFXINJUXEcyLnMR4n-nAQJ3VZ7DDa=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-09-17T23:26:40.923Z,,
https://www.google.com/maps/place/FMC+Long+Term+Care/data=!4m7!3m6!1s0x870151d0c220ca11:0xaa1d8971369ead81!8m2!3d35.2054835!4d-101.8961966!16s%2Fg%2F11g9r3f5z0!19sChIJEcogwtBRAYcRga2eNnGJHao,FMC Long Term Care,,,Local medical services,"5211 SW 9th Ave, Amarillo, TX 79106, United States","6443+5G Amarillo, Texas, USA",,+1 806-350-8277,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1SQKpcNNtodDAGrg-0qEGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.5811&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-09-17T23:26:43.870Z,,
https://www.google.com/maps/place/Heritage+Convalescent+Center/data=!4m7!3m6!1s0x870151d0fb8862d9:0xef2ce99217b98958!8m2!3d35.2045704!4d-101.8973453!16s%2Fg%2F1tgyx4rx!19sChIJ2WKI-9BRAYcRWIm5F5LpLO8,Heritage Convalescent Center,3.2,33,Nursing home,"1009 Clyde St, Amarillo, TX 79106, United States","6433+R3 Amarillo, Texas, USA",http://heritageofamarillo.com/nursing-home-amarillo?utm_source=google&utm_medium=gbp&utm_campaign=map,+1 806-352-5295,"Closed ⋅ Opens 8 am Thu

Updated by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wolGyf3HV5jsMr9DJnzTqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.75177&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-09-17T23:26:48.904Z,,
https://www.google.com/maps/place/AccentCare+Personal+Care+Private+Pay+of+Amarillo/data=!4m7!3m6!1s0x87014ff9f828d321:0x68a4944a217257a5!8m2!3d35.2075395!4d-101.8386974!16s%2Fg%2F11j38j48b7!19sChIJIdMo-PlPAYcRpVdyIUqUpGg,AccentCare Personal Care Private Pay of Amarillo,3.9,18,Home help service agency,"600 S Tyler St Suite 804, Floor 8Suite 804, Amarillo, TX 79101, United States","6556+2G Amarillo, Texas, USA",https://pcs.accentcare.com/amarillo,+1 806-352-2314,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CmqbOqycPEJy-o7rZR-LDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.70044&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-09-17T23:26:51.846Z,,
https://www.google.com/maps/place/Interim+HealthCare+of+Amarillo/data=!4m7!3m6!1s0x8701504ac28e4b31:0x99549e373814c4!8m2!3d35.1740543!4d-101.9366043!16s%2Fg%2F1tm69cw3!19sChIJMUuOwkpQAYcRxBQ4N55UmQA,Interim HealthCare of Amarillo,3.5,25,Home health care service,"3501 S Soncy Rd Suite 134, Amarillo, TX 79119, United States","53F7+J9 Amarillo, Texas, USA",https://www.interimhealthcare.com/location/amarillo-tx,+1 806-467-1156,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMeWEQDpcQEbsf5DnkOjiNtUqjON2HKICZJHjKZ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-09-17T23:26:56.891Z,,
https://www.google.com/maps/place/BSA+Hospice+of+the+Southwest+-+Inpatient+Unit/data=!4m7!3m6!1s0x870151fdbd62e5e3:0x4a074e2376f224f1!8m2!3d35.1925958!4d-101.9155326!16s%2Fg%2F11h37nqrw0!19sChIJ4-Vivf1RAYcR8STydiNOB0o,BSA Hospice of the Southwest - Inpatient Unit,5.0,2,Hospice,"1910 Medi Park Dr, Amarillo, TX 79106, United States","53VM+2Q Amarillo, Texas, USA",,+1 806-350-8282,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z6YgvRiphkvvApkhrlX0yA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.08746&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-09-17T23:27:01.890Z,,
https://www.google.com/maps/place/Heavenly+homes/data=!4m7!3m6!1s0x8701519388de375d:0x697dde26466f3973!8m2!3d35.1967309!4d-101.8900542!16s%2Fg%2F11rq987bf2!19sChIJXTfeiJNRAYcRczlvRibefWk,Heavenly homes,3.5,11,Hospice,"1608 Broadmoor St, Amarillo, TX 79106, United States","54W5+MX Amarillo, Texas, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npnbeiG9UBQfyRuBAHiDkh7Ytw0DQ4wLFzUkVT-EO3OPPPaa4XpHdwRhEnTG0phj6kOLn6S-J3_GRklX_hXhg-IGtMdpyV3pEWEEt4VzH7_N4wTomx05l9-mvrLN3CfL9bm0ITkYA=w408-h873-k-no,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-17T23:27:14.276Z,,
https://www.google.com/maps/place/AccentCare+Home+Health/data=!4m7!3m6!1s0x87015111704195c9:0xcf4f0b8bfc005012!8m2!3d35.1914128!4d-101.9147007!16s%2Fg%2F11j5kv6nbs!19sChIJyZVBcBFRAYcRElAA_IsLT88,AccentCare Home Health,3.4,8,Home health care service,"1934 Medi Park Dr, Amarillo, TX 79106, United States","53RP+H4 Amarillo, Texas, USA",https://www.accentcare.com/texas-home-health-announcement,+1 806-352-3900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sH_bJjdJLY4zc3FdKzXbfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.527042&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-17T23:27:17.126Z,,
https://www.google.com/maps/place/BSA+Compassion+Home+Care/data=!4m7!3m6!1s0x870151b1af45fdad:0x1bb9d80d4cd0150b!8m2!3d35.2053985!4d-101.8962916!16s%2Fg%2F1tfddxyr!19sChIJrf1Fr7FRAYcRCxXQTA3YuRs,BSA Compassion Home Care,3.7,31,Home health care service,"5211 SW 9th Ave, Amarillo, TX 79106, United States","6443+5F Amarillo, Texas, USA",https://www.mycompassionhome.com/,+1 806-351-8522,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPdhPbw5n1itFAsNBTsfXXUGQkd5zVNs98aSIPr=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-17T23:27:29.077Z,,
https://www.google.com/maps/place/BSA+Hospital/data=!4m7!3m6!1s0x870151ec0657e88f:0x712e073cc947c805!8m2!3d35.1982302!4d-101.9214119!16s%2Fg%2F11g07ysyk1!19sChIJj-hXBuxRAYcRBchHyTwHLnE,BSA Hospital,4.2,1645,Hospital,"1600 Wallace Blvd, Amarillo, TX 79106, United States","53XH+7C Amarillo, Texas, USA",https://bsahs.org/find-a-provider/location/entity69860/,+1 806-212-2000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noabPq06wgdPa82pq6xGYpvIYrmfiOEw14qdFkMkBRvWnzqCPjJAnvM20Vc6UJ7LTcAj_TVoBz3PLHbSzmRSROsnW4IYxOEVIdxaxPMdXSvZ6wJRG0_-jr0T5t8RwPmI6rTK3cHcQ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-17T23:27:34.147Z,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-17T23:27:42.815Z,,No new results found
"https://www.google.com/maps/place/Choice+Health+Palliative+Care/@35.1706682,-101.9091349,14z/data=!4m6!3m5!1s0x870151b1db453c97:0xd6f778946f57b3cc!8m2!3d35.1967505!4d-101.9224265!16s%2Fg%2F11qgc5hswd",Choice Health Palliative Care,5.0,17,Medical clinic,"1600 Coulter St S Suite 100, Amarillo, TX 79106, United States","53WH+P2 Amarillo, Texas, USA",http://www.choicehealthpc.com/,+1 806-731-4000,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6UfVH-0ZoIfBKiUIhz7VGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.22763&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Puckett+Amarillo+TX/@35.1706682,-101.9091349,14z",2025-09-17T23:27:52.372Z,,Already found
https://www.google.com/maps/place/Brookdale+Sleepy+Hollow/data=!4m7!3m6!1s0x8701506f6ccb0dc3:0x8c38b4c80f3ebf3e!8m2!3d35.1648472!4d-101.922175!16s%2Fg%2F1wz534q1!19sChIJww3LbG9QAYcRPr8-D8i0OIw,Brookdale Sleepy Hollow,4.3,12,Assisted living facility,"7401 Seville Dr, Amarillo, TX 79121, United States","537H+W4 Amarillo, Texas, USA",https://www.brookdale.com/en/communities/brookdale-sleepy-hollow.html?cid=yext,+1 806-351-2105,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=75snU508FJBkDK4WZEMDwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.534&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Sleepy+Hollow+Amarillo+TX/@35.1718079,-101.9241913,14z",2025-09-17T23:28:12.988Z,,
https://www.google.com/maps/place/ComPassion+at+Home/data=!4m7!3m6!1s0x87014f004371e5b5:0x2545c4e08f8d9b60!8m2!3d35.1999826!4d-101.841811!16s%2Fg%2F11c1rfmwds!19sChIJteVxQwBPAYcRYJuNj-DERSU,ComPassion at Home,4.0,4,Home health care service,"400 W 14th Ave Suite 1000, Amarillo, TX 79101, United States","55X5+X7 Amarillo, Texas, USA",http://www.mycompassionathome.com/,+1 806-337-5953,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tYg1PaQSHWlrFsVZwl1SZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.710648&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+San+Jacinto+Amarillo+TX/@35.2083511,-101.8740008,14z",2025-09-17T23:28:34.095Z,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Southwest+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-09-17T23:28:49.973Z,,No new results found
https://www.google.com/maps/place/Hospice+of+Canyon/data=!4m7!3m6!1s0x87015d7c46a1ac11:0xd2fb8a786e9d6e1e!8m2!3d34.9800893!4d-101.9271846!16s%2Fg%2F1vtqwkbb!19sChIJEayhRnxdAYcRHm6dbniK-9I,Hospice of Canyon,,,Hospice,"1603 4th Ave, Canyon, TX 79015, United States","X3JF+24 Canyon, Texas, USA",,+1 806-655-7751,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l_a8JetmaHOabZ8W_tcRcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.38495&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Canyon+Amarillo+TX/@34.9803342,-101.9188024,14z",2025-09-17T23:29:01.330Z,,
https://www.google.com/maps/place/Northwest+Physicians+Group+Primary+Care+-+Canyon/data=!4m7!3m6!1s0x87015d6448ff2a51:0xf7979f0b36a7b2d!8m2!3d34.9852637!4d-101.9199942!16s%2Fg%2F11cspj9gz1!19sChIJUSr_SGRdAYcRLXtqs_B5eQ8,Northwest Physicians Group Primary Care - Canyon,4.1,17,Medical clinic,"301 N 23rd St Suite C, Canyon, TX 79015, United States","X3PJ+42 Canyon, Texas, USA",http://nwtpg.com/,+1 806-452-5522,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4uS5mhk1UD-9ONmiCN1Wtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.64883&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Canyon+Amarillo+TX/@34.9803342,-101.9188024,14z",2025-09-17T23:29:04.143Z,,
https://www.google.com/maps/place/Amarillo+New+Home+Center+%7C+Betenbough+Homes/data=!4m7!3m6!1s0x87015a6503e317c1:0xb345434dddfe9c41!8m2!3d35.12635!4d-101.939346!16s%2Fg%2F11cmv1kqzb!19sChIJwRfjA2VaAYcRQZz-3U1DRbM,Amarillo New Home Center | Betenbough Homes,4.1,93,Home builder,"8780 Heritage Hills Pkwy, Amarillo, TX 79119, United States","43G6+G7 Amarillo, Texas, USA",https://www.betenbough.com/amarillo?utm_source=Google+Ads&utm_medium=GBP&utm_campaign=AMA+GBP&utm_id=Amarillo&utm_content=AMA+GBP,+1 806-230-4828,Closed ⋅ Opens 10 am Thu,https://lh3.googleusercontent.com/p/AF1QipOvmXsn5ffxDeHjr-vc7VbnAur55OVzRTbVDN11=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Bushland+Amarillo+TX/@35.2080323,-101.8855067,14z",2025-09-17T23:29:18.232Z,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-17T23:29:41.004Z,,No new results found
https://www.google.com/maps/place/St+Michael%27s+Hospice+Hereford/data=!4m7!3m6!1s0x48704a3996cddc8f:0x3e240ad9a7756f43!8m2!3d52.0615728!4d-2.6315722!16s%2Fg%2F1tgc8z0c!19sChIJj9zNljlKcEgRQ291p9kKJD4,St Michael's Hospice Hereford,4.9,178,Hospice,"Bartestree, Hereford HR1 4HA, United Kingdom","3969+J9 Bartestree, Hereford, UK",http://www.st-michaels-hospice.org.uk/,+44 1432 851000,,https://lh3.googleusercontent.com/p/AF1QipMmRsUzI5SliMov8wZ6wNXto-ujhd7Hf8PAFJuI=w408-h274-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Hereford+Amarillo+TX/@52.056398,-2.715974,14z",2025-09-17T23:29:52.431Z,,
"https://www.google.com/maps/place/Samaritan+Hospice/@34.8309928,-102.4090918,17z/data=!3m1!4b1!4m6!3m5!1s0x8703c718f039dced:0x56795bdc492a5942!8m2!3d34.8309928!4d-102.4090918!16s%2Fg%2F1thf8_vz",Samaritan Hospice,,,Hospice,"400 Ranger St, Hereford, TX 79045, United States","RHJR+99 Hereford, Texas, USA",http://samaritanhospice.net/,+1 806-363-6085,"Closed ⋅ Opens 8 am Thu

Updated by others 6 weeks ago",,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Hereford+Amarillo+TX/@52.056398,-2.715974,14z",2025-09-17T23:29:59.317Z,,
