placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Courtyard+by+Marriott+Oceanside+Fort+Lauderdale+Beach/data=!4m10!3m9!1s0x88d9002edd8733b7:0x3e03f91e059c1450!5m2!4m1!1i2!8m2!3d26.1173094!4d-80.1053026!16s%2Fg%2F1th87xyg!19sChIJtzOH3S4A2YgRUBScBR75Az4,Courtyard by Marriott Oceanside Fort Lauderdale Beach,3.9,2335,,"440 Seabreeze Blvd, Fort Lauderdale, FL 33316, United States","4V8V+WV Fort Lauderdale, Florida, USA",https://www.marriott.com/en-us/hotels/fllco-courtyard-oceanside-fort-lauderdale-beach/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 954-524-8733,,https://lh3.googleusercontent.com/p/AF1QipP3pflSoWikWv4K1zOCTH9QDygAesBvAmNepeAm=w408-h272-k-no,true,,,,,,,,https://www.google.com/maps/search/pool+services+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-27T18:36:34.879Z,,,,
https://www.google.com/maps/place/All+About+Pools+Florida+LLC/data=!4m7!3m6!1s0x88d903f000000001:0xc658691495ee421!8m2!3d26.190785!4d-80.1889671!16s%2Fg%2F1tfz0xj4!19sChIJAQAAAPAD2YgRIeReSZGGZQw,All About Pools Florida LLC,4.3,27,Swimming pool repair service,,,http://www.allaboutpoolsfl.com/,+1 954-673-7162,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOWjofAOOIGvRv49NZD8MVS3h9isyA6z5G8PTF9=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5:30 pm,9 am–3 pm,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-27T18:36:39.938Z,,,,
https://www.google.com/maps/place/Paramount+Pool+Services+Company/data=!4m7!3m6!1s0x88d9a18cd8905f23:0x3ad267c3771e8d53!8m2!3d26.0154999!4d-80.431773!16s%2Fg%2F1tg827y5!19sChIJI1-Q2Iyh2YgRU40ed8Nn0jo,Paramount Pool Services Company,4.8,24,Swimming pool repair service,"21113 Johnson St #103, Pembroke Pines, FL 33029, United States","2H89+57 Pembroke Pines, Florida, USA",http://www.paramountpoolservices.com/,+1 954-441-2604,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOpHPftbbgLgz3url0G4eGZ3bTJHQZwQTJTulUy=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-27T18:36:44.842Z,,,,
https://www.google.com/maps/place/Sun+Blue+Pool+Services/data=!4m7!3m6!1s0x88d91b2ecd1e9cab:0x9a8d9e5bf83d1fee!8m2!3d26.3048148!4d-80.2804673!16s%2Fg%2F1hc4qbyg7!19sChIJq5wezS4b2YgR7h89-FuejZo,Sun Blue Pool Services,4.8,252,Swimming pool contractor,"5944 Coral Ridge Dr Ste#231, Coral Springs, FL 33076, United States","8P39+WR Coral Springs, Florida, USA",http://www.sunbluepools.com/,+1 954-341-1414,,https://lh3.googleusercontent.com/p/AF1QipM5XSD-Nm_fIaquhKCEVeouj3-cx6GJzadoDDF6=w408-h276-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/pool+services+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-27T18:36:49.786Z,,,,
https://www.google.com/maps/place/Shamrock+Pool+Services/data=!4m7!3m6!1s0x88d904695b83b0ab:0xb5671d62d33295bd!8m2!3d26.2091258!4d-80.2054008!16s%2Fg%2F1tfjx20_!19sChIJq7CDW2kE2YgRvZUy02IdZ7U,Shamrock Pool Services,4.2,14,Swimming pool contractor,"1401 S State Rd 7 Suite B-6, North Lauderdale, FL 33068, United States","6Q5V+MR North Lauderdale, Florida, USA",https://shamrockpoolservices.com/,+1 954-972-9648,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN-V5LFZJI9KqTRp1d1h2LVbQQZGonUH_byfZXi=w408-h304-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-27T18:36:54.941Z,,,,
https://www.google.com/maps/place/JTS+Pool+Services/data=!4m7!3m6!1s0x88d9064fd6de2bd3:0x11688a6afa802ef3!8m2!3d26.1483235!4d-80.2861596!16s%2Fg%2F1vknq5c3!19sChIJ0yve1k8G2YgR8y6A-mqKaBE,JTS Pool Services,4.6,62,Swimming pool contractor,"1856 N Nob Hill Rd, Plantation, FL 33322, United States","4PX7+8G Plantation, Florida, USA",https://www.jtspool.com/,+1 954-370-6159,"Open ⋅ Closes 6:30 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMpzJc5kionz0faj3a-S0jctYKoNKVruvWS_19l=w408-h541-k-no,true,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-27T18:37:00.001Z,,,,
https://www.google.com/maps/place/Ike%27s+Carter+Pool+Companies/data=!4m7!3m6!1s0x88d9023a8a4c2dc5:0xbbcfc232430547a8!8m2!3d26.1839154!4d-80.1367931!16s%2Fg%2F1tm8lct2!19sChIJxS1MijoC2YgRqEcFQzLCz7s,Ike's Carter Pool Companies,4.7,74,Swimming pool contractor,"721 NE 45th St, Oakland Park, FL 33334, United States","5VM7+H7 Oakland Park, Florida, USA",https://ikescarterpools.com/,+1 954-771-5700,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipM3L3Fpwe2emEEajaot_nTm5IPyWxzfT7Lss7kx=w408-h271-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-27T18:37:04.988Z,,,,
https://www.google.com/maps/place/Somar+Pool+Service+%26+Repairs/data=!4m7!3m6!1s0x88d90056e10cf92d:0xb8e3b2d17dc95e52!8m2!3d26.1199725!4d-80.1390225!16s%2Fg%2F1th57sm_!19sChIJLfkM4VYA2YgRUl7JfdGy47g,Somar Pool Service & Repairs,3.0,2,Pool cleaning service,"401 E Las Olas Blvd #130, Fort Lauderdale, FL 33301, United States","4V96+X9 Fort Lauderdale, Florida, USA",http://www.ftlauderdale-poolservice.com/,+1 954-840-8544,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fl2S3XbLWjHAlpBZoA5sqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.06189&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-27T18:37:09.887Z,,,,
"https://www.google.com/maps/place/Master+Touch+Outdoor+Living,+Inc/data=!4m7!3m6!1s0x88d91d3b65209051:0xadd9e0afe9a4fbea!8m2!3d26.2870236!4d-80.2854738!16s%2Fg%2F1tlvqb0w!19sChIJUZAgZTsd2YgR6vuk6a_g2a0","Master Touch Outdoor Living, Inc",4.9,548,Swimming pool contractor,"11860 Wiles Rd, Coral Springs, FL 33076, United States","7PP7+RR Coral Springs, Florida, USA",https://www.mastertouchpools.com/?utm_campaign=gmb,+1 561-783-5278,"Open ⋅ Closes 5 pm

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipNGuPEH4MSFeF9pMtJJBQbt1PbURkVzlIQPm7ae=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-27T18:37:15.433Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Bee's+Pool+Services+Inc/@26.0899682,-80.181996,17z/data=!3m1!4b1!4m6!3m5!1s0x88d9ab17b4c48ebb:0xbdd9e91d5142def0!8m2!3d26.0899682!4d-80.181996!16s%2Fg%2F1tfxyv6z",Bee's Pool Services Inc,3.0,2,Pool cleaning service,"Fort Lauderdale, FL 33312, United States","3RQ9+X6 Fort Lauderdale, Florida, USA",http://www.beespoolservice.com/,+1 954-964-4111,,,false,,,,,,,,https://www.google.com/maps/search/pool+services+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-27T18:37:20.725Z,,,,
