placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
"https://www.google.com/maps/place/Dr.+Laura+F.+Dabney,+MD+-+Virginia+Beach/data=!4m7!3m6!1s0x89ba9576ff53dcd3:0x672f6b124f83f46d!8m2!3d36.8347228!4d-76.1322158!16s%2Fg%2F1th5dggz!19sChIJ09xT_3aVuokRbfSDTxJrL2c","Dr. Laura F. Dabney, MD - Virginia Beach",3.9,64,Psychiatrist,"4542 Bonney Rd, Virginia Beach, VA 23462, United States","RVM9+V4 Virginia Beach, Virginia, USA",https://www.drldabney.com/?utm_source=GMB&utm_medium=Organic%20Search&utm_campaign=Virgina%20Beach,+1 757-797-9793,Closed · Opens 8 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipM4msE5tuAoUtZ88kOsnLHD_S-tDhOH_u-La_XV=w408-h408-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:40:55.908Z,,
https://www.google.com/maps/place/Fiore+Psychiatry/data=!4m7!3m6!1s0x89ba95a61f679823:0xedd92ee6e6f56d16!8m2!3d36.8428131!4d-76.1328399!16s%2Fg%2F11wy0f6zlj!19sChIJI5hnH6aVuokRFm315uYu2e0,Fiore Psychiatry,5.0,2,Mental health clinic,"Inside Town Center Office Suites, 283 Constitution Dr, 1 Columbus Ctr suite 600, Virginia Beach, VA 23462, United States","RVV8+4V Virginia Beach, Virginia, USA",https://fiorepsych.com/,+1 757-490-7848,Closed · Opens 9 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QZTbfMjbwBOrYMidsUAK2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.7711&pitch=0&thumbfov=100,true,Closed,Closed,Closed,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:41:00.634Z,,
"https://www.google.com/maps/place/Center+For+Seeking+Peace,+PLLC/data=!4m7!3m6!1s0x89ba83af2f1f023d:0x4f1892d7192321a6!8m2!3d36.8344561!4d-76.1783969!16s%2Fg%2F11qmqpy414!19sChIJPQIfL6-DuokRpiEjGdeSGE8","Center For Seeking Peace, PLLC",4.0,63,Mental health clinic,"5511 Princess Anne Rd # 200, Virginia Beach, VA 23462, United States","RRMC+QJ Virginia Beach, Virginia, USA",https://centerforseekingpeace.com/,+1 757-704-4747,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN7kYG3ENSdjLAOMCc3RuNhmfEN8NdofYlaHFfd=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:41:05.921Z,true,
"https://www.google.com/maps/place/Urgent+Psychiatric+Care,+P.L.L.C/@36.8470411,-76.1264465,17z/data=!3m1!4b1!4m6!3m5!1s0x89ba95715c393f51:0x8c150e3e48dec396!8m2!3d36.8470411!4d-76.1264465!16s%2Fg%2F1tcwxmfk","Urgent Psychiatric Care, P.L.L.C",2.3,88,Psychiatrist,"4445 Corporation Ln #235, Virginia Beach, VA 23462, United States","RVWF+RC Virginia Beach, Virginia, USA",http://www.vbtms.com/,+1 757-498-3314,Closed · Opens 10 am Tue,,,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:41:13.102Z,,
https://www.google.com/maps/place/TrueWay+Psychiatry+P.L.L.C./data=!4m7!3m6!1s0x55d5fb76f9e5811:0xe8d42657cfaa809e!8m2!3d36.815554!4d-76.0660499!16s%2Fg%2F11krwp4lqy!19sChIJEVieb7dfXQURnoCqz1cm1Og,TrueWay Psychiatry P.L.L.C.,4.9,50,Mental health clinic,"780 Lynnhaven Pkwy #400, Virginia Beach, VA 23452, United States","RW8M+6H Virginia Beach, Virginia, USA",https://www.truewaypsychiatrypllc.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2452467107737693854,+1 757-260-5645,"Closed · Opens 7 am Tue

Updated by this business 2 weeks ago",LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z1rN9AfYXanKfrniJenbJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.15068&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:41:18.360Z,true,
https://www.google.com/maps/place/Ocean+Psychiatric+Group/data=!4m7!3m6!1s0x89baeaa102900be7:0x335496a7d033264b!8m2!3d36.827507!4d-76.0665397!16s%2Fg%2F1yh9sqdfx!19sChIJ5wuQAqHquokRSyYz0KeWVDM,Ocean Psychiatric Group,2.4,118,Mental health clinic,"596 Lynnhaven Pkwy STE 100, Virginia Beach, VA 23452, United States","RWHM+29 Virginia Beach, Virginia, USA",http://oceanpsychiatric.com/,+1 757-802-4500,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz661cS0k7hCaI2TaYsTXof32S1NNQzBxLelF_8fuJThtmP589_BIQLKjCJ8CHc7iEfdzvdWTALz5Ki5x-cUXPcf6LkuqfSsSpIGHl4SxBz2gNBd2-USZJhTQqosMeigSNzfIzk3A=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:41:23.727Z,,
https://www.google.com/maps/place/P4P+Behavior+Healthcare/data=!4m7!3m6!1s0x89baa3e4693269e7:0x6a664ced533e609!8m2!3d36.8105636!4d-76.2149776!16s%2Fg%2F11q4h8p4qr!19sChIJ52kyaeSjuokRCeYz1c5kpgY,P4P Behavior Healthcare,5.0,11,Mental health service,"6465 College Park Square # 210, Virginia Beach, VA 23464, United States","RQ6P+62 Virginia Beach, Virginia, USA",http://www.prepping4perfection.com/,+1 757-336-8356,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bld-RSvj2swxZrGODlfKyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.73337&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:41:28.857Z,,
https://www.google.com/maps/place/Coastal+Psychiatry/data=!4m7!3m6!1s0x89bac073882c9115:0xe150c087ae0d3343!8m2!3d36.791338!4d-76.0797773!16s%2Fg%2F1tg5c_s4!19sChIJFZEsiHPAuokRQzMNrofAUOE,Coastal Psychiatry,3.6,11,Mental health clinic,"3176 Holland Rd #102, Virginia Beach, VA 23453, United States","QWRC+G3 Virginia Beach, Virginia, USA",http://www.coastalpsychvb.com/,,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eD_TS_OP2vyM9YeNfl2DkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.41349&pitch=0&thumbfov=100,true,8 am–7 pm,Closed,8 am–7 pm,Closed,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:41:33.900Z,,
https://www.google.com/maps/place/Brookside+Psychiatric+Specialists+PLLC/data=!4m7!3m6!1s0x89baeb0522c96b0d:0xdff60a403a15a771!8m2!3d36.8397977!4d-76.0632022!16s%2Fg%2F11sw1jdj59!19sChIJDWvJIgXruokRcacVOkAK9t8,Brookside Psychiatric Specialists PLLC,4.8,11,Mental health clinic,"2624 Southern Blvd Suite 102, Virginia Beach, VA 23452, United States","RWQP+WP Virginia Beach, Virginia, USA",https://brooksidepsych.com/?utm_source=GoogleBusinessProfile&utm_medium=Click,+1 757-453-1256,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPWSu7v53XBjK48B2hTrq5sz_og6XM247GAuOsQ=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:41:38.996Z,,
https://www.google.com/maps/place/Mental+Health+Wellness+Center/data=!4m7!3m6!1s0x6e8d2e8548ab28c9:0xc61e74dbe1f5f4d4!8m2!3d36.8441871!4d-76.0752514!16s%2Fg%2F11wnvxmkrb!19sChIJySirSIUujW4R1PT14dt0HsY,Mental Health Wellness Center,5.0,1,Medical clinic,"3419 Virginia Beach Blvd #5242, Virginia Beach, VA 23452, United States","RWVF+MV Virginia Beach, Virginia, USA",https://wellnessmentalhealth.com/,+1 757-377-2086,Closed · Opens 8:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pfKXxbnM0VbX_fyXKlc0PA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.25662&pitch=0&thumbfov=100,true,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:41:43.928Z,,
https://www.google.com/maps/place/Latitude+Psychiatric+Solutions/data=!4m7!3m6!1s0x89ba95da41dd696d:0xd7c0a63791d57f8b!8m2!3d36.8256369!4d-76.1288491!16s%2Fg%2F11l5vksykk!19sChIJbWndQdqVuokRi3_VkTemwNc,Latitude Psychiatric Solutions,4.2,15,Psychiatrist,"506 S Independence Blvd #202, Virginia Beach, VA 23452, United States","RVGC+7F Virginia Beach, Virginia, USA",https://latitudepsych.com/,+1 757-206-2682,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mo4wjig9M1_ImmmzciCzZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.7112&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:41:48.880Z,,
https://www.google.com/maps/place/Shaping+Your+Future+Psychiatry+LLC/data=!4m7!3m6!1s0x89baebe034bb5d7d:0x2f02329cf44fd609!8m2!3d36.8423825!4d-76.0779189!16s%2Fg%2F11txcmy92p!19sChIJfV27NODruokRCdZP9JwyAi8,Shaping Your Future Psychiatry LLC,4.0,22,Mental health service,"3082 Brickhouse Ct Unit B, Virginia Beach, VA 23452, United States","RWRC+XR Virginia Beach, Virginia, USA",https://shapingyourfuturepsych.com/,+1 757-528-2850,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPiv28Zym1xvQJF7ssb6ojdvTe_mNq43JfJffoI=w408-h356-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:41:54.028Z,,
"https://www.google.com/maps/place/Frinette+Checo,+Psychiatrist/data=!4m7!3m6!1s0x89baeb3e0f01bb7b:0xdd41886b32870b9c!8m2!3d36.8303881!4d-76.0685964!16s%2Fg%2F11k52r751h!19sChIJe7sBDz7ruokRnAuHMmuIQd0","Frinette Checo, Psychiatrist",4.9,29,Psychiatrist,"575 Lynnhaven Pkwy Suite 305, Virginia Beach, VA 23452, United States","RWJJ+5H Virginia Beach, Virginia, USA",https://lifestance.com/provider/psychiatrist/va/virginia-beach/frinette-barkhauer/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 948-212-3289,Closed · Opens 8:30 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMX4raiUPJi4zSCTZ48UQShP6_pRuyjOOW1rvJE=w427-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:41:58.970Z,,
https://www.google.com/maps/place/Mental+Health+Services+Norfolk/data=!4m7!3m6!1s0x89ba97c9d45c10b9:0x26aca4c8bc5bd8d6!8m2!3d36.8550288!4d-76.2332268!16s%2Fg%2F1w0j52fv!19sChIJuRBc1MmXuokR1thbvMikrCY,Mental Health Services Norfolk,3.3,3,Mental health service,"3755 E Virginia Beach Blvd, Norfolk, VA 23502, United States","VQ48+2P Norfolk, Virginia, USA",http://www.norfolk.gov/norfolkcsb,+1 757-664-7690,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cKRGp3gwc7XaOENpzUlwJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.483406&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:42:04.112Z,,
https://www.google.com/maps/place/Renewed+Foundations+Mental+Health+Services/data=!4m7!3m6!1s0x89ba97a64664b127:0xe30b8e227cb06219!8m2!3d36.8431176!4d-76.1869273!16s%2Fg%2F11thpd1f1d!19sChIJJ7FkRqaXuokRGWKwfCKOC-M,Renewed Foundations Mental Health Services,4.6,40,Mental health service,"6330 Newtown Rd ste 420, Norfolk, VA 23502, United States","RRV7+66 Norfolk, Virginia, USA",http://renewedfoundations.org/,+1 757-689-7120,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U-g9CyEUVjpt1pJhxbqpuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.70395&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:42:09.068Z,,
https://www.google.com/maps/place/Kempsville+Center+for+Behavioral+Health/data=!4m7!3m6!1s0x89ba966d81b38ccf:0x1dbacde0dd6023cc!8m2!3d36.8531179!4d-76.1895556!16s%2Fg%2F11bbwnn7gf!19sChIJz4yzgW2WuokRzCNg3eDNuh0,Kempsville Center for Behavioral Health,2.0,281,Mental health clinic,"860 Kempsville Rd, Norfolk, VA 23502, United States","VR36+65 Norfolk, Virginia, USA",https://kempsvillecbh.com/,+1 757-461-4565,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMG4Xj_4c-VBNSuBPAgxkygt8CRljxWReIuaFPL=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:42:13.961Z,,
https://www.google.com/maps/place/Supreme+Healing+Psychological+-VB/data=!4m7!3m6!1s0x89baeb79194a3c01:0xe2c6d90aad25fa2f!8m2!3d36.815554!4d-76.0660499!16s%2Fg%2F11wb04g0sc!19sChIJATxKGXnruokRL_olrQrZxuI,Supreme Healing Psychological -VB,5.0,18,Psychiatrist,"780 Lynnhaven Pkwy #400, Virginia Beach, VA 23452, United States","RW8M+6H Virginia Beach, Virginia, USA",https://www.supremehealingps.com/,+1 757-933-5386,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z1rN9AfYXanKfrniJenbJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.15068&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T01:42:18.661Z,,
