placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/The+Aqua+Academy+-+Pool+%26+Spa+Service/data=!4m7!3m6!1s0x54b8c79423888e23:0x9be8a37c1b800f02!8m2!3d44.038428!4d-121.2924279!16s%2Fg%2F11h7q9m4yl!19sChIJI46II5THuFQRAg-AG3yj6Js,The Aqua Academy - Pool & Spa Service,5.0,16,Pool cleaning service,"1110 SE Centennial St #1, Bend, OR 97702, United States","2PQ5+92 Bend, Oregon, USA",http://www.theaquaacademy.com/,+1 541-241-6414,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMDtiMOjb6HzpoNcMF4W08m75QiI5RWwd3h4OEJ=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-10-27T19:04:51.794Z,,,,
https://www.google.com/maps/place/Central+Pools+Oregon+LLC/data=!4m7!3m6!1s0x54b8c91baa4e8fab:0xafbef4836c63f34b!8m2!3d44.0650744!4d-121.3213589!16s%2Fg%2F11t_yyxrtb!19sChIJq49OqhvJuFQRS_NjbIP0vq8,Central Pools Oregon LLC,5.0,7,Swimming pool contractor,"635 NW Roanoke Ave, Bend, OR 97703, United States","3M8H+2F Bend, Oregon, USA",http://www.centralpoolsllc.com/,+1 719-201-8843,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMJwvsufyYW19zR0_B4qnUXjiWj7boRUTTBtyDU=w408-h305-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-10-27T19:04:56.682Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Specialized+Pool+Services/data=!4m7!3m6!1s0x54b8c8ce71dcdb61:0x1340b2d8d1ccb87!8m2!3d44.087887!4d-121.309441!16s%2Fg%2F1tdjqw9l!19sChIJYdvccc7IuFQRh8scjS0LNAE,Specialized Pool Services,1.7,16,Swimming pool contractor,"63025 O. B. Riley Rd # 6, Bend, OR 97701, United States","3MQR+56 Bend, Oregon, USA",,+1 541-385-9619,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X9xs0WwYAhuyWX8qf3HtXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.01724&pitch=0&thumbfov=100,false,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-10-27T19:05:01.506Z,,,,
https://www.google.com/maps/place/Bend+Pool+and+Spa/data=!4m7!3m6!1s0x54b8c9f67ec7da43:0xe590b636e5a6df7!8m2!3d44.04748!4d-121.3590348!16s%2Fg%2F11wn78vyrg!19sChIJQ9rHfvbJuFQR921abmMLWQ4,Bend Pool and Spa,5.0,4,Hot tub repair service,"19275 Green Lakes Loop, Bend, OR 97702, United States","2JWR+X9 Bend, Oregon, USA",https://www.bendpoolandspa.com/,+1 541-390-6040,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwNi5IVCly2u6wOageav_vGNtsFno8vPE14LPes_TIOaZr_w6qEYkQVa4u3U5Ck-ANJyaElLil5XwuGC02_jfGkNc2T02aO37Skyn9hV_-VyZE7OarifPoXcumnuJn8ewdP1rN-A0E5X7Nd=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-10-27T19:05:06.612Z,,,,
https://www.google.com/maps/place/ManUp+Spas/data=!4m7!3m6!1s0x54b8c72756af04d9:0xbcc1dc5f292be033!8m2!3d44.0336078!4d-121.2930167!16s%2Fg%2F11why_cvx4!19sChIJ2QSvVifHuFQRM-ArKV_cwbw,ManUp Spas,5.0,2,Pool cleaning service,"61527 American Loop Unit 108, Bend, OR 97702, United States","2PM4+CQ Bend, Oregon, USA",https://manupspas.com/,+1 541-706-0927,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNUVgnlPQHSexdT3L1jJsaHlO7PZk31uSgFPyIz=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-10-27T19:05:11.465Z,,,,
"https://www.google.com/maps/place/Emerald+Hearth,+Spa+%26+Patio/data=!4m7!3m6!1s0x54b8c8c948f5ea63:0x5cdb1f0a7d01f1c6!8m2!3d44.0849838!4d-121.3064569!16s%2Fg%2F1tfcsyyd!19sChIJY-r1SMnIuFQRxvEBfQof21w","Emerald Hearth, Spa & Patio",4.7,74,Hot tub store,"62929 N Hwy 97, Bend, OR 97701, United States","3MMV+XC Bend, Oregon, USA",http://www.emeraldpool.com/,+1 541-383-3011,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyz5tqPsTxzsQMaNK_X4VcshK6fQTfvp20Gl_aFxBMXkVq99N5jJOTM2oLUMbtPVKrONrHXy6kapC09FRDWEWsTDRrkK1Xw4U3OFhEJJV5KWx7G8f17u7P0J486xDsbVL3ECTXGOg=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-10-27T19:05:16.613Z,,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Advanced+Pool+and+Spa+Services/data=!4m7!3m6!1s0x54b8c65159edefe1:0x32789f94d215a5bc!8m2!3d44.0307333!4d-121.2896285!16s%2Fg%2F11vhf_5_zq!19sChIJ4e_tWVHGuFQRvKUV0pSfeDI,Advanced Pool and Spa Services,5.0,2,Hot tub store,"20736 Carmen Loop, Bend, OR 97702, United States","2PJ6+74 Bend, Oregon, USA",https://advancedpoolandspaservices.com/pages/contact,+1 541-318-6571,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gv57gi3h6SNAVKW0gErFRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.549965&pitch=0&thumbfov=100,false,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-10-27T19:05:21.856Z,,,,
https://www.google.com/maps/place/Cascade+Spa+Covers/data=!4m7!3m6!1s0x54b8cf27ca388615:0x716e1a71d089ccba!8m2!3d44.0657389!4d-121.3050545!16s%2Fg%2F1tjpq6qd!19sChIJFYY4yifPuFQRusyJ0HEabnE,Cascade Spa Covers,4.5,19,Manufacturer,"1560 NE 1st St #9, Bend, OR 97701, United States","3M8V+7X Bend, Oregon, USA",https://cascadespacovers.com/,+1 541-388-7963,"Open ⋅ Closes 2 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNOFHNRy9zXkDQ175KZ9zUZfC1_9h50y41N_Cs=w408-h260-k-no,true,8 am–2 pm,8 am–2 pm,8 am–2 pm,8 am–2 pm,8 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-10-27T19:05:26.801Z,,,,
https://www.google.com/maps/place/Juniper+Swim+%26+Fitness+Center/data=!4m7!3m6!1s0x54b8c618aa74b2dd:0x54586406e4a0d00c!8m2!3d44.0575359!4d-121.2970126!16s%2Fg%2F1wh4fl3c!19sChIJ3bJ0qhjGuFQRDNCg5AZkWFQ,Juniper Swim & Fitness Center,4.4,275,Public swimming pool,"800 NE 6th St, Bend, OR 97701, United States","3P53+25 Bend, Oregon, USA",https://www.bendparksandrec.org/facility/juniper-swim-and-fitness-center/,+1 541-389-7665,"Open ⋅ Closes 9 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwj1s7WgMtUnr7Hnea3x-NWKf3W4j0wD38cyuoYUBv5agmbDSnSh8fU7aefAlflfBWhWDbQQsFcan-Cd58lE-A7qNaZxMxABKFisQwe2DjKbsVAuMUPTJCcki5pXE3Q_z6nuoiG=w408-h306-k-no,true,5:30 am–9 pm,5:30 am–9 pm,5:30 am–9 pm,5:30 am–9 pm,5:30 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-10-27T19:05:31.888Z,,,,
https://www.google.com/maps/place/Lucid+Pool+%26+Spa/data=!4m7!3m6!1s0x8cb3ccc8266938cb:0x646488b8b5db892d!8m2!3d44.0022925!4d-120.9494715!16s%2Fg%2F11pf7mzrbr!19sChIJyzhpJsjMs4wRLYnbtbiIZGQ,Lucid Pool & Spa,5.0,6,Pool cleaning service,,,https://www.lucidpoolandspa.com/,+1 541-678-5855,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN6fAlrviasV3jaoI6JsGcJth3USujHZWSs3k7w=w408-h269-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-10-27T19:05:36.799Z,,,,
https://www.google.com/maps/place/Haven+Spa+Pool+%26+Hearth/data=!4m7!3m6!1s0x54950e35962613db:0x2102913695f72a98!8m2!3d45.488997!4d-122.804821!16s%2Fg%2F1v2f06p4!19sChIJ2xMmljUOlVQRmCr3lTaRAiE,Haven Spa Pool & Hearth,4.9,159,Hot tub store,"4255 SW Hall Blvd, Beaverton, OR 97005, United States","F5QW+H3 Beaverton, Oregon, USA",http://www.havenspapoolhearth.com/,+1 503-649-2201,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMXNVMZdC4zZhOPAmyBeN8QFjmdPiA9rIU2bfl9=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,11 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-10-27T19:05:57.668Z,,· In-store shopping · Delivery,,
https://www.google.com/maps/place/Pool+Man/data=!4m7!3m6!1s0x54950eaae6918627:0x81e43ed9bf954f17!8m2!3d45.4957869!4d-122.7828353!16s%2Fg%2F1tcw39w8!19sChIJJ4aR5qoOlVQRF0-Vv9k-5IE,Pool Man,3.4,5,Hot tub repair service,"3365 SW 103rd Ave, Beaverton, OR 97005, United States","F6W8+8V Beaverton, Oregon, USA",,+1 503-297-9190,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PHZHevUN-Qm6NW8YCVR8jA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.307&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-10-27T19:06:00.403Z,,,,
https://www.google.com/maps/place/Spa+Logic/data=!4m7!3m6!1s0x5495078d90242f8d:0x13592ffe343e09ff!8m2!3d45.4918782!4d-122.7908776!16s%2Fg%2F12hkv0l7k!19sChIJjS8kkI0HlVQR_wk-NP4vWRM,Spa Logic,4.7,78,Hot tub store,"11135 SW Canyon Rd f, Beaverton, OR 97005, United States","F6R5+QJ Beaverton, Oregon, USA",http://www.spalogichottubs.com/,+1 503-703-6267,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPjkO90n4mwH-XAHe8Z2XuO0SiabRHPanP93vIX=w408-h271-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–5 pm,11 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-10-27T19:06:05.366Z,LGBTQ+ friendly,"Resource for home hot tubs, supplies for spas & swimming pools, plus maintenance services. · In-store pick-up",,
https://www.google.com/maps/place/Apollo+Pools+%26+Spas/data=!4m7!3m6!1s0x5495092a7b1c80f5:0x15be50b0af5f3120!8m2!3d45.5257408!4d-122.8132313!16s%2Fg%2F11bv38l_q2!19sChIJ9YAceyoJlVQRIDFfr7BQvhU,Apollo Pools & Spas,4.5,59,Swimming pool supply store,"13370 NW Cornell Rd, Portland, OR 97229, United States","G5GP+7P Portland, Oregon, USA",http://apollopools.com/,+1 503-644-0556,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNaoEXBah744v8Pz6e5YmmiXgijKBawLd8tJievSmWOhWOlDilpWMNpFPFVEYYg_MSjccpAv_gaCiOkZG4p91RAWIoTBXyaR4KIbH-ZMaURwU126EsSMMsmV8_6drZq6eiw4zX=w408-h307-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-10-27T19:06:10.327Z,,"Retailer offering essential supplies for swimming pools & spas, plus maintenance & repair services. · In-store pick-up",,
https://www.google.com/maps/place/Classic+Pool+Spa+%26+Hearth/data=!4m7!3m6!1s0x54950e60809f5221:0xfc91b05537c1d920!8m2!3d45.4970029!4d-122.892392!16s%2Fg%2F1vpfj7x5!19sChIJIVKfgGAOlVQRINnBN1Wwkfw,Classic Pool Spa & Hearth,4.6,110,Hot tub store,"20945 SW Tualatin Valley Hwy, Beaverton, OR 97003, United States","F4W5+R2 Beaverton, Oregon, USA",https://www.classicpoolandspa.com/?utm_source=google&utm_medium=localSEO&utm_campaign=Beaverton,+1 503-642-4795,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO3fRVxpU8L8nUdHS3ScOtmzPl4cbd2q9YNZ3PB=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,12–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-10-27T19:06:15.582Z,LGBTQ+ friendly,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Gomez+Janitorial+Services+LLC/data=!4m7!3m6!1s0xf29f09c825954cd:0xeb5dba3330d7dd8f!8m2!3d45.5119533!4d-122.8191782!16s%2Fg%2F11kps0h6b4!19sChIJzVRZgpzwKQ8Rj93XMDO6Xes,Gomez Janitorial Services LLC,5.0,18,Cleaning service,"14095 SW Walker Rd, Beaverton, OR 97005, United States","G56J+Q8 Beaverton, Oregon, USA",http://gomezjanitorial.com/,+1 503-888-2571,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPF-GOrrdkhoKcARAobWTetoxXhRSjx_TJM2Ce-=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-10-27T19:06:20.646Z,,,,
https://www.google.com/maps/place/Progressive+Pool+Service+LLC/data=!4m7!3m6!1s0x54950d7383a799d5:0xe952f036554cee33!8m2!3d45.5486995!4d-123.1148515!16s%2Fg%2F11g10fh1ry!19sChIJ1Zmng3MNlVQRM-5MVTbwUuk,Progressive Pool Service LLC,4.7,12,Swimming pool repair service,,,,+1 503-789-5938,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPFRQI2iFi9_n7t3oTn3BNvoquxcX3npdTGgHuy=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-10-27T19:06:25.286Z,,,,
https://www.google.com/maps/place/Black+Rock+Pools+LLC/data=!4m7!3m6!1s0x5495091d7b01de39:0x38468b0fa3a509b0!8m2!3d45.5486995!4d-122.9790505!16s%2Fg%2F11jnvc4bzc!19sChIJOd4Bex0JlVQRsAmlow-LRjg,Black Rock Pools LLC,4.6,10,Pool cleaning service,,,http://blackrockpoolspdx.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=15566586492710061261,+1 971-373-6313,,https://lh3.googleusercontent.com/p/AF1QipO-fhcW4lm-4eOnJy57d8TNimi7S58EbjHgHQJl=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-10-27T19:06:28.085Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Arctic+Spas+Portland/data=!4m7!3m6!1s0x54950d62f556c9bb:0xa2301b4f25b80030!8m2!3d45.492147!4d-122.7907751!16s%2Fg%2F11ghfhjkd6!19sChIJu8lW9WINlVQRMAC4JU8bMKI,Arctic Spas Portland,4.9,26,Hot tub store,"11135 SW Canyon Rd f, Beaverton, OR 97005, United States","F6R5+VM Beaverton, Oregon, USA",https://www.arcticspasportland.com/,+1 503-946-9559,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNr-dJOe2GqBilxVSGFTzM2FAj50-CetMRyyLAk=w408-h306-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–5 pm,11 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-10-27T19:06:33.256Z,,· In-store shopping · Delivery,,
