placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error
"https://www.google.com/maps/place/Miguel+Rivera,+MD/@27.6577011,-80.3978513,17z/data=!3m1!4b1!4m6!3m5!1s0x88de5fad6477b3f5:0x1135b87e9873b799!8m2!3d27.6577011!4d-80.3978513!16s%2Fg%2F11b7ftbkvt","Miguel Rivera, MD",4.2,10,Physiatrist,"1285 36th St STE 100, Vero Beach, FL 32960, United States","MJ52+3V Vero Beach, Florida, USA",http://www.orthocentervb.com/,+1 772-778-2009,Open · Closes 5 pm,,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:42:13.044Z,,
https://www.google.com/maps/place/Vero+Orthopaedics/data=!4m7!3m6!1s0x88de5eedd33c48a3:0x3caf8f66b8e17127!8m2!3d27.665081!4d-80.3922653!16s%2Fg%2F1tfbz8gh!19sChIJo0g80-1e3ogRJ3HhuGaPrzw,Vero Orthopaedics,4.7,1310,Orthopedic clinic,"3955 Indian River Blvd, Vero Beach, FL 32960, United States","MJ85+23 Vero Beach, Florida, USA",https://www.veroortho.com/?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,+1 772-569-2330,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMVWd-y24nRcjSq3VWxBu-69fbMm_AlWgSLxLzS=w408-h273-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:42:18.185Z,,
"https://www.google.com/maps/place/William+Kane,+M.D./data=!4m7!3m6!1s0x88de5eedd3397071:0x846f5b237fd5cb9f!8m2!3d27.6650005!4d-80.3923681!16s%2Fg%2F1vbnq6s7!19sChIJcXA50-1e3ogRn8vVfyNbb4Q","William Kane, M.D.",4.9,293,Physiatrist,"3955 Indian River Blvd, Vero Beach, FL 32960, United States","MJ85+23 Vero Beach, Florida, USA",https://www.veroortho.com/experts/william-kane-md,+1 772-569-2330,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMgBAHE40g7flDATt6hZ0rTE-LBAyK5gcpdqbag=w408-h571-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:42:23.051Z,,
https://www.google.com/maps/place/Coastline+Spine+%26+Health+Center+-+Vero+Beach/data=!4m7!3m6!1s0x88de5faff0881ff5:0x910fee304bc6cc6e!8m2!3d27.6291805!4d-80.3906668!16s%2Fg%2F11y886wx59!19sChIJ9R-I8K9f3ogRbszGSzDuD5E,Coastline Spine & Health Center - Vero Beach,5.0,36,Chiropractor,"974 14th Ln, Vero Beach, FL 32960, United States","JJH5+MP Vero Beach, Florida, USA",https://coastlinespineandhealth.com/chiropractor-vero-beach/,+1 772-907-5805,"Open · Closes 6 pm

Confirmed by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMOrDSMBb8OpZLpLxOcAsTvJVv4RvQPPcyBbAWp=w408-h544-k-no,true,7:15 am–6 pm,7:15–11 am,7:15–11 am,Closed,Closed,7:15 am–6 pm,2:30–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:42:27.653Z,,
https://www.google.com/maps/place/Wave+Wellness+-+Concierge+Primary+Care+Physician+-+Vero+Beach/data=!4m7!3m6!1s0x88de5f2faa41188b:0xd8c9819d8f2a9b49!8m2!3d27.6619502!4d-80.3885186!16s%2Fg%2F11vy3mkgj9!19sChIJixhBqi9f3ogRSZsqj52Bydg,Wave Wellness - Concierge Primary Care Physician - Vero Beach,5.0,10,Medical clinic,"3790 7th Terrace #102, Vero Beach, FL 32960, United States","MJ66+QH Vero Beach, Florida, USA",https://wavewellnessvb.com/,+1 772-362-9283,Open · Closes 4 pm,Identifies as Latino-owned,https://lh3.googleusercontent.com/p/AF1QipM2szBPXeqEaDSN-zT-ia66YafwzU5PLSaVLD2O=w408-h559-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:42:32.339Z,,
https://www.google.com/maps/place/Griffin+Chiropractic+Care/data=!4m7!3m6!1s0x88de5f5c0a85a45b:0xea9be9c36a1c9195!8m2!3d27.6393618!4d-80.3995877!16s%2Fg%2F11f5y7r4_x!19sChIJW6SFClxf3ogRlZEcasPpm-o,Griffin Chiropractic Care,5.0,83,Chiropractor,"2043 14th Ave, Vero Beach, FL 32960, United States","JJQ2+P5 Vero Beach, Florida, USA",https://griffinchirocare.com/,+1 772-539-1655,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfSVLckiCduD0ONun21G2sbYwsyIxbBEeKiMMOWXlT3-SMq1hhbb0INaiYNun5De7-9eMa8yFgtAi7FBZNYoUyv7eaO4oatKYpwy-tXXTVNYc-LlIb-SYne5BAZtxFeHqrGAU=w408-h544-k-no,true,9 am–5 pm,9 am–1 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:42:37.847Z,,
"https://www.google.com/maps/place/Marcus+Malone,+MD/data=!4m7!3m6!1s0x88de5f903cf1376f:0x6b07e4ec1b2611f5!8m2!3d27.6593472!4d-80.3879797!16s%2Fg%2F11q79q77p5!19sChIJbzfxPJBf3ogR9REmG-zkB2s","Marcus Malone, MD",4.2,19,Physiatrist,"787 37th St Suite 200, Vero Beach, FL 32960, United States","MJ56+PR Vero Beach, Florida, USA",https://www.veroeliteortho.com/?utm_source=gmb_auth,+1 772-978-7808,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOXZAi16LCiU3uCr5Fhf4G1yhOOO8_Y_q4XSDOl=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:42:42.911Z,,
https://www.google.com/maps/place/Vero+Elite+Physical+Therapy/data=!4m7!3m6!1s0x88de5f65af3f2b63:0x762f86b0108aef4f!8m2!3d27.6593472!4d-80.3879797!16s%2Fg%2F11t75b_977!19sChIJYys_r2Vf3ogRT--KELCGL3Y,Vero Elite Physical Therapy,5.0,155,Doctor,"787 37th St STE 100, Vero Beach, FL 32960, United States","MJ56+PR Vero Beach, Florida, USA",https://www.veroeliteortho.com/?utm_source=gmb_auth,+1 772-569-7217,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dyuvG1rmXCAAU5HjkMxtHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.12552&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:42:47.704Z,,
"https://www.google.com/maps/place/Barry+Garcia,+D.O./data=!4m7!3m6!1s0x88de5eedd3397071:0x6d3f06206b986503!8m2!3d27.6650005!4d-80.3923681!16s%2Fg%2F1v6l8978!19sChIJcXA50-1e3ogRA2WYayAGP20","Barry Garcia, D.O.",5.0,151,Sports medicine physician,"3955 Indian River Blvd, Vero Beach, FL 32960, United States","MJ85+23 Vero Beach, Florida, USA",https://www.veroortho.com/experts/barry-garcia-do,+1 772-569-2330,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqWDkhJyuWOWAu7n3DPsaPkTHLFOCa-glwzOBlf6oI3khKJXbquT-m0pv5i-34-DEa4M2vsc9IGCX8VAutJwhS_exLEnGONLE3T1EFYV0xLywafSFDtFzT_khMXp1UuCR-_pAWw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:42:52.527Z,,
https://www.google.com/maps/place/Ocean+Chiropractic+%26+Health+Center/data=!4m7!3m6!1s0x88de5fb434ad78c1:0x3a88ed2dede5dfd5!8m2!3d27.6354742!4d-80.4297456!16s%2Fg%2F11bt_jr1xv!19sChIJwXitNLRf3ogR1d_l7S3tiDo,Ocean Chiropractic & Health Center,4.7,67,Chiropractor,"1820 43rd Ave suite a, Vero Beach, FL 32960, United States","JHPC+54 Vero Beach, Florida, USA",https://www.oceanchiropracticandhealth.com/,+1 772-569-3000,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipN_o2DpbIngp98_d9rb_j79LE0mKZV-h5-vzeuS=w426-h240-k-no,true,9 am–7 pm,9 am–5 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:42:57.609Z,,
"https://www.google.com/maps/place/Amanda+Milian,+Doctor+of+Oriental+Medicine/data=!4m7!3m6!1s0x88de6643cac01843:0xf5d0719a37b2c5f8!8m2!3d27.6406638!4d-80.3934449!16s%2Fg%2F1tgz68x5!19sChIJQxjAykNm3ogR-MWyN5px0PU","Amanda Milian, Doctor of Oriental Medicine",5.0,22,Acupuncturist,"2159 10th Ave, Vero Beach, FL 32960, United States","JJR4+7J Vero Beach, Florida, USA",https://docs.google.com/document/d/e/2PACX-1vTsSqbptrCsZMAdxDJIA71alDC_lv6gygjBoOp_4qOEJL5NIQQyI_YzrssfjyPSyCU9T3_BBd0M10XN/pub,+1 772-532-5468,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPCFmW1v1o2ZgKSzYWK-MkrKXpsqKkXSxcP1uk0=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:43:00.338Z,,
https://www.google.com/maps/place/ReGenRX+Integrated+Wellness+and+Medical+Spa/data=!4m7!3m6!1s0x88de5f4f24660dfb:0x77f18cc72e91c91f!8m2!3d27.6466248!4d-80.3808694!16s%2Fg%2F11sstmppzz!19sChIJ-w1mJE9f3ogRH8mRLseM8Xc,ReGenRX Integrated Wellness and Medical Spa,,,Pain management physician,"87 Royal Palm Pointe, Vero Beach, FL 32960, United States","JJW9+JM Vero Beach, Florida, USA",http://www.regenrxwellness.com/,+1 772-569-1998,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOGBu2_lAUBgG35rBfDqJ0NWbqugctqahDOa0c7=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:43:05.116Z,,
https://www.google.com/maps/place/Skypoint+Chiropractic+%2F+Chiropractor+Vero+Beach/data=!4m7!3m6!1s0x880fa8b76f79537d:0x897e8a3a3e3dc803!8m2!3d27.6373112!4d-80.3983552!16s%2Fg%2F1th1vn9l!19sChIJfVN5b7eoD4gRA8g9PjqKfok,Skypoint Chiropractic / Chiropractor Vero Beach,5.0,150,Chiropractor,"1201 19th Pl #B101, Vero Beach, FL 32960, United States","JJP2+WM Vero Beach, Florida, USA",https://skypointchiropractic.net/,+1 772-925-9796,Closed · Opens 9 am Thu,,https://lh3.googleusercontent.com/p/AF1QipNxvjY_gy7zAah6REcvKc4z1FWITJHHP3TRqwF4=w426-h240-k-no,true,9 am–12 pm,9 am–5 pm,9 am–12 pm,9 am–12 pm,Closed,9 am–12 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:43:10.010Z,,
https://www.google.com/maps/place/Vero+Beach+Brain+and+Spine/data=!4m7!3m6!1s0x88de5fe13f2478e9:0x289ce0e87fca4ec4!8m2!3d27.6302424!4d-80.3795332!16s%2Fg%2F11wr2nx6_t!19sChIJ6XgkP-Ff3ogRxE7Kf-jgnCg,Vero Beach Brain and Spine,5.0,12,Chiropractor,"1575 Indian River Blvd STE C210, Vero Beach, FL 32960, United States","JJJC+35 Vero Beach, Florida, USA",https://www.verobeachbrainandspine.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,+1 772-217-5457,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPP5s8YVu2gwrzTeFn0wu1eLrScboQL85YWZo0l=w408-h408-k-no,true,"9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm",Closed,Closed,"9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-28T19:43:14.749Z,,
