placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes
https://www.google.com/maps/place/K2+Holistic+Health/data=!4m7!3m6!1s0x879697deaba9d33d:0x6c488ba81a270e7!8m2!3d40.767523!4d-96.6029737!16s%2Fg%2F11xrlxxscn!19sChIJPdOpq96XlocR53CigbqIxAY,K2 Holistic Health,5.0,13,Holistic medicine practitioner,"4546 S 86th St STE B, Lincoln, NE 68526, United States","Q99W+2R Lincoln, Nebraska, USA",https://k2holistichealth.com/,+1 402-817-1999,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JDdXp5DCG3qiveICERg7Bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.432816&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:41:55.597Z,,
https://www.google.com/maps/place/Coastal+Health+Practitioners/data=!4m7!3m6!1s0x54ea92986e918ca7:0x404b4efbf530f34c!8m2!3d44.9876419!4d-123.9972609!16s%2Fg%2F1thggryg!19sChIJp4yRbpiS6lQRTPMw9ftOS0A,Coastal Health Practitioners,4.3,19,Medical laboratory,"3015 NE West Devils Lake Rd, Lincoln City, OR 97367, United States","X2Q3+33 Lincoln City, Oregon, USA",,+1 541-994-8911,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4ebQGm3oe-HaP7qKeZ3jag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.9494&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:41:58.344Z,,
https://www.google.com/maps/place/Ocean+Healing+Acupuncture/data=!4m7!3m6!1s0x7c0050a60235bb6f:0x3c399de77354b906!8m2!3d44.9840357!4d-124.0066265!16s%2Fg%2F11btx6ns_s!19sChIJb7s1AqZQAHwRBrlUc-edOTw,Ocean Healing Acupuncture,5.0,15,Acupuncturist,"2600 NE Hwy 101 unit 105, Lincoln City, OR 97367, United States","XXMV+J8 Lincoln City, Oregon, USA",http://www.oceanhealingacupuncture.com/,+1 541-204-1370,Closed · Opens 10 am,https://lh3.googleusercontent.com/p/AF1QipPwJfq_XcEIRJkYusPQNRrIxoslNq5Q5IskqsKs=w408-h306-k-no,true,10 am–5:30 pm,10 am–5:30 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:42:03.061Z,Identifies as women-owned,
https://www.google.com/maps/place/Rejuvenation+Massage+and+Wellness/data=!4m7!3m6!1s0x54ea8c31f61c3407:0x1bbf0d4fa2b06db8!8m2!3d44.9297206!4d-124.017616!16s%2Fg%2F1tdc4z83!19sChIJBzQc9jGM6lQRuG2wok8Nvxs,Rejuvenation Massage and Wellness,4.9,182,Massage therapist,"4783 SE Hwy 101, Lincoln City, OR 97367, United States","WXHJ+VX Lincoln City, Oregon, USA",http://www.rejuvenationmassageandwellness.com/,+1 541-994-1819,Closed · Opens 10 am,https://lh3.googleusercontent.com/p/AF1QipPRebwAIX16ZSWb_h8Dh5zVpt9guLQRlQey2_Nz=w408-h272-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:42:07.811Z,LGBTQ+ friendly,"Relaxing day spa for acupuncture & therapeutic bodywork, plus sea-salt body scrubs & facials."
"https://www.google.com/maps/place/Alexa+LaFaunce,+MD/data=!4m7!3m6!1s0x54ea8d71d4f5f357:0x410c0a0e544ca10e!8m2!3d44.9863416!4d-123.9960421!16s%2Fg%2F1hc74n1k2!19sChIJV_P11HGN6lQRDqFMVA4KDEE","Alexa LaFaunce, MD",4.8,4,Internist,"2870 NE West Devils Lake Rd, Lincoln City, OR 97367, United States","X2P3+GH Lincoln City, Oregon, USA",https://samhealth.org/patients-visitors/find-a-doctor/lafaunce-alexa-1801063839/,+1 541-994-9191,,https://lh3.googleusercontent.com/p/AF1QipOvrrPP-QUkng_lbZM8vhlNDToYTmvaNCSUuf7U=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:42:10.544Z,,
"https://www.google.com/maps/place/Novotny+Nutrition+%26+Wellness+-+Health+and+Wellness+in+Lincoln,+NE/data=!4m7!3m6!1s0x8796b99760262cef:0xb56156c4d87a98e6!8m2!3d40.8551823!4d-96.7110012!16s%2Fg%2F11rdc9575y!19sChIJ7ywmYJe5locR5ph62MRWYbU","Novotny Nutrition & Wellness - Health and Wellness in Lincoln, NE",5.0,8,Medical clinic,"4401 N 7th St Suite B, Lincoln, NE 68521, United States","V74Q+3H Lincoln, Nebraska, USA",,+1 402-476-8619,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VMHzLKHg-m4LdYdadNbp9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.72055&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:42:15.231Z,,
https://www.google.com/maps/place/Holistic+Harmony+MedSpa/data=!4m7!3m6!1s0x879695c4f653dfc1:0x6cff9bdaa42df5fc!8m2!3d40.7388472!4d-96.676791!16s%2Fg%2F125_t5m1y!19sChIJwd9T9sSVlocR_PUtpNqb_2w,Holistic Harmony MedSpa,,,Holistic medicine practitioner,"7160 S 29th St, Lincoln, NE 68516, United States","P8QF+G7 Lincoln, Nebraska, USA",http://www.holisticnebraska.com/,+1 402-486-9373,Open · Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipO00hNfQMgzP0tbw-ZvBj7FxwRQ0keWE9X-ueeG=w408-h429-k-no,true,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:42:19.845Z,,
https://www.google.com/maps/place/Aceso+Total+Healthcare/data=!4m7!3m6!1s0x879695f55f3c72a5:0x49af7edb5a75bbee!8m2!3d40.7388472!4d-96.676791!16s%2Fg%2F11fpdc0mzm!19sChIJpXI8X_WVlocR7rt1Wtt-r0k,Aceso Total Healthcare,5.0,8,Medical office,"7160 S 29th St #7, Lincoln, NE 68516, United States","P8QF+G7 Lincoln, Nebraska, USA",https://www.acesototalhealth.com/,+1 402-817-4117,Closed · Opens 3 pm,https://lh3.googleusercontent.com/p/AF1QipNyj_xh7d_4kTmn6tAtCwlWMtA9VyYp6RP7veI1=w427-h240-k-no,true,3–7 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:42:24.883Z,,
https://www.google.com/maps/place/Restore+Health/data=!4m7!3m6!1s0x8796bd801f7f52d7:0x6db19c36e97de0ba!8m2!3d40.7714708!4d-96.6231016!16s%2Fg%2F1263cmdsh!19sChIJ11J_H4C9locRuuB96TacsW0,Restore Health,5.0,4,Chiropractor,"4107 Pioneer Woods Dr #111, Lincoln, NE 68506, United States","Q9CG+HQ Lincoln, Nebraska, USA",http://restorehealthnebraska.com/,+1 402-904-8343,Closes soon · 11 am · Reopens 2 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoncZ3324V69PFLOEYmBRgTMYSLPuZ7GyPchewFvflYN6ApncnkiI2VLotT-NKG6L0palWcXd2hvlkoyDq2kjmlC88fL2CS7YpJhZGxG_HNxbgqdN0H9rxv6ut-3sCK1-FE-2z3=w408-h544-k-no,false,"7–11 am, 2–6 pm",2–6 pm,"7–11 am, 2–6 pm",2–6 pm,7 am–12 pm,8–11 am,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:42:29.529Z,,
https://www.google.com/maps/place/Move%E2%80%A2ment+Chiropractic+and+Integrative+Wellness/data=!4m7!3m6!1s0x8796978dcb8770b7:0x1f299870d4d64367!8m2!3d40.7330047!4d-96.604947!16s%2Fg%2F11g0p9rsf1!19sChIJt3CHy42XlocRZ0PW1HCYKR8,Move•ment Chiropractic and Integrative Wellness,4.7,36,Chiropractor,"8421 Amber Hill Ct Ste 2, Lincoln, NE 68526, United States","P9MW+62 Lincoln, Nebraska, USA",http://www.movementig.com/,+1 402-489-8880,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMCuxYlKgAxfcnbE_PJzkNNL2UtJAyv9M7ImKk7=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,7:30 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:42:34.161Z,Identifies as women-owned,
"https://www.google.com/maps/place/Kevin+Coughlin,+M.D./data=!4m7!3m6!1s0x8796bdc0e94021c5:0xf29b6dfd55a6ac0!8m2!3d40.7702048!4d-96.6211057!16s%2Fg%2F12hz48ycp!19sChIJxSFA6cC9locRwGpa1d-2KQ8","Kevin Coughlin, M.D.",5.0,1,Doctor,"4210 Pioneer Woods Dr, Lincoln, NE 68506, United States","Q9CH+3H Lincoln, Nebraska, USA",http://www.lincolnwellness.com/,+1 402-488-6100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jdRvbfwYYs4Dux8trvy6RQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.306479&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:42:36.797Z,,
https://www.google.com/maps/place/Dr.+Scott+Keller+Functional+Medicine/data=!4m7!3m6!1s0xa9378c9c5a6e147f:0x5ac7e18287f1bf10!8m2!3d40.8043626!4d-96.68581!16s%2Fg%2F11vx226w6s!19sChIJfxRuWpyMN6kREL_xh4Lhx1o,Dr. Scott Keller Functional Medicine,5.0,13,Health consultant,,,https://www.drscottfm.com/,+1 402-613-8537,Open · Closes 5 am Tue,https://lh3.googleusercontent.com/p/AF1QipM9u5Pvt_Ss16v09FxpnYyvGsupiEzFeXj2mPSU=w408-h533-k-no,true,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,9 am–1 am,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:42:41.433Z,,
"https://www.google.com/maps/place/Heather+Elton,+DC/data=!4m7!3m6!1s0x879697df0524e0e1:0x769a2e5697523b27!8m2!3d40.7331445!4d-96.6050157!16s%2Fg%2F1tm69fkl!19sChIJ4eAkBd-XlocRJztSl1YumnY","Heather Elton, DC",5.0,1,Chiropractor,"8421 Amber Hill Ct Ste 2, Lincoln, NE 68526, United States","P9MV+7X Lincoln, Nebraska, USA",http://www.movementintegrativewellness.com/,+1 402-489-8880,Open · Closes 1 pm · Reopens 2 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sEHttE86MjSGPWmRkXPqAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.09897&pitch=0&thumbfov=100,false,"8:30 am–1 pm, 2–6 pm",2–6 pm,"8:30 am–1 pm, 2:30–6 pm","8 am–12 pm, 2–6 pm","8 am–1 pm, 2–5:30 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:42:46.081Z,,
"https://www.google.com/maps/place/Jaime+Dodge,+MD/data=!4m7!3m6!1s0x879697b2a19a41c9:0x92e892ab2575ebbf!8m2!3d40.7379704!4d-96.6458025!16s%2Fg%2F11k4rsvzzc!19sChIJyUGaobKXlocRv-t1JauS6JI","Jaime Dodge, MD",5.0,41,Family practice physician,"5445 Red Rock Ln STE 300, Lincoln, NE 68516, United States","P9Q3+5M Lincoln, Nebraska, USA",http://www.aletheia.md/,+1 531-333-2037,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNVxcWpUSR-2XPrKinCvjL76-8S3JrOxC0jH4Jv=w408-h544-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:42:50.987Z,,
"https://www.google.com/maps/place/Collaborative+Medical+Alternatives,+P.C/data=!4m7!3m6!1s0x879695a67b07202f:0x319c8a15a68e0868!8m2!3d40.7566671!4d-96.7002119!16s%2Fg%2F11xm698_tq!19sChIJLyAHe6aVlocRaAiOphWKnDE","Collaborative Medical Alternatives, P.C",5.0,8,Medical clinic,"5505 S 16th St STE 600, Lincoln, NE 68512, United States","Q74X+MW Lincoln, Nebraska, USA",https://www.collabmedalternatives.com/,+1 402-249-0417,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nqBgdlwSRUsCPg5_RW-O0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.77777&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:42:56.059Z,,
https://www.google.com/maps/place/Monarch+Integrative+Care/data=!4m7!3m6!1s0x8796bd64eb1816c7:0xc6a90fe2fb1d0a4b!8m2!3d40.8195038!4d-96.6530509!16s%2Fg%2F11vxzbzjzr!19sChIJxxYY62S9locRSwod--IPqcY,Monarch Integrative Care,5.0,8,Acupuncture clinic,"620 N 48th St Ste 203, Lincoln, NE 68504, United States","R89W+RQ Lincoln, Nebraska, USA",http://monarchintegrative.com/,+1 402-489-6196,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP5QCDcRhtL8k7VqpBOZjBnkGOurnQ4UCPTLhIO=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:43:00.663Z,Identifies as women-owned,
https://www.google.com/maps/place/Trillion+Health+%26+Hormone+Clinic/data=!4m7!3m6!1s0x879695d8926d4fc5:0x73d8de567ff84b0f!8m2!3d40.7390055!4d-96.6860441!16s%2Fg%2F11s17tylny!19sChIJxU9tktiVlocRD0v4f1be2HM,Trillion Health & Hormone Clinic,4.9,274,Women's health clinic,"2455 Pine Lake Rd #110, Lincoln, NE 68512, United States","P8Q7+JH Lincoln, Nebraska, USA",http://www.trillionhh.com/,+1 402-201-2120,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMb-ZRHh9v_nyKi8_hhSuiawubrksuUnY7rR5LB=w408-h306-k-no,true,8:30 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:43:05.510Z,,
https://www.google.com/maps/place/Premer+Health+%26+Performance+%7C+Dr.+Taylor+Premer/data=!4m7!3m6!1s0x87969595a0ea743f:0x8d4c4b50b5147d54!8m2!3d40.7530208!4d-96.6700535!16s%2Fg%2F11xh98vr8k!19sChIJP3TqoJWVlocRVH0UtVBLTI0,Premer Health & Performance | Dr. Taylor Premer,5.0,10,Chiropractor,"3400 Plantation Dr Ste 100, Lincoln, NE 68516, United States","Q83H+6X Lincoln, Nebraska, USA",https://premerhealth.com/,+1 402-413-1979,"Closed · Opens 12 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPW6WkaXHXwjsvXfHaZ8ZR2Co4FkSfNZM-HY_M4=w426-h240-k-no,true,12–5 pm,7 am–1 pm,9 am–6 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-02-23T16:43:10.383Z,,
