placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Boston+Direct+Health/data=!4m7!3m6!1s0x89e379f5c182bd85:0xd8bf2cd425c0a66b!8m2!3d42.3522195!4d-71.0722183!16s%2Fg%2F11bwkhp3bq!19sChIJhb2CwfV544kRa6bAJdQsv9g,Boston Direct Health,4.9,89,Family practice physician,"18 Newbury St Floor 5, Boston, MA 02116, United States","9W2H+V4 Boston, Massachusetts, USA",https://bostondirecthealth.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 617-304-1965,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOU2yMBW7YECYiA3eCGxbXGsHMhco0FwycusllU=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:37:26.295Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Dr.+Andrew+R.+Vaclavik,+MD/data=!4m7!3m6!1s0x89e370999524529b:0x648bc84b6011c736!8m2!3d42.36257!4d-71.068255!16s%2Fg%2F1thzpxhs!19sChIJm1IklZlw44kRNscRYEvIi2Q","Dr. Andrew R. Vaclavik, MD",5.0,2,Pain management physician,"55 Fruit St, Boston, MA 02114, United States","9W7J+2M Boston, Massachusetts, USA",http://www.massgeneral.org/,+1 617-726-3030,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JdizyXmTfwSQvs0JKYWqcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.35165&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:37:29.133Z,,,,
"https://www.google.com/maps/place/Dr.+Joseph+F.+Audette,+MD/data=!4m7!3m6!1s0x89e379f681e037ad:0x52ff061dcb2491d9!8m2!3d42.3453704!4d-71.100629!16s%2Fg%2F1hc0ybkr0!19sChIJrTfggfZ544kR2ZEkyx0G_1I","Dr. Joseph F. Audette, MD",3.9,11,Pain management physician,"133 Brookline Ave, Boston, MA 02215, United States","8VWX+4P Boston, Massachusetts, USA",,+1 617-421-8817,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UkXXREodlFpC3moHw00j-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.12125&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:37:31.790Z,,,,
"https://www.google.com/maps/place/Ali+Mostoufi,+MD/data=!4m7!3m6!1s0x89e37167b40610f3:0xfe1e6ea2a7ef0835!8m2!3d42.3641415!4d-71.0627807!16s%2Fg%2F11h7b57vrd!19sChIJ8xAGtGdx44kRNQjvp6JuHv4","Ali Mostoufi, MD",5.0,1,Pain management physician,"30 Lancaster St 2nd Floor, Boston, MA 02114, United States","9W7P+MV Boston, Massachusetts, USA",https://newenglandworkinjury.com/people/ali-mostoufi-md/,+1 617-227-9300,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9Jbmn3awncaHlYFj1tioPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.10986&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:37:36.821Z,,,,
https://www.google.com/maps/place/Spine+%26+Sports+Injury+Center/data=!4m7!3m6!1s0x89e37a0ce38378ab:0x137e7fd9ecb095ad!8m2!3d42.3484034!4d-71.0723803!16s%2Fg%2F1tfznbqv!19sChIJq3iD4wx644kRrZWw7Nl_fhM,Spine & Sports Injury Center,4.9,121,Physical therapist,"209 Columbus Ave, Boston, MA 02116, United States","8WXH+92 Boston, Massachusetts, USA",https://www.spineandsports.org/back-bay-south-end/?UTM_source=GBL,+1 617-247-2300,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNc4uT4E3Z8DiPRiD9pnteLpmaBHMI88pxw8WaD=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–3 pm,9 am–12 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:37:41.874Z,,,,
https://www.google.com/maps/place/Pain+Management+at+Boston+Medical+Center+%E2%80%93+Brighton/data=!4m7!3m6!1s0x89e379966cf15f1b:0xfcc80399c980a4a1!8m2!3d42.3491203!4d-71.1483793!16s%2Fg%2F11xcl3yxrx!19sChIJG1_xbJZ544kRoaSAyZkDyPw,Pain Management at Boston Medical Center – Brighton,5.0,1,Medical clinic,"736 Cambridge St, Brighton, MA 02135, United States","8VX2+JJ Brighton, Boston, MA, USA",https://www.bmchealthsystem.org/bmc-brighton/departments/pain-management,+1 617-789-3023,Closes soon · 2 pm · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g6tJzgenkHpk9irh-JeV_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.0563&pitch=0&thumbfov=100,true,8 am–2 pm,8 am–2 pm,8 am–2 pm,Closed,Closed,8 am–2 pm,8 am–2 pm,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:37:46.548Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Frederic+J.+Gerges,+MD/data=!4m7!3m6!1s0x89e3796f700bce83:0xc489e91fa1432433!8m2!3d42.3488609!4d-71.1494652!16s%2Fg%2F11rnb15bkl!19sChIJg84LcG9544kRMyRDoR_picQ","Frederic J. Gerges, MD",4.7,47,Pain management physician,"736 Cambridge St, Brighton, MA 02135, United States","8VX2+G6 Brighton, Boston, MA, USA",,+1 617-789-3000,,https://lh3.googleusercontent.com/p/AF1QipNwzuE9HrAYaXa5WShgppHzcYVcKPu-hFfC6Q0v=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:37:49.495Z,,,,
https://www.google.com/maps/place/Pain+Management+Center/data=!4m7!3m6!1s0x89e378fe5a60b2df:0xf53917636dbf3a64!8m2!3d42.3259655!4d-71.1495768!16s%2Fg%2F11b7qx9kgt!19sChIJ37JgWv5444kRZDq_bWMXOfU,Pain Management Center,2.3,6,Pain control clinic,"850 Boylston St, Chestnut Hill, MA 02467, United States","8VG2+95 Chestnut Hill, Newton, MA, USA",http://www.partners.org/,+1 617-732-9060,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nvgtz6YcVIWHcj8yvyO6RQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.53677&pitch=0&thumbfov=100,false,9 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:37:54.279Z,,,,
https://www.google.com/maps/place/The+Arnold-Warfield+Pain+Center/data=!4m7!3m6!1s0x89e379f7e1e54691:0x52c1a3c8a8f6540f!8m2!3d42.3322935!4d-71.1154536!16s%2Fg%2F1tgk1ngf!19sChIJkUbl4fd544kRD1T2qMijwVI,The Arnold-Warfield Pain Center,2.6,38,Pain control clinic,"1 Brookline Pl #105, Brookline, MA 02445, United States","8VJM+WR Brookline, Massachusetts, USA",http://www.bidmc.org/CentersandDepartments/Departments/AnesthesiaCriticalCareandPainMedicine/PainMedicine.aspx,+1 617-278-8000,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_deNCvKP1lSmE39DRI1e_ZIJLa1OVijJXSC4peon8JtukDHckoAsG7JLkimw-9M5t2A13S3AYaT5Ka1xAbt7G4zNarcbqNgQWPPs-ohyjFJy79NUc87VKrM2ei9eKOawwGkSe=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:37:57.088Z,,,,
"https://www.google.com/maps/place/Dr.+Christopher+C.+Wenger,+MD/data=!4m7!3m6!1s0x89e37984e5ac66df:0x3dc98baacc11dc23!8m2!3d42.3293235!4d-71.1071868!16s%2Fg%2F11cjpcx82f!19sChIJ32as5YR544kRI9wRzKqLyT0","Dr. Christopher C. Wenger, MD",5.0,5,Pain management physician,"125 Parker Hill Ave, Mission Hill, MA 02120, United States","8VHV+P4 Mission Hill, Boston, MA, USA",,+1 877-651-7246,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uGnXtae9gvM0EK6gqdK6cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.4801&pitch=0&thumbfov=100,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:38:01.982Z,,,,
https://www.google.com/maps/place/Brigham+%26+Women%27s+Pain+Center:+Raja+Ali+S+MD/data=!4m7!3m6!1s0x89e378fec1001553:0x167d95ef126ea589!8m2!3d42.3260931!4d-71.14966!16s%2Fg%2F1v1tp2l0!19sChIJUxUAwf5444kRiaVuEu-VfRY,Brigham & Women's Pain Center: Raja Ali S MD,2.6,17,Pain management physician,"850 Boylston St, Chestnut Hill, MA 02467, United States","8VG2+C4 Chestnut Hill, Newton, MA, USA",https://www.brighamandwomens.org/anesthesiology-and-pain-medicine/pain-management-center/contact-and-location,+1 617-732-9060,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qjof_VrZr3FiYNgEM7EzEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.91612&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:38:04.866Z,,,,
https://www.google.com/maps/place/Mind+Body+Chronic+Pain/data=!4m7!3m6!1s0x89e3798df5cd1223:0x30c3b3abbca584fe!8m2!3d42.338158!4d-71.1090238!16s%2Fg%2F11h561436d!19sChIJIxLN9Y1544kR_oSlvKuzwzA,Mind Body Chronic Pain,,,Pain management physician,"1 Deaconess Rd, Boston, MA 02215, United States","8VQR+79 Boston, Massachusetts, USA",,+1 617-754-2884,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QBVUQzC63lsoU5Brhyc2Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.32112&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:38:07.415Z,,,,
https://www.google.com/maps/place/Bell+Chiropractic+Boston/data=!4m7!3m6!1s0x89e37a74c8d4c81d:0x489708b735886727!8m2!3d42.3513247!4d-71.0771451!16s%2Fg%2F11cn05_d0x!19sChIJHcjUyHR644kRJ2eINbcIl0g,Bell Chiropractic Boston,4.9,30,Chiropractor,"137 Newbury St Suite 608, Boston, MA 02116, United States","9W2F+G4 Boston, Massachusetts, USA",http://www.bellchiropracticboston.com/,+1 617-356-7759,,https://lh3.googleusercontent.com/p/AF1QipMSA2gWCLOZcQ-_TZk4nO6JSuSvfn7Sq-vSulrX=w408-h285-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:38:10.380Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Forward+Spine+%26+Sport/data=!4m7!3m6!1s0x89e37be6f7315bd1:0x8ddbc8d78953b700!8m2!3d42.3484722!4d-71.0911426!16s%2Fg%2F11jndn1hlb!19sChIJ0Vsx9-Z744kRALdTidfI240,Forward Spine & Sport,4.9,148,Chiropractor,"400 Commonwealth Ave Suite G1, Boston, MA 02215, United States","8WX5+9G Boston, Massachusetts, USA",http://www.forwardspineandsport.com/,+1 617-580-2822,"Open · Closes 7 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNeqoBjZt7sv-qlK3SR0IPKrMFf8HULQvbA1sHk=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–4 pm,Closed,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:38:15.210Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Tufts+Medical+Center+Chronic+Pain+Program/data=!4m7!3m6!1s0x89e37a7714932657:0x181daf8082666aa2!8m2!3d42.3491249!4d-71.0634266!16s%2Fg%2F11cllsg2g1!19sChIJVyaTFHd644kRompmgoCvHRg,Tufts Medical Center Chronic Pain Program,,,Medical clinic,"South Building, 860 Washington St 5th Floor, Boston, MA 02111, United States","8WXP+JJ Boston, Massachusetts, USA",https://www.tuftsmedicine.org/?utm_source=Yext&utm_medium=Listings%20Management,+1 617-636-5848,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AkZveyZRKFpUTGWREeHr2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.68378&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:38:19.952Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Spine+Center+at+BIDMC/data=!4m7!3m6!1s0x89e3798da35fd989:0xbda420acb3318d68!8m2!3d42.339628!4d-71.1050229!16s%2Fg%2F1hc1_6vwb!19sChIJidlfo41544kRaI0xs6wgpL0,Spine Center at BIDMC,4.8,321,Orthopedic clinic,"Shapiro Clinical Center, 330 Brookline Ave 2nd floor, Boston, MA 02215, United States","8VQV+VX Boston, Massachusetts, USA",https://www.bidmc.org/centers-and-departments/spine-center,+1 617-754-9000,,https://lh3.googleusercontent.com/p/AF1QipNFhywiOa6ujXznmMHO58qfM5qJGIFAMM94obIw=w408-h261-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:38:22.781Z,,,,
https://www.google.com/maps/place/Eric+J.+Roseen+DC/data=!4m7!3m6!1s0x89e383d231347b5d:0xb22dbfb695d63a24!8m2!3d42.3493012!4d-71.096225!16s%2Fg%2F1tdbrwv0!19sChIJXXs0MdKD44kRJDrWlba_LbI,Eric J. Roseen DC,5.0,17,Chiropractor,"654 Beacon St # 2, Boston, MA 02026, United States","8WX3+PG Boston, Massachusetts, USA",http://www.jointventurespt.com/locations/kenmore-square,+1 617-536-1161,Closes soon · 2 pm · Opens 7 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqz7Y0qqn_Ngl186DA1SN0n_PvKDUv9R5Oa-PxGzTYr1UynA1BsMNNCO8J5mJRVm9gpk2zk9RatGVoh25c9NNT2K7ikG0xH89ALzroT5rpUvIG0TKq7gb7sUi0G67dqeAuQVZ93jg=w408-h408-k-no,false,7 am–2 pm,Closed,7 am–5 pm,Closed,Closed,7 am–8 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:38:27.476Z,,,,
"https://www.google.com/maps/place/Daniel+P.+Alford,+MD,+MPH/data=!4m7!3m6!1s0x89e37a3fbfae5d5f:0xce8765fb172bb024!8m2!3d42.3330388!4d-71.0734633!16s%2Fg%2F1w04l37d!19sChIJX12uvz9644kRJLArF_tlh84","Daniel P. Alford, MD, MPH",5.0,1,Pain management physician,"801 Massachusetts Ave 6th Floor, Boston, MA 02119, United States","8WMG+6J Boston, Massachusetts, USA",https://www.bmc.org/about-us/directory/doctor/daniel-p-alford-md-mph?utm_campaign=yextmd&utm_source=physician_listing&utm_medium=yext,+1 617-414-5951,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNd7nFnrX02ASfT7XGd5eRdsrYTvgrTioqlKSUn=w426-h240-k-no,true,9 am–8 pm,8 am–8 pm,9 am–5 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:38:32.096Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Pain+Medicine,+Palliative+Care:+Kamdar+Mihir+MD/data=!4m7!3m6!1s0x89e3709a1e4f7e83:0xbe27b2b591c98111!8m2!3d42.3622685!4d-71.0680436!16s%2Fg%2F1vd3wtdr!19sChIJg35PHppw44kREYHJkbWyJ74","Pain Medicine, Palliative Care: Kamdar Mihir MD",5.0,1,Internist,"15 Parkman St, Boston, MA 02114, United States","9W6J+WQ Boston, Massachusetts, USA",,+1 617-724-9197,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5rD2Ky7lktzf11wAWeZI8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.29434&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2026-01-28T18:38:34.952Z,,,,
