placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes
https://www.google.com/maps/place/Brighton+Hospice+-+Connecticut/data=!4m7!3m6!1s0x89e7b1644d96f2e9:0x34c7e537bb714152!8m2!3d41.7060825!4d-72.8150856!16s%2Fg%2F11v154wp7n!19sChIJ6fKWTWSx54kRUkFxuzflxzQ,Brighton Hospice - Connecticut,4.8,19,Hospice,"30 Waterside Dr Suite #101, Farmington, CT 06032, United States","P54M+CX Farmington, Connecticut, USA",https://brightonhospice.com/,+1 860-507-7508,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MiXn6dnrXdQCIVFaSfW3nQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.973915&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:45:44.040Z,,
"https://www.google.com/maps/place/Masonicare+Home+Health,+Hospice+%26+Palliative+Care/data=!4m7!3m6!1s0x89e653dfdaeae979:0xd88f258004d032cf!8m2!3d41.7618124!4d-72.6573398!16s%2Fg%2F11hy_n2ygx!19sChIJeenq2t9T5okRzzLQBIAlj9g","Masonicare Home Health, Hospice & Palliative Care",3.0,6,Home health care service,"77 Hartland St Suite 400, East Hartford, CT 06108, United States","Q86V+P3 East Hartford, Connecticut, USA",https://www.masonicare.org/services/home-health-hospice,+1 860-500-4000,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNpceCBKc_xFEjqKga7cuIl_BEZR-HIiethAdn0=w408-h296-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:45:48.460Z,,
https://www.google.com/maps/place/Vitas+Hospice+Services/data=!4m7!3m6!1s0x89e651a242d2cadb:0x2f7ee24f112a8b1e!8m2!3d41.7143706!4d-72.5888228!16s%2Fg%2F1tzgknyd!19sChIJ28rSQqJR5okRHosqEU_ifi8,Vitas Hospice Services,2.7,3,Hospice,"628 Hebron Ave # 300, Glastonbury, CT 06033, United States","PC76+PF Glastonbury, Connecticut, USA",https://www.vitas.com/,+1 860-494-4600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eAztH7_kJgKyTByNI_D8Ig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.37903&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:45:50.951Z,,
https://www.google.com/maps/place/Athena+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x89e7ad07952eeea5:0xed5f42da8ee7176f!8m2!3d41.7231652!4d-72.7855582!16s%2Fg%2F11h2qyy9qv!19sChIJpe4ulQet54kRbxfnjtpCX-0,Athena Home Health & Hospice,3.8,4,Home health care service,"135 South Rd #2, Farmington, CT 06032, United States","P6F7+7Q Farmington, Connecticut, USA",http://www.athenahhc.com/,+1 860-751-3620,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SB8h8U6g4osy9SZSRRBp-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.219379&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:45:55.355Z,,
https://www.google.com/maps/place/Autumn+Lake+Healthcare+at+West+Hartford+%28The+Reservoir%29/data=!4m7!3m6!1s0x89e7adb6dc37f09b:0xcc47f4f68894eb87!8m2!3d41.7427637!4d-72.7774389!16s%2Fg%2F1tr8mm6g!19sChIJm_A33Lat54kRh-uUiPb0R8w,Autumn Lake Healthcare at West Hartford (The Reservoir),4.2,168,Nursing home,"1 Emily Way, West Hartford, CT 06107, United States","P6VF+42 West Hartford, Connecticut, USA",https://autumnlakewesthartford.com/,+1 860-561-7022,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPvU0sOn1GUsxlNbUfV3vJyBsTfsn2n1FyDBNl9=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:45:59.818Z,,
https://www.google.com/maps/place/Hartford+Hospital+Emergency+Rooom/data=!4m7!3m6!1s0x89e6536cac1ac19d:0xb90e600ef7bc98d8!8m2!3d41.7525359!4d-72.6802372!16zL20vMGJ0MHIw!19sChIJncEarGxT5okR2Ji89w5gDrk,Hartford Hospital Emergency Rooom,2.6,874,Hospital,"80 Seymour St, Hartford, CT 06106, United States","Q839+2W Hartford, Connecticut, USA",https://hartfordhospital.org/,+1 860-545-5000,"Open 24 hours

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noWTMjko98X_UT302ZBefAICV-P1PwpbXNVukXlB4YWScBPgiuY_HBJBRpBLiV69Z0L8unv_xCAkBA_gwpB5aGxEsucfmNCfS3rpThm5NIU86rflFyDxgjueUW4Gvtr2KZvck9giw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:04.329Z,,
https://www.google.com/maps/place/Hebrew+Center+for+Health+%26+Rehabilitation/data=!4m7!3m6!1s0x89e7ab3ee13aafbf:0xb7ba0a6a54b31508!8m2!3d41.8028201!4d-72.7294146!16s%2Fg%2F1tdz5vtc!19sChIJv6864T6r54kRCBWzVGoKurc,Hebrew Center for Health & Rehabilitation,4.3,276,Rehabilitation center,"1 Abrahms Blvd, West Hartford, CT 06117, United States","R73C+46 West Hartford, Connecticut, USA",https://hebrewcenterrehab.com/,+1 860-523-3800,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqPOSTgktdhX-EodgdaCcdu3UJhupn-zif8TFdC2Tnx2hIUu63Omw0cuyyqEbEVsaZ25yPDlwJJO1TuvZSDP1539j2PI-MRtJQozLkxH3LGgSfM6LnqXhqDm4bHSbWoQIznomLoxiChq3ZG=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:08.721Z,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x89e7ab633f61bc49:0xe25036626414fae3!8m2!3d41.7867396!4d-72.7439524!16s%2Fg%2F1tx4qcsd!19sChIJSbxhP2Or54kR4_oUZGI2UOI,Home Instead,4.4,23,Home health care service,"2446 Albany Ave Suite 304, West Hartford, CT 06117, United States","Q7P4+MC West Hartford, Connecticut, USA",https://www.homeinstead.com/home-care/usa/ct/west-hartford/553/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 860-248-7778,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOibmMY078pOf8N_t4MEMv3FkD0tsnteMLj-iIe=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:13.055Z,LGBTQ+ friendly,
https://www.google.com/maps/place/VITAS+Healthcare/data=!4m7!3m6!1s0x89e651a25b4f8875:0x622fe8edf019375e!8m2!3d41.7131382!4d-72.5871184!16s%2Fg%2F11b6jgmvn2!19sChIJdYhPW6JR5okRXjcZ8O3oL2I,VITAS Healthcare,2.0,4,Hospice,"628 Hebron Ave Ste 300, Glastonbury, CT 06033, United States","PC77+75 Glastonbury, Connecticut, USA",https://www.vitas.com/locations-search/connecticut/glastonbury-hospice-office/?utm_source=google&utm_medium=locallisting&utm_content=SAT4103&y_source=1_ODcxOTI5NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 860-494-4600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNuCJXNbMBA24MLWektreVBwr0VQpoPQeJG2nRl=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:17.486Z,,
https://www.google.com/maps/place/Hospice+of+Eastern+Connecticut/data=!4m7!3m6!1s0x89e663b3b09eb3b3:0x605d11843a5d1af2!8m2!3d41.7336244!4d-72.2070881!16s%2Fg%2F1tfpkvls!19sChIJs7OesLNj5okR8hpdOoQRXWA,Hospice of Eastern Connecticut,5.0,1,Hospice,"34 Ledgebrook Dr, Mansfield Center, CT 06250, United States","PQMV+C5 Mansfield Center, Mansfield, CT, USA",https://hartfordhealthcareathome.org/,+1 800-862-1551,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npcHp8sfKeGG7noUvBx9zAfym_uP-iuGOoIYTXAuNAb43UwD9JSud0b4oDHMRmE7mFDhvimFdjwLw1aVwQXRT9o3ZvUdiP3PxncyJsqzDLubu_w4MhBL_29M83nEHWAarqegiGquA=w408-h518-k-no,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:19.874Z,,
https://www.google.com/maps/place/Connecticut+Hospice/data=!4m7!3m6!1s0x89e7d621301052b1:0xaf4afdb1ca0d9673!8m2!3d41.255813!4d-72.8325045!16s%2Fg%2F1w2yvxx0!19sChIJsVIQMCHW54kRc5YNyrH9Sq8,Connecticut Hospice,4.2,56,Hospice,"100 Double Beach Rd, Branford, CT 06405, United States","7548+8X Branford, Connecticut, USA",https://www.hospice.com/,+1 203-315-7301,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMdQN58_GB8abGSwc39HFK0MRPxwpDCjgg4iRIP=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:24.235Z,,
https://www.google.com/maps/place/Compassus/data=!4m7!3m6!1s0x89e64df2af7cfd59:0xb52d4d3c63a299d!8m2!3d41.6513571!4d-72.6747755!16s%2Fg%2F11h5850qbz!19sChIJWf18r_JN5okRnSk6xtPUUgs,Compassus,3.5,11,Hospice,"200 Corporate Pl Ste 202, Rocky Hill, CT 06067, United States","M82G+G3 Rocky Hill, Connecticut, USA",https://www.compassus.com/locations/connecticut/hartford/,+1 860-926-3773,"Open 24 hours

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO6U3anCel9PPSLIl-ax4WhbbHq3FrI_C4Ak5Y=w408-h248-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:28.653Z,,
https://www.google.com/maps/place/West+Hartford+Health+%26+Rehabilitation+Center/data=!4m7!3m6!1s0x89e7ac938d1d08e7:0x949913ec5f8e2ea!8m2!3d41.7671191!4d-72.7396131!16s%2Fg%2F1tc_53ky!19sChIJ5wgdjZOs54kR6uL4xT6RSQk,West Hartford Health & Rehabilitation Center,4.3,90,Nursing home,"130 Loomis Dr, West Hartford, CT 06107, United States","Q786+R5 West Hartford, Connecticut, USA",http://www.westhartfordhealth.com/,+1 860-521-8700,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yNqPoJeo9ELNXOKi8dC2HQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.0758&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:33.087Z,,
https://www.google.com/maps/place/McLean+Hospice/data=!4m7!3m6!1s0x89e707d1d598cbab:0xd78f98f8eccc703d!8m2!3d41.8821627!4d-72.8280072!16s%2Fg%2F11mvp5s6jh!19sChIJq8uY1dEH54kRPXDM7PiYj9c,McLean Hospice,,,Hospice,"75 Great Pond Rd, Simsbury, CT 06070, United States","V5JC+VQ Simsbury, Connecticut, USA",https://mcleancare.org/health-services/hospice/,+1 860-658-3954,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fqA28A1QLwXLV4_B4T5jAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.0556&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:37.389Z,,
https://www.google.com/maps/place/Elara+Caring/data=!4m7!3m6!1s0x89e6ff072579dd35:0x6494e8fd49a5409a!8m2!3d41.8646711!4d-72.6644593!16s%2Fg%2F11t3v5cz3q!19sChIJNd15JQf_5okRmkClSf3olGQ,Elara Caring,5.0,1,Home health care service,"80 Lamberton Rd #140, Windsor, CT 06095, United States","V87P+V6 Windsor, Connecticut, USA",https://elara.com/locations/windsor-ct/,+1 860-683-4603,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eM2VNeOQBPFoGnApdPKTRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.282164&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:41.976Z,,
https://www.google.com/maps/place/Center+for+Hospice+Care/data=!4m7!3m6!1s0x89e67232948b2333:0xa5fc5be307e7c8c3!8m2!3d41.5171684!4d-72.0962114!16s%2Fg%2F1tcx80r3!19sChIJMyOLlDJy5okRw8jnB-Nb_KU,Center for Hospice Care,1.0,1,Hospice,"227 Dunham St, Norwich, CT 06360, United States","GW83+VG Norwich, Connecticut, USA",https://www.hospicesect.org/,+1 860-848-5699,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPsBiE12Wh5Xxg1LR6gSRMpfV3kqySA1gcreEaV=w408-h271-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:46.468Z,,
https://www.google.com/maps/place/Hartford+Health+Initiative/data=!4m7!3m6!1s0x89e65494bae4efd5:0x28710ed0c60db578!8m2!3d41.7920011!4d-72.6810266!16s%2Fg%2F11p0vxl524!19sChIJ1e_kupRU5okReLUNxtAOcSg,Hartford Health Initiative,,,Educational institution,"10 Love Ln, Hartford, CT 06120, United States","Q8R9+RH Hartford, Connecticut, USA",https://hartfordhealth.us/,+1 860-956-5512,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f_c4uBAWO5vsWN_um40soQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.764656&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:48.762Z,,
https://www.google.com/maps/place/Complete+Care+at+Kimberly+Hall+South/data=!4m7!3m6!1s0x89e6557741df01d1:0xbbefd5058a43d34b!8m2!3d41.8401985!4d-72.6686553!16s%2Fg%2F1td6npct!19sChIJ0QHfQXdV5okRS9NDigXV77s,Complete Care at Kimberly Hall South,4.3,127,Nursing home,"South Building, 1 Emerson Dr, Windsor, CT 06095, United States","R8RJ+3G Windsor, Connecticut, USA",https://completecarekhs.com/,+1 860-688-6443,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMblbLPsSs-hr9mUOe1UP0MEfizrZm-eh4cuWMX=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:53.253Z,,
https://www.google.com/maps/place/HomeWell+Care+Services/data=!4m7!3m6!1s0x89e701b65bd355d3:0x421a8f72dc3810e8!8m2!3d41.8729254!4d-72.8012566!16s%2Fg%2F11y97xhmtd!19sChIJ01XTW7YB54kR6BA43HKPGkI,HomeWell Care Services,5.0,16,Home health care service,"10 Jim Gallagher Way unit 4, Simsbury, CT 06070, United States","V5FX+5F Simsbury, Connecticut, USA",https://homewellcares.com/in-home-care-ct-simsbury-ct264/,+1 860-838-2361,,https://lh3.googleusercontent.com/p/AF1QipPpl5hK1rDnbeNAiZTe_759Cp9ERjehvHyP8QQp=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-17T23:46:55.611Z,,
