placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/WEG+Electric+Machinery+Company/data=!4m7!3m6!1s0x52b32d9d6f56cbf1:0xafdc7f780a05b28d!8m2!3d44.9918102!4d-93.2481557!16s%2Fg%2F1tdc4wjt!19sChIJ8ctWb50ts1IRjbIFCnh_3K8,WEG Electric Machinery Company,4.7,20,Manufacturer,"800 Central Ave NE, Minneapolis, MN 55413, United States","XQR2+PP Minneapolis, Minnesota, USA",http://www.electricmachinery.com/,+1 612-378-8000,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPYTDY3VAKZNuqO91zUcc-qoSmEtJ12FTBaBHsU=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T21:59:05.034Z,,,,
https://www.google.com/maps/place/Presidential+Electric/data=!4m7!3m6!1s0x41deb73181240507:0x48b60695f82f3ba!8m2!3d44.9934636!4d-93.2173611!16s%2Fg%2F11w21bw8zg!19sChIJBwUkgTG33kERuvOCX2lgiwQ,Presidential Electric,4.9,42,Electrician,"2503 Winter St NE, Minneapolis, MN 55413, United States","XQVM+93 Minneapolis, Minnesota, USA",https://www.presidentialelectricmn.com/,+1 612-403-7145,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzUNaEl7FORF3d_EBaM-7M4Pkvc37xttAQxF4k8B1zONuHDscyaVu26jYqXRv-feALkfh0TvWDB5hBCkhJt4SNUCCGuzBd9nnRmfGNtVSDE3Ee5fpyGU5zWAxcKr6VQwH0XXRwaRanFpF4=w408-h408-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T21:59:09.986Z,,,,
https://www.google.com/maps/place/Stafford+Home+Service/data=!4m7!3m6!1s0x87f6209566e42433:0xaad622f087a3f4a7!8m2!3d44.9327056!4d-93.3589499!16s%2Fg%2F1tg4xdcd!19sChIJMyTkZpUg9ocRp_Sjh_Ai1qo,Stafford Home Service,4.9,866,HVAC contractor,"6225 Cambridge St, Minneapolis, MN 55416, United States","WJMR+3C Minneapolis, Minnesota, USA",https://www.staffordhomeservice.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 952-295-4246,"Open 24 hours

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMkIFf3QfsNXZOmpoU4uhiofiY3FvMIVdxES0jL=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T21:59:14.906Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Service+Today+-+Heating,+Cooling,+%26+Electrical+Repair/data=!4m7!3m6!1s0x87f7d3b73af563d7:0xe42622970430dd54!8m2!3d44.9740451!4d-93.2620495!16s%2Fg%2F1tdkx9v7!19sChIJ12P1OrfT94cRVN0wBJciJuQ","Service Today - Heating, Cooling, & Electrical Repair",4.6,2199,Electrician,"9609 Girard Ave S, Bloomington, MN 55431, United States","XPFQ+J5 Bloomington, Minnesota, USA",https://servicetoday247.com/,+1 612-254-1006,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNPM2ZIo9fllq90QbWYSV3NPYHm8aQscrwEjJV4=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T21:59:19.918Z,,,,
https://www.google.com/maps/place/DC+Group/data=!4m7!3m6!1s0x52b33265e8c4503b:0xa6f9ccaca96fab3c!8m2!3d44.9986216!4d-93.2781049!16s%2Fg%2F1wj_sxvq!19sChIJO1DE6GUys1IRPKtvqazM-aY,DC Group,3.9,16,Electrical engineer,"1977 West River Rd N, Minneapolis, MN 55411, United States","XPXC+CQ Minneapolis, Minnesota, USA",https://www.dc-group.com/?utm_source=google&utm_medium=organic,+1 800-838-7927,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN6DzOIQNa1o2cBYBzA3P9e2xt_qdolzxchahQw=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T21:59:24.834Z,,,,
https://www.google.com/maps/place/Hopkins+Generator+repair/data=!4m7!3m6!1s0x87f621cbe4856f7b:0x72b9c192c68f8972!8m2!3d44.9172255!4d-93.3939204!16s%2Fg%2F11m5rnjfsr!19sChIJe2-F5Msh9ocRcomPxpLBuXI,Hopkins Generator repair,5.0,4,General contractor,"424 Van Buren Ave S, Hopkins, MN 55343, United States","WJ84+VC Hopkins, Minnesota, USA",,+1 763-248-5706,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMCyouNtQQMjuNsuKVOK_yjoZQDCZ3npqPgdQ8_=w408-h886-k-no,true,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T21:59:29.739Z,,,,
https://www.google.com/maps/place/Banks+Electric+Company/data=!4m7!3m6!1s0x87f6276186e7e861:0x8316e6b986ff2df7!8m2!3d44.9485811!4d-93.2147325!16s%2Fg%2F11jg482m9f!19sChIJYejnhmEn9ocR9y3_hrnmFoM,Banks Electric Company,5.0,1,Electrician,"4010 E Lake St, Minneapolis, MN 55406, United States","WQXP+C4 Minneapolis, Minnesota, USA",http://bankselectriccompany.com/,+1 651-461-0559,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPGYK5pXVYJKk3IIc0tj8fFGROfyWNliQfrAp63=w408-h272-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T21:59:34.663Z,,true,,
https://www.google.com/maps/place/Sunbelt+Rentals/data=!4m7!3m6!1s0x52b32d0a993fb863:0x4cb056659d7d540!8m2!3d44.9908387!4d-93.2403237!16s%2Fg%2F11b7jkhv_4!19sChIJY7g_mQots1IRQNXXWWYFywQ,Sunbelt Rentals,4.4,39,Equipment rental agency,"900 E Hennepin Ave, Minneapolis, MN 55414, United States","XQR5+8V Minneapolis, Minnesota, USA",https://www.sunbeltrentals.com/location/mn/minneapolis/equipment-tool-rentals/781/?utm_source=gmb&utm_medium=organic&utm_campaign=pc781&y_source=1_MTc2MDYyMTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 612-486-4111,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNtfYwzs4f1QLYeWf6KZs6ctEBQtwbqjVUjFueD=w429-h240-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T21:59:39.573Z,,,,
https://www.google.com/maps/place/All+American+Electric+LLC/data=!4m7!3m6!1s0x52b32d33baa5c41d:0x32a2a438910bf6f1!8m2!3d44.9572011!4d-93.231688!16s%2Fg%2F1hhj8m1c7!19sChIJHcSlujMts1IR8fYLkTikojI,All American Electric LLC,4.2,5,Electrician,"2731 E 25th St, Minneapolis, MN 55406, United States","XQ49+V8 Minneapolis, Minnesota, USA",,+1 612-200-1097,Open · Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-sN-jPU2dNrz7OFfFALPiL2zMezRkRysnfPBoC2O9fQMne-zvEOoKJlX3m5HubFukDGO0axtOuCXFUeaCMEglPbtTJq_Z89Q9POaR-SgmoiA02Th3sMUng5YXs1Sm7h7Ndiju=w408-h544-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T21:59:44.568Z,,,,
https://www.google.com/maps/place/Midwest+Electric+%26+Generator/data=!4m7!3m6!1s0x52b343ef071743fb:0xdd23727562281410!8m2!3d45.3214301!4d-93.5261215!16s%2Fg%2F12m98qnb9!19sChIJ-0MXB-9Ds1IREBQoYnVyI90,Midwest Electric & Generator,4.9,1809,Electric generator shop,"10215 Twin Lakes Rd NW, Elk River, MN 55330, United States","8FCF+HH Elk River, Minnesota, USA",https://midwestgenerators.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=elk_river,+1 612-284-1550,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN9QE5X4uw2QRXkE6Kku5TgCnj0OOY83eOBDXx5=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T21:59:49.658Z,,,· Delivery,
https://www.google.com/maps/place/Generator+Specialty+Co+Inc./data=!4m7!3m6!1s0x52b2d6020c6de087:0x9be4cee20327ef30!8m2!3d45.0380507!4d-93.1058512!16s%2Fg%2F11g8ygdx1y!19sChIJh-BtDALWslIRMO8nA-LO5Js,Generator Specialty Co Inc.,4.7,28,Car repair and maintenance service,"3204 Rice St, Shoreview, MN 55126, United States","2VQV+6M Shoreview, Minnesota, USA",http://www.generatorspecialty.com/,+1 651-222-7692,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMfVB1-vBzaOvBioTyR6LoGxDbLB4ooYGHjlqrO=w426-h240-k-no,true,Closed,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–12 pm,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T21:59:54.603Z,,,,
https://www.google.com/maps/place/Bauer+Brothers+Building+Materials/data=!4m7!3m6!1s0x52b3326bff1260c3:0x2967ef8c2beed9e1!8m2!3d45.0047078!4d-93.2800371!16s%2Fg%2F1tf9y1rj!19sChIJw2AS_2sys1IR4dnuK4zvZyk,Bauer Brothers Building Materials,3.9,161,Building materials store,"2432 N 2nd St, Minneapolis, MN 55411, United States","2P39+VX Minneapolis, Minnesota, USA",http://www.bauerbrosinc.com/,+1 612-521-9492,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwOK9KzubHhvQNSjE0AHM-OS36orHPLh5_Tercnr0z3jKw6dfbN5krlaJ_LdMNb3D0GONk3WmnuYKICtU_qVVPROAzy1V6g0GKKSE9Jju3j3chXH9Ot4RlQEI0M38cIJ06Dy28=w408-h544-k-no,true,Closed,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T21:59:59.476Z,Identifies as women-owned,,· In-store shopping · Delivery,
https://www.google.com/maps/place/Electric+City+Corporation/data=!4m7!3m6!1s0x87f61f8e8728ffa7:0x818cc028fbf2ea3d!8m2!3d44.9440362!4d-93.370388!16s%2Fg%2F125_sksll!19sChIJp_8oh44f9ocRPery-yjAjIE,Electric City Corporation,4.6,28,Electrician,"3230 Gorham Ave, Minneapolis, MN 55426, United States","WJVH+JR Minneapolis, Minnesota, USA",http://www.electriccitycorp.com/,+1 952-406-8238,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxOUoPGj60zTACtPaVcG0stQL-t31pTh3vd0AOz7puIsfCIiWK8hgrW2R6Urjz8n82H7G1-FSfp9wKF2GsUdw1gEZAsz5NC70zj93XunuAsL4DW3nJjggwr60L234x75-ahIP_l=w408-h306-k-no,true,7 am–5:30 pm,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T22:00:04.458Z,,,,
https://www.google.com/maps/place/HiTec+Electric/data=!4m7!3m6!1s0x87f620bfe38efc45:0x758d2fe62f55eef3!8m2!3d44.9328685!4d-93.3587575!16s%2Fg%2F11g6b32vkz!19sChIJRfyO478g9ocR8-5VL-YvjXU,HiTec Electric,5.0,208,Electrician,"6217 Cambridge St, St Louis Park, MN 55416, United States","WJMR+4F St Louis Park, Minnesota, USA",http://www.hitecelectricmn.com/,+1 952-926-1501,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOmQ06zTlV-9mEVCuYMsS29SOQLANi5RSUwW36X=w840-h240-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T22:00:09.506Z,,,,
https://www.google.com/maps/place/Viking+Electric/data=!4m7!3m6!1s0x52b32c59bece9bd9:0x3246d52db25d7d02!8m2!3d44.9955441!4d-93.2108865!16s%2Fg%2F1tk_ny0v!19sChIJ2ZvOvlkss1IRAn1dsi3VRjI,Viking Electric,4.4,87,Electrical supply store,"451 Industrial Blvd NE, Minneapolis, MN 55413, United States","XQWQ+6J Minneapolis, Minnesota, USA",https://www.vikingelectric.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=minneapolis-branch,+1 612-627-1234,Closed · Opens 6 am Mon,https://lh3.googleusercontent.com/p/AF1QipOYKuVKVnKW6Mu0HbDGN_0flPoFLRHXQ0MDhFNf=w408-h272-k-no,true,Closed,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T22:00:14.501Z,,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Sternberg+Electric+Service/data=!4m7!3m6!1s0x52b2de3baf501e43:0xe1fdf5862242ba78!8m2!3d45.0112794!4d-93.1809521!16s%2Fg%2F1wf21hjq!19sChIJQx5QrzveslIReLpCIob1_eE,Sternberg Electric Service,3.9,11,Electrician,"1915 MN-36 #7, Roseville, MN 55113, United States","2R69+GJ Roseville, Minnesota, USA",https://sternbergelectric.com/?utm_source=google&utm_medium=gbp&utm_campaign=website_link,+1 651-464-7359,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNZlVnL_PK6aE_9cPBRMhfUKkPyLbhviJIdFBx6=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T22:00:19.476Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Nordeast+Electric/data=!4m7!3m6!1s0x52b32e6ae0f8586b:0x5b42e626795fdc73!8m2!3d45.0451485!4d-93.2470401!16s%2Fg%2F1261g8h1y!19sChIJa1j44Gous1IRc9xfeSbmQls,Nordeast Electric,4.8,262,Electrician,"4219 Central Ave NE, Minneapolis, MN 55421, United States","2QW3+35 Minneapolis, Minnesota, USA",https://www.nordeastelectric.com/,+1 763-789-4800,"Closed · Opens 8 am Mon

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNos2GLsoPUp8FIqTg_wih-9AEf7j02PRa9rBQz=w417-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T22:00:24.393Z,,,,
https://www.google.com/maps/place/Advantage+Electric/data=!4m7!3m6!1s0x52b2d58898b453c3:0xe1537da8b289af2b!8m2!3d45.1226805!4d-93.2984076!16s%2Fg%2F1tgj8ggr!19sChIJw1O0mIjVslIRK6-Jsqh9U-E,Advantage Electric,5.0,896,Electrician,"9257 W River Rd, Minneapolis, MN 55444, United States","4PF2+3J Minneapolis, Minnesota, USA",https://advantageelectricmn.com/,+1 612-751-1772,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP1bXfg4SVlWQYMUqWE7sWNS-hwPPAwGyM-_Vsg=w408-h310-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T22:00:29.324Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Harrison+Electric,+Inc./data=!4m7!3m6!1s0x52b335d94590b9ad:0x60eb23d204a43f2e!8m2!3d45.0201698!4d-93.4018853!16s%2Fg%2F1td2z34l!19sChIJrbmQRdk1s1IRLj-kBNIj62A","Harrison Electric, Inc.",4.8,902,Electrician,"3440 Kilmer Ln N, Minneapolis, MN 55441, United States","2HCX+36 Minneapolis, Minnesota, USA",https://harrison-electric.com/,+1 763-544-3300,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOzQqkmEzca-tpO8asdudoLHH1J4GJb943RdeTt=w408-h270-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-10T22:00:34.439Z,,,,
