placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Desert+Star+Home+Health/data=!4m7!3m6!1s0x86e75997bed34a4b:0x766ded6868e091d5!8m2!3d31.759281!4d-106.4859124!16s%2Fg%2F11bvvy4crr!19sChIJS0rTvpdZ54YR1ZHgaGjtbXY,Desert Star Home Health,4.3,11,Home health care service,"304 Texas Ave Suite 101A, El Paso, TX 79901, United States","QG57+PJ El Paso, Texas, USA",https://www.desertstarhh.com/,+1 915-566-0999,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noa_kBRa9ij6rzMjvvUSyMOjXzFqEQurMOWDRCjbW1S3-9kIRRNllnHEmlVExVmE8a6FV69I6pTfgWglce_SHKjBWpmT0VMJvRgLKIAn7j7L9EJqPRbjZ_Rb4z_JCtVPLsK3sVn4g=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:52:09.379Z,,,,
https://www.google.com/maps/place/Advanced+Healthcare+Home+Health+Services/data=!4m7!3m6!1s0x86e75991c2900001:0xde4c06e2d318e600!8m2!3d31.7804558!4d-106.4806144!16s%2Fg%2F11f3_w6rvw!19sChIJAQCQwpFZ54YRAOYY0-IGTN4,Advanced Healthcare Home Health Services,3.7,6,Home health care service,"1601 Murchison Dr, El Paso, TX 79902, United States","QGJ9+5Q El Paso, Texas, USA",,+1 915-590-3330,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-anCcW7vpd1cTNTWowNsdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.785063&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:52:14.483Z,,,,
"https://www.google.com/maps/place/Altomar+Home+Healthcare,Inc/data=!4m7!3m6!1s0x86e7599a706b2f9d:0x64e43f1b56843bfa!8m2!3d31.7814837!4d-106.4561353!16s%2Fg%2F11t6_qryh3!19sChIJnS9rcJpZ54YR-juEVhs_5GQ","Altomar Home Healthcare,Inc",5.0,1,Home health care service,"3214 Yandell Dr, El Paso, TX 79903, United States","QGJV+HG El Paso, Texas, USA",http://www.altomar.us/,+1 915-845-2211,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0BzYvl8ewol9iH6FchwLDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.45627&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:52:20.226Z,,,,
https://www.google.com/maps/place/Avida+Home+Health/data=!4m7!3m6!1s0x86e743780f80fdd3:0x8bfabb17fc45372b!8m2!3d31.7762349!4d-106.4683334!16s%2Fg%2F1v_z9b_w!19sChIJ0_2AD3hD54YRKzdF_Be7-os,Avida Home Health,4.3,4,Home health care service,"2211 E Missouri Ave Suite 100, El Paso, TX 79903, United States","QGGJ+FM El Paso, Texas, USA",,+1 915-532-8432,"Open ⋅ Closes 4 pm

Updated by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xU-ro_FF080SdfKcGfXQUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.51396&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:52:25.372Z,,,,
https://www.google.com/maps/place/Progressive+Home+Care/data=!4m7!3m6!1s0x86e759966387c25d:0xab040642e63465a!8m2!3d31.7773501!4d-106.4572898!16s%2Fg%2F11h4ffkbvv!19sChIJXcKHY5ZZ54YRWkZjLmRAsAo,Progressive Home Care,5.0,5,Home health care service,"3130 Gtwy Blvd E suite e, El Paso, TX 79905, United States","QGGV+W3 El Paso, Texas, USA",,+1 915-317-7000,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2bDESS8MyhFvqvFjOHzWEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91963&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:52:30.276Z,,,,
https://www.google.com/maps/place/Interim+HealthCare+of+Central+El+Paso/data=!4m7!3m6!1s0x86e7597860602f8f:0x63462e55755d269c!8m2!3d31.7950819!4d-106.5157818!16s%2Fg%2F11ptlsmhwg!19sChIJjy9gYHhZ54YRnCZddVUuRmM,Interim HealthCare of Central El Paso,4.5,56,Home health care service,"444 Executive Center Blvd Suite 123, El Paso, TX 79902, United States","QFWM+2M El Paso, Texas, USA",https://www.interimhealthcare.com/location/el-paso-tx,+1 915-444-5333,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMuprXUWwkwPGwwYPEDCSPIY6xz0-lKKcO9mrE7=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:52:35.260Z,,,,
https://www.google.com/maps/place/Nuevo+Hogar+Home+Care+Providers/data=!4m7!3m6!1s0x86e759aa5598d963:0xe1c630c38f3aee5d!8m2!3d31.7698552!4d-106.4846681!16s%2Fg%2F1hg4tw_kd!19sChIJY9mYVapZ54YRXe46j8MwxuE,Nuevo Hogar Home Care Providers,3.6,7,Home health care service,"1031 E Rio Grande Ave, El Paso, TX 79902, United States","QG98+W4 El Paso, Texas, USA",,+1 915-584-2429,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UkimxoXBkAzjoJfsvJuKlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.42368&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:52:40.147Z,,,,
https://www.google.com/maps/place/La+Guardia+Home+Healthcare/data=!4m7!3m6!1s0x86e759a3afe45c07:0x39cfb1ea906f36f8!8m2!3d31.7811677!4d-106.4652273!16s%2Fg%2F11h_82843q!19sChIJB1zkr6NZ54YR-DZvkOqxzzk,La Guardia Home Healthcare,5.0,4,Home health care service,"2611 Montana Ave Suite A, El Paso, TX 79903, United States","QGJM+FW El Paso, Texas, USA",https://www.laguardiahomehealthcare.com/,+1 915-301-0001,"Open ⋅ Closes 5 pm

Updated by others 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iWdsjskFC9qpPV_QfbWLyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.2854&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:52:44.907Z,,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x86e757d95b21115d:0xa4c0e396656d37de!8m2!3d31.7937466!4d-106.5154136!16s%2Fg%2F11bw82g1h6!19sChIJXREhW9lX54YR3jdtZZbjwKQ,Home Instead,4.5,26,Home health care service,"7598 N Mesa St # 203, El Paso, TX 79912, United States","QFVM+FR El Paso, Texas, USA",https://www.homeinstead.com/home-care/usa/tx/el-paso/799/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 915-584-5678,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMyOVG-YbDTa-XBJdl4iWw4Y-J4txPjG0mBmaG6=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:52:50.130Z,,,,
https://www.google.com/maps/place/Always+Caring+Health+Care+Services/data=!4m7!3m6!1s0x14fa056491c16479:0xba4a79004adde340!8m2!3d31.7934926!4d-106.5103536!16s%2Fg%2F1tgk124q!19sChIJeWTBkWQF-hQRQOPdSgB5Sro,Always Caring Health Care Services,2.7,20,Home health care service,"4171 N Mesa St #D400, El Paso, TX 79902, United States","QFVQ+9V El Paso, Texas, USA",,+1 915-545-4663,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A8iZMcqpPgBv6-Iw9j9uLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.85883&pitch=0&thumbfov=100,false,8:15 am–5 pm,8:15 am–5 pm,8:15 am–5 pm,Closed,Closed,8:15 am–5 pm,8:45 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:52:55.126Z,,,,
"https://www.google.com/maps/place/Amor+Personal+Assistance+Service,+Inc./data=!4m7!3m6!1s0x86e759a9831cc5f9:0xed5a5965ad104f70!8m2!3d31.7703222!4d-106.4812128!16s%2Fg%2F11b6lj7dn_!19sChIJ-cUcg6lZ54YRcE8QrWVZWu0","Amor Personal Assistance Service, Inc.",3.6,28,Home health care service,"1220 Montana Ave, El Paso, TX 79902, United States","QGC9+4G El Paso, Texas, USA",,+1 915-351-2004,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VJbzTR9iIiCSH_fuH8vI7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.61501&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:53:00.100Z,,,,
"https://www.google.com/maps/place/Comfort+Keepers+of+El+Paso,+TX/data=!4m7!3m6!1s0x86e75a4a053688b9:0xf93096454c3b646d!8m2!3d31.7793781!4d-106.4671243!16s%2Fg%2F1tglnbnx!19sChIJuYg2BUpa54YRbWQ7TEWWMPk","Comfort Keepers of El Paso, TX",4.0,20,Home health care service,"2416 Montana Ave, El Paso, TX 79903, United States","QGHM+Q5 El Paso, Texas, USA",https://www.comfortkeepers.com/offices/texas/el-paso/?utm_source=local&utm_medium=organic,+1 915-842-8195,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nomSPK670xto2ZO0Deo14jednoXVHsSLgDut5R32iA6cx4v_9Bzs-2NResdmsIXoXITT9YDnleXXKGnexFuVI9_2UwSAUXZR0x-aGXk8hTUaKG5ev5JcNljrKiX5Wcypl2o8Frv=w477-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:53:05.182Z,,,,
https://www.google.com/maps/place/Honor+Personal+Home+Care/data=!4m7!3m6!1s0x86e759a96d095555:0x53a862dd777a0c09!8m2!3d31.7713998!4d-106.4805051!16s%2Fg%2F11h3vbyg3m!19sChIJVVUJbalZ54YRCQx6d91iqFM,Honor Personal Home Care,3.7,6,Home health care service,"1323 Montana Ave, El Paso, TX 79902, United States","QGC9+HQ El Paso, Texas, USA",http://honorpersonalhomecare.com/,+1 915-222-8318,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uIsd88360NVs8tRM2P0aGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.25458&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:53:10.417Z,,,,
https://www.google.com/maps/place/GrandView+Health+at+Home/data=!4m7!3m6!1s0x86e75961c4929f2d:0xbfea0a9bc0db7edd!8m2!3d31.7944993!4d-106.5146312!16s%2Fg%2F11h7vn1b80!19sChIJLZ-SxGFZ54YR3X7bwJsK6r8,GrandView Health at Home,5.0,6,Home health care service,"4141 Pinnacle St #209, El Paso, TX 79902, United States","QFVP+Q4 El Paso, Texas, USA",https://grandviewathome.com/,+1 915-546-2311,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=70ju_VuR2kwHP4oakscIZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.14494&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:53:15.343Z,,,,
https://www.google.com/maps/place/Absolute+Home+Care/data=!4m7!3m6!1s0x86e759a3c5053abd:0xa6a45d05ac6925ee!8m2!3d31.7762349!4d-106.4683334!16s%2Fg%2F1td3gghb!19sChIJvToFxaNZ54YR7iVprAVdpKY,Absolute Home Care,3.7,3,Home health care service,"2311 N Mesa St C, El Paso, TX 79902, United States","QGGJ+FM El Paso, Texas, USA",,+1 915-838-8960,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xU-ro_FF080SdfKcGfXQUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.51396&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:53:18.167Z,,,,
https://www.google.com/maps/place/american+arch+home+health+care+%26+personal+assistance+agency+llc/data=!4m7!3m6!1s0x86e7590240b00001:0x463704153474956e!8m2!3d31.7601413!4d-106.4861738!16s%2Fg%2F11fx7x1ckr!19sChIJAQCwQAJZ54YRbpV0NBUEN0Y,american arch home health care & personal assistance agency llc,2.9,26,Home health care service,"Wells Fargo Plaza, 221 N Kansas St, El Paso, TX 79901, United States","QG67+3G El Paso, Texas, USA",,+1 915-207-8844,Open ⋅ Closes 2:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IjPqul-dnfIycOBpfOJg2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.8546&pitch=0&thumbfov=100,true,9:30 am–2:30 pm,9:30 am–2:30 pm,9:30 am–2:30 pm,Closed,Closed,9:30 am–2:30 pm,9:30 am–2:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:53:23.134Z,,,,
https://www.google.com/maps/place/Urgent+Care+Home+Health+Hospice/data=!4m7!3m6!1s0x86e7599bee5d2669:0x16a16e4ee4c1ff97!8m2!3d31.7772713!4d-106.4572545!16s%2Fg%2F11c51r9s_6!19sChIJaSZd7ptZ54YRl__B5E5uoRY,Urgent Care Home Health Hospice,4.2,5,Urgent care center,"3130 Gtwy Blvd E, El Paso, TX 79905, United States","QGGV+W3 El Paso, Texas, USA",https://www.uchhinc.com/hospice/,+1 915-594-8070,"Open ⋅ Closes 5 pm

Updated by others 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xO1Jf5MCIOO4kQ_745UNLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.04712&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:53:28.131Z,,,,
https://www.google.com/maps/place/Grace+Personal+Assistance+Service/data=!4m7!3m6!1s0x86e759a5d8d98239:0xebbfc3d0d0b1184f!8m2!3d31.774388!4d-106.4740201!16s%2Fg%2F11f3nlpnz0!19sChIJOYLZ2KVZ54YRTxix0NDDv-s,Grace Personal Assistance Service,4.5,27,Home health care service,"1815 Yandell Dr, El Paso, TX 79902, United States","QGFG+Q9 El Paso, Texas, USA",https://www.graceelpaso.com/,+1 915-842-0581,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gNRBRm_xOIVDCTJBWltO7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.07635&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-09-10T17:53:33.404Z,,,,
