placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Ampco+System+Parking/data=!4m7!3m6!1s0x886972baf9626fa7:0x821e0b5fa9b75f9b!8m2!3d38.2524993!4d-85.7548393!16s%2Fg%2F1ttpc116!19sChIJp29i-bpyaYgRm1-3qV8LHoI,Ampco System Parking,1.0,1,Parking garage,"214 W Liberty St, Louisville, KY 40202, United States","762W+X3 Louisville, Kentucky, USA",,+1 502-582-1105,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cfb9rxnbmqshcb5xWOEnrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.6636&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:57:02.033Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x88697338f9c158f7:0xe873154d448f8eb4!8m2!3d38.2562136!4d-85.7622989!16s%2Fg%2F11y4bytykr!19sChIJ91jB-ThzaYgRtI6PRE0Vc-g,parkingmgt.com,1.0,1,Parking lot,"713 W Market St, Louisville, KY 40202, United States","764Q+F3 Louisville, Kentucky, USA",https://parkingmgt.com/louisville-parking-management-services/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CTjFjW0BGs-0WoaZKyiAyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.532603&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:57:07.568Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x88697334c7ecfb31:0x8dc7df42b87f06a5!8m2!3d38.2570057!4d-85.7466356!16s%2Fg%2F11vx7kl6fj!19sChIJMfvsxzRzaYgRpQZ_uELfx40,parkingmgt.com,1.0,3,Parking lot,"399 E Witherspoon St, Louisville, KY 40202, United States","7743+R8 Louisville, Kentucky, USA",https://parkingmgt.com/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UF-opUn22Vc3Lrkfs0uT7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.02324&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:57:12.916Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x886973a248d4231b:0xecc0df248f43c3cb!8m2!3d38.2542088!4d-85.736418!16s%2Fg%2F11y49r9jlm!19sChIJGyPUSKJzaYgRy8NDjyTfwOw,parkingmgt.com,,,Parking lot,"826 E Main St, Louisville, KY 40206, United States","7737+MC Louisville, Kentucky, USA",https://parkingmgt.com/826-e-main-st-louisville/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NFjUhfqUB6hEp6ibrMx0Fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.74257&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:57:18.426Z,,,,
https://www.google.com/maps/place/UofL+Health+%E2%80%93+Jewish+Hospital+Parking+Garage/data=!4m7!3m6!1s0x88697301c94c6c67:0x110545676b48f67c!8m2!3d38.24999!4d-85.7505619!16s%2Fg%2F11fr6wpdtv!19sChIJZ2xMyQFzaYgRfPZIa2dFBRE,UofL Health – Jewish Hospital Parking Garage,3.1,37,Parking garage,"225 Abraham Flexner Way, Louisville, KY 40202, United States","66XX+XQ Louisville, Kentucky, USA",https://uoflhealth.org/locations/jewish-hospital/patients-visitors/maps-parking/?utm_source=GMBSocialClimb&utm_medium=UofLHealth%E2%80%93JewishHospitalParkingGarage,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzuYezNmvQpX0KkpfBiY2_2_JxQuFNlmfjeFYNfDB5kdmw-4jd0zuW7nT38CmVe5YIdQnF6gf2_nayfgTQ0R3LKx_M7ukk5dNxyd2LZ73V5jPM2MLrsqViVn5kiNSetHZyLADkKOw=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:57:21.928Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x88697387221df733:0x514311e815c4233b!8m2!3d38.2632335!4d-85.7250092!16s%2Fg%2F11vzgm7sp2!19sChIJM_cdIodzaYgROyPEFegRQ1E,parkingmgt.com,,,Parking lot,"1432 Frankfort Ave, Louisville, KY 40206, United States","777F+7X Louisville, Kentucky, USA",https://parkingmgt.com/louisville-parking-management-services/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZFw63qlbxrvGdhxqRyEH6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.78468&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:57:26.784Z,,,,
https://www.google.com/maps/place/Pay+By+Phone+Parking+Lot/data=!4m7!3m6!1s0x8869731ebb8933b5:0x5735b2e0d8a6fcd6!8m2!3d38.2693404!4d-85.7394367!16s%2Fg%2F11g1lq2mlw!19sChIJtTOJux5zaYgR1vym2OCyNVc,Pay By Phone Parking Lot,4.0,1,Parking lot,"126 W Riverside Dr, Jeffersonville, IN 47130, United States","7796+P6 Jeffersonville, Indiana, USA",http://paybyphone.com/,+1 502-777-4661,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSydRh6ptiA8X1nZPVT_i_lp6RtPuX1GXf340XlHY8wO0K0dMae3HTKoBbfZJBGz061v7O8rRBmmmu4eOhPpRS6BeBdejZYSbPmq-w6IcdficnBRpeD21pKt5fj0Qz-gggBEeA-MwkHD-bAu=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:57:32.115Z,,,,
https://www.google.com/maps/place/201-299+E+7th+St+Parking/data=!4m7!3m6!1s0x886972f403ca368d:0x8ab1bdc41ba182b0!8m2!3d38.2767881!4d-85.7412022!16s%2Fg%2F11gd67tj91!19sChIJjTbKA_RyaYgRsIKhG8S9sYo,201-299 E 7th St Parking,,,Parking lot,"201-299 E 7th St, Jeffersonville, IN 47130, United States","77G5+PG Jeffersonville, Indiana, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ueC0_qZ9PEMhIkTCQxj8_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.34113&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:57:35.695Z,,,,
https://www.google.com/maps/place/Louisville+Marriott+Downtown/data=!4m7!3m6!1s0x886972bb1ee8ea9d:0x5f99985dfadb8526!8m2!3d38.2529341!4d-85.7547314!16s%2Fm%2F0pd6n_2!19sChIJneroHrtyaYgRJoXb-l2YmV8,Louisville Marriott Downtown,4.4,3324,,"280 W Jefferson St, Louisville, KY 40202, United States","763W+54 Louisville, Kentucky, USA",https://www.marriott.com/en-us/hotels/sdflm-louisville-marriott-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 502-627-5045,,https://lh3.googleusercontent.com/p/AF1QipNSSh_jHJxfs03hInoG30w4Y5n7KRj_3wZQ8_-0=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:57:40.376Z,,,,
https://www.google.com/maps/place/Moxy+Louisville+Downtown/data=!4m7!3m6!1s0x886972bc1b6de623:0x10d89311060e70ff!8m2!3d38.2567212!4d-85.7516652!16s%2Fg%2F11g020337l!19sChIJI-ZtG7xyaYgR_3AOBhGT2BA,Moxy Louisville Downtown,4.5,788,,"100 W Washington St, Louisville, KY 40202, United States","764X+M8 Louisville, Kentucky, USA",https://www.marriott.com/hotels/travel/sdfox-moxy-louisville-downtown/,+1 502-874-4331,,https://lh3.googleusercontent.com/p/AF1QipNxT0cwFJqeS3FPl905DEfNYzmQAWUFocJ-yuFh=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:57:45.646Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x886973c9b1ec66db:0x7cb7f7569c17ebec!8m2!3d38.255943!4d-85.7319!16s%2Fg%2F11x0fbykf7!19sChIJ22bssclzaYgR7OsXnFb3t3w,parkingmgt.com,,,Parking lot,"1043 E Washington St, Louisville, KY 40206, United States","7749+96 Louisville, Kentucky, USA",https://parkingmgt.com/?post_type=lot&p=6087,+1 855-244-8947,"Open 24 hours

Confirmed by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PD1Q3Q_OoN5C1uqf2GFDZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.83606&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:57:51.424Z,,,,
https://www.google.com/maps/place/System+Parking/data=!4m7!3m6!1s0x886972a586081d41:0x69ded5c11150300!8m2!3d38.2507435!4d-85.7597176!16s%2Fg%2F11f_p34gj6!19sChIJQR0IhqVyaYgRAAMVEVztnQY,System Parking,3.0,2,Parking lot,"509 Armory Pl, Louisville, KY 40202, United States","762R+74 Louisville, Kentucky, USA",,+1 502-582-1129,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCmMQRQQSX1VYqnL0bzk8Z-QnFf2tq1AS-XIjpZdPK6hmFJ_MrQwAR_bZ6lhtU41H7i8mlZMigxNXs3bMmxWR25UhpqnVnMJVLQeChocfWNP1-8hWYNAJRsFyq-pmuFrYBEEYR5Iw8tQw=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:57:56.048Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x8869735d714b5285:0xa8083fe1eda6356a!8m2!3d38.251307!4d-85.7369424!16s%2Fg%2F11y6lzlqyk!19sChIJhVJLcV1zaYgRajWm7eE_CKg,parkingmgt.com,,,Parking lot,"844 E Jefferson St, Louisville, KY 40206, United States","7727+G6 Louisville, Kentucky, USA",https://parkingmgt.com/louisville-parking-management-services/,+1 855-244-8947,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1jVm-T_k9EM13Dt5hSobVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.35867&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:58:02.323Z,,,,
https://www.google.com/maps/place/Louisville+Parking+Tickets/data=!4m7!3m6!1s0x886972b7f969ef33:0xd035c728c50ee2b8!8m2!3d38.2538382!4d-85.7523294!16s%2Fg%2F1vcjm_7r!19sChIJM-9p-bdyaYgRuOIOxSjHNdA,Louisville Parking Tickets,1.5,8,City government office,"222 S 1st St #106, Louisville, KY 40202, United States","763X+G3 Louisville, Kentucky, USA",https://louisvilleky.gov/government/parking-authority-parc/services/pay-parking-citation,+1 502-569-6222,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zx1H5fQd-MDQXzodO5syGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.10806&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:58:08.066Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x8869735613c7685f:0x7417c54e46da6edd!8m2!3d38.273845!4d-85.7422869!16s%2Fg%2F11vx6cbm8f!19sChIJX2jHE1ZzaYgR3W7aRk7FF3Q,parkingmgt.com,,,Parking lot,"443 Spring St, Jeffersonville, IN 47130, United States","77F5+G3 Jeffersonville, Indiana, USA",https://parkingmgt.com/443-spring-street-jeffersonville/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vfu8IVd0Crn4jNUogJPNgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.23494&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:58:13.130Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x8869739d8e818de7:0xdbcef40e6ee6542a!8m2!3d38.2554245!4d-85.747506!16s%2Fg%2F11vzfdcmn5!19sChIJ542Bjp1zaYgRKlTmbg70zts,parkingmgt.com,,,Parking lot,"300 E Main St, Louisville, KY 40202, United States","7742+5X Louisville, Kentucky, USA",https://parkingmgt.com/downtown-louisville-parking-300-w-main-st-louisville-ky/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9POPDCaIrqzoqHMC18ouPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.72052&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:58:18.473Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x8869738e65ba1f61:0xe1a2d6da5f16c164!8m2!3d38.2534773!4d-85.735501!16s%2Fg%2F11vzfd7lqm!19sChIJYR-6ZY5zaYgRZMEWX9rWouE,parkingmgt.com,,,Parking lot,"909 E Market St, Louisville, KY 40206, United States","7737+9Q Louisville, Kentucky, USA",https://parkingmgt.com/909-e-market-st-louisville/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bRdgjw-PYUEZI0dLFNVOiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.17987&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-28T18:58:24.762Z,,,,
