placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Realty+Sales+and+Management/data=!4m7!3m6!1s0x86283152c1e60079:0x5812e4affb05889d!8m2!3d32.2556976!4d-90.2235769!16s%2Fg%2F11f040z01h!19sChIJeQDmwVIxKIYRnYgF-6_kElg,Realty Sales and Management,2.8,37,Property management company,"3269 Terry Rd, Jackson, MS 39212, United States","7Q4G+7H Jackson, Mississippi, USA",https://www.realtysalesandmanagement.com/,+1 601-373-0071,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-nEO5a-6-IO92_Gr6OEtwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.48694&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:33:55.412Z,,,
https://www.google.com/maps/place/Trihelm+Properties/data=!4m7!3m6!1s0x8629d26e8ca8da11:0x66211e2fcdfa73c5!8m2!3d32.4382569!4d-90.124615!16s%2Fg%2F11bv3mn3jz!19sChIJEdqojG7SKYYRxXP6zS8eIWY,Trihelm Properties,4.4,106,Property management company,"667 US-51 Suite A, Ridgeland, MS 39157, United States","CVQG+85 Ridgeland, Mississippi, USA",http://www.trihelm.com/,+1 601-707-5196,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipP43UwLPy3OpyXdo8J3BF0ECatzjOINv8xQBHZ8=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:34:00.316Z,,,
https://www.google.com/maps/place/Good+Property+Management/data=!4m7!3m6!1s0x8629cdae6fb816ff:0x265ae78fa1107f1c!8m2!3d32.3645489!4d-90.1512908!16s%2Fg%2F11y1rnpg7r!19sChIJ_xa4b67NKYYRHH8QoY_nWiY,Good Property Management,4.9,8,Property management company,"4915 Interstate 55 North Frontage Rd Building D, Jackson, MS 39206, United States","9R7X+RF Jackson, Mississippi, USA",http://goodpropertymanager.com/,+1 601-624-7039,Open ⋅ Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lDsLCDACgWTwwCWvMfdQEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.5425&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:34:05.356Z,,,
https://www.google.com/maps/place/Real+Estate+Solutions/data=!4m7!3m6!1s0x862832c48b299ca3:0x7c6772eceffe5adc!8m2!3d32.340313!4d-90.1753563!16s%2Fg%2F1trvlt6k!19sChIJo5wpi8QyKIYR3Fr-7-xyZ3w,Real Estate Solutions,4.0,46,Property management company,"3502 N State St, Jackson, MS 39216, United States","8RRF+4V Jackson, Mississippi, USA",http://www.msres.com/,+1 601-713-0007,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOPr92YMqFo_lkIs8KHD1vhBShL_cAgp_USD0z4=w408-h259-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:34:10.775Z,,,
https://www.google.com/maps/place/Atlas+Property+Investors/data=!4m7!3m6!1s0x86282d279d628551:0x8a240766c31dd6c8!8m2!3d32.3325925!4d-90.1429534!16s%2Fg%2F11ry8m3ppr!19sChIJUYVinSctKIYRyNYdw2YHJIo,Atlas Property Investors,4.2,42,Real estate consultant,"1755 Lelia Dr, Jackson, MS 39216, United States","8VM4+2R Jackson, Mississippi, USA",https://www.atlaspropertyinvestors.com/?utm_source=google&utm_medium=organic,+1 601-803-7241,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMgpOj9clFuwbJCzR0WvzFDWs3pwW5ZY3aBOwRB=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:34:15.887Z,,,
https://www.google.com/maps/place/Damon+Wofford+Realty/data=!4m7!3m6!1s0x862832c49a5bb9e5:0xb133d30b5d171c26!8m2!3d32.3395926!4d-90.1759485!16s%2Fg%2F12632mm8m!19sChIJ5blbmsQyKIYRJhwXXQvTM7E,Damon Wofford Realty,4.9,72,Real estate agency,"3413 N State St, Jackson, MS 39216, United States","8RQF+RJ Jackson, Mississippi, USA",https://www.damonwoffordrealty.com/,+1 601-500-5353,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipO3Ifqd6BSQhoOpDlE4pLODpbOjZb6KVqIzQt3_=w408-h272-k-no,true,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:34:21.018Z,,,
https://www.google.com/maps/place/WIT+Property+Finders/data=!4m7!3m6!1s0x862832583235fac7:0xaf707bfefcca0c0e!8m2!3d32.3080643!4d-90.1769131!16s%2Fg%2F11nnwfwm10!19sChIJx_o1MlgyKIYRDgzK_P57cK8,WIT Property Finders,3.5,2,Real estate rental agency,"804 North St, Jackson, MS 39202, United States","8R5F+66 Jackson, Mississippi, USA",,+1 601-707-8999,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VrxJAnl0gyhxrSPUfA49kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.686264&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:34:25.968Z,,,
https://www.google.com/maps/place/JXN+Housing/data=!4m7!3m6!1s0x8628329287578fb9:0x9f0f5f67234deedf!8m2!3d32.3133284!4d-90.1749426!16s%2Fg%2F1hd_ksc4h!19sChIJuY9Xh5IyKIYR3-5NI2dfD58,JXN Housing,3.1,106,Real estate rental agency,"1104 N Jefferson St, Jackson, MS 39202, United States","8R7G+82 Jackson, Mississippi, USA",http://www.jxnhousing.com/,+1 601-376-9128,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPP05gn2Y4cTMI8IO2idL9CRY555-UUTSDOA88T=w493-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:34:31.118Z,,,
https://www.google.com/maps/place/Green+Management/data=!4m7!3m6!1s0x8629ce4d76467d87:0xd9166751f0b2905a!8m2!3d32.4892362!4d-90.1766051!16s%2Fg%2F1tdlvn2y!19sChIJh31Gdk3OKYYRWpCy8FFnFtk,Green Management,4.0,2,Property management company,"376 Ingleside Dr, Madison, MS 39110, United States","FRQF+M9 Madison, Mississippi, USA",,+1 601-605-2142,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cZwgd86TXNYmxrXYYJwzmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.56448&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:34:33.970Z,,,
"https://www.google.com/maps/place/J+and+L+Property+Management+Company,+LLC/data=!4m7!3m6!1s0x8629cd486ef30001:0x42259f7252dd5790!8m2!3d32.3663999!4d-90.1666813!16s%2Fg%2F11vkr34y5v!19sChIJAQDzbkjNKYYRkFfdUnKfJUI","J and L Property Management Company, LLC",5.0,1,Property management company,"208 Sheppard Rd, Jackson, MS 39206, United States","9R8M+H8 Jackson, Mississippi, USA",http://jandlpropertymanagementcompanyllc.com/contact-us,+1 601-453-9305,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iHpEwfaTbK9oK3ksuoUBtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.2055583&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:34:36.815Z,,,
https://www.google.com/maps/place/ITG+Property+Management+llc/data=!4m7!3m6!1s0x8629d10bec90a885:0x2d1db6afe26d86a2!8m2!3d32.4739791!4d-90.1081784!16s%2Fg%2F11cm07jm_v!19sChIJhaiQ7AvRKYYRooZt4q-2HS0,ITG Property Management llc,2.6,5,Property management company,"116 Solleftea Dr, Madison, MS 39110, United States","FVFR+HP Madison, Mississippi, USA",http://www.itgproperty.com/,+1 601-856-3337,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qHGpo2hhVmfo-_kL6762bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.206121&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:34:40.042Z,,,
https://www.google.com/maps/place/Azul+Properties/data=!4m7!3m6!1s0x8629d17927abcec3:0x8f643009f9151f19!8m2!3d32.4691695!4d-90.1297928!16s%2Fg%2F11sw0zpmxd!19sChIJw86rJ3nRKYYRGR8V-QkwZI8,Azul Properties,5.0,1,Property management company,"1888 Main St Ste C #427, Madison, MS 39110, United States","FV9C+M3 Madison, Mississippi, USA",https://azulproperties.net/,+1 662-832-1737,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d2dz4z749E1TB4hN7KyKLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.25949&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:34:45.114Z,,,
https://www.google.com/maps/place/Dwell+Theory+Properties/data=!4m7!3m6!1s0x86283571c9fc39f3:0xbec64e13000a0a00!8m2!3d32.3005049!4d-90.2304261!16s%2Fg%2F11kcv1kz3t!19sChIJ8zn8yXE1KIYRAAoKABNOxr4,Dwell Theory Properties,,,Property management company,"2802 Hemingway Cir, Jackson, MS 39209, United States","8Q29+6R Jackson, Mississippi, USA",,+1 601-566-9253,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n3Q75uVylzAfWd2fRbm4ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.772&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:34:50.045Z,,,
https://www.google.com/maps/place/ZP+IDEAL+GROUP/data=!4m7!3m6!1s0x8629cddff9355a5b:0xd56da725db49bb56!8m2!3d32.3598145!4d-90.1492794!16s%2Fg%2F11q32rlvhm!19sChIJW1o1-d_NKYYRVrtJ2yWnbdU,ZP IDEAL GROUP,5.0,1,Property management company,"4780 Interstate 55 North Frontage Rd Ste 100#1103, Jackson, MS 39211, United States","9V52+W7 Jackson, Mississippi, USA",http://www.zpidealgroup.com/,+1 844-920-9000,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipMJS7Ylm7JQYwopNfZ9ap2R8BmEPfdBC5BNtRN5=w408-h247-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–2 pm,8 am–12 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:34:56.054Z,,,
"https://www.google.com/maps/place/Specialty+Management+Services,+LLC/data=!4m7!3m6!1s0x8629d24d243be789:0xee60e52f76ce300a!8m2!3d32.4153967!4d-90.1121061!16s%2Fg%2F1hc25br43!19sChIJiec7JE3SKYYRCjDOdi_lYO4","Specialty Management Services, LLC",2.9,15,Property management company,"700 Avignon Dr Suite A2, Ridgeland, MS 39157, United States","CV8Q+55 Ridgeland, Mississippi, USA",,+1 601-605-8380,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H8Z3dS7wdc5XRuML_XChWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.56075&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:35:01.011Z,,,
https://www.google.com/maps/place/Nejam+Properties/data=!4m7!3m6!1s0x862832f7d32d4d0f:0x8eaa3c8a46089dd7!8m2!3d32.3111127!4d-90.1752563!16s%2Fg%2F1tdfcgmt!19sChIJD00t0_cyKIYR150IRoo8qo4,Nejam Properties,2.9,89,Apartment rental agency,"904 Morningside St, Jackson, MS 39202, United States","8R6F+CV Jackson, Mississippi, USA",http://nejamproperties.com/,+1 601-355-0100,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipM4QXzqhjh6kfla8BQArhhr-HRzAcSA0XVCk6Y=w953-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:35:06.473Z,,,
https://www.google.com/maps/place/REUNION/data=!4m7!3m6!1s0x8629d19c43c04cbf:0x48667d003f41b95c!8m2!3d32.4618728!4d-90.1154248!16s%2Fg%2F11mw75vpsm!19sChIJv0zAQ5zRKYYRXLlBPwB9Zkg,REUNION,,,Property management company,"115 Greensward Drive, Madison, MS 39110, United States","FV6M+PR Madison, Mississippi, USA",http://welcomehomereunion.com/,+1 601-499-0400,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npzUPy1xpceeCHN94cAAkgqRWBDX528Jd0Ek1a3ZXEg8sHaDYezvByMwkbOF8BNW4IJg8xYhlBL_dwBk-riw5x7X-pjUwfEo7ugs7jV2M4he9Tbna6XA4X_t_GAHDqDPmAw4rMd=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:35:09.311Z,,,
"https://www.google.com/maps/place/General+Maintenance+Systems,+Inc./data=!4m7!3m6!1s0x8628338c21cb541f:0x7cf3edaad2799e41!8m2!3d32.3519181!4d-90.1775396!16s%2Fg%2F11jh2_43_x!19sChIJH1TLIYwzKIYRQZ550qrt83w","General Maintenance Systems, Inc.",5.0,2,Property management company,"4091 Northview Dr, Jackson, MS 39206, United States","9R2C+QX Jackson, Mississippi, USA",http://www.fellisjrandcompany.com/,+1 601-352-6383,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMeHnv8VdKmGDXHQpItk0A6iSuhOGTrcBrCBkKN=w408-h270-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-09-25T19:35:14.138Z,,,
