placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Jerilyn+J+Main,+CPA/data=!4m7!3m6!1s0x87c0eb5c1d55d3af:0x9da2f8a2e2867ea!8m2!3d38.9708205!4d-94.7115649!16s%2Fg%2F1tcysbsb!19sChIJr9NVHVzrwIcR6mcoLoov2gk","Jerilyn J Main, CPA",2.3,3,Tax preparation service,"10821 W 87th St, Overland Park, KS 66214, United States","X7CQ+89 Overland Park, Kansas, USA",,+1 913-599-6058,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HD4QCk96-wogobc_CZ7Rtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.00957&pitch=0&thumbfov=100,false,Closed,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:10:51.465Z,,,
https://www.google.com/maps/place/Holt%27s+Tax+Inc/data=!4m7!3m6!1s0x87c0ec4859957b91:0xa32c0da104b54704!8m2!3d39.0110186!4d-94.6679908!16s%2Fg%2F1tfpq6dx!19sChIJkXuVWUjswIcRBEe1BKENLKM,Holt's Tax Inc,4.5,27,Tax preparation service,"6510 Metcalf Ave, Overland Park, KS 66202, United States","286J+CR Overland Park, Kansas, USA",http://holttax.com/,+1 913-384-4658,Closed ⋅ Opens 10:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNWiOVuBsQeI2YqgIeGnb4B2yye4FfSl-9ZIX4y=w408-h301-k-no,true,Closed,10:30 am–4:30 pm,10:30 am–4:30 pm,10:30 am–4:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:10:56.999Z,,,
https://www.google.com/maps/place/Mid+America+Tax+Planners/data=!4m7!3m6!1s0x87c0ebb57f5e704f:0xedbc45e6164895fe!8m2!3d38.938954!4d-94.664805!16s%2Fg%2F11f10pcff3!19sChIJT3Bef7XrwIcR_pVIFuZFvO0,Mid America Tax Planners,5.0,114,Tax preparation,"6840 W 105th St #101, Overland Park, KS 66212, United States","W8QP+H3 Overland Park, Kansas, USA",https://www.midamericataxplanners.com/,+1 816-241-5477,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqpYRZ3cLZ7dlo7j306zDM-Lpg21Bvzlprki_7qpznaBo3l-GwwyDueEQV6igNkZq8GE-wwjfIso865rbPmf0RU7U9fPyEx9yZqdYx5jcjFDWxLxpi1bib_BZFjVSoQJqig6oedwA=w408-h351-k-no,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:01.980Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/World+Class+Unlimited,+Inc/data=!4m7!3m6!1s0x87c0ec772ef471d7:0xf109d17c6a2f3a60!8m2!3d38.9825846!4d-94.6739598!16s%2Fg%2F1vkxmsp_!19sChIJ13H0LnfswIcRYDovanzRCfE","World Class Unlimited, Inc",5.0,10,Tax preparation service,"8080 Conser, Overland Park, KS 66204, United States","X8MG+2C Overland Park, Kansas, USA",http://www.wcunlimited.com/,+1 913-327-1043,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNTn2ksSxVlN7fpQwUeSV69fHporGiD-GpVtl1O=w408-h423-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:07.073Z,,,
https://www.google.com/maps/place/Yallaly+CPA+Firm/data=!4m7!3m6!1s0x87c0932b071fedc3:0x7eeedd413738e21f!8m2!3d39.0071973!4d-94.6871053!16s%2Fg%2F1td8zn44!19sChIJw-0fByuTwIcRH-I4N0Hd7n4,Yallaly CPA Firm,5.0,3,Certified public accountant,"6700 Antioch Rd Ste 130, Merriam, KS 66204, United States","2847+V5 Merriam, Kansas, USA",http://www.jycpafirm.com/,+1 913-243-8797,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPAG6L7cZFGilk0P1n5GvHuOdTcgK2SQdvhXYRk=w408-h291-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:11.889Z,,,
https://www.google.com/maps/place/Kenneth+DeCoursey+CPA.+P.A./data=!4m7!3m6!1s0x87c0eeb8e39cc82b:0x65ee19caec727f65!8m2!3d39.0129906!4d-94.6666631!16s%2Fg%2F1tdqh_fk!19sChIJK8ic47juwIcRZX9y7MoZ7mU,Kenneth DeCoursey CPA. P.A.,5.0,3,Tax preparation service,"6901 Shawnee Mission Pkwy Suite 112, Overland Park, KS 66202, United States","287M+58 Overland Park, Kansas, USA",http://www.decourseycpa.com/,+1 913-362-3444,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vauMepUwX0Zd0RsFQKr4Cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.49973&pitch=0&thumbfov=100,true,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:16.858Z,,,
"https://www.google.com/maps/place/R+Todd+Laytham+CPA,+LLC/data=!4m7!3m6!1s0x87c0ead9bb8e1481:0xaaf3036ead427bbf!8m2!3d38.9287562!4d-94.6878777!16s%2Fg%2F1262r0vrb!19sChIJgRSOu9nqwIcRv3tCrW4D86o","R Todd Laytham CPA, LLC",4.8,25,Certified public accountant,"9393 W 110th St Ste 500, Overland Park, KS 66210, United States","W8H6+GR Overland Park, Kansas, USA",http://www.rtoddlaythamcpa.com/,+1 913-219-8554,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOTJ-yX0wCzMt7sWGWGqdsBsC_95dIpewIIpFEg=w408-h612-k-no,true,Closed,9 am–5 pm,1–5 pm,8 am–5 pm,Closed,1–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:21.889Z,,,
https://www.google.com/maps/place/Stephenson+Tax+and+Accounting/data=!4m7!3m6!1s0x87c0eb9ff31643bb:0x1bea488a17f5a7a3!8m2!3d38.9569197!4d-94.6850931!16s%2Fg%2F1tdfnsp2!19sChIJu0MW85_rwIcRo6f1F4pI6hs,Stephenson Tax and Accounting,4.2,6,Accountant,"8600 W 95th St # 209A, Overland Park, KS 66212, United States","X847+QX Overland Park, Kansas, USA",https://staxact.com/kansas,+1 913-236-7027,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zf0EdCOA5rezMU0-XDuiRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.67432&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:24.706Z,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x87c0eb937a8ff927:0xa9c895bb3dfc2053!8m2!3d38.9625164!4d-94.6694523!16s%2Fg%2F1hc12k4pj!19sChIJJ_mPepPrwIcRUyD8PbuVyKk,H&R Block,4.8,51,Tax preparation service,"9124 Metcalf Ave, Overland Park, KS 66212, United States","X87J+26 Overland Park, Kansas, USA",https://www.hrblock.com/tax-office-near-me/kansas/overland-park/16746/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 913-648-4410,,https://lh3.googleusercontent.com/p/AF1QipOBybO9BgsiqzmTcVoyyXUYDl1czUq_w8vU6_kN=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:27.655Z,,,
https://www.google.com/maps/place/Thill+%26+Leonard/data=!4m7!3m6!1s0x87c0ebc302130587:0x87a35f0c583ec030!8m2!3d38.9548955!4d-94.6575387!16s%2Fg%2F11c1vk9v9c!19sChIJhwUTAsPrwIcRMMA-WAxfo4c,Thill & Leonard,5.0,3,Consultant,"9548 Horton St, Overland Park, KS 66207, United States","X83R+XX Overland Park, Kansas, USA",https://thillandleonard.com/,+1 913-383-1306,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TdmYhxCitXMjVbn2WWB0NA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.8719&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:30.602Z,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x87c0ec6d0659d10b:0xa9495f1d27c79493!8m2!3d38.9905305!4d-94.668189!16s%2Fg%2F1tf6xwcd!19sChIJC9FZBm3swIcRk5THJx1fSak,H&R Block,4.7,104,Tax preparation service,"7620 Metcalf Ave, Overland Park, KS 66204, United States","X8RJ+6P Overland Park, Kansas, USA",https://www.hrblock.com/tax-office-near-me/kansas/overland-park/16568/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 913-648-1040,,https://lh3.googleusercontent.com/p/AF1QipPtuawdeiZrihptXXzngdIpABQ3l849H44TqHwU=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:33.403Z,,,
https://www.google.com/maps/place/McAuley+%26+Crandall+PA/data=!4m7!3m6!1s0x87c0c1de9c8e8b71:0xeffbc68ecd8bb043!8m2!3d38.890547!4d-94.670896!16s%2Fg%2F1tdz5brj!19sChIJcYuOnN7BwIcRQ7CLzY7G--8,McAuley & Crandall PA,4.9,78,Tax preparation service,"7200 W 132nd St #160, Overland Park, KS 66213, United States","V8RH+6J Overland Park, Kansas, USA",https://mccpas.com/,+1 913-239-9130,"Closed ⋅ Opens 8 am Mon

Updated by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nwimzb1Wz6GA3-oO1atOgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.18118&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:38.486Z,Identifies as women-owned,,
https://www.google.com/maps/place/Higdon+and+Hale+CPA+PC/data=!4m7!3m6!1s0x87c0ec311e67b711:0x4080557abe26bc90!8m2!3d39.012331!4d-94.659364!16s%2Fg%2F1tfp2zsv!19sChIJEbdnHjHswIcRkLwmvnpVgEA,Higdon and Hale CPA PC,3.9,7,Accountant,"6310 Lamar Ave 110 Shawnee, Mission, KS 66202, United States","286R+W7 Mission, Kansas, USA",http://higdonhalecpa.com/,+1 913-831-7000,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOLZB33uVpH49sX7JPIro6ycz-POnHU_9r8r2BX=w408-h273-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:44.089Z,,,
https://www.google.com/maps/place/O%27Flynn+%26+Bihuniak+Chartered/data=!4m7!3m6!1s0x87c0eeb28cfe69db:0xbcc273a819f1d770!8m2!3d38.9583745!4d-94.6516307!16s%2Fg%2F1v3gsf4z!19sChIJ22n-jLLuwIcRcNfxGahzwrw,O'Flynn & Bihuniak Chartered,,,Certified public accountant,"9404 Reeds Rd, Overland Park, KS 66207, United States","X85X+88 Overland Park, Kansas, USA",http://www.4boysinc.com/oflynnbihuniak/,+1 913-648-6828,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no9Qo_QkifmvWuEc02JxBmURJwc1BjT-f9Bo6wl_O09HZsyTewFftcQ9ABbURTQeAIiMosNrGq3D0r__dWRwacAsElJWAoBaYB2vV9XVkpPkVt5jaKVux8fUmdpcyW7lVsCGsZm=w408-h546-k-no,true,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:49.078Z,,,
https://www.google.com/maps/place/Nicholson+Harold+J+Chartered/data=!4m7!3m6!1s0x87c0eb7f28135aa9:0x7bd0dd3072c6e300!8m2!3d38.9725547!4d-94.6890305!16s%2Fg%2F126299q01!19sChIJqVoTKH_rwIcRAOPGcjDd0Hs,Nicholson Harold J Chartered,3.0,2,Accountant,"8826 Santa Fe Dr #311, Overland Park, KS 66212, United States","X8F6+29 Overland Park, Kansas, USA",,+1 913-236-4435,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=azi9gazRxaMvk79wiSS7hw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.8335&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:52.059Z,,,
https://www.google.com/maps/place/Morton+Richard+a+CPA/data=!4m7!3m6!1s0x87c0ecf7cebf7745:0x23e0718c2317ad95!8m2!3d39.005855!4d-94.6868168!16s%2Fg%2F1tcv6vdy!19sChIJRXe_zvfswIcRla0XI4xx4CM,Morton Richard a CPA,,,Accountant,"6750 Antioch Rd #101, Overland Park, KS 66204, United States","2847+87 Overland Park, Kansas, USA",,+1 913-649-1881,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d38Vs2pI7ZQvc3-8vA-L0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.440193&pitch=0&thumbfov=100,false,Closed,9 am–3:30 pm,9 am–3:30 pm,9 am–3:30 pm,9 am–3:30 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:11:56.929Z,,,
https://www.google.com/maps/place/Paramount+Tax+%26+Accounting/data=!4m7!3m6!1s0x87c0ebfc3bd9dfa5:0x9106e3a97daee838!8m2!3d38.9065321!4d-94.6655816!16s%2Fg%2F11wpp7fblb!19sChIJpd_ZO_zrwIcROOiufanjBpE,Paramount Tax & Accounting,5.0,71,Tax preparation,"6701 W 121st St Suite #102, Overland Park, KS 66209, United States","W84M+JQ Overland Park, Kansas, USA",https://paramount.tax/overland-park,+1 913-413-3225,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPe4E1CRZJx1_9ZulASp4AERMZ-i02LbxiQhgIQ=w408-h272-k-no,true,Closed,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:12:02.032Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x87c0eb7533eb0c37:0x6c4b47fea66d4c79!8m2!3d38.9559332!4d-94.689193!16s%2Fg%2F1tjz8gpp!19sChIJNwzrM3XrwIcReUxtpv5HS2w,H&R Block,4.3,99,Tax preparation service,"8857 W 95th St, Overland Park, KS 66212, United States","X846+98 Overland Park, Kansas, USA",https://www.hrblock.com/tax-office-near-me/kansas/overland-park/16578/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 913-381-0054,,https://lh3.googleusercontent.com/p/AF1QipO15vdNk5IZ1TYSgUTT1Dn8ZtN7Ea2-dRRdq45N=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:12:05.113Z,,,
"https://www.google.com/maps/place/Financial+Optics,+Inc./data=!4m7!3m6!1s0x87c0ebc2043fec55:0xcab52811d1f63179!8m2!3d38.9581411!4d-94.6510458!16s%2Fg%2F1tcz8vbg!19sChIJVew_BMLrwIcReTH20REotco","Financial Optics, Inc.",5.0,3,Accounting firm,"9401 Reeds Rd #205, Overland Park, KS 66207, United States","X85X+7H Overland Park, Kansas, USA",https://financialopticshq.com/,+1 913-649-1040,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhlLQG4LwikDDB-uECQxzczaZpHmSPK13f7mIR=w408-h272-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-19T16:12:10.429Z,,,
