placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Adams+Electric+Company/data=!4m7!3m6!1s0x8853192f47d2ba3d:0x860374351c64e2fd!8m2!3d36.0774236!4d-79.7914586!16s%2Fg%2F11bbyf13ph!19sChIJPbrSRy8ZU4gR_eJkHDV0A4Y,Adams Electric Company,3.8,8,Contractor,,"401 N Greene St, Greensboro, NC 27401, United States","36G5+XC Greensboro, North Carolina, USA",http://www.adams-electric.com/,+1 800-349-6283,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fcr5fAhRG6QklAmTxVsLtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.21887&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:22:23.602Z,,,
"https://www.google.com/maps/place/Go+Green+Plumbing,+Heating,+Air+%26+Electrical/data=!4m7!3m6!1s0x88531a989cdfe52d:0x9c6e50d6052ce7a3!8m2!3d36.0670166!4d-79.8640581!16s%2Fg%2F11b808sh0h!19sChIJLeXfnJgaU4gRo-csBdZQbpw","Go Green Plumbing, Heating, Air & Electrical",4.8,4302,Plumber,,"300 Pomona Dr, Greensboro, NC 27407, United States","348P+R9 Greensboro, North Carolina, USA",https://www.gogreenplumb.com/?utm_campaign=gmb&utm_medium=organic&utm_source=gmb,+1 336-936-5420,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNExRkKjRR9htVe9VaI8mgfzEAfY6zFdMyeviHB=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:22:28.714Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Sedgefield+Outdoor+Equipment,+Inc./data=!4m7!3m6!1s0x88531aa38d43f0a7:0xdfa62f669a16ffb0!8m2!3d36.0168054!4d-79.9018481!16s%2Fg%2F1wbryh0d!19sChIJp_BDjaMaU4gRsP8WmmYvpt8","Sedgefield Outdoor Equipment, Inc.",4.6,116,Lawn mower store,· In-store shopping · Kerbside pickup · Delivery,"5111 Mackay Rd, Jamestown, NC 27282, United States","238X+P7 Jamestown, North Carolina, USA",http://www.sedgefieldoutdoor.com/,+1 336-854-5511,"Closed · Opens 7:30 am Mon

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNvFRSweuE48eDaGAoOKVqxUfnkfvW03UwKM8nv=w408-h306-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:22:33.536Z,,,
https://www.google.com/maps/place/Mister+Sparky/data=!4m7!3m6!1s0x88531b3cb64bf971:0x36d7af29e637c830!8m2!3d36.0541845!4d-79.8761008!16s%2Fg%2F11x7njxbqr!19sChIJcflLtjwbU4gRMMg35imv1zY,Mister Sparky,4.9,65,Electrician,,"3720 Alliance Dr D, Greensboro, NC 27407, United States","343F+MH Greensboro, North Carolina, USA",https://www.mistersparky.com/greensboro/?utm_source=gbp&utm_medium=organic&utm_campaign=MS0422_-646199-,+1 336-390-9622,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOlrYMEA8eSNQBjwCSHHrOI-ei_p5-ZhJaDzurt=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:22:38.543Z,Identifies as women-owned,,
https://www.google.com/maps/place/POPS+Electric+LLC/data=!4m7!3m6!1s0x88531934e732db71:0xb2d49996a713aecb!8m2!3d36.0679665!4d-79.8612781!16s%2Fg%2F11bzvwr0yz!19sChIJcdsy5zQZU4gRy64Tp5aZ1LI,POPS Electric LLC,3.8,63,Electrician,,"111 Pomona Dr # A, Greensboro, NC 27407, United States","349Q+5F Greensboro, North Carolina, USA",https://www.popselectricllc.com/,+1 336-389-9600,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMCr_bjG3Sc7eWM5jtOw6kZcu4F_EO3VBaIDrB_=w408-h729-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:22:43.641Z,,,
https://www.google.com/maps/place/Spark+Solutions+LLC/data=!4m7!3m6!1s0x88531bd2886af823:0xe61c90e01406167e!8m2!3d36.0382765!4d-79.8718806!16s%2Fg%2F11vq26005n!19sChIJI_hqiNIbU4gRfhYGFOCQHOY,Spark Solutions LLC,5.0,2,Electrical installation service,,"2201 Poinsettia Rd, Greensboro, NC 27407, United States","24QH+86 Greensboro, North Carolina, USA",,+1 336-988-4191,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx4rn7dNAaICq4Uj5wrTmyPqRF4Oyrjg-nbC3MJTUBKa3hwJZOzMxBHpvU-5EyqUQ8tPxbovgfCtXu0VU0Rvq0njkWyLjH4E77C5fjkYwLEM49TU25vm10BnHk3_wk4X5udgYog=w408-h406-k-no,true,9 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:22:48.528Z,,,
https://www.google.com/maps/place/Welborn+Electric/data=!4m7!3m6!1s0x88531a60bf551137:0x96b4d60080dbc8ee!8m2!3d36.0435882!4d-79.7978021!16s%2Fg%2F1tjt2mw6!19sChIJNxFVv2AaU4gR7sjbgADWtJY,Welborn Electric,4.6,89,Electrician,,"302 Concord St, Greensboro, NC 27406, United States","26V2+CV Greensboro, North Carolina, USA",http://www.welbornelectric.com/,+1 336-292-3897,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPOrolVpgPB-nAh73SyHIpoR2_xg1RiiRc4Jc37=w408-h273-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:22:53.592Z,,,
https://www.google.com/maps/place/Cummins+Sales+and+Service/data=!4m7!3m6!1s0x88531a058f109baf:0xdbf5a4758df2259a!8m2!3d36.0315931!4d-79.8043563!16s%2Fg%2F1tj2p4p9!19sChIJr5sQjwUaU4gRmiXyjXWk9ds,Cummins Sales and Service,3.8,79,Manufacturer,,"512 Teague St, Greensboro, NC 27406, United States","25JW+J7 Greensboro, North Carolina, USA",https://www.cummins.com/sales-and-service?utm_source=GMB&utm_medium=yext,+1 336-275-4531,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMmejlwVOnuqGm6ED9jNZRLkgq-vHza4jW-bzty=w426-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:22:58.574Z,,,
https://www.google.com/maps/place/Dr.+Sparky+LLC/data=!4m7!3m6!1s0x693fe7e8088ef797:0x39b76bb860a005e7!8m2!3d36.0638627!4d-79.8590566!16s%2Fg%2F11sn08gbdg!19sChIJl_eOCOjnP2kR5wWgYLhrtzk,Dr. Sparky LLC,5.0,133,Electrician,,"315 S Westgate Dr A, Greensboro, NC 27407, United States","347R+G9 Greensboro, North Carolina, USA",https://www.drsparkyllc.com/,+1 336-653-8869,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipM8xXKhRsJiEuN9qFmjaLDyPkKc9-5Bbl9nm8y9=w408-h544-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:23:03.380Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/General+Motor+Repair+%26+Service+Inc/data=!4m7!3m6!1s0x88531962a791610f:0xb2661ca93511a81b!8m2!3d36.0584443!4d-79.8296071!16s%2Fg%2F1tgnb9lr!19sChIJD2GRp2IZU4gRG6gRNakcZrI,General Motor Repair & Service Inc,4.8,108,Electric motor repair shop,,"2206 Westbrook St, Greensboro, NC 27407, United States","355C+95 Greensboro, North Carolina, USA",http://www.generalmotorrepair.com/,+1 336-292-1715,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOqGYcLpxxlXZMNpmy4a76Dy9ve4hK_p4GHSRFp=w408-h272-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:23:08.250Z,,,
"https://www.google.com/maps/place/Kluch+Electrical,+LLC/data=!4m7!3m6!1s0x4856da6eea794295:0xd06e9dc271d4d29f!8m2!3d36.0074144!4d-79.8088591!16s%2Fg%2F11y1x7ymwt!19sChIJlUJ56m7aVkgRn9LUccKdbtA","Kluch Electrical, LLC",5.0,27,Electrician,,"11 Oliver Ct, Greensboro, NC 27406, United States","254R+XF Greensboro, North Carolina, USA",https://kluch-electrical.com/,+1 336-814-6007,,https://lh3.googleusercontent.com/p/AF1QipPsC7vh4KCmsaQeNLodDvTh88CH15tuJQ2lSXSH=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:23:13.426Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Aurora+Pro+Services+I+Roofing+Heating+Cooling+Plumbing+Electrical/data=!4m7!3m6!1s0x88531eac50981cd3:0x6e2981e61672fd7f!8m2!3d36.056865!4d-79.8306306!16s%2Fg%2F11dyxsdcv3!19sChIJ0xyYUKweU4gRf_1yFuaBKW4,Aurora Pro Services I Roofing Heating Cooling Plumbing Electrical,4.6,1201,Roofing contractor,,"2416 Husbands St B, Greensboro, NC 27407, United States","3549+PP Greensboro, North Carolina, USA",https://auroraproservices.com/,+1 336-265-9389,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOJ23zoIDAhrKSa7VT1gwrjJa0HVGhZFMZDxOsw=w425-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:23:18.174Z,,,
"https://www.google.com/maps/place/Blaze+Heating,+Cooling,+Electrical+%26+Plumbing+-+Triad/data=!4m7!3m6!1s0x88530b88feb11f5b:0x5a9a0eed8af7dd62!8m2!3d36.0846965!4d-79.9426611!16s%2Fg%2F11t6r3fg49!19sChIJWx-x_ogLU4gRYt33iu0Omlo","Blaze Heating, Cooling, Electrical & Plumbing - Triad",4.8,6070,HVAC contractor,,"7 Lockheed Ct, Greensboro, NC 27409, United States","33M4+VW Greensboro, North Carolina, USA",https://blazeair.com/triad/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*50*blaze-heating-high-point,+1 336-223-6668,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPdBxJn8lORhwMisGbqsibbfWbQKsPVJoQtkxRC=w408-h284-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:23:23.134Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/State+Electric+Supply+Co/data=!4m7!3m6!1s0x88531bd758d48daf:0xe5a3594c5eb562c9!8m2!3d36.0582887!4d-79.8342086!16s%2Fg%2F1tdhmjd8!19sChIJr43UWNcbU4gRyWK1XkxZo-U,State Electric Supply Co,4.7,27,Electrical supply store,· In-store pick-up · Delivery,"2709 Patterson St, Greensboro, NC 27407, United States","3558+88 Greensboro, North Carolina, USA",http://www.stateelectric.com/,+1 336-855-8200,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMFZvl7yMrR_zM_Jgv6BfJ_ONg2XdPQgKR1l_Wi=w408-h336-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:23:28.048Z,,,
https://www.google.com/maps/place/Capital+Electric/data=!4m7!3m6!1s0x88531ba480a64af7:0x6a38439dc0117c25!8m2!3d36.0655903!4d-79.8689138!16s%2Fg%2F1thlnsgm!19sChIJ90qmgKQbU4gRJXwRwJ1DOGo,Capital Electric,4.9,32,Electrical supply store,· In-store shopping · In-store pick-up · Delivery,"407-A Pomona Dr, Greensboro, NC 27407, United States","348J+6C Greensboro, North Carolina, USA",https://www.capitalelectricsupply.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=greensboro-branch,+1 336-294-3257,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw4yWC6dnlGAyiiCL55sa5MlugiyCP2nxDDylao8901Xrr7dPuuyznGzhXf7wFG3RVKlQ97LYoGjuF0XEw_eclM5dhFm559vK2_K4SOhwqmA4XQkD9O4kUEv98BUtQ58bO8hU5e=w408-h725-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:23:32.907Z,,,
https://www.google.com/maps/place/Berico/data=!4m7!3m6!1s0x88531f4b4c2b2789:0x2ffa1a45d0329547!8m2!3d36.0843196!4d-79.7577921!16s%2Fg%2F1tfcjgdb!19sChIJiScrTEsfU4gRR5Uy0EUa-i8,Berico,4.9,2175,Air conditioning repair service,,"2200 E Bessemer Ave, Greensboro, NC 27405, United States","36MR+PV Greensboro, North Carolina, USA",https://www.berico.com/,+1 336-273-8663,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOsyyMKIJm2qAqP8lw8K1FdSd-xpO7NgXNkwDci=w408-h255-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:23:38.087Z,,,
https://www.google.com/maps/place/Diesel+Equipment+Co/data=!4m7!3m6!1s0x885319b2fce28b5f:0xef5117c1cbf8aace!8m2!3d36.0301023!4d-79.7872188!16s%2Fg%2F1tyyxtpb!19sChIJX4vi_LIZU4gRzqr4y8EXUe8,Diesel Equipment Co,4.8,28,Truck parts supplier,· Delivery,"220 Atwell Ave #212, Greensboro, NC 27406, United States","26J7+24 Greensboro, North Carolina, USA",https://dieselequipment.com/store/site/home,+1 336-373-8331,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCT5nDlmNkAv8DdULhpGWMARG2z9_6Gu8YeZkoJBQ1uTQ7yEODv5z98rwsUyPrqQen3fZv-CHr7G523Ruxu5lxC58-fGDWxnvu9Gs0TuZCEjMqG_0UB_zyGC4pUtydeRPICWRi6Q=w408-h305-k-no,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:23:42.937Z,,,
https://www.google.com/maps/place/Piedmont+Generator/data=!4m7!3m6!1s0x88533e57bd23ec3b:0x589591a907ce0abf!8m2!3d35.8692626!4d-79.6978378!16s%2Fg%2F1tg2lc5v!19sChIJO-wjvVc-U4gRvwrOB6mRlVg,Piedmont Generator,4.5,17,Home and construction,,"7502 NC-22, Climax, NC 27233, United States","V892+PV Climax, North Carolina, USA",https://www.piedmontgenerator-equipment.com/,+1 336-685-4859,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oCOPLGPslVZ9HR4Kik3n9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.88488&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-01-10T23:23:45.659Z,,,
