placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/King%27s+Tire+Warehouse/data=!4m7!3m6!1s0x86fe13d58b530385:0x51ba419d2f415a6a!8m2!3d33.5944948!4d-101.855811!16s%2Fg%2F11tjx5400c!19sChIJhQNTi9UT_oYRalpBL51BulE,King's Tire Warehouse,4.6,29,Tire shop,,"230 Avenue Q, Lubbock, TX 79415, United States","H4VV+QM Lubbock, Texas, USA",https://www.kingstirewarehouse.com/,+1 806-228-7269,"Open · Closes 6 pm

Confirmed by this business 11 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJTdujDbKV5BiRVdW2hht2GZuXxTdqj06jyWcxo2XhlgiOjSyxN6LItpeOG6F4ra50lGUxkhyNK58yF6134zCtcJqQ8Mcpnx2YemXLmgDUxEbbfqdeyDrfArBbRJVqbPBghmQ=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:26:57.852Z,,
https://www.google.com/maps/place/RNR+Tire+Express+Lubbock+North/data=!4m7!3m6!1s0x86fe12be1fb1a1d7:0xa55b19915d4da0c5!8m2!3d33.6020778!4d-101.870839!16s%2Fg%2F11c1sjt61t!19sChIJ16GxH74S_oYRxaBNXZEZW6U,RNR Tire Express Lubbock North,4.5,633,Tire shop,· In-store shopping · In-store pick-up,"309 N University Ave, Lubbock, TX 79415, United States","J42H+RM Lubbock, Texas, USA",https://www.rnrtires.com/tire-shop-near-me/texas/lubbock/309-n-university-ave/,+1 806-771-3430,Open · Closes 6 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwequLVWzrna5i1KwCimAYggxUAMcQ1n7RvCZZNrTlklwKQ-3tA3MotWASuDlkTjre0Jn-7twApiw-F6dB5bO-1VBBZXfRCJmLE0fxEkOlOEnl03WCziQ-ojz-YQLpCZhgiQG8lgO3dVk4pM=w408-h543-k-no,true,9 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:27:02.930Z,,
https://www.google.com/maps/place/Crest+Tires/data=!4m7!3m6!1s0x86fe6d17562473e3:0x34888a242878a032!8m2!3d33.5544109!4d-101.8549143!16s%2Fg%2F1tld0mlg!19sChIJ43MkVhdt_oYRMqB4KCSKiDQ,Crest Tires,4.4,424,Tire shop,· In-store shopping · In-store pick-up,"4303 Avenue Q, Lubbock, TX 79412, United States","H43W+Q2 Lubbock, Texas, USA",https://cresttirestx.com/,+1 806-795-4270,Open · Closes 6 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEbTnTUQGSH2GtPBdJIAJh9BfL-bdG7xtovIVc1OM0fc0yNbDq3IETHnhF7C91Nr0Y4Xb6s4XVhSdOfPbIzctcqNLSvzLOIcX1k0W_AY55vfZ9xDXBOIR1lMubB8wEUbf9YL0=w408-h725-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:27:08.532Z,,
https://www.google.com/maps/place/McWhorter%27s+Tire+and+Service/data=!4m7!3m6!1s0x86fe12d5b9e6f949:0x6c20ba9c37106b4f!8m2!3d33.5861539!4d-101.8460467!16s%2Fg%2F1w9y1k3t!19sChIJSfnmudUS_oYRT2sQN5y6IGw,McWhorter's Tire and Service,4.3,142,Tire repair shop,,"1008 Texas Ave, Lubbock, TX 79401, United States","H5P3+FH Lubbock, Texas, USA",https://thetirestore.com/locations/1008-texas-ave-lubbock-tx-79401/,+1 806-762-0231,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8CgUE1NLhJWhopuF5E32tBN15Q0Y3XVGmavGYnblM3nbFW5_lbjI9SiZOZefpIjeCAkmAU9XxHda6C1p3eWa2jA7sGjL7AyBGLrTkyzcS0TspG8EBCsziEthNCYa5AatWNqtxQg=w408-h272-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:27:14.140Z,,
https://www.google.com/maps/place/King%27s+Warehouse/data=!4m7!3m6!1s0x86fe6d1dfdc83e7f:0x24ed0901aec674c6!8m2!3d33.5548939!4d-101.8440078!16s%2Fg%2F1pty4vcjw!19sChIJfz7I_R1t_oYRxnTGrgEJ7SQ,King's Warehouse,4.4,421,Tire shop,· In-store shopping · Kerbside pickup,"4301 I-27, Lubbock, TX 79404, United States","H534+X9 Lubbock, Texas, USA",http://kingstirewarehouse.com/,+1 806-368-5936,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPtYYDLRLjkOWzpxdqIrKqIKyZWGQ5ekHSYDzFzt6hYB3BIwDMLsw_wxWCUsDPenHxrw5I1FfCl02ydvjW7pQPD3m6fhAYoL5rwPrh-StGhuMRYDQGgvncP2N8ahcFVECcEwXn=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:27:19.210Z,,
https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x86fe6d329bb3f719:0xaa817f1a7b3939ac!8m2!3d33.5793491!4d-101.8556816!16s%2Fg%2F1v4k6zjf!19sChIJGfezmzJt_oYRrDk5exp_gao,Discount Tire,4.4,782,Tire shop,· In-store shopping · Kerbside pickup,"1702 Avenue Q, Lubbock, TX 79401, United States","H4HV+PP Lubbock, Texas, USA",https://www.discounttire.com/store/tx/lubbock/s/1244,+1 806-744-3233,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3epzoaN3ebQ4aCYca3OPo2ivPrF88QlVVlVQQDP5WyZ5V8pNeI7bPS1wWSlhyUNB5p9YeHBSc4gJ-ORKEw52ALRCg87HSi3wODzILmFaHVLGsezXvy5wvplFxesFZ7dUCjqiE8w=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:27:24.241Z,,
https://www.google.com/maps/place/ACC+TIRES+AND+RIMS/data=!4m7!3m6!1s0x86fe136eed4c0025:0xb582f76f8179fae0!8m2!3d33.5995447!4d-101.8615673!16s%2Fg%2F11t4gx037l!19sChIJJQBM7W4T_oYR4Pp5gW_3grU,ACC TIRES AND RIMS,4.2,24,Tire shop,,"2024 Clovis Rd, Lubbock, TX 79415, United States","H4XQ+R9 Lubbock, Texas, USA",,+1 806-368-9019,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepewIBEL6RZpXOVCFpOvaASOY5V_aQ7nqD3IQRSfAearuvbwjBonSJYKcK4m4TohAPnVFhyErgmVxcgPN9HYpBh9LOHhU3BmJszQOCSwwtoTESW2Lwg8Ngy7m09cvto-sZjkEvV=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,12–4 pm,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:27:29.564Z,,
https://www.google.com/maps/place/Williams+Brake/data=!4m7!3m6!1s0x86fe6cd3fff3cceb:0x72cfd51c5d15daf!8m2!3d33.5774933!4d-101.8379885!16s%2Fg%2F1tdps355!19sChIJ68zz_9Ns_oYRr13RxVH9LAc,Williams Brake,4.4,287,Auto repair shop,,"311 19th St, Lubbock, TX 79401, United States","H5G6+XR Lubbock, Texas, USA",https://www.williamsbraketuneandtire.net/,+1 806-747-8863,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwephFAe8jQKbheqYr2YLocJsBo0VPGGG8KKAuvZRGWldLg0vXOl1D7-TI0ZGix7Ct_ae_3hDttXtE-XAkZusn5nR_9wFOwi0mDSsWmv_-xVST6FtKiVJv02dHdovvjf8HaRgFdxlnw=w408-h544-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:27:34.846Z,,
https://www.google.com/maps/place/Lopez+Tires/data=!4m7!3m6!1s0x86fe12c113cdaa4f:0x517138f0f14a8a82!8m2!3d33.5531445!4d-101.8440356!16s%2Fg%2F11hctkv7z_!19sChIJT6rNE8ES_oYRgopK8fA4cVE,Lopez Tires,4.5,63,Tire shop,,"4417 I-27, Lubbock, TX 79404, United States","H534+79 Lubbock, Texas, USA",,+1 806-549-4369,Open · Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAhadZXEtC7ZMxhxROfI8A550qQ7JyWUfqzEoOlHb44e7dH4Y7T1EftWCEdPQ9IEuBDW2ThVth98pejyc-qfS8CqG3q2jZIThb5RqSz3CP0UuyM01pT4TtjmSvrppsTgWSnR4E=w426-h240-k-no,true,9 am–10 pm,9 am–11 pm,9 am–10:30 pm,9 am–10:30 pm,9 am–11:30 pm,9 am–11:40 pm,9 am–11 pm,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:27:39.979Z,,
https://www.google.com/maps/place/Texas+Tires+Lubbock/data=!4m7!3m6!1s0x86fe6d6e5989d613:0xcd460cd7594b37c5!8m2!3d33.5490531!4d-101.8740775!16s%2Fg%2F11hbj1ytk7!19sChIJE9aJWW5t_oYRxTdLWdcMRs0,Texas Tires Lubbock,4.5,395,Tire shop,· In-store shopping · Kerbside pickup · Delivery,"2614 50th St, Lubbock, TX 79413, United States","G4XG+J9 Lubbock, Texas, USA",http://www.texastires31.com/,+1 806-368-9707,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9W6q9ugUmPSgw1lo0UxKVzCihb8xpocF4woq9g3_nqNiU7XclyiYBEnCEsC61LJCGpbPRmMZ6BGNKc-D1UEIyGaUi8zA48L4otNbeOMtMkc5ugBgTnuFCCTxtaGUb5g48ddeDqZ0C9Qs5=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:27:45.146Z,,
https://www.google.com/maps/place/Adler+Automotive/data=!4m7!3m6!1s0x86fe12c03715dbd3:0x8f9dd707ddefe6eb!8m2!3d33.6015899!4d-101.8645626!16s%2Fg%2F1tcylh7d!19sChIJ09sVN8AS_oYR6-bv3QfXnY8,Adler Automotive,4.7,155,Auto repair shop,,"2206 Clovis Rd, Lubbock, TX 79415, United States","J42P+J5 Lubbock, Texas, USA",https://www.adlerautomotivetx.com/,+1 806-744-4364,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJPh72JNM1lt_8EPQGvWNGpGOEI2j6ev5vJcXR46C9lzU_X6SNlZjN-D4oSO5zgWP_-qpxkbMb6iJ4yGWqLxyGVTR8dE3FuSwguLt0Pmi32XD_K3MT2dsBynhSu6BnUbWDQFbC=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:27:50.383Z,,
https://www.google.com/maps/place/Wreckem+Tire+2/data=!4m7!3m6!1s0x86fe6d5af3180a35:0x636e85fde332262a!8m2!3d33.5636106!4d-101.8491474!16s%2Fg%2F11vjx77fvv!19sChIJNQoY81pt_oYRKiYy4_2FbmM,Wreckem Tire 2,4.7,19,Tire shop,,"1202 34th St, Lubbock, TX 79411, United States","H572+C8 Lubbock, Texas, USA",,+1 806-544-7005,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGjJpSNf6YXJgXGOoHK0YcuPgeSQ1pzZjS-DmIG0pbKBZPjjCV-Mf_cQMUzCQ51Btxx9_SzdZM9_j633-btflYBIQoLXFoiG1FIVpbdzo0lMIdFOWGQ0irOo9TFSIqiohDJMN_Ng=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:27:55.547Z,,
https://www.google.com/maps/place/Huse+Brake+Service/data=!4m7!3m6!1s0x86fe6d2a37e03539:0xd838624a92a7d973!8m2!3d33.5783818!4d-101.8460114!16s%2Fg%2F1tcx1zr2!19sChIJOTXgNypt_oYRc9mnkkpiONg,Huse Brake Service,4.4,78,Auto repair shop,,"1816 Texas Ave, Lubbock, TX 79401, United States","H5H3+9H Lubbock, Texas, USA",https://husebrake.com/,+1 806-744-2744,Open · Closes 3 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YBieK9TvjkswqcDCqPHL5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.31018&pitch=0&thumbfov=100,true,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:28:00.788Z,,
https://www.google.com/maps/place/RAW+Wheels+%26+Tires/data=!4m7!3m6!1s0x86fe6d12c8c06131:0xbdc257f882a9af60!8m2!3d33.5490947!4d-101.8658425!16s%2Fg%2F1vg_7rd6!19sChIJMWHAyBJt_oYRYK-pgvhXwr0,RAW Wheels & Tires,4.9,320,Tire shop,· In-store pick-up,"2156 50th St, Lubbock, TX 79412, United States","G4XM+JM Lubbock, Texas, USA",https://rentawheel.com/?utm_source=gmb&utm_medium=yext,+1 806-771-9029,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepYZjkblDuHBpwTaLo2rfBWL0f2UPQTSpavCwMLGcyUViJI-FQVNWC3q28fhaDZN7Mk5MY6zbhyDHA_qKox3bxdsX9dEAT1-wHc7bQuBsc9_ZClmlf_R24AXGbKfNFMXWp9h80=w408-h725-k-no,true,10:30 am–7 pm,10:30 am–7 pm,10:30 am–7 pm,10:30 am–7 pm,10:30 am–7 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T16:28:06.372Z,,
