placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,info,error
https://www.google.com/maps/place/Microtel+Inn+%26+Suites+by+Wyndham+Baldwinsville%2FSyracuse/data=!4m7!3m6!1s0x89d9e49240c17eed:0x838a653f96b13fca!8m2!3d43.1505685!4d-76.344946!16s%2Fg%2F1v96msvd!19sChIJ7X7BQJLk2YkRyj-xlj9lioM,Microtel Inn & Suites by Wyndham Baldwinsville/Syracuse,3.4,468,,"131 Downer St, Baldwinsville, NY 13027, United States","5M24+62 Baldwinsville, New York, USA",https://www.wyndhamhotels.com/microtel/baldwinsville-new-york/microtel-inn-and-suites-syracuse-baldwinsville/overview?CID=LC:5b3ss9kd80xe5ox:28654&iata=00093796,+1 315-635-9556,,https://lh3.googleusercontent.com/p/AF1QipNo2lCeTb7pBS6_Heqor0hGIvLt9eWl34-eqlN6=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Baldwinsville+Syracuse+NY/@43.1586786,-76.3327095,14z",2025-10-28T19:20:21.931Z,,,,,,,,,,
https://www.google.com/maps/place/550+Harrison+Center+Parking+Lot+%28SPS%29/data=!4m7!3m6!1s0x89d9f300cac6435b:0x9829f4c3ce493405!8m2!3d43.0447797!4d-76.1426226!16s%2Fg%2F11h4zr2x_z!19sChIJW0PGygDz2YkRBTRJzsP0KZg,550 Harrison Center Parking Lot (SPS),4.5,54,Parking garage,"550 Harrison St, Syracuse, NY 13202, United States","2VV4+WX Syracuse, New York, USA",http://www.syracuseparkingservices.com/,+1 315-471-7275,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mSV20Noxwv8v40glel5hkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.334948&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Baldwinsville+Syracuse+NY/@43.1586786,-76.3327095,14z",2025-10-28T19:20:24.433Z,,,,,,,,,,
https://www.google.com/maps/place/Domino%27s+Pizza/data=!4m7!3m6!1s0x89d9e58afb067917:0x5a4b5d7fb0f2250e!8m2!3d43.1679471!4d-76.3392806!16s%2Fg%2F11fc94d0nm!19sChIJF3kG-4rl2YkRDiXysH9dS1o,Domino's Pizza,4.2,119,Pizza delivery,"80 Smokey Hollow Rd, Baldwinsville, NY 13027, United States","5M96+57 Baldwinsville, New York, USA",https://www.dominos.com/en/?redirect=homepage&utm_source=google&utm_medium=loclist&utm_campaign=localmaps_menutest,+1 315-303-7001,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyjaQbZIs1i5C19bVV_8gGtdfn1OpOneI54BwpDffFiQtgQtCFAUxAIc100Wy4j0szEWbSEwfe4SPMYFB5eED_gInoSpV2Z9a_a_llAdLl75SK25HsMPKfcJQX_UpbQOW7ZrQ=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Baldwinsville+Syracuse+NY/@43.1586786,-76.3327095,14z",2025-10-28T19:20:28.946Z,10:30 am–12 am,10:30 am–12 am,10:30 am–12 am,10:30 am–1 am,10:30 am–1 am,10:30 am–12 am,10:30 am–12 am,Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides. · Kerbside pickup · No-contact delivery,,
https://www.google.com/maps/place/Upstate+Medical+University+R+Lot/data=!4m7!3m6!1s0x89d9f3a43635c20b:0x2399f3e5c48d6fd!8m2!3d43.0478611!4d-76.1383432!16s%2Fg%2F11cr_4754g!19sChIJC8I1NqTz2YkR_dZIXD6fOQI,Upstate Medical University R Lot,3.6,11,Parking lot,"135-199 Wellington Pl, Syracuse, NY 13210, United States","2VX6+4M Syracuse, New York, USA",http://www.upstate.edu/parking/employee/lot-options.php,+1 315-464-4801,Open ⋅ Closes 8:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xUU2iJHLee_RdZwXEKVj4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.8427&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Baldwinsville+Syracuse+NY/@43.1586786,-76.3327095,14z",2025-10-28T19:20:33.248Z,6:30 am–8:30 pm,6:30 am–8:30 pm,6:30 am–8:30 pm,6:30 am–8:30 pm,Closed,Closed,6:30 am–8:30 pm,,,
https://www.google.com/maps/place/Marriott+Syracuse+Hotel+Parking+Garage/data=!4m7!3m6!1s0x89d9f3be42ad0115:0x360d3edaeeb9d303!8m2!3d43.0439489!4d-76.1502717!16s%2Fg%2F1thfgfjl!19sChIJFQGtQr7z2YkRA9O57to-DTY,Marriott Syracuse Hotel Parking Garage,3.4,26,Parking garage,"100 Harrison Pl, Syracuse, NY 13202, United States","2RVX+HV Syracuse, New York, USA",https://www.marriott.com/en-us/hotels/syrmc-marriott-syracuse-downtown/dining/?scid=feed67b0-9a2f-4de1-8df6-114544116108,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyk3lUflaXBeI4t-0vp2_CMf85P8ZoQrrprpDhGw8yXmXQ0q5tad1V-1CTsCswZ_hepwlo2MDxwgK8gCoYL-uncY1bM10zdeYL-M_pUVrB28VLoPADb7QXkj-LEG939otwrqxks=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Baldwinsville+Syracuse+NY/@43.1586786,-76.3327095,14z",2025-10-28T19:20:35.658Z,,,,,,,,,,
https://www.google.com/maps/place/Big+Red+Towing/data=!4m7!3m6!1s0x89d9faa501eebfd3:0xd7ffa2a325589d7a!8m2!3d43.1039653!4d-76.2806091!16s%2Fg%2F1tcvq7y1!19sChIJ07_uAaX62YkRep1YJaOi_9c,Big Red Towing,4.3,109,Towing service,"3313 Walters Rd, Syracuse, NY 13209, United States","4P39+HQ Syracuse, New York, USA",https://www.bigredtowing.com/,+1 315-413-0911,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipPPLrzwMf_q0P26kmDUewvQC9rA21FMoQ4OwqNn=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Baldwinsville+Syracuse+NY/@43.1586786,-76.3327095,14z",2025-10-28T19:20:40.300Z,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,Closed,Closed,7 am–11 pm,,,
https://www.google.com/maps/place/LAZ+Parking+Center+Armory+Garage/data=!4m7!3m6!1s0x89d9f3bf5330c569:0x245dbe27077797ac!8m2!3d43.0477016!4d-76.1545864!16s%2Fg%2F11b70_btcs!19sChIJacUwU7_z2YkRrJd3Bye-XSQ,LAZ Parking Center Armory Garage,1.9,8,Parking garage,"w 13202, 218 W Jefferson St, Syracuse, NY 13202, United States","2RXW+35 Syracuse, New York, USA",,+1 315-471-1060,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9EQfqhzShTdEJTWkPEwg4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.9972&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Baldwinsville+Syracuse+NY/@43.1586786,-76.3327095,14z",2025-10-28T19:20:42.573Z,,,,,,,,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8644b58ece9e6077:0x8e60b66890778f30!8m2!3d30.2694284!4d-97.7484133!16s%2Fg%2F11pv26cb5m!19sChIJd2Cezo61RIYRMI93kGi2YI4,Parking Management Company,2.4,28,Public parking space,"583 W 6th St, Austin, TX 78701, United States","7792+QJ Austin, Texas, USA",https://parkingmgt.com/,+1 512-916-1111,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szGWlB621P6Vqh6160Zb_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91039&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lyncourt+Syracuse+NY/@43.0826615,-76.1236012,14z",2025-10-28T19:21:03.817Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Republic+Parking/data=!4m7!3m6!1s0x89d9f3bf5408e369:0xc895089c67d7ac8c!8m2!3d43.0474637!4d-76.1543739!16s%2Fg%2F1tg8kqnf!19sChIJaeMIVL_z2YkRjKzXZ5wIlcg,Republic Parking,2.3,3,Parking garage,"228 West E Jefferson St, Syracuse, NY 13202, United States","2RWW+X7 Syracuse, New York, USA",https://www.republicparking.com/,+1 315-424-0510,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sx_vtsPGFM6XyK7qHdc29Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.161606&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lyncourt+Syracuse+NY/@43.0826615,-76.1236012,14z",2025-10-28T19:21:06.092Z,,,,,,,,,,
https://www.google.com/maps/place/241+S+Clinton+St+Parking/data=!4m7!3m6!1s0x89d9f3b8f00276f9:0x3e5ee2cc1e6104ee!8m2!3d43.0493318!4d-76.1530429!16s%2Fg%2F11w49dpqrm!19sChIJ-XYC8Ljz2YkR7gRhHsziXj4,241 S Clinton St Parking,,,Parking lot,"241 S Clinton St, Syracuse, NY 13202, United States","2RXW+PQ Syracuse, New York, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VtvsrJkdnyZzIKwGnJCJBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.029302&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lyncourt+Syracuse+NY/@43.0826615,-76.1236012,14z",2025-10-28T19:21:08.364Z,,,,,,,,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8864610032ca3e45:0xa11254366995dfcc!8m2!3d36.1523597!4d-86.8293096!16s%2Fg%2F11xrmrfvjk!19sChIJRT7KMgBhZIgRzN-VaTZUEqE,Parking Management Company,1.0,4,Park,"3713 Charlotte Ave, Nashville, TN 37209, United States","552C+W7 Nashville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QhkfOpO6U1k9xPGXPtQiGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.28635&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lyncourt+Syracuse+NY/@43.0826615,-76.1236012,14z",2025-10-28T19:21:10.633Z,,,,,,,,,,
