placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Upstream+Mental+Health/data=!4m7!3m6!1s0x649c147c436046a7:0x25bdc812f51d3af3!8m2!3d42.3487414!4d-71.0834598!16s%2Fg%2F11ty16zxdd!19sChIJp0ZgQ3wUnGQR8zod9RLIvSU,Upstream Mental Health,5.0,7,Mental health service,"867 Boylston St 5th Floor Suite 1717, Boston, MA 02116, United States","8WX8+FJ Boston, Massachusetts, USA",http://upstreammentalhealth.com/,+1 617-221-3202,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZMZF3IS45AI9DrhpjqO8cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.418&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:40:42.295Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Dr.+Erin+Valenti,+MD/data=!4m7!3m6!1s0x89e37bcfd04ba0c5:0x55d922b85a8e8097!8m2!3d42.3512704!4d-71.0772006!16s%2Fg%2F11j4gdgszr!19sChIJxaBL0M9744kRl4COWrgi2VU","Dr. Erin Valenti, MD",5.0,3,Psychiatrist,"137 Newbury St, Boston, MA 02116, United States","9W2F+G4 Boston, Massachusetts, USA",https://www.psychologytoday.com/us/psychiatrists/ma/boston/483203?sid=604fd9d237b32&ref=8&rec_next=81&tr=ResultsName,+1 508-645-8948,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hW9Zum4AupjTtLYWTqeoVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.3168&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:40:47.637Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Solomon+Carter+Fuller+Mental+Health/data=!4m7!3m6!1s0x89e37a6a8a0e1a2f:0xb3a729970cc3268f!8m2!3d42.3365052!4d-71.0710651!16s%2Fg%2F1tpllr7x!19sChIJLxoOimp644kRjybDDJcpp7M,Solomon Carter Fuller Mental Health,2.2,21,Mental health clinic,"85 E Newton St, Boston, MA 02118, United States","8WPH+JH Boston, Massachusetts, USA",https://www.mass.gov/locations/metro-boston-mental-health-unit-at-dr-solomon-carter-fuller-mental-health-center,+1 617-626-8700,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XdiYvdMrIVZHoexHT_0lOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.2129&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:40:51.969Z,,,
https://www.google.com/maps/place/Massachusetts+General+Hospital+Psychiatric+Consultation/data=!4m7!3m6!1s0x89e370999524529b:0xd57b99e94a3f4dda!8m2!3d42.3631609!4d-71.0688095!16s%2Fg%2F1tdkhnqm!19sChIJm1IklZlw44kR2k0_SumZe9U,Massachusetts General Hospital Psychiatric Consultation,3.4,10,Psychiatric hospital,"55 Fruit St # 605, Boston, MA 02114, United States","9W7J+7F Boston, Massachusetts, USA",http://www.massgeneral.org/,+1 617-724-5600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uufVGHYJ5r0rcW4NZ0kcMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.92953&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:40:54.395Z,,,
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Boston/data=!4m7!3m6!1s0x89e3711adb23183d:0xa26a97f86166a2b!8m2!3d42.3559035!4d-71.0574222!16s%2Fg%2F11sfbhw906!19sChIJPRgj2xpx44kRK2oWhn-pJgo,LifeStance Therapists & Psychiatrists Boston,4.0,29,Mental health clinic,"185 Devonshire St Suites 800, 801, & 802, Boston, MA 02110, United States","9W4V+92 Boston, Massachusetts, USA",https://lifestance.com/location/boston-ma-185-devonshire-st/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 617-552-5116,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipP83y2B_dGqG0DZct5c3ISgoUzGdcQveEu_uYSw=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:40:58.798Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/CLC+behavioral+Health,+LLC/data=!4m7!3m6!1s0x89e37126ccdfce8b:0x3814a31ec17cdeb3!8m2!3d42.3552318!4d-71.0566775!16s%2Fg%2F11xh9smr4w!19sChIJi87fzCZx44kRs958wR6jFDg","CLC behavioral Health, LLC",5.0,23,Mental health clinic,"101 Federal St Suite 1900, Boston, MA 02110, United States","9W4V+38 Boston, Massachusetts, USA",https://www.clcbehavioral.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=17998361858549947128,+1 617-841-8468,Closed · Opens 5:30 pm Wed,https://lh3.googleusercontent.com/p/AF1QipPIQwHZu76qEPnCqW8Vq-q4N6OgCz6nIMI0zQaV=w408-h611-k-no,true,9 am–4:30 pm,Closed,5:30–8:30 pm,5:30–8:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:41:03.168Z,Identifies as women-owned,true,
https://www.google.com/maps/place/Orenda+Psychiatry/data=!4m7!3m6!1s0x89e37b39d2ea9681:0xb56b3f7251e8236c!8m2!3d42.3499862!4d-71.0696698!16s%2Fg%2F11w7xh7h6f!19sChIJgZbq0jl744kRbCPoUXI_a7U,Orenda Psychiatry,5.0,4,Psychiatrist,"75 Arlington St Suite 500, Boston, MA 02116, United States","8WXJ+X4 Boston, Massachusetts, USA",https://www.orendapsych.com/,+1 347-707-7735,Open · Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I658MdszfRG7dE06forRNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.97801&pitch=0&thumbfov=100,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:41:07.596Z,,,
"https://www.google.com/maps/place/Wholesome+Psychiatry,+LLC/data=!4m7!3m6!1s0x89e37b10c0203217:0x1bebc319361a88fe!8m2!3d42.3293108!4d-71.0567641!16s%2Fg%2F11pwr6w3bb!19sChIJFzIgwBB744kR_ogaNhnD6xs","Wholesome Psychiatry, LLC",4.8,44,Mental health clinic,"10 Andrew Sq Suite 102, South Boston, MA 02127, United States","8WHV+P7 South Boston, Boston, MA, USA",http://www.wholesomepsychiatry.com/,+1 617-313-7360,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPRSwSHLXNvCWipDKI_I94AJ1wfClBNEhKhQlDD=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:41:11.930Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Massachusetts+Mental+Health+Center/data=!4m7!3m6!1s0x89e3798e23daf8cd:0xefc7a97c8f9f84d8!8m2!3d42.3360547!4d-71.1086388!16s%2Fg%2F11bc6kp2v6!19sChIJzfjaI45544kR2ISfj3ypx-8,Massachusetts Mental Health Center,3.8,14,Mental health clinic,"75 Fenwood Rd, Boston, MA 02115, United States","8VPR+CG Boston, Massachusetts, USA",https://www.mass.gov/locations/massachusetts-mental-health-center,+1 617-626-9300,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VMVUaReB46fgN2L50r-TDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.234569&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Open 24 hours,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:41:16.196Z,,,
https://www.google.com/maps/place/Northeast+Health+Services+-+Boston+South+End/data=!4m7!3m6!1s0x89e37bb102253beb:0x382db5c6c3412bbb!8m2!3d42.3387997!4d-71.0699259!16s%2Fg%2F11lz1zd9mh!19sChIJ6zslArF744kRuytBw8a1LTg,Northeast Health Services - Boston South End,4.7,12,Mental health service,"660 Harrison Ave Suite 230, Boston, MA 02118, United States","8WQJ+G2 Boston, Massachusetts, USA",https://nehs.transformationsnetwork.com/individual-locations/boston-south-end/,+1 617-238-4910,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9P2ogcTfIPwxiOHI5z9qlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.33896&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:41:18.639Z,,,
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Boston/data=!4m7!3m6!1s0x89e371079a7f23ff:0xe86e56dce83b7bef!8m2!3d42.3646245!4d-71.0607709!16s%2Fg%2F11hyqsswd9!19sChIJ_yN_mgdx44kR73s76NxWbug,LifeStance Therapists & Psychiatrists Boston,4.1,19,Mental health clinic,"225 Friend St # 800, Boston, MA 02114, United States","9W7Q+RM Boston, Massachusetts, USA",https://lifestance.com/location/boston-ma-225-friend-street/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 617-618-5770,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMOnsF7QEBHz164xNeBdDhAQkKDUfsfov0tqJZi=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:41:23.171Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dignity+Brain+Health+-+TMS+Therapy+Clinic/data=!4m7!3m6!1s0x89e379ed09877051:0xb8d0b5f08d05d39a!8m2!3d42.3446554!4d-71.1110116!16s%2Fg%2F11f1wccp_l!19sChIJUXCHCe1544kRmtMFjfC10Lg,Dignity Brain Health - TMS Therapy Clinic,4.8,55,Mental health clinic,"1101 Beacon St 8 West, Brookline, MA 02446, United States","8VVQ+VH Brookline, Massachusetts, USA",https://www.dignitybrainhealth.com/,+1 617-855-7288,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOiPuqJL2rcLOAK5wujnZUojEANahra4fNVJUCF=w408-h282-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:41:27.773Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Ally+Integrated+Healthcare,+PC/data=!4m7!3m6!1s0x89e37a0b9cc15555:0xb743ddc2465628d4!8m2!3d42.3489937!4d-71.0855495!16s%2Fg%2F11gmyx6r_1!19sChIJVVXBnAt644kR1ChWRsLdQ7c","Ally Integrated Healthcare, PC",3.7,24,Mental health service,"305 Newbury St Suite 41, Boston, MA 02115, United States","8WX7+HQ Boston, Massachusetts, USA",https://allyintegratedhealthcare.com/contact/,+1 617-600-4249,,https://lh3.googleusercontent.com/p/AF1QipN_JMfGL_K2EWsAU3aIEQFCm3dN2tSmIWcTF_3I=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:41:32.481Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/BMC+CBHC+%28Boston+Medical+Center%E2%80%99s+Community+Behavioral+Health+Center%29/data=!4m7!3m6!1s0x89e37a6a8a0e1a81:0x547a60a2ec573dbb!8m2!3d42.3364874!4d-71.0711227!16s%2Fg%2F1td5y4x3!19sChIJgRoOimp644kRuz1X7KJgelQ,BMC CBHC (Boston Medical Center’s Community Behavioral Health Center),2.8,31,Mental health service,"85 E Newton St, Boston, MA 02118, United States","8WPH+HH Boston, Massachusetts, USA",https://www.bmc.org/cbhc,+1 800-981-4357,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNb3iNQI-XEw7656R_d3bPa1peUksXsidmFCasD=w408-h245-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:41:36.912Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dignity+Brain+Health+-+Psychiatry+Medication+Management/data=!4m7!3m6!1s0xa6939deb03dff2e1:0x705094e6c1d301bd!8m2!3d42.3446554!4d-71.1110116!16s%2Fg%2F11p5x5925k!19sChIJ4fLfA-udk6YRvQHTweaUUHA,Dignity Brain Health - Psychiatry Medication Management,4.6,16,Psychiatrist,"1101 Beacon St #8w, Brookline, MA 02446, United States","8VVQ+VH Brookline, Massachusetts, USA",https://www.dignitybrainhealth.com/medication-management,+1 617-855-7288,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZRB5AZMgcxXB4797_NKSgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.47363&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:41:41.334Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Stella+Mental+Health+Boston+%7C+Spravato,+TMS,+Medication+Management,+IV+Ketamine+%26+More/data=!4m7!3m6!1s0x89e379582dda567f:0x117c3ad526c1fc04!8m2!3d42.3443225!4d-71.1147253!16s%2Fg%2F11r_pjpk88!19sChIJf1baLVh544kRBPzBJtU6fBE","Stella Mental Health Boston | Spravato, TMS, Medication Management, IV Ketamine & More",4.5,22,Mental health service,"1180 Beacon St STE 6A, Brookline, MA 02446, United States","8VVP+P4 Brookline, Massachusetts, USA",https://stellamentalhealth.com/locations/massachusetts-boston?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_boston,+1 617-804-0260,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPUcxUuB5z0kuqOEdOfvAdYzWCIcS4T9uc0oEOe=w489-h240-k-no,true,8 am–5 pm,9 am–5 pm,8 am–5 pm,9 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:41:45.789Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/MSW+Psychological+Associates/data=!4m7!3m6!1s0x89e37b6f9e173c61:0xbc44413883e04f82!8m2!3d42.3487414!4d-71.0834598!16s%2Fg%2F11l7570zbf!19sChIJYTwXnm9744kRgk_ggzhBRLw,MSW Psychological Associates,5.0,19,Psychologist,"867 Boylston St 5th Floor #1108, Boston, MA 02116, United States","8WX8+FJ Boston, Massachusetts, USA",http://www.drmadisonwhite.com/,+1 508-603-6424,Open · Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZMZF3IS45AI9DrhpjqO8cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.418&pitch=0&thumbfov=100,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-12-16T00:41:50.151Z,Identifies as women-owned,,
