placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/Backyard+Concepts/data=!4m7!3m6!1s0x864f85275cb9dd0f:0x8c05cfc5d7e6c553!8m2!3d31.5220209!4d-97.179447!16s%2Fg%2F11ry9h185c!19sChIJD925XCeFT4YRU8Xm18XPBYw,Backyard Concepts,5.0,9,Swimming pool contractor,"4809 W Waco Dr, Waco, TX 76712, United States","GRCC+R6 Waco, Texas, USA",http://www.backyardconceptstexas.com/,+1 254-366-6952,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxT7-dpS5PkAgBZoIwX-7hL02QOxCfmqZ2WZU3BPePv6RZa4EYrM_Ke6D9A9iMt_ZtWZOV3cVynG6Uebcrkt-N4Re5J2d4HDQGqeyXnSvksAZePvtgU99rzUWV7QeS8sB8vR0A=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:47:25.899Z,,,,
https://www.google.com/maps/place/Paradise+Pools/data=!4m7!3m6!1s0x864f8fa174af4f45:0xaa2a61f5c44acd73!8m2!3d31.5616954!4d-97.2898461!16s%2Fg%2F11hy9p6hys!19sChIJRU-vdKGPT4YRc81KxPVhKqo,Paradise Pools,5.0,1,Swimming pool contractor,"197 Maywood Dr, Waco, TX 76712, United States","HP66+M3 Waco, Texas, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mucbKbREIMXEbUV6-ih6gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.12224&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:47:36.078Z,,,,
"https://www.google.com/maps/place/Ultimate+Poolscapes+of+Texas,+Inc./data=!4m7!3m6!1s0x864f879ff965d409:0x6182125323b0a38c!8m2!3d31.484855!4d-97.259098!16s%2Fg%2F11f6dqg7t0!19sChIJCdRl-Z-HT4YRjKOwI1MSgmE","Ultimate Poolscapes of Texas, Inc.",4.7,39,Swimming pool contractor,"22010 Woodway Dr, Woodway, TX 76712, United States","FPMR+W9 Woodway, Texas, USA",https://www.ultimatepoolscapeswaco.com/,+1 254-224-6646,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNZNbz2m6lRg4-5Lo7OBSyVXy7Gfwgb8r4UWTYb=w408-h310-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:47:41.049Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Penguin+Pool+Service+LLC/data=!4m7!3m6!1s0xa891570e32f3f9e9:0xa9de6a104274fc7d!8m2!3d31.585971!4d-97.273994!16s%2Fg%2F11w32c8h78!19sChIJ6fnzMg5XkagRffx0QhBq3qk,Penguin Pool Service LLC,5.0,7,Pool cleaning service,,,https://www.penguinpoolservicewaco.com/,+1 512-560-9453,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMMQztzj8_7SGAridUp9kAkoS9mom5uQr4oIWz2=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:47:46.029Z,,,,
https://www.google.com/maps/place/Affordaele+Pools+%26+Spas/data=!4m7!3m6!1s0x864f83b255555555:0xdeb90e3a5cc0d6cf!8m2!3d31.5517242!4d-97.1386364!16s%2Fg%2F1261khc2x!19sChIJVVVVVbKDT4YRz9bAXDoOud4,Affordaele Pools & Spas,,,Swimming pool contractor,"115 N 12th St, Waco, TX 76701, United States","HV26+MG Waco, Texas, USA",,+1 254-749-1206,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F3jAZyxAy_1BTvffYFSvZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.965523&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:47:53.930Z,,,,
https://www.google.com/maps/place/Hometown+Pools/data=!4m7!3m6!1s0xc31ad6a0414f195:0xd8f03f72ed4b26a8!8m2!3d31.5835319!4d-97.3097131!16s%2Fg%2F11vs3g4vfr!19sChIJlfEUBGqtMQwRqCZL7XI_8Ng,Hometown Pools,4.7,29,Swimming pool supply store,"8532 Hwy 6 Suite B, Woodway, TX 76712, United States","HMMR+C4 Woodway, Texas, USA",https://hometownpoolstx.com/,+1 254-855-9726,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx6QuBjLYFRynEe3XZBV0phKpHBhbJtUSRyFDz5DhGrQ0XQrRZtUU3fhQfnNjZW479fiwVvyBMYOKP2kjCTp8uO8v3Wo-_L680RpfjtqGGpHhPJ9A-xHEuZ3s2P1Lba_KBW9sE=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:47:58.950Z,· Delivery,,,
https://www.google.com/maps/place/Aquanauts+Custom+Pools+and+Spa/data=!4m7!3m6!1s0x86457e659d90c371:0x8d7fa028d13d1a35!8m2!3d31.3979789!4d-97.2083007!16s%2Fg%2F1tfp_6zj!19sChIJccOQnWV-RYYRNRo90Sigf40,Aquanauts Custom Pools and Spa,4.9,126,Swimming pool contractor,"215 I, 35 S Frontage Rd, Lorena, TX 76655, United States","9QXR+5M Lorena, Texas, USA",http://aquanautspoolservice.com/,+1 254-412-4402,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMYeR1dxOyv7Lt7HEA0HGHX32_s1QtU_EfV6iQw=w534-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:48:04.148Z,,,,
https://www.google.com/maps/place/The+Driveway+Company+of+Waco/data=!4m7!3m6!1s0x864f87f078b08a31:0x52786f650d361fe4!8m2!3d31.807557!4d-97.7357976!16s%2Fg%2F11j7w55319!19sChIJMYqwePCHT4YR5B82DWVveFI,The Driveway Company of Waco,5.0,17,Concrete contractor,,,https://www.thedrivewaycompany.com/waco-temple-belton-killeen,+1 254-274-2680,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOetRHUNJ5YYxjojMDi2HASo1AV_wxCqdQu1rl_=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:48:09.140Z,,,,
https://www.google.com/maps/place/Pools123+Waco+%26+Austin/data=!4m7!3m6!1s0x86457d10f9c30939:0x462bcf1c2a006bee!8m2!3d31.344171!4d-97.2201642!16s%2Fg%2F11j8r_y3_l!19sChIJOQnD-RB9RYYR7msAKhzPK0Y,Pools123 Waco & Austin,4.9,59,Swimming pool contractor,"16393 I-35, Bruceville, TX 76630, United States","8QVH+MW Bruceville, Bruceville-Eddy, TX, USA",https://www.pools123.com/,+1 855-794-6123,"Open ⋅ Closes 3 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOHAWXEn7nADCeYEpYJuDocZBie2aKONYVgIa8U=w426-h240-k-no,true,11 am–3 pm,11 am–3 pm,11 am–3 pm,11 am–3 pm,11 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:48:14.691Z,,,,
https://www.google.com/maps/place/Waco+Pool+Builders/data=!4m7!3m6!1s0x864f8252d92c55b1:0x5b59dd86a1f5a13d!8m2!3d31.5572775!4d-97.1347938!16s%2Fg%2F11h5q87x9h!19sChIJsVUs2VKCT4YRPaH1oYbdWVs,Waco Pool Builders,,,Contractor,"602 Columbus Ave, Waco, TX 76701, United States","HV48+W3 Waco, Texas, USA",,+1 254-206-2052,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VRax4TykfjUkb9YIMoOpaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.8257&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:48:17.602Z,,,,
https://www.google.com/maps/place/Elite+Pool+Services+%26+Repair/data=!4m7!3m6!1s0x864f80baeed820c5:0x2e93bc0ddd8bcc4f!8m2!3d31.4412223!4d-97.1664715!16s%2Fg%2F1tdc5myt!19sChIJxSDY7rqAT4YRT8yL3Q28ky4,Elite Pool Services & Repair,,,Swimming pool contractor,"3048 Clydesdale Way, Waco, TX 76706, United States","CRRM+FC Waco, Texas, USA",,+1 254-644-5465,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hTA2kNv-R8ZO1pPglzNpQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.37793&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:48:20.491Z,,,,
https://www.google.com/maps/place/Texas+Sunshine+Pools/data=!4m7!3m6!1s0x864f87b746fd31c1:0x38032aead4dc63d9!8m2!3d31.3956985!4d-97.4209945!16s%2Fg%2F11jcb1gzk7!19sChIJwTH9RreHT4YR2WPc1OoqAzg,Texas Sunshine Pools,4.0,4,Swimming pool contractor,,,,+1 254-307-7311,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipM4kmbpMbRtwR9X9to-yGs6xu-VgMz5eMn25YNZ=w408-h271-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:48:25.397Z,,Identifies as veteran-owned,,
https://www.google.com/maps/place/Belle+Pools/data=!4m7!3m6!1s0x82b698c5bf2e9361:0xde162931c51b3b7!8m2!3d31.553647!4d-97.2031765!16s%2Fg%2F11xvlpl_yh!19sChIJYZMuv8WYtoIRt7NRHJNi4Q0,Belle Pools,5.0,2,Pool cleaning service,,,https://www.wacopoolcleaning.com/,+1 254-870-8006,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO7vy-NPOSMtPk9l4BW7wdf44nVBTypkINyjDWc=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:48:30.315Z,,,,
https://www.google.com/maps/place/BlueScape+Pools/data=!4m7!3m6!1s0x864f87cd1b07d671:0x3e7eed894c1bb75!8m2!3d31.5391174!4d-97.221242!16s%2Fg%2F11gk_n35k5!19sChIJcdYHG82HT4YRdbvBlNju5wM,BlueScape Pools,5.0,11,Pool cleaning service,,,https://www.facebook.com/BlueScapePools/,+1 254-255-4230,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMCC9VytbYg_q4Jau9EAK_mtdjlir0NKSDMnTEk=w428-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:48:35.250Z,,,,
https://www.google.com/maps/place/Power+Clean+Waco/data=!4m7!3m6!1s0x864f831d025f37f1:0x80665fb418bc675a!8m2!3d31.5570409!4d-97.1320253!16s%2Fg%2F11jg8wqlq8!19sChIJ8TdfAh2DT4YRWme8GLRfZoA,Power Clean Waco,5.0,15,Pressure washing service,"425 Austin Ave Suite 1209, Waco, TX 76701, United States","HV49+R5 Waco, Texas, USA",http://www.powercleanwaco.com/,,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipNII7WCQi47GqCSqgjwP_Yk0N3c23R-7J6CyZ8d=w546-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-27T18:48:40.444Z,,,,
https://www.google.com/maps/place/Elite+Pools+of+Central+Texas/data=!4m7!3m6!1s0x864f80f5b61cabe3:0xbcb54799abd74c8b!8m2!3d31.6075609!4d-97.2992595!16s%2Fg%2F11f63ycwqx!19sChIJ46sctvWAT4YRi0zXq5lHtbw,Elite Pools of Central Texas,5.0,19,Swimming pool contractor,,,https://wacopoolcompany.com/,+1 254-644-5465,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPNBUaOWtlVMZxo8KpKCDrwTA2u5KZCtapXi7Co=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-10-27T18:49:13.070Z,,,,
https://www.google.com/maps/place/Pool+Pro%E2%80%99s+Waco/data=!4m7!3m6!1s0x864f9100671cfc51:0x61e526642f5de1ae!8m2!3d31.6900081!4d-97.3026782!16s%2Fg%2F11yd5w83p3!19sChIJUfwcZwCRT4YRruFdL2Qm5WE,Pool Pro’s Waco,5.0,1,Corporate office,"2241 Garrett Ln, China Spring, TX 76633, United States","MMRW+2W China Spring, Texas, USA",http://www.poolprostexas.com/,+1 972-590-8161,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yEfPSZNlQpP7sojHEVKbCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.57947&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-10-27T18:49:15.801Z,,,,
https://www.google.com/maps/place/Extreme+Clean+%7C+Waco+Power+Washing/data=!4m7!3m6!1s0x8230c98e4425bd1d:0xd131ab41acf0425b!8m2!3d31.55313!4d-97.1929685!16s%2Fg%2F11ln3phv9v!19sChIJHb0lRI7JMIIRW0LwrEGrMdE,Extreme Clean | Waco Power Washing,5.0,9,Pressure washing service,,,http://www.wacowasher.com/,+1 254-640-1851,Open ⋅ Closes 5:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPccu6qSuOsol9NxFLFpQzZ0kFk1lB8mDgvR32v=w428-h240-k-no,true,7 am–5:30 am,7 am–5:30 am,7 am–5:30 am,7 am–5:30 am,7 am–5:30 am,7 am–5:30 am,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-10-27T18:49:20.747Z,,,,
"https://www.google.com/maps/place/Pool+Service+%26+Repair+LLC/@31.5536471,-97.2031765,10z/data=!3m1!4b1!4m6!3m5!1s0x86457f0be5bbcbfd:0xc1b49b843089bb84!8m2!3d31.553647!4d-97.2031765!16s%2Fg%2F11gy9pbcs3",Pool Service & Repair LLC,3.0,8,Pool cleaning service,,,,+1 254-855-9726,Open ⋅ Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-10-27T18:49:27.876Z,,,,
