placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Crescent+Hospice/data=!4m7!3m6!1s0x88f8a31a6271bdd5:0xb50faf4c3e2a4cd4!8m2!3d34.0395716!4d-81.1094986!16s%2Fg%2F11h3vbvqb_!19sChIJ1b1xYhqj-IgR1EwqPkyvD7U,Crescent Hospice,3.8,10,Hospice,"1370 Browning Rd Ste. 110, Columbia, SC 29210, United States","2VQR+R6 Columbia, South Carolina, USA",https://www.hospicesc.com/,+1 803-732-3274,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPy35vI-5O666Gg-W5QEQz9UGzNaqH6_SHDKXxe=w408-h271-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Open 24 hours,Open 24 hours,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:27:53.952Z,,,
https://www.google.com/maps/place/Agape+Care/data=!4m7!3m6!1s0x88f8a545d48d0333:0x39c5173359f8ce0a!8m2!3d34.0629142!4d-81.1347486!16s%2Fg%2F1tdy59qs!19sChIJMwON1EWl-IgRCs74WTMXxTk,Agape Care,4.0,4,Hospice,"136 Stonemark Ln #100, Columbia, SC 29210, United States","3V78+54 Columbia, South Carolina, USA",https://sc.agapecaregroup.com/,+1 800-932-2738,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pBlJSjkS6BfYGNNk_6k7pg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.7003&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:27:59.128Z,,,
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x88f8a36ba093ecdf:0x6a3b9de86bb3bb3a!8m2!3d33.999431!4d-81.0931268!16s%2Fg%2F1hbpwsfqt!19sChIJ3-yToGuj-IgROruza-idO2o,Right at Home,4.9,54,Home health care service,"1904 Sunset Blvd # D, West Columbia, SC 29169, United States","XWX4+QP West Columbia, South Carolina, USA",https://www.rightathome.net/columbia-south-carolina/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1107,+1 803-551-4004,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPUzs4rxQteyf4FH47iVYzESctM0IITAD_gxu_Z=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:28:04.170Z,,,
https://www.google.com/maps/place/Pathway+Hospice/data=!4m7!3m6!1s0x88f8bd2d08768fed:0x3c352dd74cf525aa!8m2!3d33.9744!4d-81.003783!16s%2Fg%2F11b6p128x5!19sChIJ7Y92CC29-IgRqiX1TNctNTw,Pathway Hospice,5.0,3,Hospice,"1833 Airport Blvd, Columbia, SC 29205, United States","XXFW+QF Columbia, South Carolina, USA",http://pathwayhospicecares.com/,+1 803-391-3144,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=of-pGAEqkJ_hQ02kkM3OHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.70273&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:28:09.203Z,,,
https://www.google.com/maps/place/Palmetto+Health+Home+Care+%2F+Hospice/data=!4m7!3m6!1s0x88f8a52ba97e397f:0xa84d47604f2ce5d7!8m2!3d33.9873389!4d-81.0368211!16s%2Fg%2F1tfpw3dw!19sChIJfzl-qSul-IgR1-UsT2BHTag,Palmetto Health Home Care / Hospice,5.0,1,Home health care service,"1205 colonial bld west, Columbia, SC 29201, United States",,,+1 803-296-3100,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OVXU9iLKU01xesZI13_16Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.97058&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:28:14.190Z,,,
https://www.google.com/maps/place/Carolinas+Center+For+Hospice/data=!4m7!3m6!1s0x88f8a31af8396fdf:0x326f0a773aaf9061!8m2!3d34.039843!4d-81.1105171!16s%2Fg%2F1tm69sx4!19sChIJ3285-Bqj-IgRYZCvOncKbzI,Carolinas Center For Hospice,,,Hospice,"1350 Browning Rd, Columbia, SC 29210, United States","2VQQ+WQ Columbia, South Carolina, USA",,+1 803-791-4220,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iGN3jm7fxPeDiJYHIeVxPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.56815&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:28:17.107Z,,,
https://www.google.com/maps/place/Heartsong+Hospice/data=!4m7!3m6!1s0x88f8af6425c0124f:0x682e9702789b02b0!8m2!3d34.084513!4d-80.9592457!16s%2Fg%2F11xg5fpnd1!19sChIJTxLAJWSv-IgRsAKbeAKXLmg,Heartsong Hospice,,,Hospice,"7909 Parklane Rd Suite 310, Columbia, SC 29223, United States","32MR+R8 Columbia, South Carolina, USA",,+1 803-722-0662,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=meNA85NpVDtUQOwL0UkBmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.51353&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:28:21.916Z,,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x88f8a3d897462e5b:0xd9ab63548a86f96!8m2!3d34.0425454!4d-81.1102259!16s%2Fg%2F11wxt8gdt3!19sChIJWy5Gl9ij-IgRlm-oSDW2mg0,Gentiva Hospice,,,Hospice,"200 Center Point Cir #100, Columbia, SC 29210, United States","2VVQ+2W Columbia, South Carolina, USA",https://www.gentivahs.com/,+1 803-828-5842,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPm68z4U7GrZu1Q0otVCifuX7O0lWStYUcyb9nT=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:28:26.839Z,,,
https://www.google.com/maps/place/Tidewater+Hospice/data=!4m7!3m6!1s0x88f8bcd5ea605121:0x3156544a84bfb3f7!8m2!3d34.0055347!4d-81.1183445!16s%2Fg%2F11gdzbh6p6!19sChIJIVFg6tW8-IgR97O_hEpUVjE,Tidewater Hospice,3.0,2,Hospice,"2858 Sunset Blvd, West Columbia, SC 29169, United States","2V4J+6M West Columbia, South Carolina, USA",,+1 803-454-9035,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNo2io0rlhwd0EeHEJ82beXIt5uNnfb9teM7vOi=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:28:31.691Z,,,
https://www.google.com/maps/place/Lexington+Community+Hospice+House+-+Agape+Care/data=!4m7!3m6!1s0x88f8971c966ba70b:0xd2bf00edd529b119!8m2!3d33.9770927!4d-81.2202758!16s%2Fg%2F11b8z9jq29!19sChIJC6drlhyX-IgRGbEp1e0Av9I,Lexington Community Hospice House - Agape Care,3.0,32,Hospice,"128 Library Hill Ln, Lexington, SC 29072, United States","XQGH+RV Lexington, South Carolina, USA",https://sc.agapecaregroup.com/for-patients-family/hospice-houses/lexington-community-hospice-house/,+1 800-932-2738,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNUxfjJhSbtGMPQpSAKazqEt4031FOP9JEw9SY1=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:28:36.866Z,,,
https://www.google.com/maps/place/Colonial+Gardens+Assisted+Living+%26+Memory+Care/data=!4m7!3m6!1s0x88f8bd338440d9df:0xa82ee5157ea8942a!8m2!3d34.0076007!4d-81.1328409!16s%2Fg%2F11bydjq12f!19sChIJ39lAhDO9-IgRKpSofhXlLqg,Colonial Gardens Assisted Living & Memory Care,4.6,24,Assisted living facility,"3565 Sunset Blvd, West Columbia, SC 29169, United States","2V58+2V West Columbia, South Carolina, USA",https://navionseniorsolutions.com/communities/colonial-gardens/,+1 803-796-2556,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npgHgzFQqVMFR71RQn2vgImv1D-SkO6-VYr_pzQH4omWBQilPKM-X2fZeUeB2JPtPpJWLrO192yBhOcb61ueqVxD1cBJP1Q5cUOA8mTUQVlgpojTwv9S6ITNnNZoyRt9_-En_dobw=w408-h311-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:28:42.158Z,,,
https://www.google.com/maps/place/Heart+of+Hospice/data=!4m7!3m6!1s0x88f8a913ba1113ab:0xace81c70deb1c591!8m2!3d34.1005415!4d-80.9640913!16s%2Fg%2F11s16sp2nt!19sChIJqxMRuhOp-IgRkcWx3nAc6Kw,Heart of Hospice,4.1,10,Hospice,"7 Technology Cir Suite 200, Columbia, SC 29203, United States","422P+69 Columbia, South Carolina, USA",https://lhcgroup.com/locations/heart-of-hospice-columbia/,+1 803-699-3233,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rGB1MQPy33sxl1WiUDj_0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.356426&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:28:45.057Z,,,
https://www.google.com/maps/place/MSA+%7C+Medical+Services+of+America+Hospice/data=!4m7!3m6!1s0x88f8a4a91315188d:0xa7660d5ff9b370b9!8m2!3d34.0790642!4d-81.178238!16s%2Fg%2F1tg4m6xw!19sChIJjRgVE6mk-IgRuXCz-V8NZqc,MSA | Medical Services of America Hospice,2.7,9,Hospice,"2 Palmetto Wood Pkwy Suite 204 Upstairs (2nd Floor, Irmo, SC 29063, United States","3RHC+JP Irmo, South Carolina, USA",https://www.msahealthcare.com/,+1 803-400-1177,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipP5BAgjz04U1tYeq-sxizNBVqza9tvBmT8tC-Ea=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:28:50.030Z,,,
https://www.google.com/maps/place/Lighthouse+Hospice+Group/data=!4m7!3m6!1s0x88f898ba5bf63d01:0x72a24edad19b834a!8m2!3d34.0897494!4d-81.1779566!16s%2Fg%2F1tg361yh!19sChIJAT32W7qY-IgRSoOb0dpOonI,Lighthouse Hospice Group,3.8,13,Hospice,"110 Oak Park Dr, Irmo, SC 29063, United States","3RQC+VR Irmo, South Carolina, USA",http://www.lighthousehospice.org/,+1 803-781-1935,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=egSoPs7ZOHk6SsGA6bRBEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.30045&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:28:55.138Z,,,
https://www.google.com/maps/place/Providence+Home+Health/data=!4m7!3m6!1s0x88f8a4aeb40cae73:0xb0bee71f6c81b755!8m2!3d34.0129695!4d-81.0697084!16s%2Fg%2F11byp6bjc4!19sChIJc64MtK6k-IgRVbeBbB_nvrA,Providence Home Health,3.8,6,Home health care service,"140 Stoneridge Dr Suite 520, Columbia, SC 29210, United States","2W7J+54 Columbia, South Carolina, USA",https://lhcgroup.com/locations/providence-home-health/?utm_source=GMB&utm_campaign=Google_Local_Listing&utm_medium=referral&utm_content=Providence_Home_Health_Columbia_SC_29210,+1 803-343-5100,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vOB0mzDMKxNJV72bwMa72w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.74022&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:29:00.172Z,,,
https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x88f8bcd1743a96cb:0xce91af6720ca9750!8m2!3d34.0353445!4d-81.107304!16s%2Fg%2F1tdyrn4_!19sChIJy5Y6dNG8-IgRUJfKIGevkc4,Enhabit Home Health,4.0,4,Home health care service,"1400 Browning Rd Suite 150, Columbia, SC 29210, United States","2VPV+43 Columbia, South Carolina, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 803-638-4212,"Open 24 hours

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npkM0QN6a2QdNURPNpQHSX6Xw4CILlHJwt4Vgw61tSdRgIeONA3cEeiuCnZyu40xaTSnfOzWsEOmKswcxfa9lsKC9l2tuVrANZZOqqIp38pwpNCB7zYobN1h8uW0pwpinZzMQK6_Q=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:29:05.521Z,Identifies as women-owned,,
https://www.google.com/maps/place/MUSC+Health+Hospice+Lugoff/data=!4m7!3m6!1s0x8855fa086971e221:0xeb21f33a17a7ce40!8m2!3d34.2167184!4d-80.6974433!16s%2Fg%2F1hc1cpv8v!19sChIJIeJxaQj6VYgRQM6nFzrzIes,MUSC Health Hospice Lugoff,5.0,4,Hospice,"1165 U.S. Rte 1 # 400, Lugoff, SC 29078, United States","6883+M2 Lugoff, South Carolina, USA",https://locations.muschealth.org/sc/lugoff/1165-highway-1-south-suite-400-fac637?utm_source=Yext&utm_medium=Listings&utm_campaign=WebsiteClicksFacility&y_source=1_MjUwNjY2MjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 803-425-1182,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ST62FBfbw2vAJcM9smehUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.236&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:29:10.573Z,,,
https://www.google.com/maps/place/Traditions+Health+Hospice/data=!4m7!3m6!1s0x88f8992d827689e1:0xf9f68046de46bfcd!8m2!3d34.1027864!4d-81.183548!16s%2Fg%2F11fj88668r!19sChIJ4Yl2gi2Z-IgRzb9G3kaA9vk,Traditions Health Hospice,2.5,4,Hospice,"7825 Broad River Rd Ste 100, Irmo, SC 29063, United States","4R38+4H Irmo, South Carolina, USA",https://www.traditionshealth.com/locations/irmo-sc/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=irmo-sc,+1 803-509-8844,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOz9LkN8-ATC935qNa1cPJP0eXZuMRrUYYl5F2A=w408-h613-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-17T23:29:15.815Z,,,
