placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error
https://www.google.com/maps/place/McElroy+and+Company+PC+-+Abilene/data=!4m7!3m6!1s0x86568fc0d0cc51b1:0x1c9a72d613090e18!8m2!3d32.4327908!4d-99.7476593!16s%2Fg%2F11jx3tl7r2!19sChIJsVHM0MCPVoYRGA4JE9Zymhw,McElroy and Company PC - Abilene,5.0,3,Accounting firm,"1369 Sayles Blvd, Abilene, TX 79605, United States","C7M2+4W Abilene, Texas, USA",,+1 325-677-8589,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LffZtOSe74oR-jhqK-96bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.807205&pitch=0&thumbfov=100,true,Closed,8 am–5 am,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:14:59.644Z,,
https://www.google.com/maps/place/Roger+Love+CPA/data=!4m7!3m6!1s0x86568e0ecf31bb13:0xcd2f8b891e150134!8m2!3d32.4370674!4d-99.7382043!16s%2Fg%2F1w15zw25!19sChIJE7sxzw6OVoYRNAEVHomLL80,Roger Love CPA,4.0,4,Accounting firm,"1101 Butternut St, Abilene, TX 79602, United States","C7P6+RP Abilene, Texas, USA",https://www.facebook.com/RogerLoveCPA/,+1 325-677-6135,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMLjKpZthtOa3jhYeP4qTL7o75cjxd9OlloVK0g=w486-h240-k-no,true,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:04.510Z,,
https://www.google.com/maps/place/Jackson+Hewitt+Tax+Service/data=!4m7!3m6!1s0x86568e397e861219:0x64221107a8cc45ac!8m2!3d32.4612736!4d-99.740279!16s%2Fg%2F11r8pyh08!19sChIJGRKGfjmOVoYRrEXMqAcRImQ,Jackson Hewitt Tax Service,4.5,137,Tax preparation,"1001 Grape St, Abilene, TX 79601, United States","F765+GV Abilene, Texas, USA",https://office.jacksonhewitt.com/tax-preparation-services-locations/en/tx/abilene/1001-grape-st/13742?utm_source=google&utm_medium=local&utm_campaign=local&utm_content=13742,+1 325-480-3334,,https://lh3.googleusercontent.com/p/AF1QipMmdf5Z1h-RQK9XcuU7IoGEvcOvU9tr1YuuVKUJ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:07.700Z,,
https://www.google.com/maps/place/Borden+Duffel+PC/data=!4m7!3m6!1s0x86568e8adfe313a1:0xa9fc9caf1cfe29de!8m2!3d32.4493606!4d-99.7708161!16s%2Fg%2F1tcxq2ct!19sChIJoRPj34qOVoYR3in-HK-c_Kk,Borden Duffel PC,5.0,1,Tax preparation service,"226 S Leggett Dr, Abilene, TX 79605, United States","C6XH+PM Abilene, Texas, USA",http://www.duffelcpa.com/,+1 325-673-1040,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P5InsZmG4Qs97bQTJsCYQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.335575&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:12.688Z,,
https://www.google.com/maps/place/Federal+Tax+Consultations/data=!4m7!3m6!1s0x86568e5e685c646b:0x6f3f2f6e2b870c92!8m2!3d32.4533202!4d-99.7634685!16s%2Fg%2F1tqg0rmh!19sChIJa2RcaF6OVoYRkgyHK24vP28,Federal Tax Consultations,3.4,5,Tax preparation,"301 N Willis St, Abilene, TX 79603, United States","F63P+8J Abilene, Texas, USA",http://www.ftcestes.com/,+1 325-672-6580,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=osxNsi1YjDUudpzMfWGjuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.38857&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:15.499Z,,
https://www.google.com/maps/place/Bailey%27s+Bookkeeping+%26+Tax+Services/data=!4m7!3m6!1s0x86568e7a85fb0059:0x1be50935b022461e!8m2!3d32.4381704!4d-99.7573633!16s%2Fg%2F1tg79g7g!19sChIJWQD7hXqOVoYRHkYisDUJ5Rs,Bailey's Bookkeeping & Tax Services,5.0,2,Tax preparation service,"1010 Matador St, Abilene, TX 79605, United States","C6QV+73 Abilene, Texas, USA",,+1 325-698-8027,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5u0Dk9J5tlQUlU_uSz__DQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.9891&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:18.261Z,,
https://www.google.com/maps/place/Jon+Herod+Financial+Services/data=!4m7!3m6!1s0x86568e19f97538dd:0xec9d39a74286751!8m2!3d32.448326!4d-99.734088!16s%2Fg%2F1v_ncy4_!19sChIJ3Th1-RmOVoYRUWcodJrTyQ4,Jon Herod Financial Services,5.0,4,Accounting firm,"100 Chestnut St # 204, Abilene, TX 79602, United States","C7X8+89 Abilene, Texas, USA",,+1 325-672-6684,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npFaQwmRh9rkCyfR4WLWJ_D6tuYiYtQErupzE5PcoEHkda_HbNxVr0B_Cz6TshpFgJPoRHYIt4qxrTgmbRW_cyyhPYfrJYU0mdIIDdVTrk069DS2qy8SZ0PxecuINnhgsxRo1yf=w408-h306-k-no,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:23.315Z,,
https://www.google.com/maps/place/T%26M+Tax+Service+LLC/data=!4m7!3m6!1s0x865691e7209e6f6f:0x7d2bc082e2507b7c!8m2!3d32.4510709!4d-99.6953552!16s%2Fg%2F11vt9l62y4!19sChIJb2-eIOeRVoYRfHtQ4oLAK30,T&M Tax Service LLC,5.0,4,Tax preparation service,"441 Shadow Wood Dr Ste 100, Abilene, TX 79601, United States","F823+CV Abilene, Texas, USA",https://tnmtaxservice.com/?utm_campaign=gmb,+1 325-800-1020,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1oLRn14JQ7XuyMhOVkqXRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.340996&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:26.212Z,Identifies as women-owned,
"https://www.google.com/maps/place/DILLON+A.+COBB,+CPA%2FPFS,+CFP/data=!4m7!3m6!1s0x86568e166d7a9b7d:0x1aec726e4ad5fd01!8m2!3d32.4517357!4d-99.7393379!16s%2Fg%2F1v42g6n5!19sChIJfZt6bRaOVoYRAf3VSm5y7Bo","DILLON A. COBB, CPA/PFS, CFP",,,Certified public accountant,"242 Beech St, Abilene, TX 79601, United States","F726+M7 Abilene, Texas, USA",,+1 325-673-6171,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dvrs-yg7ddR173li11qRrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.99905&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:31.299Z,,
https://www.google.com/maps/place/Reliable+Tax+Services/data=!4m7!3m6!1s0x86568e4180c25add:0x918b178cbb733fdf!8m2!3d32.4551206!4d-99.7508345!16s%2Fg%2F1tfzsbbg!19sChIJ3VrCgEGOVoYR3z9zu4wXi5E,Reliable Tax Services,4.4,27,Tax preparation service,"2347 N 6th St #1, Abilene, TX 79603, United States","F64X+2M Abilene, Texas, USA",https://splinternetmarketing.com/local-pros/tx/abilene/reliable-tax-services/,+1 325-437-3004,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rKBF7NDQgN5FLxWmXcNK4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.47812&pitch=0&thumbfov=100,true,Closed,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:36.231Z,,
https://www.google.com/maps/place/Tax+Xpress/data=!4m7!3m6!1s0x86568e3e6dc9e4ff:0xa39bf58ac148307d!8m2!3d32.4547928!4d-99.7409073!16s%2Fg%2F1wfvn1sb!19sChIJ_-TJbT6OVoYRfTBIwYr1m6M,Tax Xpress,5.0,1,Tax preparation service,"525 Grape St, Abilene, TX 79601, United States","F735+WJ Abilene, Texas, USA",,+1 325-677-8299,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B6xcPkHQhqeQTT_EcaHP9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.193016&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:39.018Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x80940c7b261d8991:0x1503d2b865271053!8m2!3d32.4645638!4d-99.7405562!16s%2Fg%2F1td53p7r!19sChIJkYkdJnsMlIARUxAnZbjSAxU,H&R Block,4.6,125,Tax preparation service,"1236 Grape St, Abilene, TX 79601, United States","F775+RQ Abilene, Texas, USA",https://www.hrblock.com/tax-office-near-me/texas/abilene/66469/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 325-676-3193,,https://lh3.googleusercontent.com/p/AF1QipODnu3juklaR844DQbit0vmFg-Fb0wnoCh3cNCe=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:41.734Z,,
"https://www.google.com/maps/place/Layton+%26+Gage,+CPAs,+LLP/data=!4m7!3m6!1s0x86568fce7cccb4db:0xb6f7087cde10a9da!8m2!3d32.4528753!4d-99.7331525!16s%2Fg%2F11fcnx1kq4!19sChIJ27TMfM6PVoYR2qkQ3nwI97Y","Layton & Gage, CPAs, LLP",,,Accountant,"400 Pine St #980, Abilene, TX 79601, United States","F738+5P Abilene, Texas, USA",,+1 325-670-0888,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0UZavt_OIDTFiyjBhN-g1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.56628&pitch=0&thumbfov=100,true,Closed,9 am–12 pm,9 am–12 pm,9 am–12 pm,9 am–12 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:46.688Z,,
https://www.google.com/maps/place/Abilene+Bookkeeping+Company/data=!4m7!3m6!1s0x86568f7659377b69:0x74ac1d9ba014e4a!8m2!3d32.4325415!4d-99.7608065!16s%2Fg%2F11j2xhttqd!19sChIJaXs3WXaPVoYRSk4ButnBSgc,Abilene Bookkeeping Company,4.4,7,Accountant,"3134 S 14th St, Abilene, TX 79605, United States","C6MQ+2M Abilene, Texas, USA",https://splinternetmarketing.com/local-pros/tx/abilene/abilene-bookkeeping-company/,+1 325-698-7101,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mzucmai_TM0Dab2ciwXpmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.109709&pitch=0&thumbfov=100,false,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:51.902Z,,
https://www.google.com/maps/place/Darlene%27s+Tax+Service/data=!4m7!3m6!1s0x86568f97ea3c8493:0xb9736fb4ecb8b826!8m2!3d32.4610494!4d-99.7302706!16s%2Fg%2F11j58wslhv!19sChIJk4Q86pePVoYRJri47LRvc7k,Darlene's Tax Service,5.0,9,Tax preparation service,"1033 Walnut St Ste 1, Abilene, TX 79601, United States","F769+CV Abilene, Texas, USA",,+1 325-280-8514,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Of0TAHLbgKbqHQTL4P844Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.11841&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:54.957Z,,
https://www.google.com/maps/place/Big+Country+Taxes+and+More/data=!4m7!3m6!1s0x86568e5b3b252859:0x6555f4f8c3febb51!8m2!3d32.4650143!4d-99.7584115!16s%2Fg%2F11hy9p4dt5!19sChIJWSglO1uOVoYRUbv-w_j0VWU,Big Country Taxes and More,3.9,7,Tax preparation service,"1350 N Mockingbird Ln, Abilene, TX 79603, United States","F68R+2J Abilene, Texas, USA",https://splinternetmarketing.com/local-pros/tx/abilene/big-country-tax/,+1 325-701-4977,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nolw2xO0St4bjLxfv-HxRDHSffDccY1CqHezed3dnYhSeGoRTD4IUr9aNnwhc7dwvHzmnw1kzJ2iJU6MNhONfqP9gp4Lc8DfkvZK-TAVLHnUXmJvnNV22tAhY1mHsHQ77zvXBl-BCNvdM4K=w408-h544-k-no,false,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:15:59.758Z,,
https://www.google.com/maps/place/Bibb+%26+Associates+PC/data=!4m7!3m6!1s0x865691f5c6164ffb:0xae07f5ff071c941b!8m2!3d32.4355061!4d-99.7053849!16s%2Fg%2F1tgdjdnr!19sChIJ-08WxvWRVoYRG5QcB__1B64,Bibb & Associates PC,5.0,2,Accountant,"1165 Lytle Way # A, Abilene, TX 79602, United States","C7PV+6R Abilene, Texas, USA",,+1 325-676-3446,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xxbfcLcqvv7x1UpC81PyWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.86988&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:16:04.659Z,,
https://www.google.com/maps/place/Horner+M+Doug/data=!4m7!3m6!1s0x86568e1a9cbfabb9:0xce1f41e8f47525e5!8m2!3d32.4442802!4d-99.734485!16s%2Fg%2F1hc1b02s1!19sChIJuau_nBqOVoYR5SV19OhBH84,Horner M Doug,,,Certified public accountant,"500 Chestnut St # 1700, Abilene, TX 79602, United States","C7V8+P6 Abilene, Texas, USA",,+1 325-675-6955,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=97xNPoj1wCyS0gJM0GMQ2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.65448&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-10-19T15:16:09.665Z,,
