placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned
"https://www.google.com/maps/place/Tipping+Hat+Plumbing,+Heating+%26+Electric/data=!4m7!3m6!1s0x876b86ca52279321:0xbd4479fb38bfeba9!8m2!3d39.69215!4d-104.9962986!16s%2Fg%2F11btwsprt9!19sChIJIZMnUsqGa4cRqeu_OPt5RL0","Tipping Hat Plumbing, Heating & Electric",4.7,6736,HVAC contractor,,"1395 S Platte River Dr, Denver, CO 80223, United States","M2R3+VF Denver, Colorado, USA",https://www.tippinghat.com/?utm_campaign=gmb,+1 303-222-4289,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPb5yiNnif2dNvyilYDdFi9qGi87VjRDaP7FIUp=w408-h272-k-no,true,9 am–5 pm,9 am–4 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:25:30.330Z,,
https://www.google.com/maps/place/Excellent+Electrical+Solutions/data=!4m7!3m6!1s0x876c7f55924d229d:0x47615d0fd6a69f9e!8m2!3d39.732456!4d-104.9978405!16s%2Fg%2F11xgvdbcry!19sChIJnSJNklV_bIcRnp-m1g9dYUc,Excellent Electrical Solutions,5.0,7,Electrician,,"1011 Inca St, Denver, CO 80204, United States","P2J2+XV Denver, Colorado, USA",https://www.excellentelectricalsolutions.com/,+1 983-204-6037,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNbQY7p8O7vf_MG4YWwzyv1hyGr6YJ-0q-Mk3EV=w408-h544-k-no,true,6 am–5 pm,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:25:35.102Z,,
"https://www.google.com/maps/place/Doctor+Fix-It+Plumbing,+Heating,+Cooling+%26+Electric/data=!4m7!3m6!1s0x876b807655d0a31b:0x4f934b2786dfc819!8m2!3d39.6786623!4d-104.9918709!16s%2Fg%2F11rb1000f!19sChIJG6PQVXaAa4cRGcjfhidLk08","Doctor Fix-It Plumbing, Heating, Cooling & Electric",4.7,3869,HVAC contractor,,"363 W Evans Ave, Denver, CO 80223, United States","M2H5+F7 Denver, Colorado, USA",https://www.calldoctorfixit.com/?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 720-647-1805,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNloeWjxQyqlt3Yy_iAt67DZdCc_1XKygqgLVgR=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:25:39.924Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Time+Plumbing,+Heating+%26+Electric+Denver/data=!4m7!3m6!1s0x876c7951ce5b075d:0x5224a0bd2f50c28a!8m2!3d39.7259254!4d-105.018292!16s%2Fg%2F1tfw3jh7!19sChIJXQdbzlF5bIcRisJQL72gJFI","Time Plumbing, Heating & Electric Denver",4.6,776,Plumber,,"2525 W 6th Ave, Denver, CO 80204, United States","PXGJ+9M Denver, Colorado, USA",https://www.303plumber.com/,+1 303-758-6237,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM6x_gxJEjOTeyx6SxbloEdCA7FLkv1hhgC2k9K=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:25:44.889Z,,
https://www.google.com/maps/place/Bob%27s+Electric+Motor+Service+Inc/data=!4m7!3m6!1s0x876c7fabcf117417:0x14f1272f723dc4c!8m2!3d39.6943772!4d-104.9905227!16s%2Fg%2F1vv2sqv5!19sChIJF3QRz6t_bIcRTNwj93ISTwE,Bob's Electric Motor Service Inc,4.8,61,Electric motor store,,"1221 S Bannock St, Denver, CO 80223, United States","M2V5+QQ Denver, Colorado, USA",http://www.bobselectricmotors.com/,+1 303-744-3297,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipN45rQ_f-jYqPnDY3WOL0mfTYnpeIpfO2OFZ_He=w527-h240-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:25:49.694Z,,
"https://www.google.com/maps/place/Blue+Sky+Plumbing,+Heating,+Cooling+%26+Electric/data=!4m7!3m6!1s0x876c7d6be1e400d9:0x3b2a222e6c72b249!8m2!3d39.6792552!4d-104.9086353!16s%2Fg%2F11l7313p83!19sChIJ2QDk4Wt9bIcRSbJybC4iKjs","Blue Sky Plumbing, Heating, Cooling & Electric",4.9,608,Plumber,,"2055 S Oneida St Suite 296, Denver, CO 80224, United States","M3HR+PG Denver, Colorado, USA",http://www.blueskyplumbing.com/,+1 303-407-7961,"Open 24 hours

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPS5BV1pzS5Z77GfTK6ck8JCGsJusfx_iCshTIz=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:25:54.720Z,,
https://www.google.com/maps/place/Hoss+Electric+Denver/data=!4m7!3m6!1s0x876c7ed7d65eb72b:0xf943b9e08dfdb1d8!8m2!3d39.52193!4d-104.944112!16s%2Fg%2F1vxcwxlp!19sChIJK7de1td-bIcR2LH9jeC5Q_k,Hoss Electric Denver,5.0,2,Electrician,,,,http://www.hosselectricco.com/,+1 720-230-2545,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNk2LfS8QdMFnXqoe-euDxOYKuU7Mrnwo9wRWRy=w408-h268-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:25:59.538Z,,
https://www.google.com/maps/place/Green+Home+Electric/data=!4m7!3m6!1s0x876b81ac7a2c59c5:0x63b9741a8eb3eb4c!8m2!3d39.6399096!4d-104.8964855!16s%2Fg%2F11fb0kc636!19sChIJxVkseqyBa4cRTOuzjhp0uWM,Green Home Electric,5.0,39,Electrician,,,,https://greenhomeelectric.com/,+1 720-621-9780,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMqT381M7L9YK4z2sTlYIrAhXoNueQTSytlPVae=w426-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:26:04.337Z,Identifies as Latino-owned,
https://www.google.com/maps/place/Flaugher+Generator+%26+RV+Solutions/data=!4m7!3m6!1s0x876b87cb19048d47:0x60d351418e88a314!8m2!3d39.8047354!4d-105.0562618!16s%2Fg%2F11vx0mlm5s!19sChIJR40EGcuHa4cRFKOIjkFR02A,Flaugher Generator & RV Solutions,4.7,26,RV repair shop,,"5455 W 59th Ave Unit S, Arvada, CO 80002, United States","RW3V+VF Arvada, Colorado, USA",https://fgrvs.com/,+1 720-589-2338,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPYjRP2R9xmIiPOXhSJnH6CUdqabqFfnU1O88FI=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:26:09.275Z,,
https://www.google.com/maps/place/Generator+Supercenter+of+Denver/data=!4m7!3m6!1s0x876c8fa264cfc22b:0x6677f7c4b23de89d!8m2!3d39.532191!4d-104.776155!16s%2Fg%2F11sw0wtzz6!19sChIJK8LPZKKPbIcRneg9ssT3d2Y,Generator Supercenter of Denver,5.0,83,Electric generator shop,· In-store shopping · Delivery,"10100 Twenty Mile Rd 108 108, Parker, CO 80134, United States","G6JF+VG Parker, Colorado, USA",http://www.generatorsupercenterofdenver.com/,+1 720-437-7954,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPjdxEZJdxvkLL-upzllFaJ_bLJ3_rvTglRi0K6=w520-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:26:14.327Z,,
https://www.google.com/maps/place/Power+Plus/data=!4m7!3m6!1s0x876c7d78bb42344b:0xac81cb3fe0e22668!8m2!3d39.6788508!4d-104.8930335!16s%2Fg%2F1td25ygv!19sChIJSzRCu3h9bIcRaCbi4D_Lgaw,Power Plus,3.9,19,Lawn equipment rental service,,"8200 E Pacific Pl, Denver, CO 80231, United States","M4H4+GQ Denver, Colorado, USA",http://www.powrplus.com/,+1 720-748-0660,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy5VV2jxk2WhPX8i4TGBJ41j4StFltPGoGvw6qJEUU384obCdxr2Hc7QjQAoYBkqNnzilHNe3B5NXooBUltnqM328ca_ike0L-dDmtAqGgC7KNSl7dwH6lrhq6MNpo8KJYJqFJP1w=w408-h579-k-no,false,10 am–4 pm,Closed,Closed,1–6 pm,Closed,1–6 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:26:19.264Z,,
https://www.google.com/maps/place/A.S.D.+Electric/data=!4m7!3m6!1s0x876c78a2aff3321d:0xb69acbb876e51d09!8m2!3d39.7534185!4d-105.021357!16s%2Fg%2F1th5jz09!19sChIJHTLzr6J4bIcRCR3ldrjLmrY,A.S.D. Electric,5.0,2,Electrician,,"2730 W 25th Ave, Denver, CO 80211, United States","QX3H+9F Denver, Colorado, USA",http://saragosaelectric.com/,+1 720-629-2922,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rIDssIk6faMwOQeOK-l1lQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.10658&pitch=0&thumbfov=100,true,8 am–4 pm,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:26:24.084Z,,
https://www.google.com/maps/place/Eagle+Electric+Co/data=!4m7!3m6!1s0x876c7f4458915ddb:0xdef16dbb9987a84!8m2!3d39.7204466!4d-105.0179405!16s%2Fg%2F1tdmfcjx!19sChIJ212RWER_bIcRhHqYudsW7w0,Eagle Electric Co,5.0,5,Electrician,,"2505 W 2nd Ave Unit 1, Denver, CO 80219, United States","PXCJ+5R Denver, Colorado, USA",https://www.eagleec.com/,+1 983-200-6501,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XdX2iWz_fd_eNPtjU52MWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.69876&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:26:28.991Z,,
https://www.google.com/maps/place/Custom+Electrical+Contractors+Inc./data=!4m7!3m6!1s0x876c7f44f23363e5:0xa036585ebe44868e!8m2!3d39.7204608!4d-105.0183837!16s%2Fg%2F1vnnjx03!19sChIJ5WMz8kR_bIcRjoZEvl5YNqA,Custom Electrical Contractors Inc.,2.9,12,Electrician,,"210 Bryant St, Denver, CO 80219, United States","PXCJ+5J Denver, Colorado, USA",http://www.customelectricalcontractors.com/,+1 303-806-0464,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LsPFOgCbVV83qEFCTxRqCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.39612&pitch=0&thumbfov=100,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:26:33.897Z,,
https://www.google.com/maps/place/JK+Electric/data=!4m7!3m6!1s0x876c7924e01b367d:0x741bd5a6e9d8abb5!8m2!3d39.6949976!4d-104.9899636!16s%2Fg%2F1tcy9d08!19sChIJfTYb4CR5bIcRtavY6abVG3Q,JK Electric,4.0,4,Electrician,,"1194 S Bannock St, Denver, CO 80223, United States","M2V6+X2 Denver, Colorado, USA",https://bestdenverelectrician.com/,+1 303-775-0832,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=REUEygD3ea_njtvrICkbfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.86778&pitch=0&thumbfov=100,true,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:26:38.776Z,,
https://www.google.com/maps/place/General+Air+Service+%26+Supply/data=!4m7!3m6!1s0x876c78b34b701687:0xc42b81feade32317!8m2!3d39.7342037!4d-105.0164631!16s%2Fg%2F1tdblh5n!19sChIJhxZwS7N4bIcRFyPjrf6BK8Q,General Air Service & Supply,4.6,216,Welding supply store,"Business offering specialty gases for a range of applications, plus welding equipment & classes. · In-store shopping · Kerbside pickup · Delivery","1095 Zuni St, Denver, CO 80204, United States","PXMM+MC Denver, Colorado, USA",http://www.generalair.com/,+1 303-892-7003,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzR2ITJHTptPqsQtfmdEda8oW2cZrQQXUGLMzoqDbkP6EhTjzCOg3pHz5xMgdmm33PtUXHYPhQY8nk_SfgO99_dTBzrOhA5hRqiVP29AXC4jARfmebuexkBEvosPSnlPhIga_iN=w408-h725-k-no,true,8 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:26:44.019Z,,
https://www.google.com/maps/place/Colorado+Home+Services/data=!4m7!3m6!1s0x876b8736e2f763ed:0xdac93401186ea784!8m2!3d39.7352313!4d-105.0629969!16s%2Fg%2F11vdflzrgw!19sChIJ7WP34jaHa4cRhKduGAE0ydo,Colorado Home Services,5.0,625,General contractor,,"1109 N Harlan St, Lakewood, CO 80214, United States","PWPP+3R Lakewood, Colorado, USA",https://cohomeservice.com/,+1 303-986-5764,,https://lh3.googleusercontent.com/p/AF1QipODIQv_hSmZ4hkJTGv5OjJDmMfON5L5E-1Csll4=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:26:48.888Z,Identifies as veteran-owned,
https://www.google.com/maps/place/TAG+Electric+Co/data=!4m7!3m6!1s0x2b439921881df7ad:0x591228c89458aad5!8m2!3d39.6522403!4d-104.9155601!16s%2Fg%2F11m6r93z1n!19sChIJrfcdiCGZQysR1apYlMgoElk,TAG Electric Co,5.0,27,Electrician,,"6300 E Hampden Ave Suite 3, Unit 374, Denver, CO 80222, United States","M32M+VQ Denver, Colorado, USA",https://tagelectricco.com/service-areas/denver-co,+1 720-737-9679,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNixdIfyYepAGE8wgJBa3fwdjPcgjn6aXmP9dNq=w408-h305-k-no,true,6 am–9 pm,6 am–5 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:26:53.818Z,,
"https://www.google.com/maps/place/Golden+West+Plumbing,+Heating,+Air+Conditioning,+and+Electrical/data=!4m7!3m6!1s0x876c78f9233a5583:0x97d6bb78f424d522!8m2!3d39.7747321!4d-104.9925994!16s%2Fg%2F1tycx44f!19sChIJg1U6I_l4bIcRItUk9Hi71pc","Golden West Plumbing, Heating, Air Conditioning, and Electrical",4.8,3617,Furnace repair service,,"4217 Delaware St, Denver, CO 80216, United States","Q2F4+VX Denver, Colorado, USA",https://www.goldenwestph.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 720-303-3698,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOftE_9BYRUpQpYO7NZ4eowddjrsv3VrFEBJBYf=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-01-10T21:26:58.858Z,,
