placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Victory+Electrical/data=!4m7!3m6!1s0x86568fb16225ba13:0x50cfe77e76a55d84!8m2!3d32.4420971!4d-99.727251!16s%2Fg%2F11f5vdvn3y!19sChIJE7olYrGPVoYRhF2ldn7nz1A,Victory Electrical,5.0,9,Electrician,"402 S 7th St, Abilene, TX 79602, United States","C7RF+R3 Abilene, Texas, USA",https://victoryelectrical.net/,+1 325-788-0788,"Closed · Opens 8 am Mon

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPbv5_Id96CWrvhh82DhaINoHm55AOi0AFO-DS-=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:23:24.350Z,,
https://www.google.com/maps/place/Royal+Electric+Co+Inc/data=!4m7!3m6!1s0x865691fe857aae65:0x33d4a33a2fc52f2d!8m2!3d32.4367183!4d-99.7199435!16s%2Fg%2F1td0nfp_!19sChIJZa56hf6RVoYRLS_FLzqj1DM,Royal Electric Co Inc,5.0,3,Electrician,"334 E South 11th St, Abilene, TX 79602, United States","C7PJ+M2 Abilene, Texas, USA",http://royalelectricabilene.com/,+1 325-673-6322,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8NahinGzJWHbSP-XzLsVpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.778876&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:23:26.765Z,,
https://www.google.com/maps/place/Hamilton+Supply+Co+Inc/data=!4m7!3m6!1s0x8656919332cdd98b:0x1d1e98e248a3ef79!8m2!3d32.4485556!4d-99.7008914!16s%2Fg%2F1wl4r04x!19sChIJi9nNMpORVoYRee-jSOKYHh0,Hamilton Supply Co Inc,4.5,127,Lawn mower store,"1364 E Hwy 80, Abilene, TX 79601, United States","C7XX+CJ Abilene, Texas, USA",http://www.hamsco.com/,+1 325-673-4556,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPfauek-7-i8V81Z9Lp82PNjMgX14atf_utpgOR=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:23:31.317Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Abilene+Electric+Motor+Service+%26+Sales/data=!4m7!3m6!1s0x86568de5c8c1e517:0x34674bbe85eafab8!8m2!3d32.4218274!4d-99.7388724!16s%2Fg%2F1tdhfdwv!19sChIJF-XByOWNVoYRuPrqhb5LZzQ,Abilene Electric Motor Service & Sales,4.9,13,Electronic parts supplier,"2204 Butternut St, Abilene, TX 79602, United States","C7C6+PF Abilene, Texas, USA",,+1 325-673-3491,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzJRYwjmr3VFDlrzFWds5jo169Z2Q0VvKFtk8ZOUKi1BXXjermM2_b32JzNoiH3NNrFMN-Me7MYVACcTSk5TYcfEPbpDrpTgQ6hgGUiB10Gv1PQWfZTcGvVWz4CBzu5hYPnGG91=w408-h544-k-no,false,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:23:35.708Z,,
https://www.google.com/maps/place/Red%27s+Satellite+Service/data=!4m7!3m6!1s0x86568e058541bfe1:0x2568bb9919d9785e!8m2!3d32.4389993!4d-99.733797!16s%2Fg%2F11bbrl02yx!19sChIJ4b9BhQWOVoYRXnjZGZm7aCU,Red's Satellite Service,4.3,9,Hydraulic repair service,"934 Oak St, Abilene, TX 79602, United States","C7Q8+HF Abilene, Texas, USA",http://redssatelliteservice.com/,+1 325-676-4376,Closed · Opens 8 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPe-iGUMzXcxktpnn67X8Y7B7749KMTfmuhDS6r=w425-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:23:40.174Z,,
https://www.google.com/maps/place/KD+Davis+Services/data=!4m7!3m6!1s0x86565da20b9caf1d:0x9c7a05e155344255!8m2!3d32.4518298!4d-99.7483076!16s%2Fg%2F11gy1p62fm!19sChIJHa-cC6JdVoYRVUI0VeEFepw,KD Davis Services,5.0,19,Electrician,"202 Graham St, Abilene, TX 79603, United States","F722+PM Abilene, Texas, USA",http://www.kddavisservices.com/,+1 325-660-2684,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aMejwRuMJc_8klA9wAdRkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.76923&pitch=0&thumbfov=100,true,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:23:44.760Z,,
https://www.google.com/maps/place/Southwest+Enterprises+-+Electric+Motor+Repair+%26+Rewinding/data=!4m7!3m6!1s0x86568e0409c57d51:0x4f5afaa3c1328312!8m2!3d32.4469779!4d-99.6949032!16s%2Fg%2F11bw70v4pd!19sChIJUX3FCQSOVoYREoMywaP6Wk8,Southwest Enterprises - Electric Motor Repair & Rewinding,5.0,5,Electric motor repair shop,"1865 E Hwy 80, Abilene, TX 79601, United States","C8W4+Q2 Abilene, Texas, USA",https://texaselectricmotorsales.com/?utm_source=gmb&utm_medium=organic,+1 325-677-7300,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMae2RiE6MZqvFpDdUvEr_TBHPQnCe0aRoJXvq9=w408-h271-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:23:49.182Z,,
https://www.google.com/maps/place/A-1+Starter+%26+Alternator/data=!4m7!3m6!1s0x86568e29a6803f71:0xd6b95308fffd0ecb!8m2!3d32.4690677!4d-99.72557!16s%2Fg%2F1tjfh7wg!19sChIJcT-ApimOVoYRyw79_whTudY,A-1 Starter & Alternator,4.8,80,Car repair and maintenance service,"1717 N Treadaway Blvd, Abilene, TX 79601, United States","F79F+JQ Abilene, Texas, USA",http://www.a1starter.com/,+1 325-672-2853,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kSefAn0OxgOztFPrpJsLtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.637856&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:23:53.746Z,,
https://www.google.com/maps/place/Schematic+Electric+LLC/data=!4m7!3m6!1s0x86568c257a68409d:0x95f496a4ffd94f06!8m2!3d32.2700784!4d-99.880551!16s%2Fg%2F11gfhghzvj!19sChIJnUBoeiWMVoYRBk_Z_6SW9JU,Schematic Electric LLC,,,Electrician,,,http://www.schematicelectricllc.com/,+1 325-455-1550,Closes soon · 3:30 pm · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOXG2mDIqIyLcFABwmSaSrI0P9r5HUGyT__7ww6=w408-h725-k-no,true,8:30 am–3:30 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5:30 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:23:57.957Z,,
https://www.google.com/maps/place/Edison+Electricians+of+Abilene/data=!4m7!3m6!1s0x86568f032bb0a79d:0xb7a873e777aba1d5!8m2!3d32.4490637!4d-99.7853385!16s%2Fg%2F11fl12p_l_!19sChIJnaewKwOPVoYR1aGrd-dzqLc,Edison Electricians of Abilene,5.0,3,Electrician,"209 S Danville Dr Ste A103, Abilene, TX 79605, United States","C6X7+JV Abilene, Texas, USA",,+1 325-238-9726,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZQuGhbEe4tJt4BcJWplmfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.54819&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:24:00.311Z,,
"https://www.google.com/maps/place/Solar+Supply+Inc/@32.4525551,-99.729244,17z/data=!3m1!4b1!4m6!3m5!1s0x86568e03422115d7:0x43d19277d644508e!8m2!3d32.4525551!4d-99.729244!16s%2Fg%2F1261dg6td",Solar Supply Inc,4.5,11,Air conditioning contractor,"710 N 4th St, Abilene, TX 79601, United States","F73C+28 Abilene, Texas, USA",http://www.solarsupply.us/,+1 325-672-5515,Closed · Opens 8 am Mon,,,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:24:07.098Z,,
"https://www.google.com/maps/place/TGM+Wind+Services+,+LLC/@32.4420055,-99.7120553,17z/data=!3m1!4b1!4m6!3m5!1s0x86568e00d98639d3:0x50846f2ba0c4571f!8m2!3d32.4420055!4d-99.7120553!16s%2Fg%2F1tdfz3_t","TGM Wind Services , LLC",5.0,1,Machine maintenance service,"809 T and P Ln, Abilene, TX 79602, United States","C7RQ+R5 Abilene, Texas, USA",http://www.tgmwind.com/,+1 888-958-0499,Closed · Opens 8 am Mon,,,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:24:13.368Z,,
https://www.google.com/maps/place/Alternator+Starter+Exchange/data=!4m7!3m6!1s0x86568e99a4ce4565:0x5884d18ed54637a0!8m2!3d32.4363814!4d-99.7863687!16s%2Fg%2F1tmxw_v8!19sChIJZUXOpJmOVoYRoDdG1Y7RhFg,Alternator Starter Exchange,4.9,15,Auto parts store,"1295 S Danville Dr, Abilene, TX 79605, United States","C6P7+HF Abilene, Texas, USA",https://online-ase.com/,+1 325-695-2132,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XkTne2urW5PNVgk6ELwgdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.191216&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:24:17.925Z,,
https://www.google.com/maps/place/Armstrong+Electrical+Supply+Co/data=!4m7!3m6!1s0x86568e1c6523120d:0xcd5b51f2dd4c7c59!8m2!3d32.4464661!4d-99.7280364!16s%2Fg%2F1tf24hk3!19sChIJDRIjZRyOVoYRWXxM3fJRW80,Armstrong Electrical Supply Co,4.6,20,Electrical supply store,"510 S 3rd St, Abilene, TX 79602, United States","C7WC+HQ Abilene, Texas, USA",http://armstrongelectricalsupply.com/,+1 325-672-5676,Closed · Opens 7:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-m25GU6WqD2Z6JEOOHHBow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.466&pitch=0&thumbfov=100,true,9 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:24:22.229Z,· In-store shopping · In-store pick-up · Delivery,
"https://www.google.com/maps/place/Walker+Engineering,+Inc./data=!4m7!3m6!1s0x86568da501bcaec1:0xeed16b53f7132d20!8m2!3d32.396007!4d-99.724527!16s%2Fg%2F11y0pn0zpk!19sChIJwa68AaWNVoYRIC0T91Nr0e4","Walker Engineering, Inc.",,,Electrician,"4617 Maple St, Abilene, TX 79602, United States","97WG+C5 Abilene, Texas, USA",https://www.walkertx.com/,+1 817-540-7777,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPrWxA-gi9qvqxXUtGcL2VBDe85HTY-Ay4tcMs3=w408-h291-k-no,true,Closed,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:24:26.502Z,,
"https://www.google.com/maps/place/MD+Electric,+LLC/data=!4m7!3m6!1s0x4ab5de6a9541a499:0xe0c4404875ddac8a!8m2!3d37.8812401!4d-91.786064!16s%2Fg%2F11r_w8_s6m!19sChIJmaRBlWretUoRiqzddUhAxOA","MD Electric, LLC",4.8,25,Electrician,,,http://www.mdelectrictx.com/,+1 325-829-2481,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNHzmmL0Y1g-nc-8f4xRAe8hQbY_YxTUjr88u_d=w408-h306-k-no,true,7:30 am–5 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:24:30.848Z,,
https://www.google.com/maps/place/Summit+Electric+Supply/data=!4m7!3m6!1s0x86568dea4c44d9e3:0xde7153dba3c0e1!8m2!3d32.4119308!4d-99.742836!16s%2Fg%2F1hd_d8b3b!19sChIJ49lETOqNVoYR4cCj21Nx3gA,Summit Electric Supply,5.0,6,Electrical supply store,"3202 S Treadaway Blvd, Abilene, TX 79602, United States","C764+QV Abilene, Texas, USA",https://www.summit.com/locations/service-centers/Abilene-Texas,+1 325-691-9600,Closed · Opens 7:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ROauq0jn9oSPc2sGv06HYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.87872&pitch=0&thumbfov=100,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:24:35.315Z,· In-store pick-up · Delivery,
https://www.google.com/maps/place/King+Electrical+Solutions/data=!4m7!3m6!1s0x63047f1cacf2a4bd:0x87333cd584ce2250!8m2!3d32.2697055!4d-100.9464239!16s%2Fg%2F11l6vwgcyr!19sChIJvaTyrBx_BGMRUCLOhNU8M4c,King Electrical Solutions,5.0,28,Electrician,,,https://kingelectricaltx.com/,+1 325-330-2668,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOdz15vdvl4eoIb7iQAuWnd09wcyLBtcQA8GzQ6=w408-h408-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:24:39.743Z,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x86568e677f35de3b:0xf43821ffdcea2943!8m2!3d32.451509!4d-99.75964!16s%2Fg%2F1tdv_962!19sChIJO941f2eOVoYRQynq3P8hOPQ,Harbor Freight,4.4,1106,Hardware store,"3112 N 1st St, Abilene, TX 79603, United States","F62R+J4 Abilene, Texas, USA",https://www.harborfreight.com/storelocator/3112-north-first-street-abilene-79603?number=67,+1 325-675-5211,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQkkHaF7GJsc54SxXOyE8BBnxCVlXuI-WYRF4cFJ-ScLnCGlFQnvqm57RNdQWM2B6CltACFESph_SmhEd8dfO0-O-EYeu__0Cp85cokx1y-TMBpTA1ZrCh8Aywoo3MsH7UiQU=w408-h306-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-01-10T21:24:44.371Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up",
