placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Salt+Lake+City+Tree+Removal/data=!4m7!3m6!1s0x875263c145786655:0xc2dffae2d43a1e22!8m2!3d40.7769195!4d-111.9209344!16s%2Fg%2F11gn0cy6py!19sChIJVWZ4RcFjUocRIh461OL638I,Salt Lake City Tree Removal,4.9,27,Tree service,,,https://saltlakecitytreeremoval.com/,+1 385-217-8136,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEaoKcsXCTW11nyKGKwvRfnUezT_eAkgJYu_tK2v7GwXuP1so2rvsYNmmtH-Ox4UW_4-b20RtCAY76TLRiUzVMXN4iQkCIfNfhJZgR7IYuL3DP4SAaQZ8H7dJN8wczg2A9vaikgnA=w408-h532-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:07:58.338Z,,,
https://www.google.com/maps/place/Arbor+Plus+%E2%80%93+Tree+Service+in+Salt+Lake+City/data=!4m7!3m6!1s0x87528a7a2c3505ad:0xedcbfbb359b7fa3!8m2!3d40.6794562!4d-111.8877812!16s%2Fg%2F1261h6f9s!19sChIJrQU1LHqKUocRo3-bNbu_3A4,Arbor Plus – Tree Service in Salt Lake City,4.9,157,Tree service,"4231 S State St, Millcreek, UT 84107, United States","M4H6+QV Millcreek, Utah, USA",https://arborplus.us/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 801-485-8733,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2fa-24oFcEChDIzJn9Qp_isGO35I6tCToAa2UXEXtbV2DzcB_QhmZerK8K0l0pnrhM4NjGlDhZqQO0RI3GJdeXTF5sPOFToNPI9-uPerLheWRBOmB8gaCNdizGUMpCYheeYh5cg=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:08:03.252Z,,,
https://www.google.com/maps/place/K+%26+C+TREE+SERVICE+EXPERTS/data=!4m7!3m6!1s0xa7d56bf38a67e28b:0xce553379dd97ec95!8m2!3d40.4323296!4d-111.670719!16s%2Fg%2F11q2ts3gnw!19sChIJi-JnivNr1acRleyX3XkzVc4,K & C TREE SERVICE EXPERTS,5.0,50,Tree service,,,https://www.kandctree.com/,+1 801-466-9227,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpOf7ZpjSB1vtrsMPPzp6lAXAcr6Utvls5YqxjWjZTM5dVOq0W1iSQ_oWECcGuoN5oZ5KRHFh016nP9JAqkSa98cWXsQ6Sec0Pj7xYMtS_xr3fry7b5fVDvewDCkYtPHUpdlJR_H8n3w2y=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:08:08.125Z,,,
https://www.google.com/maps/place/Greenlite+Certified+Tree+Care/data=!4m7!3m6!1s0x8752f5b155ab8bf9:0xdc3e7809e295f824!8m2!3d40.7500677!4d-111.936616!16s%2Fg%2F11cn5myb_h!19sChIJ-YurVbH1UocRJPiV4gl4Ptw,Greenlite Certified Tree Care,5.0,17,Tree service,"1595 W 900 S, Salt Lake City, UT 84104, United States","Q327+29 Salt Lake City, Utah, USA",http://greenlitetreecare.com/,+1 801-948-0964,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwlTzH-gQcFb1YIl5bKKY1LuREBbjNpALmERtZC6BYRUNnNMeFyV5M2W_nORVE1BlHCHmMzR2XWXCScFApjjt_tNUReKuH300KlNsEpOfsltrPrLBNZ2IWJ5qRGSvDBZ1Y7g-J=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:08:12.872Z,,,
https://www.google.com/maps/place/A+Swedin+Tree+Expert/data=!4m7!3m6!1s0x8752f347cc3cfee7:0x301fb8643a7ab489!8m2!3d40.7500482!4d-111.9740862!16s%2Fg%2F11h97vh2pg!19sChIJ5_48zEfzUocRibR6OmS4HzA,A Swedin Tree Expert,5.0,65,Tree service,"3484 W 900 S, Salt Lake City, UT 84104, United States","Q22G+29 Salt Lake City, Utah, USA",https://www.swedintree.com/,+1 801-973-9292,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGri-7xyK76-n7b5LHjBcGar3iJP3LGoH2b6PBrPvA-8flGETNxvqfUwS-qQx-gvOhqVrV3D1H6vFjCgnxQjApvN--6Ttv6FCEDcUvwiJ5T0K1fHBsGSB0D566ONVksPpEFhLC14Q=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:08:15.559Z,,,
https://www.google.com/maps/place/Diamond+Tree+Experts/data=!4m7!3m6!1s0x87528baaad375147:0x5e56c98cac69c660!8m2!3d40.692241!4d-111.9046601!16s%2Fg%2F1tn068bd!19sChIJR1E3raqLUocRYMZprIzJVl4,Diamond Tree Experts,4.4,399,Tree service,"3645 S 500 W, South Salt Lake, UT 84115, United States","M3RW+V4 South Salt Lake, Utah, USA",https://www.diamondtreeexperts.com/south-salt-lake/,+1 801-262-1596,Closed · Opens 7:30 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVZLxMh4H9PcsOnIomcrspNI_enuqbqQx-8NpSMurTA7REKoiQEciN7qg-86sL4O2EnjeNHLi9JvFWY3AdW4WEFiQBxFw2Rm0tLZSvLmyoCo-se56i7nU5F5a4jHvikQLgsKM=w408-h906-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:08:20.406Z,,,
https://www.google.com/maps/place/Amen+Trees/data=!4m7!3m6!1s0x87528bcd592f537d:0x44f8f3adabba3f58!8m2!3d40.6655386!4d-111.9002224!16s%2Fg%2F1hg4thnrm!19sChIJfVMvWc2LUocRWD-6q63z-EQ,Amen Trees,4.9,491,Tree service,"4872 S Commerce Dr, Salt Lake City, UT 84123, United States","M38X+6W Salt Lake City, Utah, USA",https://www.amen-trees.com/,+1 801-970-2143,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHePCXC9YEpEgR00VVAC_61Eqmjv5pBiU5mrGIDoPSAyGf7EojGDFwzeKAkAZ521oQq8zV7-8zYjyzsQa32lp3zGTAT-Nuq3b1ex0ks1JzFATiNdmGMXqQ7svxR1JDUvoa-m60I6w=w460-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:08:25.082Z,,,
"https://www.google.com/maps/place/Arborcare-Arborscape,+Inc./data=!4m7!3m6!1s0x8752f4da59528f8b:0x9899f578d00395f!8m2!3d40.7405586!4d-111.9131712!16s%2Fg%2F1td7cmnb!19sChIJi49SWdr0UocRXzkAjVefiQk","Arborcare-Arborscape, Inc.",4.3,38,Tree service,"772 W 1355 S, Salt Lake City, UT 84104, United States","P3RP+6P Salt Lake City, Utah, USA",http://arborcare-arborscape.com/,+1 801-972-8733,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyvzD35gI5C4FKc_pxk6bFhN0J5d91JwCyDNQF8s4s_qVbiO4z41htdkp4kQp18AOYHPjh3k_5G2eRu8bvHoHhNHZFuyTw-1olKhziO9Y3VK7wPpr8SrZEbPqwdP-g6nGw1Yna=w408-h315-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:08:29.989Z,,,
https://www.google.com/maps/place/Atlas+Tree+Medics/data=!4m7!3m6!1s0x8752f524f7c4b571:0x279d987745cc3976!8m2!3d40.7461779!4d-111.9455108!16s%2Fg%2F11qz9dpq06!19sChIJcbXE9yT1UocRdjnMRXeYnSc,Atlas Tree Medics,3.9,8,Arborist service,"1925 Bending River Ct S, Salt Lake City, UT 84104, United States","P3W3+FQ Salt Lake City, Utah, USA",https://atlastreemedics.net/,+1 801-484-8733,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvCLs6LI_Sopqsr43K8Yl5HPn2injCKr72EZk1HOVKyFiVU_l7L-SNwKtomISYfvAoAqffY3tfoue7Hlafqygg2YasR-09QXzfB0IhxuOwuWAXaqpQmZYvQI7himsN9OimZO4r=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:08:34.568Z,,,
https://www.google.com/maps/place/Timberworx+Tree+%26+Landscaping/data=!4m7!3m6!1s0x875288558d670349:0xe095b4f18a3fd7de!8m2!3d40.6751111!4d-111.8985355!16s%2Fg%2F11btx050rl!19sChIJSQNnjVWIUocR3tc_ivG0leA,Timberworx Tree & Landscaping,4.9,155,Tree service,,,http://timberworx.us/,+1 801-484-6237,Closed · Opens 9 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGE_XUhF1UKbblAST5-LNJHZev6KZFKEmFUaF5GN0DpVQwmdwJomVs0quEvABz3893IPvpK2JcNKBRsZdZo5_4xrJ0h9ou87cCSKo08830FC3EqcTz492YA_zrshQwMCQtfIHC2=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:08:39.212Z,,,
https://www.google.com/maps/place/Arbor+Tree+Care/data=!4m7!3m6!1s0x8752f454e3465987:0x2ee854d3dc7fc06e!8m2!3d40.771917!4d-111.906733!16s%2Fg%2F11f103ms9s!19sChIJh1lG41T0UocRbsB_3NNU6C4,Arbor Tree Care,,,Tree service,"540 W North Temple St, Salt Lake City, UT 84116, United States","Q3CV+Q8 Salt Lake City, Utah, USA",https://www.arbortreeremovalsaltlakecity.com/,+1 801-214-0427,Closed · Opens 7 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AKQNk9k6S68ZH4k_1ZrGhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.182915&pitch=0&thumbfov=100,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:08:43.924Z,,,
https://www.google.com/maps/place/Tree+Services+SLC/data=!4m7!3m6!1s0x8752f5fe944499fd:0x2479df15806be4ce!8m2!3d40.7762505!4d-111.920485!16s%2Fg%2F11j9bw_l1v!19sChIJ_ZlElP71UocRzuRrgBXfeSQ,Tree Services SLC,4.2,5,Tree service,,,https://treeservicesslc.com/,+1 801-383-0247,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfc6YfgrUjLarzRej_Pt26yD3qbGrFH7ltb4c1eS9ClTBNWamofk7FNKoIEp6lTfhxGF8GBOVN7FmPLrHuIaeNw_N2ctS01ZwNaKgQP6vNUGzpHIWMPPRwwVIbRFi0Mt1iFCne=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:08:48.601Z,,,
https://www.google.com/maps/place/Cache%E2%80%99s+Stump+Grinding/data=!4m7!3m6!1s0x87528b7e8f03dcc9:0x9467e0653ca4cec0!8m2!3d40.727377!4d-111.8720834!16s%2Fg%2F11x767_zq7!19sChIJydwDj36LUocRwM6kPGXgZ5Q,Cache’s Stump Grinding,5.0,13,Tree service,"660 Hollywood Ave, Salt Lake City, UT 84105, United States","P4GH+X5 Salt Lake City, Utah, USA",https://services.ksl.com/tree-services/cache-s-stump-grinding/233891,+1 801-688-9370,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2xpwSDftXEvQ_GLCZdw-sCKWwMP59rQrcxGJFFtimKBIpaZZl38qqPOxtTNyq5lf322T2aJ3PpnvDGotuDXJbzv3N1IPM8OtPl4QpHKXWAFLFQZXxbwduITIqVD83muaN2KwdROBK98Sx=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:08:53.572Z,,,
https://www.google.com/maps/place/Chemistree/data=!4m7!3m6!1s0x8752f5149f16380b:0xf1f69b0bd5d58110!8m2!3d40.7793105!4d-111.8912097!16s%2Fg%2F11slrcn5c0!19sChIJCzgWnxT1UocREIHV1Qub9vE,Chemistree,5.0,1,Tree service,"433 W Capitol St, Salt Lake City, UT 84103, United States","Q4H5+PG Salt Lake City, Utah, USA",,+1 385-350-5555,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lVz1yVo1ed0whFBjHsPYRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.43144&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:08:58.225Z,,,
https://www.google.com/maps/place/A+Dutchman+Tree+Care+LLC/data=!4m7!3m6!1s0x87528d525d75e7c3:0xb04724fbfe703793!8m2!3d40.7018636!4d-112.0365183!16s%2Fg%2F1tm88xw0!19sChIJw-d1XVKNUocRkzdw_vskR7A,A Dutchman Tree Care LLC,4.7,13,Tree service,"6089 Settlers Point Dr, Salt Lake City, UT 84128, United States","PX27+P9 Salt Lake City, Utah, USA",http://dutchmantreecare.com/,+1 801-965-1593,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AvZP5eA8dWdqR8sHMKZZSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.8851&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-04-29T05:09:00.756Z,,,
