placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,error,attributes
https://www.google.com/maps/place/McKeever+Spisso+CPAs/data=!4m7!3m6!1s0x88fb75b2133fd9c9:0xf02d01e4c0731e96!8m2!3d32.0047454!4d-81.1069058!16s%2Fg%2F11c5wmm_zz!19sChIJydk_E7J1-4gRlh5zwOQBLfA,McKeever Spisso CPAs,4.1,13,Certified public accountant,"337 Commercial Dr STE 100, Savannah, GA 31406, United States","2V3V+V6 Savannah, Georgia, USA",https://mckeeverspisso.com/,+1 912-228-8732,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sDTjcey5DN-1jtrhLu22GQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.72744&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:22:24.505Z,,,
https://www.google.com/maps/place/savannah+business+of+taxology/data=!4m7!3m6!1s0x88fb9fc45a838e6b:0x9ee492357db1a156!8m2!3d32.0688396!4d-81.1013379!16s%2Fg%2F11rncbnlrn!19sChIJa46DWsSf-4gRVqGxfTWS5J4,savannah business of taxology,4.7,29,Tax preparation,"718 Martin Luther King Jr Blvd ste 2, Savannah, GA 31401, United States","3V9X+GF Savannah, Georgia, USA",,+1 912-349-2155,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sSYCe48OrxcVDkDotYSRoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.61115&pitch=0&thumbfov=100,true,12–5 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–5 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:22:29.413Z,true,,
"https://www.google.com/maps/place/Mauldin+%26+Jenkins,+CPAs+%26+Advisors/data=!4m7!3m6!1s0x88fb75a390ee146f:0x65d44b95cfc6895f!8m2!3d32.0182983!4d-81.1111015!16s%2Fg%2F1tdcmttj!19sChIJbxTukKN1-4gRX4nGz5VL1GU","Mauldin & Jenkins, CPAs & Advisors",5.0,9,Accounting firm,"6600 Abercorn St Suite 202, Savannah, GA 31405, United States","2V9Q+8H Savannah, Georgia, USA",http://www.mjcpa.com/,+1 912-232-0475,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3HERrVXWaAPOEOKoVjKN6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.776491&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:22:34.580Z,,,
"https://www.google.com/maps/place/Caines,+Hodges+%26+Company,+P.C.+CPAs/data=!4m7!3m6!1s0x88fb75ec96d7a3f3:0xbc99e1c447e9ea5f!8m2!3d32.0093051!4d-81.1059291!16s%2Fg%2F1vnrrggt!19sChIJ86PXlux1-4gRX-rpR8Thmbw","Caines, Hodges & Company, P.C. CPAs",4.0,4,Certified public accountant,"340 Eisenhower Dr, Savannah, GA 31406, United States","2V5V+PJ Savannah, Georgia, USA",http://www.caineshodges.com/,+1 912-233-6383,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4BXBPxoldl_3AdKbHr4Elw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.771355&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:22:39.898Z,,,
https://www.google.com/maps/place/Contact+Point+Accounting/data=!4m7!3m6!1s0x88fb9e3f087977b1:0x74ee4c1c16a6dfd5!8m2!3d32.0667567!4d-81.0977617!16s%2Fg%2F11h5q7z179!19sChIJsXd5CD-e-4gR1d-mFhxM7nQ,Contact Point Accounting,5.0,9,Accountant,"Virtual, Business, Savannah, GA 31401, United States","3W82+PV Savannah, Georgia, USA",https://contactpointaccounting.com/contact-us/,+1 912-677-6689,Closed ⋅ Opens 9 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMjoelg-4PTder88i4xtsN0wA4BxIjOkfTGuiCw=w648-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:22:44.976Z,,,
https://www.google.com/maps/place/Bart+%26+Nary+CPA%27s+PC/data=!4m7!3m6!1s0x88fb9e6553d57421:0x509e78a41464aeac!8m2!3d32.076706!4d-81.086752!16s%2Fg%2F1tfjrkjn!19sChIJIXTVU2We-4gRrK5kFKR4nlA,Bart & Nary CPA's PC,3.5,2,Accountant,"506 E President St, Savannah, GA 31401, United States","3WG7+M7 Savannah, Georgia, USA",,+1 912-233-5930,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wUpeejrCKiq7G5Ph5jTzEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.19235&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:22:49.862Z,,,
"https://www.google.com/maps/place/ANTHONY+RIEKSTINS,+ACCOUNTANT/data=!4m7!3m6!1s0x88fb9e14df43c611:0xa57944df5ecea278!8m2!3d32.0594754!4d-81.0949587!16s%2Fg%2F1vc82nxr!19sChIJEcZD3xSe-4gReKLOXt9EeaU","ANTHONY RIEKSTINS, ACCOUNTANT",,,Accountant,"316 E 33rd St, Savannah, GA 31401, United States","3W54+Q2 Savannah, Georgia, USA",,+1 912-224-9914,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOM6gzNn36UmsMatpCz8Tnrkl4Pd_e2AaMLN2XA=w408-h306-k-no,true,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:22:54.792Z,,,
https://www.google.com/maps/place/Simply+Business+Accounting/data=!4m7!3m6!1s0x88fb9f4ece301e73:0x5c29e78a9db25b12!8m2!3d32.0803534!4d-81.0912076!16s%2Fg%2F11l6l6d4kq!19sChIJcx4wzk6f-4gREluynYrnKVw,Simply Business Accounting,5.0,1,Accountant,"2 E Bryan St, Savannah, GA 31401, United States","3WJ5+4G Savannah, Georgia, USA",https://simplybusinessaccounting.com/,+1 912-680-1120,Closed ⋅ Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2q7GV_uRrEwfEZlj_6mgVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.636293&pitch=0&thumbfov=100,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:22:59.805Z,,,
https://www.google.com/maps/place/lucas+%26+associates+cpas/data=!4m7!3m6!1s0x88fb75b1e33bffff:0xa6afd9df905f4da!8m2!3d32.005013!4d-81.108365!16s%2Fg%2F11d_bkvmgh!19sChIJ__8747F1-4gR2vQF-Z39ago,lucas & associates cpas,5.0,1,Accountant,"308 Commercial Dr, Savannah, GA 31406, United States","2V4R+2M Savannah, Georgia, USA",,+1 912-777-6936,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kYPl3mzoSIcDJ7-uhua-HA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.47437&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:23:04.788Z,,,
https://www.google.com/maps/place/MM+Johnson+CPA/data=!4m7!3m6!1s0x88fb75e796247b3d:0xf38cd697b783f0d8!8m2!3d32.0004999!4d-81.1243246!16s%2Fg%2F11smtt0nw7!19sChIJPXsklud1-4gR2PCDt5fWjPM,MM Johnson CPA,5.0,1,Certified public accountant,"51 W Fairmont Ave, Savannah, GA 31406, United States","2V2G+57 Savannah, Georgia, USA",http://mmjohnsoncpa.com/,+1 912-328-7311,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zWI086ICyddFwlV3gxIOxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.41437&pitch=0&thumbfov=100,true,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:23:09.895Z,true,,
https://www.google.com/maps/place/J%26S+Accounting/data=!4m7!3m6!1s0x88fb9fdc8ea296a9:0x40be4c3ab174edf3!8m2!3d32.0040608!4d-81.1082456!16s%2Fg%2F11f3wsg78w!19sChIJqZaijtyf-4gR8-10sTpMvkA,J&S Accounting,5.0,51,Bookkeeping service,"315 Commercial Dr Suite B6 1/2, Savannah, GA 31406, United States","2V3R+JP Savannah, Georgia, USA",https://jsaccountingga.com/,+1 912-508-7088,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNShRlgaWvvl1Zjiz7r2fWUGMueUupAz5xS5t2G=w408-h288-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:23:14.970Z,,,
https://www.google.com/maps/place/Game+On+Financial/data=!4m7!3m6!1s0x88fb77cae1a0069f:0xfa29df1be5c3f8a6!8m2!3d32.0392499!4d-81.0681698!16s%2Fg%2F11wfjw73v2!19sChIJnwag4cp3-4gRpvjD5RvfKfo,Game On Financial,5.0,14,Accounting firm,"1915 E Victory Dr suite E #1046, Savannah, GA 31404, United States","2WQJ+MP Savannah, Georgia, USA",https://www.gameonfinancial.com/,+1 912-349-8367,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZErVZh_WODosZMRu3RAzPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.02295&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:23:19.886Z,,,
https://www.google.com/maps/place/Block+Advisors/data=!4m7!3m6!1s0x88fb75b3fe34de21:0xe566ceb25e67db30!8m2!3d32.0065588!4d-81.1096608!16s%2Fg%2F1tj92dj3!19sChIJId40_rN1-4gRMNtnXrLOZuU,Block Advisors,4.8,26,Tax preparation service,"7130 Hodgson Memorial Dr Ste 202, Savannah, GA 31406, United States","2V4R+J4 Savannah, Georgia, USA",https://www.blockadvisors.com/tax-office-near-me/georgia/savannah/10891/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 912-355-2643,Closed ⋅ Opens 10 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPct0a05oycnj0LMsetTpTCGuVP6kC8s1TaaSU=w408-h272-k-no,true,Closed,Closed,10 am–2 pm,Closed,10 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:23:25.156Z,,,
https://www.google.com/maps/place/Fennell+Jr+Robert+H+CPA/data=!4m7!3m6!1s0x88fb75ec98f81879:0xe81d964f71f6599a!8m2!3d32.0261419!4d-81.0954237!16s%2Fg%2F1tflswhx!19sChIJeRj4mOx1-4gRmln2cU-WHeg,Fennell Jr Robert H CPA,5.0,1,Accountant,"821 E 71st St, Savannah, GA 31405, United States","2WG3+FR Savannah, Georgia, USA",,+1 912-352-0037,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zxc-8ecajG8vh9zPMOZsbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.03072&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:23:28.093Z,,,
https://www.google.com/maps/place/Savannah/data=!4m7!3m6!1s0x88fb9e64e3700001:0x2873a507c196666e!8m2!3d32.0792852!4d-81.0884585!16s%2Fg%2F11hzytcwlg!19sChIJAQBw42Se-4gRbmaWwQelcyg,Savannah,,,Accountant,"200 E Saint Julian Street, Savannah, GA 31401, United States","3WH6+PJ Savannah, Georgia, USA",,+1 912-233-6383,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2HRF3KmbPgyqX9drY3ui1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.830866&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:23:30.774Z,,,
https://www.google.com/maps/place/Vera+Lenora+Jenkins+Gardner/data=!4m7!3m6!1s0x88fb75f7a41bf447:0x37ec433c22b94b22!8m2!3d32.0395291!4d-81.0878293!16s%2Fg%2F1th1dl1m!19sChIJR_QbpPd1-4gRIku5IjxD7Dc,Vera Lenora Jenkins Gardner,5.0,10,Accountant,"1115 E 54th St, Savannah, GA 31404, United States","2WQ6+RV Savannah, Georgia, USA",,+1 912-354-2430,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DFSdSg3QeGNZzDpGm-KkMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.45018&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:23:33.653Z,,,
https://www.google.com/maps/place/Schumacher+Karl+F+CPA/data=!4m7!3m6!1s0x88fb744dc063021d:0xf9594cfc23fc5b96!8m2!3d31.9998277!4d-81.1255685!16s%2Fg%2F1thw2_ld!19sChIJHQJjwE10-4gRllv8I_xMWfk,Schumacher Karl F CPA,5.0,8,Accountant,"74 W Montgomery Cross Rd, Savannah, GA 31406, United States","XVXF+WQ Savannah, Georgia, USA",,+1 912-925-1050,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YAMLnnQnPVbw58KSplEpPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.826225&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:23:36.391Z,,,
"https://www.google.com/maps/place/Arkin+%26+Associates,+PC/data=!4m7!3m6!1s0x88fb75b049eda9b7:0x8e3594f6683d5634!8m2!3d32.0059092!4d-81.1075142!16s%2Fg%2F1tr7k7dc!19sChIJt6ntSbB1-4gRNFY9aPaUNY4","Arkin & Associates, PC",4.6,9,Certified public accountant,"345 Commercial Dr, Savannah, GA 31406, United States","2V4R+9X Savannah, Georgia, USA",https://www.arkincpas.com/?utm_source=Website&utm_medium=GMB,+1 912-356-9222,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dJWDL-KoDCka4ft0yAkxSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.343502&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:23:41.503Z,,,
https://www.google.com/maps/place/Verwiel+and+Pritchard+Tax+and+Accounting+LLC./data=!4m7!3m6!1s0x88fb75d4e3b22749:0x151a2c2993d0d143!8m2!3d32.0168437!4d-81.1129474!16s%2Fg%2F11vbw18t1t!19sChIJSSey49R1-4gRQ9HQkyksGhU,Verwiel and Pritchard Tax and Accounting LLC.,5.0,1,Tax preparation service,"6605 Abercorn St #101d, Savannah, GA 31405, United States","2V8P+PR Savannah, Georgia, USA",http://verwieltax.com/,+1 912-988-1608,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMyKQnhpf-2hbeFEiYldVJxAMynTuPbLQUyp0HQ=w408-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-10-19T16:23:46.558Z,,,
