placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Ward+Accountancy+Inc/data=!4m7!3m6!1s0x808de423ecb7a251:0x39e10c70d79540c1!8m2!3d36.5990946!4d-121.8953398!16s%2Fg%2F1tcxj_d1!19sChIJUaK37CPkjYARwUCV13AM4Tk,Ward Accountancy Inc,3.0,2,Certified public accountant,"10 Bonifacio Pl, Monterey, CA 93940, United States","H4X3+JV Monterey, California, USA",http://www.wardaccountancy.com/,+1 831-373-1211,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tz-0vc7k9hgdOsQ2pt4SNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.86624&pitch=0&thumbfov=100,false,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:36:39.545Z,,,,
"https://www.google.com/maps/place/Scholl+%26+Arensdorf,+LLP+CPA/data=!4m7!3m6!1s0x808de5a8db27b61b:0xb246aaf265b53726!8m2!3d36.5857783!4d-121.8610541!16s%2Fg%2F11b76hw52z!19sChIJG7Yn26jljYARJje1ZfKqRrI","Scholl & Arensdorf, LLP CPA",,,Certified public accountant,"2100 Garden Rd #315, Monterey, CA 93940, United States","H4PQ+8H Monterey, California, USA",http://www.schollcompany.com/,+1 831-649-5643,Closes soon ⋅ 4:30 pm ⋅ Opens 8:30 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RoZWDg10UVN_fnzvjbtXOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.60793&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:36:44.547Z,,,,
https://www.google.com/maps/place/The+Mattox+Group/data=!4m7!3m6!1s0x808dfcc4814d0933:0xe237df6d66a99b8b!8m2!3d36.5958992!4d-121.8917888!16s%2Fg%2F1thvh4wp!19sChIJMwlNgcT8jYARi5upZm3fN-I,The Mattox Group,5.0,11,Tax preparation service,"659 Abrego St Ste 1A, Monterey, CA 93940, United States","H4W5+97 Monterey, California, USA",https://www.themattoxgroup.com/,+1 831-747-1381,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO0XAcepO5LfpWx9umfpzVTJ9ketMQg-24qdE-P=w408-h272-k-no,true,10 am–5 pm,Closed,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:36:49.596Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/AJ+Houston+Financial+Services/data=!4m7!3m6!1s0x808de43afd9097f7:0x9d7d446b2cc15ca3!8m2!3d36.6106758!4d-121.8972162!16s%2Fg%2F1tjfbhb5!19sChIJ95eQ_TrkjYARo1zBLGtEfZ0,AJ Houston Financial Services,4.0,4,Accountant,"225 Cannery Row #21, Monterey, CA 93940, United States","J463+74 Monterey, California, USA",https://www.ajhoustonfinancialservices.com/,+1 831-373-3800,Closes soon ⋅ 4 pm ⋅ Opens 10 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=peeLCSfdws8xZ7ogiBiM1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.32141&pitch=0&thumbfov=100,true,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:36:54.089Z,,,,
"https://www.google.com/maps/place/Lori+Runkle,+CPA,+EA/data=!4m7!3m6!1s0x808de42631d2701f:0x1795ff0ab823d3a8!8m2!3d36.5920778!4d-121.8971706!16s%2Fg%2F1hc48z38d!19sChIJH3DSMSbkjYARqNMjuAr_lRc","Lori Runkle, CPA, EA",,,Tax preparation service,"1010 Cass St D-6, Monterey, CA 93940, United States","H4R3+R4 Monterey, California, USA",,+1 831-372-4477,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0LKu_ebvazEjONtWmjhPBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.76288&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:36:58.915Z,,,,
https://www.google.com/maps/place/Precision+CPA/data=!4m7!3m6!1s0x808de51d46d2e865:0x3c9027f797130106!8m2!3d36.6104949!4d-121.8981393!16s%2Fg%2F11y3d6lqs8!19sChIJZejSRh3ljYARBgETl_cnkDw,Precision CPA,,,Certified public accountant,"245 Foam St #210, Monterey, CA 93940, United States","J462+5P Monterey, California, USA",https://www.precision.cpa/,+1 831-277-4616,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BwjwCh2CGpMGuOqLh0ymyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.72699&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:03.446Z,,,,
"https://www.google.com/maps/place/CAL+Accounting,+P.C./data=!4m7!3m6!1s0x808d93311341024d:0xa5e71604c0303cd4!8m2!3d36.600721!4d-121.89446!16s%2Fg%2F1tfrg_b5!19sChIJTQJBEzGTjYAR1DwwwAQW56U","CAL Accounting, P.C.",1.0,2,Certified public accountant,"98 Del Monte Ave #202, Monterey, CA 93940, United States","J424+76 Monterey, California, USA",http://www.cal-cpa.com/,+1 831-275-0084,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TxhOhfdm_kw-PgkOyHC9Mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.91663&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:07.958Z,,,,
https://www.google.com/maps/place/Aubuchon+Tax+%26+Financial+Services/data=!4m7!3m6!1s0x808de425c27bcd13:0x9d3ae82de43bd5a7!8m2!3d36.594358!4d-121.895135!16s%2Fg%2F12610wdwy!19sChIJE817wiXkjYARp9U75C3oOp0,Aubuchon Tax & Financial Services,5.0,3,Consultant,"777 Cass St, Monterey, CA 93940, United States","H4V3+PW Monterey, California, USA",,+1 831-655-5131,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0g3D2s49DDhvfXptgQaDMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.74756&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:10.594Z,,,,
https://www.google.com/maps/place/Poulos+James+F+CPA/data=!4m7!3m6!1s0x808de424f791d06b:0x87d5ce56de770554!8m2!3d36.5968811!4d-121.8932863!16s%2Fg%2F1tdqzyqs!19sChIJa9CR9yTkjYARVAV33lbO1Yc,Poulos James F CPA,5.0,1,Accountant,"578 Houston St C, Monterey, CA 93940, United States","H4W4+QM Monterey, California, USA",,+1 831-372-8422,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8eam-VN523pYkAT7lnL4cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.61948&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:15.130Z,,,,
https://www.google.com/maps/place/Legal+Tech+Time+Accounting/data=!4m7!3m6!1s0x808de42472c2f8f9:0x546a33656ef55662!8m2!3d36.5987484!4d-121.8924811!16s%2Fg%2F1vl5g_wy!19sChIJ-fjCciTkjYARYlb1bmUzalQ,Legal Tech Time Accounting,5.0,2,Bookkeeping service,"301 Bonifacio Pl, Monterey, CA 93940, United States","H4X5+F2 Monterey, California, USA",http://lgltech.com/,+1 831-656-0834,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=42K6El1GKpI01dzFi8rTtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.575134&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:19.490Z,,,,
"https://www.google.com/maps/place/McGilloway,+Ray,+Brown+%26+Kaufman/data=!4m7!3m6!1s0x808de506294b76b1:0x8c89da23edafb496!8m2!3d36.5865972!4d-121.8529829!16s%2Fg%2F1tkjlfcj!19sChIJsXZLKQbljYARlrSv7SPaiYw","McGilloway, Ray, Brown & Kaufman",1.0,1,Certified public accountant,"2511 Garden Rd a180, Monterey, CA 93940, United States","H4PW+JR Monterey, California, USA",https://www.mrbkcpa.com/,+1 831-373-3337,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ak3AIcxcRJv-a-lnJZN8pw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.75188&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:23.892Z,,,,
"https://www.google.com/maps/place/Compass+Tax+And+Financial+Services,+Inc/data=!4m7!3m6!1s0x808de5a8027c25c5:0xa25bd894a11c0774!8m2!3d36.586569!4d-121.853202!16s%2Fg%2F11cnb4417w!19sChIJxSV8AqjljYARdAccoZTYW6I","Compass Tax And Financial Services, Inc",5.0,7,Tax preparation service,"2511 Garden Rd # B150, Monterey, CA 93940, United States","H4PW+JP Monterey, California, USA",http://compasstaxpros.com/,+1 831-324-4114,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5qfNCQn0vb5aLedL0zO7dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.614077&pitch=0&thumbfov=100,true,9 am–5:30 pm,9 am–5:30 pm,10 am–2 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:28.256Z,,,,
https://www.google.com/maps/place/Tostevin+Accountancy+Corporation/data=!4m7!3m6!1s0x808de426262bb37f:0xbf50a9319d67ae11!8m2!3d36.592394!4d-121.8981453!16s%2Fg%2F1tp0dx82!19sChIJf7MrJibkjYAREa5nnTGpUL8,Tostevin Accountancy Corporation,,,Accountant,"877 Pacific St # 300, Monterey, CA 93940, United States","H4R2+XP Monterey, California, USA",https://www.tostevin.com/,+1 831-372-7348,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hjiOSLsHi9rRC4ZXlAtdeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.20112&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:32.644Z,,,,
https://www.google.com/maps/place/Major+Accountancy+Group/data=!4m7!3m6!1s0x808de43b0bd951bb:0x2555c6bf647aecb2!8m2!3d36.5987333!4d-121.8878106!16s%2Fg%2F11vkr30_3z!19sChIJu1HZCzvkjYARsux6ZL_GVSU,Major Accountancy Group,5.0,1,Consultant,"400 Camino El Estero, Monterey, CA 93940, United States","H4X6+FV Monterey, California, USA",https://www.majoraccountancygroup.com/contact.php,+1 831-432-3161,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m5uRvYy4T__6eh2f380TNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.10898&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:34.961Z,,,,
https://www.google.com/maps/place/Monterey+Peninsula+Business/data=!4m7!3m6!1s0x808de42a6e5df927:0xafe38dd3a7bf184f!8m2!3d36.5850484!4d-121.9011181!16s%2Fg%2F1thgbpgq!19sChIJJ_ldbirkjYARTxi_p9ON468,Monterey Peninsula Business,5.0,1,Tax preparation service,"1340 Munras Ave # 220, Monterey, CA 93940, United States","H3PX+2H Monterey, California, USA",,+1 831-649-5554,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OcNZU9IMttU0LITTr9CKpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.92505&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:39.394Z,,,,
https://www.google.com/maps/place/ie+Solutions/data=!4m7!3m6!1s0x808de40329a0cb71:0x14710ed2ade5d2de!8m2!3d36.614871!4d-121.905847!16s%2Fg%2F1vjdq90h!19sChIJccugKQPkjYAR3tLlrdIOcRQ,ie Solutions,,,Certified public accountant,"540 Irving Ave, Monterey, CA 93940, United States","J37V+WM Monterey, California, USA",http://www.ie-solutions.biz/,+1 831-373-8200,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZKWdEDQMT5DDycA9KU9Ckg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.1847&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:44.043Z,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x808de4c19db756f3:0xb22608699416c048!8m2!3d36.6071396!4d-121.9110909!16s%2Fg%2F1hhhtph50!19sChIJ81a3ncHkjYARSMAWlGkIJrI,H&R Block,5.0,33,Tax preparation service,"1712 Pvt Bolio Rd Bldg 517, Monterey, CA 93940, United States","J34Q+VH Monterey, California, USA",https://www.hrblock.com/tax-office-near-me/california/monterey/5556/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 831-393-9421,"Closed ⋅ Opens 11 am Sun

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipNOiWI9Q5xuZAXTTiACW3Dz2m2-oIRZOOlslJtG=w408-h272-k-no,true,Closed,Closed,Closed,11 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:48.461Z,,,,
"https://www.google.com/maps/place/Barbara+Simonich,+CPA/@36.5812035,-121.8202802,17z/data=!3m1!4b1!4m6!3m5!1s0x808de54f235247e3:0x520a2ccab078fda2!8m2!3d36.5812035!4d-121.8202802!16s%2Fg%2F1tfc6vcy","Barbara Simonich, CPA",3.8,6,Tax preparation service,"10 Harris Ct, Monterey, CA 93940, United States","H5JH+FV Monterey, California, USA",http://www.cpamonterey.com/,+1 831-375-7779,Open ⋅ Closes 5 pm,,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:54.958Z,,,,
"https://www.google.com/maps/place/davis+%26+davi,+cpas+in+monterey,+ca/data=!4m7!3m6!1s0x808de428a49df949:0x8142dc4360745b46!8m2!3d36.5920778!4d-121.8971706!16s%2Fg%2F11d_79fd7c!19sChIJSfmdpCjkjYARRlt0YEPcQoE","davis & davi, cpas in monterey, ca",,,Accountant,"1010 Cass St, Monterey, CA 93940, United States","H4R3+R4 Monterey, California, USA",,+1 831-649-1665,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0LKu_ebvazEjONtWmjhPBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.76288&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-09T22:37:57.368Z,,,,
