placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Vein+Centers+of+Connecticut/data=!4m7!3m6!1s0x89e7b3cecc133a6b:0x7cd5f303d259d4ad!8m2!3d41.6666099!4d-72.9210463!16s%2Fg%2F1x5fcd3g!19sChIJazoTzM6z54kRrdRZ0gPz1Xw,Vein Centers of Connecticut,4.8,59,Doctor,"22 Pine St # 210, Bristol, CT 06010, United States","M38H+JH Bristol, Connecticut, USA",http://www.ctveindocs.com/,+1 860-229-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOBqdJRp8YYFALfZh6AaxxE7o3a-ezKznAlsTqG=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:25:05.089Z,,,,
https://www.google.com/maps/place/Center+for+Vein+Restoration/data=!4m7!3m6!1s0x89e657cd21abb0cd:0x5c5c63983bb30844!8m2!3d41.8240888!4d-72.5546345!16s%2Fg%2F11m41yxdvn!19sChIJzbCrIc1X5okRRAizO5hjXFw,Center for Vein Restoration,4.8,90,Vascular surgeon,"479 Buckland Rd 2nd Floor, South Windsor, CT 06074, United States","RCFW+J4 South Windsor, Connecticut, USA",https://www.centerforvein.com/our-clinics/locations/south-windsor-connecticut,+1 201-212-6069,Closes soon · 6 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipNcrINXlmzWKZw3MYzkcJxwlH8m9iksae25c2h-=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:25:10.024Z,,,,
https://www.google.com/maps/place/Vein+Institute/data=!4m7!3m6!1s0x89c2aa393306cdcf:0xac9aad924e410f68!8m2!3d41.41508!4d-73.3010677!16s%2Fg%2F11cfbg47r!19sChIJz80GMzmqwokRaA9BTpKtmqw,Vein Institute,5.0,152,Vascular surgeon,"33 Church Hill Rd, Newtown, CT 06470, United States","CM8X+2H Newtown, Connecticut, USA",http://www.veininstitute.com/,+1 203-426-5554,Closes soon · 6 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMAs9HB4YehlC-vlnexTQhKJcy_o_5e0Qu2_HKr=w408-h272-k-no,true,8 am–6 pm,9 am–6 pm,8 am–6 pm,Closed,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:25:14.799Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Center+for+Vein+Restoration+%7C+Dr.+Evan+Harris/data=!4m7!3m6!1s0x89e64b4b6ed203b1:0x828171819f1b37c3!8m2!3d41.5417421!4d-72.6221617!16s%2Fg%2F11cm0hhh5p!19sChIJsQPSbktL5okRwzcbn4FxgYI,Center for Vein Restoration | Dr. Evan Harris,4.9,152,Vascular surgeon,"520 Saybrook Rd Suite 250, Middletown, CT 06457, United States","G9RH+M4 Middletown, Connecticut, USA",https://www.centerforvein.com/our-clinics/locations/cromwell-connecticut,+1 201-212-6069,Closes soon · 6 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipMAZ24EVSY0_gbpCENrEZu7CKo4CI_Fy_I-nrI=w408-h426-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:25:19.852Z,,,,
"https://www.google.com/maps/place/Advanced+Vein+Associates,+PLLC/data=!4m7!3m6!1s0x89e673885299ea0b:0xbd0f1abc06f2de2f!8m2!3d41.4801539!4d-72.1041843!16s%2Fg%2F11h3lf4wmy!19sChIJC-qZUohz5okRL97yBrwaD70","Advanced Vein Associates, PLLC",4.9,64,Medical clinic,"2020 Norwich-New London Turnpike Suite 12, Montville, CT 06382, United States","FVJW+38 Montville, Connecticut, USA",http://advancedveinassociates.com/,+1 860-892-8488,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-da1AhRrZpul7CBXjQu4WA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.00925&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–3:30 pm,Closed,Closed,9 am–12:30 pm,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:25:24.839Z,,,,
https://www.google.com/maps/place/Middletown+Vein+%26+Aesthetic+Center/data=!4m7!3m6!1s0x89e64a68679a7395:0xa1d84ba2a6bcfbf1!8m2!3d41.5545797!4d-72.6492527!16s%2Fg%2F1q6kk41jj!19sChIJlXOaZ2hK5okR8fu8pqJL2KE,Middletown Vein & Aesthetic Center,5.0,10,Medical clinic,"57 S Main St, Middletown, CT 06457, United States","H932+R7 Middletown, Connecticut, USA",http://www.ctveins.com/index.php,+1 860-638-0050,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipNEmFRhr_HQFVJ-hggtiqIOPfjrdHr5OGfaeuk_=w408-h306-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:25:29.726Z,,,,
https://www.google.com/maps/place/Vein+Centers+of+Connecticut/data=!4m7!3m6!1s0x89e7cf5bdce133b5:0x6d3615d655a58fc3!8m2!3d41.482302!4d-72.808111!16s%2Fg%2F11lls04blk!19sChIJtTPh3FvP54kRw4-lVdYVNm0,Vein Centers of Connecticut,5.0,17,Doctor,"863 N Main Street Ext Suite 102, Wallingford, CT 06492, United States","F5JR+WQ Wallingford, Connecticut, USA",https://www.ctveindocs.com/,+1 203-245-8346,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rD4uTX7inngZZ9M9_e3jiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.95157&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:25:34.652Z,,,,
"https://www.google.com/maps/place/Vein+Treatment+Clinic+%7C+Hamden,+CT/data=!4m7!3m6!1s0x89e7db53611897b9:0x606f50c648fe25ef!8m2!3d41.3741588!4d-72.9058922!16s%2Fg%2F11xn59tm6h!19sChIJuZcYYVPb54kR7yX-SMZQb2A","Vein Treatment Clinic | Hamden, CT",4.9,8,Medical Center,"2080 Whitney Ave #250, Hamden, CT 06518, United States","93FV+MJ Hamden, Connecticut, USA",https://www.veintreatmentclinic.com/locations/connecticut/hamden/?utm_source=google&utm_medium=gmb&utm_campaign=gmb+hamden,+1 203-533-1036,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMrhCcLJ-CSw5KgZaWY5DKeM8g866RFn1ucYO78=w408-h276-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:25:39.440Z,,,,
https://www.google.com/maps/place/Center+for+Vein+Restoration+%7C+Dr.+Robert+Anderson/data=!4m7!3m6!1s0x89e6e73a3c3da049:0xe8e9644c1333a0b6!8m2!3d42.127061!4d-72.6120655!16s%2Fg%2F1wk4f24v!19sChIJSaA9PDrn5okRtqAzE0xk6eg,Center for Vein Restoration | Dr. Robert Anderson,4.9,171,Vascular surgeon,"3640 Main St #302, Springfield, MA 01107, United States","49GQ+R5 Springfield, Massachusetts, USA",https://www.centerforvein.com/our-clinics/locations/springfield-massachusetts,+1 508-202-7888,Closes soon · 6 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipPylgcoYHY7GuKi5Ykgc7bx7jc_aeOy8oSBXzXJ=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:25:44.673Z,,,,
"https://www.google.com/maps/place/Jefferson+Radiology,+Vein+Center/data=!4m7!3m6!1s0x89e7ade3caa9138b:0xba0ef428dfbc6543!8m2!3d41.7280533!4d-72.8011405!16s%2Fg%2F1tdw4hp2!19sChIJixOpyuOt54kRQ2W83yj0Dro","Jefferson Radiology, Vein Center",5.0,2,Radiologist,"399 Farmington Ave, Farmington, CT 06032, United States","P5HX+6G Farmington, Connecticut, USA",http://jrveincenter.com/,+1 860-293-7330,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOqlpSJ4YZk4Tsaio2IJ3bzICv7etnscAzzpbbn=w479-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:25:50.599Z,,,,
https://www.google.com/maps/place/Starling+Physicians+Granby+Internal+Medicine/data=!4m7!3m6!1s0x89e703e8ae6f468f:0xf956974d37e4712a!8m2!3d41.9541483!4d-72.7861283!16s%2Fg%2F1tfb308l!19sChIJj0ZvrugD54kRKnHkN02XVvk,Starling Physicians Granby Internal Medicine,3.3,11,Internist,"18 E Granby Rd, Granby, CT 06035, United States","X637+MG Granby, Connecticut, USA",https://www.starlingphysicians.com/specialty/internal-medicine/,+1 860-653-7261,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyYIEPSWBV30m4QHhsLyncV4bG_6T08EKfUFoXEfJdJc88JCdcfUh9hp3H9_uQmLCeDBMJlxc6B64VPbl67yLVZPlo9xp3Lc1UKW7Iaw0ibXntkTSvxLbwOKFsSQ81ctQTQflHNyg=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:25:55.984Z,,,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+North+Haven/data=!4m7!3m6!1s0x89e7d0c0b16179b5:0x905f22c1e3058ebf!8m2!3d41.3525361!4d-72.873933!16s%2Fg%2F11c5g9kk8t!19sChIJtXlhscDQ54kRv44F48EiX5A,USA Vein Clinics - North Haven,4.4,64,Medical clinic,"358 Universal Dr N, North Haven, CT 06473, United States","943G+2C North Haven, Connecticut, USA",https://www.usaveinclinics.com/company/locations/connecticut/office/north-haven/,+1 475-273-8784,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rS8wPoCqrKDMC3iEtcbgag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.65018&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:26:00.958Z,,,,
https://www.google.com/maps/place/Center+for+Vein+Restoration+%7C+Dr.+Brian+Baxt/data=!4m7!3m6!1s0x89e7c1c7e22e537f:0x107be29d3c4bde12!8m2!3d41.5466564!4d-73.062967!16s%2Fg%2F1tdh09z0!19sChIJf1Mu4sfB54kREt5LPJ3iexA,Center for Vein Restoration | Dr. Brian Baxt,4.9,284,Vascular surgeon,"475 Chase Pkwy, Waterbury, CT 06708, United States","GWWP+MR Waterbury, Connecticut, USA",https://www.centerforvein.com/our-clinics/locations/waterbury-connecticut,+1 201-212-6069,Closes soon · 6 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzCc7mAhunB5TnikgS4b2VTgC4je1AtHqIMD3nEJXkeH0tLm_QOK_T0y6qopc7ZHi_emmUF4kdeymbSahhcHgeXvyoRVGrm0e9r22lWNp-j8A92oKO-D4s-IrkAd3OLnO6EfROQ=w408-h365-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:26:06.067Z,,,,
https://www.google.com/maps/place/Metro+Vein+Centers+%7C+Hamden/data=!4m7!3m6!1s0x89e7db84d70ffdb5:0x4c5b48b8216faffd!8m2!3d41.369803!4d-72.907265!16s%2Fg%2F11kh_j7jyz!19sChIJtf0P14Tb54kR_a9vIbhIW0w,Metro Vein Centers | Hamden,5.0,178,Vascular surgeon,"1952 Whitney Ave Suite 302, Hamden, CT 06517, United States","939V+W3 Hamden, Connecticut, USA",https://www.metroveincenters.com/locations/connecticut-hamden?utm_source=google&utm_medium=Yext,+1 203-693-9380,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOA6K3wiiHI5MOXuOv1Gt6KBl5aBcTbalIf1wxk=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:26:11.365Z,,,,
"https://www.google.com/maps/place/Thomas+Divinagracia,+MD/data=!4m7!3m6!1s0x89e6536b4bfeaf67:0x59848c390b702eb1!8m2!3d41.7545087!4d-72.6816703!16s%2Fg%2F1tmxs0zz!19sChIJZ6_-S2tT5okRsS5wCzmMhFk","Thomas Divinagracia, MD",4.9,39,Vascular surgeon,"85 Seymour St #409, Hartford, CT 06106, United States","Q839+R8 Hartford, Connecticut, USA",https://hartfordhealthcaremedicalgroup.org/ThomasDivinagracia,+1 860-522-4158,,https://lh3.googleusercontent.com/p/AF1QipOvjpL3iicxLUTo0BtSVIr56V3KdFMDmdIlF0C0=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:26:14.797Z,,,,
https://www.google.com/maps/place/Trinity+Health+Of+New+England+Medical+Group:+Vascular+Surgery/data=!4m7!3m6!1s0x89e7ab7083442a35:0x57e126abfd07f3b6!8m2!3d41.8173293!4d-72.7397098!16s%2Fg%2F11r9vnygs_!19sChIJNSpEg3Cr54kRtvMH_asm4Vc,Trinity Health Of New England Medical Group: Vascular Surgery,4.9,50,Vascular surgeon,"852 Cottage Grove Rd, Bloomfield, CT 06002, United States","R786+W4 Bloomfield, Connecticut, USA",https://www.trinityhealthofne.org/location/trinity-health-of-new-england-medical-group-vascular-surgery-4,+1 860-246-4000,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f0P9tTIgLZNLFJMcjzKW-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.32245&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:26:20.101Z,,,,
"https://www.google.com/maps/place/Allison+Bailey,+PA-C/data=!4m7!3m6!1s0x89e651808068da73:0xdcbdd7889f74f455!8m2!3d41.7203842!4d-72.5868777!16s%2Fg%2F11mj_rm61n!19sChIJc9pogIBR5okRVfR0n4jXvdw","Allison Bailey, PA-C",4.9,43,Vascular surgeon,"330 Western Blvd 2nd floor, Glastonbury, CT 06033, United States","PCC7+56 Glastonbury, Connecticut, USA",https://hartfordhealthcaremedicalgroup.org/AllisonBailey,+1 860-522-4158,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=we8C10gM51NbZU6KvMVepA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.38742&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:26:23.089Z,,,,
https://www.google.com/maps/place/Vein+Institute/data=!4m7!3m6!1s0x89e8755f3eae0ed9:0xf9f0d209629e7c1c!8m2!3d41.2412397!4d-73.0309884!16s%2Fg%2F11sj2jdj3h!19sChIJ2Q6uPl916IkRHHyeYgnS8Pk,Vein Institute,5.0,25,Medical office,"51 Roses Mill Rd, Milford, CT 06460, United States","6XR9+FJ Milford, Connecticut, USA",http://www.veininstitute.com/,+1 203-426-5554,"Closes soon · 6 pm · Opens 8 am Wed

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPauryd_BZ61G1P_shrfMJv7UD0JNQPC4XMJI46=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,9 am–6 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-12-16T22:26:28.139Z,,,,
