placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Wallover+Aquatics+International+LLC/data=!4m7!3m6!1s0x89c6245c6b112041:0xb34189c8a0f5be8d!8m2!3d40.0401113!4d-76.3244831!16s%2Fg%2F1vpq7vh5!19sChIJQSARa1wkxokRjb71oMiJQbM,Wallover Aquatics International LLC,,,Swimming pool contractor,"941 Wheatland Ave # 305, Lancaster, PA 17603, United States","2MRG+26 Lancaster, Pennsylvania, USA",http://www.walloveraquatics.com/,+1 717-509-2690,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nSFK7gud4A2Vy8DPNb1bHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.393595&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:18:55.203Z,,,,
https://www.google.com/maps/place/Tranquility+Pools+%26+Outdoor+Living/data=!4m7!3m6!1s0x89c6174043bee453:0xd503a865af766912!8m2!3d40.1651109!4d-76.1985724!16s%2Fg%2F11l_3zhfqd!19sChIJU-S-Q0AXxokREml2r2WoA9U,Tranquility Pools & Outdoor Living,5.0,4,Swimming pool contractor,"1162 Steinmetz Rd, Ephrata, PA 17522, United States","5R82+2H Ephrata, Pennsylvania, USA",https://tranquilitypoolspa.com/,+1 717-314-2000,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOUbQE6ZSyVzkVk9I27LOBJ3sscPdUOJGgOo-zC=w408-h272-k-no,true,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:19:00.033Z,,,,
https://www.google.com/maps/place/Millersville+Lions+Club+Swimming/data=!4m7!3m6!1s0x89c625e3dee8fe13:0xd7c6f37d1f9a72c2!8m2!3d40.0028462!4d-76.3597444!16s%2Fg%2F1vxg03bs!19sChIJE_7o3uMlxokRwnKaH33zxtc,Millersville Lions Club Swimming,4.5,122,Swimming pool,"314 N Prince St, Millersville, PA 17551, United States","2J3R+44 Millersville, Pennsylvania, USA",https://www.facebook.com/lionsclubpool/,+1 717-872-2071,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyXOzGrylfyvqWVxUU9S0lx5h4jvAvEEe9GgKeDBEOjgujKL6D2rvY7h1AMEpIyhLCehrP5EWuJ3SdNmTxkm1WvJ5D3Ob8Sv_BM9Xsc57GWIBoxrZgVRXS0SiV0M4v4CZpuiOc=w408-h306-k-no,true,12–8 pm,12–8 pm,12–8 pm,12–8 pm,12–8 pm,12–8 pm,12–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:19:04.999Z,,,,
https://www.google.com/maps/place/Pucillo+Pool/data=!4m7!3m6!1s0x89c625ee8b2ff217:0x9730ca50ef5a63f4!8m2!3d39.9992681!4d-76.347767!16s%2Fg%2F11c61rhqhy!19sChIJF_Ivi-4lxokR9GNa71DKMJc,Pucillo Pool,4.5,11,Indoor swimming pool,"125 Pucillo Dr, Millersville, PA 17551, United States","XMX2+PV Millersville, Pennsylvania, USA",https://www.millersville.edu/campusrec/facilities1.php,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkfSU09idvaSO0vwWEuBzTnTtGARDQLKY2dQGU0N77VO1ed2udmpovalNVjZpgiBSEQhz_DWp1Zw7o5wJquJE8ex8xiguGCITl2W4oiirD3AUkC5PXa1Nz7ZQHZbj3ae0SUTPh_g=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:19:08.146Z,,,,
https://www.google.com/maps/place/Austin%27s+Pool+Service/data=!4m7!3m6!1s0x4db4f76c42573a6b:0xbca4c6657780057e!8m2!3d39.769945!4d-76.949132!16s%2Fg%2F11k4jpkx96!19sChIJazpXQmz3tE0RfgWAd2XGpLw,Austin's Pool Service,4.7,41,Swimming pool contractor,"108 Zachary Dr, Hanover, PA 17331, United States","Q392+X8 Hanover, Pennsylvania, USA",https://austinspoolservice.com/,+1 443-904-2851,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO0zpZUFP7nxPtv9xkgG6kpYXCviNx-tXis5HTy=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:19:12.996Z,,,,
https://www.google.com/maps/place/Scott+High+Pool+Services/data=!4m7!3m6!1s0x89c6229f9eed5d33:0x1297a6c95e6f740a!8m2!3d40.1388722!4d-76.2957911!16s%2Fg%2F1td5s6v6!19sChIJM13tnp8ixokRCnRvXsmmlxI,Scott High Pool Services,2.7,20,Swimming pool contractor,"212 Landis Valley Rd, Lititz, PA 17543, United States","4PQ3+GM Lititz, Pennsylvania, USA",https://www.scotthighpoolservice.com/,+1 717-627-0152,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wHWMEvO9K54hicr1r-XlXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.9592&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:19:17.836Z,,,,
https://www.google.com/maps/place/Red+Rose+Landscaping+llc/data=!4m7!3m6!1s0x89c6234e615b437d:0x30d8c35e6523024f!8m2!3d40.0189968!4d-76.3263027!16s%2Fg%2F11fmzyk4v0!19sChIJfUNbYU4jxokRTwIjZV7D2DA,Red Rose Landscaping llc,4.7,62,Landscaper,"1601 Chadwick Cir, Lancaster, PA 17603, United States","2M9F+HF Lancaster, Pennsylvania, USA",http://www.redroselandscapingpa.com/,+1 717-208-2265,"Open ⋅ Closes 6:30 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOCsYHpr4Mo5S2iQzXyyMwKv49f4qTu2PPCBt8O=w408-h544-k-no,true,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:19:23.037Z,,,,
https://www.google.com/maps/place/Miko+Lawn+%26+Landscape/data=!4m7!3m6!1s0x89c63a1eb5581879:0xd4b3d65b8e94e784!8m2!3d39.9948178!4d-76.3074132!16s%2Fg%2F1tmy5_mv!19sChIJeRhYtR46xokRhOeUjlvWs9Q,Miko Lawn & Landscape,4.8,37,Landscaper,"267 Brenneman Rd, Lancaster, PA 17603, United States","XMVV+W2 Lancaster, Pennsylvania, USA",http://www.mikolawnandlandscape.com/,+1 717-464-4110,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNafjQIuh5FgFEDdTMBH0hC8NNpwxOE7dcKizFT=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:19:27.883Z,,,,
https://www.google.com/maps/place/Epoxy+Empire+LLC/data=!4m7!3m6!1s0x89c62525cf112fc9:0xc531ed6b42dc7e6b!8m2!3d40.0192699!4d-76.3519194!16s%2Fg%2F11rw3x7h8f!19sChIJyS8RzyUlxokRa37cQmvtMcU,Epoxy Empire LLC,5.0,72,Flooring contractor,"4 Chamberlain Ln, Millersville, PA 17551, United States","2J9X+P6 Millersville, Pennsylvania, USA",https://epoxyempirellc.com/,+1 717-333-7094,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP1AI-S_6jOQ5K56jEcRWNecF0jSvY3yePw6JTY=w480-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:19:33.096Z,,,,
https://www.google.com/maps/place/Mike%27s+Pool+Services+Inc/data=!4m7!3m6!1s0x89c61939420b6d5b:0x9a6bc844e74f5392!8m2!3d40.2029693!4d-76.3473574!16s%2Fg%2F1tfts0sy!19sChIJW20LQjkZxokRklNP50TIa5o,Mike's Pool Services Inc,4.7,6,Landscaping supply store,"656 W Newport Rd, Elm, PA 17521, United States","6M33+53 Elm, Penn Township, PA, USA",https://www.mikespool.com/,+1 717-664-4500,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxftcOMprlpJMGv3Zzvn6i66uA7zZTB78nDvvycVJfsUXGFgR3NNubs08w1lYviNCChp9OUNMaOzLe5xXF-BbkdKMlDlKArMW9ag1YrhAkUv2HBCzyVbpV1btwnNPsjqy-GVNAGgg=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:19:36.160Z,,,,
https://www.google.com/maps/place/Woolley+Outdoors/data=!4m7!3m6!1s0x89c617ed91e511e1:0xd631c6f2ca983f19!8m2!3d40.0437659!4d-76.3073258!16s%2Fg%2F1trxl6ym!19sChIJ4RHlke0XxokRGT-YyvLGMdY,Woolley Outdoors,4.9,197,Lawn care service,"342 N Queen St #93, Lancaster, PA 17603, United States","2MVV+G3 Lancaster, Pennsylvania, USA",https://www.woolleybroslawncare.com/,+1 717-912-9770,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMNlWqJ8UWYQTKjGkh9up-_WLf7aVlhrmJCBhDv=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:19:41.089Z,,,,
https://www.google.com/maps/place/Backyard+Creations+of+Lancaster/data=!4m7!3m6!1s0x89c62f90fc2d82bd:0xe0b3f44f6e617b3f!8m2!3d39.9667522!4d-76.3040004!16s%2Fg%2F1v2f1gk7!19sChIJvYIt_JAvxokRP3thbk_0s-A,Backyard Creations of Lancaster,4.8,63,Shed builder,"150 Marticville Rd, Lancaster, PA 17603, United States","XM8W+P9 Lancaster, Pennsylvania, USA",http://lancasterpashedbuilders.com/,+1 717-872-8602,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNphQhGdo8Czug_ovnuA3esa43x6nOi3tpOU-55=w408-h294-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9–11:30 am,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:19:46.231Z,,,,
"https://www.google.com/maps/place/Baker%27s+Pool+Maintenance,+LLC/data=!4m7!3m6!1s0x89c899cb00a486c1:0xd15515261e09b778!8m2!3d40.0833364!4d-76.3021346!16s%2Fg%2F11n_7pkzq7!19sChIJwYakAMuZyIkReLcJHiYVVdE","Baker's Pool Maintenance, LLC",4.8,20,Pool cleaning service,,,,+1 717-376-8421,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNDDYGK_l3g7gPLiHN2NLMmA0AFcbd9FeMJPKGe=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:19:50.966Z,,,,
https://www.google.com/maps/place/Chimney+Pro/data=!4m7!3m6!1s0x89c624f34a0f834f:0x52511b45dadd63ad!8m2!3d40.0421947!4d-76.3102098!16s%2Fg%2F1thqhq4x!19sChIJT4MPSvMkxokRrWPd2kUbUVI,Chimney Pro,5.0,22,Chimney sweep,"228 W Walnut St, Lancaster, PA 17603, United States","2MRQ+VW Lancaster, Pennsylvania, USA",,+1 223-365-0770,"Open ⋅ Closes 5 pm

Confirmed by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c34PzTqUbicbPvsdX6nFNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.67706&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:19:55.998Z,,,,
https://www.google.com/maps/place/Buchmyers+Pools/data=!4m7!3m6!1s0x89c88e8c406299cf:0x3b501e110c06a873!8m2!3d39.9829317!4d-76.7088914!16s%2Fg%2F1tf8v1vg!19sChIJz5liQIyOyIkRc6gGDBEeUDs,Buchmyers Pools,4.3,135,Swimming pool contractor,"713 Arsenal Rd, York, PA 17406, United States","X7MR+5C York, Pennsylvania, USA",http://www.buchmyerspools.com/,+1 717-757-2828,"Open ⋅ Closes 6 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP9s-4X4ZhDDC8gxqwMr77I4cKtQv7EeMuBMj6O=w408-h322-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:20:01.084Z,,,,
https://www.google.com/maps/place/Knutsen+Outdoor/data=!4m7!3m6!1s0x89c63032340ef913:0xfacbf653005dedc7!8m2!3d39.950382!4d-76.299894!16s%2Fg%2F12hs7jxl3!19sChIJE_kONDIwxokRx-1dAFP2y_o,Knutsen Outdoor,4.9,65,Landscape designer,"29 Indian Hill Rd, Conestoga, PA 17516, United States","XP22+52 Conestoga, Pennsylvania, USA",https://www.knutsenoutdoor.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 717-560-1593,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNyBv9uCBTjiyEwl_xrS-ozASnAp7FLChLZhPTR=w408-h272-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:20:05.937Z,,,,
https://www.google.com/maps/place/The+Exterior+Company/data=!4m7!3m6!1s0x89c6241e7dd34185:0xb300d7f6bc8ff470!8m2!3d40.0480527!4d-76.3117534!16s%2Fg%2F1q5bngb0d!19sChIJhUHTfR4kxokRcPSPvPbXALM,The Exterior Company,4.8,2163,Roofing contractor,"311 Harrisburg Ave, Lancaster, PA 17603, United States","2MXQ+67 Lancaster, Pennsylvania, USA",https://theexteriorcompany.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Lancaster-PA,+1 717-621-5097,"Open ⋅ Closes 5:30 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipOcxo93TV9J430Pkg7S96ieOpjspAMsVCq9x56G=w426-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:20:10.998Z,,,,
https://www.google.com/maps/place/Fernhill+Landscapes/data=!4m7!3m6!1s0x89c639f5804f9ad9:0x4563cc60deddae55!8m2!3d40.0664883!4d-76.2741596!16s%2Fg%2F1hc1hhx_n!19sChIJ2ZpPgPU5xokRVa7d3mDMY0U,Fernhill Landscapes,4.8,25,Landscaper,"1550 Hollywood Dr, Lancaster, PA 17601, United States","3P8G+H8 Lancaster, Pennsylvania, USA",http://www.fernhilllandscapes.com/,+1 717-687-9399,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMz6nawNGLDzLP0zU85SSgfeLXoCcictd210mFn=w408-h391-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-10-27T18:20:15.953Z,,,,
