placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Bradfield+Tax+Service/data=!4m7!3m6!1s0x87b208f1acb00001:0x10e65be716065ecd!8m2!3d35.4629668!4d-97.7331277!16s%2Fg%2F11f63x_tys!19sChIJAQCwrPEIsocRzV4GFudb5hA,Bradfield Tax Service,5.0,6,Tax preparation service,"11804 SW 2nd St, Yukon, OK 73099, United States","F778+5P Yukon, Oklahoma, USA",http://www.bradfieldtaxserv.com/html/contact_me.html,+1 405-999-2536,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XLVJCl0GTzlQwdEgaoUklA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.4936&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-10-19T17:12:21.839Z,
https://www.google.com/maps/place/Holliday+Law+Firm/data=!4m7!3m6!1s0x87b2080d106fffff:0xe3cacac2395faa93!8m2!3d35.4921435!4d-97.7621231!16s%2Fg%2F11ggw1wxln!19sChIJ__9vEA0IsocRk6pfOcLKyuM,Holliday Law Firm,5.0,9,Tax attorney,"1300 W Vandament Ave Suite 2701, Yukon, OK 73099, United States","F6RQ+V5 Yukon, Oklahoma, USA",http://www.jhollidaylaw.com/,+1 405-577-6977,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kNIJ7R_Kkmlf4TH-psPc1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.256954&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-10-19T17:12:24.725Z,
https://www.google.com/maps/place/Snyder+Bruce+CPA/data=!4m7!3m6!1s0x87b207c8d3141107:0x59c35f22e313a540!8m2!3d35.462415!4d-97.722536!16s%2Fg%2F1wn_6m4b!19sChIJBxEU08gHsocRQKUT4yJfw1k,Snyder Bruce CPA,3.2,5,Accountant,"424 S Mustang Rd, Yukon, OK 73099, United States","F76G+XX Yukon, Oklahoma, USA",,+1 405-354-5885,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wHAo6xTRuBc_Lk4zN3w0WQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.815895&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-10-19T17:12:30.000Z,
"https://www.google.com/maps/place/AMR+Tax+%26+Accounting,+LLC/data=!4m7!3m6!1s0x87b2078b4a6d9807:0xe1a9d034211a2d73!8m2!3d35.5103873!4d-97.7097615!16s%2Fg%2F11q49ty039!19sChIJB5htSosHsocRcy0aITTQqeE","AMR Tax & Accounting, LLC",,,Tax preparation service,"10708 NW 40th Terrace, Yukon, OK 73099, United States","G76R+53 Yukon, Oklahoma, USA",https://www.facebook.com/profile.php?id=100088725597649,+1 405-834-2405,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o1GuM7gfCZXnayMUqNLb3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.43893&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-10-19T17:12:34.896Z,
https://www.google.com/maps/place/Higher+Accounting+Services+LLC/data=!4m7!3m6!1s0x87b2072e986292dd:0x65f359f86342e033!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11lt0k7khy!19sChIJ3ZJimC4HsocRM-BCY_hZ82U,Higher Accounting Services LLC,5.0,7,Accounting firm,,,http://www.higheraccountingok.com/,+1 405-209-0178,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPMFKBKdyNeJj6HoHTw5svmFnrINWPQRj0sy1S7=w427-h240-k-no,true,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-10-19T17:12:39.830Z,
"https://www.google.com/maps/place/Thomas+K+Varghese,CPA/data=!4m7!3m6!1s0x87b20ed73a8ebdd1:0xbf3944f70b7fe6e2!8m2!3d35.4484115!4d-97.6886328!16s%2Fg%2F1w0p63y4!19sChIJ0b2OOtcOsocR4uZ_C_dEOb8","Thomas K Varghese,CPA",4.1,11,Certified public accountant,"1700 S Morgan Rd d1, Oklahoma City, OK 73128, United States","C8X6+9G Southwest Oklahoma City, Oklahoma City, OK, USA",,+1 405-261-6350,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jQcXWUZY8VMQIaqlXtR-dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.88091&pitch=0&thumbfov=100,true,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-10-19T17:12:44.768Z,
https://www.google.com/maps/place/Jyntar+Credit+Repair+Group/data=!4m7!3m6!1s0x87b207aa80c87acb:0xceb3f8b5b3e1f414!8m2!3d35.4929944!4d-97.750562!16s%2Fg%2F11lybjdtv5!19sChIJy3rIgKoHsocRFPThs7X4s84,Jyntar Credit Repair Group,5.0,4,Credit counseling service,"508 W Vandament Ave #209, Yukon, OK 73099, United States","F6VX+5Q Yukon, Oklahoma, USA",,+1 209-787-4013,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqcWdzNvgqRi4NYfrVsqu7CJTOkFpeQAiVknFfaq-MynS9f2CcP3MU1J4X8wBKg8zTOxr03akSB9tzisvh2JszgoxeIbKAgZHagYTyWjakXSX37nUFRMtmQpc1VcRiYkv7Fo6gGcKs4OWU=w408-h408-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-10-19T17:12:50.167Z,
"https://www.google.com/maps/place/S.R.+Sower+and+Associates,+LLC/data=!4m7!3m6!1s0x87adf61d03b2a3fb:0xf4a3ea15e5faa12f!8m2!3d35.4415204!4d-97.7285486!16s%2Fg%2F11d_z7lwlm!19sChIJ-6OyAx32rYcRL6H65RXqo_Q","S.R. Sower and Associates, LLC",5.0,1,Accountant,"2513 Demotte Dr, Yukon, OK 73099, United States","C7RC+JH Yukon, Oklahoma, USA",,+1 405-420-9911,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EJsf1CqtX4vg2ICuWMV82w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.82755&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-10-19T17:12:55.048Z,
"https://www.google.com/maps/place/Ron+Kirkpatrick+II,+CPA/data=!4m7!3m6!1s0x87b269aeebf1a235:0xeeaa0663f06e67ed!8m2!3d35.2108642!4d-97.4743421!16s%2Fg%2F1q2_dcrlf!19sChIJNaLx665psocR7Wdu8GMGqu4","Ron Kirkpatrick II, CPA",5.0,1,Certified public accountant,"2206 W Boyd St, Norman, OK 73069, United States","6G6G+87 Norman, Oklahoma, USA",,+1 405-605-9094,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xhdE5UG1BRsvL382Vbyt3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.88368&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2025-10-19T17:13:12.062Z,
https://www.google.com/maps/place/Picek+%26+Hollingsworth+PC+CPA/data=!4m7!3m6!1s0x87b2696fcb8637e7:0x8bf2002d08ab9f3c!8m2!3d35.2322058!4d-97.4932788!16s%2Fg%2F1tg79k74!19sChIJ5zeGy29psocRPJ-rCC0A8os,Picek & Hollingsworth PC CPA,4.5,13,Certified public accountant,"3500 W Robinson St STE 104, Norman, OK 73072, United States","6GJ4+VM Norman, Oklahoma, USA",https://www.pandhcpa.com/,+1 405-366-0101,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPNArpKxb8LYJ8OO2r17P7dpMA2LjWQZ3B_XF_c=w661-h240-k-no,true,Closed,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm",9 am–1 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2025-10-19T17:13:17.125Z,
"https://www.google.com/maps/place/Legacy+Accounting+CPA,+PLLC+Kyle+Readnour,+CPA/data=!4m7!3m6!1s0x87b269dae0260a6f:0xde5811823a0569b6!8m2!3d35.2229804!4d-97.4409539!16s%2Fg%2F1tnl1xpx!19sChIJbwom4NppsocRtmkFOoIRWN4","Legacy Accounting CPA, PLLC Kyle Readnour, CPA",4.3,6,Certified public accountant,"121 N Crawford Ave, Norman, OK 73069, United States","6HF5+5J Norman, Oklahoma, USA",http://legacy.cpa/,+1 405-701-5505,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM2EYAzIxP4iu_LX0M-CCKZ6LcPlvOwTVTA2Ey-=w408-h306-k-no,true,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2025-10-19T17:13:22.091Z,
https://www.google.com/maps/place/Kirkpatrick+Ronald+D+CPA/data=!4m7!3m6!1s0x87b2699f984f0d75:0x1d2f3ad9cd4f95f!8m2!3d35.2265146!4d-97.4792529!16s%2Fg%2F1tf1pbq4!19sChIJdQ1PmJ9psocRX_nUnK3z0gE,Kirkpatrick Ronald D CPA,5.0,9,Accountant,"2465 Boardwalk St, Norman, OK 73069, United States","6GGC+J7 Norman, Oklahoma, USA",,+1 405-364-9138,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EOrHOTvkS42Q0Kwosqen1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.176644&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2025-10-19T17:13:25.059Z,
https://www.google.com/maps/place/Paxus+CPA/data=!4m7!3m6!1s0x87b269ab15dc6f0b:0x7405c6e74f3cc1ef!8m2!3d35.225095!4d-97.4799929!16s%2Fg%2F11rt_zymh5!19sChIJC2_cFatpsocR78E8T-fGBXQ,Paxus CPA,5.0,14,Accounting firm,"560 Merchant Dr, Norman, OK 73069, United States","6GGC+22 Norman, Oklahoma, USA",http://www.paxuscpa.com/,,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOrp2mbK6zr8mfpoClOHFfh-HfzG-OgmqQaeF-2=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2025-10-19T17:13:29.861Z,
"https://www.google.com/maps/place/AMR+Tax+Services,+Inc/data=!4m7!3m6!1s0x87b2138f3dee3f43:0x18a368d746274296!8m2!3d35.2296506!4d-97.4798364!16s%2Fg%2F1v3h_h5p!19sChIJQz_uPY8TsocRlkInRtdooxg","AMR Tax Services, Inc",4.5,39,Accountant,"905 24th Ave NW Ste B, Norman, OK 73069, United States","6GHC+V3 Norman, Oklahoma, USA",http://amrtax.com/,+1 405-605-3716,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOvJce2GI7NUn4MkhL5TDL3dRhYhT2QHQqi5p0Y=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2025-10-19T17:13:35.038Z,
https://www.google.com/maps/place/Stephanie+Smart+CPA+PC/data=!4m7!3m6!1s0x87b269d88b5aad95:0x2c03712a8ceeb42e!8m2!3d35.2197934!4d-97.4395721!16s%2Fg%2F1pwfct6m9!19sChIJla1ai9hpsocRLrTujCpxAyw,Stephanie Smart CPA PC,4.0,3,Certified public accountant,"222 E Eufaula St, Norman, OK 73069, United States","6H96+W5 Norman, Oklahoma, USA",http://www.stephcpa.com/,+1 405-329-1422,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LcDU7X5KBQpp2CD05cY1lA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.1501&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2025-10-19T17:13:39.954Z,
https://www.google.com/maps/place/Ameri-Tax+Inc/data=!4m7!3m6!1s0x87b269dbbf9e96c1:0x95bea1181f9c7eeb!8m2!3d35.2204321!4d-97.4449562!16s%2Fg%2F1tjrqh5p!19sChIJwZaev9tpsocR636cHxihvpU,Ameri-Tax Inc,4.5,28,Tax preparation service,"121 W Main St, Norman, OK 73069, United States","6HC4+52 Norman, Oklahoma, USA",,+1 405-321-4134,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noAmdnjIPwvbSCcXl_Ju_x8Y7kguHBufSKAuN9dM5H13OGr8YLReR0gKiGRN7PB7qPbCvid1y4fPfoCj57PjQKMU31XBYVdsXSSGbdPusqtxLC0GaGRgJ6byCjVRp8Nottp52e-JRrf-JY=w408-h725-k-no,true,Closed,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2025-10-19T17:13:44.824Z,
https://www.google.com/maps/place/Price+King+F+CPA+Inc/data=!4m7!3m6!1s0x87b269dc019d705b:0xaa261105557e0c56!8m2!3d35.2222446!4d-97.4436719!16s%2Fg%2F113dnf3l4!19sChIJW3CdAdxpsocRVgx-VQURJqo,Price King F CPA Inc,5.0,1,Accountant,"101 E Gray St # A, Norman, OK 73069, United States","6HC4+VG Norman, Oklahoma, USA",,+1 405-364-0043,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WgiljeKKuLFjt0x9e80rnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.28476&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2025-10-19T17:13:47.801Z,
https://www.google.com/maps/place/Geurkink+R+Mark+CPA/data=!4m7!3m6!1s0x87b26856478ca863:0xaed817d8d99e7f14!8m2!3d35.2023861!4d-97.4685114!16s%2Fg%2F1tg4xbvx!19sChIJY6iMR1ZosocRFH-e2dgX2K4,Geurkink R Mark CPA,5.0,1,Accountant,"1300 McGee Dr # 101, Norman, OK 73072, United States","6G2J+XH Norman, Oklahoma, USA",https://www.rmgcpa.com/,+1 405-321-7575,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SkjMJKl9_XmZqwBKGJvafA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.990416&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2025-10-19T17:13:50.530Z,
https://www.google.com/maps/place/Zardo+CPA/data=!4m7!3m6!1s0x87b269fcc3df997b:0x2e10495e90da06c!8m2!3d35.2296506!4d-97.4798364!16s%2Fg%2F11t2y9h8nj!19sChIJe5nfw_xpsocRbKAN6ZUE4QI,Zardo CPA,5.0,1,Accounting firm,"905 24th Ave NW Ste B, Norman, OK 73069, United States","6GHC+V3 Norman, Oklahoma, USA",https://zardocpa.com/,+1 405-605-3716,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNG-MEVDwGmGny_a-hHCIgFXkWnGlLU5o-o9k6x=w650-h240-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2025-10-19T17:13:55.564Z,
