placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,info,error
https://www.google.com/maps/place/Long+Term+Parking+%28Monterey+Airport+Parking%29/data=!4m7!3m6!1s0x808de56ab86119db:0x5ba58414a02da6ce!8m2!3d36.5848863!4d-121.8489234!16s%2Fg%2F11fl7gyhn8!19sChIJ2xlhuGrljYARzqYtoBSEpVs,Long Term Parking (Monterey Airport Parking),3.9,8,Parking lot,"200 Fred Kane Dr, Monterey, CA 93940, United States","H5M2+XC Monterey, California, USA",https://www.montereyairport.com/parking,+1 831-373-8287,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mvhUXTCY73-LhVaH8auXng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.852104&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:05.469Z,,,,,,,,,,
https://www.google.com/maps/place/Lot+%2321+-+Parking/data=!4m7!3m6!1s0x808de41c881be75d:0xc1b717791fd14273!8m2!3d36.6096989!4d-121.896881!16s%2Fg%2F11dymnp33b!19sChIJXecbiBzkjYARc0LRH3kXt8E,Lot #21 - Parking,4.5,44,Parking lot,"Monterey, CA 93940, United States","J453+V6 Monterey, California, USA",,,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQ1cCAKnUGzalL3iMfxsdxsE6WA_AuKr_1nyghztBOw-pT-i3_ju3SflgKEj8_HMRttDhDrFcnfCIDiwQaLSUyf3eev1EPFx4LfigHWAgnhQCSjdsEWfu5wT4rO4AvR_Vp4J72=w426-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:10.427Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,,,
https://www.google.com/maps/place/101-199+Jefferson+St+Parking/data=!4m7!3m6!1s0x808de42400ea03c3:0x3a626dd0806c4013!8m2!3d36.5977489!4d-121.8958395!16s%2Fg%2F11f_p38zhn!19sChIJwwPqACTkjYARE0BsgNBtYjo,101-199 Jefferson St Parking,4.5,2,Parking lot,"101-199 Jefferson St, Monterey, CA 93940, United States","H4X3+3M Monterey, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T_SFpp0dObN55bGrTkz4UA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.99515&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:13.457Z,,,,,,,,,,
https://www.google.com/maps/place/Parking/data=!4m7!3m6!1s0x808de42c97286ffb:0xc218f4c8521a1dcf!8m2!3d36.5849354!4d-121.8952236!16s%2Fg%2F11bw657g3k!19sChIJ-28olyzkjYARzx0aUsj0GMI,Parking,4.7,3,Parking lot,"1410 Del Monte Center, Monterey, CA 93940, United States","H4M3+XW Monterey, California, USA",https://monterey.org/city_hall/public_works/parking_division/parking_facilities/public_garages_and_lots.php,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DgtkrsFxFLn_EW2D3UObEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.76666&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:16.465Z,,,,,,,,,,
https://www.google.com/maps/place/Waterfront+Attendant+Lot/data=!4m7!3m6!1s0x808de4231df7f153:0xd18895c1ca0464dc!8m2!3d36.6020469!4d-121.8921897!16s%2Fg%2F11bzxbqgqg!19sChIJU_H3HSPkjYAR3GQEysGViNE,Waterfront Attendant Lot,3.1,10,Parking lot,"245 Washington St, Monterey, CA 93940, United States","J425+R4 Monterey, California, USA",http://monterey.org/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IHXDwDyzBkoWxtgWCCdFHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.10583&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:19.187Z,,,,,,,,,,
https://www.google.com/maps/place/Del+Monte+Shopping+Center+Parking+Garage/data=!4m7!3m6!1s0x808de42cc01f7ac3:0x1ae359d118e77f9!8m2!3d36.5849275!4d-121.8948598!16s%2Fg%2F1tnqh6q1!19sChIJw3ofwCzkjYAR-XeOEZ01rgE,Del Monte Shopping Center Parking Garage,3.4,9,Parking garage,"Del Monte Center, Monterey, CA 93940, United States","H4M4+X3 Monterey, California, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxJnAZK2fJMkAbvaVcWL7ntwJIWMUPRulVU0iA-SBUcac2snY2c8g-mXu_Yw3Eri4zvXOmmXsNSewc5y6zYZ5Be5GqmzuDU9gV0aKmVlKRg_5hRb_CntA2Mll2xGy4luWTVKQBH=w408-h725-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:22.195Z,,,,,,,,,,
https://www.google.com/maps/place/Monterey+Parking+Division/data=!4m7!3m6!1s0x808de423a7e3745b:0x629e6e2f366a4ffb!8m2!3d36.6005646!4d-121.8933779!16s%2Fg%2F1vvdvfqz!19sChIJW3TjpyPkjYAR-09qNi9unmI,Monterey Parking Division,1.3,15,City government office,"340 Tyler St, Monterey, CA 93940, United States","J424+6J Monterey, California, USA",http://www.monterey.org/,+1 831-646-3953,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ocj4226B3gCrGo9j4cMHFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.34242&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:27.213Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/National+Parking/data=!4m7!3m6!1s0x808de7fe041df46f:0x6683599e5109abe0!8m2!3d36.6188472!4d-121.9045518!16s%2Fg%2F11frdv2j_7!19sChIJb_QdBP7njYAR4KsJUZ5Zg2Y,National Parking,1.5,2,Parking lot,"125 Ocean View Blvd, Monterey, CA 93940, United States","J39W+G5 Monterey, California, USA",http://www.nationalparkingvalet.com/,+1 831-646-0426,,https://lh3.googleusercontent.com/p/AF1QipOlqaHny7fVwbWoSUo-64NqdcnJUoPTOYXfSGPm=w493-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:30.159Z,,,,,,,,,,
https://www.google.com/maps/place/Monterey+Bay+Park/data=!4m7!3m6!1s0x808de43b808abcab:0xa46e6e5d32dc37a5!8m2!3d36.600288!4d-121.8873873!16s%2Fg%2F11jz5fhc6v!19sChIJq7yKgDvkjYARpTfcMl1ubqQ,Monterey Bay Park,5.0,3,Parking lot,"588 Del Monte Blvd, Monterey, CA 93940, United States","J427+42 Monterey, California, USA",https://monterey.gov/business_detail_T24_R225.php,+1 831-646-3799,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxS-ZiqfzP6HucfXnYYFlrW8_Jl5z2aoz92kAApkJcZ5mjJ7GfqZMLpyq9bjJ9zsysl4vebJLwwcJNOMZxK4ZbPVG1hopu2A5vRN3a54aY2DQiPMFnRsh3qH0EZewND-aBahCXYo5pdolqc=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:36.070Z,,,,,,,,,,
https://www.google.com/maps/place/Cannery+Row+Parking+Lot+7/data=!4m7!3m6!1s0x808de6aa09098075:0x99d535068b7ef9b2!8m2!3d36.616611!4d-121.902613!16s%2Fg%2F1tlqq6kx!19sChIJdYAJCarmjYARsvl-iwY11Zk,Cannery Row Parking Lot 7,3.5,33,Parking lot,"160 Irving Ave, Monterey, CA 93940, United States","J38W+JX Monterey, California, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzkWBDvu3X8MXxqiKM2GmI9feZdlRs8eKBdZ6nOlCsJj4EigUWzkHHjY_DbGiTVNqchNj4zm8WQDYu6pbx_TsE22G-qCEwjgbQLZ8wcDZj2wdPsUTZxwVDsVflm5bJI62tg7yY=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:39.039Z,,,,,,,,,,
https://www.google.com/maps/place/Downtown+Garage+East/data=!4m7!3m6!1s0x808de500183eb8c5:0x37ccf915b72f099e!8m2!3d36.6002148!4d-121.892863!16s%2Fg%2F11y4rxbbg2!19sChIJxbg-GADljYARngkvtxX5zDc,Downtown Garage East,4.8,4,Parking lot,"341 Tyler St, Monterey, CA 93940, United States","J424+3V Monterey, California, USA",https://monterey.gov/city_hall/public_works/parking_division/parking_facilities/public_garages_and_lots.php,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YzV6uQAAD708_omjSyi_OQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.49437&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:41.972Z,,,,,,,,,,
https://www.google.com/maps/place/Parking/data=!4m7!3m6!1s0x808de5002e3718d9:0xe1b6a24902574990!8m2!3d36.61622!4d-121.901309!16s%2Fg%2F11vyvtb6d2!19sChIJ2Rg3LgDljYARkElXAkmituE,Parking,1.0,8,Parking lot,"738 Wave St, Monterey, CA 93940, United States","J38X+FF Monterey, California, USA",https://monterey.gov/city_hall/public_works/parking_division/parking_facilities/public_garages_and_lots.php,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNOQ7Lahh-XCBswXDgon2P1UEI1TtroOsrm7stFkHvBZtUczEKi512pxIOAfViUud8bBLa9O4Jy628u6MIDRbQqRi2dfcfn_chiitRqSEvLexMkO4blRbooKuHx6vefJBe40gQ=w408-h307-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:44.740Z,,,,,,,,,,
https://www.google.com/maps/place/Short+Term+Parking+%28Monterey+Airport+Parking%29/data=!4m7!3m6!1s0x808de50f133392a5:0x6e1a0b78c3628137!8m2!3d36.5870872!4d-121.8498432!16s%2Fg%2F1tx478bt!19sChIJpZIzEw_ljYARN4Fiw3gLGm4,Short Term Parking (Monterey Airport Parking),2.0,3,Parking garage,"200 Fred Kane Dr, Monterey, CA 93940, United States","H5P2+R3 Monterey, California, USA",https://www.republicparking.com/,+1 831-373-8287,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PnP_AyqJScIxZzUNgFQtSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.9013&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:47.681Z,,,,,,,,,,
https://www.google.com/maps/place/Lot+4/data=!4m7!3m6!1s0x808de4219967fb65:0x83bb0177d3e7f99b!8m2!3d36.6002434!4d-121.8972146!16s%2Fg%2F11tjbvj2zt!19sChIJZftnmSHkjYARm_nn03cBu4M,Lot 4,5.0,1,Parking lot,"425 Van Buren St, Monterey, CA 93940, United States","J423+34 Monterey, California, USA",,+1 831-646-3799,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qA9_npnrgKsb-Kd4rWdD1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.51222&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:50.616Z,,,,,,,,,,
https://www.google.com/maps/place/Private+Permit+Parking+Only/data=!4m7!3m6!1s0x808de543419622a7:0xf4e83966da98bc82!8m2!3d36.6086842!4d-121.8951018!16s%2Fg%2F11pkm46dj3!19sChIJpyKWQUPljYARgryY2mY56PQ,Private Permit Parking Only,,,Parking lot,"Parking #1 - best place to park., Monterey, CA 93940, United States","J453+FX Monterey, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2haspraJGtIR2_qLfQ-J6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.57768&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:53.761Z,,,,,,,,,,
https://www.google.com/maps/place/Parking+Lot+F/data=!4m7!3m6!1s0x808de43439c74ebb:0x4279e8d630c8846!8m2!3d36.591059!4d-121.88262!16s%2Fg%2F1pp2vh4dn!19sChIJu07HOTTkjYARRogMY42eJwQ,Parking Lot F,5.0,1,Parking lot,"Costanoan Dr, Monterey, CA 93940, United States","H4R8+CX Monterey, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HyQFa8B_fdTKgEokznJNxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.637314&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:57:56.593Z,,,,,,,,,,
https://www.google.com/maps/place/Lot+14/data=!4m7!3m6!1s0x808de4249f016cc3:0xe5d9fe23fa244855!8m2!3d36.5988205!4d-121.8919994!16s%2Fg%2F11jz5ghhfl!19sChIJw2wBnyTkjYARVUgk-iP-2eU,Lot 14,5.0,1,Parking lot,"442 Adams St, Monterey, CA 93940, United States","H4X5+G6 Monterey, California, USA",,+1 831-646-3953,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyq1fdtO6ncFeZYis-RwH_KomFrsWt4SQ2LynyOta8t-L57K9Wap6PJKWsS7AN8CEZuWwQ1NqcnxIgw43tyfojtDReQrTJb3bWkQOsORP63idRGUsopNtqrqvz4zeQm6STLuLvl_ejj_kCo=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:58:01.930Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,,,
https://www.google.com/maps/place/Municipal+Parking+Lot+C/data=!4m7!3m6!1s0x808de42691945d93:0xbe407a25645c83a6!8m2!3d36.595733!4d-121.8970992!16s%2Fg%2F11f_p3fc_x!19sChIJk12UkSbkjYARpoNcZCV6QL4,Municipal Parking Lot C,,,Parking lot,"665 Pacific St, Monterey, CA 93940, United States","H4W3+75 Monterey, California, USA",https://monterey.org/city_hall/public_works/parking_division/parking_facilities/public_garages_and_lots.php,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rP3Nf6NW2TiQmNswhpCd9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.8066&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:58:07.010Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/National+Parking+%26+Valet/data=!4m7!3m6!1s0x808de53e5c531abf:0xdb69d3933266a8a7!8m2!3d36.5863886!4d-121.8518916!16s%2Fg%2F1tdsk016!19sChIJvxpTXD7ljYARp6hmMpPTads,National Parking & Valet,,,Valet parking service,"2555 Garden Rd STE C, Monterey, CA 93940, United States","H4PX+H6 Monterey, California, USA",http://www.nationalparkingvalet.com/,+1 831-646-0426,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNOTf5hA8BAaoFtPIKSi-CIP1SMoeIxpad6xabC=w408-h296-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-28T18:58:12.025Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
