placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Partridge+Door+Company/data=!4m7!3m6!1s0x8628361e8c9b94df:0xf99e434d14ea764f!8m2!3d32.3642467!4d-90.3638684!16s%2Fg%2F1hhhl0fln!19sChIJ35SbjB42KIYRT3bqFE1Dnvk,Partridge Door Company,4.6,28,Garage door supplier,"200 Battery Dr, Clinton, MS 39056, United States","9J7P+MF Clinton, Mississippi, USA",https://partridgedoor.com/,+1 601-372-4874,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipP-IYzbiJziUmWOQYi5Y7SFdwwJ0hB-y3iw-So0=w408-h306-k-no,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:09:00.027Z,,,
https://www.google.com/maps/place/OGD+Overhead+Garage+Door/data=!4m7!3m6!1s0x862833f99dddbcdd:0xfa0ce962ee56ebc8!8m2!3d32.3009205!4d-90.182389!16s%2Fg%2F11mdh63582!19sChIJ3bzdnfkzKIYRyOtW7mLpDPo,OGD Overhead Garage Door,4.8,6,Garage door supplier,"200 N Congress St Ste 107, Jackson, MS 39201, United States","8R29+92 Jackson, Mississippi, USA",https://ogd.com/ms/jackson/?utm_source=gmb&utm_medium=organic&utm_campaign=ogd-jan-01&ogd_src=ogd-jan-01-google_business_profile,+1 601-586-7500,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNqXLFcXJg3HaUY14zOTbJOJMEoGV0m6i7EAdmB=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:09:05.410Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Jackson+Door/data=!4m7!3m6!1s0x8628349897d41663:0xf83fd7c29713128b!8m2!3d32.3323673!4d-90.2303084!16s%2Fg%2F11rz5b4tkg!19sChIJYxbUl5g0KIYRixITl8LXP_g,Jackson Door,5.0,1,Door supplier,"320 Industrial Dr, Jackson, MS 39209, United States","8QJ9+WV Jackson, Mississippi, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vPwvANKjAF2OqdJy9OnUaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.567142&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:09:08.607Z,,,
"https://www.google.com/maps/place/The+Door+Man/@32.4186955,-90.363183,9z/data=!3m1!4b1!4m6!3m5!1s0x3ffe9f7d8110f17:0xbd9c526977627280!8m2!3d32.4186955!4d-90.363183!16s%2Fg%2F11y3jjbvc2",The Door Man,,,Garage door supplier,,,,+1 601-346-0111,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:09:15.440Z,,,
"https://www.google.com/maps/place/Garage+Doors+and+More,+LLC/data=!4m7!3m6!1s0x888281c92f79482f:0xaf61e8f3c81d8894!8m2!3d32.3191165!4d-90.0225796!16s%2Fg%2F11g_s6nc3r!19sChIJL0h5L8mBgogRlIgdyPPoYa8","Garage Doors and More, LLC",5.0,22,Garage door supplier,,,,+1 601-573-3468,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM0JcWqiikwnnnmisoaKonFTpzsHqTyltlBt_UV=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:09:20.467Z,,,
https://www.google.com/maps/place/Fire+Garage/data=!4m7!3m6!1s0x862833c9fa4708cb:0x2d40c6e67c132cf2!8m2!3d32.2870135!4d-90.1916644!16s%2Fg%2F1263wn2lk!19sChIJywhH-skzKIYR8iwTfObGQC0,Fire Garage,4.8,5,Garage builder,"303 Oakdale St, Jackson, MS 39201, United States","7RP5+R8 Jackson, Mississippi, USA",,+1 601-973-3947,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8m_JYMaYm2StR02baqQ_Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.02715&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:09:23.422Z,,,
https://www.google.com/maps/place/Advanced+Reliable+Garage+Doors/data=!4m7!3m6!1s0x862837a010dc0cf5:0x330ba90c12d8bdc6!8m2!3d32.197901!4d-90.262842!16s%2Fg%2F126197_4d!19sChIJ9QzcEKA3KIYRxr3YEgypCzM,Advanced Reliable Garage Doors,,,Door supplier,"228 Lake Dockery Rd, Jackson, MS 39272, United States","5PXP+5V Jackson, Mississippi, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzpi7D8xr2TzbdC3iryWOpBV9SK0HlHbJ0s4MOMMYh1X9EL9PJhaHH7NRoyvVokCx734rsBZ1y7s7nALjpZyZtWaT4_dk1kEUK-obIebSO33_Wc8tw_wKWs8X5HQM0Cc4e_FHmV=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:09:26.103Z,,,
https://www.google.com/maps/place/Verge+Entrance+Solutions/data=!4m7!3m6!1s0x862825cd9c1aa3bb:0xd118fe8e1eb2a695!8m2!3d31.3558459!4d-89.505392!16s%2Fg%2F11rvb4b48j!19sChIJu6ManM0lKIYRlaayHo7-GNE,Verge Entrance Solutions,5.0,830,Garage door supplier,,,https://vergedoors.com/?utm_campaign=gmb&utm_medium=social&utm_source=organic,+1 855-983-0625,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOmC9OVl1qt6mV3cRtPQbLS3Ky5-1fi6RSUhrUq=w426-h240-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:09:30.944Z,,,
https://www.google.com/maps/place/George%27s+Door+Service+Inc./data=!4m7!3m6!1s0x8882821139df5e39:0x957cd9700ff7bf86!8m2!3d32.2501483!4d-89.9870803!16s%2Fg%2F1w4f8w9_!19sChIJOV7fORGCgogRhr_3D3DZfJU,George's Door Service Inc.,5.0,2,Door supplier,"1045 Star Rd, Brandon, MS 39042, United States","7227+35 Brandon, Mississippi, USA",,+1 601-825-5136,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMdVs1WqeTfR8dos498OhBW-WHsZdb0h9B-xQ-p=w560-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:09:36.343Z,,,
https://www.google.com/maps/place/Pullen+Windows+%26+Doors/data=!4m7!3m6!1s0x8629d095a11494d9:0xe2742a55613feb68!8m2!3d32.5144233!4d-90.0931472!16s%2Fg%2F1tgx6zlx!19sChIJ2ZQUoZXQKYYRaOs_YVUqdOI,Pullen Windows & Doors,4.6,12,Door supplier,"148 Weisenberger Rd, Madison, MS 39110, United States","GW74+QP Madison, Mississippi, USA",,+1 601-214-0919,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KtnnNDe2lICZKAr7_-v64g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.01633&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:09:41.518Z,,,
"https://www.google.com/maps/place/River+City+Garage+Door+Repair+%26+Installation,+LLC/data=!4m7!3m6!1s0x8628e7fac30d57b7:0xc80cb6a8b0c0c96a!8m2!3d32.201735!4d-90.845052!16s%2Fg%2F11fmq0vsv3!19sChIJt1cNw_rnKIYRasnAsKi2DMg","River City Garage Door Repair & Installation, LLC",5.0,26,Garage door supplier,"270 Backwoods Rd, Vicksburg, MS 39180, United States","6523+MX Vicksburg, Mississippi, USA",https://www.rivercitygaragedoor.net/,+1 601-218-1750,Open ⋅ Closes 5:30 am Sat,https://lh3.googleusercontent.com/p/AF1QipNhPvuqQEbUyfVMh7CmMCDscSU5vqayqGgYK2qk=w408-h544-k-no,true,8:30 am–5:30 am,8:30 am–5:30 am,Closed,8:30 am–5:30 pm,8:30 am–5:30 am,8:30 am–5:30 pm,8:30 am–5:30 am,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:09:47.227Z,,,
https://www.google.com/maps/place/Magnolia+Custom+Innovations+LLC./data=!4m7!3m6!1s0x862835672d7e3b65:0x5fc6da9fd6e66ea2!8m2!3d32.3364475!4d-90.2600821!16s%2Fg%2F11v0fgyp5p!19sChIJZTt-LWc1KIYRom7m1p_axl8,Magnolia Custom Innovations LLC.,5.0,15,Contractor,"409 Windsor Dr, Jackson, MS 39209, United States","8PPQ+HX Jackson, Mississippi, USA",http://magnoliacustominnovations.com/,+1 601-342-3946,,https://lh3.googleusercontent.com/p/AF1QipMVBL6ytTsvJ_BnH529f2c_sUVXV8CKnLDf1rcW=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:09:53.351Z,,,
https://www.google.com/maps/place/Nicolson+Garage+Doors+%26+Gates/data=!4m7!3m6!1s0x8629cc8b99d1090d:0xae2cf17e53e05b6f!8m2!3d32.3508433!4d-90.7963814!16s%2Fg%2F1ptw2xztp!19sChIJDQnRmYvMKYYRb1vgU37xLK4,Nicolson Garage Doors & Gates,4.8,46,Garage door supplier,"55 Oak Tree Dr, Vicksburg, MS 39180, United States","9623+8C Vicksburg, Mississippi, USA",,+1 601-529-5426,Closes soon ⋅ 5:30 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipN5hjwtHaGs90QBvAQYnMsJ3uykJj0TMy4rzxLo=w425-h240-k-no,true,7 am–5:30 pm,7 am–5:30 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:09:59.234Z,,,
"https://www.google.com/maps/place/Pennington+%26+Trim+Alarm+Services,+Inc./data=!4m7!3m6!1s0x86282cfb0b79faf9:0x316a116fa4f83ba4!8m2!3d32.3198443!4d-90.1071565!16s%2Fg%2F1v1tnfwh!19sChIJ-fp5C_ssKIYRpDv4pG8RajE","Pennington & Trim Alarm Services, Inc.",5.0,248,Security system installation service,"4374 Mangum Dr C, Flowood, MS 39232, United States","8V9V+W4 Flowood, Mississippi, USA",https://penningtonandtrim.com/,+1 601-939-5231,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPPNP3Tr-zns48hP4ooYSjNpAO4ljdd3CX5tGOc=w408-h291-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:10:04.714Z,,,
https://www.google.com/maps/place/Magnolia+Garage+Door+Repairs+%26+Installation/data=!4m7!3m6!1s0x2477233553697b15:0xc49ed83d3398da18!8m2!3d32.2807165!4d-90.7247085!16s%2Fg%2F11ymlz9p3g!19sChIJFXtpUzUjdyQRGNqYMz3YnsQ,Magnolia Garage Door Repairs & Installation,5.0,3,Garage door supplier,,,https://magnoliagaragedoor.pro/,+1 601-415-9160,Closes soon ⋅ 5:30 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipPl2gmLvaUeSUAdLFyZ_FY0AXXANk8YMvWz5dV-=w426-h240-k-no,true,7 am–5:30 pm,7 am–5:30 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:10:10.322Z,Identifies as veteran-owned,,
"https://www.google.com/maps/place/Garage+Door+Doctors+Express,+LLC/data=!4m7!3m6!1s0x4751df01868e3b23:0x38707b200c1f79f!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11r_lcd5h3!19sChIJIzuOhgHfUUcRn_fBALIHhwM","Garage Door Doctors Express, LLC",,,Garage door supplier,,,,+1 601-497-8275,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipOLWDqciwMjzkOP0HqsaoTT5KVb4u91BT01RoPo=w408-h306-k-no,true,Open 24 hours,8 am–12 pm,10 am–10 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:10:15.625Z,,,
https://www.google.com/maps/place/Top+Tier+Iron+Doors/data=!4m7!3m6!1s0x8629d32b1e85dacd:0xa48c9d29e790b29b!8m2!3d32.4169275!4d-90.1057044!16s%2Fg%2F11ft3fqf52!19sChIJzdqFHivTKYYRm7KQ5ymdjKQ,Top Tier Iron Doors,5.0,8,Door supplier,"7048 Old Canton Rd Suite 1005, Ridgeland, MS 39157, United States","CV8V+QP Ridgeland, Mississippi, USA",,+1 601-334-6744,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z6tj6_OcQlIy0qNz068FLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.03264&pitch=0&thumbfov=100,false,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Canton+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:10:50.594Z,,,
https://www.google.com/maps/place/Bowers+Window+%26+Door/data=!4m7!3m6!1s0x8629cd54823aeb31:0xce6845739b0f116d!8m2!3d32.3584335!4d-90.1540816!16s%2Fg%2F1tg68gs5!19sChIJMes6glTNKYYRbREPm3NFaM4,Bowers Window & Door,4.0,13,Door supplier,"4747 McWillie Dr, Jackson, MS 39206, United States","9R5W+99 Jackson, Mississippi, USA",,+1 601-362-8330,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSynQZePTtkOnsNi-0asxCLMKL3GDCA53UosSoGkTiYU3tpR49k2rEp0V0x7ZOMkadOmxah4pAjXtjHP3mMZiua06d6FBJa8ngRnuhdyv8ZW35ze-flNa7HUmncPN7IpDdzb1bFc=w408-h544-k-no,false,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Canton+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:10:55.612Z,,,
https://www.google.com/maps/place/Sutherlands/data=!4m7!3m6!1s0x8628320f59ab0a8d:0xfa8f348fbf2d548f!8m2!3d32.276436!4d-90.154877!16s%2Fg%2F1vn_z9wl!19sChIJjQqrWQ8yKIYRj1Qtv480j_o,Sutherlands,3.9,252,Lumber store,"717 US-80, Jackson, MS 39204, United States","7RGW+H2 Jackson, Mississippi, USA",https://sutherlands.com/?store=3209,+1 601-939-9450,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz7MxzhaXRbDaWND3X-1uQFSkHKIDZQdjFwjE-gth8PE-d9hxfJgaHnKWGItGWiq74T6is0-rZCPidQQxYhWGZ_s6BjRohQLPETYMDqDW6b7RQGdpnD4-XsVET7yZ7a8eGD2TAbNw=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,10 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Canton+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:11:00.570Z,,"Home-improvement chain with lumber, electrical & plumbing supplies, hardware, tools & appliances. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Mississippi+Iron+Works/data=!4m7!3m6!1s0x8629cdb100fe5733:0x6a92ab7dc483dc94!8m2!3d32.2620819!4d-90.0778121!16s%2Fg%2F1vc6ds88!19sChIJM1f-ALHNKYYRlNyDxH2rkmo,Mississippi Iron Works,4.3,239,Iron works,"900 MS-475, Pearl, MS 39208, United States","7W6C+RV Pearl, Mississippi, USA",https://www.beautifulsecurehome.com/,+1 601-355-0188,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzLBBCdO8VZIDh4WXQMq7o1y0ISIXH0CosvtLw7bWvyIpmyq5b8Zm7a9WVLXymaflMUG4Llbhw_vE1bC21cMoZTwKdmPV5W8FsUoU8RCVKquUe4CfEoQkD0ZdMyXdkeMq-mJaui=w408-h544-k-no,true,8:30 am–5 pm,9 am–1 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Canton+Jackson+MS/@32.2981392,-90.18065,14z",2025-11-07T23:11:05.748Z,,,
