placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/ENVY+Pristine+Landscapes/data=!4m7!3m6!1s0x884f2d3594cc6331:0x947dfc13d33421de!8m2!3d38.3770553!4d-81.7888265!16s%2Fg%2F11j5p8pq_1!19sChIJMWPMlDUtT4gR3iE00xP8fZQ,ENVY Pristine Landscapes,4.8,52,Landscaper,"7103 MacCorkle Ave SW, Jefferson, WV 25177, United States","96G6+RF Jefferson, West Virginia, USA",http://www.envypristinelandscapes.com/,+1 304-989-3530,"Open · Closes 5 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-9F22muWug9wN1ZtgIToZz79FQVsAkUlj2imWm_qcevSCWSUtFyhAsPj4hmrRLFsm_ytnPNj0mcHGWaaxdfaClGNJGYPJTv16VWS2chgXlZyuplgkKu6tKk4FAu3ek5IPfA98w6-QkVl3=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,9 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:56:57.189Z,,,,
https://www.google.com/maps/place/Royal+Realm+Landscaping+LLC/data=!4m7!3m6!1s0xabf01bbb6a3b469f:0xdd8c17b5c27e9c6a!8m2!3d38.3503425!4d-81.6337473!16s%2Fg%2F11x048m2mn!19sChIJn0Y7arsb8KsRapx-wrUXjN0,Royal Realm Landscaping LLC,4.6,30,Construction company,"232 Capitol St Suite 29, Charleston, WV 25301, United States","9928+4G Charleston, West Virginia, USA",https://www.royalrealmlandscaping.com/,+1 681-222-0021,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFrwSsWcSZ_Lm2WUaD1xhQ2B0q_bBfZRLKwyF_f2E9RpzIOhbyNTa8EOtRFay9qaAFWziuB0o6K2EZ0ALe6Ziw7FnWN-02G8pyywq0PKGImfJPhC7MXF-zOSeLy0QODGqA-YIBP=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:57:02.773Z,,,,
https://www.google.com/maps/place/Executive+Landscaping+%26+The+Rock+Market+product%27s+East+coast+division/data=!4m7!3m6!1s0x8848d330cd9c22c9:0x997ff4360b47c1a2!8m2!3d38.91745!4d-80.2261174!16s%2Fg%2F1pv013kyc!19sChIJySKczTDTSIgRosFHCzb0f5k,Executive Landscaping & The Rock Market product's East coast division,4.3,3,Landscape designer,,,,+1 434-215-5525,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGuADC8m3S2djzSlQLsXlMIClnGau6g2ZFP02gX53cR3lxSQ7O41hcDs6jCYBoHTb9gw-ane66FOWmiZ1PY9URrAr4QBvpjHQLY8h-AHpUdx9iGJZtqss2f4J7An6NLu5oFURf-=w408-h408-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:57:08.413Z,,,,
https://www.google.com/maps/place/Charleston+WV+Tree+Service/data=!4m7!3m6!1s0x87b35df58ae49b3d:0xe30cabed6fb36f6b!8m2!3d38.3376495!4d-81.6447546!16s%2Fg%2F11fsbcxf99!19sChIJPZvkivVds4cRa2-zb-2rDOM,Charleston WV Tree Service,5.0,91,Tree service,"6b Abney Cir, Charleston, WV 25314, United States","89Q4+33 Charleston, West Virginia, USA",http://charlestonwvtreeservice.com/,+1 304-807-9899,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAoTWAbQ7-keeQQr1BeZ1uddl0MKXLJ4Fyx4F8aaawDnx7HUSiVe5fhl-WmlQHrGMAOUYyk1SFpe1tCcwa4OmdTvd-qOKSwUEk_B7SpZ-1RhXgJDoUb_4kcX19ihQHgPxyIANS=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:57:13.280Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Miley%27s+Tree+Experts/data=!4m7!3m6!1s0x884f2d17783c0a47:0xbaaccabb54732739!8m2!3d38.3281559!4d-81.6740345!16s%2Fg%2F11vpp0kt6l!19sChIJRwo8eBctT4gROSdzVLvKrLo,Miley's Tree Experts,4.9,113,Tree service,"1761 Huber Rd, Charleston, WV 25314, United States","88HG+79 Charleston, West Virginia, USA",https://mileytreellc.com/,+1 304-533-8424,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHh1oDTt-sOjAkj2XdlSdE3dQAYhEX6A5kp8d8JfuprseZ9bEVyipF3xlcvEE4TtUAfH91bVQA-GJDqp89PK2NHRik-LznDEG7PCB5Q00BDt30NvDDKPZcoxVoDaEoMlNjftjV1hiJMR3Y=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:57:18.074Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Ripley%E2%80%99s+Lawn+Care,+LLC/data=!4m7!3m6!1s0x82b4003e257cbc63:0xcf283a94b4021b9b!8m2!3d38.3667431!4d-81.6405243!16s%2Fg%2F11ss0nkky2!19sChIJY7x8JT4AtIIRmxsCtJQ6KM8","Ripley’s Lawn Care, LLC",5.0,7,Lawn care service,"522 Daugherty St, Charleston, WV 25302, United States","9985+MQ Charleston, West Virginia, USA",http://ripleyslawncarewv.com/,+1 304-543-4990,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHcZhefG4u-NClJntnOy7pdW1ZkkJDNh5L7Lzah6pq7NF318aITPpfdhAoYfIPkWUtuJwdJq_mIQhEQIVB5yzXxLc7kcrgr4QYuvN8u4vKuOnGbM8G-XioGmG_zU0mmenLFJ9-VjA=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:57:22.634Z,,,,
https://www.google.com/maps/place/WV+Board+of+Landscape+Architects/data=!4m7!3m6!1s0x88357b7da13f1775:0x83b14dc09f98eea1!8m2!3d38.351753!4d-81.634497!16s%2Fg%2F11bysjw1ft!19sChIJdRc_oX17NYgRoe6Yn8BNsYM,WV Board of Landscape Architects,5.0,2,Architect,"179 Summers St # 319, Charleston, WV 25301, United States","9928+P6 Charleston, West Virginia, USA",http://wvlaboard.org/,+1 304-558-3527,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KajO_kt2dZFVu15S53kgnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.926&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:57:25.282Z,,,,
https://www.google.com/maps/place/Capitol+Paving/data=!4m7!3m6!1s0x8848efa5c6998dc9:0x3c5ea44d49e0bd4e!8m2!3d38.3434491!4d-81.6435436!16s%2Fg%2F1hd_56nw1!19sChIJyY2ZxqXvSIgRTr3gSU2kXjw,Capitol Paving,4.7,46,Paving contractor,,,https://capitolpaving-wv.com/,+1 304-355-5943,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnRhFNNQ8zq8rEC_17vdvJrjgU6B8EkOGsRxGkIzBDihuwhmgpdVpY-OkppStOS2-HX-YbSNsw8NnuX5CHxznZJ95WHUN37nrDqUNIt0qHC2UJUemCT3LuvMp7nYJTludqB5zs=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:57:30.090Z,,,,
https://www.google.com/maps/place/Roberts+Property+Services/data=!4m7!3m6!1s0x8848d1649b997e99:0xb7e2ca3851dbf489!8m2!3d38.4460029!4d-81.6698322!16s%2Fg%2F11khttgncw!19sChIJmX6Zm2TRSIgRifTbUTjK4rc,Roberts Property Services,5.0,53,Lawn care service,"5329 Sissonville Dr, Charleston, WV 25314, United States","C8WJ+C3 Charleston, West Virginia, USA",https://robertspropertyservices.org/,+1 304-400-1749,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-74F5_s0kc-qB7TCSFRZL1tPzgL_pg5yDWPsLARKNDBviek-rLC_XqIj8V57ybBTx9K0DLNc1ZgPBFRit3KDU4MUW_UUr7_-6iW2QxGTBS2t2xqODphq4xS79RUyOtQMKyN0=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:57:35.031Z,,,,
https://www.google.com/maps/place/Green%27s+Feed+%26+Seed/data=!4m7!3m6!1s0x8848d334e4e8a595:0x8aadd08e5c035231!8m2!3d38.3544617!4d-81.628059!16s%2Fg%2F1tdnxlkq!19sChIJlaXo5DTTSIgRMVIDXI7QrYo,Green's Feed & Seed,4.7,739,Hardware store,"314 Piedmont Rd, Charleston, WV 25301, United States","993C+QQ Charleston, West Virginia, USA",http://www.acehardware.com/store-details/18164?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18164,+1 304-343-0441,"Open · Closes 6 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYpF-VESwoNrj-GS_4E4LC7jVzUg2uxPfnsr1tPIcwGfusxsXtOycY9wCus0bdMG0yFH33kgr2GYv48cE4hLmp_N4HKwd_s73wW6qSyVVLcY7aWgtm4V3M5wsAovU1-ImXhgkg=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,10 am–2 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:57:40.074Z,,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Appalachian+Landscaping/data=!4m7!3m6!1s0x8848d324895a09eb:0xfc7e096fa022f61!8m2!3d38.4046379!4d-81.749406!16s%2Fg%2F11dfkzwjl_!19sChIJ6wlaiSTTSIgRYS8C-pbgxw8,Appalachian Landscaping,3.7,3,Landscaper,,,,+1 304-553-8214,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFepETX9cY_unrzCZzqKEYb8fouV40ZgvO8BP7gtY2UF5QPy4pNzHkPybOgvnlYKqnamhb6XVzIhOrnfy-iY-G-Hhb7lLm1NbXGbNNfKUFIgUlcrZHunGQO2OlmoLHLa697SRT4=w410-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–3 pm,8 am–3 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:57:44.771Z,,,,
https://www.google.com/maps/place/Donald+Lambert+Stone+contracting/data=!4m7!3m6!1s0x884f2d5f741cf601:0xe5f19bc1840cbef3!8m2!3d38.2975751!4d-81.6312998!16s%2Fg%2F11k6wmgfp_!19sChIJAfYcdF8tT4gR874MhMGb8eU,Donald Lambert Stone contracting,3.7,3,Stone supplier,"Ferrell Hollow Rd, Charleston, WV 25304, United States","79X9+2F Charleston, West Virginia, USA",,+1 304-344-8473,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBiuHulIIukMmP0l_hKrjVf6LH579VAKW7bg32ie1NhXVN7ldlAyEdhZolNKhn7ItuxfrbEwjo8M6lK01uZVwiXr48ueE2-24B0v48ESIfSY1fjQUqjqYPfVbFK_IKptsr3xhS1g=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:57:49.595Z,,,,
"https://www.google.com/maps/place/Real+Property+Industries,+LLC/data=!4m7!3m6!1s0x8848cd5bf2343157:0xbb2de4c2aa165810!8m2!3d38.3256714!4d-81.8623175!16s%2Fg%2F11r3n0tybs!19sChIJVzE08lvNSIgREFgWqsLkLbs","Real Property Industries, LLC",5.0,12,Contractor,,,http://rpiwv.com/,+1 304-989-5127,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxbT86q2YvhdM2nVrJsfUXU_nqiaSbO1MVPoB0XbHRmr-4KaxV_qxfuxSkdHTI6_TS2Ofwu24hfpswe66NNeJMBgek8NQYx2yEwLGu8KO8_-tDdnRT7iU0fSATsO5JsSOh5-YK=w410-h240-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,Closed,Closed,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:57:54.561Z,,,,
https://www.google.com/maps/place/Momma%E2%80%99s+Little+Handyman/data=!4m7!3m6!1s0x884f2d426c637765:0xd516715bad0e04c2!8m2!3d38.3788545!4d-81.6595122!16s%2Fg%2F11n0lhfxh9!19sChIJZXdjbEItT4gRwgQOrVtxFtU,Momma’s Little Handyman,3.6,12,Construction company,"1861 Chandler Dr, Charleston, WV 25387, United States","98HR+G5 Charleston, West Virginia, USA",https://mommaslittlehandyman.get-jobly.com/,+1 304-564-1968,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGt-s4e2PNStzwldL0Ii3GdbHevubg0aInB66Fv3WRg-FSwWcJDrhLuAs2czHZcJgAA4zzSakjcvCBycEOhBfKhr4MJCUePfLKyLvlWK15xQDUl8JyeQxChjIvm5BSNigQFz9A=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:57:59.437Z,,,,
https://www.google.com/maps/place/F.M.+Pile+Hardware+Co+Inc/data=!4m7!3m6!1s0x8848d2c38ebac69b:0xf12484887809adbc!8m2!3d38.3723336!4d-81.6620037!16s%2Fg%2F1tslkdtp!19sChIJm8a6jsPSSIgRvK0JeIiEJPE,F.M. Pile Hardware Co Inc,4.7,577,Hardware store,"1625 W Washington St, Charleston, WV 25387, United States","98CQ+W5 Charleston, West Virginia, USA",http://www.pilehardware.com/,+1 304-343-7578,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHI4WzDNV3q1r0rm7h8s3Y5U1qXBbqFdmWUJsG3vtO5QkjuNzr9b5fXq4oaHzH4IMe_s46rLQ_Qeq5cxou9yuVsTokHRMkDTCtIsOc8PXrTiDCXecCflSgendGkPvuuCJSMSlSG2A=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:58:04.376Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up",,
https://www.google.com/maps/place/Vandall+Lawn+and+Tree+Service/data=!4m7!3m6!1s0x884f32f78daaf6f5:0x16d236fc8d0f9a06!8m2!3d38.3203489!4d-81.7234561!16s%2Fg%2F11b6vdxs7t!19sChIJ9faqjfcyT4gRBpoPjfw20hY,Vandall Lawn and Tree Service,4.8,15,Tree service,"108 Graceland Cir, Charleston, WV 25309, United States","87CG+4J Charleston, West Virginia, USA",,+1 304-553-3144,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AoB9GFbQy4XgjFEDmZhmAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.291435&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T19:58:09.301Z,,,,
