placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Electrical+Work+Any/data=!4m7!3m6!1s0x80dd31091365b447:0x5a43f6d08e01a1eb!8m2!3d33.7737021!4d-118.1631035!16s%2Fg%2F1263d_n7l!19sChIJR7RlEwkx3YAR66EBjtD2Q1o,Electrical Work Any,4.3,61,Electrician,"2405 E 6th St, Long Beach, CA 90814, United States","QRFP+FQ Long Beach, California, USA",http://www.electricalworkany.com/,+1 562-856-9010,"Open · Closes 6 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOSSgLfrenBHsEE3ghXSFvGFfJhjcbdrXR-CKyq=w408-h299-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:24:33.485Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Current+Marine+Electrical/data=!4m7!3m6!1s0x80c2bf459be5bb1f:0xad9620093ba6c6cd!8m2!3d33.788062!4d-118.156068!16s%2Fg%2F11ggw0wqg1!19sChIJH7vlm0W_woARzcamOwkglq0,Current Marine Electrical,5.0,21,Boat repair shop,,,http://www.currentmarineelectrical.com/,+1 562-850-3690,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNXAxubKaaQQWuRmUEtrP1dCuQ5movjSPjButs=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:24:38.218Z,,,
https://www.google.com/maps/place/Beacon+Electric/data=!4m7!3m6!1s0x8cfa70aadc67c4fb:0x5323050e357fa272!8m2!3d33.7933693!4d-118.1176844!16s%2Fg%2F11m74gczfc!19sChIJ-8Rn3Kpw-owRcqJ_NQ4FI1M,Beacon Electric,5.0,11,Electrician,"2060 Albury Ave, Long Beach, CA 90815, United States","QVVJ+8W Long Beach, California, USA",http://beaconelectricca.com/,+1 562-499-9212,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO90V2WVEnvJFOAoqqgGg2oHtRFp8SgGC_fuV92=w408-h544-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:24:43.153Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Wayne+Electric/data=!4m7!3m6!1s0x80dd36aec904c169:0x26af62d257380a5b!8m2!3d33.7869893!4d-118.2108061!16s%2Fg%2F126228s1s!19sChIJacEEya423YARWwo4V9JiryY,Wayne Electric,4.4,112,Auto repair shop,"1575 Harbor Ave, Long Beach, CA 90813, United States","QQPQ+QM Long Beach, California, USA",http://wayneelectric.com/,+1 562-432-0928,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSymF0fVRxEc1M2zWfBiKcB7gIT2XIHQAoNYafSsmmU-6Wp8cbA02DAonECHvWPWtXNtaxLLS3brP3vzTTP4r6y-URV8VcjgAHCMN7wE_ams3R7bYGhm8Dncgqq4JXBaTV4pKOom=w426-h240-k-no,false,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:24:48.017Z,,,
https://www.google.com/maps/place/Chamberlin+Power/data=!4m7!3m6!1s0x80dd31e216e15555:0xdc7d33c2e48c72ad!8m2!3d33.798308!4d-118.1134737!16s%2Fg%2F11hcdstzq5!19sChIJVVXhFuIx3YARrXKM5MIzfdw,Chamberlin Power,5.0,2,Electrician,"2260 Gondar Ave, Long Beach, CA 90815, United States","QVXP+8J Long Beach, California, USA",https://chamberlinpowerca.com/,+1 562-386-3557,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMGtkKTM-1FZxmXkVBKq7P8mr2BkOwIs8lD0KQ1=w408-h546-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:24:52.777Z,,,
https://www.google.com/maps/place/Shock+A+Doo+Electric/data=!4m7!3m6!1s0x80dd322a1881decb:0x654ec20160a57545!8m2!3d33.8042238!4d-118.1537607!16s%2Fg%2F11fll6773p!19sChIJy96BGCoy3YARRXWlYAHCTmU,Shock A Doo Electric,5.0,3,Electrician,"3270 E Willow St, Signal Hill, CA 90755, United States","RR3W+MF Signal Hill, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yctq7bKjluQn4plf9MwVaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.06696&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:24:55.557Z,,,
https://www.google.com/maps/place/Electrical+Land/data=!4m7!3m6!1s0x80dd331c82692423:0x6b6286bcce4fc13e!8m2!3d33.8561942!4d-118.166711!16s%2Fg%2F11qfql4h0g!19sChIJIyRpghwz3YARPsFPzryGYms,Electrical Land,5.0,80,Electrician,"5530 Cherry Ave #23, Long Beach, CA 90805, United States","VR4M+F8 Long Beach, California, USA",https://electricalland.com/Long-Beach-electricians/,+1 562-309-4505,Open · Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipOv6EeJCbrky1z9_ubfpQX9nCrjJyXm4uzCeWUP=w408-h543-k-no,true,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:25:00.658Z,,,
https://www.google.com/maps/place/Solar+Source/data=!4m7!3m6!1s0x80dd31af36ee97e3:0x578074dfbe2afa96!8m2!3d33.7840591!4d-118.1572623!16s%2Fg%2F1tfl0hzj!19sChIJ45fuNq8x3YARlvoqvt90gFc,Solar Source,5.0,110,Solar energy system service,"2954 E 14th St, Long Beach, CA 90804, United States","QRMV+J3 Long Beach, California, USA",https://solarsourceinc.com/,+1 562-852-5626,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipO6mp5jhPUB5q61HKlcB4UYMjb_GyXFjvgrogmE=w426-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:25:05.675Z,,,
https://www.google.com/maps/place/Long+Beach+Electric/data=!4m7!3m6!1s0x5495bba4c035e093:0xe337c4216a29a081!8m2!3d33.7823163!4d-118.1586444!16s%2Fg%2F11n6dg698d!19sChIJk-A1wKS7lVQRgaApaiHEN-M,Long Beach Electric,4.9,71,Electrician,"2810A E Anaheim St 4th floor, Long Beach, CA 90804, United States","QRJR+WG Long Beach, California, USA",,+1 562-554-6960,Closed · Opens 12 am Sun,https://lh3.googleusercontent.com/p/AF1QipNHJ9tKdOVLaFEym8kgPw_2mk4rmCbwZH79xsh3=w408-h306-k-no,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:25:10.649Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Breeze+Marine+Boat+Service/data=!4m7!3m6!1s0x80dd373d52cd8541:0xdb0798f49135e58b!8m2!3d33.7857393!4d-118.2162878!16s%2Fg%2F11w8dx69b0!19sChIJQYXNUj033YARi-U1kfSYB9s,Breeze Marine Boat Service,4.8,36,Boat repair shop,"1505 Cota Ave, Long Beach, CA 90813, United States","QQPM+7F Long Beach, California, USA",https://www.servicesboats.com/,+1 213-693-0224,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzuRCpgZBTcZTc6mJttkwY4KZ8tDmxhHPYxUc6yD7e2ilg1sIjC5_T2UQ7YoWmVKIKzSbB5aoCLlcrRIKP53go5E_WC5Llr1jKlTw80kZnJid7C-x-3UBg2gfaxgkOSjt08FPnO=w408-h307-k-no,true,10 am–5 pm,9 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:25:15.551Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/GRT+Electric/data=!4m7!3m6!1s0x80dd2dc0832b2b69:0x1f81f3e3d678c7a4!8m2!3d33.8190692!4d-118.0931845!16s%2Fg%2F11ld5_j9tv!19sChIJaSsrg8At3YARpMd41uPzgR8,GRT Electric,5.0,30,Electrician,"7171 E Wardlow Rd, Long Beach, CA 90808, United States","RW94+JP Long Beach, California, USA",http://grt-electric.net/,+1 562-234-3914,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMtseQhgQmj1d-IMTtntw1oLAs4xPT_Oy7nHVE=w408-h905-k-no,true,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:25:20.498Z,,,
https://www.google.com/maps/place/A-1+Generator+Services/data=!4m7!3m6!1s0x80dd26c144add8a1:0x6c912feb49575df2!8m2!3d33.6949687!4d-117.9893585!16s%2Fg%2F1tj96qr9!19sChIJoditRMEm3YAR8l1XSesvkWw,A-1 Generator Services,4.9,10,Electrician,"18423 Beach Blvd, Huntington Beach, CA 92648, United States","M2V6+X7 Huntington Beach, California, USA",,+1 714-375-1996,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz0UFrXILXJxSM-U0NQp9XouE2lIvet4n8LRp5E71LfyT8YQTGPs3D3hSpNO-Rou8QwzN952D_9B9ee9DmNNE6mEIU5KDXkq5XjvYgfE5uuxqVStnQKcvXeHTSYh4i4UywR6s0H=w408-h306-k-no,true,8 am–4 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:25:25.547Z,,,
https://www.google.com/maps/place/Golden+West+Electrical+Company/data=!4m7!3m6!1s0x80dd31554543fffb:0xda1245b99ec9b301!8m2!3d33.7774303!4d-118.1625218!16s%2Fg%2F11jgx1j4gn!19sChIJ-_9DRVUx3YARAbPJnrlFEto,Golden West Electrical Company,5.0,2,Electrician,"809 Stanley Ave, Long Beach, CA 90804, United States","QRGP+XX Long Beach, California, USA",,+1 310-614-2872,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwM9DfdFl0qkZpb8Fg17EVxOJ1mgNVwixbW2Rz0eDGktwgEECv155P1Cwy656MHl0J7uXCy8WbElEfzWc3vVcm4bdjgdtm7-CeGO-PKCzq8BLHCgFRQ-Yg83foJle1Rs5g718Q=w408-h544-k-no,true,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:25:30.550Z,,,
https://www.google.com/maps/place/Valley+Power+Systems/data=!4m7!3m6!1s0x80dd36af1ca1783d:0x8ae38b08ddfe3325!8m2!3d33.8018742!4d-118.1799662!16s%2Fg%2F1262xp5gy!19sChIJPXihHK823YARJTP-3QiL44o,Valley Power Systems,4.5,32,Diesel engine dealer,"2455 Lewis Ave, Signal Hill, CA 90755, United States","RR2C+P2 Signal Hill, California, USA",http://www.valleypowersystems.com/,+1 562-437-4734,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzSpwXwbaleULol-sH7Wflb-npFDomPdYtD15i4S6o-GPak0qxyOonFy58UnHZfrzG_iZPtk0ks1dlJFIEn2RIVGK8NgO_ILtqir1fyZh9oeCO7wlw3OBBkWOhqg_Q51GbVHs3Fjg=w408-h306-k-no,false,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:25:35.439Z,,,
https://www.google.com/maps/place/Smith+Powerhouse+Inc/data=!4m7!3m6!1s0x80c2cd3bc25f72d3:0x7d1bcd80f6f5e0a4!8m2!3d33.9019708!4d-118.1424154!16s%2Fg%2F1hc11m6_b!19sChIJ03JfwjvNwoARpOD19oDNG30,Smith Powerhouse Inc,4.7,53,Electric generator shop,"14512 Lakewood Blvd, Bellflower, CA 90706, United States","WV25+Q2 Bellflower, California, USA",https://smithpowerhouseinc.com/,+1 562-633-1390,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzpXsrT1t0X0LIwPq0tTyoALYfg97dycXHyDJwbRBGzxVL6FoXOiWWrEizJcHKl4HimPG9pdyxiCkTnBcjT-7jZX-NkEIGIjnCZ3niJ_tuRp8XaSh7CApuIWxUlTOVErFO0zUClc8cTm7pd=w408-h265-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–12 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:25:40.487Z,,· In-store shopping,
https://www.google.com/maps/place/Sunbelt+Rentals/data=!4m7!3m6!1s0x80dd322d487b1541:0x5600411683eeba21!8m2!3d33.8108693!4d-118.158424!16s%2Fg%2F1tc_fkwh!19sChIJQRV7SC0y3YARIbrugxZBAFY,Sunbelt Rentals,4.7,15,Equipment rental agency,"2828 E Spring St, Long Beach, CA 90806, United States","RR6R+8J Long Beach, California, USA",https://www.sunbeltrentals.com/location/ca/long-beach/equipment-tool-rentals/1620/?utm_source=gmb&utm_medium=organic&utm_campaign=pc1620&y_source=1_MzU5NzY1MzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 562-595-6555,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMxYtxGLxul3O9nxR6_AsLuAWQqQ05TQKoBywCh=w429-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:25:45.336Z,,,
https://www.google.com/maps/place/California+Electric+Supply/data=!4m7!3m6!1s0x80dd31800d581737:0xb73d19f3e321d91f!8m2!3d33.8071051!4d-118.1584845!16s%2Fg%2F1hm38k34f!19sChIJNxdYDYAx3YARH9kh4_MZPbc,California Electric Supply,4.9,8,Electrical supply store,"2786 Temple Ave, Long Beach, CA 90806, United States","RR4R+RJ Long Beach, California, USA",http://www.ceslb.shopced.com/,+1 562-426-3311,Closed · Opens 6 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xgFpUoAfc763T0I6p9RWPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.48159&pitch=0&thumbfov=100,true,Closed,Closed,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:25:50.287Z,,· Kerbside pickup · Delivery,
https://www.google.com/maps/place/Electrical+Power+and+Controls+Inc+%28EPC%29/data=!4m7!3m6!1s0x80dd3188851e7157:0x732225f7ab2404e6!8m2!3d33.8015541!4d-118.1468471!16s%2Fg%2F11byxff03z!19sChIJV3EehYgx3YAR5gQkq_clInM,Electrical Power and Controls Inc (EPC),,,Electrical supply store,"2425 Mira Mar Ave, Long Beach, CA 90815, United States","RV23+J7 Long Beach, California, USA",http://www.electricpwr.com/,+1 562-498-6699,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sGVf7tVcBh35JSwCikCMMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.87614&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2026-01-10T21:25:55.197Z,,· In-store pick-up · Delivery,
