placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Prestige+Pools/data=!4m7!3m6!1s0x52b2d5f981963bd7:0x8795b694903b5fc3!8m2!3d45.0210002!4d-93.1040822!16s%2Fg%2F1tklq5tb!19sChIJ1zuWgfnVslIRw187kJS2lYc,Prestige Pools,4.8,72,Swimming pool contractor,,"87 County Rd C West, St Paul, MN 55117, United States","2VCW+C9 St Paul, Minnesota, USA",https://prestigepools.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 651-490-1399,"Open ⋅ Closes 6 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNmPJAEjn8_fmOXEn3KKpMLYhjHhRVlKnAVPJ23=w408-h296-k-no,true,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-27T19:21:35.569Z,,,
https://www.google.com/maps/place/Minnesota+Pools+Inc/data=!4m7!3m6!1s0x52b335d96485e3c7:0x44ad2c7dcf09f2a!8m2!3d45.0191086!4d-93.4014852!16s%2Fg%2F1tdcwrcm!19sChIJx-OFZNk1s1IRKp_w3MfSSgQ,Minnesota Pools Inc,4.3,6,Swimming pool contractor,,"3405 U.S. 169 North Frontage Rd, Minneapolis, MN 55441, United States","2H9X+JC Minneapolis, Minnesota, USA",http://www.mnpools.com/,+1 763-545-1188,,https://lh3.googleusercontent.com/p/AF1QipOYEOP9Be38sGpexBRyA3nKsgTdkqIi2wpZk9bJ=w408-h312-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-27T19:21:38.506Z,,,
https://www.google.com/maps/place/Northern+Aire+Pools/data=!4m7!3m6!1s0x87f620c11320c105:0xfa28c12a4368dfb!8m2!3d44.9287259!4d-93.3556904!16s%2Fg%2F1td_c77q!19sChIJBcEgE8Eg9ocR-402pBKMog8,Northern Aire Pools,5.0,3,Swimming pool contractor,,"5930 Excelsior Blvd, St Louis Park, MN 55416, United States","WJHV+FP St Louis Park, Minnesota, USA",http://www.northernairepools.com/,+1 952-929-7829,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=42_iKp2IWZKhHN_eWA1C9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.8001&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-27T19:21:43.864Z,,,
https://www.google.com/maps/place/Valet+Pool+Company+%2F+Custom+Pools/data=!4m7!3m6!1s0x87f6191e72a9f46b:0x62cd140779f546f9!8m2!3d44.8594151!4d-93.4794245!16s%2Fg%2F11sn82s581!19sChIJa_Spch4Z9ocR-Ub1eQcUzWI,Valet Pool Company / Custom Pools,4.3,6,Swimming pool contractor,,"7887 Fuller Rd Suite 116, Eden Prairie, MN 55344, United States","VG5C+Q6 Eden Prairie, Minnesota, USA",https://custompoolsinc.com/,+1 952-933-2255,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzeBfSjtpHUNqtQq3ugAK7zknsyKG4TLSRwMYsEOii9cE5mLagTYEJ22YQmsgsFt0rL-ogBu1t5W2n3sFDUvg0TvfojDnUl6kM9H3ruM4gmzk0BySyP_K0ciGZtOphvQa4J2YY=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-27T19:21:49.575Z,,,
https://www.google.com/maps/place/Sparkle+Pool+Service+Inc./data=!4m7!3m6!1s0x52b33d227511450b:0x2de158a910922ec3!8m2!3d45.2201484!4d-93.3092059!16s%2Fg%2F1tcw37wn!19sChIJC0URdSI9s1IRwy6SEKlY4S0,Sparkle Pool Service Inc.,4.5,111,Swimming pool supply store,· In-store shopping · In-store pick-up · Delivery,"13779 Ibis St NW, Andover, MN 55304, United States","6MCR+38 Andover, Minnesota, USA",https://sparklepoolmn.com/,+1 763-427-6766,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmU3x94QiKC4o4X7kyubhDtAJel92WOSRiaY7Bc8xAIkGh_94MaGmy97TqInsdDvOKns2bl5RuHLw0s7JXidnrwRRizsZpfSzPeWMFQJ0ZTTj0Oj-YhzrNmE0Vn20lM4R4qxkr=w520-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-27T19:21:55.659Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/ASP+-+America%27s+Swimming+Pool+Company+of+Minneapolis/data=!4m7!3m6!1s0x8243433a38aa7861:0x241b968ca5d308a4!8m2!3d45.008851!4d-93.4823236!16s%2Fg%2F11vs99v7w5!19sChIJYXiqODpDQ4IRpAjTpYyWGyQ,ASP - America's Swimming Pool Company of Minneapolis,5.0,8,Swimming pool contractor,,,,https://www.asppoolco.com/minneapolis/?utm_source=GMB&utm_medium=organic&utm_campaign=minneapolis,+1 612-389-8331,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMT0K0BvcYFesHkTVMwvhYBKCV3z4VtxJToJXUp=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-27T19:22:01.259Z,,,
https://www.google.com/maps/place/Swimmin+Hole/data=!4m7!3m6!1s0x52b3254893a36b9b:0xdcbae475f0e2be81!8m2!3d45.118401!4d-93.268097!16s%2Fg%2F1tf754x7!19sChIJm2ujk0gls1IRgb7i8HXkutw,Swimmin Hole,4.4,34,Swimming pool supply store,,"100 83rd Ave NE #105, Minneapolis, MN 55432, United States","4P9J+9Q Minneapolis, Minnesota, USA",http://www.swimnhole.com/,+1 763-571-1366,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPPgn1od4sRCmO3GLYJmPPw86YtpMclf4mdEYR3=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-27T19:22:07.541Z,,,
https://www.google.com/maps/place/All+Minnesota+Poolz/data=!4m7!3m6!1s0x87f63d8e418138d9:0xc5c22ca49088b727!8m2!3d44.77821!4d-93.340225!16s%2Fg%2F11vy5v55fl!19sChIJ2TiBQY499ocRJ7eIkKQswsU,All Minnesota Poolz,5.0,11,Swimming pool repair service,,"4801 123rd St W, Savage, MN 55378, United States","QMH5+7W Savage, Minnesota, USA",https://allmnpools.com/,+1 763-388-1163,"Open ⋅ Closes 10 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOfmM0PYaImvfbxK4rjQ9G743AZDxUhU7ZwrUxy=w408-h544-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-27T19:22:14.422Z,,,
https://www.google.com/maps/place/Frontier+Commercial+Pool+Service/data=!4m7!3m6!1s0x52b2d93d71dc4393:0x669d09678cd11d99!8m2!3d44.9693245!4d-93.1667435!16s%2Fg%2F11q1vgkh0z!19sChIJk0PccT3ZslIRmR3RjGcJnWY,Frontier Commercial Pool Service,4.7,23,Swimming pool contractor,,,,,+1 651-367-9233,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy69QvC-1Das8jW8TVe8_Q5UirDUeVqffQs1kQZNk-7C7pXfg6zxfZ3x2iBVzWPyS8d6mSsv4tAxpy1gDbXNRu8gAzrqowAWCvNR73w3LiTkqQf5nGMIb11v4RCnd-lyMVCKVmQvA=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-27T19:22:20.215Z,,,
https://www.google.com/maps/place/Town+%26+Country+Pool+%26+Spa/data=!4m7!3m6!1s0x87f62a6073e790b1:0xe98754d57710c446!8m2!3d44.9386923!4d-93.1393533!16s%2Fg%2F1td1qfnz!19sChIJsZDnc2Aq9ocRRsQQd9VUh-k,Town & Country Pool & Spa,4.5,4,Swimming pool contractor,,"928 Lincoln Ave, St Paul, MN 55105, United States","WVQ6+F7 St Paul, Minnesota, USA",,+1 651-222-1233,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UQANKMq5V4BM6cgEYl_Tqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.04597&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Saint+Paul+MN/@44.9537029,-93.0899578,14z",2025-10-27T19:22:41.334Z,,,
https://www.google.com/maps/place/All+Poolside+Services/data=!4m7!3m6!1s0x52b2d5c056b6403d:0x18da4c9923a9abf7!8m2!3d45.0238124!4d-93.0961867!16s%2Fg%2F11jg629571!19sChIJPUC2VsDVslIR96upI5lM2hg,All Poolside Services,4.4,69,Swimming pool supply store,· In-store shopping · Kerbside pickup,"121 E County Rd C, St Paul, MN 55117, United States","2WF3+GG St Paul, Minnesota, USA",https://allpoolside.com/,+1 651-483-6600,"Open ⋅ Closes 5 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPUGBFqnW5K5lbJvUgZRzUYVmCOVYBlRksFSqTT=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Saint+Paul+MN/@44.9537029,-93.0899578,14z",2025-10-27T19:22:46.536Z,,,
https://www.google.com/maps/place/The+Lynde+Company/data=!4m7!3m6!1s0x52b32a9e6d3eddfd:0x5e827e9087f779d3!8m2!3d44.9800156!4d-93.1007883!16s%2Fg%2F1tdyf8fh!19sChIJ_d0-bZ4qs1IR03n3h5B-gl4,The Lynde Company,4.5,8,Wholesaler,,"1300 Sylvan St, St Paul, MN 55117, United States","XVJX+2M St Paul, Minnesota, USA",https://www.lyndecompany.com/,+1 651-487-7665,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPRkcg9AdHrbilRajNSv3E2UeX-UYxD5SNJ5mFu=w426-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Saint+Paul+MN/@44.9537029,-93.0899578,14z",2025-10-27T19:22:51.961Z,,,
https://www.google.com/maps/place/Poolwerx+Performance+Pool+%26+Spa/data=!4m7!3m6!1s0x52b2d222d9529045:0xd9573236636613c1!8m2!3d45.028091!4d-92.965951!16s%2Fg%2F1thl51yv!19sChIJRZBS2SLSslIRwRNmYzYyV9k,Poolwerx Performance Pool & Spa,4.7,290,Swimming pool supply store,· In-store pick-up · Delivery,"6922 55th St N, Oakdale, MN 55128, United States","22HM+6J Oakdale, Minnesota, USA",http://www.performancepools.com/,+1 651-779-6610,"Open ⋅ Closes 6 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwM08odNDngYc1L4yfYWLH8K7S2WSnsQDxsu1MacLnBDwU2or6O_PDnY3fhW05S-3osF7eg1SOaR-nK8eo8EI97hf-htCP2Eo13MDUn-itcd1Ua0AFdloNSFDEAIZ4hM4zvlX735DWiu2mR=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,11 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Saint+Paul+MN/@44.9537029,-93.0899578,14z",2025-10-27T19:22:57.310Z,,,
https://www.google.com/maps/place/A+Pool+Day/data=!4m7!3m6!1s0x87f7c153d4125bfd:0x26288a2f37fa4b91!8m2!3d44.9121668!4d-92.9849864!16s%2Fg%2F11dzdjtrlm!19sChIJ_VsS1FPB94cRkUv6Ny-KKCY,A Pool Day,4.5,91,Swimming pool contractor,,"2730 Highwood Ave E, Maplewood, MN 55119, United States","W268+V2 Maplewood, Minnesota, USA",https://www.apoolday.com/,+1 651-364-7524,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNfjtRqhkmTfFBn3PSMP4aNWbYWNqdjamEdkr5R=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Saint+Paul+MN/@44.9537029,-93.0899578,14z",2025-10-27T19:23:02.863Z,,,
https://www.google.com/maps/place/All-American+Recreation+Inc./data=!4m7!3m6!1s0x52b2d5ff63813651:0x528ba869f1683e24!8m2!3d45.0295687!4d-93.1055816!16s%2Fg%2F1td5fryj!19sChIJUTaBY__VslIRJD5o8Wmoi1I,All-American Recreation Inc.,4.3,37,Swimming pool supply store,· In-store shopping · Delivery,"2940 Rice St, St Paul, MN 55113, United States","2VHV+RQ St Paul, Minnesota, USA",https://www.allamericanrec.com/,+1 651-405-1111,"Open ⋅ Closes 6 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOce1KL3sQAlA_Da-oxrqymYy3JzeEGDTRxPaMH=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Saint+Paul+MN/@44.9537029,-93.0899578,14z",2025-10-27T19:23:08.789Z,,,
https://www.google.com/maps/place/Poolwerx+Performance+Pool+%26+Spa/data=!4m7!3m6!1s0x87f7d7070f13daa9:0x293970c24b0814b3!8m2!3d44.9224914!4d-92.9705079!16s%2Fg%2F1tdq_8g5!19sChIJqdoTDwfX94cRsxQIS8JwOSk,Poolwerx Performance Pool & Spa,4.1,64,Swimming pool supply store,· In-store pick-up,"1890 Wooddale Dr #800, Woodbury, MN 55125, United States","W2CH+XQ Woodbury, Minnesota, USA",http://www.performancepools.com/,+1 651-731-3440,"Open ⋅ Closes 6 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM8LwBSn15lv47h2icpMa3ZuRQo6nCxxuOwWh4P=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,11 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Saint+Paul+MN/@44.9537029,-93.0899578,14z",2025-10-27T19:23:13.764Z,,,
https://www.google.com/maps/place/Paradigm+Pool+and+Spa/data=!4m7!3m6!1s0x8ae0143ec889a631:0x3b02bbb88aa7d6d5!8m2!3d44.9644635!4d-93.167714!16s%2Fg%2F11x81mdw4r!19sChIJMaaJyD4U4IoR1daniri7Ajs,Paradigm Pool and Spa,5.0,29,Pool cleaning service,,,,https://www.paradigmpoolandspa.com/,+1 651-775-5043,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMLmclwN4NOplHoarCfDCp-uoTD8TSsqQw6QYtF=w408-h523-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Saint+Paul+MN/@44.9537029,-93.0899578,14z",2025-10-27T19:23:18.824Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Anderson+Manufacturing/data=!4m7!3m6!1s0x52b2d5e413b44435:0x46bacdac571e44f1!8m2!3d45.02754!4d-93.091147!16s%2Fg%2F1th86s2k!19sChIJNUS0E-TVslIR8UQeV6zNukY,Anderson Manufacturing,4.8,11,Swimming pool supply store,,"2885 Country Dr # 190, Little Canada, MN 55117, United States","2WH5+2G Little Canada, Minnesota, USA",http://www.leaktools.com/,+1 800-348-1316,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZTb_UdAlMtKn-AuXOg1dkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.3472&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Saint+Paul+MN/@44.9537029,-93.0899578,14z",2025-10-27T19:23:24.135Z,,,
