placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Wholesale+Tire+Warehouse/data=!4m7!3m6!1s0x88d900d713a9de47:0x13c33079731af9f7!8m2!3d26.1266419!4d-80.1779104!16s%2Fg%2F1tglnpnr!19sChIJR96pE9cA2YgR9_kac3kwwxM,Wholesale Tire Warehouse,4.5,344,Tire shop,,"470 NW 27th Ave, Fort Lauderdale, FL 33311, United States","4RGC+MR Fort Lauderdale, Florida, USA",,+1 954-792-0156,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLR4_V0vYn3FO1r1-hDUqQGXKvVmPl6RFlif5VxiPUIzXmcDAXxfbETyzy0aGF121T2HZjDDm_g6KnXMbLZkmbS_ACYT5ZHEMJv-BzqcRIwS8APaqavvFTknZQ7Qr0NUN2Y9VoNaLqAPJP=w408-h544-k-no,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:20:37.269Z,,,
https://www.google.com/maps/place/Big+Boys+Tires/data=!4m7!3m6!1s0x88d90194ebe63e69:0x959522273b6640e9!8m2!3d26.1360517!4d-80.1402263!16s%2Fg%2F11x73v76nr!19sChIJaT7m65QB2YgR6UBmOycilZU,Big Boys Tires,4.7,19,Tire repair shop,,"924 NE 4th Ave, Fort Lauderdale, FL 33304, United States","4VP5+CW Fort Lauderdale, Florida, USA",https://www.bigboystires.online/,+1 754-326-9296,"Open · Closes 6 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepG0gDtiYrUeVDeZR1ig5rnOsXjCJGls7LisL7CSsUdS2Kp1GFwPu_ONJXypy3atP-tftHEWC2PH_e8X4wIZg4MgN92FsevDcJhUIhdQNFZdo4DRvr5R9RMok4m80D2iO2_LESWBHfC9v63=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,9 am–6 pm,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:20:41.683Z,,,
https://www.google.com/maps/place/Pep+Boys+Auto+Service+%26+Tires/data=!4m7!3m6!1s0x88d901044e953815:0x4de33614171e92a8!8m2!3d26.137858!4d-80.137108!16s%2Fg%2F1w97w56h!19sChIJFTiVTgQB2YgRqJIeFxQ2400,Pep Boys Auto Service & Tires,3.9,1057,Tire shop,· In-store shopping · In-store pick-up,"601 E Sunrise Blvd, Fort Lauderdale, FL 33304, United States","4VQ7+45 Fort Lauderdale, Florida, USA",https://www.pepboys.com/stores/fl/fort-lauderdale/601-sunrise-blvd?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,+1 954-666-8572,"Open · Closes 8 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQMB7_Pb6JKaBnEDohXDi-tTdVMLky1wfj-eAAMeuH0ykp_iaFMNWJ7NKnDgZCcb6C1SVr4B7XrYsDxPbCnyCvUsiWnrjsERMQdyQJXE81EKg852PupckfHPrvXdscBfer4zknxCDRr8Un=w531-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–5 pm,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:20:46.111Z,,,
https://www.google.com/maps/place/Prime+Tires+Broward+%26+Prime+Tires-+Mobile+Tire+Service/data=!4m7!3m6!1s0x88d9072f0e6d8aed:0x4febc59ef61c5648!8m2!3d26.1207565!4d-80.197191!16s%2Fg%2F11qncvqt3f!19sChIJ7YptDi8H2YgRSFYc9p7F608,Prime Tires Broward & Prime Tires- Mobile Tire Service,4.2,102,Tire shop,,"3690 W Broward Blvd, Fort Lauderdale, FL 33312, United States","4RC3+84 Fort Lauderdale, Florida, USA",https://primemobiletiresrepair.com/,+1 954-873-2394,Open · Closes 10:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxiEKIzMDEHh5HeSA6O1OxZVr_Z2v2IuIwMuEPGLWAsx7UUELpZVcdKL-weXxirb9RYvM7mNw6NXVAPdMdVa2aKYK660G7xpCtMLQM0_1rcESpOPohy1-9cSBlZhA_EFp5IunbAw=w408-h544-k-no,true,6 am–10:30 pm,6 am–10:30 pm,6 am–10:30 pm,6 am–10:30 pm,6 am–10:30 pm,6 am–10:30 pm,7 am–6 pm,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:20:50.892Z,,,
https://www.google.com/maps/place/Hamill+Tire+and+Auto+Service/data=!4m7!3m6!1s0x88d901769a085a4f:0xdc3f545e8427b738!8m2!3d26.1583895!4d-80.1467196!16s%2Fg%2F1tglnpny!19sChIJT1oImnYB2YgROLcnhF5UP9w,Hamill Tire and Auto Service,4.8,416,Tire shop,· In-store shopping · In-store pick-up,"2425 N Andrews Ave, Wilton Manors, FL 33311, United States","5V53+98 Wilton Manors, Florida, USA",,+1 954-564-6361,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ8wF43R9n2c0i69rgbuNW-B3mfpXHn7U046yuGsLp7kWy6oIPMb846HOQE-AfpYL4v5vgZ01ApugdOF_xARfGTdo55Q9G8jG79pFEurCA6NA3znV4bGI9Nk4qmLtMkJwkz-y_=w408-h247-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–1:30 pm,Closed,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:20:55.207Z,,,
https://www.google.com/maps/place/Smalleys+Tire+and+Auto+Repair/data=!4m7!3m6!1s0x88d9018005d43ecb:0x1fc965b9ab613519!8m2!3d26.1369033!4d-80.1565268!16s%2Fg%2F11l98m1jhh!19sChIJyz7UBYAB2YgRGTVhq7llyR8,Smalleys Tire and Auto Repair,4.1,245,Auto repair shop,,"1001 W Sunrise Blvd, Fort Lauderdale, FL 33311, United States","4RPV+Q9 Fort Lauderdale, Florida, USA",https://smalleystirenauto.com/,+1 954-525-9157,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepk5FrGSdMDcG6FA9zailWQEwlVeLv0qG9ZYLZgPzmeoUp-kl8qm3aNrUJ_w6i6JNUaqSh5KUiOtdvR8dnde8I8vv_QETOT6MKzgmvCqjYzWyBQ7H8oTlHO5j9XhpPcLYFw9LW6=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:20:59.580Z,,,
https://www.google.com/maps/place/X-Mobile+Tire+Shop/data=!4m7!3m6!1s0x88d9018f98e77d5f:0xe7f873fa033fdd5!8m2!3d26.1334223!4d-80.1530342!16s%2Fg%2F11pcnz0n77!19sChIJX33nmI8B2YgR1f0zoD-Hfw4,X-Mobile Tire Shop,4.6,43,Tire shop,,"809 NW 8th Ave, Fort Lauderdale, FL 33311, United States","4RMW+9Q Fort Lauderdale, Florida, USA",,+1 954-627-2919,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4v8rsdM9dDBCBlXWbWY9Fxg2w4xS6By9zJXpz6waT2JGJf8ygrSnqvj3VnM763F7gZheZ8bsLHhWVuTQBXgkwJB6YaA_zo_QeDJ7cUyGN8S4kQWQuXMxTAaSuNcJomN6iH8Dy=w408-h542-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:21:04.294Z,,,
https://www.google.com/maps/place/731+Tire+Shop/data=!4m7!3m6!1s0x88d901030555d5dd:0x85491b2b0e164582!8m2!3d26.1323788!4d-80.1520582!16s%2Fg%2F11g6xryfbs!19sChIJ3dVVBQMB2YgRgkUWDisbSYU,731 Tire Shop,4.7,251,Tire shop,· In-store shopping · Kerbside pickup,"731 NW 7th Terrace, Fort Lauderdale, FL 33311, United States","4RJX+X5 Fort Lauderdale, Florida, USA",https://offerup.com/p/55886113,+1 954-822-2323,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNR6J7jvDGtOaKXCbHmNYr_rsPBWXgV3U45HDWUCJNdyhr7vDxRWoi25CUxkZS4ZmE34DnKz4-a9dGhrAZZDsmq2pffiuD95nizn-WLit-eF83AHEB5tzYOsIt989MrOZTVubUDZA3WOGH=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5:30 pm,8:30 am–5 pm,8 am–5 pm,8 am–5 pm,12–1 pm,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:21:08.892Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Total+Wheel+%26+Tires/data=!4m7!3m6!1s0x88d9072d4a7310db:0xcaa0aa0c876bea98!8m2!3d26.1209639!4d-80.1876291!16s%2Fg%2F11cspthxv4!19sChIJ2xBzSi0H2YgRmOprhwyqoMo,Total Wheel & Tires,4.7,253,Used tire shop,· In-store shopping · In-store pick-up,"3160 W Broward Blvd, Fort Lauderdale, FL 33312, United States","4RC6+9W Fort Lauderdale, Florida, USA",https://sites.google.com/view/totalwheelsandtires/home,+1 954-446-3214,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3BOXKY8l5q28eLlvNJq2wLztKLdJKnKWaSmDi1rL_IVtK9Plq4O7fWHjIE5sTL7qSGJTrKBs25xCJ0O6_t_VajYuSb232xUhc5C2BdXwLpKcE6IO8LqdagP31t8cfnioGCDVu8Q=w426-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,9 am–3 pm,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:21:13.525Z,,,
https://www.google.com/maps/place/Express+Tire+Sales+and+Repairs/data=!4m7!3m6!1s0x88d900fb6452d7ed:0xe84417e6b535b3d0!8m2!3d26.1223991!4d-80.1521369!16s%2Fg%2F11f3ts8gh5!19sChIJ7ddSZPsA2YgR0LM1teYXROg,Express Tire Sales and Repairs,4.7,111,Tire shop,· In-store shopping,"801 W Broward Blvd, Fort Lauderdale, FL 33312, United States","4RCX+X4 Fort Lauderdale, Florida, USA",,+1 954-368-3749,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQspcnfx4vGfnuarAabHvCkx5gaB8oyUp-LLIbZvpmOKRp15wqlK5juvJ2MKxpWL7wqXZ1jVA077zysGS1kBWOBm9cC_p_PlN6z8cWeSP8w213AiY6fq4lMuvfGbcgGDmk21Bw=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:21:18.006Z,,,
https://www.google.com/maps/place/Vertical+Automotive+Fort+Lauderdale/data=!4m7!3m6!1s0x88d901f90b141655:0xd25a36da211d5e68!8m2!3d26.1390351!4d-80.1356619!16s%2Fg%2F11yvkc07jy!19sChIJVRYUC_kB2YgRaF4dIdo2WtI,Vertical Automotive Fort Lauderdale,5.0,31,Auto repair shop,,"707 NE 11th St, Fort Lauderdale, FL 33304, United States","4VQ7+JP Fort Lauderdale, Florida, USA",https://verticalautomotive.com/,+1 645-216-2266,"Open · Closes 5 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoum8UNfd2tEKeF2niJXiTDejaaSpEifOE_gofvsGIqrOheFsvoRU4D_Pr7zg8LSRlmyUcIO_szEUR2hQkRdDO2n5QeG5WmGGxjfuzyjGqJUsWQWSIt9MDKIhHGMLwrOrt1jknCRSyNFol4=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:21:22.338Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Arda+Lube+Tires/data=!4m7!3m6!1s0x88d90410c68537a9:0xf46baf256fbe5903!8m2!3d26.1925504!4d-80.2034204!16s%2Fg%2F11h5kn9p8y!19sChIJqTeFxhAE2YgRA1m-byWva_Q,Arda Lube Tires,4.6,194,Tire shop,· In-store shopping,"5390 N State Rd 7, Fort Lauderdale, FL 33319, United States","5QVW+2J Fort Lauderdale, Florida, USA",,+1 305-333-8459,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergaLFJittwqXWe2i6FVPxENd4e08Mk-WLBHIFrL0d7dyGLDsxYFCiIZzq3cIWC_3GCooxe7kzwPDWr_LFJyi8fm2xsXLxOKys-yJb9rtsS2u2e8_mcoghLen0PxKLhUf3PQPHK=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–2 pm,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:21:26.875Z,,,
https://www.google.com/maps/place/LOT+Tires+plus/data=!4m7!3m6!1s0x88d900d0c494a079:0x547824cbc8f5ac4e!8m2!3d26.1237308!4d-80.1783866!16s%2Fg%2F11bz_4m8nr!19sChIJeaCUxNAA2YgRTqz1yMskeFQ,LOT Tires plus,4.2,93,Tire shop,,"211 NW 27th Ave, Fort Lauderdale, FL 33311, United States","4RFC+FJ Fort Lauderdale, Florida, USA",,+1 954-797-7055,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMEXGhJ3TSpNpURpnkoj5B1wXZkCzRUUEfJeeiej_uduRFxi4GnSLLgbWjWs4HGp5JdFuGXPtvYjTe09kIdVGQ_50yru7inAI9Ei0Q3fjfxYzajP_P7EXE23s3qjTSlZ_bmDx7AA=w408-h544-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,10:30 am–4:30 pm,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:21:31.392Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Wales+Garage/data=!4m7!3m6!1s0x88d9007bf3c0fc7d:0x81701295d1b7a54c!8m2!3d26.0874348!4d-80.136777!16s%2Fg%2F1tjv49f_!19sChIJffzA83sA2YgRTKW30ZUScIE,Wales Garage,4.7,179,Auto repair shop,,"2916 SE 6th Ave, Fort Lauderdale, FL 33316, United States","3VP7+X7 Fort Lauderdale, Florida, USA",https://www.walesgarage.com/,+1 954-763-5506,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOod3t19Q5gE5YV4h5AoCuEQGgqU7OGTc2sfXTorGOxdNc-M1q0FzEertav65u1rZFL3GLbFJNB_25WR2DGYBMkd_TX9-9eJx-CLcIQI4exAm5uesPdlcs3lsf2PViLpqA79v_Mw=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,https://www.google.com/maps/search/tire+service+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T15:21:35.820Z,Identifies as women-owned,,
