placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,error
https://www.google.com/maps/place/525+South+Main+Street+Parking/data=!4m7!3m6!1s0x87bae3eed7fc473f:0xe9b0c98e2f15f17d!8m2!3d37.6810902!4d-97.3386318!16s%2Fg%2F11gd684gf8!19sChIJP0f81-7juocRffEVL47JsOk,525 South Main Street Parking,4.0,4,Parking lot,"525 S Main St, Wichita, KS 67202, United States","MMJ6+CG Wichita, Kansas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=shBr1wcumGPzzzcqy1EUZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.72903&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Wichita+KS/@37.6885826,-97.3287031,14z",2025-10-28T18:51:07.725Z,,,,,,,,,,
https://www.google.com/maps/place/Short+Term+Parking/data=!4m7!3m6!1s0x87bae0a955555555:0xdb32feedd70ae589!8m2!3d37.6555651!4d-97.430647!16s%2Fg%2F11c5h44y9z!19sChIJVVVVVanguocRieUK1-3-Mts,Short Term Parking,4.8,20,Parking lot,"Wichita, KS 67209, United States","MH49+6P Wichita, Kansas, USA",https://www.flywichita.com/parking/parking-rates/,+1 316-946-4772,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CAjHYGXJv80ZIDkHVurC_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.542816&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Wichita+KS/@37.6885826,-97.3287031,14z",2025-10-28T18:51:10.338Z,,,,,,,,,,
https://www.google.com/maps/place/201-299+N+Mead+Parking/data=!4m7!3m6!1s0x87bae3bf92e37151:0x97735b798e358522!8m2!3d37.6885907!4d-97.3287087!16s%2Fg%2F11f_p37x7k!19sChIJUXHjkr_juocRIoU1jnlbc5c,201-299 N Mead Parking,3.8,4,Parking lot,"201-299 N Mead St, Wichita, KS 67202, United States","MMQC+CG Wichita, Kansas, USA",,+1 316-352-4855,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hRpE07Wkdvm_lxq6l87o0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.30574&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Wichita+KS/@37.6885826,-97.3287031,14z",2025-10-28T18:51:15.059Z,,,,,,,,,,
https://www.google.com/maps/place/Wichita+State+Parking+Garage/data=!4m7!3m6!1s0x87bae3243f35c6bf:0xa11894c7aa8c9e13!8m2!3d37.7171194!4d-97.2951676!16s%2Fg%2F11fk403z2h!19sChIJv8Y1PyTjuocRE56MqseUGKE,Wichita State Parking Garage,1.8,8,Parking garage,"Wichita, KS 67208, United States","PP83+RW Wichita, Kansas, USA",https://www.wichita.edu/parking,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4rac_HVh3faOsiifxJ8y5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.84494&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Wichita+KS/@37.6885826,-97.3287031,14z",2025-10-28T18:51:17.556Z,,,,,,,,,,
https://www.google.com/maps/place/Wichita+State+Student+Parking+Lot/data=!4m7!3m6!1s0x87bae2e47529310b:0x737666ca245c0663!8m2!3d37.7160299!4d-97.2936421!16s%2Fg%2F11c6cx53qb!19sChIJCzEpdeTiuocRYwZcJMpmdnM,Wichita State Student Parking Lot,3.0,9,Parking lot,"3601-3685 Perimeter Rd, Wichita, KS 67208, United States","PP84+CG Wichita, Kansas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FVPpFFxIM7iAQBhh9_bYew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.23694&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Wichita+KS/@37.6885826,-97.3287031,14z",2025-10-28T18:51:19.846Z,,,,,,,,,,
https://www.google.com/maps/place/LOVE+%26+CO./data=!4m7!3m6!1s0x87bae22ad8cd862b:0xb6dcbe717e8dad6d!8m2!3d37.6864332!4d-97.3164071!16s%2Fg%2F11cknc5635!19sChIJK4bN2CriuocRba2NfnG-3LY,LOVE & CO.,4.8,33,Candle store,"1720 E Douglas Ave, Wichita, KS 67214, United States","MMPM+HC Wichita, Kansas, USA",http://www.vvcandles.com/,+1 316-519-8735,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSydD07pfyvjRKF4gRk8iIxcFLmwcisARmfSNEgZU1FOONzO2HXFtH6vPWNRd1sXNlvF5b_8EUvZV8W6mAYS7VWF7TkejWArzAx3FxJJDf4OONtpsiy_1pcV8wCf2RVTXYwDQUjH=w408-h906-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Wichita+KS/@37.698548,-97.3597586,14z",2025-10-28T18:51:33.344Z,Closed,Closed,Closed,Closed,11 am–4 pm,11 am–4 pm,Closed,LGBTQ+ friendly,· Dine-in · Drive-through · No-contact delivery,
https://www.google.com/maps/place/Hilton+Garden+Inn+Wichita+Downtown/data=!4m10!3m9!1s0x87bae3ea6a2364b9:0xc8cd48be2a119e40!5m2!4m1!1i2!8m2!3d37.685832!4d-97.333942!16s%2Fg%2F11fp1tbsmg!19sChIJuWQjaurjuocRQJ4RKr5Izcg,Hilton Garden Inn Wichita Downtown,4.3,502,,"401 E Douglas Ave, Wichita, KS 67202, United States","MMP8+8C Wichita, Kansas, USA",https://www.hilton.com/en/hotels/ictdtgi-hilton-garden-inn-wichita-downtown/?SEO_id=GMB-AMER-GI-ICTDTGI&y_source=1_MTQ5NzAwMzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 316-669-6175,,https://lh3.googleusercontent.com/p/AF1QipOJvb1GbFsjQ7zIiLzqqvZxQdaB2TCH98_185lI=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Wichita+KS/@37.698548,-97.3597586,14z",2025-10-28T18:51:36.464Z,,,,,,,,,,
https://www.google.com/maps/place/Witchita+Ghosts:+Ghost+Tours+and+Haunted+Pub+Crawls/data=!4m7!3m6!1s0x87bae358ac0ea461:0x143c5c36f3cd13ba!8m2!3d37.6855329!4d-97.3329494!16s%2Fg%2F11x64cyvk5!19sChIJYaQOrFjjuocRuhPN8zZcPBQ,Witchita Ghosts: Ghost Tours and Haunted Pub Crawls,4.9,16,Tour operator,"150 S Emporia Ave, Wichita, KS 67202, United States","MMP8+6R Wichita, Kansas, USA",https://usghostadventures.com/wichita-ghost-tour/,+1 316-202-6174,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwoJqfmrJp1qviDRNIwbUd3VxCnuUnnsshDLHaw9VJ4FIjQPkR9FheHRw3l4GzC-tJlMNCZwhuQV9-Asoi6UpO4NF9Tjk02qdSTEXwXm_8uUkaRjZayUxDbNCK4ql_3bpesxNpsIhr9oBs=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Wichita+KS/@37.698548,-97.3597586,14z",2025-10-28T18:51:41.446Z,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,,,
https://www.google.com/maps/place/AC+Hotel+Wichita+Downtown/data=!4m10!3m9!1s0x87bae3e9f380d579:0x5dc7953571d85ac!5m2!4m1!1i2!8m2!3d37.6858848!4d-97.3359944!16s%2Fg%2F11lyyy8grh!19sChIJedWA8-njuocRrIUdV1N53AU,AC Hotel Wichita Downtown,4.6,49,,"105 S Broadway, Wichita, KS 67202, United States","MMP7+9J Wichita, Kansas, USA",https://www.marriott.com/en-us/hotels/ictad-ac-hotel-wichita-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 316-542-5310,,https://lh3.googleusercontent.com/p/AF1QipN1Q3eApC17S8BpvFXmz7n5Hk766kRp8pqn3uz8=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Wichita+KS/@37.698548,-97.3597586,14z",2025-10-28T18:51:44.497Z,,,,,,,,,,
https://www.google.com/maps/place/ParkIt+Valet+%26+Parking+Services/data=!4m7!3m6!1s0x879393984e91cc3d:0xdd884c0199c6fc00!8m2!3d41.299213!4d-96.010168!16s%2Fg%2F11wj2zbm9b!19sChIJPcyRTpiTk4cRAPzGmQFMiN0,ParkIt Valet & Parking Services,,,Valet parking service,"6311 Ames Ave Unit 275, Omaha, NE 68104, United States","7XXQ+MW Omaha, Nebraska, USA",https://www.parkit-valet.com/,+1 402-205-4221,,https://lh3.googleusercontent.com/p/AF1QipOuqHmAd5EfB8YBOTW5vqmRIdudOzIuiQand7s0=w408-h463-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+College+Hill+Wichita+KS/@37.6841425,-97.2890908,14z",2025-10-28T18:51:56.246Z,,,,,,,,,,
https://www.google.com/maps/place/The+Hillcrest+Apartment+Building+Company+-+Private+Garage/data=!4m7!3m6!1s0x87bae30006a32565:0x6bbf7a0710cafa7d!8m2!3d37.6859105!4d-97.2973533!16s%2Fg%2F11lc_84lzd!19sChIJZSWjBgDjuocRffrKEAd6v2s,The Hillcrest Apartment Building Company - Private Garage,,,Parking garage,"Wichita, KS 67218, United States","MPP3+93 Wichita, Kansas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FhdC9oZ3heta3m10NBbKrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.1248&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+College+Hill+Wichita+KS/@37.6841425,-97.2890908,14z",2025-10-28T18:51:58.627Z,,,,,,,,,,
https://www.google.com/maps/place/The+Hillcrest+Apartment+Building+Company+-+Private+Lot/data=!4m7!3m6!1s0x87bae30018faa0c9:0xc9debbc771479ace!8m2!3d37.6856837!4d-97.2973404!16s%2Fg%2F11vrzq54l0!19sChIJyaD6GADjuocRzppHcce73sk,The Hillcrest Apartment Building Company - Private Lot,,,Parking lot,"Wichita, KS 67218, United States","MPP3+73 Wichita, Kansas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O2byy_zf25Mtc0RgMIEY6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.57538&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+College+Hill+Wichita+KS/@37.6841425,-97.2890908,14z",2025-10-28T18:52:01.153Z,,,,,,,,,,
https://www.google.com/maps/place/9100+Corporate+Hills+Drive+Parking/data=!4m7!3m6!1s0x87bafc859dc9e1f9:0xc3e3044822e45194!8m2!3d37.681863!4d-97.230086!16s%2Fg%2F11gd67z411!19sChIJ-eHJnYX8uocRlFHkIkgE48M,9100 Corporate Hills Drive Parking,3.0,5,Parking lot,"9100 E Corporate Hills Dr, Wichita, KS 67207, United States","MQJ9+PX Wichita, Kansas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5ZHsk1A2uWFCydJVWHunGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.855602&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+College+Hill+Wichita+KS/@37.6841425,-97.2890908,14z",2025-10-28T18:52:03.781Z,,,,,,,,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8644b58ece9e6077:0x8e60b66890778f30!8m2!3d30.2694284!4d-97.7484133!16s%2Fg%2F11pv26cb5m!19sChIJd2Cezo61RIYRMI93kGi2YI4,Parking Management Company,2.4,28,Public parking space,"583 W 6th St, Austin, TX 78701, United States","7792+QJ Austin, Texas, USA",https://parkingmgt.com/,+1 512-916-1111,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szGWlB621P6Vqh6160Zb_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91039&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+College+Hill+Wichita+KS/@37.6841425,-97.2890908,14z",2025-10-28T18:52:08.863Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8864610032ca3e45:0xa11254366995dfcc!8m2!3d36.1523597!4d-86.8293096!16s%2Fg%2F11xrmrfvjk!19sChIJRT7KMgBhZIgRzN-VaTZUEqE,Parking Management Company,1.0,4,Park,"3713 Charlotte Ave, Nashville, TN 37209, United States","552C+W7 Nashville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QhkfOpO6U1k9xPGXPtQiGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.28635&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+College+Hill+Wichita+KS/@37.6841425,-97.2890908,14z",2025-10-28T18:52:11.899Z,,,,,,,,,,
https://www.google.com/maps/place/Muncipal+Parking+Lot/data=!4m7!3m6!1s0x89e3088edfb74bd3:0xa842f2ea01c73668!8m2!3d42.6570407!4d-71.1374923!16s%2Fg%2F11bzws5lnj!19sChIJ00u3344I44kRaDbHAeryQqg,Muncipal Parking Lot,5.0,1,Parking lot,"63 Park St, Andover, MA 01810, United States","MV47+R2 Andover, Massachusetts, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzMP6kkc6WsAzRwNLVPB8QcWve6Qy7JjJikhV6uDAA5E58KAsY_zzwoMo8WTXHhb8W8iuOvB-54s-i26TODiwIORvrOtFDMTZ5llvEcf0-fRaqyh5JbvUAvWJrOTFIU2rNnVUw=w408-h725-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Andover+Wichita+KS/@42.6627301,-71.1446897,14z",2025-10-28T18:52:22.432Z,,,,,,,,,,
https://www.google.com/maps/place/Andover+Municipal+Parking+Lot/data=!4m7!3m6!1s0x89e309007e87b1bb:0x5c7900a890fb448b!8m2!3d42.6566328!4d-71.1382046!16s%2Fg%2F11y574c1gz!19sChIJu7GHfgAJ44kRi0T7kKgAeVw,Andover Municipal Parking Lot,,,Parking lot,"51 Park St, Andover, MA 01810, United States","MV46+MP Andover, Massachusetts, USA",https://andoverma.gov/817/Parking,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3QQGGPNzxdCSugVnimmE9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.168839&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Andover+Wichita+KS/@42.6627301,-71.1446897,14z",2025-10-28T18:52:25.122Z,,,,,,,,,,
"https://www.google.com/maps/place/Short+Term+Parking/@37.686989,-97.2597969,14z/data=!4m6!3m5!1s0x87bae0a955555555:0xdb32feedd70ae589!8m2!3d37.6555651!4d-97.430647!16s%2Fg%2F11c5h44y9z",Short Term Parking,4.8,20,Parking lot,"Wichita, KS 67209, United States","MH49+6P Wichita, Kansas, USA",https://www.flywichita.com/parking/parking-rates/,+1 316-946-4772,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CAjHYGXJv80ZIDkHVurC_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.542816&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Eastborough+Wichita+KS/@37.686989,-97.2597969,14z",2025-10-28T18:52:31.921Z,,,,,,,,,,Already found
https://www.google.com/maps/place/Abercrombie+Energy+LLC/data=!4m7!3m6!1s0x87bade49c319fad9:0x83decded9599144f!8m2!3d37.6934499!4d-97.4605424!16s%2Fg%2F1tk9r8nr!19sChIJ2foZw0neuocRTxSZle3N3oM,Abercrombie Energy LLC,5.0,1,Electric utility company,"10209 W Central Ave # 2, Wichita, KS 67212, United States","MGVQ+9Q Wichita, Kansas, USA",,+1 316-262-1841,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=afGyhhJNqxHkS_LBJx0lUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.517&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Westlink+Wichita+KS/@37.6964784,-97.455715,14z",2025-10-28T18:52:42.566Z,,,,,,,,,,
