placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Prisma+Health+Vascular+Surgery%E2%80%93Greenville/data=!4m7!3m6!1s0x88582ee82fad902b:0x5ce7c69626eca1e9!8m2!3d34.8539132!4d-82.3243214!16s%2Fg%2F1thf9895!19sChIJK5CtL-guWIgR6aHsJpbG51w,Prisma Health Vascular Surgery–Greenville,4.5,11,Vascular surgeon,"200 Patewood Dr Suite 300, Greenville, SC 29615, United States","VM3G+H7 Greenville, South Carolina, USA",https://prismahealth.org/locations/practices/vascular-surgery-greenville?utm_source=gmb&utm_medium=yext,+1 864-454-8272,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPsPG_zW66YkL1R3afrI-A-L9TvX0DY2jH0lSVl=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:50:01.948Z,,,
https://www.google.com/maps/place/Bon+Secours+Vascular+Surgery/data=!4m7!3m6!1s0x8858305211bec047:0x4aeef1fd1884295c!8m2!3d34.8399507!4d-82.4202747!16s%2Fg%2F1q64pr9m4!19sChIJR8C-EVIwWIgRXCmEGP3x7ko,Bon Secours Vascular Surgery,4.5,11,Medical clinic,"317 St Francis Dr # 340, Greenville, SC 29601, United States","RHQH+XV Greenville, South Carolina, USA",https://www.bonsecours.com/locations/specialty-locations/heart-care-cardiology/bon-secours-vascular-surgery-st-francis,+1 864-255-1834,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNHcJjJXSugCT_wTBtGY7XFY-WF9R5WUpMpwfPM=w408-h251-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:50:07.033Z,,,
https://www.google.com/maps/place/Augusta+Road+Aesthetics/data=!4m7!3m6!1s0x8858315e5457feb3:0x9efa4a8d72e3c61e!8m2!3d34.8254343!4d-82.3947201!16s%2Fg%2F11sg6ql1r4!19sChIJs_5XVF4xWIgRHsbjco1K-p4,Augusta Road Aesthetics,5.0,493,Medical spa,"8 McPherson Ln, Greenville, SC 29605, United States","RJG4+54 Greenville, South Carolina, USA",https://www.augustaroadaesthetics.com/,+1 864-900-3816,Closes soon · 6 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipN5O-J-jdap6rnCNFTki1U1qrCukSt777BT3lUe=w431-h240-k-no,true,10 am–6 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–2 pm,Closed,Closed,9 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:50:12.534Z,,,
https://www.google.com/maps/place/Eastside+Vascular+Medicine/data=!4m7!3m6!1s0x88582ee999e909a5:0xf268cef6fdb4e9ff!8m2!3d34.8561205!4d-82.3255757!16s%2Fg%2F125__8n1f!19sChIJpQnpmekuWIgR_-m0_fbOaPI,Eastside Vascular Medicine,,,Surgical center,"205 Enterprise Blvd, Greenville, SC 29615, United States","VM4F+CQ Greenville, South Carolina, USA",,+1 864-454-2100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VEJvt7X4CK0ZHPhKnlkJog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.05987&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:50:15.626Z,,,
"https://www.google.com/maps/place/David+T+Williams,+MD/data=!4m7!3m6!1s0x88583051f8347f5b:0xf1221f5d42321b9b!8m2!3d34.8400098!4d-82.4203366!16s%2Fg%2F11c3j5d2g_!19sChIJW380-FEwWIgRmxsyQl0fIvE","David T Williams, MD",4.4,18,Vascular surgeon,"317 St Francis Dr # 340, Greenville, SC 29601, United States","RHRH+2V Greenville, South Carolina, USA",https://www.bonsecours.com/find-a-doctor/physicians/david-t-williams/1860052,+1 864-255-1834,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNtiaKTNQ4tWWPsKyM3CcXUkiJLOXbq5K4-ij4Y=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:50:20.512Z,,,
https://www.google.com/maps/place/New+Life+Health/data=!4m7!3m6!1s0x8858270264b95555:0x78a993f1c9a7f023!8m2!3d34.8576463!4d-82.3400814!16s%2Fg%2F11f5h3gqyp!19sChIJVVW5ZAInWIgRI_CnyfGTqXg,New Life Health,4.4,124,Doctor,"56 Pointe Cir Suite 100, Greenville, SC 29615, United States","VM55+3X Greenville, South Carolina, USA",https://renewingfunction.com/,+1 864-757-8500,Closed · Opens 9:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPOSN5PvgETaY6zakn6-eafGaHm19ZGTLHmMcX0=w507-h240-k-no,true,8:30 am–5:30 pm,9:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–1 pm,Closed,Closed,9:30 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:50:26.138Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dr.+Tod+Hanover/data=!4m7!3m6!1s0x88582ee82fad902b:0x8e55b1b93d405e35!8m2!3d34.8542597!4d-82.3247155!16s%2Fg%2F1thhl6v5!19sChIJK5CtL-guWIgRNV5APbmxVY4,Dr. Tod Hanover,5.0,2,Vascular surgeon,"200 Patewood Dr, Greenville, SC 29615, United States","VM3G+P4 Greenville, South Carolina, USA",,+1 864-454-8272,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YG2udU8kHAe77u_3dtU9aA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.80719&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:50:31.210Z,,,
https://www.google.com/maps/place/Biltmore+Restorative+Medicine+Sexual+Wellness+and+Aesthetics/data=!4m7!3m6!1s0x885831be7d1ef9ef:0x74c9b110adc38e18!8m2!3d34.8232243!4d-82.391268!16s%2Fg%2F11y3l1zkp6!19sChIJ7_kefb4xWIgRGI7DrRCxyXQ,Biltmore Restorative Medicine Sexual Wellness and Aesthetics,4.9,67,Medical spa,"2249 Augusta St, Greenville, SC 29605, United States","RJF5+7F Greenville, South Carolina, USA",https://www.biltmorerestorativemedicine.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=greenville,+1 864-695-1469,"Closed · Opens 9 am Wed

Confirmed by phone call 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMg3o_9ShmDG9oNOXfQ51YYdVzVG5SM4nwCgRE=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:50:36.872Z,,,
https://www.google.com/maps/place/New+Life+Functional+Neurology+%26+Endocrinology/data=!4m7!3m6!1s0x8858270264b8ec69:0xf14a16b5140e86ea!8m2!3d34.8576162!4d-82.340062!16s%2Fg%2F12cphbfsj!19sChIJaey4ZAInWIgR6oYOFLUWSvE,New Life Functional Neurology & Endocrinology,4.5,20,Medical clinic,"56 Pointe Cir, Greenville, SC 29615, United States","VM55+2X Greenville, South Carolina, USA",http://renewingfunction.com/,+1 864-757-8500,Closed · Opens 9:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOZU4XP4NmQ1Vkm9NDvHO3zNLi_dLCPb8b2OSh-=w507-h240-k-no,true,8:30 am–5:30 pm,9:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–1 pm,Closed,Closed,9:30 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:50:42.265Z,,,
https://www.google.com/maps/place/The+Aesthetic+Collective/data=!4m7!3m6!1s0x3f33fa0d2e6f413:0x19262874cbccdb32!8m2!3d34.8348061!4d-82.3671721!16s%2Fg%2F11rjz8z2nx!19sChIJE_Tm0qA_8wMRMtvMy3QoJhk,The Aesthetic Collective,5.0,135,Medical spa,"331 S Pleasantburg Dr, Greenville, SC 29607, United States","RJMM+W4 Greenville, South Carolina, USA",https://theaestheticcollectivegvl.com/,+1 864-625-3588,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOzSwtqBF_WGVU6F3Opgqw_FVYcpzvv7mKwrVQ_=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:50:47.155Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Carolina+Nephrology,+PA/data=!4m7!3m6!1s0x88583039301d6bb5:0x1f30d3856768e6e2!8m2!3d34.829742!4d-82.406754!16s%2Fg%2F1tf71n8j!19sChIJtWsdMDkwWIgR4uZoZ4XTMB8","Carolina Nephrology, PA",3.3,20,Medical clinic,"203 Mills Ave, Greenville, SC 29605, United States","RHHV+V7 Greenville, South Carolina, USA",https://www.carolinanephrology.com/,+1 864-271-1844,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxfFrPVcpVwkh4lxY67CzDGX5s0nrlaszmJGhZzVznLiSYMESTYzfazEubdhckBVX06CzCKapcihYunaYqPd7OvtBADb6pP1jyTwjKz4SfH-hUtxDUNxcsHQ9plud_6J3zQtT_D7mlDFNuU=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:50:52.390Z,,,
https://www.google.com/maps/place/LaterzaMD+Aesthetic+Center/data=!4m7!3m6!1s0x88582fd4397e99e1:0xd0f113b446a03a4!8m2!3d34.8420374!4d-82.3575241!16s%2Fg%2F11y6w3wfy3!19sChIJ4Zl-OdQvWIgRpANqRDsRDw0,LaterzaMD Aesthetic Center,5.0,67,Medical spa,"Inside Image 360, 1607 Laurens Road, Suite 104, Unit 117, Greenville, SC 29607, United States","RJRR+RX Greenville, South Carolina, USA",https://laterzamd.com/,+1 864-696-2234,,https://lh3.googleusercontent.com/p/AF1QipPzYuUxtqm-ebZ1ZaQnSyVjO60KScptdMYPPtsG=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:50:57.441Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Jeffrey+T+Johnston,+MD/data=!4m7!3m6!1s0x885831fee4552fa7:0x38beb7c754762932!8m2!3d34.8400098!4d-82.4203366!16s%2Fg%2F11wwsj8ldp!19sChIJpy9V5P4xWIgRMil2VMe3vjg","Jeffrey T Johnston, MD",5.0,2,Vascular surgeon,"317 St Francis Dr # 340, Greenville, SC 29601, United States","RHRH+2V Greenville, South Carolina, USA",https://www.bonsecours.com/find-a-doctor/physicians/jeffrey-t-johnston/2101959,+1 864-255-1834,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPrUVNiZQXvIsEGx7MgHoHfg5GyMcFrNo1pYnpl=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:51:02.792Z,,,
https://www.google.com/maps/place/Magnolia+Medical+Aesthetics/data=!4m7!3m6!1s0x88582ee27bb012c1:0xf8f9db99c9a3d907!8m2!3d34.8753725!4d-82.3308476!16s%2Fg%2F12hv7skvb!19sChIJwRKwe-IuWIgRB9mjyZnb-fg,Magnolia Medical Aesthetics,4.6,112,Skin care clinic,"534 Old Howell Rd Suite 100, Greenville, SC 29615, United States","VMG9+4M Greenville, South Carolina, USA",http://magnoliamedicalaesthetics.com/,+1 864-436-3130,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSycnIPPMhtaTbSHdYsz5FSBUDFny4nVDMFAxU6aO8Ju-QvLgAwg8_xPIlPMDA-EMOvkotfFzYeGWGKXUN27UdRQbv4ftE_aqcwIzDwxz4NBd2c74aMec0e1PYCNf6kbRhqS4mbt=w408-h306-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:51:07.806Z,,,
"https://www.google.com/maps/place/Andrew+Bryant+Dicks,+MD/data=!4m7!3m6!1s0x88582fc6a197e5bb:0x16e224cc1334f81c!8m2!3d34.8540106!4d-82.3242102!16s%2Fg%2F11p5tk3p66!19sChIJu-WXocYvWIgRHPg0E8wk4hY","Andrew Bryant Dicks, MD",5.0,11,Internist,"200C Patewood Dr Floor 3, Greenville, SC 29615, United States","VM3G+J8 Greenville, South Carolina, USA",https://doctors.prismahealth.org/provider/Andrew+Bryant+Dicks/1999574?utm_source=gmb&utm_medium=yext,+1 864-454-8272,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k-lOb1mDLRoVA5DoKIxnng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.626&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:51:10.682Z,,,
https://www.google.com/maps/place/Aesthetic+Center+Greenville/data=!4m7!3m6!1s0x88582f03122f1e71:0x7361f91fc7ce628a!8m2!3d34.837585!4d-82.3363983!16s%2Fg%2F1td2hmlm!19sChIJcR4vEgMvWIgRimLOxx_5YXM,Aesthetic Center Greenville,4.8,67,Plastic surgeon,"615 Halton Rd Ste 100, Greenville, SC 29607, United States","RMQ7+2C Greenville, South Carolina, USA",https://www.expertplasticsurgeon.com/locations/greenville-office/,+1 864-689-3542,"Closed · Opens 8:30 am Wed

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP0srjVtIQYpvl7iuAUyrMAyBIx7lhlpaat4IWN=w427-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:51:15.693Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Forum+Health+Greenville+Integrative+Doctor/data=!4m7!3m6!1s0x88582feafe4256d5:0x2a86d484d679ac32!8m2!3d34.818918!4d-82.369354!16s%2Fg%2F11b6g9kwxj!19sChIJ1VZC_uovWIgRMqx51oTUhio,Forum Health Greenville Integrative Doctor,4.6,169,Medical clinic,"850 S Pleasantburg Dr #103, Greenville, SC 29607, United States","RJ9J+H7 Greenville, South Carolina, USA",https://forumhealth.com/clinics/south-carolina/greenville/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=gbp-profile,+1 864-558-0200,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMeF3c-J4n3ynvmxQpYAu52bWwENDLPb2XF-ZIV=w408-h408-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,9 am–6 pm,9 am–6 pm,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:51:20.938Z,,,
"https://www.google.com/maps/place/Robert+Michael+Patton,+MD/data=!4m7!3m6!1s0x88582f856362a71f:0xc403b873324cd54d!8m2!3d34.8540106!4d-82.3242102!16s%2Fg%2F11pb3_ts0j!19sChIJH6diY4UvWIgRTdVMMnO4A8Q","Robert Michael Patton, MD",5.0,5,Vascular surgeon,"200C Patewood Dr Floor 3, Greenville, SC 29615, United States","VM3G+J8 Greenville, South Carolina, USA",https://doctors.prismahealth.org/provider/Robert+Michael+Patton/1641873?utm_source=gmb&utm_medium=yext,+1 864-454-8272,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k-lOb1mDLRoVA5DoKIxnng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.626&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T22:51:24.029Z,,,
