placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/TT+%26+CA+Plumbing/data=!4m7!3m6!1s0x829d36261ab07c6d:0xa63bcdccf8edf526!8m2!3d41.7789943!4d-72.6964759!16s%2Fg%2F11trv8ty34!19sChIJbXywGiY2nYIRJvXt-MzNO6Y,TT & CA Plumbing,5.0,12,Plumber,"19 Oakland Terrace, Hartford, CT 06112, United States","Q8H3+HC Hartford, Connecticut, USA",http://ttcaplumbers.com/,+1 860-833-1860,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPNZiA-EK3Ikx2JWsUYpKePyx9dxuVcj4cHoJFg=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:47:34.848Z,,,
https://www.google.com/maps/place/Macca+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89e65306362b3083:0xe06864ad7ab99598!8m2!3d41.8181736!4d-71.4594025!16s%2Fg%2F11rgbssrx9!19sChIJgzArNgZT5okRmJW5eq1kaOA,Macca Plumbing & Heating,4.8,32,Plumber,,,http://www.maccaplumbing.com/,+1 860-560-1200,Closed ⋅ Opens 6:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOndrdbUpcGMmQRgvQn_Ps1lBN2QgIfM49MBeYi=w426-h240-k-no,true,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:47:39.856Z,,,
https://www.google.com/maps/place/Kennedy%27s+Plumbing+and+Heating/data=!4m7!3m6!1s0x89e653048a00f72d:0x8eb98b6d551ced69!8m2!3d41.7389495!4d-72.6711561!16s%2Fg%2F1tf6c1vx!19sChIJLfcAigRT5okRae0cVW2LuY4,Kennedy's Plumbing and Heating,3.2,36,HVAC contractor,"624 Wethersfield Ave, Hartford, CT 06114, United States","P8QH+HG Hartford, Connecticut, USA",http://www.kennedysplumbing.com/,+1 860-296-4867,Closed ⋅ Opens 7:30 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMdyfI0iiJufItmNP885-2zEcuT17ggF1W2ZkLN=w426-h240-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:47:44.867Z,,,
https://www.google.com/maps/place/A+Anthony%27s+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89e6548d549d4275:0xaa90d8fab280ddec!8m2!3d41.7915142!4d-72.6738799!16s%2Fg%2F1tfl1749!19sChIJdUKdVI1U5okR7N2AsvrYkKo,A Anthony's Plumbing & Heating,4.0,2,Plumber,"Earle St, Hartford, CT 06120, United States","Q8RG+JC Hartford, Connecticut, USA",,+1 860-794-1877,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NUUz_f2x9DV9i-Mu7rrczA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.164474&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:47:47.728Z,,,
https://www.google.com/maps/place/Keena+Plumbing+LLC/data=!4m7!3m6!1s0x89e7aba50eb5506f:0xd3f9efdd2bdc8648!8m2!3d41.7904256!4d-72.7385744!16s%2Fg%2F11szdc0gyq!19sChIJb1C1DqWr54kRSIbcK93v-dM,Keena Plumbing LLC,5.0,8,Plumber,"20 Skonet Rd, West Hartford, CT 06117, United States","Q7R6+5H West Hartford, Connecticut, USA",http://keenaplumbing.com/,+1 860-995-5954,Closed ⋅ Opens 7 am Tue,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMFqXSb-lOfR9TFceiM5ZEfCwY53RlmtRiO26X_=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:47:52.663Z,,,
https://www.google.com/maps/place/The+Drain+Medic/data=!4m7!3m6!1s0x89e6541bfa84b0f1:0x19caf4cbfae6c018!8m2!3d41.6083141!4d-72.564383!16s%2Fg%2F1tcwml5t!19sChIJ8bCE-htU5okRGMDm-sv0yhk,The Drain Medic,4.5,144,Plumber,,,http://www.thedrainmedic.com/,+1 860-796-8456,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMw4YgLQk9rUIFmON6Vr-p5SSqt6MvgDFtp9zG8=w408-h314-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:47:57.484Z,,,
https://www.google.com/maps/place/Hartford+Mechanical/data=!4m7!3m6!1s0x62c8263926efd147:0x87bd566921b519de!8m2!3d41.7231162!4d-72.6092874!16s%2Fg%2F11s9nb39q9!19sChIJR9HvJjkmyGIR3hm1IWlWvYc,Hartford Mechanical,4.9,96,Plumber,"119C Griswold St, Glastonbury, CT 06033, United States","P9FR+67 Glastonbury, Connecticut, USA",https://hartford-mechanical.com/,+1 860-918-9073,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMyNoGI2mc4C67Rm5T5xdPQCuQMlou5HL_eC-Q=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:48:02.430Z,,,
"https://www.google.com/maps/place/Allpoints+Plumbing,+LLC/data=!4m7!3m6!1s0x89e7ad4ff912f0af:0x84ce73321fab991e!8m2!3d41.7526792!4d-72.7102512!16s%2Fg%2F11lgy462r3!19sChIJr_AS-U-t54kRHpmrHzJzzoQ","Allpoints Plumbing, LLC",3.7,6,Plumber,"151 New Park Ave Suite 112, Hartford, CT 06106, United States","Q73Q+3V Hartford, Connecticut, USA",,+1 860-586-7025,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e1H9UNCy4YTN4rLEWcHRxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.044357&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:48:07.290Z,,,
https://www.google.com/maps/place/New+Generation+Plumbing/data=!4m7!3m6!1s0x4373fd6ebaf081a9:0x9520fa852522f3ac!8m2!3d41.765599!4d-72.6802775!16s%2Fg%2F11kqdfkcg2!19sChIJqYHwum79c0MRrPMiJYX6IJU,New Generation Plumbing,5.0,71,Plumber,,,http://www.ngplumbing21.com/,+1 203-715-0955,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOVOTDs6AOFY1rXRAU-uWfgqVKWs9QKTpENjJ-m=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:48:12.148Z,,,
https://www.google.com/maps/place/West+Hartford+Plumbers/data=!4m7!3m6!1s0x89e7ad68accc2b45:0x85de7271d2d72be!8m2!3d41.762482!4d-72.756972!16s%2Fg%2F11pxs4bzxh!19sChIJRSvMrGit54kRvnItHSfnXQg,West Hartford Plumbers,,,Plumber,,,https://westhartfordplumber.com/,+1 860-590-3453,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOUE5ROCbLFWwGiP2iBT-gcE7rBKZ8XwnyywqMe=w576-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:48:16.921Z,,,
https://www.google.com/maps/place/ELT+Plumbing+and+Heating/data=!4m7!3m6!1s0x89e654949d8eab49:0x893b9a64db9f27f4!8m2!3d41.7908717!4d-72.6802622!16s%2Fg%2F11cs4g0m0p!19sChIJSauOnZRU5okR9Cef22SaO4k,ELT Plumbing and Heating,4.3,6,Contractor,"177 Westland St, Hartford, CT 06120, United States","Q8R9+8V Hartford, Connecticut, USA",,+1 860-796-0412,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k3KWbGgqnuzeEFPw5AHG8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.52667&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:48:19.853Z,,,
https://www.google.com/maps/place/Joe+the+Plumber/data=!4m7!3m6!1s0x89e656708609309d:0x5ccf5fa91055510b!8m2!3d41.8111813!4d-72.6064366!16s%2Fg%2F11b639hxkg!19sChIJnTAJhnBW5okRC1FVEKlfz1w,Joe the Plumber,4.6,402,Plumber,"350 Chapel Rd Unit 1, South Windsor, CT 06074, United States","R96V+FC South Windsor, Connecticut, USA",http://www.calljoetheplumber.com/,+1 860-614-7157,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMQ27piG9mHeOPpmKC3oXfjn9VEHliKTx0EvTLN=w609-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:48:24.790Z,,,
https://www.google.com/maps/place/MCM+Plumbing/data=!4m7!3m6!1s0x89e654cfca276005:0x598eb34adfc32731!8m2!3d41.7671947!4d-72.7057286!16s%2Fg%2F1w15_gks!19sChIJBWAnys9U5okRMSfD30qzjlk,MCM Plumbing,5.0,3,Plumber,"442 Farmington Ave # 2, Hartford, CT 06105, United States","Q78V+VP Hartford, Connecticut, USA",,+1 860-881-6452,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l603dEl2NE2nnIB1kwWvuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.9754649&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:48:27.627Z,,,
https://www.google.com/maps/place/F.W.+Webb+Company+-+Hartford/data=!4m7!3m6!1s0x89e6530857077c3f:0x6b376a3fb430d04d!8m2!3d41.7447084!4d-72.6635441!16s%2Fg%2F1trchfxc!19sChIJP3wHVwhT5okRTdAwtD9qN2s,F.W. Webb Company - Hartford,4.5,45,Wholesaler,"150 Locust St, Hartford, CT 06114, United States","P8VP+VH Hartford, Connecticut, USA",https://www.fwwebb.com/locations/branch.php?st=CT&city=Hartford&utm_source=google_my_business&utm_medium=organic&utm_campaign=Hartford_CT,+1 860-522-9322,Closed ⋅ Opens 6 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyFjRBKCgfgAcaW1EvLtx4l-vqEqaEbmh4fTDFxI-u4MKSIiDVG8ychR3PZaZ5Lt0lrTeo4htZ90E718zNe0PvWVP3TQQ2sALUsLTP6ZUl2rhYnMTdNNwqLbIoTRWdiZ84IpEIypUt4uvap=w408-h306-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,7 am–12 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:48:32.428Z,"Provider of plumbing, HVAC, industrial & propane supplies like fittings, pipes, valves & controls.",,
"https://www.google.com/maps/place/Advance+Plumbing+%26+Heating,+Inc./data=!4m7!3m6!1s0x89e7ad36122e6fb3:0xceea1d329133b73c!8m2!3d41.7211777!4d-72.7173247!16s%2Fg%2F1tdjy0zn!19sChIJs28uEjat54kRPLczkTId6s4","Advance Plumbing & Heating, Inc.",4.8,548,Plumber,"700 N Mountain Rd, Newington, CT 06111, United States","P7CM+F3 Newington, Connecticut, USA",https://www.advanceplumbingheating.com/,+1 860-232-3053,Closed ⋅ Opens 7:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxfYr1ISIEjUn74vl4RTgx31OWz7VnYAdxvp4zpcPAbN4v6MYQE1S2uPImSC8Su9RMHZJVaJjBP-skwskwYZADHgxhF4vJYCF_7XPEBvo_jl2D_lQzbtovbypGGFpDQxitOSG-ruw=w408-h544-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:48:37.673Z,,,
https://www.google.com/maps/place/Edwy+Plumbing+Company/data=!4m7!3m6!1s0x89e7adebe52a86ef:0xe20b1f76e6fc4752!8m2!3d41.7469097!4d-72.7395622!16s%2Fg%2F11jct6d207!19sChIJ74Yq5eut54kRUkf85nYfC-I,Edwy Plumbing Company,3.3,7,Plumber,"30 Rumford St, West Hartford, CT 06107, United States","P7W6+Q5 West Hartford, Connecticut, USA",,+1 959-256-2121,Closed ⋅ Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vc9dlS4RXoNIbiAgWHO1Wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.75217&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:48:42.603Z,,,
https://www.google.com/maps/place/APB+Plumbing/data=!4m7!3m6!1s0x8b6afef281b7c855:0xfc3c62f3d478250f!8m2!3d41.500727!4d-72.757507!16s%2Fg%2F11pymt3y9j!19sChIJVci3gfL-aosRDyV41PNiPPw,APB Plumbing,4.9,135,Plumber,,,http://apbplumbing.com/,+1 860-819-6392,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipN-Iybvu6huNNtgOGTHwtxgEeO7VUeMyFUGhjPF=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:48:47.399Z,,,
https://www.google.com/maps/place/L+%26+L+Emergency+Plumbing/data=!4m7!3m6!1s0x89e7acede2972c3b:0x246bccc670678813!8m2!3d41.7594216!4d-72.7440169!16s%2Fg%2F1hc77vztk!19sChIJOyyX4u2s54kRE4hncMbMayQ,L & L Emergency Plumbing,,,Plumber,"78 LaSalle Rd, West Hartford, CT 06107, United States","Q754+Q9 West Hartford, Connecticut, USA",,+1 860-616-2117,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wOODpjYbnbiTWrM5aNdiiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.036354&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:48:50.134Z,,,
https://www.google.com/maps/place/Avon+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89e7a9156259ff31:0xf744b5434b055724!8m2!3d41.818417!4d-72.829193!16s%2Fg%2F1tfsp08n!19sChIJMf9ZYhWp54kRJFcFS0O1RPc,Avon Plumbing & Heating,4.5,52,Plumber,"124 Simsbury Rd, Avon, CT 06001, United States","R59C+98 Avon, Connecticut, USA",https://avonplumbing.com/,+1 860-677-9721,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPgVhmJILAMhRnDPT_TVoMuVX2c9C0Pti0vAzn9=w427-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:48:55.186Z,,,
"https://www.google.com/maps/place/Kevin%E2%80%99s+Plumbing+and+water+heater+Business/@41.7646349,-72.6864135,13z/data=!3m1!4b1!4m6!3m5!1s0x89e65508935c44d5:0xe7a79772ac06d814!8m2!3d41.7646349!4d-72.6864135!16s%2Fg%2F11h7cp541b",Kevin’s Plumbing and water heater Business,,,Plumber,,,,+1 860-400-3119,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,9 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-11T03:49:01.871Z,,,
