placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Easy+Life+Pool+Care/data=!4m7!3m6!1s0x87c96d51378e087b:0xb98ff6cb4826c20d!8m2!3d36.2141126!4d-94.1396564!16s%2Fg%2F11jfm8t17l!19sChIJewiON1FtyYcRDcImSMv2j7k,Easy Life Pool Care,4.8,51,Pool cleaning service,,,http://www.easylifepoolcare.com/,+1 501-594-0939,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM5i_fr9GuHfAPjkDIt7nPvVsCkAh9g9RVDXumc=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:38:55.593Z,,,
https://www.google.com/maps/place/Samples+Pool+Service+LLC/data=!4m7!3m6!1s0x2e53426afe491a2b:0xa79ec51227a2a8d4!8m2!3d36.2584931!4d-93.3856215!16s%2Fg%2F11vyc_p1rb!19sChIJKxpJ_mpCUy4R1KiiJxLFnqc,Samples Pool Service LLC,3.8,10,Swimming pool repair service,,,https://www.samplespoolservice.com/,+1 479-601-4933,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSywzE3kySfpXLb5GBIVXWttbEYiHTbVA6tlmW8Zn5ECae5ckFc4O8Anq6yN06IgSKUD7zM10ejNsFJ6MHIDmW6rORnyWRQjLDA9MTZ3BwubQ_gbEpscfQoZti0BDoAMHM6vXur6eQ=w408-h453-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:39:00.522Z,,,
https://www.google.com/maps/place/Burton+Pools+%26+Spas/data=!4m7!3m6!1s0x87c96ccfe3444d0b:0x304ccff098971c26!8m2!3d36.1798439!4d-94.1820161!16s%2Fg%2F1tk1zktx!19sChIJC01E489syYcRJhyXmPDPTDA,Burton Pools & Spas,4.6,776,Swimming pool contractor,"725 S 48th St, Springdale, AR 72762, United States","5RH9+W5 Springdale, Arkansas, USA",https://www.burtonpools.com/,+1 479-756-5511,"Open ⋅ Closes 5 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNgohqjLem82vFw9pXkWGl_JV1POVMVkPetE02f=w630-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:39:05.845Z,,,
https://www.google.com/maps/place/Aquacrete/data=!4m7!3m6!1s0x87c90308787d7e73:0xa1e5412f7269b513!8m2!3d36.2584931!4d-94.031963!16s%2Fg%2F1vfp8r18!19sChIJc359eAgDyYcRE7Vpci9B5aE,Aquacrete,5.0,35,Swimming pool contractor,,,https://www.aquacrete.net/,+1 479-877-9274,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOoNzZEqn1SZCBQERITX4tr3173dC6lTeTHoVQ1=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:39:10.825Z,,,
"https://www.google.com/maps/place/Hill+City+Pools/@36.1970065,-94.2493875,10z/data=!3m1!4b1!4m6!3m5!1s0x81261104e46a4b3:0x86a54784d1c937c9!8m2!3d36.1970066!4d-94.2493875!16s%2Fg%2F11khsjn0_n",Hill City Pools,3.0,2,Swimming pool repair service,,,http://www.hillcitypools.com/,+1 479-879-6739,Open ⋅ Closes 6 pm,,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:39:17.809Z,,,
"https://www.google.com/maps/place/Krystal+Klear+Pools,+Inc./data=!4m7!3m6!1s0x87c914ee179a6d5b:0x4c925f0b55ce5d6b!8m2!3d36.1673045!4d-94.1144304!16s%2Fg%2F1tjdgqty!19sChIJW22aF-4UyYcRa13OVQtfkkw","Krystal Klear Pools, Inc.",3.6,28,Swimming pool contractor,"1514 E Robinson Ave, Springdale, AR 72764, United States","5V8P+W6 Springdale, Arkansas, USA",http://krystalklearpoolsinc.com/,+1 479-770-5511,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOSO6AeqnTLksEwZIGgfVqMJ99d-ZvZYxJp_5Aj=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:39:22.854Z,,,
https://www.google.com/maps/place/Phillip+Pool+-+State+Farm+Insurance+Agent/data=!4m7!3m6!1s0x87c96ecebdd00139:0x8e9e8bff23803063!8m2!3d36.08662!4d-94.123975!16s%2Fg%2F11ckkp0mnc!19sChIJOQHQvc5uyYcRYzCAI_-Lno4,Phillip Pool - State Farm Insurance Agent,5.0,453,Insurance agency,"2621 E Mission Blvd #3, Fayetteville, AR 72703, United States","3VPG+JC Fayetteville, Arkansas, USA",https://www.phillippool.com/?cmpid=f6c0_blm_0001,+1 479-316-7171,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNbp0iAEXuuZE4gZQEjeV-_yMEPBdNeu8wDiar1=w408-h278-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:39:28.147Z,,,
https://www.google.com/maps/place/Limitless+Innovations/data=!4m7!3m6!1s0x87c969a6416a3051:0x864879d57f24ea53!8m2!3d36.0755295!4d-94.1214138!16s%2Fg%2F11cjjt4_fg!19sChIJUTBqQaZpyYcRU-okf9V5SIY,Limitless Innovations,4.7,41,Concrete contractor,"2874 Hyland Park Rd, Fayetteville, AR 72701, United States","3VGH+6C Fayetteville, Arkansas, USA",http://www.limitlessconcretedesigns.com/,+1 479-283-6467,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNFU8SyPxHFbTqdKqeUTqRRDR6v4yui0QMY5GE6=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:39:33.731Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Aqua+Clean+Pools+LLC./data=!4m7!3m6!1s0x2d4cb6fb2b61a7b7:0x606ac65b9af4de75!8m2!3d34.7520156!4d-92.129428!16s%2Fg%2F11s_z39rqy!19sChIJt6dhK_u2TC0Rdd70mlvGamA,Aqua Clean Pools LLC.,5.0,103,Pool cleaning service,,,,+1 714-604-8591,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPiNxz2zLOgNLyW-aOBGudZ7o5mA1tdFO-6i6E-=w408-h242-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:39:39.298Z,,,
"https://www.google.com/maps/place/Seaside+Pools+%26+Spas,+Inc./data=!4m7!3m6!1s0x87c9148e53845c69:0xe6ae9e24a2fd060e!8m2!3d36.2266378!4d-94.138353!16s%2Fg%2F1tpll7_w!19sChIJaVyEU44UyYcRDgb9oiSeruY","Seaside Pools & Spas, Inc.",4.4,169,Swimming pool supply store,"4686 N Thompson St, Springdale, AR 72764, United States","6VG6+MM Springdale, Arkansas, USA",http://www.seasidepools.com/,+1 479-756-6543,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPLAmxOYVfZiUDRwWVQTrXlmY00dv-OzGSvWNgP=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:39:44.592Z,,· In-store pick-up · Delivery,
https://www.google.com/maps/place/ASP+-+America%27s+Swimming+Pool+Company+of+Northwest+Arkansas/data=!4m7!3m6!1s0x87c911a732f61e3f:0x9f1655ec3df5142e!8m2!3d36.2445542!4d-94.0948985!16s%2Fg%2F11h07y_zyx!19sChIJPx72MqcRyYcRLhT1PexVFp8,ASP - America's Swimming Pool Company of Northwest Arkansas,4.9,121,Swimming pool contractor,,,https://www.asppoolco.com/northwest-arkansas/?utm_source=GMB&utm_medium=organic&utm_campaign=northwest-arkansas,+1 479-345-5184,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNgZpnXNdjcIMWSQ8Iz9y2BGECqHsjxjeMfz5Rz=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:39:51.308Z,,,
https://www.google.com/maps/place/Rogers+Recreation+Hall/data=!4m7!3m6!1s0x87c96edbd18a1069:0xfcd91bf29b8ad1f5!8m2!3d36.0668677!4d-94.1645166!16s%2Fg%2F1tfzh904!19sChIJaRCK0dtuyYcR9dGKm_Ib2fw,Rogers Recreation Hall,4.3,117,Bar,"406 W Dickson St, Fayetteville, AR 72701, United States","3R8P+P5 Fayetteville, Arkansas, USA",,+1 479-442-9792,Open ⋅ Closes 2 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzst8AxFzML-jegn_q3YZIN9dpOPluyE1wQ4ZTvEpjp1SFbgvZMadOz4CaC41Vyeeg1XDarMS_bzv7nyQtE1XQkhf2m56JNdYvTzwCjeMk4L9fGk8PtUlSxlx0L5pIodOZh1gaCBaXIgdFh=w408-h251-k-no,true,9 am–2 am,9 am–2 am,9 am–2 am,9 am–2 am,9 am–2 am,9 am–2 am,12 pm–2 am,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:39:58.231Z,,· Takeaway · Delivery,
https://www.google.com/maps/place/Ron%27s+Pool+Service/data=!4m7!3m6!1s0x87c969bc098b3699:0xda423a52540b4ebf!8m2!3d36.2445542!4d-94.201202!16s%2Fg%2F11f6lkh7rh!19sChIJmTaLCbxpyYcRv04LVFI6Qto,Ron's Pool Service,4.2,5,Pool cleaning service,,,,+1 479-263-7623,,https://lh3.googleusercontent.com/p/AF1QipO-Om3Q4Vw4yXgv76u71tv8zFTo2fgSTeDBgDAG=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:40:02.345Z,,,
https://www.google.com/maps/place/Powers+Pools/data=!4m7!3m6!1s0x87c9695c17ba07a7:0xeb811905c86bfc8b!8m2!3d36.2001518!4d-94.1999701!16s%2Fg%2F11h5twbj7v!19sChIJpwe6F1xpyYcRi_xryAUZges,Powers Pools,5.0,5,Swimming pool repair service,"490 S Elm Springs Rd, Springdale, AR 72762, United States","6R22+32 Springdale, Arkansas, USA",http://powerspools.com/,+1 479-380-3210,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPanvT3Fiw1hJu-ozTKz7_6AcA959GiSyy1TkTK=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:40:08.355Z,,,
https://www.google.com/maps/place/Small+Fish+Builders/data=!4m7!3m6!1s0x87c969b930fe4143:0x2bf42c31c65169e6!8m2!3d36.0877776!4d-94.1252317!16s%2Fg%2F11wmh5w3p6!19sChIJQ0H-MLlpyYcR5mlRxjEs9Cs,Small Fish Builders,5.0,1,Home builder,"2558 E Mission Blvd #204, Fayetteville, AR 72703, United States","3VQF+4W Fayetteville, Arkansas, USA",https://smallfishbuilders.com/,,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZOzbLBdrZcmNOoohTuABMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.63712&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:40:13.836Z,,,
"https://www.google.com/maps/place/Mount+Sequoyah+Center,+Inc./data=!4m7!3m6!1s0x87c9692b9195cfad:0x6fde73ace8e8e67a!8m2!3d36.064122!4d-94.1460891!16s%2Fg%2F1thpxc67!19sChIJrc-VkStpyYcReubo6Kxz3m8","Mount Sequoyah Center, Inc.",4.7,128,,"150 N Skyline Dr, Fayetteville, AR 72701, United States","3V73+JH Fayetteville, Arkansas, USA",http://www.mountsequoyah.org/,+1 479-443-4531,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMLSpvydC7vrmgy5FpOkzvmWHn0uFK8FNP0_F25=w423-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:40:19.889Z,,,
https://www.google.com/maps/place/Countryside+Pools+LLC/data=!4m7!3m6!1s0x87c96d3fc75f7b07:0xb72f93982fdf5546!8m2!3d36.2594925!4d-94.2319596!16s%2Fg%2F11h72kdhsp!19sChIJB3tfxz9tyYcRRlXfL5iTL7c,Countryside Pools LLC,4.5,24,Swimming pool contractor,"355 S Main St, Cave Springs, AR 72718, United States","7Q59+Q6 Cave Springs, Arkansas, USA",http://countrysidepools.com/,+1 479-333-2540,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipO2ahQwPfArJ4Ykt72mIF2yzNl--Ip37jYA-ssb=w408-h349-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:40:25.842Z,,,
https://www.google.com/maps/place/Old+School+Billiards/data=!4m7!3m6!1s0x87c96eb1c08fb3fd:0x9251f297c203b627!8m2!3d36.0490271!4d-94.2128488!16s%2Fg%2F11g8bqp4vk!19sChIJ_bOPwLFuyYcRJ7YDwpfyUZI,Old School Billiards,4.5,233,Pool hall,"3615 M.L.K. Jr Blvd, Fayetteville, AR 72704, United States","2QXP+JV Fayetteville, Arkansas, USA",,+1 479-332-4416,"Closed ⋅ Opens 5 pm

Updated by phone call 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNI-RI1vaW3hbW-iP80FVSx1BpGusL7q11tKZ21=w426-h240-k-no,true,5 pm–2 am,2 pm–2 am,2 pm–2 am,2 pm–2 am,2 pm–2 am,2 pm–2 am,11 am–2 am,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:40:31.821Z,,,
https://www.google.com/maps/place/Rite-on+Landscapes/data=!4m7!3m6!1s0x87c969ed9847868b:0xb3c7ff3d79d24f83!8m2!3d35.8444945!4d-93.44721!16s%2Fg%2F11h0jkvmtw!19sChIJi4ZHmO1pyYcRg0_SeT3_x7M,Rite-on Landscapes,5.0,21,Landscaper,,,https://www.riteonlandscapes.com/,+1 479-332-1319,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPVwDc3tGr89fz7DJc2BqL-vDUB_rdUu3vdSxa2=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:40:37.312Z,,,
https://www.google.com/maps/place/Rolling+Hills+Landscaping+lcc/data=!4m7!3m6!1s0x87c96f98d865953f:0x475f663b11df99d2!8m2!3d36.0834488!4d-94.166505!16s%2Fg%2F11fv3h29mc!19sChIJP5Vl2JhvyYcR0pnfETtmX0c,Rolling Hills Landscaping lcc,5.0,32,Landscape designer,"615 W Moan Pl, Fayetteville, AR 72703, United States","3RMM+99 Fayetteville, Arkansas, USA",,+1 479-236-9851,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwoBP1jgzG3pkSjJbL3T-Epyuyq_ukbP2567hUeahzH6P7FbS2ojKlvnBX0zKP1U1RzzIA2JyV4JuAjau7y5Md7EexRVcD-F_B3jVLv-gh1q035qV3QVt6eikBb0IxbYFOBsmV9=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-27T17:40:43.854Z,,,
