placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Carolina+Power+Equipment+Inc/data=!4m7!3m6!1s0x88f8bc770e9a16f7:0x925d9c61ac40f2ad!8m2!3d33.9424079!4d-81.0797036!16s%2Fg%2F1td6t27x!19sChIJ9xaaDne8-IgRrfJArGGcXZI,Carolina Power Equipment Inc,4.9,366,Tractor dealer,· In-store pick-up · Delivery,"2490 Charleston Hwy, Cayce, SC 29033, United States","WWRC+X4 Cayce, South Carolina, USA",http://www.carolinapowerequ.com/,+1 803-796-7907,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOjYcXioxLvpVZproahQTNcJ6rvqI7tWL9ESjzf=w408-h408-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:24:53.638Z,,
"https://www.google.com/maps/place/Preferred+Electrical+%26+Data+Solutions,+LLC/data=!4m7!3m6!1s0x88f8bb7189f0c3f9:0x4e96d92523b8695f!8m2!3d33.9706691!4d-81.0587014!16s%2Fg%2F11g6bv_9rw!19sChIJ-cPwiXG7-IgRX2m4IyXZlk4","Preferred Electrical & Data Solutions, LLC",4.2,15,Electrical installation service,,"2210 Foreman St, Cayce, SC 29033, United States","XWCR+7G Cayce, South Carolina, USA",http://preferred-sc.com/,,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNxp7mJ6aId4bUTlMBR5HLPHAAYa9oICob63Dgy=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:24:58.091Z,,
https://www.google.com/maps/place/The+Electric+Man/data=!4m7!3m6!1s0x88f8972b91272c23:0xfa9d35415d9888fd!8m2!3d33.955979!4d-81.1720557!16s%2Fg%2F11j8_ns80c!19sChIJIywnkSuX-IgR_YiYXUE1nfo,The Electric Man,4.9,134,Electrician,,"104 Fox Path Ct, West Columbia, SC 29170, United States","XR4H+95 West Columbia, South Carolina, USA",http://www.theelectricman.biz/,+1 803-989-3337,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNE64yswswWu3aFfwpjlq5jJjWWjLchXEu-GlLQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:25:02.567Z,,
https://www.google.com/maps/place/A+Plus+Service/data=!4m7!3m6!1s0x88f8bbabfeeffe13:0x596873588f5a7997!8m2!3d34.0000896!4d-81.015921!16s%2Fg%2F1vxdyztq!19sChIJE_7v_qu7-IgRl3laj1hzaFk,A Plus Service,4.5,16,Electrician,,"2108 Greene St, Columbia, SC 29205, United States","2X2M+2J Columbia, South Carolina, USA",http://apluselectricsc.com/,+1 803-735-8300,Closes soon · 5 pm · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YDbbmZNjdw6GJilVIxFA5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.70972&pitch=0&thumbfov=100,true,9 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:25:07.028Z,,
https://www.google.com/maps/place/Southern+Coker+Power/data=!4m7!3m6!1s0x88f8bdaaf6e114bf:0xa7d13ba6aded0b84!8m2!3d33.958602!4d-81.1120349!16s%2Fg%2F11j1sr6v2d!19sChIJvxTh9qq9-IgRhAvtraY70ac,Southern Coker Power,4.0,29,Solar energy company,,"3142 Platt Springs Rd, West Columbia, SC 29170, United States","XV5Q+C5 West Columbia, South Carolina, USA",,+1 803-904-5801,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOe4F4C3aC5O-lhAczsWwNjr_Etuq7vHuqu0vTa=w408-h306-k-no,true,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:25:11.578Z,,
https://www.google.com/maps/place/Blanchard+Energy+-+Columbia/data=!4m7!3m6!1s0x88f8bbff5c8cb2ef:0x4ce866afdf0850dc!8m2!3d33.9226669!4d-81.0748381!16s%2Fg%2F11b70b38ps!19sChIJ77KMXP-7-IgR3FAI369m6Ew,Blanchard Energy - Columbia,4.7,6,Energy equipment and solutions,,"3149 Charleston Hwy, West Columbia, SC 29172, United States","WWFG+33 West Columbia, South Carolina, USA",https://www.blanchardmachinery.com/locations?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=columbia-power,+1 803-791-7100,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMuQmYD_nbcR_eGzIdi8P-EeCvONFi2g8Fbz7v0=w408-h312-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:25:15.940Z,,
https://www.google.com/maps/place/Atlantic+Coast+Electric+Supply/data=!4m7!3m6!1s0x88f8bb45af23c78d:0xa2d0046dba11e07e!8m2!3d33.9679074!4d-81.0652487!16s%2Fg%2F11h5vts3s9!19sChIJjccjr0W7-IgRfuARum0E0KI,Atlantic Coast Electric Supply,4.4,5,Electrical supply store,· In-store shopping · In-store pick-up · Delivery,"1303 Dunbar Rd, Cayce, SC 29033, United States","XW9M+5W Cayce, South Carolina, USA",https://www.atlanticcoastelectricsupply.com/,+1 803-999-1412,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PVesLZfbIUBYr58FrA0YmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.9554&pitch=0&thumbfov=100,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:25:20.352Z,,
https://www.google.com/maps/place/Shealy+%26+Sons+Electric/data=!4m7!3m6!1s0x88f8bb4687a163e1:0x7754f32f9afa46f3!8m2!3d33.9916952!4d-81.0582686!16s%2Fg%2F1tk6r53r!19sChIJ4WOhh0a7-IgR80b6mi_zVHc,Shealy & Sons Electric,4.3,7,Electrician,,"517 Spring St, West Columbia, SC 29169, United States","XWRR+MM West Columbia, South Carolina, USA",,+1 803-794-2322,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uQOWIs2BC4yL2wX65rV2MA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.86761&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:25:24.915Z,,
https://www.google.com/maps/place/Columbia+Air+Conditioning+%26+Heating+Electric+Co/data=!4m7!3m6!1s0x88f8baeaa4d26659:0xb8bcf1ebb0bb1ee6!8m2!3d33.9791884!4d-81.0100577!16s%2Fg%2F1tgdt_9l!19sChIJWWbSpOq6-IgR5h67sOvxvLg,Columbia Air Conditioning & Heating Electric Co,4.4,18,Heating contractor,,"906 S Edisto Ave, Columbia, SC 29205, United States","XXHQ+MX Columbia, South Carolina, USA",,+1 803-797-4271,"Open · Closes 8 pm

Updated by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XQy8fxGTyid7qzTYVZazNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.24007&pitch=0&thumbfov=100,true,8 am–8 pm,9 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:25:29.324Z,,
https://www.google.com/maps/place/SOLZA+POWER+-+Solar+%2B+Roofing/data=!4m7!3m6!1s0x88f897bd2aae626b:0xe64adeb0da226b2!8m2!3d34.0022631!4d-81.0343338!16s%2Fg%2F11gh6bym79!19sChIJa2KuKr2X-IgRsiaiDeutZA4,SOLZA POWER - Solar + Roofing,3.8,19,Solar energy company,,"1122 Lady St Suite 221, Columbia, SC 29201, United States","2X28+W7 Columbia, South Carolina, USA",http://solzapower.com/,+1 803-991-4033,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNbUyKqYsluCZqWbfP6DbVdhnNGmsjQ-gb_jCv5=w426-h240-k-no,true,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:25:33.646Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Sunrise+Electric+Co./data=!4m7!3m6!1s0x88f8bb2de44126c7:0x56a7752fb88ee3cf!8m2!3d34.0502131!4d-81.1027906!16s%2Fg%2F11hd1st07l!19sChIJxyZB5C27-IgRz-OOuC91p1Y,Sunrise Electric Co.,4.9,633,Electrician,,"1404 St Andrews Rd #340, Columbia, SC 29210, United States","3V2W+3V Columbia, South Carolina, USA",https://onlysunrise.com/locations/columbia-sc/?utm_campaign=gmb,+1 803-408-4731,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO_mey7tfhYLm_0bxQF_sNGOizHTe-kfbouEbUD=w408-h612-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:25:38.099Z,,
https://www.google.com/maps/place/Brad%27s+Electric+Inc/data=!4m7!3m6!1s0x88f8bcba154ae5d7:0x2a31bd3828cc54fe!8m2!3d33.9954768!4d-81.0904568!16s%2Fg%2F1vp74mrj!19sChIJ1-VKFbq8-IgR_lTMKDi9MSo,Brad's Electric Inc,4.6,9,Electrician,,"604 Greenwood Rd, West Columbia, SC 29169, United States","XWW5+5R West Columbia, South Carolina, USA",http://www.bei-sc.com/,+1 803-791-7344,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNWbxz9V5N-hLrzxlwjdxkqkrW4LZKKlTU7QXeo=w408-h305-k-no,true,Closed,Closed,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,8 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:25:42.510Z,,
"https://www.google.com/maps/place/Electric+Motor+%26+Repair+Inc/@33.9773942,-81.0894605,17z/data=!3m1!4b1!4m6!3m5!1s0x88f8bc91a98b73bb:0xcda17f0039eaf4cd!8m2!3d33.9773942!4d-81.0894605!16s%2Fg%2F1tgdpdqx",Electric Motor & Repair Inc,4.0,51,Electric motor repair shop,,"125 Huckabee Rd, West Columbia, SC 29169, United States","XWG6+X6 West Columbia, South Carolina, USA",,+1 803-791-9000,Closed · Opens 7:30 am Mon,,false,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:25:48.976Z,,
https://www.google.com/maps/place/Border+States/data=!4m7!3m6!1s0x88f8bbeece6f9f81:0x50121cd45fc3f5a!8m2!3d33.9337501!4d-81.0581054!16s%2Fg%2F1tdn0c55!19sChIJgZ9vzu67-IgRWj_8Rc0hAQU,Border States,4.7,25,Electrical supply store,· Kerbside pickup · Delivery,"120 Saxe Gotha Rd, West Columbia, SC 29172, United States","WWMR+GQ West Columbia, South Carolina, USA",https://solutions.borderstates.com/locations/west-columbia-south-carolina/,+1 803-252-5668,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz5Fgrf9iLwjcumhqeMp9-0wPLIip-D82gKPpylQFyHvEfP4r7L4hrQttxf6bWqsQfb4lmeWldGXFIFYTnC-Z69vvlmGu343KmvS7LHqT2yaFo0IrBZyGH8XPWNXPRF3xofbIgY2uk5j-U=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:25:53.435Z,,
https://www.google.com/maps/place/Rytec+Electric/data=!4m7!3m6!1s0x88f89931d32a4063:0x9350d9b37d7c5bd!8m2!3d33.9728116!4d-81.1743344!16s%2Fg%2F11b5pjtr6z!19sChIJY0Aq0zGZ-IgRvcXXN5sNNQk,Rytec Electric,4.9,405,Electrician,,"244 Two Notch Rd, Lexington, SC 29073, United States","XRFG+47 Lexington, South Carolina, USA",https://rytecelectric.com/,+1 803-399-8879,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMEso5t0c1k8D3l7_0eevsASiiq2a_cZfa9i15S=w426-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:25:57.814Z,,
https://www.google.com/maps/place/Shull+Expert+Services/data=!4m7!3m6!1s0x88f8bd67a2c49047:0x6a3c484e9cdb63e6!8m2!3d33.9318284!4d-81.1631646!16s%2Fg%2F11sxy9jv7r!19sChIJR5DEome9-IgR5mPbnE5IPGo,Shull Expert Services,5.0,1,Electrician,,"194 Eargle Dr, West Columbia, SC 29170, United States","WRJP+PP West Columbia, South Carolina, USA",,+1 803-521-5409,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPh9Rf9pFW0XdsNzn32kvHnHHoVHlJ_tiGp4z7z=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:26:02.188Z,,
https://www.google.com/maps/place/Aaro+Rental+Center+Inc/data=!4m7!3m6!1s0x88f8bb6870e10511:0xb5f169478a27bd1!8m2!3d33.9817517!4d-81.0639718!16s%2Fg%2F1tczr66x!19sChIJEQXhcGi7-IgR0XuieJQWXws,Aaro Rental Center Inc,4.5,58,Equipment rental agency,,"900 Knox Abbott Dr, Cayce, SC 29033, United States","XWJP+PC Cayce, South Carolina, USA",http://www.aarorentalcenter.com/,+1 803-791-5260,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMD0ajj7nEc5a5_ZQFU7H7Zesun5bdvCgSHvsp0=w408-h306-k-no,true,8 am–2 pm,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:26:06.660Z,,
https://www.google.com/maps/place/Southern+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x88f8a54c9e79064f:0xde403eb4386b25f1!8m2!3d33.976049!4d-81.0817368!16s%2Fg%2F1td6bq_k!19sChIJTwZ5nkyl-IgR8SVrOLQ-QN4,Southern Heating & Air Conditioning,4.7,103,Heating contractor,,"1705 Platt Springs Rd, West Columbia, SC 29169, United States","XWG9+C8 West Columbia, South Carolina, USA",https://southernheatingandairsc.com/,+1 803-254-3381,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN2rbzt0Pae4ZM9Mp3kzOIKqlOIJrydgDywnGVX=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-01-10T21:26:11.207Z,,
