placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes
https://www.google.com/maps/place/Powered+Equipment+%26+Repair/data=!4m7!3m6!1s0x886d6f14a6a7f6d3:0x9eeff48ee33584f9!8m2!3d39.5141861!4d-87.3595827!16s%2Fg%2F1tf7swr9!19sChIJ0_anphRvbYgR-YQ14470754,Powered Equipment & Repair,4.0,4,Industrial equipment supplier,"3905 N Fruitridge Ave, Terre Haute, IN 47805, United States","GJ7R+M5 Terre Haute, Indiana, USA",http://www.poweredequipment.com/,+1 800-234-0404,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JGD_I41dCoO0vFjwrC8WQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.13823&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:19:41.027Z,,
https://www.google.com/maps/place/All+Ways+Electric/data=!4m7!3m6!1s0x886d6ff26966994f:0x806006cbae4c64bc!8m2!3d39.4743473!4d-87.372329!16s%2Fg%2F1tgdtwzg!19sChIJT5lmafJvbYgRvGRMrssGYIA,All Ways Electric,5.0,1,Electrician,"112 Ashland Ave, Terre Haute, IN 47803, United States","FJFH+P3 Terre Haute, Indiana, USA",,+1 812-238-1457,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pZ_pRsh3RMCSmDNYE4TkTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.77174&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:19:43.202Z,,
"https://www.google.com/maps/place/Grizzly,+Inc./data=!4m7!3m6!1s0x886d6546a2d8accd:0x64861af892f133c8!8m2!3d39.4721136!4d-87.3961569!16s%2Fg%2F1vtzhz6q!19sChIJzazYokZlbYgRyDPxkvgahmQ","Grizzly, Inc.",4.9,24,Mechanical contractor,"1350 Sycamore St, Terre Haute, IN 47807, United States","FJC3+RG Terre Haute, Indiana, USA",https://www.grizzlyinconline.com/,+1 812-478-3190,Closed · Opens 6:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMHbTRAAe6od92aDXJSCHnLtFwOI4JDChrOqGgz=w408-h270-k-no,true,Closed,Closed,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:19:47.467Z,,
https://www.google.com/maps/place/Quality+Electric+of+Indiana+LLC/data=!4m7!3m6!1s0x886d6f18895c1381:0x3342340ea19e79bb!8m2!3d39.506788!4d-87.359165!16s%2Fg%2F11m5_c99r5!19sChIJgRNciRhvbYgRu3meoQ40QjM,Quality Electric of Indiana LLC,,,Electrician,"3601 N Fruitridge Ave, Terre Haute, IN 47805, United States","GJ4R+P8 Terre Haute, Indiana, USA",,+1 812-872-8376,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMY7tx4hqEP5aca57J7QRyzb5toXqMWBVW1EJSG=w426-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:19:51.720Z,,
https://www.google.com/maps/place/Terre+Haute+Electrical+JATC/data=!4m7!3m6!1s0x886d6537ab7774e5:0x3b1ed180ead24ce6!8m2!3d39.4658344!4d-87.4022189!16s%2Fg%2F1tggv83y!19sChIJ5XR3qzdlbYgR5kzS6oDRHjs,Terre Haute Electrical JATC,4.9,10,Electrician,"950 Ohio St, Terre Haute, IN 47807, United States","FH8X+84 Terre Haute, Indiana, USA",https://thejatc.org/,+1 812-235-7541,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MYZ3I1_CYN-7qXLy4lfJsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.35342&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:19:54.074Z,,
https://www.google.com/maps/place/Midwest+Generator+Solutions/data=!4m7!3m6!1s0x886ca24289099b45:0x53e2f4a0d15094dd!8m2!3d39.4111995!4d-86.4148947!16s%2Fg%2F11dxjvdbl3!19sChIJRZsJiUKibIgR3ZRQ0aD04lM,Midwest Generator Solutions,4.9,249,Electric generator shop,"200 Robert Curry Dr, Martinsville, IN 46151, United States","CH6P+F2 Martinsville, Indiana, USA",http://midwestgeneratorsolutions.com/?utm_campaign=gmb,+1 317-648-2115,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzUPhlI46pawx-h2lYNLO3PmaFk_MSksVX0ZsXQmkUsmnyGZctSoU0GaZ6g3IpVdz1vRf1yxPg4Aju4bo66Gw0jA8ZiwSOcZf3fi5FSKcwkTo0qbUgusGix6zAAE11dVRurRqmhDg=w408-h270-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:19:58.405Z,,
https://www.google.com/maps/place/Complete+Lawnmover+Repair/data=!4m7!3m6!1s0x886d65766614b8bd:0x5f9aad8edd37bf51!8m2!3d39.4967237!4d-87.3949881!16s%2Fg%2F11k5ltxdwp!19sChIJvbgUZnZlbYgRUb833Y6tml8,Complete Lawnmover Repair,5.0,3,Auto repair shop,"1408 Lafayette Ave, Terre Haute, IN 47804, United States","FJW4+M2 Terre Haute, Indiana, USA",,+1 812-878-6710,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yF1e5mcuXmi6to0-k371Ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.9778&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:20:00.787Z,,
https://www.google.com/maps/place/McCord+Electrical+Inc./data=!4m7!3m6!1s0x8812db3de1f8e44f:0xef18a2d9ac99126e!8m2!3d40.1640842!4d-87.0536151!16s%2Fg%2F1tcy9hqp!19sChIJT-T44T3bEogRbhKZrNmiGO8,McCord Electrical Inc.,4.4,8,Electrician,"7946 W 860 N, Wingate, IN 47994, United States","5W7W+JH Wingate, Indiana, USA",http://mccordelectrical.com/,+1 765-275-2203,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO6J3wB0loCW92mS3bytNI9KiuS-6gK_0exrAtq=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:20:05.066Z,,
https://www.google.com/maps/place/Keller+Electric/data=!4m7!3m6!1s0x8812d48dbbbaca91:0x97ee151735cbfe!8m2!3d39.9744024!4d-86.9656393!16s%2Fg%2F1tj9clrm!19sChIJkcq6u43UEogR_ss1FxXulwA,Keller Electric,5.0,1,Electrician,"3258 W 450 S, Crawfordsville, IN 47933, United States","X2FM+QP Crawfordsville, Indiana, USA",,+1 765-866-1541,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uk6J7y6S8LRL7rvV1abeaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.969856&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:20:07.424Z,,
https://www.google.com/maps/place/Accutek+Solar/data=!4m7!3m6!1s0x886d597bc574e28d:0xa9533720975d8d98!8m2!3d39.742078!4d-87.4671369!16s%2Fg%2F1tdx4wnm!19sChIJjeJ0xXtZbYgRmI1dlyA3U6k,Accutek Solar,4.5,10,Solar energy company,"9797 S Rangeline Rd, Clinton, IN 47842, United States","PGRM+R4 Clinton, Indiana, USA",https://accuteksolar.com/,+1 812-878-7343,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPqSJeEUdcsG6AIdB99PX7p5RKuge9TRvfJlZJP=w518-h240-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:20:11.682Z,,
https://www.google.com/maps/place/Services+%26+Supply+Inc/data=!4m7!3m6!1s0x886ca8f1e52276c1:0x4346ee96671ac2d2!8m2!3d39.7845806!4d-86.3064386!16s%2Fg%2F1tcxdz05!19sChIJwXYi5fGobIgR0sIaZ5buRkM,Services & Supply Inc,4.6,9,Electric generator shop,"1415 Country Club Rd, Indianapolis, IN 46234, United States","QMMV+RC Indianapolis, Indiana, USA",http://indiana-power.net/,,,https://lh3.googleusercontent.com/p/AF1QipMzQU1ROy5PX7bJ1edmSAn26Hxw5_vzh-EwsPKu=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:20:13.910Z,,· Delivery
https://www.google.com/maps/place/Mobile+Wildwood+Mower+Repair+%2F+Generator+CRF/data=!4m7!3m6!1s0x2603265619610739:0x9088267d0891e67f!8m2!3d40.0570725!4d-86.6002004!16s%2Fg%2F11wqvdrpjb!19sChIJOQdhGVYmAyYRf-aRCH0miJA,Mobile Wildwood Mower Repair / Generator CRF,5.0,3,Lawn mower repair service,,,https://wildwoodsmallenginerepair.com/,+1 765-436-1206,Closed · Opens 7 am Sun,https://lh3.googleusercontent.com/p/AF1QipM9Mywa5KjEMk-_mEWuBI4D2YxW_wgDEFR-IUwk=w408-h536-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:20:18.231Z,,
https://www.google.com/maps/place/NWI+Generator/data=!4m7!3m6!1s0x8811efc8371cd59b:0xa3d04d2177625307!8m2!3d41.429272!4d-87.349736!16s%2Fg%2F12hq5ztrq!19sChIJm9UcN8jvEYgRB1NidyFN0KM,NWI Generator,4.8,901,Electric generator shop,"1131 Breuckman Dr, Crown Point, IN 46307, United States","CMH2+P4 Crown Point, Indiana, USA",https://nwigenerator.com/generators-in-crown-point-repair-installation/?utm_source=gbp&utm_medium=organic&utm_campaign=gmb_crown-point,+1 219-300-4068,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMGYk3zibtvkCdIQI7lJM8MvtHcDvjI9ib3JdTK=w408-h276-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:20:22.816Z,LGBTQ+ friendly,· Delivery
https://www.google.com/maps/place/KBM+Mechanical/data=!4m7!3m6!1s0x8812d7a295ce7ef1:0xf68a3d6dd43124fb!8m2!3d40.0418895!4d-86.9025917!16s%2Fg%2F11jz3y6k5g!19sChIJ8X7OlaLXEogR-yQx1G09ivY,KBM Mechanical,5.0,1,Plumber,"132 W Main St, Crawfordsville, IN 47933, United States","23RW+QX Crawfordsville, Indiana, USA",https://kbmmechanical.com/,+1 765-637-9908,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3F3ZUfj4a2_bVDRxzM94ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.952237&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:20:27.230Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Power+Systems+%26+Supply+Llp/@39.8909053,-87.0541728,17z/data=!3m1!4b1!4m6!3m5!1s0x886d2d891686270d:0x8b0f3755cfe1d2b8!8m2!3d39.8909053!4d-87.0541728!16s%2Fg%2F11hy9p3qhg",Power Systems & Supply Llp,4.8,4,Hydraulic repair service,"10381 S 800 W, Waveland, IN 47989, United States","VWRW+98 Waveland, Indiana, USA",,+1 765-435-3733,Closed · Opens 7 am Mon,,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:20:33.449Z,,
"https://www.google.com/maps/place/Complete+Ag+Electric/@39.7393894,-88.1488071,7z/data=!3m1!4b1!4m6!3m5!1s0x24b6ccdab56e6f7f:0x7928c099e4b6e2f5!8m2!3d39.7393894!4d-88.148807!16s%2Fg%2F11qbq_9_jm",Complete Ag Electric,5.0,3,Electrician,,,,+1 217-822-7905,Closed · Opens 7 am Mon,,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:20:39.753Z,,
"https://www.google.com/maps/place/Ketner+%26+Sons+Electric,+Inc./data=!4m7!3m6!1s0x886d65a50590c9e1:0x2663bf184d2918c5!8m2!3d39.4970753!4d-87.3947065!16s%2Fg%2F11q8j_2cnl!19sChIJ4cmQBaVlbYgRxRgpTRi_YyY","Ketner & Sons Electric, Inc.",4.3,6,,"1416 Lafayette Ave, Terre Haute, IN 47804, United States","FJW4+R4 Terre Haute, Indiana, USA",,,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qhQB40h7MWlxJspp3dYpTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.47183&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:20:44.101Z,,
https://www.google.com/maps/place/Unrivaled+Electric/data=!4m7!3m6!1s0x886c594fbe31cddf:0x6bbe451a69e257e3!8m2!3d39.1654211!4d-86.4942059!16s%2Fg%2F11lh3b20g5!19sChIJ380xvk9ZbIgR41fiaRpFvms,Unrivaled Electric,4.7,65,Electrician,"223 S Pete Ellis Dr, Bloomington, IN 47408, United States","5G84+58 Bloomington, Indiana, USA",http://www.unrivaledelectric.com/,+1 812-361-3604,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMvNAK0FnuYOLJm-VrJbzFCUkLumc7CFhDvU0iN=w425-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:20:59.322Z,,
https://www.google.com/maps/place/Sycamore+Engineering+Inc/data=!4m7!3m6!1s0x886d6538887ab025:0x883fecb7882ed02a!8m2!3d39.470881!4d-87.4011829!16s%2Fg%2F1tdz5kt0!19sChIJJbB6iDhlbYgRKtAuiLfsP4g,Sycamore Engineering Inc,4.4,16,Engineer,"1010 Chestnut St, Terre Haute, IN 47807, United States","FHCX+9G Terre Haute, Indiana, USA",http://www.sycamoreengineering.com/,+1 812-232-0968,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ws-Xss1XqAMiwN4-qCgqzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.94614&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:21:03.763Z,,
https://www.google.com/maps/place/Kirby+Risk+Electrical+Supply/data=!4m7!3m6!1s0x886d65364698e4c7:0xb539ce5c4fb6990!8m2!3d39.4641659!4d-87.4016287!16s%2Fg%2F1tf_tm2f!19sChIJx-SYRjZlbYgRkGn7xOWcUws,Kirby Risk Electrical Supply,4.8,12,Electrical supply store,"1001 Walnut St, Terre Haute, IN 47807, United States","FH7X+M8 Terre Haute, Indiana, USA",http://www.kirbyrisk.com/,+1 812-232-5667,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6chvuj7XKnL42wqeoVylfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.24771&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-10T22:21:08.095Z,,· In-store pick-up · Delivery
