placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Mancini+Electric/data=!4m7!3m6!1s0x4cb29c6612cfe305:0x30f1217587d35532!8m2!3d43.6681079!4d-70.2520266!16s%2Fg%2F1v0lkcl3!19sChIJBePPEmacskwRMlXTh3Uh8TA,Mancini Electric,4.6,9,Electrician,,"179 Sheridan St, Portland, ME 04101, United States","MP9X+65 Portland, Maine, USA",https://www.mancinielectric.com/,+1 207-774-5829,Closed · Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eY7o-KZuO6xLMhpaD-lvVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.647976&pitch=0&thumbfov=100,true,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Portland+ME/@43.670822,-70.2843825,14z",2026-01-10T22:16:52.389Z,,,
https://www.google.com/maps/place/LaPlante+Electric/data=!4m7!3m6!1s0x4cb298b4f1871ab7:0x96ddd0f3f3e01b68!8m2!3d43.5628078!4d-70.3982847!16s%2Fg%2F11bw61lfp9!19sChIJtxqH8bSYskwRaBvg8_PQ3ZY,LaPlante Electric,4.9,1229,Electrician,,"717 US-1, Scarborough, ME 04074, United States","HJ72+4M Scarborough, Maine, USA",https://laplanteelectric.com/?utm_source=google&utm_medium=gmb&utm_campaign=GMB%20Scarborough,+1 207-770-1870,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO8Ulnr_r6M2INMD1SWkY-SKbmgMlhPNyAchig=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Portland+ME/@43.670822,-70.2843825,14z",2026-01-10T22:16:57.519Z,,,
https://www.google.com/maps/place/JH+Electric/data=!4m7!3m6!1s0x4e5975ab89a10bb1:0xed9be26a82be23d2!8m2!3d43.7040195!4d-70.2023415!16s%2Fg%2F11l6_6pxy7!19sChIJsQuhiat1WU4R0iO-gmrim-0,JH Electric,5.0,16,Electrician,,,,https://www.jhelectricmaine.com/,+1 207-798-0129,Closes soon · 6 pm · Opens 8 am Sun,https://lh3.googleusercontent.com/p/AF1QipMNu65TD52TyJHnU_PCn9D4exZec1EjjkBHfKY=w408-h381-k-no,true,8 am–6 pm,8 am–5 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Portland+ME/@43.670822,-70.2843825,14z",2026-01-10T22:17:02.371Z,,,
https://www.google.com/maps/place/Yerxa%27s+Power+Equipment/data=!4m7!3m6!1s0x4cb29a567858472b:0x1c74d96bdfa3730!8m2!3d43.6872942!4d-70.3202301!16s%2Fg%2F1tf5k7fc!19sChIJK0dYeFaaskwRMDf6vZZNxwE,Yerxa's Power Equipment,4.3,77,Lawn mower store,· In-store shopping · In-store pick-up · Delivery,"517 Warren Ave, Portland, ME 04103, United States","MMPH+WW Portland, Maine, USA",https://www.yerxaspowerequipment.com/,+1 207-828-5777,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNotABv7Hbd95NHdrH04k1OzVeReWQF4tH9GWo=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Portland+ME/@43.670822,-70.2843825,14z",2026-01-10T22:17:07.335Z,,,
https://www.google.com/maps/place/ReVision+Energy/data=!4m7!3m6!1s0x4cb29b0adb72e369:0xea93787632f0e3cc!8m2!3d43.6425161!4d-70.3109928!16s%2Fg%2F11dzsycm7z!19sChIJaeNy2wqbskwRzOPwMnZ4k-o,ReVision Energy,4.9,297,Solar energy company,,"758 Westbrook St, South Portland, ME 04106, United States","JMVQ+2J South Portland, Maine, USA",http://revisionenergy.com/,+1 207-221-6342,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMFOF_U1wJz0yuAJli3a7GDGtpHryZhGLrMiknm=w408-h287-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Portland+ME/@43.670822,-70.2843825,14z",2026-01-10T22:17:12.149Z,,,
https://www.google.com/maps/place/Power+Products/data=!4m7!3m6!1s0x4cb29a55c534fe3f:0x2ab0dfd196ec510e!8m2!3d43.686818!4d-70.3164942!16s%2Fg%2F1tg_928n!19sChIJP_40xVWaskwRDlHsltHfsCo,Power Products,3.1,11,Diesel engine repair service,,"432 Warren Ave, Portland, ME 04103, United States","MMPM+PC Portland, Maine, USA",https://powerprodsys.com/location/portland-me/,+1 207-797-5188,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bF87M5PLhwD8S-wZednBMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.21678&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Portland+ME/@43.670822,-70.2843825,14z",2026-01-10T22:17:16.893Z,,,
"https://www.google.com/maps/place/BANN+Home+Electrical+Services,+LLC/data=!4m7!3m6!1s0x4cb29bd56b07e35d:0x4f84ced82ff0e283!8m2!3d43.7084471!4d-70.3175239!16s%2Fg%2F11v_0gwjb1!19sChIJXeMHa9WbskwRg-LwL9jOhE8","BANN Home Electrical Services, LLC",5.0,36,Electrician,,"980 Riverside St, Portland, ME 04103, United States","PM5J+9X Portland, Maine, USA",https://bannhomeservices.com/,+1 207-492-5355,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMU1HQV3HrXLTtCzrTAOz59XI-EzKhpfQ1yqQ_N=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Portland+ME/@43.670822,-70.2843825,14z",2026-01-10T22:17:21.883Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/A+Tech+Electric/data=!4m7!3m6!1s0x4cb29adbeea6af99:0xe175e0160d9cefff!8m2!3d43.7106293!4d-70.3047769!16s%2Fg%2F113j4_kdw!19sChIJma-m7tuaskwR_--cDRbgdeE,A Tech Electric,4.3,16,Electrician,,"12 Rice St Unit #3, Portland, ME 04103, United States","PM6W+73 Portland, Maine, USA",https://atechelectricmaine.weebly.com/,+1 207-899-8324,,https://lh3.googleusercontent.com/p/AF1QipM_-nAUdirMdFjNacy9AHWVNq50kS3Z8vVUZhLI=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Portland+ME/@43.670822,-70.2843825,14z",2026-01-10T22:17:24.886Z,,,
https://www.google.com/maps/place/Ben+King+%26+Sons/data=!4m7!3m6!1s0x4cb2013b3192c78f:0xfa75b332516601b9!8m2!3d44.3452759!4d-69.7508062!16s%2Fg%2F1td0mmgp!19sChIJj8eSMTsBskwRuQFmUTKzdfo,Ben King & Sons,4.2,26,Electrician,,"457 Riverside Dr, Augusta, ME 04330, United States","86WX+4M Augusta, Maine, USA",http://www.benkingsonelectric.com/,+1 207-622-6038,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FmyfO2oEmA4VVWsaMbXFYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.07407&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Augusta+ME/@44.3164961,-69.7681096,14z",2026-01-10T22:17:38.650Z,,,
https://www.google.com/maps/place/Dave%27s+World+Augusta/data=!4m7!3m6!1s0x4cb20395dbe27ee1:0x3cc94dcf68605c84!8m2!3d44.3269194!4d-69.8171885!16s%2Fg%2F11vd5x6xlt!19sChIJ4X7i25UDskwRhFxgaM9NyTw,Dave's World Augusta,4.9,305,HVAC contractor,,"103 Leighton Rd, Augusta, ME 04330, United States","85GM+Q4 Augusta, Maine, USA",https://www.davesworld.com/,+1 207-741-6999,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwn-un7WS-b1-DQwDS-OWFthgH2fhGPkM4mCK0pK7oS3_mMaTk-poGi1tgNH9ut5Er1MRDqPAuGwv8COitYFRy72_Om61OJRXCFRkwedB_fCbAJ2JQz2vU-Y8p_2h-YUzxvZGS_TYhJh2M=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Augusta+ME/@44.3164961,-69.7681096,14z",2026-01-10T22:17:43.633Z,,,
https://www.google.com/maps/place/Plourdes+Electrical+Services/data=!4m7!3m6!1s0x4cadfc2ae5ca95a3:0x421f96293ef24f8c!8m2!3d44.3410434!4d-69.6617925!16s%2Fg%2F1260gw710!19sChIJo5XK5Sr8rUwRjE_yPimWH0I,Plourdes Electrical Services,4.2,46,Electrician,,"3100 N Belfast Ave, Augusta, ME 04330, United States","88RQ+C7 Augusta, Maine, USA",http://www.plourdesplus.com/,+1 207-623-4371,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0ioKbRzAOlrqZHcxrUAxsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.41446&pitch=0&thumbfov=100,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Augusta+ME/@44.3164961,-69.7681096,14z",2026-01-10T22:17:48.801Z,,,
https://www.google.com/maps/place/RJ+Energy+Services+Inc/data=!4m7!3m6!1s0x4cadff8ecfdda2db:0x91bf5a9b6cc680d6!8m2!3d44.3263185!4d-69.7467138!16s%2Fg%2F1tf0781k!19sChIJ26Ldz47_rUwR1oDGbJtav5E,RJ Energy Services Inc,3.7,27,Plumber,,"2184 N Belfast Ave, Augusta, ME 04330, United States","87G3+G8 Augusta, Maine, USA",http://www.rjenergy.com/,+1 207-622-7720,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNGHBAUHBFSYSAdxIwqXZ_qnNVxVbtz1Fc3KRqh=w426-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Augusta+ME/@44.3164961,-69.7681096,14z",2026-01-10T22:17:53.806Z,,,
"https://www.google.com/maps/place/Generators+of+Maine,+Inc./data=!4m7!3m6!1s0x4cb1f16f02f3e359:0x9b1d97208f271ebe!8m2!3d44.5065128!4d-69.868556!16s%2Fg%2F11b6bgc12x!19sChIJWePzAm_xsUwRvh4njyCXHZs","Generators of Maine, Inc.",4.5,24,Electrician,,"262 Augusta Rd, Belgrade, ME 04917, United States","G44J+JH Belgrade, Maine, USA",http://generatorsofmaine.com/,+1 207-495-2285,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNV_dVWuYIJfT8TrxOd7SM8nHibw4ECT1KNKxKa=w408-h544-k-no,true,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,"https://www.google.com/maps/search/generator+installation+services+in+Augusta+ME/@44.3164961,-69.7681096,14z",2026-01-10T22:17:58.568Z,,,
https://www.google.com/maps/place/Freedom+Electric/data=!4m7!3m6!1s0x890a9605aafd972f:0xdc804f23f66357a2!8m2!3d44.3789124!4d-69.670517!16s%2Fg%2F11wpd8z94c!19sChIJL5f9qgWWCokRoldj9iNPgNw,Freedom Electric,5.0,33,Electrician,,,,,+1 207-649-7995,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOmwuqSmoGiUTzLyByWrkuPN743lMngs8CwWryt=w408-h544-k-no,true,Open 24 hours,Open 24 hours,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Augusta+ME/@44.3164961,-69.7681096,14z",2026-01-10T22:18:03.336Z,,,
https://www.google.com/maps/place/Cushnoc+Electric/data=!4m7!3m6!1s0x6cda568ab76bfe43:0x820ebe5206124733!8m2!3d45.1369354!4d-69.6601715!16s%2Fg%2F11wnz2l94p!19sChIJQ_5rt4pW2mwRM0cSBlK-DoI,Cushnoc Electric,4.7,12,Electrician,,,,https://cushnocelectric.com/,+1 207-272-2706,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO6VN9kN_30ryLaxbsj7Kz9jqdjhVw4Yfzm5ECI=w408-h267-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Augusta+ME/@44.3164961,-69.7681096,14z",2026-01-10T22:18:07.949Z,,,
https://www.google.com/maps/place/Installation+Services/data=!4m7!3m6!1s0x4cb206a9f9555555:0x867605fc19d57319!8m2!3d44.310542!4d-69.8062226!16s%2Fg%2F11hd1s_hw_!19sChIJVVVV-akGskwRGXPVGfwFdoY,Installation Services,4.0,1,Contractor,,"53 Crossing Way, Augusta, ME 04330, United States","856V+6G Augusta, Maine, USA",https://www.lowes.com/l/lowes-home-services.html?cm_mmc=lod-_-c-_-lcl-_-ext-_-yxt-_-go-_-2265-_-na-_-0-_-0,,,https://lh3.googleusercontent.com/p/AF1QipO4gQVKNTqvkmw8dMh43VU_Fnh37FZmNdEz9sfC=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Augusta+ME/@44.3164961,-69.7681096,14z",2026-01-10T22:18:10.794Z,,,
https://www.google.com/maps/place/Mid+Maine+Generator/data=!4m7!3m6!1s0x4cad921df5c4f8c7:0x1a4b136e925612bb!8m2!3d43.9896914!4d-69.6908651!16s%2Fg%2F11c6cwvsjh!19sChIJx_jE9R2SrUwRuxJWkm4TSxo,Mid Maine Generator,5.0,130,Electric generator shop,,"360 Bath Rd, Wiscasset, ME 04578, United States","X8Q5+VM Wiscasset, Maine, USA",http://www.midmainegenerator.com/,+1 207-395-8066,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMxD09Fid6aS5bz7IfXg4RzmlPIoPDm2PlzTO5n=w408-h408-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Augusta+ME/@44.3164961,-69.7681096,14z",2026-01-10T22:18:15.844Z,,,
https://www.google.com/maps/place/Dead+River+Company/data=!4m7!3m6!1s0x4cb201470797e8db:0x71dae5178ece32fd!8m2!3d44.3215216!4d-69.7736351!16s%2Fg%2F11ddwwn1pk!19sChIJ2-iXB0cBskwR_TLOjhfl2nE,Dead River Company,3.9,154,Propane supplier,,"4 Northern Ave, Augusta, ME 04330, United States","86CG+JG Augusta, Maine, USA",https://www.deadriver.com/,+1 207-623-3851,"Closed · Opens 8 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOTKW9ul1L6SO6s7B1sD7xQnu0J--pKRdsHYrdy=w426-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Augusta+ME/@44.3164961,-69.7681096,14z",2026-01-10T22:18:20.715Z,,,
https://www.google.com/maps/place/NorthEast+Electrical/data=!4m7!3m6!1s0x4cb20146f832a735:0x9bc972cc1876ee63!8m2!3d44.3217397!4d-69.7746346!16s%2Fg%2F1v96ld5t!19sChIJNacy-EYBskwRY-52GMxyyZs,NorthEast Electrical,4.2,21,Electrical supply store,· In-store pick-up · Delivery,"7 Mt Vernon Ave, Augusta, ME 04330, United States","86CG+M4 Augusta, Maine, USA",http://www.needco.com/,+1 207-622-7541,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipN6VQYvsj9dr9XOLEVuQKv7Gnd_MBY7nOU2uPjH=w587-h240-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Augusta+ME/@44.3164961,-69.7681096,14z",2026-01-10T22:18:25.619Z,,,
https://www.google.com/maps/place/Aubuchon+Hardware/data=!4m7!3m6!1s0x4cb201374f902c59:0x23eb0fd19b4e6527!8m2!3d44.3173505!4d-69.7677997!16s%2Fg%2F1vv2rvjg!19sChIJWSyQTzcBskwRJ2VOm9EP6yM,Aubuchon Hardware,4.7,165,Hardware store,"Chain of local hardware stores with tools & supplies for painting, plumbing, gardening & pets. · In-store pick-up","10 Bangor St, Augusta, ME 04330, United States","868J+WV Augusta, Maine, USA",https://www.hardwarestore.com/stores/064-augusta-me,+1 207-623-9844,Closes soon · 6 pm · Opens 8 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwCE8fKT87vDMheDoaQGwqpMZfrRqiNL_eKjMnbm_AprQUzphxNc0jOIg2fWFlWdq0yUVxrk9niAi4LaRYn_HdqaT1gmdzrcAG-l9zcgZT9MeBGr15g3W6Xu5-GG19ay1sox0CO=w408-h307-k-no,true,7:30 am–6 pm,8 am–5 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Augusta+ME/@44.3164961,-69.7681096,14z",2026-01-10T22:18:30.649Z,LGBTQ+ friendly,,
