placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Aggreko+Energy+Solutions+-+Charleston/data=!4m7!3m6!1s0x8848cd84e2da389d:0xd768bbeedfcdd810!8m2!3d38.3830873!4d-81.7122431!16s%2Fg%2F11j5zkx0tq!19sChIJnTja4oTNSIgRENjN3-67aNc,Aggreko Energy Solutions - Charleston,4.0,1,Energy equipment and solutions,"4220 Woodrum Ln, Charleston, WV 25313, United States","97MQ+64 Charleston, West Virginia, USA",https://www.aggreko.com/en-us/?utm_source=gmb&utm_medium=organic&utm_campaign=aggreko_GMB_listings,+1 281-672-9237,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOu9lANoiKuJbLlc4NZ-y2Ah_NB2N-607Zv0TMC=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:29:14.087Z,,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x8848d2a2e98ce17d:0x98df2e5e183536d2!8m2!3d38.3769389!4d-81.6804456!16s%2Fg%2F11h5vd10sf!19sChIJfeGM6aLSSIgR0jY1GF4u35g,Grainger Industrial Supply,4.8,19,Tool store,"3000 7th Ave W, Charleston, WV 25387, United States","98G9+QR Charleston, West Virginia, USA",https://www.grainger.com/branch/Charleston-Branch-120,+1 800-472-4643,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMnEUXUkLfPb-nRpAYA2dgLjEuZvu8JKpF8i-ER=w408-h306-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:29:18.960Z,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Kanawha+Valley+Maintenance/data=!4m7!3m6!1s0x884f2bf685fe1c9b:0xc1e62aef115391!8m2!3d38.3286231!4d-81.5777002!16s%2Fg%2F11twdb2yfr!19sChIJmxz-hfYrT4gRkVMR7yrmwQA,Kanawha Valley Maintenance,4.9,67,HVAC contractor,"2930 Piedmont Rd, Charleston, WV 25311, United States","8CHC+CW Charleston, West Virginia, USA",https://www.kanawhavalleymaintenance.com/,+1 304-902-4047,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzjXGGZFhM0Uz1-QXLgHt3aykq6ZreUCwmjoke40TObhY4MCDbJ70lrkwuEo7nZAWP62hIqxYLn7Fz167XR9-fP2GF916cwNOrkpOT1Hfy0PPyARztef1c1gSMWx8NdK6L6veYy=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:29:23.952Z,,
https://www.google.com/maps/place/GMB+Power+Line+Services/data=!4m7!3m6!1s0x8848d3444cfec1c5:0xaf18815e3c8a43a!8m2!3d38.3672108!4d-81.6570291!16s%2Fg%2F11rzbv_kfh!19sChIJxcH-TETTSIgROqTI4xWI8Qo,GMB Power Line Services,4.5,14,Contractor,"550 Hunt Ave, Charleston, WV 25302, United States","988V+V5 Charleston, West Virginia, USA",https://gmbpowerlineservices.com/,+1 304-346-9383,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxU4S4B2yYF-k4P6qRLFQ7X1MUReUM0Rjwwzo0WJPCw74DvatDnRy1_eZRowSgyCVeXmJDgv3swZhh7hovVlaNyhQ73oMwkfe9R-Z49Wj1bw_pNMB2ifugFxrdqdsmCr9CyCisYXLyJhmF_=w408-h544-k-no,false,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:29:28.948Z,,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x884f325f71282ed9:0x4f5ca42db970ffb2!8m2!3d38.315784!4d-81.7152615!16s%2Fg%2F1tdwl5_n!19sChIJ2S4ocV8yT4gRsv9wuS2kXE8,The Home Depot,4.2,888,Home improvement store,"100 Cross Terrace Blvd, Charleston, WV 25309, United States","878M+8V Charleston, West Virginia, USA",https://www.homedepot.com/l/Charleston/WV/Charleston/25309/4802?emt=MSGMBGoogleMaps,+1 304-744-9501,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzaYiIzWpVXrr5i3IBZDYZjhDGAo50bJ8UY_YTgYoEskvNI1VbcxgIbiBEwV-rjBuePyWZe3DxQF36rhWS2GsERm2cIhVtcFv5K1CSOSIWsSi7LqOj9D2TG9-Vnu3dSaVXOFIaO=w519-h240-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:29:34.066Z,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/XSPEC+POWER/data=!4m7!3m6!1s0x8848d2ab1c6ef72b:0x5fd1e679a0b93447!8m2!3d38.4202572!4d-81.4922646!16s%2Fg%2F12h_q9x3c!19sChIJK_duHKvSSIgRRzS5oHnm0V8,XSPEC POWER,4.8,29,Electric generator shop,"4998E Elk River Rd S, Elkview, WV 25071, United States","CGC5+43 Elkview, West Virginia, USA",http://xspecpower.com/,+1 304-746-1139,Closed · Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNNxdOZD-lNaJFEM-qPuFkWNZjtz2StgwUtvgTZ=w408-h313-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:29:38.967Z,· In-store pick-up · Delivery,
https://www.google.com/maps/place/Heart+%26+Home+Electrical+Services/data=!4m7!3m6!1s0x884f333b447bf4e5:0xe0412987584760ac!8m2!3d38.3509113!4d-81.7439381!16s%2Fg%2F11y3lqv0w8!19sChIJ5fR7RDszT4gRrGBHWIcpQeA,Heart & Home Electrical Services,4.2,20,Electrical installation service,"5338 Main Dr, South Charleston, WV 25309, United States","9724+9C South Charleston, West Virginia, USA",https://heartandhomeelectricalservices.com/,+1 681-205-2906,Closed · Opens 9 am Sun,,https://lh3.googleusercontent.com/p/AF1QipOln9cpWbdnky9Q8xHTOAEWm6BTanf5AFg04HLS=w408-h832-k-no,true,9 am–4 pm,9 am–4 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:29:43.757Z,,
https://www.google.com/maps/place/Goldfarb+Electric+Supply+Company+Incorporated/data=!4m7!3m6!1s0x884f2ddb0a414fe1:0xc156b2dab8d4b9d!8m2!3d38.3540915!4d-81.6412778!16s%2Fg%2F1tx47rc3!19sChIJ4U9BCtstT4gRnUuNqy1rFQw,Goldfarb Electric Supply Company Incorporated,4.6,86,Electrical supply store,"116 Virginia St E, Charleston, WV 25301, United States","9935+JF Charleston, West Virginia, USA",http://www.goldfarbelectric.com/,+1 304-342-2153,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy0H4RhlSqTSbUX5uKBO4tZ8R9nP82pL9mylArg99xnnJSi7ZheNGiOqDX5ihkNdAXeyC8dxCXmZ5KJl74V3D0EyveKiNdkhVGUIMazq6QnevOFuXTvO-0HINg5sPllxLsPJPOh=w408-h816-k-no,false,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:29:49.305Z,· In-store pick-up · Delivery,
https://www.google.com/maps/place/Brotherhood+Electric+%26+Thermal+LLC/data=!4m7!3m6!1s0x8848d39701870405:0xa29bbfc54c3d8266!8m2!3d38.375211!4d-81.6497259!16s%2Fg%2F11ncl98p5l!19sChIJBQSHAZfTSIgRZoI9TMW_m6I,Brotherhood Electric & Thermal LLC,,,Electrician,"1505 Grandview Dr, Charleston, WV 25302, United States","99G2+34 Charleston, West Virginia, USA",,+1 304-410-0808,Closed · Opens 7:30 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPNV7nwU-ca98vaywOsUsNPhdG4D8XeLPImP1dx=w426-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:29:53.983Z,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x884f2b040140eafd:0xee3e856336305cde!8m2!3d38.313085!4d-81.56405!16s%2Fg%2F1thbxc1_!19sChIJ_epAAQQrT4gR3lwwNmOFPu4,Lowe's Home Improvement,4.1,1750,Home improvement store,"5750 MacCorkle Ave SE, Charleston, WV 25304, United States","8C7P+69 Charleston, West Virginia, USA",https://www.lowes.com/store/WV-Charleston/0675?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-675-_-na-_-0-_-0&y_source=1_MTE4MzA2NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 304-926-6700,"Open · Closes 9 pm

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipNYwU1e_xrlRXTkvFnALRmIYNaa86E3uOeQG_Lw=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:29:58.967Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Kimble+Electric+LLC/data=!4m7!3m6!1s0x884f3352ff7ae1e1:0xfea6a62d3884a2dd!8m2!3d38.3434491!4d-81.6435436!16s%2Fg%2F11jr3kfg29!19sChIJ4eF6_1IzT4gR3aKEOC2mpv4,Kimble Electric LLC,,,Electrician,,,,+1 304-444-9911,Open · Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipPsHyc7Qbz7BSl3lwy4e5eTs5th1vvioTvaY6ai=w408-h408-k-no,true,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:30:03.706Z,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x884f3292b2e23559:0x2f0fc17cc465bc5d!8m2!3d38.3366786!4d-81.7155308!16s%2Fg%2F1tdg8hg9!19sChIJWTXispIyT4gRXbxlxHzBDy8,Lowe's Home Improvement,4.1,1411,Home improvement store,"50 RHL Blvd, South Charleston, WV 25309, United States","87PM+MQ South Charleston, West Virginia, USA",https://www.lowes.com/store/WV-South-Charleston/0746?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-746-_-na-_-0-_-0&y_source=1_MTE4MzA1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 304-746-7980,"Open · Closes 9 pm

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipNV9HZOErfBsgblfdc5YneYDekCIA5YTdmoyeVC=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:30:08.721Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Bridgeport+Equipment+%26+Tool/data=!4m7!3m6!1s0x884f32a2379b2b57:0x78ef663d83bb2392!8m2!3d38.3406781!4d-81.7027699!16s%2Fg%2F11b7wc7c56!19sChIJVyubN6IyT4gRkiO7gz1m73g,Bridgeport Equipment & Tool,4.4,439,Equipment rental agency,"1504 Oakhurst Dr, Charleston, WV 25314, United States","87RW+7V Charleston, West Virginia, USA",http://www.bridgeportequip.com/,+1 304-744-0555,Closes soon · 7 pm · Opens 11 am Sun,,https://lh3.googleusercontent.com/p/AF1QipOK9HHzmkHtZM6g4dM60HLa5Jm6a2HP7dcn_0qS=w408-h544-k-no,true,8 am–7 pm,11 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:30:13.780Z,,
https://www.google.com/maps/place/A%26P+Plumbing+LLC/data=!4m7!3m6!1s0x8848d3439290f893:0xec8dba168e67c76c!8m2!3d38.3823777!4d-81.5972626!16s%2Fg%2F11gdyn10lc!19sChIJk_iQkkPTSIgRbMdnjha6jew,A&P Plumbing LLC,4.9,194,Plumber,"2542 Pennsylvania Ave, Charleston, WV 25302, United States","9CJ3+X3 Charleston, West Virginia, USA",https://www.applumbingpros.com/,+1 304-823-4446,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMzlUm-TVmMmiiHyrHAps3rIzXG4vRbrWeP5L7I=w408-h544-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:30:18.798Z,,
https://www.google.com/maps/place/Appalachian+Power/data=!4m7!3m6!1s0x884f2db78c350f9b:0xb8c8c0bc68bbc267!8m2!3d38.3534775!4d-81.6079405!16s%2Fg%2F11rct8t0sh!19sChIJmw81jLctT4gRZ8K7aLzAyLg,Appalachian Power,1.9,28,Electric utility company,"200 Association Dr, Charleston, WV 25311, United States","993R+9R Charleston, West Virginia, USA",https://www.appalachianpower.com/?utm_campaign=apco-gmb&utm_medium=organic&utm_source=google-business,+1 304-348-4196,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UxdhHmm-b0pePh911xMlmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.932365&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:30:21.543Z,,
https://www.google.com/maps/place/Crede+Tractor+Sales+%26+Service/data=!4m7!3m6!1s0x8848d58ce4266261:0x2a94f8fffbee137b!8m2!3d38.4057025!4d-81.5321317!16s%2Fg%2F1tp08tk0!19sChIJYWIm5IzVSIgRexPu-__4lCo,Crede Tractor Sales & Service,4.4,63,Lawn mower store,"4731 Pennsylvania Ave, Charleston, WV 25302, United States","CF49+74 Charleston, West Virginia, USA",https://www.credetractorpower.com/,+1 304-965-1666,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzl2SgsqJEdo8rPxA9oDMAlbpLqaFY6sWelcC4oW5898bD_2S9Y16H0IKMMnQN9NAQb1b4pKY5XYxZQ6YN5VvgidIlPTE6zzLsJf1WCut45c4t0tAdTTqFTHQq9GkZSiiliMXYJkg=w408-h306-k-no,true,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:30:26.277Z,· In-store pick-up,
https://www.google.com/maps/place/GTI+Power+Systems/data=!4m7!3m6!1s0x8140d80b85be062f:0x149ac6bd13697753!8m2!3d38.3829774!4d-81.8052404!16s%2Fg%2F11scpyf_kh!19sChIJLwa-hQvYQIERU3dpE73GmhQ,GTI Power Systems,4.0,4,Electric generator shop,"121 Walnut St, St Albans, WV 25177, United States","95MV+5W St Albans, West Virginia, USA",http://www.gtigenerators.com/,+1 304-553-0033,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W56KzTI8FPJqcLDJXsC2JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.4822&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-01-10T23:30:31.181Z,· In-store pick-up,
