placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,error
https://www.google.com/maps/place/Gibco+Motor+Express/data=!4m7!3m6!1s0x886e2b0f3f29a25b:0x536843a367430a5a!8m2!3d37.999569!4d-87.5454341!16s%2Fg%2F1tm0ck8y!19sChIJW6IpPw8rbogRWgpDZ6NDaFM,Gibco Motor Express,4.0,11,Trucking company,"1060 E Diamond Ave, Evansville, IN 47711, United States","XFX3+RR Evansville, Indiana, USA",http://www.gibcomotorexpress.com/,+1 812-759-2200,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw6_O4i5JuoVXUKlqnCKvIVC7juzniK9nlDG2FpA5Sez4jSjEq5aB4U_E8GnDAv_WHqkieQCCBsUg6JNyOtOTv0B11F8cWr3SQjpfMj1596gd9AMlvKT5gKYbLpFd4UVcwTX8XHBQ=w408-h244-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-28T19:11:44.479Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/Old+National+Events+Plaza+Parking/data=!4m7!3m6!1s0x8871d53e04ead83f:0xd15f9afd6e5f3d74!8m2!3d37.974091!4d-87.5637727!16s%2Fg%2F11d_d0t2pt!19sChIJP9jqBD7VcYgRdD1fbv2aX9E,Old National Events Plaza Parking,4.7,6,Free parking lot,"1000-1098 Walnut St, Evansville, IN 47713, United States","XCFP+JF Evansville, Indiana, USA",https://www.oldnationaleventsplaza.com/p/attend/directions-parking,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-4DKF8cAQFUp6aYYC4B7egIXBcGtyAPkh0luWxsLgAZk_7OsgeMe1NRMLkfcv5IpNX4_S5L4AdbxWmGMgibyXEVEQerh3msvNO5tUJtlt1QLpJCngT4_tN4-6xabBoHrW5jYZ=w408-h287-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-28T19:11:47.197Z,,,,,,,,,,
"https://www.google.com/maps/place/Evansville+Parking+Meter+Department/@37.9736513,-87.5672831,17z/data=!3m1!4b1!4m6!3m5!1s0x8871d489789c838f:0xbf1a2c2c82b2b0bb!8m2!3d37.9736513!4d-87.5672831!16s%2Fg%2F1thk9hct",Evansville Parking Meter Department,,,City government office,"1 NW Martin L King Jr Bl #314, Evansville, IN 47708, United States","XCFM+F3 Evansville, Indiana, USA",,+1 812-436-4992,,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-28T19:11:51.924Z,,,,,,,,,,
https://www.google.com/maps/place/Transport+Properties/data=!4m7!3m6!1s0x8811c16424552157:0xbb7059262ea3417a!8m2!3d41.5941757!4d-87.2374461!16s%2Fg%2F11pq_k1ltl!19sChIJVyFVJGTBEYgRekGjLiZZcLs,Transport Properties,4.0,5,Parking lot,"8121 US-20, Gary, IN 46403, United States","HQV7+M2 Gary, Indiana, USA",https://www.transportprop.com/,+1 847-999-6261,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VKrRrZ3SXXyPUnfbPuQlfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.67104&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-10-28T19:12:06.345Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/HMD+LLC/data=!4m7!3m6!1s0x8811c35bf539fce1:0x9cd309261826953b!8m2!3d41.5899581!4d-87.3113937!16s%2Fg%2F11gxnqh3wc!19sChIJ4fw59VvDEYgRO5UmGCYJ05w,HMD LLC,4.7,29,Trucking company,"1350 Texas St, Gary, IN 46402, United States","HMQQ+XC Gary, Indiana, USA",https://hmd.llc/,+1 888-662-9906,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOHc11noK4-WwQkCWHxxQzTlnm7xFGS3b8Zy8ce=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-10-28T19:12:11.338Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
"https://www.google.com/maps/place/Roehl+Transport,+Inc/data=!4m7!3m6!1s0x8811dd7599caf213:0xc4f9dd8eebcef962!8m2!3d41.5890981!4d-87.4192526!16s%2Fg%2F11btyr95hz!19sChIJE_LKmXXdEYgRYvnO647d-cQ","Roehl Transport, Inc",3.9,296,Trucking company,"6700 W 15th Ave, Gary, IN 46406, United States","HHQJ+J7 Gary, Indiana, USA",https://www.roehl.jobs/,+1 715-591-7000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM1a1E6kpuq2K1n12Miu_n2rwKze37OWtlR7m4g=w427-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-10-28T19:12:16.810Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Bellaboo%27s+Play+and+Discovery+Center+Parking+Lot/data=!4m7!3m6!1s0x8811eb2040cad3fb:0x5734c321749b5a27!8m2!3d41.5663406!4d-87.2985549!16s%2Fg%2F11qp_ygw70!19sChIJ-9PKQCDrEYgRJ1qbdCHDNFc,Bellaboo's Play and Discovery Center Parking Lot,4.0,1,Parking lot,"2600 Nevada St, Gary, IN 46407, United States","HP82+GH Gary, Indiana, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A-zFCKRjHaE5uShDNCDysw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.2907&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-10-28T19:12:19.578Z,,,,,,,,,,
https://www.google.com/maps/place/Park+My+Tractor/data=!4m7!3m6!1s0x8811e9f2ac02547b:0xea37cd58fe108cfa!8m2!3d41.548889!4d-87.3754708!16s%2Fg%2F11xcr0lpb9!19sChIJe1QCrPLpEYgR-owQ_ljNN-o,Park My Tractor,5.0,4,Parking lot,"3870 Chase St, Gary, IN 46408, United States","GJXF+HR Gary, Indiana, USA",https://parkmytractor.com/,+1 812-694-3755,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPolrzhkJLG9nyD_42Uk-FApWYcmxv6lT08ZE9k=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-10-28T19:12:24.549Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/MWPA+Enforcement/data=!4m7!3m6!1s0x8811c199f02f52f7:0x9e0e53ba215fed70!8m2!3d41.601834!4d-87.389241!16s%2Fg%2F1tcv6x_t!19sChIJ91Iv8JnBEYgRcO1fIbpTDp4,MWPA Enforcement,5.0,1,,"4201 W 5th Ave, Gary, IN 46403, United States","JJ26+P8 Gary, Indiana, USA",,+1 847-971-2765,Permanently closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzbfLqBZHU95zbY_x86cvynFhrWUa71kAVwFd_iXwdk5aO-r8OIzvoG1nQ-xR4HsPKD9CIOiZldXuQdVCqwtWpyTZ1vb4_vM_mEeuir0IDbnpc6PujQXbZwhSwzKx0yU3IiPAEt=w408-h248-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-10-28T19:12:29.586Z,,,,,,,,,,
https://www.google.com/maps/place/The+Center+Public+Parking/data=!4m7!3m6!1s0x8814adb0a8158133:0xd6e197000e69ca50!8m2!3d39.9683552!4d-86.1309696!16s%2Fg%2F11j4h59hxd!19sChIJM4EVqLCtFIgRUMppDgCX4dY,The Center Public Parking,4.3,17,Parking garage,"819 3rd Ave SW, Carmel, IN 46032, United States","XV99+8J Carmel, Indiana, USA",https://thecenterpresents.org/visit/directions-parking/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SWaxk4NiBZcbOc1CWPkQLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.75157&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+IN+IN/@39.978371,-86.1180435,14z",2025-10-28T19:12:43.050Z,,,,,,,,,,
https://www.google.com/maps/place/Public+Parking+at+Indiana+Design+Center/data=!4m7!3m6!1s0x8814adb6386b52e9:0x319af367ac6f8c3b!8m2!3d39.9767889!4d-86.1275496!16s%2Fg%2F1tmqmc_r!19sChIJ6VJrOLatFIgRO4xvrGfzmjE,Public Parking at Indiana Design Center,4.3,3,Parking garage,"200 S Rangeline Rd, Carmel, IN 46032, United States","XVGC+PX Carmel, Indiana, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dzJEP5Y5fuNwKZQmE2wEfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.30386&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+IN+IN/@39.978371,-86.1180435,14z",2025-10-28T19:12:46.867Z,,,,,,,,,,
https://www.google.com/maps/place/Public+Parking/data=!4m7!3m6!1s0x8814af003ed8386f:0xaf3b1ddb217f8891!8m2!3d40.0064394!4d-86.1261127!16s%2Fg%2F11w_rch8b1!19sChIJbzjYPgCvFIgRkYh_IdsdO68,Public Parking,,,Parking lot,"1821 E 151st St, Carmel, IN 46033, United States","2V4F+HH Carmel, Indiana, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JKwFxMoOa9n39JVHs2Q4Nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.09848&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+IN+IN/@39.978371,-86.1180435,14z",2025-10-28T19:12:50.213Z,,,,,,,,,,
https://www.google.com/maps/place/Perfect+Small+Office+Carmel/data=!4m7!3m6!1s0x8814ac6b51331947:0x648a10b5b324dd7b!8m2!3d39.9788466!4d-86.1579394!16s%2Fg%2F1tfv14lg!19sChIJRxkzUWusFIgRe90ks7UQimQ,Perfect Small Office Carmel,4.7,53,Office space rental agency,"13295 Illinois St, Carmel, IN 46032, United States","XRHR+GR Carmel, Indiana, USA",http://www.perfectsmalloffice.com/,+1 317-587-0124,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM-wzE8LPSUTapzfHa8VX5_3-lILFrv8_F4qwKG=w408-h543-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+IN+IN/@39.978371,-86.1180435,14z",2025-10-28T19:12:55.237Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,,
https://www.google.com/maps/place/Carmel+Police+Department+and+Court/data=!4m7!3m6!1s0x8814adf42cbb30b3:0x9b2a8a71f2a401d9!8m2!3d39.966393!4d-86.1274674!16s%2Fg%2F11vqw5mv2j!19sChIJszC7LPStFIgR2QGk8nGKKps,Carmel Police Department and Court,3.4,5,Government office,"1000 S Rangeline Rd, Carmel, IN 46032, United States","XV8F+H2 Carmel, Indiana, USA",https://www.carmel.in.gov/government/departments-services/police,+1 317-571-2500,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rzYt12IVJLAkmlLQDDtiQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.0297&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+IN+IN/@39.978371,-86.1180435,14z",2025-10-28T19:13:00.380Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,
https://www.google.com/maps/place/City+of+Carmel/data=!4m7!3m6!1s0x8814adae66731b25:0x4c1e0124f709c8a8!8m2!3d39.9647574!4d-86.1287751!16s%2Fg%2F1tdxlgvg!19sChIJJRtzZq6tFIgRqMgJ9yQBHkw,City of Carmel,3.7,13,City government office,"Hall (second floor One, 1 Civic Sq, Carmel, IN 46032, United States","XV7C+WF Carmel, Indiana, USA",http://www.carmel.in.gov/,+1 317-571-2400,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNqYqhXECjFcvpYxbUtb3DAEeaP-qTrb4iVPcJ7=w451-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+IN+IN/@39.978371,-86.1180435,14z",2025-10-28T19:13:05.723Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,,,
"https://www.google.com/maps/place/Hotel+Carmichael,+Autograph+Collection/data=!4m7!3m6!1s0x8814ad3e6c496f1f:0xf26c653dd1bf5e1e!8m2!3d39.9701007!4d-86.12918!16s%2Fg%2F11j975fjw7!19sChIJH29JbD6tFIgRHl6_0T1lbPI","Hotel Carmichael, Autograph Collection",4.6,456,,"1 Carmichael Square, Carmel, IN 46032, United States","XVCC+28 Carmel, Indiana, USA",https://www.marriott.com/en-us/hotels/indak-hotel-carmichael-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 317-688-1700,,https://lh3.googleusercontent.com/p/AF1QipPKCkTk-F8Dr1fcR9QRG8cwEw-z_1KNeO_I-Fru=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+IN+IN/@39.978371,-86.1180435,14z",2025-10-28T19:13:09.894Z,,,,,,,,,,
https://www.google.com/maps/place/Allied+Solutions+Center+for+the+Performing+Arts/data=!4m7!3m6!1s0x8814adb248f11035:0x634cc3a0e73846c1!8m2!3d39.969549!4d-86.1304182!16s%2Fm%2F0gg5lnh!19sChIJNRDxSLKtFIgRwUY456DDTGM,Allied Solutions Center for the Performing Arts,4.7,1960,Performing arts theater,"1 Carter Green, Carmel, IN 46032, United States","XV99+RR Carmel, Indiana, USA",https://thecenterpresents.org/,+1 317-843-3800,,https://lh3.googleusercontent.com/p/AF1QipPaOtmqyyETo3kItAjYXzENQirKxaqks0Vb-88y=w408-h280-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+IN+IN/@39.978371,-86.1180435,14z",2025-10-28T19:13:13.678Z,,,,,,,,,"Grand 3-theater complex stages a variety of performances & hosts workshops, plus a cafe & gallery.",
https://www.google.com/maps/place/Carmel+Farmers+Market/data=!4m7!3m6!1s0x8814adb2119d60fd:0x6d40e36160f0d873!8m2!3d39.9691366!4d-86.1303286!16s%2Fg%2F11bv2l2y33!19sChIJ_WCdEbKtFIgRc9jwYGHjQG0,Carmel Farmers Market,4.6,379,Farmers' market,"2 Carter Green, Carmel, IN 46032, United States","XV99+MV Carmel, Indiana, USA",http://carmelfarmersmarket.com/,+1 317-694-1643,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwldBcMiFEZkaPZ73MuqngduHd43UlHbH2baWuezkcOJ_ERRaxrpKWaBoDDxXL-2tqIJg5pCK6r6KCxmPowpXrjeKIvpAkBvmzs_eOlJrDoneiXbFnlii1hol8aDTb_ynXzUXH7=w457-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+IN+IN/@39.978371,-86.1180435,14z",2025-10-28T19:13:19.189Z,Closed,Closed,Closed,Closed,8–11:30 am,Closed,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/1933+Lounge+by+St.+Elmo+-+Carmel/data=!4m7!3m6!1s0x8814adb7b4989677:0xd9978aa3678f08b9!8m2!3d39.9770413!4d-86.126877!16s%2Fg%2F11x1tn_kv6!19sChIJd5aYtLetFIgRuQiPZ6OKl9k,1933 Lounge by St. Elmo - Carmel,4.2,220,Restaurant,"175 S Rangeline Rd Suite 100, Carmel, IN 46032, United States","XVGF+R6 Carmel, Indiana, USA",https://www.1933lounge.com/,+1 317-751-1933,,https://lh3.googleusercontent.com/p/AF1QipOnolE4DpTxMEU9RWZPnZ2ePYKjTYeyfGpRsR1T=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+IN+IN/@39.978371,-86.1180435,14z",2025-10-28T19:13:25.026Z,,,,,,,,,· Dine-in,
