placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Louisiana+Pain+Specialists+-+New+Orleans+East+Pain+Management+Clinic/data=!4m7!3m6!1s0x889e0250100bbb81:0x4bd3824bfc2c478c!8m2!3d30.028782!4d-89.975367!16s%2Fg%2F11c20b9qgs!19sChIJgbsLEFACnogRjEcs_EuC00s,Louisiana Pain Specialists - New Orleans East Pain Management Clinic,4.7,155,Pain control clinic,"5620 Read Blvd, New Orleans, LA 70127, United States","22HF+GV New Orleans, Louisiana, USA",https://www.louisianapain.com/location/pain-management-new-orleans-east/,+1 504-754-2334,Closed · Opens 7 am Fri,https://lh3.googleusercontent.com/p/AF1QipNDN6rd183zYs6Ivl7ISoqGECk0ly2n8xeE3LnU=w408-h297-k-no,true,Closed,Closed,7 am–5 pm,Closed,Closed,7 am–5 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-28T20:40:56.884Z,,,
https://www.google.com/maps/place/LA+Health+Solutions+-+Uptown/data=!4m7!3m6!1s0x8620a4304e78e86d:0x3ba2d5758fe93b16!8m2!3d29.9187596!4d-90.0856933!16s%2Fg%2F11b6sx1mgf!19sChIJbeh4TjCkIIYRFjvpj3XVojs,LA Health Solutions - Uptown,4.8,49,Medical clinic,"3305 Tchoupitoulas St, New Orleans, LA 70115, United States","WW97+GP New Orleans, Louisiana, USA",https://www.lahealthsolutions.com/,+1 844-496-5247,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM100Y5l_CIeDSETrO74aHaWeU9D5p-zblfZrjW=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-28T20:41:01.704Z,,,
"https://www.google.com/maps/place/Erik+A.+Davis,+M.D./data=!4m7!3m6!1s0x889e0305e6f23161:0x97147c5f357fe34e!8m2!3d30.0287823!4d-89.975367!16s%2Fg%2F11rwb21jj3!19sChIJYTHy5gUDnogRTuN_NV98FJc","Erik A. Davis, M.D.",4.7,195,Pain management physician,"5620 Read Blvd, New Orleans, LA 70127, United States","22HF+GV New Orleans, Louisiana, USA",https://www.louisianapain.com/provider/dr-erik-davis/,+1 504-276-7487,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMx0ncpKxsTamuyDL0yWBK5x0tCREY5I-tEG1I=w408-h589-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-28T20:41:06.553Z,,,
https://www.google.com/maps/place/Jolly+Tarun+MD/data=!4m7!3m6!1s0x8620a5afdaadaa09:0xf66159dd5a1cbf2f!8m2!3d29.937375!4d-90.1035766!16s%2Fg%2F1tg162ct!19sChIJCaqt2q-lIIYRL78cWt1ZYfY,Jolly Tarun MD,2.3,3,Pain management physician,"Prima Health, 2239 Poydras St, New Orleans, LA 70119, United States","WVPW+XH New Orleans, Louisiana, USA",http://www.ochsner.org/,+1 504-899-9311,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wdwjMnUTOwfpWnBioAxdnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.01266&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-28T20:41:09.273Z,,,
https://www.google.com/maps/place/Morse+Richard+H+MD/data=!4m7!3m6!1s0x8620a5ad827dcbf5:0x80f87d557031cd60!8m2!3d29.9306836!4d-90.103162!16s%2Fg%2F1tdgq5gv!19sChIJ9ct9gq2lIIYRYM0xcFV9-IA,Morse Richard H MD,5.0,1,Pain management physician,"4417 Danneel St, New Orleans, LA 70115, United States","WVJW+7P New Orleans, Louisiana, USA",,+1 504-891-2354,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ATk6azaSWD0Wq2UhBkYNgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.83838&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-28T20:41:11.992Z,,,
"https://www.google.com/maps/place/Hazem+E.+Eissa,+MD/data=!4m7!3m6!1s0x8620a5bb28b06513:0x94f1781410f61f7f!8m2!3d29.9386049!4d-90.1039732!16s%2Fg%2F11g_qyw9vf!19sChIJE2WwKLulIIYRfx_2EBR48ZQ","Hazem E. Eissa, MD",4.8,100,Orthopedic surgeon,"2820 Napoleon Ave, New Orleans, LA 70115, United States","WVQW+CC New Orleans, Louisiana, USA",https://www.ochsner.org/doctors/hazem-eissa?utm_source=ExtNet&utm_medium=Yext&y_source=1_MTUyMDU5MzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 504-842-5300,,https://lh3.googleusercontent.com/p/AF1QipOJ87UdEcScNA6__adWl0Hxz7rG5hDf3R8rEdn1=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-28T20:41:14.698Z,,,
https://www.google.com/maps/place/GASSAN+MITRI+CHAIBAN/data=!4m7!3m6!1s0x8620a54df2ea896d:0xc59134d76fe132df!8m2!3d29.9617878!4d-90.145912!16s%2Fg%2F11txh_wqv0!19sChIJbYnq8k2lIIYR3zLhb9c0kcU,GASSAN MITRI CHAIBAN,2.0,1,Pain management physician,"1514 Jefferson Hwy, New Orleans, LA 701212429, United States","XV63+PJ New Orleans, Louisiana, USA",,+1 504-842-3000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oL2RJ4UnP2_N60CsEUl04A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.20284&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-28T20:41:17.453Z,,,
https://www.google.com/maps/place/Paradigm+Spine+Care:+Dr.+Neilson+Tran/data=!4m7!3m6!1s0x8620afbda4bf8cfd:0x209c59eea252260a!8m2!3d29.9990258!4d-90.1242875!16s%2Fg%2F11gfj6hw4d!19sChIJ_Yy_pL2vIIYRCiZSou5ZnCA,Paradigm Spine Care: Dr. Neilson Tran,5.0,1,Pain management physician,"110 Veterans Blvd #325, Metairie, LA 70005, United States","XVXG+J7 Metairie, Louisiana, USA",https://www.paradigmhealth.net/interventional-pain-medicine,+1 504-831-6760,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipO8bN4h4gW_Ve1QBoefUICA3gITnr8rvGs2s3IH=w408-h343-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-28T20:41:22.303Z,,,
"https://www.google.com/maps/place/Dr.+Harry+J.+Gould+III,+MD/data=!4m7!3m6!1s0x8620a5e151b9107f:0xca5296d9910653e6!8m2!3d29.9558744!4d-90.0789065!16s%2Fg%2F1tfrbjry!19sChIJfxC5UeGlIIYR5lMGkdmWUso","Dr. Harry J. Gould III, MD",,,Pain management physician,"1542 Tulane Ave, New Orleans, LA 70112, United States","XW4C+8C New Orleans, Louisiana, USA",,+1 504-412-1517,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UnIGv9XG0_KjuI0nVEALug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.69547&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-28T20:41:24.855Z,,,
"https://www.google.com/maps/place/Dr.+Narinder+Gupta,+MD/data=!4m7!3m6!1s0x8620a703b11865e9:0x1c6ffe584cb7d9ac!8m2!3d29.9202184!4d-90.0347675!16s%2Fg%2F1v2jd8bc!19sChIJ6WUYsQOnIIYRrNm3TFj-bxw","Dr. Narinder Gupta, MD",3.4,20,Pain management physician,"120 Terry Pkwy, Terrytown, LA 70056, United States","WXC8+33 Terrytown, Louisiana, USA",,+1 504-362-7246,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vqNFDwuzJAuVT8FeMocaHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.662033&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-28T20:41:29.626Z,,,
https://www.google.com/maps/place/Pain+Management+Center/data=!4m7!3m6!1s0x8620a703b11865e9:0xabeaff3c840bf387!8m2!3d29.9202115!4d-90.0347795!16s%2Fg%2F1tjwj2yj!19sChIJ6WUYsQOnIIYRh_MLhDz_6qs,Pain Management Center,5.0,4,Pain control clinic,"120 Terry Pkwy, Terrytown, LA 70056, United States","WXC8+33 Terrytown, Louisiana, USA",,+1 504-362-7246,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vqNFDwuzJAuVT8FeMocaHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.077805&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-28T20:41:32.482Z,,,
https://www.google.com/maps/place/Erwin+Kelly+L+MD/data=!4m7!3m6!1s0x8620a5e21b287eb1:0x93f1f953191bcfbe!8m2!3d29.9571134!4d-90.0753596!16s%2Fg%2F1hc7z2xmy!19sChIJsX4oG-KlIIYRvs8bGVP58ZM,Erwin Kelly L MD,,,Pain management physician,"1440 Canal St, New Orleans, LA 70112, United States","XW4F+RV New Orleans, Louisiana, USA",,+1 504-988-5263,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N30b4O_lCIlFdyDNGNzAkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.32498&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-28T20:41:35.221Z,,,
"https://www.google.com/maps/place/Dr.+Sanjay+Sharma,+MD/data=!4m7!3m6!1s0x8620a5e0d4d9612d:0x6a32c8c509e99e41!8m2!3d29.9537022!4d-90.0793811!16s%2Fg%2F1v_w2qg8!19sChIJLWHZ1OClIIYRQZ7pCcXIMmo","Dr. Sanjay Sharma, MD",,,Pain management physician,"Veterans Affairs Medical Center, 1601 Perdido St, New Orleans, LA 70112, United States","XW3C+F6 New Orleans, Louisiana, USA",,+1 504-568-0811,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Lv45ydRZP65TAz7You2okg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.13266&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-28T20:41:38.067Z,,,
