placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error,isBlackOwned
"https://www.google.com/maps/place/Class+A+Valet,+Inc./data=!4m7!3m6!1s0x52b3328fea95d829:0x5b9072e567bf6e0e!8m2!3d44.9818519!4d-93.2731881!16s%2Fg%2F1tcvbjs4!19sChIJKdiV6o8ys1IRDm6_Z-VykFs","Class A Valet, Inc.",3.2,9,Valet parking service,"120 N 4th St, Minneapolis, MN 55401, United States","XPJG+PP Minneapolis, Minnesota, USA",https://classavaletparking.com/,+1 612-677-0071,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz16rQ7X9MWmzdeJ7HB9hxRlSINm-B0yESvLq22TOd8Tp1W1IpDL7Yb9Ke76dhu8nZDJCcK1lm4DxIHLi5eBL0y9Mz5tpdpX3K5xUXBAoBxnqU-CSOZgxHLfjCemRtxaP7uryjI8A=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:13:15.268Z,,,,
https://www.google.com/maps/place/Blue+Parking+Ramp+Children%27s%2FABNW+Public+Parking/data=!4m7!3m6!1s0x52b3330e6657ca39:0xb49d800b3dfbb690!8m2!3d44.955975!4d-93.2608716!16s%2Fg%2F11h4tkjlcm!19sChIJOcpXZg4zs1IRkLb7PQuAnbQ,Blue Parking Ramp Children's/ABNW Public Parking,3.9,16,Parking lot,"910 E 26th St, Minneapolis, MN 55404, United States","XP4Q+9M Minneapolis, Minnesota, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dE1HyUptI8uR158nqfY7SA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.1779056&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:13:20.222Z,,,,
https://www.google.com/maps/place/Parking+Ramp/data=!4m7!3m6!1s0x52b33299df6c7bcb:0xdbcc7ad63d2745bc!8m2!3d44.9752579!4d-93.2708782!16s%2Fg%2F11gg9dj3jb!19sChIJy3ts35kys1IRvEUnPdZ6zNs,Parking Ramp,4.0,3,Parking lot,"112 S 8th St, Minneapolis, MN 55402, United States","XPGH+4J Minneapolis, Minnesota, USA","https://lots.impark.com/imp?utm_source=google&utm_medium=maps&utm_content=0020260&utm_campaign=local_canada#details=20,38",+1 612-341-8000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxfFed9ElRXb8-HtV9PUoKp7gD5rUHAw_L7ssrP5wa6fiAttjLYqviDD1KQUk5UwRQS_39u33ocNIQFrx5z8w7XMxt9MI88eMniKS0Ka4YXPqR6_mg_MPdbgrDR_EytCOFJIaCn=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:13:23.348Z,,,,
https://www.google.com/maps/place/Target+Field+Parking/data=!4m7!3m6!1s0x52b3337154b2319d:0x3a08d67f9218bf80!8m2!3d44.9811462!4d-93.2757701!16s%2Fg%2F11h_5nbxxt!19sChIJnTGyVHEzs1IRgL8Ykn_WCDo,Target Field Parking,4.3,6,Parking lot,"318 N Washington Ave, Minneapolis, MN 55401, United States","XPJF+FM Minneapolis, Minnesota, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hRVdJnPcUe_-QnqAZNbNMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.18706&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:13:26.096Z,,,,
https://www.google.com/maps/place/Ramp+C/data=!4m7!3m6!1s0x52b3328e1d8cfcb5:0xf183f85b80a5d80!8m2!3d44.9829412!4d-93.2741455!16s%2Fg%2F1tdk06zk!19sChIJtfyMHY4ys1IRgF0KuIU_GA8,Ramp C,3.9,262,Parking garage,"318 2nd Ave N, Minneapolis, MN 55401, United States","XPMG+58 Minneapolis, Minnesota, USA",http://www.abc-ramps.com/,+1 612-343-7275,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPz2fU7X8QvLYrbWBdtiS4TwkQaoM56jmExhxtH=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:13:31.530Z,,,,
https://www.google.com/maps/place/Downtown+Valet/data=!4m7!3m6!1s0x52b33348cb581ec1:0xf23ffdcdee12464!8m2!3d44.9720918!4d-93.2643505!16s%2Fg%2F11vrmhsmrb!19sChIJwR5Yy0gzs1IRZCTh3tz_Iw8,Downtown Valet,5.0,1,Valet parking service,"615 S 8th St #1018, Minneapolis, MN 55404, United States","XPCP+R7 Minneapolis, Minnesota, USA",https://downtownvalet.net/,+1 651-303-7277,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CfY_Kz-hvMz3Un16VR6IrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.23073&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:13:37.571Z,,,,
https://www.google.com/maps/place/iParkit/data=!4m7!3m6!1s0x52b332be31732c67:0xcb13a527f6a151e2!8m2!3d44.9701354!4d-93.2784672!16s%2Fg%2F1v27v47s!19sChIJZyxzMb4ys1IR4lGh9ielE8s,iParkit,3.1,43,Parking garage,"1330 Nicollet Mall, Minneapolis, MN 55403, United States","XPCC+3J Minneapolis, Minnesota, USA",https://www.iparkit.com/locations/loring-parking-garage,+1 612-333-7206,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzKMizpuLMfrjbZwoZpcrWcIVnpMzDZTdfo2c9iIBZEqCm_qhIHQ4--PWPWoFvmaKMjqckGmQ-g3PQO9x5uLOiJM-JD__A5vtS1DnMJmUl0AGVparfvCltCsWRfsBth8M1ranY=w408-h466-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:13:43.061Z,,,,
https://www.google.com/maps/place/Midtown+iParkit+Ramp/data=!4m7!3m6!1s0x52b3329abd70ce6b:0x30f3cbfc9ff33583!8m2!3d44.9801048!4d-93.2707559!16s%2Fg%2F1263xf2kq!19sChIJa85wvZoys1IRgzXzn_zL8zA,Midtown iParkit Ramp,2.0,47,Parking garage,"11 S 4th St, Minneapolis, MN 55401, United States","XPJH+2M Minneapolis, Minnesota, USA",https://www.iparkit.com/locations/Midtown-garage-parking?utm_source=googlemybusinesslisting&utm_medium=organic&utm_campaign=MN002Profile,+1 612-471-0160,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN3586rhR4kQnolw8k40SrxeFScQyAvcFu2TJ4N=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:13:48.382Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Allied+Parking+Inc./data=!4m7!3m6!1s0x52b32d5ed6733c7d:0x76189b15a10c45a2!8m2!3d44.9711573!4d-93.261935!16s%2Fg%2F11b6jgl2xj!19sChIJfTxz1l4ts1IRokUMoRWbGHY,Allied Parking Inc.,3.4,40,Parking garage,"800 S 9th St, Minneapolis, MN 55404, United States","XPCQ+F6 Minneapolis, Minnesota, USA",http://www.alliedparkinginc.com/contact,+1 612-332-0391,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw11Xw4YiLLs43HJ3aHoPy8hItJrC0YEjR89jujPI6eJ0gqr79I33DU4PMvf9inMXa_P3yrvL_AEuPHE-uyQaEZewG51u3Yw21jrWcRsfANx4W7iD9f-Xx3lMFIP8lPeCpWkf_IfA=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:13:53.806Z,,,,
https://www.google.com/maps/place/425+Park+Avenue+Garage/data=!4m7!3m6!1s0x52b32d61dd189efb:0xcdc83bb4c7c74b57!8m2!3d44.9751267!4d-93.2604035!16s%2Fg%2F1thx_fzh!19sChIJ-54Y3WEts1IRV0vHx7Q7yM0,425 Park Avenue Garage,2.4,58,Parking garage,"425 Park Ave, Minneapolis, MN 55415, United States","XPGQ+3R Minneapolis, Minnesota, USA",https://denisonparking.com/425-park-avenue-mn/,+1 612-746-2666,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMC0qrumpjpppOc09mgoGSfwiBD-x-o6Dqux-4t=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:13:58.823Z,,,,
https://www.google.com/maps/place/Hampton+Inn+%26+Suites+Hotel+Valet+%28SP%2B+Parking%29/data=!4m7!3m6!1s0x52b332915f326c2f:0x436ee3cd5d8c94d1!8m2!3d44.9775655!4d-93.2770666!16s%2Fg%2F11gd67psnk!19sChIJL2wyX5Eys1IR0ZSMXc3jbkM,Hampton Inn & Suites Hotel Valet (SP+ Parking),5.0,3,Parking garage,"19 N 8th St, Minneapolis, MN 55402, United States","XPHF+25 Minneapolis, Minnesota, USA",,+1 612-371-0938,Open ⋅ Closes 11:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSztzDK9Mv0gkO3T2OT3ZFQzYPrhWS75udQFma51MDOUqjWJXy45lCoFnqA9pGmBssFDcYFC7cmXndyHZJgHMHet-MM9WXDzNSIXB2d7qgZ30squuSLTcTG1MpceM9ePxRVKYQI-nQ=w408-h306-k-no,true,5 am–11:30 pm,5 am–11:30 pm,5 am–11:30 pm,5 am–11:30 pm,Open 24 hours,Open 24 hours,12:30 am–11:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:14:04.065Z,,,,
https://www.google.com/maps/place/Oak+Street+Parking+Ramp/data=!4m7!3m6!1s0x52b32d2214e5be25:0xac7eeb7c40bb12c0!8m2!3d44.9723789!4d-93.2264459!16s%2Fg%2F11yl6j4kd!19sChIJJb7lFCIts1IRwBK7QHzrfqw,Oak Street Parking Ramp,3.0,21,Parking garage,"401 SE Oak St, Minneapolis, MN 55455, United States","XQCF+XC Minneapolis, Minnesota, USA",https://pts.umn.edu/park-and-drive/general-information/facilities/gortner-avenue-ramp,+1 612-626-7275,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMp9B90J6tLqKgK7-TUcgyDYHqLDI6eACJGG6OG=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:14:09.476Z,,,,
https://www.google.com/maps/place/Work+Ramp+B/data=!4m7!3m6!1s0x52b33291d35c403f:0x3c897ca3a3cd4965!8m2!3d44.981079!4d-93.2758304!16s%2Fg%2F11b70f6f6z!19sChIJP0Bc05Eys1IRZUnNo6N8iTw,Work Ramp B,4.1,464,Parking garage,"516 2nd Ave N, Minneapolis, MN 55403, United States","XPJF+CM Minneapolis, Minnesota, USA",http://www.abc-ramps.com/,+1 612-343-7275,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOpQlMHOMdEgfgElW5jag0OiUxh98dovoqGkIUp=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:14:14.456Z,,,,
https://www.google.com/maps/place/3rd+Avenue+Parking+Ramp/data=!4m7!3m6!1s0x52b333d6b8a4c351:0x47a52da64bfff8ce!8m2!3d44.9685407!4d-93.2712821!16s%2Fg%2F11j2y16c0k!19sChIJUcOkuNYzs1IRzvj_S6YtpUc,3rd Avenue Parking Ramp,4.5,20,Parking garage,"1401 3rd Ave S, Minneapolis, MN 55404, United States","XP9H+CF Minneapolis, Minnesota, USA",https://www.minneapolis.org/minneapolis-convention-center/attendees/public-event-parking-options/,+1 612-335-6040,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO6mO0Sy6-OJh7mplovbZ-2YWOR9td6kcw9kuOj=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:14:20.009Z,,,,
https://www.google.com/maps/place/Depot+Parking/data=!4m7!3m6!1s0x52b32d6280c9fb15:0x2aeeac41714ecf02!8m2!3d44.9793878!4d-93.2611581!16s%2Fg%2F11fxf7ky82!19sChIJFfvJgGIts1IRAs9OcUGs7io,Depot Parking,4.4,16,Parking garage,"136 5th Ave S, Minneapolis, MN 55401, United States","XPHQ+QG Minneapolis, Minnesota, USA",https://thedepotminneapolis.com/parking/,+1 612-340-1300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOzd5ZHlHc_9QWKfhl7YkYO2uGB4FQQYowGwrPs=w408-h269-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:14:25.321Z,,,,
https://www.google.com/maps/place/City+Center+Ramp+-+Parking+Entrance/data=!4m7!3m6!1s0x52b333c6896f7043:0x1d2ee0a472c4fe98!8m2!3d44.9778595!4d-93.2741611!16s%2Fg%2F11j7dnl91r!19sChIJQ3BvicYzs1IRmP7EcqTgLh0,City Center Ramp - Parking Entrance,3.4,25,Parking garage,"10 S 7th St, Minneapolis, MN 55402, United States","XPHG+48 Minneapolis, Minnesota, USA","https://parking.com/minneapolis/parking-near/44.97788730/-93.27325520/10%20south%207th%20street?lot_id=10533&showListOnly=1&view=daily&sw=44.96200278334689,-93.31269020289545&ne=44.99376741749353,-93.23382019707523&facility&valet&general=&displayFullCity=0&start=2020-01-28T13%3A00&stop=2020-01-28T16%3A00",,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy3kEz6NtjO2C-f31gffeL8ny8Ccs6eRLkM2Ax16Iuf8IMle9QjJoeWWtfmHsrEpRoIVcGlKGfkL4G_QpAhiCZlTopxLPV-yjA_F17CBWO1eWyxjWL73qFRaVhUvyKBe98K292h=w457-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-10-28T19:14:30.621Z,,,,
