placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,isBlackOwned,attributes
https://www.google.com/maps/place/Bronson+Vein+Clinic+-+Kalamazoo/data=!4m7!3m6!1s0x88179d0b00acf0ab:0xa661e9d747a4ed05!8m2!3d42.2851367!4d-85.5801712!16s%2Fg%2F11qrqp9_wm!19sChIJq_CsAAudF4gRBe2kR9fpYaY,Bronson Vein Clinic - Kalamazoo,,,Medical clinic,"601 John St suite m-460, Kalamazoo, MI 49007, United States","7CP9+3W Kalamazoo, Michigan, USA",https://www.bronsonhealth.com/locations/bronson-vein-clinic-kalamazoo,+1 269-341-7333,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMhlj__ooC7UjO6euZYXD82npu31Cd9PQuSyEOa=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Kalamazoo+MI/@42.287721,-85.5710809,14z",2025-12-16T22:33:13.192Z,,,,
https://www.google.com/maps/place/Advanced+Vascular+Surgery/data=!4m7!3m6!1s0x8817832b70aa8b61:0xd4d1b746dad373e4!8m2!3d42.309213!4d-85.5572586!16s%2Fg%2F1tcysflz!19sChIJYYuqcCuDF4gR5HPT2ka30dQ,Advanced Vascular Surgery,4.8,98,Surgical center,"1815 Henson Ave, Kalamazoo, MI 49048, United States","8C5V+M3 Kalamazoo, Michigan, USA",https://www.avsurgery.com/,+1 269-492-6500,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPoZNa2q1TgATew9VSMEQxItvpxYLvML7pH_YgV=w408-h272-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Kalamazoo+MI/@42.287721,-85.5710809,14z",2025-12-16T22:33:18.080Z,,,,
"https://www.google.com/maps/place/Satvik+Jhamb,+MD/data=!4m7!3m6!1s0x88179da5f87de0ad:0x272f752710962ee4!8m2!3d42.2844829!4d-85.58184!16s%2Fg%2F11kh1pdq1d!19sChIJreB9-KWdF4gR5C6WECd1Lyc","Satvik Jhamb, MD",5.0,1,Vascular surgeon,"601 John St Suite M-460, Kalamazoo, MI 49007, United States","7CM9+Q7 Kalamazoo, Michigan, USA",https://www.bronsonhealth.com/doctors/satvik-jhamb,+1 269-341-7333,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7YkFTWI_E3Ak4XTnziVf8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.35909&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Kalamazoo+MI/@42.287721,-85.5710809,14z",2025-12-16T22:33:22.931Z,,,,
"https://www.google.com/maps/place/Jason+T.+Ryan,+MD/data=!4m7!3m6!1s0x88172f96df18b6cd:0xf29501c45f68bae1!8m2!3d42.3078066!4d-85.5596744!16s%2Fg%2F11qplhm8sm!19sChIJzbYY35YvF4gR4bpoX8QBlfI","Jason T. Ryan, MD",4.8,31,Surgeon,"1535 Gull Rd #020, Kalamazoo, MI 49048, United States","8C5R+44 Kalamazoo, Michigan, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8aRbskanzcmFcnze7xsKbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.97144&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Kalamazoo+MI/@42.287721,-85.5710809,14z",2025-12-16T22:33:25.788Z,,,,
https://www.google.com/maps/place/Center+for+Vein+Restoration+%7C+Dr.+Adria+Ford/data=!4m7!3m6!1s0x881775acae04cc49:0x8891af0fb0c07c08!8m2!3d42.1977254!4d-85.6351616!16s%2Fg%2F1v5_b0zz!19sChIJScwErqx1F4gRCHzAsA-vkYg,Center for Vein Restoration | Dr. Adria Ford,4.7,104,Vascular surgeon,"3810 W Centre Ave Suite A, Portage, MI 49024, United States","59X7+3W Portage, Michigan, USA",https://www.centerforvein.com/our-clinics/locations/portage-michigan,+1 616-224-0120,Closes soon · 6 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipMUbKt49yuKVii8VnsZG-vAazBlj6ru-R1LUBlB=w408-h426-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Kalamazoo+MI/@42.287721,-85.5710809,14z",2025-12-16T22:33:30.761Z,,,,
https://www.google.com/maps/place/Advanced+Venous+Center/data=!4m7!3m6!1s0x8817832b709cd51f:0xdeb929c7f6f5c590!8m2!3d42.3092889!4d-85.5569797!16s%2Fg%2F11b6_ncj07!19sChIJH9WccCuDF4gRkMX19scpud4,Advanced Venous Center,,,Surgical center,"1815 Henson Ave #2, Kalamazoo, MI 49048, United States","8C5V+P6 Kalamazoo, Michigan, USA",,+1 269-492-6512,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tG2Du-BYGrysl8qYcPx8QQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.187825&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Kalamazoo+MI/@42.287721,-85.5710809,14z",2025-12-16T22:33:35.449Z,,,,
https://www.google.com/maps/place/Allure+Medical/data=!4m7!3m6!1s0x8824d74e129c3e6f:0x1fc10b1bb65cd662!8m2!3d42.4826007!4d-82.9872452!16s%2Fg%2F11btx07fn9!19sChIJbz6cEk7XJIgRYtZcthsLwR8,Allure Medical,4.3,146,Medical spa,"25531 Schoenherr Rd, Warren, MI 48089, United States","F2M7+24 Warren, Michigan, USA",https://www.alluremedical.com/locations/warren-mi/?utm_source=gmb&utm_medium=gmb&utm_campaign=gmbwarrenmi,+1 586-300-4778,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipNSH4oGPzw7IN_VAXcI_P_FBUt_is_rrkESfkzW=w408-h306-k-no,true,Closed,Closed,7 am–8 pm,7 am–5:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Warren+MI/@42.5144566,-83.0146526,14z",2025-12-16T22:33:56.022Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Miller+Vein/data=!4m7!3m6!1s0x883b6f087c42fa7d:0xe6825316689e96c9!8m2!3d42.4712863!4d-82.9075889!16s%2Fg%2F11b5pjk2v4!19sChIJffpCfAhvO4gRyZaeaBZTguY,Miller Vein,4.9,211,Medical clinic,"23829 Little Mack Ave #200, St Clair Shores, MI 48080, United States","F3CR+GX St Clair Shores, Michigan, USA",https://www.millervein.com/?utm_source=localfx&utm_medium=organic&utm_campaign=localfx,+1 877-432-2184,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipPzn2p0efu-RjOOAJVPovrH8IpUnDSd8ziydCs4=w426-h240-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,7 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Warren+MI/@42.5144566,-83.0146526,14z",2025-12-16T22:34:01.029Z,,,,
https://www.google.com/maps/place/Daniel+L+Jensen+Do/data=!4m7!3m6!1s0x8824da08581bb7c9:0x22f725d2ae83cbeb!8m2!3d42.5053291!4d-83.0725646!16s%2Fg%2F1tk4rslg!19sChIJybcbWAjaJIgR68uDrtIl9yI,Daniel L Jensen Do,4.1,8,Vascular surgeon,"3272 12 Mile Rd #102, Warren, MI 48092, United States","GW4G+4X Warren, Michigan, USA",,+1 586-754-2558,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ia8_SV0vEd5usQ8GP898nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.28801&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Warren+MI/@42.5144566,-83.0146526,14z",2025-12-16T22:34:03.843Z,,,,
https://www.google.com/maps/place/Michigan+Advanced+Pain+%26+Spine/data=!4m7!3m6!1s0x8824d7555b119f9f:0x7754c169a5fdf42b!8m2!3d42.4942959!4d-82.9877107!16s%2Fg%2F1q5bm9342!19sChIJn58RW1XXJIgRK_T9pWnBVHc,Michigan Advanced Pain & Spine,4.6,176,Pain management physician,"27101 Schoenherr Rd #200, Warren, MI 48088, United States","F2V6+PW Warren, Michigan, USA",http://www.controloverpain.com/,+1 586-200-4698,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzyFTLagBu-b5DJRRwnw5MtxHX6vIFNT39exii_mPiO1DHpiPkZyT_6JmTIu1ei9gjtkYxmp2I6jaB3OBgyu1ZxZMTTy3750QGnITOk9VsVAEdfxmJbhTx-68FgiAPHoE5fnHRY=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Warren+MI/@42.5144566,-83.0146526,14z",2025-12-16T22:34:08.821Z,,,,
https://www.google.com/maps/place/Henry+Ford+Warren+Hospital/data=!4m7!3m6!1s0x8824db8075a595eb:0x7d1a0664c4c93b2c!8m2!3d42.5058045!4d-83.0054187!16s%2Fg%2F11qg17v2z8!19sChIJ65WldYDbJIgRLDvJxGQGGn0,Henry Ford Warren Hospital,2.5,519,Medical clinic,"11800 12 Mile Rd, Warren, MI 48093, United States","GX4V+8R Warren, Michigan, USA",https://www.henryford.com/locations/warren-hospital?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 586-573-5000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzzsM3dseclo7OnIT0VC_GAP7DjYxcPYywZGtSYlMHSwSAQOvNi6EM2yKZpjNSHDuAh59gS73pzr_2ru7LUeApDSHSLSBXONywEks9J-QENmdhcC2RzxtoDpcTU6n2RER_s2tvd1Q=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Warren+MI/@42.5144566,-83.0146526,14z",2025-12-16T22:34:13.808Z,,,,
https://www.google.com/maps/place/The+Vein+Institute+@+CMIC/data=!4m7!3m6!1s0x8824d97caac8e609:0x287a7a9bf7346242!8m2!3d42.5420429!4d-82.9880385!16s%2Fg%2F12hmmdlrh!19sChIJCebIqnzZJIgRQmI095t6eig,The Vein Institute @ CMIC,,,Medical clinic,"33464 Schoenherr Rd, Sterling Heights, MI 48312, United States","G2R6+RQ Sterling Heights, Michigan, USA",,+1 586-978-4580,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qTWHeoYmPiw01mosfrgzXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.36862&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Warren+MI/@42.5144566,-83.0146526,14z",2025-12-16T22:34:16.549Z,,,,
https://www.google.com/maps/place/Skin+%26+Vein+Center/data=!4m7!3m6!1s0x8824dd1c3f1ee203:0x37696f81ee1932fb!8m2!3d42.6176427!4d-83.0510668!16s%2Fg%2F1tdlvx5j!19sChIJA-IePxzdJIgR-zIZ7oFvaTc,Skin & Vein Center,4.5,417,Dermatologist,"44056 Mound Rd #101, Sterling Heights, MI 48314, United States","JW9X+3H Sterling Heights, Michigan, USA",https://www.skinandvein.com/,+1 586-314-1400,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMKAJ0UAroGDDLpnZMImliZ4gazkUHnmkI4rCli=w408-h510-k-no,true,8:30 am–4:15 pm,8:30 am–4 pm,8:30 am–4:15 pm,8:30 am–12 pm,Closed,Closed,8:30 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Warren+MI/@42.5144566,-83.0146526,14z",2025-12-16T22:34:21.526Z,,,,
https://www.google.com/maps/place/Insight+Institute+for+Vascular+Medicine/data=!4m7!3m6!1s0x8824cfbae2b36a27:0x9ff8deaef29d4cd3!8m2!3d42.4516622!4d-83.0815803!16s%2Fg%2F11y8_77zr3!19sChIJJ2qz4rrPJIgR00yd8q7e-J8,Insight Institute for Vascular Medicine,5.0,22,Vascular surgeon,"21230 Dequindre Rd, Warren, MI 48091, United States","FW29+M9 Warren, Michigan, USA",https://www.iinn.com/divisions/institute-of-vascular-medicine/,+1 586-427-1000,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5PezHzCCZPWiIElFb2K1gA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.730602&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Warren+MI/@42.5144566,-83.0146526,14z",2025-12-16T22:34:26.435Z,,,,
https://www.google.com/maps/place/Miller+Vein/data=!4m7!3m6!1s0x8824c43118bca0a1:0x15ff0295e0534cf5!8m2!3d42.5891501!4d-83.169506!16s%2Fg%2F1tf6xzkj!19sChIJoaC8GDHEJIgR9UxT4JUC_xU,Miller Vein,4.9,334,Medical clinic,"4550 Investment Dr #210, Troy, MI 48098, United States","HRQJ+M5 Troy, Michigan, USA",https://www.millervein.com/?utm_source=localfx&utm_medium=organic&utm_campaign=localfx,+1 877-432-2184,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipNS1Bw1MqrkA4h6_neHa5ZkUn-Ld5KAZ4RV7AQq=w426-h240-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,7 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Warren+MI/@42.5144566,-83.0146526,14z",2025-12-16T22:34:31.382Z,,,,
https://www.google.com/maps/place/Heart+%26+Vascular+Institute/data=!4m7!3m6!1s0x8824d9352b75bee7:0x1d2185a618140748!8m2!3d42.5176125!4d-82.9888149!16s%2Fg%2F11xmx9x7vq!19sChIJ5751KzXZJIgRSAcUGKaFIR0,Heart & Vascular Institute,5.0,4,Medical clinic,"30229 Schoenherr Rd, Warren, MI 48088, United States","G296+2F Warren, Michigan, USA",https://www.heartteam.com/?utm_source=gmb_auth,+1 586-404-4004,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOFoJJockK3pzuJ2O8qJU0KoYIkEaK1dmxHZEbv=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Warren+MI/@42.5144566,-83.0146526,14z",2025-12-16T22:34:36.150Z,,,,
https://www.google.com/maps/place/Luna+Med+Spa+PLLC/data=!4m7!3m6!1s0x8824d1410c3cc431:0xe4ef2292b35ba1aa!8m2!3d42.4909355!4d-83.0479625!16s%2Fg%2F11vwlxv5sn!19sChIJMcQ8DEHRJIgRqqFbs5Ii7-Q,Luna Med Spa PLLC,5.0,12,Medical spa,"5700 E 11 Mile Rd, Warren, MI 48091, United States","FXR2+9R Warren, Michigan, USA",http://lymedspa.com/,+1 586-551-1409,Closes soon · 6 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPWqR9g9ew9iuYtVipjKL7i8t6yblusYDlgoReI=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Warren+MI/@42.5144566,-83.0146526,14z",2025-12-16T22:34:41.256Z,,,,
https://www.google.com/maps/place/Comprehensive+Urology/data=!4m7!3m6!1s0x8824d9f0c9cafb57:0x2fd2910e5a3784fb!8m2!3d42.504467!4d-82.9879042!16s%2Fg%2F1261vtjyl!19sChIJV_vKyfDZJIgR-4Q3Wg6R0i8,Comprehensive Urology,2.7,18,Urology clinic,"28565 Schoenherr Rd, Warren, MI 48088, United States","G236+QR Warren, Michigan, USA",http://www.urologist.org/,+1 586-619-0555,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyu4nboE1W0FPCBq819GfMnm4d2vvgtgOSU77dKbtKz9FcSb8tTSfYBXtwyph0tFLPZWnYAVz6uzd0RJA2fXSfn_Zl4hBwK7LDdoIpZ5WaskSKpKXDYw-Lb8e1YHZdKVZNYr1o=w408-h373-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,8 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Warren+MI/@42.5144566,-83.0146526,14z",2025-12-16T22:34:46.223Z,,,,
https://www.google.com/maps/place/ZI+Bloom+Aesthetics/data=!4m7!3m6!1s0x8824db1fa8d8b239:0x71373fa19e6ba93d!8m2!3d42.5048804!4d-83.0664225!16s%2Fg%2F11y8rqkvt1!19sChIJObLYqB_bJIgRPalrnqE_N3E,ZI Bloom Aesthetics,5.0,1,Skin care clinic,"28800 Ryan Rd, Warren, MI 48092, United States","GW3M+XC Warren, Michigan, USA",https://zibloom.com/warren/?utm_source=gbp&utm_medium=organic,+1 810-522-4252,Closes soon · 6 pm · Opens 10 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CnU-6X6l2BaMvXpeR1mEQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.3732&pitch=0&thumbfov=100,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Warren+MI/@42.5144566,-83.0146526,14z",2025-12-16T22:34:51.029Z,,,,
