placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Guy+Smith+Heating,+Cooling+%26+Plumbing/data=!4m7!3m6!1s0x89baa284de9cf635:0x41be4ca0a6bb6896!8m2!3d36.8428845!4d-76.155538!16s%2Fg%2F1vgqd_4n!19sChIJNfac3oSiuokRlmi7pqBMvkE","Guy Smith Heating, Cooling & Plumbing",4.8,1775,Air conditioning contractor,"221 Pennsylvania Ave, Virginia Beach, VA 23462, United States","RRVV+5Q Virginia Beach, Virginia, USA",http://guysmith.net/?utm_source=GBP&utm_medium=organic,+1 757-693-4591,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSweRqSDZcpFOluiERSu3EMZdNPmw6PEZ9ycfLPOSkzi_C-bBLOwfhcbllqf7z_KVpHmLFi2jN3FoP01ILE2U7XvmGLJ-5K4g8Tc0kYaZvITO7m5jhQ0aQW7P0296LXW35sDUbM5=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:29:41.068Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Michael+%26+Son+Services/data=!4m7!3m6!1s0x89ba96851f54dfed:0xb1e08c7e962c235b!8m2!3d36.8046051!4d-76.2256537!16s%2Fg%2F12mjyh2z5!19sChIJ7d9UH4WWuokRWyMsln6M4LE,Michael & Son Services,4.8,8279,Heating contractor,"1229 S Military Hwy, Chesapeake, VA 23320, United States","RQ3F+RP Chesapeake, Virginia, USA",https://www.michaelandson.com/norfolk?utm_source=%20GMBlistingNorfolk&utm_medium=referral,+1 757-541-8100,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxpSvhmY6pit7rQ-XWMmiQW3iQtDwGDw6NVBPtPGq56xE4Al1uqd-MGW5iK7KwPXaoaEUBcj09ics77d9AjszX0omh3t7ibhiumP9bIwI14_r9pia2RXpl67B3vNipN-HA52xn31Q=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:29:46.183Z,,,
https://www.google.com/maps/place/Lindsey+Brothers+Inc/data=!4m7!3m6!1s0x89ba95cd0b5f9879:0x3d030e30f29bd4f7!8m2!3d36.8652631!4d-76.1654448!16s%2Fg%2F1td4_ryf!19sChIJeZhfC82VuokR99Sb8jAOAz0,Lindsey Brothers Inc,3.4,76,Plumber,"865 Newtown Rd, Virginia Beach, VA 23462, United States","VR8M+4R Virginia Beach, Virginia, USA",http://www.lindseybrothersinc.com/,+1 757-497-4633,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipPb75ys1uUYf_EfDb_2-_K4PDSpmRBMNIcJKQ59=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:29:51.188Z,Identifies as veteran-owned,true,
https://www.google.com/maps/place/Elevated+Plumbing+Design/data=!4m7!3m6!1s0x29cd33b8843fb3b:0x4332c4ad88f934a4!8m2!3d36.852055!4d-76.3642164!16s%2Fg%2F11wqr7j1wj!19sChIJO_tDiDvTnAIRpDT5iK3EMkM,Elevated Plumbing Design,5.0,35,Plumber,,,https://www.elevatedplumbingdesign.com/,+1 757-761-7700,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipOEnjGYFtFyugHQ3fZ89uQDR4BTYDhn6f8Zdgt7=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:29:56.088Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Atomic+Plumbing+%26+Drain+Cleaning+Corporation/data=!4m7!3m6!1s0x89bac0149b9c171f:0xbb55378a73f3a1e1!8m2!3d36.7951353!4d-76.0679019!16s%2Fg%2F1w15_bgh!19sChIJHxecmxTAuokR4aHzc4o3Vbs,Atomic Plumbing & Drain Cleaning Corporation,4.8,1402,Plumber,"1377 London Bridge Rd, Virginia Beach, VA 23453, United States","QWWJ+3R Virginia Beach, Virginia, USA",https://www.atomicplumbing.com/?utm_source=GMB&utm_medium=GMB&utm_campaign=GMB,+1 757-448-3620,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipMFpcQheFScdOt3Ht_kR8JwXyg-ZwBVUBe7HUxu=w408-h241-k-no,true,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,Closed,7 am–6:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:30:01.142Z,,,
https://www.google.com/maps/place/Just+In+Time+Plumbing+And+Gas/data=!4m7!3m6!1s0x87ea4c04668cfe67:0x5dbec45ffd659d84!8m2!3d36.7955845!4d-76.3642165!16s%2Fg%2F11kb18pc4_!19sChIJZ_6MZgRM6ocRhJ1l_V_Evl0,Just In Time Plumbing And Gas,5.0,45,Plumber,,,http://www.justintimeplumbingva.com/,+1 757-376-2552,"Closed ⋅ Opens 7:30 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipOcKOWWhEiW-CqVzIS_FMKYuCM7zotu_Nm40IJH=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:30:05.990Z,,,
"https://www.google.com/maps/place/Kellam+Home+Services+Cooling,+Heating,+Plumbing+%26+Electrical/data=!4m7!3m6!1s0x89bac0442757dd53:0x8bcaa81b4d81af35!8m2!3d36.7875055!4d-76.0548315!16s%2Fg%2F1td1f9n4!19sChIJU91XJ0TAuokRNa-BTRuoyos","Kellam Home Services Cooling, Heating, Plumbing & Electrical",4.7,2093,HVAC contractor,"2536 Horse Pasture Rd, Virginia Beach, VA 23453, United States","QWQW+23 Virginia Beach, Virginia, USA",https://kellammechanical.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*330*kellam-mechanical-virginia-beach,+1 757-296-8633,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipPWP79uhpdkqNvPLTNCJCBpK-Kpt-gRYDI7vDFi=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:30:10.975Z,,,
"https://www.google.com/maps/place/A-1+American+Services,+Inc./data=!4m7!3m6!1s0x89ba953000000001:0x27acfbd89666d467!8m2!3d36.7873493!4d-76.1941123!16s%2Fg%2F1td0zcm3!19sChIJAQAAADCVuokRZ9Rmltj7rCc","A-1 American Services, Inc.",4.0,843,HVAC contractor,"1620 Centerville Turnpike STE 113, Virginia Beach, VA 23464, United States","QRP4+W9 Virginia Beach, Virginia, USA",https://www.a-1american.com/,+1 757-425-2400,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyDNpD5BtC8LDIm9x3pPEYCh-CGCenPAv6twL2gdJ1zkH0P6TdBwqyLnPa2bXtvGGXiaD4syHr5oD1ItQmEdgCptfSYjpSgkK0j4f05c4gwW85gClWXFsuCCPvmzfBIPHrMNRaS=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:30:15.978Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/A+Able+Plumbing+Services+of+Va+Inc/data=!4m7!3m6!1s0x89ba9529f06dc5d5:0x7dd1fb09585ffb53!8m2!3d36.8590154!4d-76.091954!16s%2Fg%2F1hc1r3rr5!19sChIJ1cVt8CmVuokRU_tfWAn70X0,A Able Plumbing Services of Va Inc,5.0,2,Plumber,"628 Pelham Pl, Virginia Beach, VA 23452, United States","VW55+J6 Virginia Beach, Virginia, USA",,+1 757-486-6741,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=599Eqed7Ww53_DgeTmWH1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.94835&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:30:18.817Z,,,
https://www.google.com/maps/place/1-Tom-Plumber/data=!4m7!3m6!1s0x89ba95c71c2ace11:0x992c31e18c99a9db!8m2!3d36.8302685!4d-76.099755!16s%2Fg%2F11yb3cxwdz!19sChIJEc4qHMeVuokR26mZjOExLJk,1-Tom-Plumber,5.0,38,Plumber,"3692 S Plaza Trail #5, Virginia Beach, VA 23452, United States","RWJ2+43 Virginia Beach, Virginia, USA",,,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipNhSFALgiP1K9MsZtVYEfn0InR3_fW6NCN3V3tG=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:30:23.835Z,,,
https://www.google.com/maps/place/Comet+Plumbing+Supply/data=!4m7!3m6!1s0x89ba9596f93e2153:0x5ae0df317c6015e2!8m2!3d36.8422784!4d-76.1471093!16s%2Fg%2F1tfbzc8t!19sChIJUyE--ZaVuokR4hVgfDHf4Fo,Comet Plumbing Supply,4.8,215,Plumbing supply store,"4920 Cleveland St #104, Virginia Beach, VA 23462, United States","RVR3+W5 Virginia Beach, Virginia, USA",https://www.cometplumbing.com/,+1 757-473-1683,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy0OxYj7TCfN79TAc79AXDoUCYWuv7NjK2ItumQKCvsnuK27kpDqnOflVhLt5_jTOXteLsmMJh6EC1KkeJUq3zbG3JTTdkuknM7hvVKVwTgqF1eWXcW6wkr17JPviIC6wzLzI4=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:30:28.762Z,,,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/BayBreeze+Plumbing+%26+Gas/data=!4m7!3m6!1s0x89babd91acbb8b4f:0x6e1e3826ba5dcb51!8m2!3d36.8206389!4d-76.151932!16s%2Fg%2F11hdzgwg3d!19sChIJT4u7rJG9uokRUctduiY4Hm4,BayBreeze Plumbing & Gas,4.4,16,Plumber,"4909 Brookeway Dr, Virginia Beach, VA 23464, United States","RRCX+76 Virginia Beach, Virginia, USA",http://baybreezeplumbingandgas.com/,+1 757-448-7758,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipPn2i9Pqi95zo9fpX4B9SeYguJzkdPcwGBDkRaS=w408-h259-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:30:33.663Z,Identifies as veteran-owned,,
"https://www.google.com/maps/place/Whitetail+Plumbing/@36.7601365,-76.3642165,10z/data=!3m1!4b1!4m6!3m5!1s0x89babf48e794fe8f:0x9cb905caecb05672!8m2!3d36.7601365!4d-76.3642165!16s%2Fg%2F11fwj5slk8",Whitetail Plumbing,5.0,6,Plumber,,,,+1 757-717-7974,"Open 24 hours

Veterans Day might affect these hours",,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:30:40.272Z,,,
https://www.google.com/maps/place/Drain+Masters+Plumbing/data=!4m7!3m6!1s0x89bac0076edb5e2b:0xa533fdbfae4294e9!8m2!3d36.7768071!4d-76.1962372!16s%2Fg%2F1tfn3n0k!19sChIJK17bbgfAuokR6ZRCrr_9M6U,Drain Masters Plumbing,4.9,674,Plumber,"1804 Pittsburg Landing, Virginia Beach, VA 23464, United States","QRG3+PG Virginia Beach, Virginia, USA",https://drainmastersva.com/,+1 757-481-5894,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwvLq__TjM524jaNOMQU3PBMyeCE3Pax-BKf-VlSMoHpkXtL75NAcChtj59MFpOe5b5CAwQkEd46Zm4eSEcOohPMCnOimxapofHC9va-urPqg-ifVF6CA3F84ghScS0Adw0itnV9t4S5IpD=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:30:45.486Z,,,
"https://www.google.com/maps/place/Tony+%26+Son+Plumbing,+LLC/data=!4m7!3m6!1s0x89babf3c845b6817:0xaf81c43b1ea818eb!8m2!3d36.7526762!4d-76.1169826!16s%2Fg%2F11y2d3m_b!19sChIJF2hbhDy_uokR6xioHjvEga8","Tony & Son Plumbing, LLC",4.9,559,Plumber,"3808 Highland Ct, Virginia Beach, VA 23456, United States","QV3M+36 Virginia Beach, Virginia, USA",https://tonyandsonplumbingva.com/,+1 757-675-6266,"Closed ⋅ Opens 8 am

Veterans Day hours",https://lh3.googleusercontent.com/p/AF1QipMOLPCCQyCU4tLxzriOnXATP0ympyXxQ_97mDxO=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:30:50.417Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Wynne+Star+Plumbing+%26+Drain/data=!4m7!3m6!1s0x89ba95349a4af5c5:0x736d3bc68a67c4a9!8m2!3d36.8427991!4d-76.087505!16s%2Fg%2F1v8l0hvb!19sChIJxfVKmjSVuokRqcRnisY7bXM,Wynne Star Plumbing & Drain,4.8,22,Plumber,"3322 Virginia Beach Blvd Ste 111, Virginia Beach, VA 23452, United States","RWV6+4X Virginia Beach, Virginia, USA",,+1 757-431-8860,"Closed ⋅ Opens 9 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQZwAMCloDMcrukeETMslgR2Gjq0LC3SmncD_kOkAHww7RbZMzuAtF90lMqgVgZnzxuQ3rs8A-X2r-pxD119sei9vDv-rrnSaZQSgzULWslGO_1eEdRPb2XN4ivCMlSZOjA77i=w408-h387-k-no,false,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,9 am–8 pm,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:30:55.121Z,,,
https://www.google.com/maps/place/Rob+Bertolino+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89bae97838c542a3:0xb0feb3315e80c43!8m2!3d36.8228513!4d-76.0596158!16s%2Fg%2F1vn_zw22!19sChIJo0LFOHjpuokRQwzoFTPrDws,Rob Bertolino Plumbing & Heating,4.9,189,Plumber,"552 Central Dr #113, Virginia Beach, VA 23454, United States","RWFR+45 Virginia Beach, Virginia, USA",http://bertolinoinc.com/,+1 757-463-2666,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipPawAwixTF_Rxc4-2UbAdomPcljxBMUQ8CQZ5eR=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:31:00.057Z,,,
https://www.google.com/maps/place/Denny%27s+Plumbing/data=!4m7!3m6!1s0x89bac0076edb5e2b:0x8dbb7994e27d5a93!8m2!3d36.8303596!4d-76.1687826!16s%2Fg%2F1hc4jvvs6!19sChIJK17bbgfAuokRk1p94pR5u40,Denny's Plumbing,4.3,17,Plumber,"309 S Parliament Dr, Virginia Beach, VA 23462, United States","RRJJ+4F Virginia Beach, Virginia, USA",http://dennysplumbingva.com/,+1 757-499-5150,"Closed ⋅ Opens 9 am

Veterans Day might affect these hours",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jujuQjMxgC-pjHgTeAN9-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.25558&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/plumbing++services+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-11-11T05:31:04.773Z,,,
