placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error
"https://www.google.com/maps/place/Eau+Claire+Door+Co/@44.552268,-91.6724522,17z/data=!3m1!4b1!4m6!3m5!1s0x87f8fabff5fbd5bb:0xa9176976b1d00fce!8m2!3d44.552268!4d-91.6724522!16s%2Fg%2F1v_snsy0",Eau Claire Door Co,5.0,6,Door supplier,"S304 Sand Rd, Mondovi, WI 54755, United States","H82H+W2 Mondovi, Wisconsin, USA",http://www.eauclairegaragedoor.com/,+1 715-834-1134,,,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:46:57.933Z,,,
https://www.google.com/maps/place/Schneider+Siding+%26+Windows+LLC/data=!4m7!3m6!1s0x87f8bc421307bef1:0x30282a50c90100d9!8m2!3d44.7994898!4d-91.4619548!16s%2Fg%2F1tfv137z!19sChIJ8b4HE0K8-IcR2QAByVAqKDA,Schneider Siding & Windows LLC,4.8,37,Window installation service,"3203 Pleasant St, Altoona, WI 54720, United States","QGXQ+Q6 Altoona, Wisconsin, USA",http://eauclairewindows.com/,+1 715-835-9844,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMEwmBLLNSEFXSqlss9y7d5oZGofreuGfXwEWRV=w408-h292-k-no,true,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:47:02.995Z,,,
https://www.google.com/maps/place/LifeTime+Exteriors+of+WI+LLC/data=!4m7!3m6!1s0x87f8bd14641c0445:0x5039e477f28675d9!8m2!3d44.9440376!4d-91.2939555!16s%2Fg%2F11c53nfqb2!19sChIJRQQcZBS9-IcR2XWG8nfkOVA,LifeTime Exteriors of WI LLC,4.6,50,Roofing contractor,,,http://lifetimeexteriorswi.com/,+1 715-452-3124,,https://lh3.googleusercontent.com/p/AF1QipPtJ7cswdCJYVjbPXjrBCAGuXyL2AyworkOM18=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:47:05.681Z,,,
https://www.google.com/maps/place/Valley+Builders+Hardware/data=!4m7!3m6!1s0x87f89619111effab:0x566052db22212ca1!8m2!3d44.7809086!4d-91.5277422!16s%2Fg%2F1vcq84kx!19sChIJq_8eERmW-IcRoSwhIttSYFY,Valley Builders Hardware,4.8,5,Door supplier,"1527 International Dr, Eau Claire, WI 54701, United States","QFJC+9W Eau Claire, Wisconsin, USA",http://www.vbhci.com/,+1 715-834-1256,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G7HI1KcDCzODoG_3aIr2Yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.62021&pitch=0&thumbfov=100,true,7:30 am–2 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:47:10.667Z,,,
https://www.google.com/maps/place/Midwest+Garage/data=!4m7!3m6!1s0x87f89752a5b84c99:0x9ae713c6736bc2de!8m2!3d44.8273107!4d-91.4779537!16s%2Fg%2F11k506xp2y!19sChIJmUy4pVKX-IcR3sJrc8YT55o,Midwest Garage,4.4,13,Car detailing service,"1025 Starr Ave, Eau Claire, WI 54703, United States","RGGC+WR Eau Claire, Wisconsin, USA",http://www.midwestgarage22.com/,+1 715-651-4979,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM2LO0Lu7-4aY5W477MreoZM8rs4RpXC6w--cpT=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:47:15.777Z,,,
"https://www.google.com/maps/place/Pella+Windows+and+Doors+Showroom+of+Eau+Claire,+WI/data=!4m7!3m6!1s0x87f8bc68ba6752c7:0xf4ba82682f4fcb7!8m2!3d44.7934852!4d-91.4591914!16s%2Fg%2F11byflmcn3!19sChIJx1Jnumi8-IcRt_z0giaoSw8","Pella Windows and Doors Showroom of Eau Claire, WI",4.6,29,Window installation service,"2504 S Hastings Way, Eau Claire, WI 54701, United States","QGVR+98 Eau Claire, Wisconsin, USA",https://www.pella.com/locations/wi/eau-claire/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 715-836-9301,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO3f89rUuS65wMxiyszoVIBcIqRPvfKlr6wVNQa=w426-h240-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:47:20.955Z,,,
https://www.google.com/maps/place/Transport+Garage+Inc./data=!4m7!3m6!1s0x87f8bc66efb5705b:0x74f7ea66bac8c7f3!8m2!3d44.7977016!4d-91.4594542!16s%2Fg%2F1tcvcg58!19sChIJW3C172a8-IcR88fIumbq93Q,Transport Garage Inc.,4.6,10,Welder,"1228 Vernon St, Altoona, WI 54720, United States","QGXR+36 Altoona, Wisconsin, USA",,+1 715-832-2573,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyl6aQvkDL5MoBDKCmTIB3WUwtuHZHJSl0FDRiUAR28q-0qsSlu1ykN9-00Kp-BR6_bqxtMZWNNrNds0GI-yPBmKGThOSnVgym0PaXA-eOQiKDOkhltyiKO9OojOYQSmZI4FEQsfA=w408-h544-k-no,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:47:26.263Z,,,
https://www.google.com/maps/place/Piltz+Glass+%26+Mirror/data=!4m7!3m6!1s0x87f8bc66d66a2bbd:0x722231d5bcc39346!8m2!3d44.7996288!4d-91.4611719!16s%2Fg%2F1tj3ln7x!19sChIJvStq1ma8-IcRRpPDvNUxInI,Piltz Glass & Mirror,4.3,19,Glass & mirror shop,"1011 Vernon St, Altoona, WI 54720, United States","QGXQ+VG Altoona, Wisconsin, USA",http://piltzglassandmirror.com/,+1 715-835-3144,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7k9vKuDQ1E2lUFp1CXiOyTDWwG9eoejkL029Dj3YUP1IJhpFbP2qcnlQbf7gJSWIudpHJ8u5KNZiZI8-Nss6-RR20eAl0Sfia9OT6gC79I4JNW-iCWjskmzusyzNkbgkYS3Wb=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:47:31.340Z,,,
https://www.google.com/maps/place/Lyman%27s+Auto+Services/data=!4m7!3m6!1s0x87f8bc65d66cc0e5:0x438b3193e380c20a!8m2!3d44.7966126!4d-91.4585396!16s%2Fg%2F1tkc77bd!19sChIJ5cBs1mW8-IcRCsKA45Mxi0M,Lyman's Auto Services,5.0,63,Auto repair shop,"3208 Martin St, Altoona, WI 54720, United States","QGWR+JH Altoona, Wisconsin, USA",,+1 715-835-6800,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PDW5SeEhcKOTpEu2W60nIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.502357&pitch=0&thumbfov=100,false,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:47:36.531Z,,,
https://www.google.com/maps/place/Barstow+Auto+Services+Inc./data=!4m7!3m6!1s0x87f8bd6cba5fefc1:0xfdcce4daf3508504!8m2!3d44.8166081!4d-91.5022243!16s%2Fg%2F1tdq6k_h!19sChIJwe9fumy9-IcRBIVQ89rkzP0,Barstow Auto Services Inc.,4.5,88,Auto repair shop,"322 E Madison St, Eau Claire, WI 54703, United States","RF8X+J4 Eau Claire, Wisconsin, USA",https://www.barstowauto.com/,+1 715-834-5200,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwtcPjrF83WsvwS1UnNNy6jDuxaToT62qyVYaowggE9VhYnLE_DwxZ60GhxWBZxJZhw6HfrLOukQzaWMWo0gBVVbfJQj3VfZAO5l8s3aDlfS0elmGAZFeVONy0E8CoTvLDikjUc=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:47:41.591Z,,,
https://www.google.com/maps/place/Pop-A-Lock+Locksmith+Chippewa+Valley/data=!4m7!3m6!1s0x87f8a36d34b082e1:0x3ba7d5b0e6e244c4!8m2!3d44.7941485!4d-91.4638033!16s%2Fg%2F12hm2s1nj!19sChIJ4YKwNG2j-IcRxETi5rDVpzs,Pop-A-Lock Locksmith Chippewa Valley,4.8,636,Locksmith,"2621 E Clairemont Ave, Eau Claire, WI 54701, United States","QGVP+MF Eau Claire, Wisconsin, USA",http://www.popalockchippewavalley.com/,+1 715-552-1515,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPEzyT5BXcHMs8zGaDYmJ2LD2kChSCIuvNyinII=w408-h306-k-no,true,7 am–8 pm,8 am–6 pm,8 am–6 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:47:46.731Z,,,
https://www.google.com/maps/place/Rick%27s+Service+Center+Eau+Claire/data=!4m7!3m6!1s0x87f8bd09542b96db:0x7d796818f34a7e8d!8m2!3d44.8071214!4d-91.4963646!16s%2Fg%2F1td2bx9p!19sChIJ25YrVAm9-IcRjX5K8xhoeX0,Rick's Service Center Eau Claire,4.6,105,Auto repair shop,"718 S Barstow St, Eau Claire, WI 54701, United States","RG43+RF Eau Claire, Wisconsin, USA",http://www.ricksservicecenterec.com/,+1 715-835-8157,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwpdbQGJmZ5Ph_rAfMexfhbJU0vkIB-5D4KtrxAv5lBov8dUoU3Y9WF6O52NgFGZ0UfeEhfC-_j-P104F24ZyOxcUcMQK4gsbT4fbnrFuEUQAjWoZ4BH0glIpbvdF2z2JjbUY-i=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:47:51.745Z,,,
"https://www.google.com/maps/place/Rodell+Towing+%26+Auto+Repair,+LLC/data=!4m7!3m6!1s0x87f8a5f564d61de3:0xc1648a91ac6e2162!8m2!3d44.7985107!4d-91.465286!16s%2Fg%2F11rtq__g6d!19sChIJ4x3WZPWl-IcRYiFurJGKZME","Rodell Towing & Auto Repair, LLC",4.7,76,Towing service,"2019 S Hastings Way, Altoona, WI 54720, United States","QGXM+CV Altoona, Wisconsin, USA",https://rodelltowandrecovery.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 715-456-5257,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM6MFtt3AXFlcp__iZRSd5kis_2Cjls4Twyzi8p=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:47:56.745Z,,,
https://www.google.com/maps/place/Northwest+Door+Inc/data=!4m7!3m6!1s0x87f8b93d81150239:0xfa2c5435637e3bc2!8m2!3d44.682525!4d-91.376299!16s%2Fg%2F1tg820cy!19sChIJOQIVgT25-IcRwjt-YzVULPo,Northwest Door Inc,5.0,5,Garage door supplier,"E7921 Co Rd V, Fall Creek, WI 54742, United States","MJMF+2F Fall Creek, Wisconsin, USA",,+1 715-832-1474,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OvPlN7BxeiPLXMTCKmY9uA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.73816&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:47:59.591Z,,,
https://www.google.com/maps/place/ATS+Complete+Auto+Repair/data=!4m7!3m6!1s0x87f89627d761e6b1:0xbc6d217973e53cad!8m2!3d44.7935411!4d-91.5234769!16s%2Fg%2F1td4kpd6!19sChIJseZh1yeW-IcRrTzlc3khbbw,ATS Complete Auto Repair,4.4,173,Auto repair shop,"1233 W Clairemont Ave, Eau Claire, WI 54701, United States","QFVG+CJ Eau Claire, Wisconsin, USA",https://atsservicecenter.com/,+1 715-830-7444,Closes soon ⋅ 5 pm ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNY-5zUBmhqkx3xH_iZ5V6Tlf4xtmOiVYhz1CFR=w408-h291-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:48:04.522Z,,,
https://www.google.com/maps/place/ByCom+Garage+Door+Systems/data=!4m7!3m6!1s0x87f897cc3b1269e3:0xbd160c65c34b9a96!8m2!3d45.0010588!4d-91.7229131!16s%2Fg%2F11dxmksmgh!19sChIJ42kSO8yX-IcRlppLw2UMFr0,ByCom Garage Door Systems,5.0,24,Garage door supplier,"612 University Ave, Colfax, WI 54730, United States","272G+CR Colfax, Wisconsin, USA",,+1 715-832-3667,Closes soon ⋅ 5 pm ⋅ Opens 9 am Sat,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f_trYJgfgElcS5OT7ZC9sw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.23749&pitch=0&thumbfov=100,true,8 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-11-07T22:48:09.446Z,,,
https://www.google.com/maps/place/Sandvig+Construction/data=!4m7!3m6!1s0x87f8bd65f4d0490b:0xf84c574d418d8514!8m2!3d44.7953747!4d-91.460233!16s%2Fg%2F11bzz69cpj!19sChIJC0nQ9GW9-IcRFIWNQU1XTPg,Sandvig Construction,5.0,48,Window installation service,"2910 E Clairemont Ave, Eau Claire, WI 54701, United States","QGWQ+4W Eau Claire, Wisconsin, USA",http://www.sandvigconstruction.com/,+1 715-598-1702,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOKXZC4cziDP1z2ofoHvU52nNyZbAMIB70RHOtM=w427-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Augusta+Eau+Clair+WI/@44.7902348,-91.5098882,14z",2025-11-07T22:48:27.981Z,,,
https://www.google.com/maps/place/EauClairePainter/data=!4m7!3m6!1s0x87f8bd26ecde3ac7:0x310717e9b937ada3!8m2!3d44.7910113!4d-91.5408017!16s%2Fg%2F11fqf_w71j!19sChIJxzre7Ca9-IcRo603uekXBzE,EauClairePainter,5.0,1,Painter,"728 Plum St, Eau Claire, WI 54703, United States","QFR5+CM Eau Claire, Wisconsin, USA",https://painteraplus.weebly.com/,+1 715-492-5633,Closes soon ⋅ 5 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipOlXaRZHcLhAKxPOYy7_ExpBi1Tlm4CbDRnaqaf=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,12 am–4 pm,7 am–5 pm,7 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Augusta+Eau+Clair+WI/@44.7902348,-91.5098882,14z",2025-11-07T22:48:32.925Z,,,
https://www.google.com/maps/place/Window+World+of+Chippewa+Valley/data=!4m7!3m6!1s0x87f8bc86c3500001:0xd34807473c35b391!8m2!3d44.7503415!4d-91.4542307!16s%2Fg%2F1trcgz_4!19sChIJAQBQw4a8-IcRkbM1PEcHSNM,Window World of Chippewa Valley,4.8,186,Window installation service,"5704 Arndt Lane, Eau Claire, WI 54701, United States","QG2W+48 Eau Claire, Wisconsin, USA",https://www.windowworldeauclaire.com/,+1 715-552-1890,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMacH45-ytGqa6sF-oCg-IQUTR3QzvWOLmKSc0C=w426-h240-k-no,true,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Augusta+Eau+Clair+WI/@44.7902348,-91.5098882,14z",2025-11-07T22:48:37.966Z,,,
