placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/OGD+Overhead+Garage+Door/data=!4m7!3m6!1s0x87bf0337730afc55:0x64e5aac06e8371bb!8m2!3d39.0366252!4d-95.7103201!16s%2Fg%2F11xw74849m!19sChIJVfwKczcDv4cRu3GDbsCq5WQ,OGD Overhead Garage Door,,,Garage door supplier,"2611 SW 17th St Suite 109, Topeka, KS 66604, United States","27PQ+MV Topeka, Kansas, USA",https://ogd.com/ks/topeka/?utm_source=gmb&utm_medium=organic&utm_campaign=ogd-tpk-01&ogd_src=ogd-tpk-01-google_business_profile,+1 785-610-1202,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPozdjXWbVQ9sKNKxaAi_LOhDLP23eKUyATfpz3=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-11-07T23:13:31.472Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Lawrence/data=!4m7!3m6!1s0x848f48fa203f546b:0xc6c7a8f6106d1cc0!8m2!3d38.9853916!4d-95.3226355!16s%2Fg%2F11np3_l7jz!19sChIJa1Q_IPpIj4QRwBxtEPaox8Y,Overhead Door Company of Lawrence,5.0,2,Garage door supplier,,,https://overheaddoorlawrence.com/,+1 785-842-7182,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM8vwUv8kKcqIGY3GAbpI4ulZpki6L1B9EWkrW_=w408-h397-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-11-07T23:13:37.023Z,,,
https://www.google.com/maps/place/Kansas+Door+Co./data=!4m7!3m6!1s0x87bf0368b498f97b:0x7ca9fcc09b460a1a!8m2!3d39.0825547!4d-95.6681867!16s%2Fg%2F11ny24_5qk!19sChIJe_mYtGgDv4cRGgpGm8D8qXw,Kansas Door Co.,5.0,2,Door supplier,"530 NW Broad St, Topeka, KS 66608, United States","38MJ+2P Topeka, Kansas, USA",http://www.kansasdoorco.com/,+1 785-207-1906,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1nE9q7s9CxhHu4sQzbIPFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.3578&pitch=0&thumbfov=100,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-11-07T23:13:41.932Z,,,
https://www.google.com/maps/place/Precision+Overhead+Garage+Door+Service/data=!4m7!3m6!1s0xa2837303c38cd10d:0x531952c8754ff0f2!8m2!3d38.8711787!4d-94.790957!16s%2Fg%2F11rwph9662!19sChIJDdGMwwNzg6IR8vBPdchSGVM,Precision Overhead Garage Door Service,4.9,392,Garage door supplier,"815 S Clairborne Rd Suite 215, Olathe, KS 66062, United States","V6C5+FJ Olathe, Kansas, USA",https://precisiondoorkc.com/?utm_source=gmb&utm_medium=location_olathe&utm_campaign=website,+1 913-286-1232,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNc7jtKSR1xF6WQsTXCO_8mCnlxpnUsZOSqKOtC=w408-h311-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:13:57.704Z,,,
https://www.google.com/maps/place/Garage+Door+Masters+KC+Olathe+Garage+Door+Repair/data=!4m7!3m6!1s0x87c0bfc8528ef201:0xecb57ad22997f74!8m2!3d38.8550516!4d-94.7567121!16s%2Fg%2F11qs4zprwg!19sChIJAfKOUsi_wIcRdH-ZIq1Xyw4,Garage Door Masters KC Olathe Garage Door Repair,4.9,430,Garage door supplier,"15045 S Alden St, Olathe, KS 66062, United States","V64V+28 Olathe, Kansas, USA",https://garagedoormasterskc.com/,+1 913-731-0190,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMi8q_rawrKbA5FUewYJuB1sh9PHBJlu5RMR0N_=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:14:02.831Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Kansas+City/data=!4m7!3m6!1s0x87c0f0be6115917d:0x15df8368950db749!8m2!3d38.9122059!4d-94.7873208!16s%2Fg%2F1tdz9yld!19sChIJfZEVYb7wwIcRSbcNlWiD3xU,Overhead Door Company of Kansas City,4.9,3156,Garage door supplier,"1901 E 119th St, Olathe, KS 66061, United States","W667+V3 Olathe, Kansas, USA",https://overheaddoorkansascity.com/,+1 816-221-0072,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO5t47Aiy1WM1se7IcCjR1u-P2WkL-scwV1yXtN=w408-h308-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:14:07.831Z,,,
https://www.google.com/maps/place/ProLift+Garage+Doors+of+Johnson+County/data=!4m7!3m6!1s0x87c0a3196d7fe9a9:0x1c8ae703c623485a!8m2!3d38.8424727!4d-94.8138077!16s%2Fg%2F11jxcvvkc7!19sChIJqel_bRmjwIcRWkgjxgPnihw,ProLift Garage Doors of Johnson County,5.0,530,Garage door supplier,"15735 US-169 Ste. 126, Olathe, KS 66062, United States","R5RP+XF Olathe, Kansas, USA",https://www.proliftdoors.com/johnson-county/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=johnson-county,+1 913-325-2717,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM9YvaNwIy2ZoPAjea1A6dQDPRVVAAcx3P0k6Pz=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:14:12.811Z,,,
https://www.google.com/maps/place/A1+Garage+Door+Service/data=!4m7!3m6!1s0x87c0952fd465d0b1:0x4a4cf62755796644!8m2!3d38.9233433!4d-94.7571692!16s%2Fg%2F11h80c3m0b!19sChIJsdBl1C-VwIcRRGZ5VSf2TEo,A1 Garage Door Service,4.9,3320,Garage door supplier,"11302 Strang Line Rd, Lenexa, KS 66215, United States","W6FV+84 Lenexa, Kansas, USA",https://a1garage.com/locations/kansas/lenexa/garage-door-repair-and-installation-66215-p.html?utm_source=google&utm_medium=organic&utm_campaign=gbpwebsite[lenexa],+1 913-297-2165,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMzFx7LWep4V9kdMIqI7j1Pq0TZUtesId0NIcQX=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:14:17.936Z,,,
"https://www.google.com/maps/place/A+Total+Door,+Inc./data=!4m7!3m6!1s0x87c0bd97cbcdcb51:0x185c4f9e5ddaca13!8m2!3d38.8688165!4d-94.8392686!16s%2Fg%2F12hmmqn_t!19sChIJUcvNy5e9wIcRE8raXZ5PXBg","A Total Door, Inc.",4.3,45,Garage door supplier,"1200 Old 56 Highway Suite A, Olathe, KS 66061, United States","V596+G7 Olathe, Kansas, USA",http://www.atotaldoor.com/,+1 913-236-6440,Closed ⋅ Opens 6 am Mon,https://lh3.googleusercontent.com/p/AF1QipPmSxq8Phpkb_YuEirLrM4uc94XmTUviArUuvXH=w408-h544-k-no,true,6 am–2 pm,Closed,Closed,6 am–2 pm,6 am–2 pm,6 am–2 pm,6 am–2 pm,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:14:22.907Z,,,
https://www.google.com/maps/place/Above+All+Garage+Doors/data=!4m7!3m6!1s0x87c0bff028898b49:0x76f7fa435c153973!8m2!3d38.8856424!4d-94.7961571!16s%2Fg%2F11zjkq_fpx!19sChIJSYuJKPC_wIcRczkVXEP693Y,Above All Garage Doors,4.9,8,Garage door supplier,"1407 E Spruce St suit a1, Olathe, KS 66061, United States","V6P3+7G Olathe, Kansas, USA",https://www.aboveallgarages.com/,+1 913-982-7210,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNK7EzJwd_iw6-afd6IZ3GOhdyzrNhvAIURdlriHVV5OO7Odpyf24CERhJx7l9bDhAP9rGg5ttgJFWsxJ5V7mE_p--s_i4mqqw_ukeWX1eV0erRGq86aSwHvrbtoKIN6apoYE7pr4mxR_2=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:14:27.803Z,,,
https://www.google.com/maps/place/Olathe+Garage+Door+LLC/data=!4m7!3m6!1s0x81714f0249220995:0x84c3c73c90229600!8m2!3d38.890965!4d-94.820848!16s%2Fg%2F11w4djcdtt!19sChIJlQkiSQJPcYERAJYikDzHw4Q,Olathe Garage Door LLC,4.8,25,Garage door supplier,,,https://www.olathegaragedoor.com/,+1 913-662-1335,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPtWjQl47-xV_3HtheTUC80-25LjPIydOCAuE4a=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:14:32.486Z,,,
https://www.google.com/maps/place/Spring!+Garage+Door+Repair/data=!4m7!3m6!1s0xa5afc046a63706e1:0xdaad871727652d99!8m2!3d38.8469479!4d-94.6748974!16s%2Fg%2F11stqwskd1!19sChIJ4QY3pkbAr6URmS1lJxeHrdo,Spring! Garage Door Repair,5.0,30,Contractor,,,http://www.springgdr.com/,+1 913-725-8682,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMV7uEvp7ZI7RQbIUEceRgBEE9nAbwheLQD9ZPO=w408-h370-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:14:37.361Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Accelerated+Garage+Door+Service,+Inc./data=!4m7!3m6!1s0x87c0ec9a05d9c817:0x7cc7b6e3748b0edb!8m2!3d39.0348571!4d-94.6876799!16s%2Fg%2F11c0w8_w2b!19sChIJF8jZBZrswIcR2w6LdOO2x3w","Accelerated Garage Door Service, Inc.",4.9,229,Garage door supplier,"5187 Merriam Dr, Shawnee, KS 66203, United States","28M6+WW Shawnee, Kansas, USA",https://www.agdsinc.com/,+1 913-952-4738,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipObPZQAWvxafUFvMFu6DicmvzdJS0XPILxnkkPk=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:14:42.599Z,,,
https://www.google.com/maps/place/DH+Pace+Corporate/data=!4m7!3m6!1s0x87c0f0be66f1d86b:0x5fc7e109cc2707cc!8m2!3d38.9117736!4d-94.788269!16s%2Fg%2F1pzrbzcb_!19sChIJa9jxZr7wwIcRzAcnzAnhx18,DH Pace Corporate,4.2,65,Garage door supplier,"1901 E 119th St, Olathe, KS 66061, United States","W666+PM Olathe, Kansas, USA",https://dhpace.com/,+1 816-221-0543,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMBzDMZKzYeIl6xzja07z8C4TbTefoAU5V3A9-D=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:14:47.449Z,,,
https://www.google.com/maps/place/ASAP+Garage+Doors+Repair/data=!4m7!3m6!1s0x4876890c8ce0c465:0x23a4ec8c9a887e65!8m2!3d38.9157215!4d-94.7045775!16s%2Fg%2F11xkd5lp9b!19sChIJZcTgjAyJdkgRZX6ImozspCM,ASAP Garage Doors Repair,5.0,76,Garage door supplier,"11812 Perry St, Overland Park, KS 66210, United States","W78W+75 Overland Park, Kansas, USA",https://asapgaragekc.com/,+1 913-578-5164,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMJSbl3CpStezAgM91snaQyUrTwmJTwrx2diwpA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:14:52.379Z,,,
https://www.google.com/maps/place/Raynor+Garage+Door+Company+Inc.+of+Kansas+City/data=!4m7!3m6!1s0x87c09128c8e731f9:0x2cdb7aef7210a8c!8m2!3d38.9796797!4d-94.8474455!16s%2Fg%2F11cfg6t07!19sChIJ-THnyCiRwIcRjAoh9663zQI,Raynor Garage Door Company Inc. of Kansas City,4.9,623,Garage door supplier,"8235 McCoy St, Shawnee, KS 66227, United States","X5H3+V2 Shawnee, Kansas, USA",https://www.raynorkc.com/,+1 913-422-0441,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNyXQFlsYQ1lQD08_hvKfUDDFZK9_QwhFc4-jhC=w408-h271-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:14:58.291Z,Identifies as women-owned,,
https://www.google.com/maps/place/Garage+Pros+KC+of+Lenexa/data=!4m7!3m6!1s0x87c0973ef74e5bf3:0x5e858d5ece6322db!8m2!3d38.9039696!4d-94.7831086!16s%2Fg%2F11hy_nvxtj!19sChIJ81tO9z6XwIcR2yJjzl6NhV4,Garage Pros KC of Lenexa,5.0,715,Garage door supplier,,,https://www.garageproskc.com/kansas/garage-door-repair-lenexa/?utm_source=google&utm_medium=organic&utm_campaign=Lenexa%20Google%20Business%20Profile,+1 913-745-4208,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipO4_YNnp2KvLn8aO4rKBl7tLLg4siJl7oeVhyTL=w408-h312-k-no,true,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:15:03.179Z,,,
https://www.google.com/maps/place/Precision+Overhead+Garage+Door+Service/data=!4m7!3m6!1s0x87c0e4fd6b14952b:0x50ae65cbaca3bfa1!8m2!3d39.0344086!4d-94.5202755!16s%2Fg%2F11dfqzjh6d!19sChIJK5UUa_3kwIcRob-jrMtlrlA,Precision Overhead Garage Door Service,4.8,1250,Garage door supplier,"5429 Dr. Martin Luther King Jr. Blvd, Kansas City, MO 64130, United States","2FMH+QV Kansas City, Missouri, USA",https://precisiondoorkc.com/?utm_source=gmb&utm_medium=location_kansascity&utm_campaign=website,+1 816-533-6803,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM1OxRjx3FG6vjTacmkyzWQCDwqH5s3K7vMV0SJ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:15:08.141Z,,,
https://www.google.com/maps/place/A%26E+Emergency+Garage+Door+Repair+of+Kansas+City/data=!4m7!3m6!1s0x87c0f366370a48b1:0x5bad5444bdc32fca!8m2!3d39.0891905!4d-94.6790828!16s%2Fg%2F11sdhl2bkq!19sChIJsUgKN2bzwIcRyi_DvURUrVs,A&E Emergency Garage Door Repair of Kansas City,4.9,81,Garage door supplier,"4230 Kansas Ave, Kansas City, KS 66106, United States","38QC+M9 Kansas City, Kansas, USA",https://aegaragedoorservices.com/,+1 913-404-5111,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPGHX8bhubQpuNY-IigyaogSV9L9zdrXVt4EL-9=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:15:13.241Z,,,
https://www.google.com/maps/place/KC+Garage+Door+Repair/data=!4m7!3m6!1s0x87c0eb18c21f5bef:0xf932cd5db7e149e2!8m2!3d38.9610326!4d-94.7831086!16s%2Fg%2F11g0mshxh5!19sChIJ71sfwhjrwIcR4knht13NMvk,KC Garage Door Repair,4.8,127,Garage door supplier,,,https://kcgaragerepair.com/,+1 913-662-3939,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMiQsomOwrXGtzjSkdZVO_BBfewBFk6VyAhmsGG=w408-h295-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Olathe+KS/@38.8813958,-94.8191285,14z",2025-11-07T23:15:18.107Z,,,
