placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes
https://www.google.com/maps/place/Park+Omaha+%2810th+%26+Jackson+Garage%29/data=!4m7!3m6!1s0x87938fa5fda76a51:0xe8377099358aa904!8m2!3d41.2542341!4d-95.929919!16s%2Fg%2F11b8v74_wv!19sChIJUWqn_aWPk4cRBKmKNZlwN-g,Park Omaha (10th & Jackson Garage),4.1,80,Parking garage,"1011 Jackson St, Omaha, NE 68102, United States","733C+M2 Omaha, Nebraska, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwg6abOVZ-foqm2iE6oepl4fra4kKS4sNvf4qifZWfGfp5tbf2Aq-XfE9EOcisxO8BdAYxKEOXnOkAS1chhegpbpKp1Dus9O1EdS7_TjPaguB90AH65_gWGRcabcMjgmiAvs0GRTg=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:44:11.291Z,,
https://www.google.com/maps/place/Central+City+Parking+Garage/data=!4m7!3m6!1s0x87938e4d7f299d69:0xd05bf369ce8b492!8m2!3d41.2605515!4d-95.9387916!16s%2Fg%2F11y257xky!19sChIJaZ0pf02Ok4cRkrTonDa_BQ0,Central City Parking Garage,2.7,14,Parking garage,"217 N 17th St, Omaha, NE 68102, United States","7366+6F Omaha, Nebraska, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzyV4PisK5a09kkyDGt8v0D3we4zxrMF2xLJz4pHkaV61KRTNMWtNwKlTWWo1_2ffAyC5uQ87VhIlxxG5HIj_mBWyMb7_fsFLNQa8Clj7rGj-JKriY669ls4a2Th1ZmxXhZqz4=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:44:16.595Z,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x87938fbbd0200443:0x82119e3d826fc0f1!8m2!3d41.256255!4d-95.967174!16s%2Fg%2F11y49rfc4z!19sChIJQwQg0LuPk4cR8cBvgj2eEYI,parkingmgt.com,,,Parking lot,"3624 Dewey Ave, Omaha, NE 68105, United States","724M+G4 Omaha, Nebraska, USA",https://parkingmgt.com/peyton-lot-omaha/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xan_A7M5HTYB-_PJiPntzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.3232808&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:44:21.412Z,,
https://www.google.com/maps/place/Park+Omaha+%2819th+%26+Capitol+Garage%29/data=!4m7!3m6!1s0x87938fb32c509aed:0x25b0c301fbc91d4d!8m2!3d41.2612915!4d-95.9409492!16s%2Fg%2F11c1p43phz!19sChIJ7ZpQLLOPk4cRTR3J-wHDsCU,Park Omaha (19th & Capitol Garage),3.8,6,Parking garage,"301 N 19th St, Omaha, NE 68102, United States","7365+GJ Omaha, Nebraska, USA",http://parkomaha.com/,+1 402-444-7275,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwbDkMEPkDKyasNRPcVG6Lnex_mvBhRnsK7FlAZL8dLRDy9WvvRzdo2Nd1siE63mqq2KralubAeNiEYrr1N2XlFWonyP13olZR5dgmKSzWMvv7vA0gvidEeUQpGdHMW8Z00ZgfpGg=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:44:26.388Z,,
https://www.google.com/maps/place/Park+Omaha+%2815th+%26+Douglas+Garage%29/data=!4m7!3m6!1s0x87938fb206a3a9f1:0x4ab5e41270fec121!8m2!3d41.2588558!4d-95.9360987!16s%2Fg%2F1ttyx75s!19sChIJ8amjBrKPk4cRIcH-cBLktUo,Park Omaha (15th & Douglas Garage),4.1,33,Parking garage,"1516 Douglas St, Omaha, NE 68102, United States","7357+GH Omaha, Nebraska, USA",https://parkomaha.com/,+1 402-444-7275,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNvBoHEEZW9SWU1Rdrb75dxdg9wRngCU9XLMWk=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:44:31.605Z,,
https://www.google.com/maps/place/Park+%27N+Go+Airport+Parking/data=!4m7!3m6!1s0x879390126fb65b17:0xed60d76e6d07e62d!8m2!3d41.3056995!4d-95.9088525!16s%2Fg%2F1tgkhsqg!19sChIJF1u2bxKQk4cRLeYHbW7XYO0,Park 'N Go Airport Parking,4.7,271,Parking lot,"1515 E Fort St, Omaha, NE 68110, United States","834R+7F Omaha, Nebraska, USA",http://www.bookparkngo.com/omaha.php,+1 402-453-1630,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkE8r4pIa2jRMk8y7tT6hZgWNlXrGirftfwI_kOrPLSOcYZo5QDj8y9xjPJn9Wetm2DxS6VKrixpTM1p6aEAZl71ypHAsZYNEMuf3u0lGdIoDxy8pYeGrctmDsI2-v4TPlKze5=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:44:35.194Z,,
https://www.google.com/maps/place/Ampco+System+Parking/data=!4m7!3m6!1s0x87938fafa3c88cfb:0xb49331048bffc4e7!8m2!3d41.2566819!4d-95.9319305!16s%2Fg%2F1tgnxqjr!19sChIJ-4zIo6-Pk4cR58T_iwQxk7Q,Ampco System Parking,2.5,10,Parking garage,"1200 Landmark Center, 1202 Harney St, Omaha, NE 68102, United States","7349+M6 Omaha, Nebraska, USA",,+1 402-342-4601,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxm6RH_jUtMpwyQkDKIDYCqHZYbfOczcQMASp-qXCpS7j0xyidp0IlATCXNE7jJ4z6PS4RmBA1EPb_CERynell5ZVKe9ntC5klsp_GTpwU5UefwzqCET-AsZvTKbaNl1jRzuoGK=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:44:38.500Z,,
https://www.google.com/maps/place/Metropolis/data=!4m7!3m6!1s0x87938f73c7bc94e5:0x9ad35cf5694b45e7!8m2!3d41.256832!4d-95.929894!16s%2Fg%2F11f7p1dncy!19sChIJ5ZS8x3OPk4cR50VLafVc05o,Metropolis,2.4,14,Parking garage,"322 S 10th St, Omaha, NE 68102, United States","734C+P2 Omaha, Nebraska, USA",https://parking.com/omaha/lot/ne0070-salvage-lot?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-NE,+1 402-345-7122,"Open 24 hours

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzsyBK1mGNj2CXPtNBiMO5BLOR5FakUr4oIT-yY13wLoHMgWj3Ja8NCGy_Q6qM64-7tSy6d-_rKj0LW1hLkaWxe22UzHpd3M8Tn4dPKQHvw9Worpxy1bFjEqzqCENLTHLIoPiPk=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:44:43.768Z,,
https://www.google.com/maps/place/Omaha+Parking+Citations/data=!4m7!3m6!1s0x87938fad49dfdea3:0xcba82bb03a792f31!8m2!3d41.2569251!4d-95.9416806!16s%2Fg%2F1tf084mg!19sChIJo97fSa2Pk4cRMS95OrArqMs,Omaha Parking Citations,1.0,3,City government office,"1819 Farnam St # H10, Omaha, NE 68183, United States","7345+Q8 Omaha, Nebraska, USA",https://www.parkomaha.com/resources/citations,+1 402-444-7275,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=95GzDOngJwU8axFT6R9xYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.09082&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:44:48.671Z,,
https://www.google.com/maps/place/Parking+Management+Services+Inc./data=!4m7!3m6!1s0x8620a60b38beacbd:0xd4fbefdede75061d!8m2!3d29.9525921!4d-90.072943!16s%2Fg%2F1tfvhkv5!19sChIJvay-OAumIIYRHQZ13t7v-9Q,Parking Management Services Inc.,2.5,91,Valet parking service,"918 Gravier St, New Orleans, LA 70112, United States","XW3G+2R New Orleans, Louisiana, USA",http://www.parkingmgmtservices.com/,+1 504-566-1000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPlK6Vpp_EHRAEf_w5YLGrutX5hNQA8O1chj-G6=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:44:53.882Z,LGBTQ+ friendly,
https://www.google.com/maps/place/U-Park+Inc/data=!4m7!3m6!1s0x87938e4cd130d1e1:0x9795fa979347bc4d!8m2!3d41.2610182!4d-95.9414089!16s%2Fg%2F1tm88yhc!19sChIJ4dEw0UyOk4cRTbxHk5f6lZc,U-Park Inc,1.4,5,Parking lot,"202 N 19th St, Omaha, NE 68102, United States","7365+CC Omaha, Nebraska, USA",,+1 402-346-6668,Open ⋅ Closes 3:45 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNYvlWEU2KaMfQIwHVPukhDaWOCvCx92kitDJvrKn3b581VLNZPrYdfZo9jMy6iGVaw3JlwQtwz3Hkl6fsuG2MKHJtvUXxKHSmiN2qp4l8hV7Y87dcywSfdh_ChFnmG2JEy-D9EQ=w408-h260-k-no,false,9:30 am–3:45 pm,9:30 am–3:45 pm,9:30 am–3:45 pm,9:30 am–3:45 pm,Closed,Closed,9:30 am–3:45 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:44:59.002Z,,
https://www.google.com/maps/place/PNC+Parking/data=!4m7!3m6!1s0x87938e52a91fa115:0xbb85b881763bf017!8m2!3d41.2581251!4d-95.9413262!16s%2Fg%2F1tdfclwp!19sChIJFaEfqVKOk4cRF_A7doG4hbs,PNC Parking,1.0,2,Parking garage,"Service Life Building, 1904 Farnam St # 623, Omaha, NE 68102, United States","7355+7F Omaha, Nebraska, USA",,+1 402-346-1700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bdilUdtVAzW-Z8Bp0c8cLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.53186&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:45:01.711Z,,
https://www.google.com/maps/place/Omaha+Violation+Bureau/data=!4m7!3m6!1s0x87938fad49dfdea3:0x7ad723d76fa8107d!8m2!3d41.256969!4d-95.940557!16s%2Fg%2F1263g70mv!19sChIJo97fSa2Pk4cRfRCob9cj13o,Omaha Violation Bureau,4.0,1,City government office,"1819 Farnam St, Omaha, NE 68183, United States","7345+QQ Omaha, Nebraska, USA",http://www.cityofomaha.org/,+1 402-444-5393,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uuM8inQNxTXPv1_zhKDzag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.90298&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:45:04.471Z,,
https://www.google.com/maps/place/AirGarage+%7C+Public+Parking/data=!4m7!3m6!1s0x87938f5c2e1c30c3:0xf733e138b06cac6b!8m2!3d41.2547708!4d-95.9299912!16s%2Fg%2F11ljytjbg8!19sChIJwzAcLlyPk4cRa6xssDjhM_c,AirGarage | Public Parking,4.6,70,Parking lot,"519 S 11th St, Omaha, NE 68102, United States","733C+W2 Omaha, Nebraska, USA",https://pay.airgarage.com/spots/eWoVUAcnjWcqwMjzHbsZUf?ref=gmaps,+1 415-417-0975,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMiyAZx1LpT1o7X84AzbgxKXxVL5kH0PDeX9-DH=w418-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:45:09.372Z,,
https://www.google.com/maps/place/SP%2B+Parking+Office/data=!4m7!3m6!1s0x879390089405b73d:0x5b2e6e88d5606008!8m2!3d41.3033929!4d-95.903392!16s%2Fg%2F1w6_p9sn!19sChIJPbcFlAiQk4cRCGBg1YhuLls,SP+ Parking Office,2.9,27,Parking garage,"4801 Abbott Dr, Omaha, NE 68110, United States","833W+9J Omaha, Nebraska, USA",https://www.flyoma.com/learn-about-parkoma/,+1 402-346-2466,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxCSSw3elgaQfX_P2NxVzOdIw9eVAno-0nJHG5SJ32G3rK9Bm6adq26Oo552btuWR4iaSL2jxL4FrGv9Od3rkLbk-blD5o1gj0XwX0PLlp0yY5C4z61AvNbRmElpuoiIssfmacHBw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:45:14.481Z,,
https://www.google.com/maps/place/Parking+and+Property+Management+Ltd/data=!4m7!3m6!1s0x48767e1cfdcca215:0x9b2c0a2cc45e336a!8m2!3d47.73855!4d12.5088275!16s%2Fg%2F11bbx0ktm3!19sChIJFaLM_Rx-dkgRajNexCwKLJs,Parking and Property Management Ltd,1.1,278,Property management company,,,http://www.parkingandpropertymanagement.co.uk/,+44 20 7100 2929,Closed ⋅ Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOAt-rLFxBhBdsTXPqZMMUUIzA5gWrFWlvrZGI9=w408-h433-k-no,true,9 am–4:45 pm,9 am–4:45 pm,9 am–4:45 pm,9 am–4:45 pm,Closed,Closed,9 am–4:45 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:45:19.478Z,,
https://www.google.com/maps/place/Park+Omaha+%2813th+%26+Capitol+Garage%29/data=!4m7!3m6!1s0x87938fb048d0591f:0x12f7a8cddc970cb9!8m2!3d41.2604788!4d-95.9324841!16s%2Fg%2F11cr_nm1zn!19sChIJH1nQSLCPk4cRuQyX3M2o9xI,Park Omaha (13th & Capitol Garage),4.3,24,Parking lot,"1215 Capitol Ave, Omaha, NE 68102, United States","7369+52 Omaha, Nebraska, USA",,,,https://lh3.googleusercontent.com/p/AF1QipOHVqvc5ofttu78nbf_QPObMlqF4fdunxtWOyL3=w408-h280-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-28T18:45:24.562Z,,
