placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Infusion+for+Health+-+Sacramento/data=!4m7!3m6!1s0x809adb3f2be34d39:0xbda3f1da1aa5adbd!8m2!3d38.5709577!4d-121.4166859!16s%2Fg%2F11rzsk8z9f!19sChIJOU3jKz_bmoARva2lGtrxo70,Infusion for Health - Sacramento,3.0,2,Medical clinic,"333 University Ave #140, Sacramento, CA 95825, United States","HHCM+98 Sacramento, California, USA",https://infusionforhealth.com/locations/sacramento/,+1 916-314-7060,,https://lh3.googleusercontent.com/p/AF1QipNHhtYJ5ZRDHsrvqy6W-Xm6A9OEp16n0hKVxG6w=w408-h408-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:42:49.250Z,,,,
https://www.google.com/maps/place/ShaMynds+Healing+Center-+Ketamine-Assisted+Psychotherapy+%28KAP%29+Sacramento/data=!4m7!3m6!1s0x809ad19139e3f4a9:0x77f0c493b1102b21!8m2!3d38.5657233!4d-121.4864177!16s%2Fg%2F11rhhrb0f8!19sChIJqfTjOZHRmoARISsQsZPE8Hc,ShaMynds Healing Center- Ketamine-Assisted Psychotherapy (KAP) Sacramento,4.8,77,Mental health clinic,"2012 19th St #100, Sacramento, CA 95818, United States","HG87+7C Sacramento, California, USA",https://shamynds.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website_link,+1 916-892-0446,,https://lh3.googleusercontent.com/p/AF1QipPhcYLEEhBm1miIIECnw-PDeGjuMb2JFiMU9e05=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:42:54.304Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Hematology%2FOncology:+Fort+Sutter+Medical+Complex:+Sutter+Medical+Foundation/data=!4m7!3m6!1s0x809ad0eab32dcb0b:0x34c4c58868b7ff55!8m2!3d38.5728379!4d-121.4685571!16s%2Fg%2F1hm3p1hkb!19sChIJC8sts-rQmoARVf-3aIjFxDQ,Hematology/Oncology: Fort Sutter Medical Complex: Sutter Medical Foundation,5.0,1,Cancer treatment center,"1020 29th St #680, Sacramento, CA 95816, United States","HGFJ+4H Sacramento, California, USA",http://www.checksutterfirst.org/cancer/?utm_medium=local&utm_source=google_plus-local&utm_campaign=local-Sacramento-SMF-115,+1 916-453-3300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ARRxLB_BRVsWxi3h4Q1Vng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.80728&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:42:56.942Z,,,,
https://www.google.com/maps/place/Oncology:+Sutter+Cancer+Center+%28Sacramento%29:+Sutter+Medical+Foundation/data=!4m7!3m6!1s0x809ad0eac2556733:0xbd4855971e9f3c32!8m2!3d38.571729!4d-121.4695775!16s%2Fg%2F1hm26tq4k!19sChIJM2dVwurQmoARMjyfHpdVSL0,Oncology: Sutter Cancer Center (Sacramento): Sutter Medical Foundation,4.2,6,Cancer treatment center,"2800 L St Suite 300, Sacramento, CA 95816, United States","HGCJ+M5 Sacramento, California, USA",http://www.checksutterfirst.org/cancer/?utm_medium=local&utm_source=google_plus-local&utm_campaign=local-Sacramento-SCC-2,+1 916-453-3300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3SpuiiiFLNR0_HoiBryxYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.11213&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:42:59.869Z,,,,
https://www.google.com/maps/place/Mercy+Cancer+Center+-+Sacramento/data=!4m7!3m6!1s0x809ad0a301a56447:0x86ec8a2414e3ce4e!8m2!3d38.5809282!4d-121.4555348!16s%2Fg%2F1261mys7k!19sChIJR2SlAaPQmoARTs7jFCSK7IY,Mercy Cancer Center - Sacramento,4.6,16,Medical clinic,"3301 C St Suite 550, Sacramento, CA 95816, United States","HGJV+9Q Sacramento, California, USA",https://www.dignityhealth.org/dhmf/locations/sacramento-cancer-clinic?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=Sacramento&utm_term=MercyCancerCenter-Sacramento&y_source=1_NjE3ODk2NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,+1 916-733-5300,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr-ahz06MC9WN7UiqyWI1KT1EdgnK5vVyBlf7vJ9-Vnt_RFiUL0TICslnsqtJSgV59-Cx5s17qpT227sZ601VDmlmVlwxYVaJrnZVjbNL9CZsa75rWFDK-xTbbePvp68BV5dv_h=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:43:04.756Z,,,,
https://www.google.com/maps/place/Crafted+Vitality/data=!4m7!3m6!1s0x809ad130de579f4f:0xe6e73ce9948fe919!8m2!3d38.580726!4d-121.4863605!16s%2Fg%2F11ry30919g!19sChIJT59X3jDRmoARGemPlOk85-Y,Crafted Vitality,5.0,18,Medical spa,"1414 H St, Sacramento, CA 95814, United States","HGJ7+7F Sacramento, California, USA",http://craftedvitality.com/,+1 279-204-8481,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JNa_slJYn6MaHN0NsBEr7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.67084&pitch=0&thumbfov=100,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:43:09.511Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/IV+Therapy:+Sutter+General+Hospital/data=!4m7!3m6!1s0x809ad0eac242ace3:0xc22e4672a604ebc6!8m2!3d38.5720315!4d-121.469241!16s%2Fg%2F1262ztjr4!19sChIJ46xCwurQmoARxusEpnJGLsI,IV Therapy: Sutter General Hospital,,,Hospital department,"2801 L St, Sacramento, CA 95816, United States","HGCJ+R8 Sacramento, California, USA",http://www.suttermedicalcenter.org/?utm_medium=local&utm_source=google_plus-local&utm_campaign=local-Sacramento-SGH-12,+1 916-887-1130,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0YMrveIJvFBlhZ0oJssIjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.06449&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:43:12.175Z,,,,
https://www.google.com/maps/place/UC+Davis+Comprehensive+Cancer+Center/data=!4m7!3m6!1s0x809ad07bed689449:0x2d5a3ecac5f58d99!8m2!3d38.5541644!4d-121.4526544!16s%2Fg%2F1tc_8x_4!19sChIJSZRo7XvQmoARmY31xco-Wi0,UC Davis Comprehensive Cancer Center,3.8,44,Oncologist,"2279 45th St, Sacramento, CA 95817, United States","HG3W+MW Sacramento, California, USA",https://health.ucdavis.edu/cancer/,+1 916-734-5959,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOwhD_yU-GosibSpcoFOnKG19RZ0F5-lOk2TGB5=w719-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:43:17.439Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Trinity+Wellness+%26+Beauty-+Botox,+Weight+Loss,+Microneedling/data=!4m7!3m6!1s0x6258a850e8dc09ed:0xf6d638df6a6580ed!8m2!3d38.5803549!4d-121.4970455!16s%2Fg%2F11ssbk_8k8!19sChIJ7Qnc6FCoWGIR7YBlat841vY","Trinity Wellness & Beauty- Botox, Weight Loss, Microneedling",5.0,35,Skin care clinic,"717 K St, Sacramento, CA 95814, United States","HGJ3+45 Sacramento, California, USA",http://www.trinitywellnessandbeauty.com/,+1 916-793-9823,Closes soon ⋅ 5 pm ⋅ Opens 11:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOhRrkcQYxFvjWNirGzXL1g9cWbTCCo0K8iZVBP=w408-h261-k-no,true,11:30 am–5 pm,11:30 am–7 pm,11:30 am–7 pm,11:30 am–7 pm,11:30 am–7 pm,11:30 am–7 pm,11:30 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:43:22.697Z,Identifies as women-owned,true,,
"https://www.google.com/maps/place/C.O.R.E.+Medical+Clinic,+Inc./data=!4m7!3m6!1s0x809ad0dcd33a34d7:0x41fb040e147b0aff!8m2!3d38.5727344!4d-121.4799135!16s%2Fg%2F1tf3bsxm!19sChIJ1zQ609zQmoAR_wp7FA4E-0E","C.O.R.E. Medical Clinic, Inc.",4.5,56,Medical clinic,"2100 Capitol Ave, Sacramento, CA 95816, United States","HGFC+32 Sacramento, California, USA",http://www.coremedicalclinic.com/,+1 916-442-4985,Closed ⋅ Opens 6 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrvRs8QHta-CZcEWp7ql2wvUwoSHA3qwunLw9poUoBlEZ9kRcgtKLQoTmOXS9RJ9DXVkU1K3nuLu0WKMEnm_69yuoCkF8VLjSMP8b7dwwcHJplWvuKp4s-X6LPJxwv0NCfD-IoeLQ=w408-h306-k-no,true,Closed,6 am–1:30 pm,6 am–1:30 pm,6 am–1:30 pm,6 am–1 pm,6 am–1:30 pm,7:15–10 am,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:43:27.691Z,,,,
https://www.google.com/maps/place/UC+Davis+Health/data=!4m7!3m6!1s0x80856f8370837f25:0x6563b1e47921c227!8m2!3d38.5536333!4d-121.4553785!16s%2Fg%2F12lwbpjsc!19sChIJJX-DcINvhYARJ8IheeSxY2U,UC Davis Health,3.7,80,University hospital,"4301 X St, Sacramento, CA 95817, United States","HG3V+FR Sacramento, California, USA",https://health.ucdavis.edu/,+1 916-734-2011,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMHiR01026HtIFrDJu4QkTTIZyU3kCJJKFDT7bI=w960-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:43:32.959Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Sutter+Medical+Center,+Sacramento+Infusion+Center+at+Roseville/data=!4m7!3m6!1s0x809b1f9b029e921d:0xa7c41b7cf514c8c0!8m2!3d38.7645575!4d-121.2451992!16s%2Fg%2F1ptyl2v9t!19sChIJHZKeApsfm4ARwMgU9XwbxKc","Sutter Medical Center, Sacramento Infusion Center at Roseville",4.4,14,Medical clinic,"8 Medical Plaza Dr #250, Roseville, CA 95661, United States","QQ73+RW Roseville, California, USA",https://www.sutterhealth.org/find-location/facility/sutter-medical-center-sacramento-infusion-center-at-roseville-1043247543,+1 916-878-4960,"Open ⋅ Closes 6:15 pm

Confirmed by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oZABRFz1l-8lYt7K8Doyrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.41943&pitch=0&thumbfov=100,true,7 am–6:15 pm,7 am–6:15 pm,7 am–6:15 pm,7 am–6:15 pm,7 am–6:15 pm,7 am–6:15 pm,7 am–6:15 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:43:38.003Z,,,,
https://www.google.com/maps/place/Restore+Hyper+Wellness/data=!4m7!3m6!1s0x809adb34218a5fcf:0xe7942d0fe20f18e5!8m2!3d38.5758308!4d-121.4023497!16s%2Fg%2F11kz7nsmcb!19sChIJz1-KITTbmoAR5RgP4g8tlOc,Restore Hyper Wellness,4.9,1090,Medical spa,"2541 Fair Oaks Blvd, Sacramento, CA 95825, United States","HHGX+83 Sacramento, California, USA",https://www.restore.com/locations/ca-sacramento-loehmanns-plaza-ca003?utm_source=gmb&utm_medium=Yext&y_source=1_MzE2Mjk4MjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 916-777-3747,"Closes soon ⋅ 5 pm ⋅ Opens 10 am Mon

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noWvhvkSDXq6IByOd-VzeAa7p086W6Vr4Qy_Ep46SRe9WiBWmjF_dKbJlGWkkt8XOv42e11MHndRDnoSU8RqRFrV14nTYuN-2N6ZH8R7otoWaJ36cwGxsdmJTnz7KbW9_a8IaP2=w408-h544-k-no,true,9 am–5 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:43:43.254Z,,,,
https://www.google.com/maps/place/Revibe+Men%27s+Health+by+Universal+Men%27s+Clinic/data=!4m7!3m6!1s0x809ad0bfff02fb49:0xe04b925361b256a!8m2!3d38.5738011!4d-121.4683012!16s%2Fg%2F11dzt36d7m!19sChIJSfsC_7_QmoARaiUbNiW5BA4,Revibe Men's Health by Universal Men's Clinic,4.4,120,Medical clinic,"2825 J St #235, Sacramento, CA 95816, United States","HGFJ+GM Sacramento, California, USA",https://revibemenshealth.com/clinics/sacramento/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 916-596-2350,"Closed ⋅ Opens 8 am Mon

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPtL07n4hsApjLfFDVB20stKFlcV2Kl5P2k4KO0=w408-h510-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:43:48.456Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Sacramento+Mobile+IV+Therapy/data=!4m7!3m6!1s0x809ad9f51ea24ed3:0x2db25a13e6fac8ee!8m2!3d38.612266!4d-121.4367685!16s%2Fg%2F11sqbbsbfw!19sChIJ006iHvXZmoAR7sj65hNasi0,Sacramento Mobile IV Therapy,4.6,14,Home health care service,"1327 Cannon St, Sacramento, CA 95815, United States","JH67+W7 Sacramento, California, USA",https://sacramentomobileiv.com/?utm_source=googlebusinessprofile&utm_medium=organic&utm_campaign=Google+Business+Profile,+1 916-619-2185,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMuT-7zhLHSJAz0KMfZrWuS8dmn-v8rGh2UTbV5=w408-h285-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:43:53.540Z,,,,
https://www.google.com/maps/place/UC+Davis+Medical+Center/data=!4m7!3m6!1s0x809ad07cdaea8a03:0x7b80e362defd80ba!8m2!3d38.5547656!4d-121.4552827!16zL20vMDd0MHpq!19sChIJA4rq2nzQmoARuoD93mLjgHs,UC Davis Medical Center,3.1,778,Medical Center,"4301 X St, Sacramento, CA 95817, United States","HG3V+WV Sacramento, California, USA",https://health.ucdavis.edu/medicalcenter/,+1 916-734-2011,,https://lh3.googleusercontent.com/p/AF1QipPdFuP-pcFZFDSUyXUiFzeClZYkTxg8mW5Xqm8P=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:43:58.920Z,,,,
https://www.google.com/maps/place/Gameday+Men%E2%80%99s+Health+Central+Sacramento/data=!4m7!3m6!1s0x809ad143fdb1cd57:0x67980b8ab8458477!8m2!3d38.5706239!4d-121.4673029!16s%2Fg%2F11whg_85_4!19sChIJV82x_UPRmoARd4RFuIoLmGc,Gameday Men’s Health Central Sacramento,5.0,188,Men's health physician,"3000 L St Suite 110, Sacramento, CA 95816, United States","HGCM+63 Sacramento, California, USA",https://gamedaymenshealth.com/central-sacramento-ca/,+1 916-282-6767,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOnPSBoGSWScPKjBnuEdgDv4tC8cgrjrwRQbpok=w408-h306-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-09-28T23:44:04.155Z,LGBTQ+ friendly,,,
