placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Ray%27s+Overhead+Door/data=!4m7!3m6!1s0x880e3e215b1e4451:0x1c3a98fea19a12b0!8m2!3d41.6049008!4d-87.9137087!16s%2Fg%2F1hc1cpv0c!19sChIJUUQeWyE-DogRsBKaof6YOhw,Ray's Overhead Door,5.0,119,Garage door supplier,"12115 Black Forest Trail, Homer Glen, IL 60491, United States","J33P+XG Homer Glen, Illinois, USA",https://raysgaragedoorsil.com/,+1 708-532-7388,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMLSUYOX6OsV8vUBSpEhXmCP52qBD51I3pA9_TV=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:01:57.900Z,,,,
https://www.google.com/maps/place/Rumi+Garage+Door+Co./data=!4m7!3m6!1s0x880ef649aaade21d:0xba6a673bdfc64a!8m2!3d41.729393!4d-88.258502!16s%2Fg%2F1tc_fvns!19sChIJHeKtqkn2DogRSsbfO2dqugA,Rumi Garage Door Co.,4.9,56,Garage door supplier,,,https://rumicom.com/,+1 630-854-8093,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipN6L-54U4ZDBQPLPcz3v99b5TYGoZJ2DC9Tbz8y=w408-h395-k-no,true,7 am–7 pm,8 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:02:02.772Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Tates+Garage+Doors+LLC/data=!4m7!3m6!1s0x2ebfae16e936e5c9:0xb77c1f7b52aac86e!8m2!3d41.631555!4d-88.030897!16s%2Fg%2F11ygg95sxf!19sChIJyeU26Rauvy4RbsiqUnsffLc,Tates Garage Doors LLC,5.0,38,Garage door supplier,,,http://tatesgaragedoors.com/,+1 708-969-7902,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOvHWihLpFhaRqbt6aNbec9TqhATipsUzJosUVg=w408-h314-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:02:07.518Z,,,,
https://www.google.com/maps/place/Atlas+door+repair/data=!4m7!3m6!1s0x880ef5ce6b08f8a9:0x9bc5bec64946971a!8m2!3d41.655589!4d-88.201268!16s%2Fg%2F1tff3mkk!19sChIJqfgIa871DogRGpdGSca-xZs,Atlas door repair,4.8,157,Door supplier,"23900 W Industrial Dr S Suite #1, Plainfield, IL 60585, United States","MQ4X+6F Plainfield, Illinois, USA",https://atlasdoorrepair.com/plainfield-illinois-commercial-door-repair/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,+1 815-893-3543,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNRGcFQUXbiA6bZOMzGieoxxWsGbKK8HxScT0wU=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:02:12.597Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Garage+Door+Nation/@41.5276285,-88.062265,11z/data=!3m1!4b1!4m6!3m5!1s0xac394374134ebceb:0x9bbbf1ac5fd29851!8m2!3d41.5276285!4d-88.062265!16s%2Fg%2F11t8h2bbrk",Garage Door Nation,5.0,2,Garage door supplier,,,,+1 779-379-9281,Open ⋅ Closes 7 pm,,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:02:19.371Z,,,,
https://www.google.com/maps/place/P%E2%80%8CA%E2%80%8DU%E2%80%8BS%EF%BB%BFE+Garage+Door+Repair%E2%80%8B+Services+LLC/data=!4m7!3m6!1s0x8058d1ed66691d55:0xcba35fc4b133fc3f!8m2!3d41.6362841!4d-88.095834!16s%2Fg%2F11xrljyw09!19sChIJVR1pZu3RWIARP_wzscRfo8s,P‌A‍U​S﻿E Garage Door Repair​ Services LLC,5.0,14,Door supplier,,,https://www.pausegaragedoor.com/,+1 630-534-3355,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOLRnuvME7TaYb1ptkMNXqT5nGDADdXjqRTFD4=w429-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:02:24.465Z,,,,
https://www.google.com/maps/place/RBT+Garage+Doors+Repair+New+Lenox/data=!4m7!3m6!1s0x89c2fb10cb24d495:0xa749046662078618!8m2!3d41.5141056!4d-87.9696402!16s%2Fg%2F11vk6nnfjc!19sChIJldQkyxD7wokRGIYHYmYESac,RBT Garage Doors Repair New Lenox,4.7,32,Electrician,"302 W Lincoln Hwy, New Lenox, IL 60451, United States","G27J+J4 New Lenox, Illinois, USA",https://www.newlenoxgaragedoorsrepair.com/,+1 815-981-4261,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw4VH_PBDVl4tMUJWHXK6nbxnS7jNEtmJvKyqd6akb_jAW_P7u_va64kp6WkwAqnZZbga4dH9glpxJVOXEgRxTa5mj41nI6X0Y-rWHO6zAjd8NLxE4UHQF07GWr0PWxZEP1iJxo=w408-h246-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:02:29.390Z,,,,
https://www.google.com/maps/place/Precision+Door+Service/data=!4m7!3m6!1s0x880e6b421902efeb:0x50188ecec6946cd6!8m2!3d41.5545627!4d-87.9014052!16s%2Fg%2F11smr5nvq1!19sChIJ6-8CGUJrDogR1myUxs6OGFA,Precision Door Service,4.9,703,Garage door supplier,"18404 116th Ave Suite B, Orland Park, IL 60467, United States","H33X+RC Orland Park, Illinois, USA",https://precisiongarage-door.com/?utm_source=GMBListing_OP&utm_medium=organic,+1 708-474-6657,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN7Bmd84mBKuP_5_OH3VGm28uWCdJS4RG37_Ahb=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:02:34.272Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/WRM+Contractors/data=!4m7!3m6!1s0x880e3fc3195b87f3:0x109ff3629a5a8572!8m2!3d41.5256369!4d-88.0818516!16s%2Fg%2F11c1vjly__!19sChIJ84dbGcM_DogRcoVammLznxA,WRM Contractors,5.0,8,Garage door supplier,"16421 88th Ave, Orland Park, IL 60462, United States","GWG9+77 Orland Park, Illinois, USA",http://www.garagedoorsbywrm.com/,+1 708-653-1617,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwb5JRw7Bg_wblxMsgkoy8T_7AOreOmRuLGBUMvPiFRmfidieABQ2qRjGEOyHaZbBUq1Ct_6catz1pMhuWKcn-PzHvesp-0FHitQtvW_CxAu6i88v1wkCLGXm_R6b7pe_Ju3PqvLA=w408-h306-k-no,true,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:02:39.432Z,,,,
https://www.google.com/maps/place/Scott+Overhead+Door/data=!4m7!3m6!1s0x880e14e383959695:0x21320dd890ebc394!8m2!3d41.5424727!4d-87.8234374!16s%2Fg%2F1tpc8k76!19sChIJlZaVg-MUDogRlMPrkNgNMiE,Scott Overhead Door,4.8,70,Garage door supplier,"8511 W 191st St Unit 34 unit 34, Mokena, IL 60448, United States","G5RG+XJ Mokena, Illinois, USA",http://scottdoorservice.com/,+1 815-469-3667,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNYEIbEXzEqO4YBHcArVSeLkjaos9KH2w5Ogij0=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:02:44.264Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Moneka+Garage+Doors+Repair+CO/data=!4m7!3m6!1s0x80dcdb02e1159a01:0xdc283f51c12002db!8m2!3d41.5435925!4d-87.8415533!16s%2Fg%2F11y2v2b8jf!19sChIJAZoV4QLb3IAR2wIgwVE_KNw,Moneka Garage Doors Repair CO,4.9,35,General contractor,"9200 W 191st St Ste 6, Mokena, IL 60448, United States","G5V5+C9 Mokena, Illinois, USA",https://www.garagedoormokena.com/,+1 708-938-3323,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzIAZKoLSnEHOskZXHQqTlnLjoyC7-56GyUEaSxFcPkDBd_oQYRb3uvf34UiWfNvADMG_WeAu8WGdvwl22-nHw6xLG6m1vrrNa_zM2MGTs0lLrBkmv3qoijdfLzahK1S_1P99wpOQ=w408-h270-k-no,true,6:30 am–11 pm,6:30 am–11 pm,6:30 am–11 pm,6:30 am–11 pm,6:30 am–11 pm,6:30 am–11 pm,6:30 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:02:49.636Z,,,,
https://www.google.com/maps/place/Avalon+Garage+Door+Repair/data=!4m7!3m6!1s0x80dcf11193f5236f:0x87160eb753e1e2ad!8m2!3d41.7080426!4d-88.0869589!16s%2Fg%2F11vrhhk41w!19sChIJbyP1kxHx3IARreLhU7cOFoc,Avalon Garage Door Repair,4.9,40,Garage door supplier,"494 W Boughton Rd, Bolingbrook, IL 60440, United States","PW57+66 Bolingbrook, Illinois, USA",,+1 630-331-0083,,https://lh3.googleusercontent.com/p/AF1QipO8c8ASk1gKEPCyrPaly2UpphwTFcprp9xONUow=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:02:53.152Z,,,,
https://www.google.com/maps/place/Four+Seasons+Garage+Doors/data=!4m7!3m6!1s0x880e5baf336d5585:0x5e9473057bdf77e5!8m2!3d41.708581!4d-88.0872901!16s%2Fg%2F11ssf4_dw2!19sChIJhVVtM69bDogR5XffewVzlF4,Four Seasons Garage Doors,4.9,145,Garage door supplier,"400 N Schmidt Rd Suite #205, Bolingbrook, IL 60440, United States","PW57+C3 Bolingbrook, Illinois, USA",https://fourseasonsgd.com/location/bolingbrook/,+1 630-425-6665,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPklzLgEYugTifINg7P6szOVV2enaOFJDjTwTaS=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:02:58.428Z,,,,
https://www.google.com/maps/place/Orland+Park+Garage+Door+Repair+CO/data=!4m7!3m6!1s0x80dd3186023e6537:0x669bbfe6d79cb82c!8m2!3d41.6145704!4d-87.8555371!16s%2Fg%2F11lclg168k!19sChIJN2U-AoYx3YARLLic1-a_m2Y,Orland Park Garage Door Repair CO,4.9,47,General contractor,"15136 S Ravinia Ave, Orland Park, IL 60462, United States","J47V+RQ Orland Park, Illinois, USA",https://www.garagedoororlandpark.com/,+1 708-265-3889,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwI9VlvwNcr4O-j2AFvBYLzSyY5e8PCH1j5MowupSiXSLKapUYmQaISUiBHCy1UsqY649HWfY-BITMQ1IZMM-JuoUXMefeyERd2jQmCMFsp-F-YOIn5wlGUyDETkyMMd6avUfxdyg=w408-h289-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:03:03.657Z,,,,
https://www.google.com/maps/place/J+%26+J+Reliable+Doors/data=!4m7!3m6!1s0x880e438e96130183:0x4f74015b4d19d6a9!8m2!3d41.579545!4d-88.075961!16s%2Fg%2F11k0rm1dft!19sChIJgwETlo5DDogRqdYZTVsBdE8,J & J Reliable Doors,4.6,41,Garage door supplier,,,http://www.jjreliabledoors.com/,+1 708-349-1444,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOq6LFMG-DUCw9brXli8k7axnQZjOn_7g_eJTyv=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:03:08.522Z,,,,
https://www.google.com/maps/place/A-All+Style+Garage+Door/data=!4m7!3m6!1s0x880e4eea25d5bf4f:0xff5b438f593fd08!8m2!3d41.6992412!4d-88.0590091!16s%2Fg%2F1thx967s!19sChIJT7_VJepODogRCP2T9Ti09Q8,A-All Style Garage Door,4.8,198,Garage door supplier,"104 Sunset Ln, Bolingbrook, IL 60440, United States","MWXR+M9 Bolingbrook, Illinois, USA",http://www.allstyledoor.com/,+1 630-739-7170,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNQ4eKfcYDUvsPNbWyPQAW4ryKmwQQWCj9DXuM=w426-h240-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:03:13.848Z,,,,
https://www.google.com/maps/place/Top+Garage+Door+Pros/data=!4m7!3m6!1s0x880e501c3f7bffff:0xe4b256282107da4e!8m2!3d41.5977261!4d-87.8942434!16s%2Fg%2F11f4_lpwf7!19sChIJ__97PxxQDogRTtoHIShWsuQ,Top Garage Door Pros,5.0,351,Garage door supplier,,,http://www.topgdp.com/,+1 773-597-5979,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNe_eAIBf4KgwIFwW9_UAZIUr0iszT9O3ueb1Hp=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:03:18.662Z,,,,
https://www.google.com/maps/place/Bob%27s+Overhead+Garage+Door+Service/data=!4m7!3m6!1s0x880e1f2325514dbb:0x6e2eec2bcb81acdd!8m2!3d41.5456632!4d-87.6018826!16s%2Fg%2F12hpkhlrw!19sChIJu01RJSMfDogR3ayByyvsLm4,Bob's Overhead Garage Door Service,4.8,59,Garage door supplier,"26 S Willow Ln, Glenwood, IL 60425, United States","G9WX+76 Glenwood, Illinois, USA",https://www.bobsgds.com/,+1 708-704-0170,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipMIUDSnpjIYhKqkdJF8CyNmtuPAZe0KgJ5yYSQw=w408-h306-k-no,true,8 am–6 pm,8 am–4 pm,8 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:03:23.735Z,,,,
https://www.google.com/maps/place/Window+World+of+Joliet/data=!4m7!3m6!1s0x880e602c52e2dc2d:0x5e9f41d8adccb3c6!8m2!3d41.5658284!4d-88.1249237!16s%2Fg%2F1tgm3fx4!19sChIJLdziUixgDogRxrPMrdhBn14,Window World of Joliet,4.7,491,Window installation service,"2363 Copper Ct, Crest Hill, IL 60403, United States","HV8G+82 Crest Hill, Illinois, USA",https://windowworldjoliet.com/,+1 815-729-3100,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipMk4yGqP0vHZ4vgTVYeClbXS-LotKn8iYtJYpxX=w408-h271-k-no,true,8:30 am–4:30 pm,9 am–1 pm,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-11-07T23:03:29.327Z,,,,
