placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Services+Pro%E2%80%99s/data=!4m7!3m6!1s0x89e24ee6d9efffff:0xb5ac97788bab9410!8m2!3d42.9804585!4d-71.4504996!16s%2Fg%2F11s8hg3yfn!19sChIJ___v2eZO4okREJSri3iXrLU,Services Pro’s,,,Water damage restoration service,"281 Lincoln St, Manchester, NH 03103, United States","XGJX+5R Manchester, New Hampshire, USA",http://waterdamagemanchester.com/,+1 603-624-6494,Closed · Opens 7 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9BS0L7PiGW_wV17eQjbdNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.56295&pitch=0&thumbfov=100,false,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:45:28.448Z,,,
https://www.google.com/maps/place/New+Hampshire+Property+Recovery+Group/data=!4m7!3m6!1s0x89e24bf4ff0d6f65:0xf8cf0184a662fe5d!8m2!3d42.9288829!4d-71.5320236!16s%2Fg%2F11ylmzgcnb!19sChIJZW8N__RL4okRXf5ipoQBz_g,New Hampshire Property Recovery Group,5.0,10,Water damage restoration service,"288 State Rte 101, Bedford, NH 03110, United States","WFH9+H5 Bedford, New Hampshire, USA",https://nhpropertyrecovery.com/,+1 603-681-5667,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjz9gqlEw0JYCrCAmTI5w-0qlwxwg6Ln8_pBFUbd9sDg1YWlBHithYgDakkAoRlR_EC-D7u24IH4zBZtmPRBQKyTfWoxa4B_wZus8qb72GxmVzSNpwwqYiKocrQPnIFI_YCuqSQ-BtwW00=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:45:33.214Z,,,
https://www.google.com/maps/place/Yourway+Construction/data=!4m7!3m6!1s0x89e249aaf7309389:0xeb051d73c6f856d4!8m2!3d43.0542155!4d-71.446947!16s%2Fg%2F11spp7p8df!19sChIJiZMw96pJ4okR1Fb4xnMdBes,Yourway Construction,5.0,30,Contractor,,,http://yourwayconstruction603.com/,+1 603-341-9798,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpAC7bi5QjbvYZCjlYkPDsNOYFk-4JPTOncKCuF-Tk4cnYW-Ol4nXtbgr1nlztJwt8frWhpDMrpPDL3MT1ig7GuWnbVd5RBngyql8HX_g3Lwtw6rQK--q48KaESJnQpDB9ErbA=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:45:38.106Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Green+Home+Solutions+of+Southern+New+Hampshire/data=!4m7!3m6!1s0x89e2efdfe88f5ed9:0x28ce3eccfeff4bb!8m2!3d43.0047586!4d-71.1979849!16s%2Fg%2F11gj1nq93m!19sChIJ2V6P6N_v4okRu_Tvz-zjjAI,Green Home Solutions of Southern New Hampshire,4.7,14,Water damage restoration service,,,http://www.greenhomesolutions.com/exeter-nh,+1 978-631-1609,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQD9OZY8aQh-HKjbyxvgB2hCod5BEiDnVxWwWEPO9EXHZua3oTapkbsxy4idKKhw-zrHKNl2eW7DzgigAcA0xXM2RvLI_ommGbdLKlamkOAFHEkcVYNVVl23XN3NbmWAs3asiXUA=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:45:42.719Z,,,
https://www.google.com/maps/place/Minuteman+Floors/data=!4m7!3m6!1s0x89e24f640fa05ef3:0x7dd71191057aad15!8m2!3d42.9929675!4d-71.4627274!16s%2Fg%2F11h_kgb3fx!19sChIJ816gD2RP4okRFa16BZER130,Minuteman Floors,4.6,108,Flooring contractor,"1045 Elm St Suite 204, Manchester, NH 03101, United States","XGVP+5W Manchester, New Hampshire, USA",https://www.minutemanfloors.com/,+1 866-248-2312,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNHB2f1t9p40eooRRlw5ofjTf0m30Ba-ogph4Hg7wdLPuyzU8UvHjpeE3QV2t8OFHCImPxzzg7g7cgSZjN427YKxuZMPFoPwHXJ9jMWzOIjWGzkamxqo33hDNDPMhxE23-1wDdOg=w408-h544-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:45:47.577Z,,,
https://www.google.com/maps/place/HydroDry+Restoration/data=!4m7!3m6!1s0xa9f9833dc6488509:0xc16c1c52203eebc7!8m2!3d42.9923145!4d-71.4669478!16s%2Fg%2F11wqyg3bgr!19sChIJCYVIxj2D-akRx-s-IFIcbME,HydroDry Restoration,5.0,69,Water damage restoration service,"400 Bedford St #101, Manchester, NH 03101, United States","XGRM+W6 Manchester, New Hampshire, USA",https://hydrodryresto.com/,+1 617-313-3704,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepYO8JJRdWcWO0l_b4AAtxML0Jbc_6Uw0O9rPAnf2CbbwctrGD-y5qaiRnasLvcs1kS1lAsIqLWS4SBG5Us2kvZtYfAfQ4aDiJQYU5Ss5gT_DlG6VBcqp6SKTcaAIMv67idnU5JYCSvUD0=w436-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:45:52.660Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/PureTide+Services/data=!4m7!3m6!1s0x89e24f946ed22acf:0x231f62b16c418eb6!8m2!3d42.9945765!4d-71.4677127!16s%2Fg%2F11zjp4h8wc!19sChIJzyrSbpRP4okRto5BbLFiHyM,PureTide Services,,,Water damage restoration service,"500 N Commercial St STE 502, Manchester, NH 03101, United States","XGVJ+RW Manchester, New Hampshire, USA",https://puretideservices.online/,+1 603-263-5391,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqdI8ldkYEfTNiA9K3IdhU6gm1eYIcTLIkyASi7KtdeqTZqONt0ytGmFOGhd6bVN7xCMaKzqVCK6WAf5-o45jCyu56xH3BTAjWX1_4O0j2FitcOELLYYtmxJg3GLvm_K-cUgzuA0sLct8cg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:45:57.269Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Silver+Environmental/data=!4m7!3m6!1s0x89e24f7e0f77bf5b:0x96929792c7768a46!8m2!3d42.97455!4d-71.4468792!16s%2Fg%2F11g0gvggdp!19sChIJW793D35P4okRRop2x5KXkpY,Silver Environmental,4.8,18,Environmental health service,"636 Howe St, Manchester, NH 03103, United States","XHF3+R6 Manchester, New Hampshire, USA",http://www.silverenvironmental.net/,+1 603-264-9880,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep46LH0uQPSstk1EbC_0nS7IaZTlBnzQWJzxKJyywzMSi0Yi2k4f6fkT1PY-KLXdYFUeq-untC1rs93GzkUJTKE8nHEXFo-timIHEW_TOxLrEmDSaMbT5ikYEVyqO-fAvC26yJ4=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:46:02.120Z,,,
https://www.google.com/maps/place/Discounted+Services/data=!4m7!3m6!1s0x49f3a869e4485d4b:0x3764a3d6600a7713!8m2!3d43.0060745!4d-71.4164355!16s%2Fg%2F11vm9q56mp!19sChIJS11I5Gmo80kRE3cKYNajZDc,Discounted Services,5.0,17,Pressure washing service,"10 Currier Dr, Manchester, NH 03104, United States","2H4M+CC Manchester, New Hampshire, USA",http://discountedservicesllc.com/,+1 603-513-2110,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMlmC7hvJ582N6IqutTWPB90QQRtiRf0zrxvvOtCdX9gsO1I_zg4h1nxYWGt1VfO5UVA0QEjGlDV1G4IMswXgeiYnN-sQwo8VXsuz7cnNhgq_yhJZNkdMIRFlHDLsTyXHsNTw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:46:06.945Z,,,
https://www.google.com/maps/place/Sentry+Roofing/data=!4m7!3m6!1s0x89e24555886fa28f:0xce8646dbb5aba57!8m2!3d42.9752201!4d-71.4551161!16s%2Fg%2F1tcyggjm!19sChIJj6JviFVF4okRV7pau21k6Aw,Sentry Roofing,4.7,181,Roofing contractor,"61 Beech St, Manchester, NH 03103, United States","XGGV+3X Manchester, New Hampshire, USA",https://www.sentryroofingnh.com/,+1 603-774-7663,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYdAW-fdmQUZP7dYiplBA4e7_SkteHrpMnQptbcTIHW0A4oluORvwPbZI8tsXLJAhnef5BOCYmRXy0z8qo51Xi3gX7kzwxxI2jN02qnCt4wPf0H0z_ceAwuM79XFYEYAwDyJhTfXsIkSf9=w408-h282-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:46:11.695Z,,,
"https://www.google.com/maps/place/Ceaser+Chimney+Service,+Inc/data=!4m7!3m6!1s0x89e24fee6d0f37e7:0x37caa4405eaaeed8!8m2!3d42.9827687!4d-71.4090444!16s%2Fg%2F11b6t9xk30!19sChIJ5zcPbe5P4okR2O6qXkCkyjc","Ceaser Chimney Service, Inc",4.9,1016,Chimney sweep,"750 E Industrial Park Dr Unit #5 Unit #5, Manchester, NH 03109, United States","XHMR+49 Manchester, New Hampshire, USA",http://www.ceaserchimney.com/?utm_source=Google&utm_medium=GMB&utm_campaign=Website,+1 603-518-5773,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweocBzEdk7HvylxrIrSh0TyVKdPsoEDbK4RtDF_5qTuk4RQ1lRaU_NyQX52jk2NkEZHyMxXhsguLDVEm7rJs8WiDYFx7TNoEEnoh8xjg-uFBvexn7qXfXZY4EsXnSvCwzPq7ZTA__XDfK8v5=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:46:16.718Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/RS+Painting+%26+Restoration/data=!4m7!3m6!1s0x89e25338d8426fdd:0x2b0a3a621f31b6ca!8m2!3d42.9723603!4d-71.4561978!16s%2Fg%2F11gxwnp0q0!19sChIJ3W9C2DhT4okRyrYxH2I6Cis,RS Painting & Restoration,3.7,3,Construction company,"100 S Willow St Suite 5, Manchester, NH 03103, United States","XGCV+WG Manchester, New Hampshire, USA",,+1 978-304-7600,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPcwRrSEJ3RvTP_FFXNepBGkfCkLLjQ1OWyxmDnUPZxVDw-cHQsmkbWbHV7PG8AZ0GlsOFUq7COYtGdYfZ1m8b__Ptnp04CHgpoexFPTdYigy2Ut0bVFIg0rJTN2EPn2aTRoN9=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:46:21.411Z,,,
"https://www.google.com/maps/place/Armstrong+Duct,+Vent,+Hearth+%26+Home/data=!4m7!3m6!1s0x89e24fb5a5507141:0x7831a2f75b9909a1!8m2!3d43.0106576!4d-71.4785517!16s%2Fg%2F1tj5rr71!19sChIJQXFQpbVP4okRoQmZW_eiMXg","Armstrong Duct, Vent, Hearth & Home",4.8,991,Air duct cleaning service,"531 Front St, Manchester, NH 03102, United States","2G6C+7H Manchester, New Hampshire, USA",https://armstrongne.com/,+1 603-627-7016,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerf8SA0yEDFAOjHrIA_TaZYNim20YsouPB-UsQbzRdaDWxlurYUSDmS1VJZ6eE545B7K5YsE6vLJhk6QcwYy1Gfo0RC4qB-kN_DTKz4MzivbyIS2MRvNyDOxRSekHI2sbT8HRBF=w477-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:46:26.232Z,,,
https://www.google.com/maps/place/Rooter-Man+of+Southern+New+Hampshire/data=!4m7!3m6!1s0x67f3627fd38a1c7d:0x224b106eab1a83f5!8m2!3d42.9938017!4d-71.4561756!16s%2Fg%2F11vhznh694!19sChIJfRyK039i82cR9YMaq24QSyI,Rooter-Man of Southern New Hampshire,4.9,42,Plumber,"170 Lowell St, Manchester, NH 03104, United States","XGVV+GG Manchester, New Hampshire, USA",https://www.rooterman.com/southern-new-hampshire/,+1 603-600-4152,Closed · Opens 5 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo-fyYMzzgkOczoFSCDqAHK6Op3NiUEp23VAeSl5XzB7NMbt-yyj0pipf0pAyyIxflGEV_5S09R4FnZhdaEbl4L1mGYhw6FUEOK2_4lWLmYB1JP-J3_opxteOxOyWXhieAK7Fo=w408-h544-k-no,true,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:46:31.030Z,,,
https://www.google.com/maps/place/A1+Siding+and+Roofing/data=!4m7!3m6!1s0x89e2493b0875ade5:0xd0b589bf3728df74!8m2!3d42.9935885!4d-71.5016369!16s%2Fg%2F1tfkgl2l!19sChIJ5a11CDtJ4okRdN8oN7-JtdA,A1 Siding and Roofing,5.0,130,Roofing contractor,"34 Laurier St, Manchester, NH 03102, United States","XFVX+C8 Manchester, New Hampshire, USA",https://www.a1sidingandroofing.com/,+1 603-627-7339,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerm39B7IdIuVQRq88WJ6XTwZjiaLcuN6KENqe660pQVSlQqugQ5XgLfSR7TOosAakww5WFAHWgMb4p33-V7kVVDlOos1zgjsVy-UyT4e_SMMpUb96_sxbsFRP04oqZOqij_oBg=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-03-23T05:46:35.960Z,,,
