placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned
"https://www.google.com/maps/place/Pain+Management+Practice/@39.5409722,-119.6972634,17z/data=!3m1!4b1!4m6!3m5!1s0x80993ea063e74ecf:0x8c148dca4911f776!8m2!3d39.5409722!4d-119.6972634!16s%2Fg%2F1tdrxkfd",Pain Management Practice,5.0,1,Pain control clinic,"2385 E Prater Way # 104, Sparks, NV 89434, United States","G8R3+93 Sparks, Nevada, USA",,+1 775-352-3535,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:39:33.267Z,,
"https://www.google.com/maps/place/Hugh+Mcdermott,+MD,+Swift+Institute,+Sparks/data=!4m7!3m6!1s0x80993f1b0eb81b65:0xecb0e90479276ba5!8m2!3d39.5414437!4d-119.7029823!16s%2Fg%2F11rj613wdp!19sChIJZRu4Dhs_mYARpWsneQTpsOw","Hugh Mcdermott, MD, Swift Institute, Sparks",4.9,306,Physiatrist,"780 Vista Blvd #100, Sparks, NV 89434, United States","G7RW+HR Sparks, Nevada, USA",https://theswiftinstitute.com/,+1 775-348-8800,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOz8xDvrEs4fnMmzXgcZh__BilYlpe3OVDub5Ru=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:39:38.098Z,,
https://www.google.com/maps/place/Reno+Tahoe+Pain+Associates/data=!4m7!3m6!1s0x809941558b26962b:0x4205586928250bf8!8m2!3d39.4676547!4d-119.7631212!16s%2Fg%2F11hzsn8sdm!19sChIJK5Ymi1VBmYAR-AslKGlYBUI,Reno Tahoe Pain Associates,4.5,128,Anesthesiologist,"5500 Reno Corporate Dr Suite 300, Reno, NV 89511, United States","F69P+3Q Reno, Nevada, USA",https://www.renotahoepain.com/,+1 775-384-1127,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNcLsrj7bQ_6aAI1-kd_lt4MmaAf3OnY14cGG-b=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:39:43.135Z,,
"https://www.google.com/maps/place/Dr.+Christopher+A.+Woolley,+MD/data=!4m7!3m6!1s0x80993fd37cf60e57:0xce654eb04b983ec9!8m2!3d39.4629954!4d-119.7873419!16s%2Fg%2F11qg0ty4cm!19sChIJVw72fNM_mYARyT6YS7BOZc4","Dr. Christopher A. Woolley, MD",4.9,365,Pain management physician,"5590 Kietzke Ln Ste 101, Reno, NV 89511, United States","F677+53 Reno, Nevada, USA",http://www.sierraneurosurgery.com/,+1 775-323-2080,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOn4gnlbA7JaUmJks4GSShkfCV04FW7Iw4icyTJ=w408-h611-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:39:48.027Z,,
https://www.google.com/maps/place/Quail+Surgical+and+Pain+Management+Center/data=!4m7!3m6!1s0x8099406d976a0e13:0xf70061d2f1e376b1!8m2!3d39.4753696!4d-119.8019925!16s%2Fg%2F1v_w2lzr!19sChIJEw5ql21AmYARsXbj8dJhAPc,Quail Surgical and Pain Management Center,4.6,20,Pain management physician,"6630 S McCarran Blvd Unit C25, Reno, NV 89509, United States","F5GX+46 Reno, Nevada, USA",https://northernnevadahealth.com/locations/quail-surgical-and-pain-management/?utm_source=Google&utm_medium=Yext,+1 775-827-7555,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweodZm8iwnkDd1O6HROYGplsXqg6v5tTykadjRRr67_gZe-8Qz_xTtQEWJoc42zM0M51eErzgcyHujaf3NpF9_fj8m52_JYlkPvAbTGB-djYd-1hzhcLxKrt6B6vMsxErcfNBRQn4w=w408-h240-k-no-pi-20-ya340-ro-0-fo100,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:39:52.967Z,,
"https://www.google.com/maps/place/Dr.+Denis+G.+Patterson,+DO/data=!4m7!3m6!1s0x809914fd2bc89455:0xffce57be4d0e9c6a!8m2!3d39.4688905!4d-119.7674513!16s%2Fg%2F1hc15f9dq!19sChIJVZTIK_0UmYARapwOTb5Xzv8","Dr. Denis G. Patterson, DO",4.7,260,Sports medicine physician,"5578 Longley Ln, Reno, NV 89511, United States","F69M+H2 Reno, Nevada, USA",http://nvadvancedpain.com/?utm_source=GMBSocialClimb&utm_medium=Dr.DenisG.Patterson%2CDO,+1 775-284-8650,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN5wZrM8KRY44uaT6HCVA-IOca1tUdNl58vXT_X=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:39:57.896Z,,
"https://www.google.com/maps/place/Richard+G+Harris+Md+Ltd/@39.541936,-119.697035,17z/data=!3m1!4b1!4m6!3m5!1s0x80993ea063e74ecf:0x591b8d624f0df021!8m2!3d39.541936!4d-119.697035!16s%2Fg%2F1tgd6sfh",Richard G Harris Md Ltd,3.4,5,Pain management physician,"2385 E Prater Way # 104, Sparks, NV 89434, United States","G8R3+Q5 Sparks, Nevada, USA",,+1 775-354-0347,,,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:40:02.880Z,,
https://www.google.com/maps/place/Dr.+Ali+Nairizi/data=!4m7!3m6!1s0x809914fc9565cb47:0x74548eca516759db!8m2!3d39.4676547!4d-119.7631212!16s%2Fg%2F11cn0ncfj9!19sChIJR8tllfwUmYAR21lnUcqOVHQ,Dr. Ali Nairizi,4.1,23,Pain control clinic,"5500 Reno Corporate Dr Suite 300, Reno, NV 89511, United States","F69P+3Q Reno, Nevada, USA",http://renotahoepain.com/,+1 775-384-1127,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOdEXtqFO6z1C7S57TY_sv-ufMH0uGfCk4qmDxd=w408-h571-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:40:08.012Z,,
"https://www.google.com/maps/place/Reno+Regenerative+Medicine+%7C+Knee,+Back+%26+Joint+Pain+Clinic/data=!4m7!3m6!1s0x809915094ab4021d:0xe91bcbef4c362ec3!8m2!3d39.4442291!4d-119.7598953!16s%2Fg%2F11gbth62ql!19sChIJHQK0SgkVmYARwy42TO_LG-k","Reno Regenerative Medicine | Knee, Back & Joint Pain Clinic",4.8,201,Medical Center,"730 Sandhill Road #120, Reno, NV 89521, United States","C6VR+M2 Reno, Nevada, USA",http://renoregen.com/,+1 775-683-9026,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNsqY7Mzp2Cd_s5dHXA6VdATy72uP9w0p1pa0Tl=w486-h240-k-no,true,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:40:12.843Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Western+Nevada+Wellness+and+Pain/data=!4m7!3m6!1s0x80993fd216daf79f:0xbc9e0cc0909944ba!8m2!3d39.5414572!4d-119.7058964!16s%2Fg%2F11mz5lt8qv!19sChIJn_faFtI_mYARukSZkMAMnrw,Western Nevada Wellness and Pain,4.5,8,Medical group,"1959 E Prater Way, Sparks, NV 89434, United States","G7RV+HJ Sparks, Nevada, USA",https://www.westernnevadawellnessandpain.com/,+1 775-525-3025,"Open · Closes 4 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMqH60dlb1WLnfFby2yFjzZD53aaCaWzvOOKIP9=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:40:17.554Z,,
https://www.google.com/maps/place/COR+Spine+%26+Pain+Center/data=!4m7!3m6!1s0x809945bad95a6249:0xcaf5a656ebc001b9!8m2!3d39.5178519!4d-119.8832127!16s%2Fg%2F11ny3mdftr!19sChIJSWJa2bpFmYARuQHA61am9co,COR Spine & Pain Center,4.7,20,Pain control clinic,"6255 Sharlands Ave., Reno, NV 89523, United States","G498+4P Reno, Nevada, USA",http://www.corspine.com/,+1 775-248-1267,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOMz8_R4s4uHREiY06EWuKlsgs2HMw8SC0Lbm9o=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:40:22.284Z,,
https://www.google.com/maps/place/Sweetwater+Pain+and+Spine/data=!4m7!3m6!1s0x80991502a951aa37:0x9250d43f3918bd1d!8m2!3d39.4301324!4d-119.7537892!16s%2Fg%2F11f3w9k9sz!19sChIJN6pRqQIVmYARHb0YOT_UUJI,Sweetwater Pain and Spine,4.2,57,Pain control clinic,"10451 Double R Blvd, Reno, NV 89521, United States","C6JW+3F Reno, Nevada, USA",http://www.sweetwaterpain.com/,+1 775-870-1480,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5FCZKNamInH2f7iq5hB8pzt9tIpDC0GrkgVto_0LMdAwDZ_QSUZcK8dYTiy-Kpro72ZFNT7rx_wGZCpVEmlNV9Mt_DmynFRahTmdchBWk73w8AWWOL4f7kEETi6jAtKAK56OFLQ=w533-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:40:27.246Z,,
"https://www.google.com/maps/place/Nevada+Orofacial+Pain,+TMJ,+and+Sleep+Clinic/data=!4m7!3m6!1s0x8099395d63e809fd:0x10ae02f073de147d!8m2!3d39.5790758!4d-119.7174015!16s%2Fg%2F11y9p_7dq6!19sChIJ_QnoY105mYARfRTec_ACrhA","Nevada Orofacial Pain, TMJ, and Sleep Clinic",5.0,28,Pain control clinic,"4840 Vista Blvd Suite 108, Sparks, NV 89436, United States","H7HM+J2 Sparks, Nevada, USA",https://www.renotmjsleep.com/,+1 775-362-9374,,https://lh3.googleusercontent.com/p/AF1QipMpsq7pzwcbMVmYx43oUBmEJu8EfPax-hnLU526=w408-h448-k-no,true,9:30 am–4 pm,9:30 am–4 pm,9:30 am–4 pm,Closed,Closed,9:30 am–4 pm,9:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:40:32.550Z,,
https://www.google.com/maps/place/Swift+Urgent+Clinic/data=!4m7!3m6!1s0x80993fc991b37a57:0x48188c71a08a15b6!8m2!3d39.5414552!4d-119.7029198!16s%2Fg%2F11hdnyq9t5!19sChIJV3qzkck_mYARthWKoHGMGEg,Swift Urgent Clinic,4.8,155,Orthopedic clinic,"780 Vista Blvd #100, Sparks, NV 89434, United States","G7RW+HR Sparks, Nevada, USA",https://theswiftinstitute.com/swift-urgent-clinic/,+1 775-507-4700,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNK2DTZOQJKBQtm8iCfsJq43-qYwuQgBGR8ojzh=w408-h327-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:40:37.631Z,,
https://www.google.com/maps/place/Nevada+Laser+Pain+Relief/data=!4m7!3m6!1s0x809915ad4153a19f:0x8a00f3178388fb8f!8m2!3d39.4555622!4d-119.7837469!16s%2Fg%2F11h_v3yp40!19sChIJn6FTQa0VmYARj_uIgxfzAIo,Nevada Laser Pain Relief,4.9,43,Pain management physician,"150 Country Estates Cir Ste 120, Reno, NV 89511, United States","F648+6G Reno, Nevada, USA",http://www.nevadalaserpainrelief.com/?y_source=1_MTQ1MDQwMjAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 775-583-5300,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipORcg-E8ANE7m3its-EGbdzwORRuCqxfMs_t_we=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:40:42.810Z,,
https://www.google.com/maps/place/Silver+State+Spinecare/data=!4m7!3m6!1s0x809938c4f7fd94d9:0x6f4f41af1d420238!8m2!3d39.4759607!4d-119.80204!16s%2Fg%2F1t_tkjwr!19sChIJ2ZT998Q4mYAROAJCHa9BT28,Silver State Spinecare,4.9,229,Physiatrist,"6630 S McCarran Blvd Suite A-12, Reno, NV 89509, United States","F5GX+95 Reno, Nevada, USA",https://silverstatespine.com/,+1 775-331-2600,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoI99V6iidS4bGy5hOqpRwcH9a0qfDYZgDzJtprJUwCv99EeMJ360M2GmxOTCbVMcDO1dH4Eq_L_9KcbqGqO1Yk8JG9RMdw_ues6-0c1lWBM_pIZDeIUKVuhBJBzY2ABt8b2LM=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,Closed,Closed,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:40:48.631Z,,
https://www.google.com/maps/place/Mountain+West+Sport+%26+Spine/data=!4m7!3m6!1s0x8099406d976a0e13:0x9f409a1e75c79d9a!8m2!3d39.4762676!4d-119.801331!16s%2Fg%2F1w3w38j8!19sChIJEw5ql21AmYARmp3HdR6aQJ8,Mountain West Sport & Spine,4.5,31,Physiatrist,"6630 S McCarran Blvd a 3, Reno, NV 89509, United States","F5GX+GF Reno, Nevada, USA",https://www.mwsportandspine.com/,+1 775-828-2863,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=als1xPHOSB5ADfyNU3BHmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.04803&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:40:54.345Z,,
"https://www.google.com/maps/place/Dr.+Steven+E.+Berman,+MD/data=!4m7!3m6!1s0x8099407331570e9f:0xf7b04b9983591586!8m2!3d39.474937!4d-119.796561!16s%2Fg%2F1tk9r01g!19sChIJnw5XMXNAmYARhhVZg5lLsPc","Dr. Steven E. Berman, MD",4.8,9,Pain management physician,"605 Sierra Rose Dr # 4, Reno, NV 89511, United States","F6F3+X9 Reno, Nevada, USA",https://painspine.com/team-member/steven-berman-md/,+1 775-689-5410,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eXNfgP0OZ0Kh_x3xBr-85Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.66327&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:40:59.489Z,,
https://www.google.com/maps/place/Nevada+Pain+%26+Spine+Specialist:+Pitman+Kenneth+MD/data=!4m7!3m6!1s0x8099407331570e9f:0xdd10ef4e619d86c4!8m2!3d39.474937!4d-119.796561!16s%2Fg%2F1tkf16nl!19sChIJnw5XMXNAmYARxIadYU7vEN0,Nevada Pain & Spine Specialist: Pitman Kenneth MD,3.2,15,Pain management physician,"605 Sierra Rose Dr # 4, Reno, NV 89511, United States","F6F3+X9 Reno, Nevada, USA",https://painspine.com/,+1 775-689-5410,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eXNfgP0OZ0Kh_x3xBr-85Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.66327&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-01-28T19:41:02.977Z,,
