placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Desert+Sun+Roofing+Services/data=!4m7!3m6!1s0x872b75136d7bba95:0x144b3a7c5c8aa21b!8m2!3d33.5806878!4d-111.9240467!16s%2Fg%2F11rvl0_tql!19sChIJlbp7bRN1K4cRG6KKXHw6SxQ,Desert Sun Roofing Services,5.0,11,Wellness center,"10339 N Scottsdale Rd UNITE NORTH, Scottsdale, AZ 85253, United States","H3JG+79 Scottsdale, Arizona, USA",http://desertskyroofingcompany.com/,+1 602-848-8774,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0RVE8xWD_BsJxNEk4UNzcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.30989&pitch=0&thumbfov=100,true,10 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:12:22.615Z,,,
https://www.google.com/maps/place/Mobile+IV+Therapy+Phoenix/data=!4m7!3m6!1s0x292197656eb496b1:0xfdea998c3ea63299!8m2!3d33.6228218!4d-112.0098913!16s%2Fg%2F11sn8ths9z!19sChIJsZa0bmWXISkRmTKmPoyZ6v0,Mobile IV Therapy Phoenix,5.0,130,Home health care service,"15002 N 33rd Pl, Phoenix, AZ 85032, United States","JXFR+42 Phoenix, Arizona, USA",https://mobileivtherapyphoenix.com/,+1 480-908-9266,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOJimFNwkb0TK88qMAAy0ad666qJ4bUbOrV8fN_=w408-h394-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:12:27.806Z,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x872b75416fca0f6d:0x943687d0548fbb84!8m2!3d33.6453125!4d-111.894339!16s%2Fg%2F11gv0rqq27!19sChIJbQ_Kb0F1K4cRhLuPVNCHNpQ,Metro Infusion Center,3.5,2,Medical Center,"8573 E Princess Dr b115, Scottsdale, AZ 85255, United States","J4W4+47 Scottsdale, Arizona, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMEwN1ofBzB0577Kx2vCWFXfPjJs0u6_xwjIOQ=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:12:32.855Z,,,
https://www.google.com/maps/place/HonorHealth+Infusion+Center+-+Osborn/data=!4m7!3m6!1s0x872b0b04cb1475c1:0xe437170403839493!8m2!3d33.4882191!4d-111.9242623!16s%2Fg%2F11g6wtjx9l!19sChIJwXUUywQLK4cRk5SDAwQXN-Q,HonorHealth Infusion Center - Osborn,4.1,7,Medical clinic,"7242 E Osborn Rd Suite 340, Scottsdale, AZ 85251, United States","F3QG+77 Scottsdale, Arizona, USA",https://www.honorhealth.com/locations/specialty-care/honorhealth-infusion-center-osborn?utm_source=GMB&utm_medium=local&utm_campaign=Honorhealth_Infusion_Center_Osborn,+1 480-882-4150,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOifEdrZvbRJ0acxudX38CMz3tr1NNKpcFzIRpi=w640-h240-k-no,true,7:30 am–3 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:12:37.737Z,,,
https://www.google.com/maps/place/Medix+Infusion+-+Phoenix/data=!4m7!3m6!1s0x872b0dead63f78e1:0xf87cb1e08cbc976b!8m2!3d33.5059649!4d-112.0355871!16s%2Fg%2F11wmrc9swj!19sChIJ4Xg_1uoNK4cRa5e8jOCxfPg,Medix Infusion - Phoenix,5.0,1,Medical clinic,"2122 E Highland Ave #265, Phoenix, AZ 85016, United States","GX47+9Q Phoenix, Arizona, USA",https://locations.medixinfusion.com/medix-infusion-phoenix-427302a3f064,+1 833-696-3349,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gw75fkPesgfe8lFjGiAleQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.392257&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:12:42.629Z,,,
https://www.google.com/maps/place/Innate+Healthcare+Institute+-+Stem+Cell+and+Integrative+Medicine/data=!4m7!3m6!1s0x872b0b0adc59d8cf:0x66b344b5bba113bb!8m2!3d33.5967051!4d-111.9765621!16s%2Fg%2F11c1szhttt!19sChIJz9hZ3AoLK4cRuxOhu7VEs2Y,Innate Healthcare Institute - Stem Cell and Integrative Medicine,4.8,110,Medical Center,"4835 E Cactus Rd #140, Scottsdale, AZ 85254, United States","H2WF+M9 Scottsdale, Arizona, USA",https://innatehealthcare.org/?utm_source=gmb&utm_medium=organic,+1 602-603-3118,"Closed ⋅ Opens 9 am Mon

Updated by this business 9 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqo8H2_S7LShHwJ40b-_fQ5MO29Ms6LbVP97cvs-5bvy25A559CpGmSFJmgnpxwjmPSR14wwSG_XOdIFyuLMzgBBPSZGpd3tKIRpSVJGWsg6cQe41wOOJNTePNFGyIvwL2sJH0B=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:12:47.744Z,,,
https://www.google.com/maps/place/Sonoran+Infusion+Centers/data=!4m7!3m6!1s0x872b130b578e255d:0x3477640bc99a3be0!8m2!3d33.5150885!4d-112.0633542!16s%2Fg%2F11s2nb3xmq!19sChIJXSWOVwsTK4cR4DuayQtkdzQ,Sonoran Infusion Centers,3.0,2,Specialized clinic,"5333 N 7th St Suite B-112, Phoenix, AZ 85014, United States","GW8P+2M Phoenix, Arizona, USA",https://sonoraninfusioncenters.com/,+1 480-571-6761,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNNOqglM8vk1XL1cAsKqbOW7PHE168a7ePsZKo1=w408-h271-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:12:52.806Z,,,
"https://www.google.com/maps/place/HonorHealth+Infusion+Center+-+Pima+Center/@33.556409,-111.8806045,17z/data=!3m1!4b1!4m6!3m5!1s0x872b0b5b449f3b8b:0x115b8e03e0596e1e!8m2!3d33.556409!4d-111.8806045!16s%2Fg%2F11rsrxj370",HonorHealth Infusion Center - Pima Center,3.7,3,Medical clinic,"8405 N Pima Center Pkwy Ste 201, Scottsdale, AZ 85258, United States","H449+HQ Scottsdale, Arizona, USA",https://www.honorhealth.com/locations/specialty-care/honorhealth-infusion-center-pima-center?utm_source=yext&utm_medium=local&utm_campaign=infusion_center_pima_center,+1 480-587-6780,Closed ⋅ Opens 8 am Mon,,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:12:59.699Z,,,
https://www.google.com/maps/place/Prana+IV+Therapy/data=!4m7!3m6!1s0x872b75b98aaf9801:0xbbdccc1be88f9fc3!8m2!3d33.585303!4d-111.9279311!16s%2Fg%2F11fswwv8k5!19sChIJAZivirl1K4cRw5-P6BvM3Ls,Prana IV Therapy,5.0,480,Medical spa,"10824 N 71st Pl Suite C, Scottsdale, AZ 85254, United States","H3PC+4R Scottsdale, Arizona, USA",https://pranaivtherapy.com/,+1 480-202-4993,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNUt80d_12HmY604JCWZjImBTpV9Geaggb6BUjK=w427-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:13:04.915Z,,,
https://www.google.com/maps/place/ReGen+Advanced+Infusion+and+Wellness+Center/data=!4m7!3m6!1s0x872b418a29c8fbb1:0xcd84b579855abcd3!8m2!3d33.4954178!4d-112.0452617!16s%2Fg%2F11q3q0llj_!19sChIJsfvIKYpBK4cR07xahXm1hM0,ReGen Advanced Infusion and Wellness Center,5.0,10,Medical clinic,"4117 N 17th St Studio 2, Phoenix, AZ 85016, United States","FXW3+5V Phoenix, Arizona, USA",http://www.regeninfusions.com/,+1 480-341-5174,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO8qx-8_dInKKJhB5mrMNu4IKRv5zKLvZqzPLtA=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:13:10.059Z,,,
https://www.google.com/maps/place/Medix+Infusion+-+Biltmore/data=!4m7!3m6!1s0x872b0d7e94f48bab:0xef483bd80e9fec87!8m2!3d33.5059649!4d-112.0355871!16s%2Fg%2F11v6fx1t3b!19sChIJq4v0lH4NK4cRh-yfDtg7SO8,Medix Infusion - Biltmore,5.0,1,Medical clinic,"2122 E Highland Ave #265, Phoenix, AZ 85016, United States","GX47+9Q Phoenix, Arizona, USA",https://medixinfusion.com/,+1 833-696-3349,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AMyp-jHPaSrRQB-RhzfWGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.22011&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:13:15.070Z,,,
https://www.google.com/maps/place/Drip+Hydration+-+Mobile+IV+Therapy+-+Phoenix/data=!4m7!3m6!1s0x872b7b504c21c43f:0xb3c310e855fe02f4!8m2!3d33.6191929!4d-111.8810617!16s%2Fg%2F11r36m5zmf!19sChIJP8QhTFB7K4cR9AL-VegQw7M,Drip Hydration - Mobile IV Therapy - Phoenix,5.0,222,IV therapy service,"9300 E Raintree Dr Suite 130, Scottsdale, AZ 85260, United States","J499+MH Scottsdale, Arizona, USA",https://driphydration.com/coverage-areas/phoenix/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 480-757-6670,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipN47kTa7mvokxhROgV0cCquC6SUx-u8s6hcpEuL=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:13:20.275Z,,,
https://www.google.com/maps/place/Tabu+Salon/data=!4m7!3m6!1s0x872b0b3fcc807123:0x599abc408b9cd5b8!8m2!3d33.584366!4d-111.926422!16s%2Fg%2F1vnrlgyk!19sChIJI3GAzD8LK4cRuNWci0C8mlk,Tabu Salon,5.0,134,Hairdresser,"10802 N Scottsdale Rd suite 100, Scottsdale, AZ 85254, United States","H3MF+PC Scottsdale, Arizona, USA",http://salontabuaz.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 602-214-6097,Closed ⋅ Opens 8:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNiec8Il8NPr73kT6sGuQ7sur5VPPsFhF7Egm-w=w408-h610-k-no,true,Closed,8:30 am–6:30 pm,8:30 am–6:30 pm,9:30 am–6:30 pm,8:30 am–6:30 pm,9:30 am–6:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:13:25.257Z,Relaxed beauty boutique specializing in hair extensions  & color treatments for women.,,
https://www.google.com/maps/place/Leading+Edge+Wellness/data=!4m7!3m6!1s0x872b699d95ce3925:0x6aae19be0c81f889!8m2!3d33.6267198!4d-111.9933651!16s%2Fg%2F11h6dh837n!19sChIJJTnOlZ1pK4cRifiBDL4Zrmo,Leading Edge Wellness,5.0,29,Health spa,"4050 E Greenway Rd Ste 5, Phoenix, AZ 85032, United States","J2G4+MM Phoenix, Arizona, USA",https://myleadingedgewellness.com/,+1 480-594-5052,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noCSkzufODHc_NeZXdAykmZA52PDOwI5yM5mkg029ANW21fuYTT8pTFYwCbWRFlBvU3op10pzXycNZ82meSLNCR9k7E17a98MfTlEafsazFof3_ILHZAcPEBj1NazMS4iwS0vc9=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:13:28.414Z,,,
https://www.google.com/maps/place/The+Drip+IV+Infusion/data=!4m7!3m6!1s0x613525030dbc573d:0x1875bd7bd973935e!8m2!3d33.5035453!4d-112.046985!16s%2Fg%2F11k3my952l!19sChIJPVe8DQMlNWERXpNz2Xu9dRg,The Drip IV Infusion,5.0,81,Home health care service,"4531 N 16th St Ste 102, Phoenix, AZ 85016, United States","GX33+C6 Phoenix, Arizona, USA",https://thedripivinfusion.com/mobile-iv-therapy-phoenix-az,+1 602-341-3511,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipNDAc0s7Z60EfewFGPLVpfz6IGlyyoQbSQ8-mEP=w408-h344-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:13:33.439Z,,,
https://www.google.com/maps/place/Lerdal+Health+%26+Wellness/data=!4m7!3m6!1s0x8db14cafef8e5a89:0x3d8ecf9f80d3adb8!8m2!3d33.6012298!4d-111.9766087!16s%2Fg%2F11w8qshxlv!19sChIJiVqO769MsY0RuK3TgJ_Pjj0,Lerdal Health & Wellness,5.0,153,Medical clinic,"12657 N Tatum Blvd Ste 132, Phoenix, AZ 85032, United States","J22F+F9 Phoenix, Arizona, USA",https://www.lerdalwellness.com/,+1 480-520-4125,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOa0weFiSP2n2kxvef3hvaCouzTBCs7SLkGf8uF=w408-h613-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:13:38.438Z,,,
https://www.google.com/maps/place/The+Ark+Wellness+Center/data=!4m7!3m6!1s0x88d902181e5eb2ef:0xd946fc5e742be3e3!8m2!3d33.6003481!4d-112.0135171!16s%2Fg%2F11c1szxkrk!19sChIJ77JeHhgC2YgR4-MrdF78Rtk,The Ark Wellness Center,5.0,4,Vitamin & supplements store,"12450 N 32nd St, Phoenix, AZ 85032, United States","JX2P+4H Phoenix, Arizona, USA",http://www.arkwellnesscenter.com/,+1 954-888-8335,Open ⋅ Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WezdYYBrdI2A7G-Sddt1Hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.4964&pitch=0&thumbfov=100,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-28T23:13:43.338Z,,,
