placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes
https://www.google.com/maps/place/TJ%E2%80%99s+Auto+Repair/data=!4m7!3m6!1s0x4cca7b3130dfc009:0xa598c525dc86ceb2!8m2!3d44.4881215!4d-73.1968798!16s%2Fg%2F11lf95hqvj!19sChIJCcDfMDF7ykwRss6G3CXFmKU,TJ’s Auto Repair,4.7,68,Auto repair shop,"365 Riverside Ave., Burlington, VT 05401, United States","FRQ3+66 Burlington, Vermont, USA",,+1 802-559-3269,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnAoSNoD116Sc4dpIg5SL3g0MgXx23G8srprHn2tQaBxQkGM-dOmBilc-rBF8w7jR_AGMLs1xdYzG732PgeZbU0QyRnx8CThOoqXNJrknxQhSqGLDgyPcvsShauB7V6hNUfxL4lw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:26:37.297Z,
https://www.google.com/maps/place/Burlington+Automotive+%26+Tire/data=!4m7!3m6!1s0x4cca7b68d15caabf:0xb8685236212c7858!8m2!3d44.4604221!4d-73.1781294!16s%2Fg%2F11ylkvcsx3!19sChIJv6pc0Wh7ykwRWHgsITZSaLg,Burlington Automotive & Tire,5.0,4,Auto repair shop,"36 San Remo Dr, South Burlington, VT 05403, United States","FR6C+5P South Burlington, Vermont, USA",,+1 802-318-2503,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAmNBKF9aL0E-4B9zcLVhWMssPEYPOt23UQR2ONOH5T5n0DNNbzxQZCGJUSUg5Q-V4MT5BhWz9FsYd4iWB6C3RB_S3C73Ck1TIKV75SR5Ih0J1-jB3JlGAughvWGDbWbO_yr1-dfYfQuYU=w408-h404-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:26:42.126Z,
https://www.google.com/maps/place/Dolan%27s+Auto+Inc/data=!4m7!3m6!1s0x4cca7a8b72f5aa3f:0x33f367d2c0e9f890!8m2!3d44.486873!4d-73.2088003!16s%2Fg%2F1tfwjzy0!19sChIJP6r1cot6ykwRkPjpwNJn8zM,Dolan's Auto Inc,4.9,93,Auto repair shop,"250 N Winooski Ave, Burlington, VT 05401, United States","FQPR+PF Burlington, Vermont, USA",http://www.dolansauto.com/,+1 802-658-3170,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTqN8NokWwHKihLaq5zWAsQXoVMuY23nm-vZdtanDaAPe6ThukxhYub0s6AvI7EcFGeIN7t6Q_imdhWiAsJdbbTbOfny-LekFs90JR_yiuwyFr-z_xEHTkeZkPJzzO65z-QMw=w408-h252-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:26:47.898Z,
https://www.google.com/maps/place/Bouchard+%26+Sons+Garage/data=!4m7!3m6!1s0x4cca7a2d5ac2c45d:0x2fde54c1cb24d2af!8m2!3d44.4622032!4d-73.178512!16s%2Fg%2F1tdlgxt1!19sChIJXcTCWi16ykwRr9Iky8FU3i8,Bouchard & Sons Garage,4.8,194,Auto repair shop,"16 San Remo Dr, South Burlington, VT 05403, United States","FR6C+VH South Burlington, Vermont, USA",http://www.bouchardandsonsgarage.com/,+1 802-862-8653,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepn4RgB54eL4wy2CAeaUkXOplP-dwW7oT6xqsOFVO3SNWH81Nic-nk6vE1dUVUHkMyZKjwXKK-cstHY58rWcgEp_eripRcPW04-PVi4bf-p2hYNZrXiOqEdA-KdI_q6W9sdHVrR_g=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:26:52.813Z,
https://www.google.com/maps/place/Priority+Auto+Inc/data=!4m7!3m6!1s0x4cca7a10dac445f5:0x40eaef7caae5f1ec!8m2!3d44.4878349!4d-73.170695!16s%2Fg%2F1tdmv79t!19sChIJ9UXE2hB6ykwR7PHlqnzv6kA,Priority Auto Inc,4.8,104,Auto repair shop,"29 Berard Dr #1, South Burlington, VT 05403, United States","FRQH+4P South Burlington, Vermont, USA",,+1 802-862-1168,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerf9FgAw7fWAbCQdLlGwZLOF6TQp1Y6qPb_XEpVOlyw-vOpPv2pCpBuP6V-9ye_aFWDLBGr-Qo8ICpXqh0Dn94KDAhqigut5kMN0KABLBAR6nSmz2vTVJB-J1cn659jlLcBf-0U=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:26:57.635Z,
https://www.google.com/maps/place/Kaigle%27s+Service+Center/data=!4m7!3m6!1s0x4cca7bbdbbc3a371:0x2545178237da45d6!8m2!3d44.4582635!4d-73.2174761!16s%2Fg%2F1tgpmnf6!19sChIJcaPDu717ykwR1kXaN4IXRSU,Kaigle's Service Center,4.8,52,Auto repair shop,"53 Sears Ln, Burlington, VT 05401, United States","FQ5M+82 Burlington, Vermont, USA",https://m.facebook.com/kaiglesservice/,+1 802-864-9775,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqd_XsmblirUYw5Dm9wFm0bXg-YG8Iq_GKAqBJAHCfTizZ6Lui2jWDu9Hx2hdjsPDDSIoz51K4M0bFm09vuNObcd4gao9tR2fxsA1g_Ia5acin3MsPUD5172x2sOP68E2X6ZV7m=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:27:02.376Z,
https://www.google.com/maps/place/Handy%27s+Service+Center/data=!4m7!3m6!1s0x4cca7af653e9020d:0xebef5c39ef6f3486!8m2!3d44.478503!4d-73.211534!16s%2Fg%2F1v_w1_53!19sChIJDQLpU_Z6ykwRhjRv7zlc7-s,Handy's Service Center,3.9,492,Auto repair shop,"75 S Winooski Ave, Burlington, VT 05401, United States","FQHQ+C9 Burlington, Vermont, USA",http://www.handysservicecenter.com/,+1 802-862-0656,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBdbu1b6eGp_0JuO6b2aBkb1D5FV2089ZboyxUwmSK1PdikGwC1kuyb78A_t8iUfqBh-3MhZ5Dz3XijvccqcldhyjUNVBwoSUacHKc_0n3TvweGkZhTrmMZ4FUWHFk5X67ufaz=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:27:07.524Z,
https://www.google.com/maps/place/Double+G+Auto/data=!4m7!3m6!1s0x4cca7baf24b846d9:0xcfbb2c8b1a2b419f!8m2!3d44.4590441!4d-73.212852!16s%2Fg%2F1tjt1kfr!19sChIJ2Ua4JK97ykwRn0ErGossu88,Double G Auto,4.7,75,Auto repair shop,"43 Birchcliff Pkwy, Burlington, VT 05401, United States","FQ5P+JV Burlington, Vermont, USA",http://www.doublegauto.com/,+1 802-861-4700,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wcReiY4OH48wBivUw-K9-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.11012&pitch=0&thumbfov=100,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:27:12.401Z,
https://www.google.com/maps/place/Vermont+Custom+Auto+Service/data=!4m7!3m6!1s0x4cca7a1ded8cc5c3:0xb2a2b598bd08f839!8m2!3d44.4823861!4d-73.154721!16s%2Fg%2F1tdxq1_g!19sChIJw8WM7R16ykwROfgIvZi1orI,Vermont Custom Auto Service,5.0,104,Auto repair shop,"91 Ethan Allen Dr, South Burlington, VT 05403, United States","FRJW+X4 South Burlington, Vermont, USA",http://www.vtcustomauto.com/,+1 802-864-1533,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerU4Kh0HH6bX4n33UOapkHbFbsXHsnz5TGoDW3KoYVfIkoeRYQvPlx90qSJpabqFksq5oBLZgtcsnDoJ_Dhhh1nL4oCXpyoFTE_uGu2e2GwCenAwCHlk_Ga7LIVgvfvqw57Bvo=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:27:17.261Z,
https://www.google.com/maps/place/Queen+City+Automotive/data=!4m7!3m6!1s0x4cca7a11278ff923:0x86445ffc9cd10ee6!8m2!3d44.4844784!4d-73.169101!16s%2Fg%2F11f18sxzff!19sChIJI_mPJxF6ykwR5g7RnPxfRIY,Queen City Automotive,5.0,41,Auto repair shop,"8 Berard Dr, South Burlington, VT 05403, United States","FRMJ+Q9 South Burlington, Vermont, USA",,+1 802-865-3974,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOGoiU-FRIfyVigLfOvUx4EIVxYQ3_yC7Z3teEGCSLUx85eJ-10pQXf1lQju285RwiepPii79uITudKwKu3bMXtzLkIIhAd8T0ROZNrXsGSstnhwqkfc6nl3rd-QriN41TnIYGB9xlWyAO=w426-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:27:22.234Z,
https://www.google.com/maps/place/Burlington+Collision+Center/data=!4m7!3m6!1s0x4cca7a63d7eb2275:0xe9db1cabdd3a94d4!8m2!3d44.4883785!4d-73.1987874!16s%2Fg%2F1td1phjx!19sChIJdSLr12N6ykwR1JQ63asc2-k,Burlington Collision Center,4.6,33,Tire shop,"411 Riverside Ave., Burlington, VT 05401, United States","FRQ2+9F Burlington, Vermont, USA",http://www.burlingtoncollisioncenter.com/,+1 802-864-9411,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweriyLIuEuffGPoEesYdGTN1PBWbSBO8MfHdrDTpRDKAG-6XbCIL2dPbL-meDRBM2YWzRCTAxdjLDow5Sok1cDLTwVj5BIiT5DtZQHW9C-adNbA5J6BZaFpsNlBho7EBkD-5ELsr=w408-h306-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:27:27.069Z,
https://www.google.com/maps/place/Sterling+Motorwerks/data=!4m7!3m6!1s0x4cca7a11278fb479:0xa77e1929ca95a5ee!8m2!3d44.477448!4d-73.16791!16s%2Fg%2F1tdd4x0q!19sChIJebSPJxF6ykwR7qWVyikZfqc,Sterling Motorwerks,4.6,76,Auto repair shop,"615 Airport Pkwy, South Burlington, VT 05403, United States","FRGJ+XR South Burlington, Vermont, USA",https://www.sterlingmotorwerks.com/,+1 802-489-5950,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOGhSDvWAiT0CYO5T34ifa0zNWFDJKt3PX8BFv7OdRHH_rVoESW-ete2iJmAcFLK3oTcAXQ9TR2YXgrE26ysHZxpkZY3bueYG1xLM87pDLPa890-dqyhSLdsQSph6XM1RNOqd4VbUX3NGp=w603-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:27:31.952Z,
https://www.google.com/maps/place/Twisted+Wrench/data=!4m7!3m6!1s0x4cca7a1b8c39a489:0x244e50fd735a41aa!8m2!3d44.4838293!4d-73.1601407!16s%2Fg%2F1td64ygk!19sChIJiaQ5jBt6ykwRqkFac_1QTiQ,Twisted Wrench,4.6,225,Auto repair shop,"60 Ethan Allen Dr, South Burlington, VT 05403, United States","FRMQ+GW South Burlington, Vermont, USA",https://www.twistedwrenchvt.com/,+1 802-660-0838,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3rs_v79nvyA6RN4BP53OT3daQOthFgtV8bdZ5YJ6DaWE4Bnvnnhon4n2xFhBdCRrS4scaPvcaFq-qJqLlAgJ0p_4bqoPJ71WC-bcSNkO829eVaE1hjroSUiM-EznEouMnsUM=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:27:36.952Z,
https://www.google.com/maps/place/Outdoor+Gear+Exchange/data=!4m7!3m6!1s0x4cca7af6eee094d3:0x9a30db9ba940a706!8m2!3d44.4790811!4d-73.2128792!16s%2Fg%2F1tg9h57b!19sChIJ05Tg7vZ6ykwRBqdAqZvbMJo,Outdoor Gear Exchange,4.6,657,Outdoor sports store,"37 Church St, Burlington, VT 05401, United States","FQHP+JR Burlington, Vermont, USA",https://www.gearx.com/,+1 888-547-4327,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoM_lQLjStEZqIjFZZzeLFfZztRipxbYDoyliSBJZWxUhcVl-QZ0GaySEZoJO9eAUU3mf1W7-1-YlONTAo7H4L35Dm8sjx_sCaUE5Q8yxYxs8y2TW-XFDnH-OgO1UpKe5EmWNk=w408-h272-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,10 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:27:42.024Z,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/Marshall+Tire+Group/data=!4m7!3m6!1s0x4cca79a22afba849:0xf605b5f09cea0e5b!8m2!3d44.460275!4d-73.1379421!16s%2Fg%2F1tcw371w!19sChIJSaj7KqJ5ykwRWw7qnPC1BfY,Marshall Tire Group,4.6,40,Tire shop,"4050 Williston Rd Suite 311, South Burlington, VT 05403, United States","FV66+4R South Burlington, Vermont, USA",https://mtgvt.com/,+1 800-448-9991,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoh13JXnjsowcPTBzetl3iLPDykJ2eT7S6_JDPs7SqeU5NZGlJ6-XlIyIoK1QdS-YTJAmzh3Z-UQlbm9ywef0df-Jt3RiG1Q8Xs8aasy0IMBA4_dbKv7GEkelFDFdZY6xCWzM0=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-03-23T17:27:46.783Z,· In-store shopping · In-store pick-up
