placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/American+Health+Testing/data=!4m7!3m6!1s0x87d8cb1a03e354fb:0x80e2111e12795f2e!8m2!3d38.625967!4d-90.3462854!16s%2Fg%2F11h6tmz3j1!19sChIJ-1TjAxrL2IcRLl95Eh4R4oA,American Health Testing,,,Cancer treatment center,"1750 S Brentwood Blvd #300, St. Louis, MO 63144, United States","JMG3+9F St. Louis, Missouri, USA",,+1 314-403-0599,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SuQzFJPpDScW959cGdLxaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.26301&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:03:28.330Z,,,,
https://www.google.com/maps/place/Yen+Health+%26+Wellness/data=!4m7!3m6!1s0x87d8cbf02d689647:0x12f0a95becb79bbe!8m2!3d38.6388131!4d-90.3490227!16s%2Fg%2F11nlg643m_!19sChIJR5ZoLfDL2IcRvpu37Fup8BI,Yen Health & Wellness,5.0,2,Nurse practitioner,"8229 Clayton Rd Suite 202, Clayton, MO 63117, United States","JMQ2+G9 Clayton, Missouri, USA",https://www.yenhealthandwellness.com/,+1 314-473-5936,Closed ⋅ Opens 12 pm Mon,https://lh3.googleusercontent.com/p/AF1QipNhqYmW7yE-Hc79uS_lE5JsCofhER-CMzFVZPL8=w408-h272-k-no,true,Closed,12–6 pm,"8:30–11:30 am, 1–4 pm","8:30–11:30 am, 1–6 pm","8:30–11:30 am, 1–4 pm",8:30–11:30 am,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:03:33.261Z,,,,
https://www.google.com/maps/place/The+Institute+of+Natural+Health/data=!4m7!3m6!1s0x87d8cb2382c39bd7:0x7a9100207392db9b!8m2!3d38.6362764!4d-90.3445876!16s%2Fg%2F11b7q6p_hc!19sChIJ15vDgiPL2IcRm9uScyAAkXo,The Institute of Natural Health,4.9,475,Wellness center,"1034 S Brentwood Blvd Suite 415, Richmond Heights, MO 63117, United States","JMP4+G5 Richmond Heights, Missouri, USA",http://inhstl.com/,+1 314-293-8123,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO0Y-pEmGbh_Z6UtvuXa0SkVifuma6Uq-vDPWAc=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:03:38.105Z,,,,
https://www.google.com/maps/place/Mercy+Infusion+Center+-+Clayton-Clarkson/data=!4m7!3m6!1s0x87d8d48334e08bc9:0x52fa51aa577de434!8m2!3d38.6054548!4d-90.5883044!16s%2Fg%2F1hc7nn5jg!19sChIJyYvgNIPU2IcRNOR9V6pR-lI,Mercy Infusion Center - Clayton-Clarkson,5.0,1,Medical clinic,"15945 Clayton Rd Suite 150, Ballwin, MO 63011, United States","JC46+5M Ballwin, Missouri, USA",https://www.mercy.net/practice/mercy-infusion-center-clayton-clarkson?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=East&utm_content=website&y_source=1_MTI5OTYxNzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 636-256-5065,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMdd9svIy9PGeCo9U39JaLth82f1tYUNJUM6FA3=w408-h272-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:03:43.068Z,,,,
https://www.google.com/maps/place/St.+Louis+Suboxone+Doctor/data=!4m7!3m6!1s0x87df3529858fb475:0xcc0167f943748cbe!8m2!3d38.6343272!4d-90.3182568!16s%2Fg%2F11h01zdqy6!19sChIJdbSPhSk134cRvox0Q_lnAcw,St. Louis Suboxone Doctor,4.0,4,Doctor,"6744 Clayton Rd Apt 305, Richmond Heights, MO 63117, United States","JMMJ+PM Richmond Heights, Missouri, USA",https://www.stlouissuboxonedoctor.com/?utm_source=OffSite&utm_medium=GMBandOtherOffSiteDirectories,+1 314-274-9232,Closes soon ⋅ 8 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP8bW2tLS0al9-Fxbu1c18Yl2WfIxs0OO8kZ25Q=w408-h306-k-no,true,10 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:03:48.153Z,,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x87d8cd2a165406ad:0xdce5a1eb4a529169!8m2!3d38.6318697!4d-90.4443652!16s%2Fg%2F11fkt4skxv!19sChIJrQZUFirN2IcRaZFSSuuh5dw,Metro Infusion Center,5.0,1,Medical office,"Town and Country Medical Building, 2821 N Ballas Rd #118, St. Louis, MO 63131, United States","JHJ4+P7 St. Louis, Missouri, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNAU8QpM_72dTvRfD6ww5d_JGx3fC7DY1MA189-=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:03:53.065Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Epiphany+Dermatology/data=!4m7!3m6!1s0x87df31ececddd639:0x68a033e1dcb4f28c!8m2!3d38.6512139!4d-90.3516629!16s%2Fg%2F1tcx21vj!19sChIJOdbd7Owx34cRjPK03OEzoGg,Epiphany Dermatology,4.4,292,Dermatologist,"8888 Ladue Rd Ste 120, St. Louis, MO 63124, United States","MJ2X+F8 St. Louis, Missouri, USA",https://www.epiphanydermatology.com/location/st-louis-ladue-rd/,+1 314-344-0004,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOoVbNDqbf-JGjJWUGq1NALP-vXybcwFVyWXxts=w408-h306-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:03:58.145Z,,,,
https://www.google.com/maps/place/The+Shine+Spa/data=!4m7!3m6!1s0x87d8b57a1a4fd5c1:0x335e68eea1caa25a!8m2!3d38.6379359!4d-90.3375012!16s%2Fg%2F11lgr69dtf!19sChIJwdVPGnq12IcRWqLKoe5oXjM,The Shine Spa,5.0,617,Medical spa,"7729 Clayton Rd, Clayton, MO 63117, United States","JMQ6+5X Clayton, Missouri, USA",http://theshinespa.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 314-560-9030,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNk2SHiKFGPewT5WTmRu_KaW_KWONaY9tmbkjB2=w425-h240-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:04:03.181Z,,,,
https://www.google.com/maps/place/NEUAGE+Health+and+Wellness+-+Ladue/data=!4m7!3m6!1s0x87df358565ad57f3:0x5852a6564cf01211!8m2!3d38.6538421!4d-90.3499431!16s%2Fg%2F11rz018bcy!19sChIJ81etZYU134cRERLwTFamUlg,NEUAGE Health and Wellness - Ladue,5.0,68,Medical clinic,"8827 Ladue Rd, St. Louis, MO 63124, United States","MM32+G2 St. Louis, Missouri, USA",https://www.neuagehealthwellness.com/,+1 314-260-9057,"Closed ⋅ Opens 9 am Tue

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMITVWqe4s5hzpKzXxR9vQNZHGSe6dkcLOyRqXZ=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:04:08.234Z,,,,
https://www.google.com/maps/place/RPI+Physical+Therapy/data=!4m7!3m6!1s0x87d8cb235d58d6df:0xb953ed9a7b13b21c!8m2!3d38.638643!4d-90.3445629!16s%2Fg%2F1tf5qsdx!19sChIJ39ZYXSPL2IcRHLITe5rtU7k,RPI Physical Therapy,4.9,111,Physical therapy clinic,"950 Francis Pl #115, Clayton, MO 63105, United States","JMQ4+F5 Clayton, Missouri, USA",https://www.physicalrehabstl.com/stlouis-locations/physical-therapist-clayton-mo/,+1 314-644-1978,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOgnYit8pJdN3IwBl3T4SPt8pDHhTZ3lb-v-eFB=w408-h272-k-no,true,Closed,7:30 am–6:30 pm,7:30 am–5 pm,7:30 am–6:30 pm,7:30 am–5 pm,7:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:04:13.503Z,,,,
https://www.google.com/maps/place/Infusion+for+Health+-+St+Louis/data=!4m7!3m6!1s0x87d8d34d657e4673:0x2b1378eaefb20609!8m2!3d38.5829166!4d-90.4505273!16s%2Fg%2F11l6c1zx_4!19sChIJc0Z-ZU3T2IcRCQay7-p4Eys,Infusion for Health - St Louis,3.3,3,Medical clinic,"2315 Old Dougherty Ferry Rd Suite 103, St. Louis, MO 63122, United States","HGMX+5Q St. Louis, Missouri, USA",https://infusionforhealth.com/locations/missouri/st-louis/,+1 314-501-8596,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nRx6PBqmNBbOI5bH2uYM0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.826668&pitch=0&thumbfov=100,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:04:18.337Z,,,,
https://www.google.com/maps/place/Advanced+Injury+Care/data=!4m7!3m6!1s0x87d8cd05f57b6cdb:0x4c7a915164c12369!8m2!3d38.6387944!4d-90.3489878!16s%2Fg%2F11f62gxn71!19sChIJ22x79QXN2IcRaSPBZFGRekw,Advanced Injury Care,4.8,148,Medical office,"8225 Clayton Rd, St. Louis, MO 63117, United States","JMQ2+GC St. Louis, Missouri, USA",https://www.aic-stl.com/?utm_source=google&utm_medium=gmb&utm_campaign=ballas_listing,+1 314-330-4776,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN74hDS04NCmwanaPL0wJibkgNFug0mZqFErwrS=w408-h269-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:04:23.239Z,,,,
https://www.google.com/maps/place/Pain+Free+Health+Centers/data=!4m7!3m6!1s0x87d8cb1051747b91:0x8a61160ae07c49e!8m2!3d38.6466815!4d-90.3404697!16s%2Fg%2F11hyg83h66!19sChIJkXt0URDL2IcRnsQHrmARpgg,Pain Free Health Centers,4.8,12,Chiropractor,"225 S Meramec Ave Apt 306, Clayton, MO 63105, United States","JMW5+MR Clayton, Missouri, USA",,+1 314-961-7181,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YzGDtyu6dSYpx3b1WplutA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.89285&pitch=0&thumbfov=100,false,Closed,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:04:28.393Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Mercy+Infusion+Center+-+Sindelar+Cancer+Center/data=!4m7!3m6!1s0x87d8cf6bbd2eeafd:0x1cad9bea82ef37aa!8m2!3d38.506277!4d-90.38118!16s%2Fg%2F11kh65w9gd!19sChIJ_eouvWvP2IcRqjfvguqbrRw,Mercy Infusion Center - Sindelar Cancer Center,5.0,3,Medical clinic,"10050 Kennerly Rd #2100, St. Louis, MO 63128, United States","GJ49+GG St. Louis, Missouri, USA",https://www.mercy.net/practice/mercy-infusion-center-sindelar-cancer-center?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=East&utm_content=website&y_source=1_MTcyODM1MTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 314-525-1625,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JlMMXMqn_cNO6PemMI_fQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.028095&pitch=0&thumbfov=100,true,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:04:33.417Z,,,,
https://www.google.com/maps/place/The+Center+for+Mental+Wellness/data=!4m7!3m6!1s0x87d8cb9e9f42ff55:0xe59e1ae4ab52e304!8m2!3d38.6495921!4d-90.3496247!16s%2Fg%2F11qgdhxz66!19sChIJVf9Cn57L2IcRBONSq-QanuU,The Center for Mental Wellness,5.0,4,Mental health service,"121 Hunter Ave Ste 202, Clayton, MO 63124, United States","JMX2+R5 Clayton, Missouri, USA",http://www.mentallywellstl.com/,+1 314-474-8804,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPGy4kI3K3_EVkoEXxVggTPbDvSluzrR3NUTwAM=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:04:38.379Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Clayton+Imaj/data=!4m7!3m6!1s0x87df3560005f2885:0xb0c861d4738a2a40!8m2!3d38.6361024!4d-90.3441172!16s%2Fg%2F11h10zyrk4!19sChIJhShfAGA134cRQCqKc9RhyLA,Clayton Imaj,3.8,14,Skin care clinic,"suite, 760 university tower bldg, 1034 S Brentwood Blvd, Richmond Heights, MO 63117, United States","JMP4+C9 Richmond Heights, Missouri, USA",http://www.vagaro.com/claytonimaj,+1 314-698-6018,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr3Qdr3GoGZhW1tT9OoPdq0rOpVuAFzCJneZnzGiWIqr67hcVnS83gHDCisDxNEFDiXMKsNOZPGTePbBpISt6FUttQqQYwSPDg3jhxGQNTTZMuu3KCG6wxCn1RWgfOB0YFxwis=w408-h544-k-no,false,Closed,Closed,10 am–7 pm,9 am–6 pm,9 am–7 pm,9 am–5 pm,9 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:04:43.426Z,,,,
https://www.google.com/maps/place/The+Saint+Louis+Med+Spa/data=!4m7!3m6!1s0x87d8cb0015aba71f:0x5b7bf433b5b9f923!8m2!3d38.6434535!4d-90.335205!16s%2Fg%2F11vqsfpvly!19sChIJH6erFQDL2IcRI_m5tTP0e1s,The Saint Louis Med Spa,5.0,29,Medical spa,"525 S Hanley Rd, St. Louis, MO 63105, United States","JMV7+9W St. Louis, Missouri, USA",http://www.thesaintlouismedspa.com/,+1 557-220-9575,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqK2z7QfkdtzKY1IC1a8KXqooz971af9klzNZ8lfY7w6RlEVUCiTh9OAAdT4llvyrB2mOX8FBjeilP53D-wRBQRKXXIG5QQdPRgJmNXy4znJlQnQUHHsc0asDZrFt75XABpwpUtrg=w408-h544-k-no,true,Closed,10 am–4 pm,10 am–4 pm,10 am–6 pm,10 am–4 pm,10 am–4 pm,10 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-29T00:04:48.441Z,,,,
